epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed,ar_cert_passed,ar_cert_marginal_sigma_m,ar_cert_dd_pr_rms_m,ar_cert_dd_cp_rms_cyc,epochs_since_recovery,ar_offered,fix_truth_err_m
1799,187829.8,15.099759414534548,32,7.085359249630461,2.5422819768940457,8,True,True,15,6,False,False,23,0,False,False,False,0.20372167369528446,7.085359249630461,0.04653332699720859,7,False,nan
1800,187830.0,32.943173508426405,31,7.553678615508586,2.5885850140049587,3,True,True,15,0,True,False,22,0,False,False,False,0.1991653790508459,7.553678615508586,0.03989272573604423,0,False,nan
1801,187830.2,26.765229117798516,31,4.303538941607397,2.4119292395005627,4,True,True,15,6,False,False,22,0,False,False,False,inf,4.303538941607397,0.17873333218207338,1,False,nan
1802,187830.4,23.896686428403257,32,6.5640854151728085,2.9158881275511477,4,True,True,15,6,False,False,22,0,False,False,False,0.39638933002813115,6.5640854151728085,0.07686551249619376,2,False,nan
1803,187830.6,22.165964574989264,32,6.652653075966272,3.1407059692015626,4,True,True,15,6,False,False,23,0,False,False,False,0.2877639269476106,6.652653075966272,0.08305962409503126,3,False,nan
1804,187830.8,25.387995038703362,33,6.685408288087228,3.113248648352512,4,True,True,15,0,True,False,24,0,False,False,False,0.24558740169592833,6.685408288087228,0.04631173995523499,0,False,nan
1805,187831.0,20.224519994651846,33,5.3231975198289945,2.6760644724583162,5,False,True,15,6,False,False,25,0,False,False,False,inf,5.3231975198289945,0.18044660097075374,1,False,nan
1806,187831.2,18.07871466670162,33,5.797689967757249,2.6952718560389104,5,False,True,15,6,False,False,25,0,False,False,False,0.39131152777784245,5.797689967757249,0.08937972628635454,2,False,nan
1807,187831.4,16.83414813773335,32,6.135160644812643,2.5205358939108393,4,True,True,15,6,False,False,25,0,False,False,False,0.28388327544528835,6.135160644812643,0.05614146266926014,3,False,nan
1808,187831.6,15.957739537476721,31,6.403170418257361,2.5711139376355745,4,True,True,15,6,False,False,25,0,False,False,False,0.24302628384940536,6.403170418257361,0.040153785485402535,4,False,nan
1809,187831.8,29.66002134373742,30,6.410864476763944,2.364542044732088,4,True,True,15,0,True,False,25,0,False,False,False,0.22312008773893438,6.410864476763944,0.04061099963096988,0,False,nan
1810,187832.0,24.020390562523623,30,4.196923296344364,2.175277487277931,5,True,True,15,6,False,False,25,0,False,False,False,inf,4.196923296344364,0.18380550161984488,1,False,nan
1811,187832.2,21.6155015377459,30,4.6669528788182815,2.2105129088395574,5,True,True,15,6,False,False,25,0,False,False,False,0.3926201845426856,4.6669528788182815,0.07094538497920672,2,False,nan
1812,187832.4,20.13929746053524,30,5.053359750115208,2.228635891343074,5,True,True,15,6,False,False,25,0,False,False,False,0.28459555207701426,5.053359750115208,0.04645460915163345,3,False,nan
1813,187832.6,19.029494769850377,30,5.694016286556257,2.336730211001643,4,True,True,15,6,False,False,25,0,False,False,False,0.24235884588096734,5.694016286556257,0.03441714801144442,4,False,nan
1814,187832.8,18.11798024861324,30,6.423711193530072,2.3914104360710744,4,True,True,15,6,False,False,25,0,False,False,False,0.2213614773816246,6.423711193530072,0.03431514569032448,5,False,nan
1815,187833.0,17.333081234650724,30,6.860310890606293,2.4178531518120208,4,True,True,15,6,False,False,25,0,False,False,False,0.2101597198702372,6.860310890606293,0.0382061185446014,6,False,nan
1816,187833.2,32.89914491719236,30,7.3425218249093325,2.4623688576865677,4,True,True,15,0,True,False,25,0,False,False,False,0.20391512273426,7.3425218249093325,0.030574466367848573,0,False,nan
1817,187833.4,26.45125791461034,30,4.992113391397637,2.328267537964824,4,False,True,15,6,False,False,25,0,False,False,False,inf,4.992113391397637,0.1872659986157754,1,False,nan
1818,187833.6,23.74573861539852,30,5.693430632907151,2.388113755901333,5,True,True,15,6,False,False,25,0,False,False,False,0.3882163378241432,5.693430632907151,0.0724114108667533,2,False,nan
1819,187833.8,22.097972912675793,30,6.290161793075751,2.662737341561263,5,True,True,15,6,False,False,25,0,False,False,False,0.2830237750162094,6.290161793075751,0.043729643809729,3,False,nan
1820,187834.0,20.83679145306428,30,6.758116871314402,2.6639311454375525,4,True,True,15,6,False,False,25,0,False,False,False,0.24236409670451678,6.758116871314402,0.03477284248372858,4,False,nan
1821,187834.2,35.22487480860223,30,7.264229559582596,2.510560778977926,4,True,True,15,0,True,False,25,0,False,False,False,0.22231798409628245,7.264229559582596,0.020459255779534027,0,False,nan
1822,187834.4,28.21589647919027,30,5.203522782127733,2.4146904134569946,3,True,True,15,6,False,False,25,0,False,False,False,inf,5.203522782127733,0.20667728482127357,1,False,nan
1823,187834.6,25.234075335265437,30,6.005724242285054,2.473624783960879,5,True,True,15,6,False,False,25,0,False,False,False,0.39368464867740716,6.005724242285054,0.06680600219075904,2,False,nan
1824,187834.8,23.402674819059417,30,6.583794089484997,2.5261991999812254,5,True,True,15,6,False,False,25,0,False,False,False,0.28629061632976116,6.583794089484997,0.040138657152089544,3,False,nan
1825,187835.0,37.07674894550089,30,6.9728910755925035,2.703257951701376,4,True,True,15,0,True,False,25,0,False,False,False,0.2438828067988797,6.9728910755925035,0.03383854988155762,0,False,nan
1826,187835.2,29.453224454106763,31,15.689329537237224,3.886789311574924,3,True,True,15,6,False,False,25,0,False,False,False,inf,15.689329537237224,0.19882165755658973,1,False,nan
1827,187835.4,26.55328013765578,32,14.563260385119356,3.7720422210072186,4,True,True,15,6,False,False,25,0,False,False,False,0.39140210645108314,14.563260385119356,0.05842092930155223,2,False,nan
1828,187835.6,24.920625387704366,33,14.396676892035785,3.7550343551029237,4,True,True,15,0,True,False,25,0,False,False,False,0.2507115134265446,14.396676892035785,0.018556133813345366,0,False,nan
1829,187835.8,18.72116061809985,34,12.094444842024872,3.8590893457017184,8,True,True,15,6,False,False,25,0,False,False,False,inf,12.094444842024872,0.13836643379620636,1,False,nan
1830,187836.0,16.42749833310882,34,9.213524838099577,3.366324333328514,4,False,True,15,6,False,False,25,0,False,False,False,0.40818593020480015,9.213524838099577,0.05509591029372321,2,False,nan
1831,187836.2,37.19374252802764,33,9.519936430269572,3.325437172025033,4,True,True,15,0,True,False,25,0,False,False,False,0.2948166528764876,9.519936430269572,0.03293154120743549,0,False,nan
1832,187836.4,29.717202166397506,32,5.0386880136357135,2.620525001262792,9,True,True,15,6,False,False,25,0,False,False,False,inf,5.0386880136357135,0.21172533350357226,1,False,nan
1833,187836.6,26.565255414362507,31,5.7527318509616805,2.6772578244649385,5,True,True,15,6,False,False,25,0,False,False,False,0.3960749942797462,5.7527318509616805,0.07386128770588357,2,False,nan
1834,187836.8,24.695686834316415,30,6.1785696720231735,2.708039341728978,4,True,True,15,6,False,False,25,0,False,False,False,0.2887842951220911,6.1785696720231735,0.032682193986597954,3,False,nan
1835,187837.0,23.317486181299884,30,6.43662690005402,2.7251110142325157,4,True,True,15,6,False,False,25,0,False,False,False,0.24702677757273486,6.43662690005402,0.024035517557898307,4,False,nan
1836,187837.2,22.078966317256775,29,2.902672649129837,1.9661215348765364,4,True,True,15,6,False,False,25,0,False,False,False,0.2260714325859608,2.902672649129837,0.0175093125693604,5,False,nan
1837,187837.4,21.01127298128368,29,6.91447290562629,2.725183904377232,4,True,True,15,6,False,False,25,0,False,False,False,0.21475876632551205,6.91447290562629,0.019637805282826597,6,False,nan
1838,187837.6,20.017772683551723,29,7.340864295532722,2.957361090143171,4,True,True,15,6,False,False,25,0,False,False,False,0.20821239838200922,7.340864295532722,0.015309361384480982,7,False,nan
1839,187837.8,37.304932025433885,29,7.908113406083827,2.7703988514811675,4,True,True,15,0,True,False,25,0,False,False,False,0.20436688587139323,7.908113406083827,0.03333690763259074,0,False,nan
1840,187838.0,29.930576756421548,29,5.24508732242767,2.4544239032618,8,True,True,15,6,False,False,25,0,False,False,False,inf,5.24508732242767,0.2162800056681131,1,False,nan
1841,187838.2,26.79258502739568,30,5.8736852693509,2.4952189075696327,5,True,True,15,6,False,False,25,0,False,False,False,0.4029413838798686,5.8736852693509,0.06503332037792194,2,False,nan
1842,187838.4,24.862928162697987,30,6.439740182537439,2.5194896803757945,5,True,True,15,6,False,False,25,0,False,False,False,0.2909883531246278,6.439740182537439,0.036318925439431445,3,False,nan
1843,187838.6,23.436003546305567,30,6.750162646374095,2.710332493011407,4,True,True,15,6,False,False,25,0,False,False,False,0.24721498018642507,6.750162646374095,0.01882796631610848,4,False,nan
1844,187838.8,25.740336090781174,31,18.173959929253265,4.031665965760797,4,True,True,15,0,True,False,25,0,False,False,False,0.22539866628599092,18.173959929253265,0.019052367137264103,0,False,nan
1845,187839.0,19.143379247452465,32,14.587231626953,4.233914271665761,8,True,True,15,6,False,False,25,0,False,False,False,inf,14.587231626953,0.13887996397874502,1,False,nan
1846,187839.2,16.77965642266051,33,15.075136412379962,4.230193355463526,4,False,True,15,6,False,False,25,0,False,False,False,0.4137292683054419,15.075136412379962,0.0318864947260776,2,False,nan
1847,187839.4,25.898418980745127,34,15.05183826288875,4.264935534058333,4,True,True,15,0,True,False,25,0,False,False,False,0.2990248165744031,15.05183826288875,0.03187887289980956,0,False,nan
1848,187839.6,19.905059582825324,35,14.949777391015717,4.316865721452841,4,True,True,15,6,False,False,25,0,False,False,False,inf,14.949777391015717,0.12065978916017993,1,False,nan
1849,187839.8,17.473768742812297,35,15.462942941912134,4.311960543236897,4,False,True,15,6,False,False,25,0,False,False,False,0.41293517282779785,15.462942941912134,0.04478109952167167,2,False,nan
1850,187840.0,26.588647025598355,35,15.557644048108843,4.358785132948557,4,True,True,15,0,True,False,25,0,False,False,False,0.2986182018558563,15.557644048108843,0.02695133546973614,0,False,nan
1851,187840.2,20.21820114613385,35,15.67454761403202,4.398306986511076,4,False,True,15,6,False,False,25,0,False,False,False,inf,15.67454761403202,0.12322164521316108,1,False,nan
1852,187840.4,20.747946613035793,34,11.379381963384715,3.7643833696416653,3,True,True,15,6,False,False,25,0,False,False,False,0.4139562431886863,11.379381963384715,0.10837018951553885,2,False,nan
1853,187840.6,38.41907140829226,33,11.480147369781374,3.7260450557253906,3,True,True,15,0,True,False,25,0,False,False,False,0.2519188301728998,11.480147369781374,0.018313222157723037,0,False,nan
1854,187840.8,30.39013331118081,32,5.7218671939564345,2.448202887293214,6,True,True,15,6,False,False,25,0,False,False,False,inf,5.7218671939564345,0.22279985807500277,1,False,nan
1855,187841.0,26.95264419575632,31,6.44876098214126,2.4964399200480614,5,True,True,15,6,False,False,25,0,False,False,False,0.39167244920618904,6.44876098214126,0.06973616876554851,2,False,nan
1856,187841.2,24.895316704658377,30,6.903638770725833,2.5271780745298305,4,True,True,15,6,False,False,25,0,False,False,False,0.2846041242686181,6.903638770725833,0.021757594246579567,3,False,nan
1857,187841.4,39.04461156682882,30,7.17320690207247,2.784047932116114,4,True,True,15,0,True,False,25,0,False,False,False,0.2427814466803349,7.17320690207247,0.025003517037600946,0,False,nan
1858,187841.6,30.882470385308537,31,22.494125460104275,4.347002000091889,3,True,True,15,6,False,False,25,0,False,False,False,inf,22.494125460104275,0.20333608306128498,1,False,nan
1859,187841.8,25.9881033732093,32,20.619512714617347,4.290200691491164,7,True,True,15,6,False,False,25,0,False,False,False,0.39175865299765184,20.619512714617347,0.12699716474465608,2,False,nan
1860,187842.0,26.066562337680566,33,19.344034180029418,4.288130133715924,9,True,True,15,0,True,False,25,0,False,False,False,0.2517268305952235,19.344034180029418,0.13590705627245384,0,False,nan
1861,187842.2,19.214215395797606,34,16.07903237177722,4.425995814843203,7,True,True,15,6,False,False,25,0,False,False,False,inf,16.07903237177722,0.13503728884365732,1,False,nan
1862,187842.4,20.485640723072173,35,15.935726410877505,4.428544873440707,4,True,True,15,6,False,False,25,0,False,False,False,0.4106004503057121,15.935726410877505,0.016654848844652247,2,False,nan
1863,187842.6,26.461447158969644,35,15.902883573446967,4.444020058970853,3,True,True,15,0,True,False,25,0,False,False,False,0.2501774337353586,15.902883573446967,0.01848874444745466,0,False,nan
1864,187842.8,19.96300204888815,35,15.99054338141764,4.441816956841666,5,False,True,15,6,False,False,27,0,False,False,False,inf,15.99054338141764,0.10368830514326627,1,False,nan
1865,187843.0,20.88639398218394,35,15.61338004511752,4.434468359058905,4,True,True,15,6,False,False,29,0,False,False,False,0.40762271765048336,15.61338004511752,0.034522064691476555,2,False,nan
1866,187843.2,25.37679800566017,35,15.456323084865737,4.44270526691615,3,True,True,15,0,True,False,31,0,False,False,False,0.24770936828328047,15.456323084865737,0.013963162959400076,0,False,nan
1867,187843.4,18.49298926618479,34,10.243174119434782,3.550487597210072,5,False,True,15,6,False,False,32,0,False,False,False,inf,10.243174119434782,0.108868297571276,1,False,nan
1868,187843.6,16.409968988724934,33,9.977593644559203,3.780856260706344,4,False,True,12,6,False,False,33,0,False,False,False,0.3911562176207687,9.977593644559203,0.03920601518654617,2,False,nan
1869,187843.8,15.176145189610605,31,5.78394376023294,3.0656037805572014,4,True,True,12,6,False,False,31,0,False,False,False,0.28184110314309135,5.78394376023294,0.011058713911361116,3,False,nan
1870,187844.0,14.255990569395712,29,5.430895902791583,2.952407070029282,3,False,True,12,6,False,False,29,0,False,False,False,0.23624885656612768,5.430895902791583,0.0218191263738859,4,False,nan
1871,187844.2,13.459238213567637,27,5.230445131168424,2.910370615155617,3,False,True,12,6,False,False,27,0,False,False,False,0.21193162419413225,5.230445131168424,0.021702839635123677,5,False,nan
1872,187844.4,12.73136165712396,26,4.883008873711649,2.8132012162218487,3,False,True,12,6,False,False,26,0,False,False,False,0.19680704776547137,4.883008873711649,0.020774875281798704,6,False,nan
1873,187844.6,11.93905930168125,25,4.63517955447443,2.7387922792998247,3,False,True,15,6,False,False,25,0,False,False,False,0.19925801423860412,4.63517955447443,0.0195835087650746,7,False,nan
1874,187844.8,11.200405254886217,25,4.325796604838645,2.6465368881587246,3,False,True,15,6,False,False,25,0,False,False,False,0.20001020711237605,4.325796604838645,0.02090700659186186,8,False,nan
1875,187845.0,10.49940970927358,25,4.078765222970903,2.563338244597051,3,False,True,15,6,False,False,25,0,False,False,False,0.20022128729262834,4.078765222970903,0.030564355815908793,9,False,nan
1876,187845.2,9.852746889415723,25,3.7886230351523467,2.4500288416281597,3,False,True,15,6,False,False,25,0,False,False,False,0.2001449007863966,3.7886230351523467,0.02311742120939602,10,False,nan
1877,187845.4,9.241742825803305,25,3.6039219229106494,2.3868982393129796,3,False,True,15,6,False,False,25,0,False,False,False,0.19993533779324366,3.6039219229106494,0.021194824085852618,11,False,nan
1878,187845.6,8.664868785680508,25,3.3745085581739604,2.2937738847297338,3,False,True,15,6,False,False,25,0,False,False,False,0.1996832702149038,3.3745085581739604,0.021889239544162744,12,False,nan
1879,187845.8,8.193236556561592,25,3.1763037052280447,2.2235949833447517,3,True,True,15,6,False,False,25,0,False,False,False,0.1994246410825595,3.1763037052280447,0.02510474312449913,13,False,nan
1880,187846.0,7.75278074998535,25,3.050622646684363,2.181522913896427,3,True,True,15,6,False,False,25,0,False,False,False,0.19918108524878259,3.050622646684363,0.031920321192277355,14,False,nan
1881,187846.2,7.337787471927252,25,2.8105739342875977,2.0876536703087005,3,True,True,15,6,False,False,25,0,False,False,False,0.19896676285921952,2.8105739342875977,0.025036843565325782,15,False,nan
1882,187846.4,6.941401572965323,25,2.6364785008942113,2.0174559984158447,3,False,True,15,6,False,False,25,0,False,False,False,0.198776737208393,2.6364785008942113,0.024155397013730186,16,False,nan
1883,187846.6,6.555101911856962,25,2.4818902716133886,1.9532645841934642,3,True,True,15,6,False,False,25,0,False,False,False,0.19859651032812345,2.4818902716133886,0.023993199811501813,17,False,nan
1884,187846.8,6.109708288667588,25,2.2894660432792304,1.8503496624950257,3,False,True,15,6,False,False,25,0,False,False,False,0.19843143114983233,2.2894660432792304,0.025326856442465632,18,False,nan
1885,187847.0,5.756816079427512,25,2.145649553418104,1.764877325095198,3,True,True,15,6,False,False,25,0,False,False,False,0.19828124538396347,2.145649553418104,0.031573794992962145,19,False,nan
1886,187847.2,5.424130327608069,25,2.034385105139435,1.7143017756782775,3,True,True,15,6,False,False,25,0,False,False,False,0.1981454389474415,2.034385105139435,0.02428326866533695,20,False,nan
1887,187847.4,5.107029565690021,25,1.9302430927813752,1.6570872612397172,3,False,True,15,6,False,False,25,0,False,False,False,0.1980259527141314,1.9302430927813752,0.02350019284839278,21,False,nan
1888,187847.6,4.791700521024346,25,1.8116564785189762,1.4608021752515408,3,False,True,15,6,False,False,25,0,False,False,False,0.19791230665002896,1.8116564785189762,0.024265909840093473,22,False,nan
1889,187847.8,4.471582508674454,25,1.736947229462588,1.436114147609187,3,False,True,15,6,False,False,25,0,False,False,False,0.19763044946357272,1.736947229462588,0.026905577451669827,23,False,nan
1890,187848.0,4.155941184574275,25,1.6710097515612239,1.404406605538589,3,False,True,15,6,False,False,25,0,False,False,False,0.19722664613276392,1.6710097515612239,0.03050217395547196,24,False,nan
1891,187848.2,3.841920908345986,25,1.601924897437743,1.372905571658905,3,False,True,15,6,False,False,25,0,False,False,False,0.19672324159256618,1.601924897437743,0.02865770166234144,25,False,nan
1892,187848.4,3.529588614387265,25,1.5631283756774548,1.364240965764299,3,False,True,15,6,False,False,25,0,False,False,False,0.19612109425892194,1.5631283756774548,0.025547095105211862,26,False,nan
1893,187848.6,3.232927023705108,25,1.492133787134288,1.3271226857479896,3,False,True,15,6,False,False,25,0,False,False,False,0.19553890973868548,1.492133787134288,0.02423852041919887,27,False,nan
1894,187848.8,2.965101281591962,25,1.408338289609787,1.2851179792844172,4,True,True,15,6,False,False,25,0,False,False,False,0.19509908810218682,1.408338289609787,0.02785306858091747,28,False,nan
1895,187849.0,2.6808470306993457,25,1.391370572226724,1.2829323774052017,3,True,True,15,6,False,False,25,0,False,False,False,0.1947460322239377,1.391370572226724,0.03512015206499379,29,False,nan
1896,187849.2,2.3746052692339084,25,1.2229704494898896,1.1671320544708823,3,False,True,15,6,False,False,25,0,False,False,False,0.19443452826567528,1.2229704494898896,0.02645275633108571,30,False,nan
1897,187849.4,2.1025417381149825,25,1.0810529068263108,1.0574176539604236,3,False,True,15,6,False,False,25,0,False,False,False,0.1941851724753511,1.0810529068263108,0.02496532186008124,31,False,nan
1898,187849.6,1.8525506426261638,25,0.9745034123846172,0.9745034123846172,3,False,True,15,6,False,False,25,0,False,False,False,0.19397512700156752,0.9745034123846172,0.024215676163986677,32,False,nan
1899,187849.8,1.6631289079350804,25,0.8735354439540566,0.8735354439540566,3,False,True,12,6,False,False,25,0,False,False,False,0.1937863443804204,0.8735354439540566,0.024988688326055605,33,False,nan
1900,187850.0,1.5116752063003451,25,0.8023574814899213,0.8023574814899213,4,True,True,9,6,False,False,25,0,False,False,False,0.19450901846890437,0.8023574814899213,0.03127922551741366,34,False,nan
1901,187850.2,1.408685298351396,25,0.6975755185295723,0.6975755185295723,4,True,True,6,6,False,False,25,0,False,False,False,0.19591346561297107,0.6975755185295723,0.02405217770065017,35,False,nan
1902,187850.4,1.3064106291497823,26,36.30104484464427,5.875112259101274,4,True,True,3,6,False,False,25,0,False,False,False,0.19791307433234587,36.30104484464427,0.022916275588915718,36,False,nan
1903,187850.6,4.1854979131776044,27,34.53760492051224,5.790609820392143,13,True,True,0,6,False,False,25,0,False,False,False,0.20035901447122867,34.53760492051224,0.2807139549631318,37,False,nan
1904,187850.8,72.85419326170536,28,32.19803781453379,5.668251443968636,14,True,True,0,0,True,False,25,0,False,False,False,0.2016794491374163,32.19803781453379,0.2342056446770074,0,False,nan
1905,187851.0,72.58600228410432,29,11.221117219111713,4.192183063736319,6,False,True,0,6,False,False,25,0,False,False,False,inf,11.221117219111713,0.026318019425517727,1,False,nan
1906,187851.2,72.43957103723652,29,9.597539820736097,3.9256341200561278,4,True,True,0,6,False,False,25,0,False,False,False,0.46737370086447805,9.597539820736097,0.020939658819799787,2,False,nan
1907,187851.4,0.7724923343411818,28,9.65637577486696,3.9321966546437825,3,False,True,0,0,True,False,25,0,False,False,False,0.33610837764160223,9.65637577486696,0.022079253913995442,0,False,nan
1908,187851.6,1.1355491065818664,27,0.6870086932488795,0.6870086932488795,7,True,True,0,6,False,False,25,0,False,False,False,inf,0.6870086932488795,0.019142561038348726,1,False,nan
1909,187851.8,1.2389311716291715,27,34.841322110449795,5.752613841446973,2,True,True,0,6,False,False,25,0,False,False,False,0.4334207577049835,34.841322110449795,0.011208790337457562,2,False,nan
1910,187852.0,4.304325627039849,26,1.157958092414381,1.157958092414381,4,True,True,0,6,False,False,25,0,False,False,False,0.31331362025292686,1.157958092414381,0.02320678852844001,3,False,nan
1911,187852.2,4.106152373655907,26,1.0915788346259416,1.0915788346259416,4,True,True,0,6,False,False,25,0,False,False,False,0.2631556151116841,1.0915788346259416,0.014370293383862824,4,False,nan
1912,187852.4,3.982933723459311,27,32.89264154196128,5.639809767398082,4,True,True,3,6,False,False,25,0,False,False,False,0.23997759516739312,32.89264154196128,0.021754167631377254,5,False,nan
1913,187852.6,9.423924060787343,28,30.69723090862658,5.522280189725262,7,True,True,6,6,False,False,25,0,False,False,False,0.22524660341100622,30.69723090862658,0.17431013532415474,6,False,nan
1914,187852.8,69.41078366541645,28,28.69440725922942,5.417620843496905,10,True,True,9,0,True,False,25,0,False,False,False,0.21165827992004702,28.69440725922942,0.18208161656292954,0,False,nan
1915,187853.0,55.53345105238256,29,13.620423478643673,4.4484212676469586,5,False,True,12,6,False,False,25,0,False,False,False,inf,13.620423478643673,0.38780709203535507,1,False,nan
1916,187853.2,49.44065392984502,30,15.064528286060698,4.559976155470067,4,True,True,12,6,False,False,25,0,False,False,False,0.4197766318733043,15.064528286060698,0.15778637061730566,2,False,nan
1917,187853.4,0.8506501694120405,29,7.1651151284099965,3.1114182669328794,4,True,True,9,0,True,False,25,0,False,False,False,0.30038308997084323,7.1651151284099965,0.050320678832602384,0,False,nan
1918,187853.6,1.591343962911555,28,0.8432511422300556,0.8432511422300556,7,True,True,6,6,False,False,25,0,False,False,False,inf,0.8432511422300556,0.029127919107240337,1,False,nan
1919,187853.8,1.6104228341995308,27,0.8101697038880463,0.8101697038880463,2,True,True,3,6,False,False,25,0,False,False,False,0.4056268345587831,0.8101697038880463,0.015821354651242712,2,False,nan
1920,187854.0,1.4975651273425765,26,0.7859230423372464,0.7859230423372464,4,True,True,0,6,False,False,25,0,False,False,False,0.2980294087008441,0.7859230423372464,0.024284306655939485,3,False,nan
1921,187854.2,1.3757034966026973,25,0.7628491914923978,0.7628491914923978,4,True,True,0,6,False,False,25,0,False,False,False,0.25654067125808605,0.7628491914923978,0.015726886961378514,4,False,nan
1922,187854.4,1.2747982888940619,25,0.7361051264068105,0.7361051264068105,4,True,True,0,6,False,False,25,0,False,False,False,0.23499613083491455,0.7361051264068105,0.015954334244222188,5,False,nan
1923,187854.6,1.191253869108519,25,0.701703906003318,0.701703906003318,4,True,True,0,6,False,False,25,0,False,False,False,0.22282396693880407,0.701703906003318,0.016191917589192157,6,False,nan
1924,187854.8,1.1197729819380913,25,0.6635562930357307,0.6635562930357307,4,True,True,0,6,False,False,25,0,False,False,False,0.21567249992031803,0.6635562930357307,0.019534892276117995,7,False,nan
1925,187855.0,1.0535645448857345,25,0.6675615413441053,0.6675615413441053,4,True,True,0,6,False,False,25,0,False,False,False,0.2113812013643777,0.6675615413441053,0.02692438844884209,8,False,nan
1926,187855.2,1.0009960756419185,25,0.6543407876348696,0.6543407876348696,4,True,True,0,6,False,False,25,0,False,False,False,0.20877498527658447,0.6543407876348696,0.020029631626537286,9,False,nan
1927,187855.4,0.9535827603694215,25,0.6510173128568099,0.6510173128568099,4,True,True,0,6,False,False,25,0,False,False,False,0.20717956271070706,0.6510173128568099,0.020563714274425018,10,False,nan
1928,187855.6,0.9067300485161742,25,0.6554796815658787,0.6554796815658787,4,True,True,0,6,False,False,25,0,False,False,False,0.20619827207446795,0.6554796815658787,0.02105108809009174,11,False,nan
1929,187855.8,0.8481916341738007,25,0.6479458741699531,0.6479458741699531,4,True,True,3,6,False,False,25,0,False,False,False,0.2055943033896037,0.6479458741699531,0.02478543536957313,12,False,nan
1930,187856.0,0.8210496251846537,26,2.1622722700466803,1.2685226588062957,3,True,True,6,6,False,False,26,0,False,False,False,0.20430002326332833,2.1622722700466803,0.02594221142398902,13,False,nan
1931,187856.2,0.8549232187883253,28,18.88255312597947,3.784979341025547,2,True,True,9,6,False,False,27,0,False,False,False,0.20173289115750834,18.88255312597947,0.022327096822194824,14,False,nan
1932,187856.4,3.586916863241267,30,18.050568352415894,3.7062752273750417,11,True,True,12,6,False,False,28,0,False,False,False,0.19791930282488526,18.050568352415894,0.15783975215719412,15,False,nan
1933,187856.6,32.87869734014832,32,17.239482144164167,3.667430787497352,10,True,True,15,0,True,False,29,0,False,False,False,0.18695035509744476,17.239482144164167,0.1238683070692724,0,False,nan
1934,187856.8,23.43628698157484,33,5.528281521753683,2.9666499151074643,6,True,True,15,6,False,False,30,0,False,False,False,inf,5.528281521753683,0.18490992506317633,1,False,nan
1935,187857.0,20.00839231724024,33,4.601289026714966,2.6904959364009584,4,False,True,15,6,False,False,30,0,False,False,False,0.3691555520270699,4.601289026714966,0.03676138552593623,2,False,nan
1936,187857.2,18.09591826467821,32,4.103804789853678,2.5225291255171585,4,False,True,15,6,False,False,30,0,False,False,False,0.2597591213655869,4.103804789853678,0.01496640371501104,3,False,nan
1937,187857.4,16.650954515723246,31,3.744327316087352,2.3887128711004797,3,False,True,15,6,False,False,30,0,False,False,False,0.21332029268590003,3.744327316087352,0.017789000193485855,4,False,nan
1938,187857.6,15.450998856258071,30,3.452149455924327,2.265913357120466,3,False,True,15,6,False,False,30,0,False,False,False,0.1869596038351956,3.452149455924327,0.020983719342302223,5,False,nan
1939,187857.8,14.440027168478437,30,3.1839138031692875,2.1501250417372644,3,False,True,15,6,False,False,30,0,False,False,False,0.17112780941159686,3.1839138031692875,0.025206419807511656,6,False,nan
1940,187858.0,13.548812078103674,30,2.9278200580812146,2.0589563871421483,3,False,True,15,6,False,False,30,0,False,False,False,0.16122830878257155,2.9278200580812146,0.03166314497900937,7,False,nan
1941,187858.2,12.75286448139878,30,2.6756467506026085,1.9485403819400016,3,False,True,15,6,False,False,30,0,False,False,False,0.15476428053445332,2.6756467506026085,0.028748428446544516,8,False,nan
1942,187858.4,12.025091173289372,30,2.4135350855200888,1.825953338539068,3,False,True,15,6,False,False,30,0,False,False,False,0.15049612615275565,2.4135350855200888,0.02577531611205882,9,False,nan
1943,187858.6,11.356382278192802,30,2.275270803727453,1.7601958355885536,3,False,True,15,6,False,False,30,0,False,False,False,0.14763274028538806,2.275270803727453,0.024550774151729928,10,False,nan
1944,187858.8,10.749803831432716,30,2.1232371832924786,1.6952118379718168,3,False,True,15,6,False,False,30,0,False,False,False,0.14567567662369252,2.1232371832924786,0.0273503330515898,11,False,nan
1945,187859.0,10.18885679653313,30,1.9233193280297838,1.6059777623768303,3,False,True,15,6,False,False,30,0,False,False,False,0.14433237342624655,1.9233193280297838,0.03434558853959385,12,False,nan
1946,187859.2,9.67784257338443,30,1.7695278476359657,1.525816099744481,3,False,True,15,6,False,False,30,0,False,False,False,0.14338859104807866,1.7695278476359657,0.02730338088148592,13,False,nan
1947,187859.4,9.204729953812626,30,1.6916753884868692,1.4898904824326413,3,False,True,15,6,False,False,30,0,False,False,False,0.14271707037652243,1.6916753884868692,0.02527080459825501,14,False,nan
1948,187859.6,8.765835861368396,30,1.5639593710705024,1.433372896827819,3,False,True,15,6,False,False,30,0,False,False,False,0.14224422907978793,1.5639593710705024,0.025458421539311993,15,False,nan
