epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed,ar_cert_passed,ar_cert_marginal_sigma_m,ar_cert_dd_pr_rms_m,ar_cert_dd_cp_rms_cyc,epochs_since_recovery,ar_offered,fix_truth_err_m
1337,179727.4,36.675305061369514,21,10.547634375315745,3.278338155438462,2,False,True,15,0,True,False,15,0,False,False,False,0.17058850475402226,10.547634375315745,0.023277235796192796,0,False,nan
1338,179727.6,30.59176957855925,22,9.215612425024688,3.004053846146243,7,True,True,15,6,False,False,15,0,False,False,False,inf,9.215612425024688,0.17181137444710246,1,False,nan
1339,179727.8,28.26230514124516,23,9.886944598883108,3.079329843597859,4,True,True,15,6,False,False,15,0,False,False,False,0.38758600488614714,9.886944598883108,0.03675080925548073,2,False,nan
1340,179728.0,110.78530120323111,23,10.357931684898642,3.0512290191720157,4,True,True,15,0,True,False,15,0,False,False,False,0.2795844603858357,10.357931684898642,0.017999011942169373,0,False,nan
1341,179728.2,90.04042268988358,22,5.907035549637641,2.779568937293817,8,True,True,15,6,False,False,15,0,False,False,False,inf,5.907035549637641,0.793917813741453,1,False,nan
1342,179728.4,80.45408918132392,19,7.309755511692431,3.0959545016304615,4,True,True,15,6,False,False,14,0,False,False,False,0.3843568861083656,7.309755511692431,8.473793791813207e-07,2,False,nan
1343,179728.6,74.41597612629592,19,7.601440255901624,2.858189204154869,3,True,True,15,6,False,False,14,0,False,False,False,0.281313937755274,7.601440255901624,2.9500305758645087e-06,3,False,nan
1344,179728.8,69.93920855873994,18,2.0999362612848023,1.6861057141779356,3,True,True,15,6,False,False,14,0,False,False,False,0.24048949871643724,2.0999362612848023,0.1069560315119011,4,False,nan
1345,179729.0,66.41825527085433,17,1.8264159490298326,1.674175298072479,3,False,True,15,6,False,False,13,0,False,False,False,0.21695734427340713,1.8264159490298326,8.53723549592287e-05,5,False,nan
1346,179729.2,63.49147899509079,18,10.608574111970828,3.5619424999741107,3,False,True,15,6,False,False,12,0,False,False,False,0.2231771157729294,10.608574111970828,0.05107044507125352,6,False,nan
1347,179729.4,61.61453267306126,20,10.167794539494308,3.417134034877854,3,False,True,12,6,False,False,12,0,False,False,False,0.22395741267212196,10.167794539494308,0.06820843408425349,7,False,nan
1348,179729.6,71.75219884499066,21,9.970305581180593,3.2823433552038903,2,True,True,9,0,True,False,11,0,False,False,False,0.2057553009960288,9.970305581180593,0.06802236020276448,0,False,nan
1349,179729.8,67.37133380138728,23,7.150378344621651,2.757108465273219,8,True,True,6,6,False,False,10,0,False,False,False,inf,7.150378344621651,0.02318511623554102,1,False,nan
1350,179730.0,66.16396821549068,25,7.851666003551437,2.8962156310445892,4,False,True,3,6,False,False,10,0,False,False,False,0.39197124208753104,7.851666003551437,0.060803825764088895,2,False,nan
1351,179730.2,103.63774946406399,23,8.942142828793529,3.5667508126891154,3,True,True,0,0,True,False,9,0,False,False,False,0.2760924880203266,8.942142828793529,0.08246883268012084,0,False,nan
1352,179730.4,102.97547074872631,20,0.9082390526376343,0.9082390526376343,9,True,True,0,6,False,False,8,0,False,False,False,inf,0.9082390526376343,0.17335787005658432,1,False,nan
1353,179730.6,102.85773048570458,18,0.8532061669440734,0.8532061669440734,2,False,True,0,6,False,False,7,0,False,False,False,0.4516605025130996,0.8532061669440734,0.08039356450895951,2,False,nan
1354,179730.8,102.90615645833428,16,0.9496000731046189,0.9496000731046189,4,True,True,0,6,False,False,6,0,False,False,False,0.3179894911254665,0.9496000731046189,0.04890779373867815,3,False,nan
1355,179731.0,103.02844435329115,14,1.120796962770726,1.120796962770726,4,True,True,0,6,False,False,5,0,False,False,False,0.26296964790069804,1.120796962770726,0.04318422758210261,4,False,nan
1356,179731.2,103.12111688831294,14,1.4688065874846628,1.3836653680820594,4,True,True,0,6,False,False,5,0,False,False,False,0.23379227496874067,1.4688065874846628,0.030870136393879477,5,False,nan
1357,179731.4,103.18446477932703,14,1.8266748635567487,1.6178729194914245,3,True,True,0,6,False,False,5,0,False,False,False,0.21751896615929722,1.8266748635567487,0.028383727008517212,6,False,nan
1358,179731.6,103.22232071679319,13,2.1360061809940083,1.7630735786462521,3,True,True,0,6,False,False,5,0,False,False,False,0.20830528215598676,2.1360061809940083,0.02348430917717792,7,False,nan
1359,179731.8,103.24399865470758,12,2.2462425215908204,1.8639453995435395,3,True,True,0,6,False,False,5,0,False,False,False,0.20663570983454174,2.2462425215908204,0.01383112655803842,8,False,nan
1360,179732.0,103.27166853735145,11,2.733064495893838,2.131165814648275,2,False,True,0,6,False,False,5,0,False,False,False,0.20721463520328323,2.733064495893838,0.04360264570389205,9,False,nan
1361,179732.2,103.29724174100083,10,3.4339048293924694,2.3928742987711074,2,False,True,0,6,False,False,5,0,False,False,False,0.2098567923443131,3.4339048293924694,0.03406481806674577,10,False,nan
1362,179732.4,103.31397170144726,10,4.44058488798202,2.7237513297729574,2,False,True,0,6,False,False,5,0,False,False,False,0.21310556079963527,4.44058488798202,0.057720721770593286,11,False,nan
1363,179732.6,103.31489416155168,10,5.388443453473402,2.99517403198302,2,False,True,0,6,False,False,5,0,False,False,False,0.2171318343943792,5.388443453473402,0.01780660590635108,12,False,nan
1364,179732.8,103.29672486564887,10,5.98481743830208,3.0104003678975193,2,False,True,0,6,False,False,5,0,False,False,False,0.22316134038739613,5.98481743830208,0.006654812631072815,13,False,nan
1365,179733.0,103.26862432502519,11,6.80056867764727,3.130542555635577,2,False,True,0,6,False,False,5,0,False,False,False,0.23078429516192603,6.80056867764727,0.00537467112343748,14,False,nan
1366,179733.2,103.22845262497916,12,7.365089411549648,3.232919327927489,2,False,True,0,6,False,False,4,0,False,False,False,0.23769543663756929,7.365089411549648,inf,15,False,nan
1367,179733.4,103.24142614233038,11,12.352907370775938,4.571478701955878,2,False,True,0,6,False,False,3,0,False,False,False,0.2429974603460053,12.352907370775938,inf,16,False,nan
1368,179733.6,103.28597839130401,9,inf,inf,2,False,False,0,6,False,False,2,0,False,False,False,0.24755071122238387,inf,inf,17,False,nan
1369,179733.8,103.3620352561265,8,12.796367321163416,5.085499859739952,2,False,True,0,6,False,False,1,0,False,False,False,0.2517348987626532,12.796367321163416,inf,18,False,nan
1370,179734.0,103.4703828433444,7,7.0926647983556155,3.377532069291385,2,False,True,0,6,False,False,0,0,False,False,False,0.25612769353605636,7.0926647983556155,inf,19,False,nan
1371,179734.2,103.20268772062288,5,28.02889096736908,7.163153146565031,3,True,True,0,6,False,False,1,0,False,False,False,0.26067489465565785,28.02889096736908,0.00010214948088105302,20,False,nan
1372,179734.4,101.48449190539424,5,24.104776866734028,6.612497761216347,4,True,True,3,6,False,False,2,0,False,False,False,0.26458577904866215,24.104776866734028,0.061318513850523004,21,False,nan
1373,179734.6,98.79300566037342,7,31.40669888244971,7.64777556988122,4,True,True,3,6,False,False,3,0,False,False,False,0.25716893528227935,31.40669888244971,0.14930986151946968,22,False,nan
1374,179734.8,95.73893546823636,8,27.978378629148484,7.196618077967446,20,True,True,3,6,False,False,4,0,False,False,False,0.2493119389889875,27.978378629148484,0.16621856917635114,23,False,nan
1375,179735.0,92.6415264923939,8,24.941547990477442,6.765780177332936,17,True,True,3,6,False,False,5,0,False,False,False,0.2433124873509293,24.941547990477442,0.16003710576789842,24,False,nan
1376,179735.2,89.79235742331691,9,22.208128561745102,6.6668639431638494,19,True,True,3,6,False,False,5,0,False,False,False,0.23534468424454985,22.208128561745102,0.1477902406222782,25,False,nan
1377,179735.4,86.72782874471716,11,24.39024530778071,6.320742321039189,16,True,True,0,6,False,False,5,0,False,False,False,0.23108158852965474,24.39024530778071,0.3432653885327568,26,False,nan
1378,179735.6,84.91486262173125,10,5.630031019449234,3.356834962201125,19,True,True,0,6,False,False,5,0,False,False,False,0.22797001423735438,5.630031019449234,0.11862344852336548,27,False,nan
1379,179735.8,84.98413141597004,9,5.427826624363661,3.2105263007022935,2,True,True,0,6,False,False,5,0,False,False,False,0.22499079103687752,5.427826624363661,0.12265057057114603,28,False,nan
1380,179736.0,84.9838036439753,8,5.2363053895533085,3.2986740368744143,2,False,True,0,6,False,False,5,0,False,False,False,0.22624855945685127,5.2363053895533085,0.10045571478351434,29,False,nan
1381,179736.2,84.02835627276265,7,5.000955510884523,3.18572339332831,2,True,True,3,6,False,False,5,0,False,False,False,0.22960911632025077,5.000955510884523,0.1016780519943481,30,False,nan
1382,179736.4,83.49019390305396,5,4.817472107708454,3.1416731241047153,2,True,True,3,6,False,False,5,0,False,False,False,0.23108259825143904,4.817472107708454,0.09144913761802798,31,False,nan
1383,179736.6,83.02976169170941,5,4.62326031550765,3.0485934276640396,3,True,True,3,6,False,False,5,0,False,False,False,0.23185299159728295,4.62326031550765,0.07751462825950739,32,False,nan
1384,179736.8,82.59450894024017,5,4.392878491431475,2.809053843001774,3,True,True,3,6,False,False,5,0,False,False,False,0.23206742244444167,4.392878491431475,0.06786336248397618,33,False,nan
1385,179737.0,82.17201332636998,5,4.0408367440104485,2.8698530548898584,3,True,True,3,6,False,False,5,0,False,False,False,0.23193308788279615,4.0408367440104485,0.0546614553491267,34,False,nan
1386,179737.2,82.16605972702075,5,3.7440880984067917,2.77648034741178,2,False,True,0,6,False,False,5,0,False,False,False,0.23216246778473287,3.7440880984067917,0.047811702725883976,35,False,nan
1387,179737.4,82.21942020221289,6,25.758076334856078,5.536585503320452,2,False,True,0,6,False,False,5,0,False,False,False,0.2328122055145133,25.758076334856078,0.04798381094765958,36,False,nan
1388,179737.6,81.62706975501119,9,27.74660167777842,6.291622545984444,15,True,True,0,6,False,False,5,0,False,False,False,0.23305602327019279,27.74660167777842,0.6560147509666372,37,False,nan
1389,179737.8,80.6078755491274,11,25.28859183605354,5.6911666996573995,25,False,True,0,6,False,False,5,0,False,False,False,0.23239029564294525,25.28859183605354,0.3228369852280011,38,False,nan
1390,179738.0,47.693732008478115,14,23.340064645428605,6.056867491657725,25,False,True,0,0,True,False,5,0,False,False,False,0.23308255179121548,23.340064645428605,0.2508836207156975,0,False,nan
1391,179738.2,47.76071823537048,16,20.59903395504151,5.757387983345945,8,True,True,0,6,False,False,5,0,False,False,False,inf,20.59903395504151,0.04970446123147099,1,False,nan
1392,179738.4,47.16560443058231,18,17.7772601778206,5.18472245768677,3,True,True,0,6,False,False,5,0,False,False,False,0.5182874841574541,17.7772601778206,0.014376646773428092,2,False,nan
1393,179738.6,172.41543635103574,17,19.278338790324856,5.2185617476199875,3,True,True,0,0,True,False,5,0,False,False,False,0.3160186164629672,19.278338790324856,0.030288715002669164,0,False,nan
1394,179738.8,172.14277846386278,17,1.1483055569097462,1.1483055569097462,8,True,True,0,6,False,False,5,0,False,False,False,inf,1.1483055569097462,0.028308700739810178,1,False,nan
1395,179739.0,171.85050346080496,17,64.2427081656144,7.689933932377259,5,True,True,0,6,False,False,5,0,False,False,False,0.4453185749331182,64.2427081656144,0.014189074563050852,2,False,nan
1396,179739.2,161.18060131774433,18,52.52068458266036,7.0960362070535234,4,True,True,0,6,False,False,5,0,False,False,False,0.3200793475868387,52.52068458266036,0.12458182832829312,3,False,nan
1397,179739.4,51.22758298918059,18,44.99556796002353,6.696116298527179,3,True,True,0,0,True,False,5,0,False,False,False,0.2588721668354028,44.99556796002353,0.09817403423995907,0,False,nan
1398,179739.6,51.63251953098545,19,14.933210228921038,4.465110573575101,8,True,True,0,6,False,False,5,0,False,False,False,inf,14.933210228921038,0.002939455899479526,1,False,nan
1399,179739.8,52.005976953556726,19,12.511793346233713,4.128685866281763,2,False,True,0,6,False,False,5,0,False,False,False,0.5082942359530934,12.511793346233713,0.022416269678174672,2,False,nan
1400,179740.0,51.83525931260429,18,12.204669325738562,4.0293383549034685,3,False,True,0,0,True,False,5,0,False,False,False,0.36265007972177976,12.204669325738562,0.018584413031476288,0,False,nan
1401,179740.2,52.200503951888805,15,0.6737759374082088,0.6737759374082088,9,True,True,0,6,False,False,5,0,False,False,False,inf,0.6737759374082088,0.028434464869636855,1,False,nan
1402,179740.4,52.281263987971606,12,0.8155083805322647,0.8155083805322647,5,True,True,0,6,False,False,5,0,False,False,False,0.40042760334126154,0.8155083805322647,0.010127213515179534,2,False,nan
1403,179740.6,52.30578101108722,9,0.6305538415908813,0.6305538415908813,5,True,True,0,6,False,False,5,0,False,False,False,0.29453195886116845,0.6305538415908813,0.006063349453732769,3,False,nan
1404,179740.8,52.32185824202912,7,0.6218486092984676,0.6218486092984676,4,True,True,0,6,False,False,5,0,False,False,False,0.25739547111475874,0.6218486092984676,0.00893952287395905,4,False,nan
1405,179741.0,52.36950739324829,5,0.580825362354517,0.580825362354517,4,True,True,0,6,False,False,5,0,False,False,False,0.24368945107339782,0.580825362354517,0.013884493940519604,5,False,nan
1406,179741.2,51.752576430492454,5,0.551165122538805,0.551165122538805,3,True,True,3,6,False,False,5,0,False,False,False,0.23906890252157548,0.551165122538805,0.006665488110353834,6,False,nan
1407,179741.4,51.401777600120504,5,0.5696339048445225,0.5696339048445225,3,True,True,3,6,False,False,5,0,False,False,False,0.23560321263699435,0.5696339048445225,0.014035467546190006,7,False,nan
1408,179741.6,51.0957676958224,5,0.5404602214694023,0.5404602214694023,3,True,True,3,6,False,False,5,0,False,False,False,0.23330682972903644,0.5404602214694023,0.0061844767152017255,8,False,nan
1409,179741.8,50.81098506498474,5,0.44594066590070724,0.44594066590070724,3,True,True,3,6,False,False,5,0,False,False,False,0.23173425507562465,0.44594066590070724,0.011039898502776424,9,False,nan
1410,179742.0,50.041365592552026,5,0.5324328020215034,0.5324328020215034,3,True,True,6,6,False,False,5,0,False,False,False,0.23057258347852663,0.5324328020215034,0.009778139478626713,10,False,nan
1411,179742.2,49.19468951090725,7,27.329718678418644,5.89162464775344,3,True,True,6,6,False,False,6,0,False,False,False,0.22965113174307253,27.329718678418644,0.0025598582035890835,11,False,nan
1412,179742.4,44.46683563078013,9,24.51046208869374,5.623502783304115,4,True,True,6,6,False,False,7,0,False,False,False,0.22884291267358317,24.51046208869374,0.05865900944161681,12,False,nan
1413,179742.6,2.233748837214077,11,21.412783645117894,5.084797279777349,4,True,True,6,0,True,False,9,0,False,False,False,0.2219729331907803,21.412783645117894,0.061685630036381105,0,False,nan
1414,179742.8,1.7590149210747128,13,0.2387951111778217,0.2387951111778217,6,False,True,6,6,False,False,11,0,False,False,False,inf,0.2387951111778217,0.009911298561342754,1,False,nan
1415,179743.0,1.65701310471129,15,0.25708089396681383,0.25708089396681383,3,True,True,3,6,False,False,13,0,False,False,False,0.39355724220634963,0.25708089396681383,0.037963597108049224,2,False,nan
1416,179743.2,1.6105798066545123,14,0.35188032765785127,0.35188032765785127,3,True,True,0,6,False,False,13,0,False,False,False,0.27470373572693624,0.35188032765785127,0.05493639766882955,3,False,nan
1417,179743.4,1.574374648877793,14,0.5616821836607911,0.5616821836607911,4,True,True,0,6,False,False,14,0,False,False,False,0.22802741411765176,0.5616821836607911,0.04457156594978336,4,False,nan
1418,179743.6,1.5299254525295776,14,0.5351116580330352,0.5351116580330352,4,True,True,0,6,False,False,14,0,False,False,False,0.20465991546335605,0.5351116580330352,0.06577379422556638,5,False,nan
1419,179743.8,1.4906141125804788,14,0.6592068593619224,0.6592068593619224,4,True,True,0,6,False,False,14,0,False,False,False,0.1904647347813923,0.6592068593619224,0.06191719178469425,6,False,nan
1420,179744.0,1.4752387353423948,14,0.8597703864955418,0.8597703864955418,4,True,True,0,6,False,False,14,0,False,False,False,0.19317366767179286,0.8597703864955418,0.04045132918677136,7,False,nan
1421,179744.2,1.5068538237616007,15,0.9666541809952626,0.9666541809952626,4,True,True,0,6,False,False,15,0,False,False,False,0.19168277327876562,0.9666541809952626,0.05165844032570887,8,False,nan
1422,179744.4,1.541139304572803,15,1.068390121602041,1.068390121602041,4,True,True,0,6,False,False,14,0,False,False,False,0.18024985478279468,1.068390121602041,0.038526259447858605,9,False,nan
1423,179744.6,1.6426126095174396,16,1.3399204786706223,1.2466605818803391,4,False,True,0,6,False,False,13,0,False,False,False,0.17345333797457055,1.3399204786706223,0.04589637209779559,10,False,nan
1424,179744.8,1.7696112559293613,17,1.5959951752341504,1.3637980328965444,3,False,True,0,6,False,False,12,0,False,False,False,0.16871297135697208,1.5959951752341504,0.040108563274156066,11,False,nan
1425,179745.0,1.9356909461180978,18,1.6734021778512842,1.3892945192447392,2,False,True,0,6,False,False,11,0,False,False,False,0.1652243173355072,1.6734021778512842,0.05142365830932432,12,False,nan
1426,179745.2,2.135573681962669,19,2.006693268283658,1.5145282805751434,2,False,True,0,6,False,False,10,0,False,False,False,0.1764094803689326,2.006693268283658,0.05173280761119136,13,False,nan
1427,179745.4,2.3641955021775067,20,2.189180273491491,1.5730098464976061,2,False,True,0,6,False,False,10,0,False,False,False,0.1822342874096015,2.189180273491491,0.053174220150400464,14,False,nan
1428,179745.6,2.5545146005283055,20,9.191126814206173,2.850756453748971,2,False,True,0,6,False,False,10,0,False,False,False,0.1855320055766772,9.191126814206173,0.056999687329189086,15,False,nan
1429,179745.8,2.784574494724164,20,2.4394316392207527,1.6364306433779838,2,False,True,0,6,False,False,10,0,False,False,False,0.188587975015844,2.4394316392207527,0.04479250540057057,16,False,nan
1430,179746.0,3.028448496374446,20,2.629887042450122,1.6880676412622513,2,False,True,0,6,False,False,10,0,False,False,False,0.19097734716847187,2.629887042450122,0.05354478952939754,17,False,nan
1431,179746.2,3.2848543330395694,20,2.757016420176785,1.723899375669677,2,False,True,0,6,False,False,10,0,False,False,False,0.19286225247374317,2.757016420176785,0.050467056232144036,18,False,nan
1432,179746.4,3.7764369042710833,19,0.9338574555804317,0.8614158806917099,2,False,True,3,6,False,False,10,0,False,False,False,0.19430419020869127,0.9338574555804317,0.07235283244018997,19,False,nan
1433,179746.6,4.128383246353796,18,0.861196905363542,0.8336765712251063,2,False,True,3,6,False,False,10,0,False,False,False,0.19478733561424486,0.861196905363542,0.05635877447021687,20,False,nan
1434,179746.8,4.503733017289485,18,3.4096038008789376,1.9469645957555335,2,False,True,3,6,False,False,10,0,False,False,False,0.19509777729330957,3.4096038008789376,0.04093824446315951,21,False,nan
1435,179747.0,4.899907074191568,19,9.583689479737766,3.089207991186244,2,False,True,3,6,False,False,10,0,False,False,False,0.19577810950428337,9.583689479737766,0.04653778229381464,22,False,nan
1436,179747.2,5.318332463589328,20,9.083966508651544,2.917431627608275,2,False,True,3,6,False,False,10,0,False,False,False,0.19649023252867148,9.083966508651544,0.04715011421919434,23,False,nan
1437,179747.4,33.01690901691733,22,8.91016621003342,2.888045728955224,2,False,True,0,0,True,False,10,0,False,False,False,0.19689735560640176,8.91016621003342,0.05297073593805185,0,False,nan
1438,179747.6,32.3426348673129,24,5.359660001271114,2.6036227172007407,5,False,True,0,6,False,False,10,0,False,False,False,inf,5.359660001271114,0.057406452420887766,1,False,nan
1439,179747.8,32.06761659214772,25,5.195040743507742,2.5981180465178406,4,False,True,0,6,False,False,10,0,False,False,False,0.42477989208869427,5.195040743507742,0.0425869396751562,2,False,nan
1440,179748.0,31.913328671619176,25,5.093396394283782,2.5901889795138486,3,False,True,0,6,False,False,10,0,False,False,False,0.3024482185419031,5.093396394283782,0.052922512337133826,3,False,nan
1441,179748.2,31.829503892317028,25,5.06043514007603,2.626960472431496,2,False,True,0,6,False,False,11,0,False,False,False,0.25081885455153485,5.06043514007603,0.03884686056877573,4,False,nan
1442,179748.4,31.749746925117048,25,5.065613674796633,2.6486596193894005,2,False,True,0,6,False,False,12,0,False,False,False,0.22228630944552613,5.065613674796633,0.06416202254104672,5,False,nan
1443,179748.6,31.688280973039884,25,5.263841993478113,2.7102102855857484,2,False,True,0,6,False,False,13,0,False,False,False,0.20458671218990698,5.263841993478113,0.05412545113375742,6,False,nan
1444,179748.8,31.607478265327536,24,5.294774747428194,2.725265816952725,2,True,True,0,6,False,False,14,0,False,False,False,0.1949105987566131,5.294774747428194,0.062145207065366304,7,False,nan
1445,179749.0,31.533075251342158,23,5.508902120820505,2.9091920409565075,2,False,True,0,6,False,False,15,0,False,False,False,0.19184584309457517,5.508902120820505,0.06075668177315929,8,False,nan
1446,179749.2,31.521194751158074,22,4.202789371106914,2.2993669900311935,2,False,True,0,6,False,False,14,0,False,False,False,0.1809930974648531,4.202789371106914,0.05580351427724845,9,False,nan
1447,179749.4,31.51292717532223,20,4.677394102077646,2.2803589705411342,2,False,True,0,6,False,False,13,0,False,False,False,0.1751773534104803,4.677394102077646,0.037993074498586674,10,False,nan
1448,179749.6,31.497587152429016,18,4.6142535541149625,2.247004923082562,2,False,True,0,6,False,False,13,0,False,False,False,0.17223947287170338,4.6142535541149625,0.036012308164310516,11,False,nan
1449,179749.8,31.497601592423035,17,4.599574127427216,2.2363571154092488,2,False,True,0,6,False,False,13,0,False,False,False,0.1701292519193134,4.599574127427216,0.03376549918994846,12,False,nan
1450,179750.0,31.496809505843597,16,4.542497267520042,2.215216627031772,2,False,True,0,6,False,False,13,0,False,False,False,0.18226563937192175,4.542497267520042,0.04752505551867218,13,False,nan
1451,179750.2,31.47958175077232,15,4.543474875212093,2.190530176508471,2,False,True,0,6,False,False,14,0,False,False,False,0.18975944450212878,4.543474875212093,0.05671781727230081,14,False,nan
1452,179750.4,31.415162225495227,16,6.788287783246678,3.049880856826652,2,False,True,0,6,False,False,16,0,False,False,False,0.19200080533518543,6.788287783246678,0.05545667210872013,15,False,nan
1453,179750.6,31.329072763500285,17,6.879312798053649,3.061055219991441,2,False,True,0,6,False,False,17,0,False,False,False,0.18710455271556833,6.879312798053649,0.0490731487618661,16,False,nan
1454,179750.8,2.6797730094460817,18,6.949438917027747,3.062771478354248,2,False,True,0,0,True,False,18,0,False,False,False,0.1834545827849174,6.949438917027747,0.05611482759916263,0,False,nan
1455,179751.0,2.7173140217946092,18,0.24243845870513428,0.24243845870513428,6,True,True,0,6,False,False,18,0,False,False,False,inf,0.24243845870513428,0.049618333046352374,1,False,nan
1456,179751.2,2.808708449039947,20,5.650920533215223,2.0663188366349257,3,True,True,0,6,False,False,19,0,False,False,False,0.3472061301435278,5.650920533215223,0.05044703645326611,2,False,nan
1457,179751.4,2.878751199035853,21,7.347650886167148,2.355574750711539,3,False,True,0,6,False,False,19,0,False,False,False,0.24691362307455175,7.347650886167148,0.10154818051788424,3,False,nan
1458,179751.6,2.9514715865707215,22,8.009846032436673,2.7456254321542617,2,True,True,0,6,False,False,18,0,False,False,False,0.20548568906575723,8.009846032436673,0.08740733087864491,4,False,nan
1459,179751.8,14.575726574148062,24,6.761698756775069,2.42546948163111,2,False,True,0,0,True,False,18,0,False,False,False,0.18905154604671404,6.761698756775069,0.05970942401744393,0,False,nan
1460,179752.0,14.16543281495708,27,5.342338408949668,2.585619994587449,9,True,True,0,6,False,False,18,0,False,False,False,inf,5.342338408949668,0.063421375153248,1,False,nan
1461,179752.2,14.21327814214423,26,2.795403128526045,1.7120838916184042,2,False,True,0,6,False,False,17,0,False,False,False,0.37389268852382856,2.795403128526045,0.05905354185698386,2,False,nan
1462,179752.4,14.30446130089145,25,2.504742020254465,1.6519901058735904,2,False,True,0,6,False,False,16,0,False,False,False,0.2698631865073398,2.504742020254465,0.06926214551405516,3,False,nan
1463,179752.6,14.374289292578604,23,1.7435745894798582,1.371123528207902,2,False,True,0,6,False,False,16,0,False,False,False,0.2270409726072788,1.7435745894798582,0.06716686636416365,4,False,nan
1464,179752.8,14.437185749305517,20,1.9140229206856807,1.4533351697857693,2,False,True,0,6,False,False,14,0,False,False,False,0.2029533461737867,1.9140229206856807,0.060705482119231595,5,False,nan
1465,179753.0,14.503250173466048,17,1.9779407680785264,1.4857022135359974,2,False,True,0,6,False,False,14,0,False,False,False,0.19962710777329123,1.9779407680785264,0.05112060638212972,6,False,nan
1466,179753.2,14.576493233242418,16,2.041188019851919,1.5254864663693222,2,False,True,0,6,False,False,13,0,False,False,False,0.1926902923759985,2.041188019851919,0.04838120044753186,7,False,nan
1467,179753.4,14.416741541550104,15,2.04791530656884,1.4678677149721875,2,False,True,3,6,False,False,12,0,False,False,False,0.1884230857217404,2.04791530656884,0.047437003305797774,8,False,nan
1468,179753.6,14.132304747158594,15,1.9628469937906996,1.434522751658326,2,False,True,6,6,False,False,12,0,False,False,False,0.193437268143039,1.9628469937906996,0.030158150585569317,9,False,nan
1469,179753.8,13.711632150510138,15,1.8920384496915104,1.419554423539265,3,True,True,9,6,False,False,12,0,False,False,False,0.1958559212310698,1.8920384496915104,0.04059428152299915,10,False,nan
1470,179754.0,13.229485412919392,15,1.8897881772346032,1.4372336525776055,3,True,True,12,6,False,False,12,0,False,False,False,0.1965605068477603,1.8897881772346032,0.03681597470047039,11,False,nan
1471,179754.2,12.650153715917927,15,1.901070777067833,1.4310413971612945,3,False,True,15,6,False,False,13,0,False,False,False,0.1961664316452289,1.901070777067833,0.04929060601524971,12,False,nan
1472,179754.4,12.084339493297911,15,1.9041918428716478,1.555750133942804,3,True,True,15,6,False,False,14,0,False,False,False,0.195302200442123,1.9041918428716478,0.06042677151438733,13,False,nan
1473,179754.6,11.506136184998491,17,4.402304059231064,2.17917380816588,3,True,True,15,6,False,False,15,0,False,False,False,0.1946094571188628,4.402304059231064,0.041815671478591866,14,False,nan
1474,179754.8,10.904111157968272,20,3.7404007105596855,1.9483871915869606,2,False,True,15,6,False,False,17,0,False,False,False,0.19144267998405007,3.7404007105596855,0.03245942043403368,15,False,nan
1475,179755.0,10.28459047396855,23,3.4943996904703805,1.896240204790095,2,False,True,15,6,False,False,18,0,False,False,False,0.1816285061079402,3.4943996904703805,0.03490868391201658,16,False,nan
1476,179755.2,9.67352447155828,26,3.181440838506457,1.820151119167062,2,False,True,15,6,False,False,19,0,False,False,False,0.17352610615069308,3.181440838506457,0.036286443531685635,17,False,nan
1477,179755.4,9.114380447185342,28,1.336539072879722,1.20536006110872,2,False,True,15,6,False,False,20,0,False,False,False,0.16623892196846257,1.336539072879722,0.042894122061261,18,False,nan
1478,179755.6,8.602080780872868,28,1.2458483972829253,1.1785758462728362,2,False,True,15,6,False,False,20,0,False,False,False,0.15958831519417432,1.2458483972829253,0.046085819836468055,19,False,nan
1479,179755.8,8.074039539707309,27,1.1588128384348566,1.1567599350529627,3,False,True,15,6,False,False,20,0,False,False,False,0.1552349758718248,1.1588128384348566,0.051070657114968894,20,False,nan
1480,179756.0,7.593189309160562,26,1.0754224815872853,1.0740731635134395,3,False,True,15,6,False,False,20,0,False,False,False,0.15297817913757566,1.0754224815872853,0.04309573249335298,21,False,nan
1481,179756.2,7.182889203372444,24,0.9542701427001989,0.9542701427001989,3,False,True,15,6,False,False,20,0,False,False,False,0.1519493249473668,0.9542701427001989,0.04414418326008745,22,False,nan
1482,179756.4,6.812208125266969,23,0.9065942024929265,0.9065942024929265,4,True,True,15,6,False,False,20,0,False,False,False,0.1523675139460793,0.9065942024929265,0.04782261714958814,23,False,nan
1483,179756.6,6.4288750023367305,23,0.8202655071233584,0.8202655071233584,4,True,True,15,6,False,False,20,0,False,False,False,0.15359073591123748,0.8202655071233584,0.0552908349945568,24,False,nan
1484,179756.8,6.09487667198013,22,0.7101943392872369,0.7101943392872369,4,True,True,15,6,False,False,20,0,False,False,False,0.1545433144325427,0.7101943392872369,0.05092538495910921,25,False,nan
1485,179757.0,5.806706463946615,21,0.6781652000847072,0.6781652000847072,4,True,True,15,6,False,False,20,0,False,False,False,0.15676799203993136,0.6781652000847072,0.0462250974410925,26,False,nan
1486,179757.2,5.548375602999293,21,0.5852123772886091,0.5852123772886091,4,True,True,15,6,False,False,20,0,False,False,False,0.15911032979535483,0.5852123772886091,0.042915167628396866,27,False,nan
