epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
36,553807.2000000477,-3811469.6224498507,3566809.1424942133,3652663.7536380137,0,0,0,0,0,1,1,2.9826159158053196,4.586748144571808,5.190754228212314,18,1,0.290947663274422,7.383300340107547,5.153871505021943,0,,0.0,0.0,0,nan,0,0,,1,0.0020919180979770855,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.639726503026308,0,5.153871505021943,0.07915615353714814,0.0,1,2.9826159158053196,4.586748144571808,7.383300340107547,2.5192272188702924,nan,nan,0,0.07915615353714814,0,60cbf5c6bd3b273a,209,13.296817892884192,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
37,553807.4000000954,-3811469.6206808384,3566809.146307388,3652663.7510239463,0,0,0,0,0,1,1,2.982650297229474,4.586946412962997,5.189321476759525,18,2,0.290947663274422,7.386063756140029,5.1551203656758355,0,,0.0,0.0,0,nan,0,0,,1,0.0027875318476306434,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6375362314990479,0,5.1551203656758355,0.07915716793396335,0.0,1,2.982650297229474,4.586946412962997,7.386063756140029,2.5241381694578493,nan,nan,0,0.07915716793396335,0,60cbf5c6bd3b273a,209,13.296478689563347,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
38,553807.599998951,-3811469.6210586494,3566809.147532764,3652663.7527582804,0,0,0,0,0,1,1,2.9829554368090885,4.586894388211663,5.191298903562126,18,3,0.290947663274422,7.386515143862588,5.155976702619806,0,,0.0,0.0,0,nan,0,0,,1,0.0021894558171278596,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6395979656533594,0,5.155976702619806,0.07915686812924852,0.0,1,2.9829554368090885,4.586894388211663,7.386515143862588,2.5297604073832183,nan,nan,0,0.07915686812924852,0,60cbf5c6bd3b273a,209,13.296578939707718,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
39,553807.7999989986,-3811469.626019064,3566809.149713479,3652663.7578284247,0,0,0,0,0,1,1,2.982984993091164,4.5868990248727215,5.198263857891848,18,4,0.290947663274422,7.389012841815085,5.160582719992699,0,,0.0,0.0,0,nan,0,0,,1,0.0030257143947754993,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6466689107332779,0,5.160582719992699,0.07915682079069132,0.0,1,2.982984993091164,4.5868990248727215,7.389012841815085,2.535584634868319,nan,nan,0,0.07915682079069132,0,60cbf5c6bd3b273a,209,13.296594769102851,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,7.106546830542825,1.4307776541964643,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,4.2358525557373845,0,,0.0,0.0,0,nan,0,0,,1,0.003979480574814344,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4617075396070701,1,4.2358525557373845,0.05089894206139139,0.0,1,7.106546830542825,1.4307776541964643,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.05089894206139139,0,a5667da7983d8ee3,419,72.8061398164293,8,12,1,323,13,12,11,0.4617075396070701,309,0,nan,0,nan,0,nan,,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,7.105465225398049,1.4243640422539667,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,4.253455559984184,0,,0.0,0.0,0,nan,0,0,,1,0.001949061007212296,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4520405819573854,1,4.253455559984184,0.05315562918151254,0.0,1,7.105465225398049,1.4243640422539667,7.203308836127141,2.3723777286033028,nan,nan,0,0.05315562918151256,0,a5667da7983d8ee3,419,67.37775023254453,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,7.105312916903414,1.4238945431309864,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,4.284386813123465,0,,0.0,0.0,0,nan,0,0,,1,0.002083231021589448,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44439118801579985,1,4.284386813123465,0.05325421236472308,0.0,1,7.105312916903414,1.4238945431309864,7.218677470522274,2.3775886360799108,nan,nan,0,0.05325421236472308,0,a5667da7983d8ee3,419,67.1295002233203,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,7.105232045451943,1.4233069630590713,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,4.310950458170072,0,,0.0,0.0,0,nan,0,0,,1,0.000966419538906604,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4358172102219243,1,4.310950458170072,0.053263625293142346,0.0,1,7.105232045451943,1.4233069630590713,7.237151120487444,2.3835556216658462,nan,nan,0,0.053263625293142346,0,a5667da7983d8ee3,419,67.1096718917374,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,7.105213026793675,1.4231444507910151,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,4.33339136781512,0,,0.0,0.0,0,nan,0,0,,1,0.0017078021349590656,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43183042368204055,1,4.33339136781512,0.053264949234335245,0.0,1,7.105213026793675,1.4231444507910151,7.250854808964697,2.3897359609892086,nan,nan,0,0.053264949234335245,0,a5667da7983d8ee3,419,67.10881090627448,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.3057863654600306,4.654559158394107,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997351737901142,0,,0.0,0.0,0,nan,0,0,,1,0.001387721405054708,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49357667722181225,1,4.997351737901142,0.07916666666666666,0.0,1,2.3057863654600306,4.654559158394107,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07916666666666666,0,832d821e147a649e,203,13.293221336559776,8,12,1,312,13,12,0,0.48731887500386106,165,0,nan,0,nan,0,nan,,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303630504754548,4.660630251919467,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003517423812425,0,,0.0,0.0,0,nan,0,0,,1,0.0018368196769597655,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5108153037667226,0,5.003517423812425,0.07914996752973455,0.0,1,2.303630504754548,4.660630251919467,6.812011773640396,2.2215420717411725,nan,nan,0,0.07914996752973455,0,832d821e147a649e,203,13.298804284159695,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3038957754651537,4.66205706801148,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.00887706550206,0,,0.0,0.0,0,nan,0,0,,1,0.0015296963788535695,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5219997636583963,0,5.00887706550206,0.07915362504160887,0.0,1,2.3038957754651537,4.66205706801148,6.814965548955687,2.2271151595485317,nan,nan,0,0.07915362504160887,0,832d821e147a649e,203,13.297581193518903,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3036752959280538,4.662816911822628,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003085704256851,0,,0.0,0.0,0,nan,0,0,,1,0.0019532599301555213,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5112263573229717,0,5.003085704256851,0.07916279709134313,0.0,1,2.3036752959280538,4.662816911822628,6.8111547264812495,2.233486817838483,nan,nan,0,0.07916279709134313,0,832d821e147a649e,203,13.294514731416875,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3036794528493614,4.663006145282517,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.985797898741431,0,,0.0,0.0,0,nan,0,0,,1,0.0024529939414332873,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48721438318497995,1,4.985797898741431,0.07916480303094672,0.0,1,2.3036794528493614,4.663006145282517,6.798190767216363,2.240082038541546,nan,nan,0,0.07916480303094672,0,832d821e147a649e,203,13.293844228843666,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865909614728834,4.629798678301822,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.0436735671751505,0,,0.0,0.0,0,nan,0,0,,1,0.0014277803868587308,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.516520909402187,0,5.0436735671751505,0.1811232856763595,0.0,1,1.9865909614728834,4.629798678301822,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.1811232856763595,0,832d821e147a649e,230,13.606889224977449,8,12,1,314,13,12,2,0.5178216518328601,293,0,nan,0,nan,0,nan,,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835770943250857,4.629098852162227,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.0536563105379,0,,0.0,0.0,0,nan,0,0,,1,0.0022563392184922135,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5250066294502401,0,5.0536563105379,0.19439640404378103,0.0,1,1.9835770943250857,4.629098852162227,6.563846145743955,2.1232300878221277,nan,nan,0,0.19439640404378103,0,832d821e147a649e,230,11.933776918870496,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828714139999488,4.629367139597313,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070347473046053,0,,0.0,0.0,0,nan,0,0,,1,0.002123484116319406,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5444499236676184,0,5.070347473046053,0.1955078344747954,0.0,1,1.9828714139999488,4.629367139597313,6.5773148379183635,2.129054448480933,nan,nan,0,0.1955078344747954,0,832d821e147a649e,230,11.810157440311002,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.982649145299519,4.629520226169903,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.103903426599083,0,,0.0,0.0,0,nan,0,0,,1,0.0015631797389039329,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5892722029082094,0,5.103903426599083,0.19562687934017764,0.0,1,1.982649145299519,4.629520226169903,6.60440914717434,2.1357169279087573,nan,nan,0,0.19562687934017764,0,832d821e147a649e,230,11.798511736844166,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.98258096610164,4.629491122272616,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149497543676854,0,,0.0,0.0,0,nan,0,0,,1,0.0019779690191020225,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.567321427554171,0,5.149497543676854,0.19564049962744168,0.0,1,1.98258096610164,4.629491122272616,6.643192315066824,2.142612579201163,nan,nan,0,0.19564049962744168,0,832d821e147a649e,230,11.797226857000892,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816867083047158,4.654842624854192,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.099905440648646,0,,0.0,0.0,0,nan,0,0,,1,0.0015560167244436543,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5718175573299854,0,5.099723886335461,0.26644166042899553,0.008700253508447539,2,1.6818849935648268,4.65468692447885,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.266284427724593,0,832d821e147a649e,307,10.951891655442465,8,12,1,318,13,12,6,0.6511136748310872,263,0,nan,0,nan,0,nan,,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801775675686825,4.655469933733787,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155907802471437,0,,0.0,0.0,0,nan,0,0,,1,0.002259709976324511,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5787323538932009,0,5.155849876958639,0.28429578708159814,0.004927623276344395,2,1.680242396859253,4.655418455770601,6.372082856127787,2.036041422985263,nan,nan,0,0.2842403564932704,0,832d821e147a649e,307,9.698333167338053,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798326022973669,4.656078274129825,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226010232397189,0,,0.0,0.0,0,nan,0,0,,1,0.003498837977219887,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49544466114803626,1,5.225957497296416,0.28572932401291773,0.004723718110340914,2,1.6798925204488386,4.656030448217452,6.430540122500017,2.042114738166459,nan,nan,0,0.2856777243752201,0,832d821e147a649e,307,9.609047020165285,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797453624867107,4.656183582166444,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300217530175118,0,,0.0,0.0,0,nan,0,0,,1,0.0021291126037972638,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.41378140798508745,1,5.30016571678637,0.28587609926001595,0.004699861981378213,2,1.679804767906746,4.656136105306471,6.494106070676691,2.0490599946754635,nan,nan,0,0.2858248746317962,0,832d821e147a649e,307,9.599977178631503,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6797189764117322,4.656250392593959,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379147996354768,0,,0.0,0.0,0,nan,0,0,,1,0.0016312392906970806,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3371944976005178,1,5.379096675230893,0.28588824707381016,0.00469725485497112,2,1.6797783426916852,4.656202922830193,6.561561787920344,2.056246294564471,nan,nan,0,0.2858370492101649,0,832d821e147a649e,307,9.59924068293568,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4513848380847765,4.739474778870434,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.17672630870935,0,,0.0,0.0,0,nan,0,0,,1,0.0019034924540318663,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5485444786934384,0,5.176422777730459,0.21387787921720877,0.011317216010402748,2,1.4516652952684017,4.739300293382808,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.21369973345266927,0,832d821e147a649e,402,16.151791418690173,8,12,1,327,13,12,15,0.8074517489303836,8,0,nan,0,nan,0,nan,,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4495164148144526,4.743582329772632,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.2554137463366155,0,,0.0,0.0,0,nan,0,0,,1,0.0017887951941591108,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45974208581909676,1,5.255304312781885,0.2245281908698939,0.006765835253887078,2,1.4496209085452376,4.743515530957698,6.221608856680122,1.9578471472005274,nan,nan,0,0.22445745462432226,0,832d821e147a649e,402,14.738151797088348,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491922993458413,4.744557477586609,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341272839730096,0,,0.0,0.0,0,nan,0,0,,1,0.0014442581992131624,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.37513371732610484,1,5.341172994530916,0.22529296128047663,0.00647282213699876,2,1.449288747085605,4.744495567161809,6.29338323410037,1.9641623367477135,nan,nan,0,0.22522729294240793,0,832d821e147a649e,402,14.648221521229535,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491757104132914,4.744432828695781,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374374433675768,0,,0.0,0.0,0,nan,0,0,,1,0.0012547611741480092,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.34821978812460735,1,5.37427637829183,0.2255412171029841,0.0064213985611649635,2,1.4492702582185648,4.744372352035602,6.322016967199731,1.971382263637691,nan,nan,0,0.22547677111611697,0,832d821e147a649e,402,14.620883183822736,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4491592675510352,4.74451825220906,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.383718856287912,0,,0.0,0.0,0,nan,0,0,,1,0.0011627163354489733,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.34057867496566396,1,5.383621086849975,0.22556704654277462,0.006415208926564921,2,1.4492536266895466,4.744457904616622,6.329239134620994,1.978850681069604,nan,nan,0,0.22550272405027463,0,832d821e147a649e,402,14.618056297349446,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2356377614535903,4.782536724638331,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.148876964214436,0,,0.0,0.0,0,nan,0,0,,1,0.0020671357934090953,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.577267705135701,0,5.148588857934201,0.15442563108680427,0.019112503014557664,3,1.235880297818417,4.782024536440964,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.1541211324402155,0,832d821e147a649e,434,19.11927157077043,8,12,1,374,13,12,62,0.8117147539710551,12,0,nan,0,nan,0,nan,,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2349495672247313,4.789959370236376,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.138442234234023,0,,0.0,0.0,0,nan,0,0,,1,0.001127490299433198,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5883441240985505,0,5.138333411628271,0.1619877956160383,0.01161622212566825,3,1.2350488607523666,4.789766733735172,5.940850326801397,1.890252728871852,nan,nan,0,0.16186957262060714,0,832d821e147a649e,434,17.375495757662115,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.23477787158454,4.791502008569164,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138162440265709,0,,0.0,0.0,0,nan,0,0,,1,0.0009722052738475868,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5871596125230862,0,5.138062917913766,0.16247631842103444,0.011212269160417601,3,1.2348704580413488,4.791321802290881,5.9392505269522475,1.8967930862073663,nan,nan,0,0.16236600776014928,0,832d821e147a649e,434,17.27158247179019,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.2347455650329622,4.792097021491999,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.138999650645538,0,,0.0,0.0,0,nan,0,0,,1,0.0012113015396962902,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5833320634214196,0,5.1389015020129305,0.16252321050621144,0.011180284147285589,3,1.2348375945585575,4.791917616262681,5.939136892899335,1.9042684866028543,nan,nan,0,0.16241364766748212,0,832d821e147a649e,434,17.261541756005425,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2347339346362598,4.792211151264179,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.142440958957297,0,,0.0,0.0,0,nan,0,0,,1,0.0022691157587110926,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5777150172609432,0,5.142343209719495,0.16252921183876376,0.011175979857265069,3,1.2348258771773768,4.792031826132516,5.941714552284891,1.9119990826985265,nan,nan,0,0.16241973472717205,0,832d821e147a649e,434,17.260341050457196,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,1,1,1,6.730330990778037,1.513527614634446,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,6.458178617160501,0,,0.0,0.0,0,nan,0,0,,1,0.0015099080820836107,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5583192104730799,0,6.458193965531974,0.15175539411866484,0.01893125645756348,2,6.731129007163105,1.5141762638825818,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.15131755257814858,0,994d54c9040caa4d,448,17.313157085371984,8,12,1,385,13,12,73,0.5004532857944399,338,0,nan,0,nan,0,nan,,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,1,1,1,6.729552016442121,1.5096957650701914,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,6.483471027331454,0,,0.0,0.0,0,nan,0,0,,1,0.002300174816424405,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5832452734887517,0,6.483489927361316,0.16034042898188244,0.013008493379318163,2,6.729937296642994,1.5100113673817361,5.813242256654249,1.8253700871584446,nan,nan,0,0.16011996505124018,0,994d54c9040caa4d,448,15.647459122978153,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,1,1,1,6.729255756834094,1.5088587403934435,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,6.521616477833006,0,,0.0,0.0,0,nan,0,0,,1,0.0024734302615451974,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6004113331208741,0,6.521636972979548,0.16096090433689922,0.012604421123322091,2,6.729620216063749,1.509157885639998,5.8428614098649145,1.8321420652407963,nan,nan,0,0.16075232045170312,0,994d54c9040caa4d,448,15.54247455249334,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,1,1,1,6.729100834693517,1.5087090822749667,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,6.55411516743326,0,,0.0,0.0,0,nan,0,0,,1,0.0016162359781307296,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5678762851223887,0,6.554135219403638,0.16103215746526356,0.012556079064818164,2,6.729462989878056,1.509006424764962,5.86957827210506,1.8398801572128798,nan,nan,0,0.16082492650843358,0,994d54c9040caa4d,448,15.53023323799326,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,1,1,1,6.7290828989219875,1.5086198716955275,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,6.5969730325305145,0,,0.0,0.0,0,nan,0,0,,1,0.001912783327593545,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5259718101501788,0,6.596992327908725,0.1610352919433842,0.012551213273009463,2,6.72944511416243,1.5089173358723442,5.904559055478418,1.8478801402022942,nan,nan,0,0.16082810881103288,0,994d54c9040caa4d,448,15.529820661422846,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
