epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,0,1,1,2.3760740305607353,5.663910906065409,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,5.761509744057745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9042114095566283,0,5.761509744057745,0.040189001918878225,0.0,1,2.3760740305607353,5.663910906065409,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.040189001918878246,0,9bb9b17a10643453,512,95.63860950332702,8,12,1,424,53,0.8305658935824183,314,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,0,1,1,2.3680494199530098,5.668259756031346,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,5.78158499464817,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9055504908640777,0,5.78158499464817,0.04118792444844863,0.0,1,2.3680494199530098,5.668259756031346,7.203308836127141,2.3723777286033028,nan,nan,0,0.041187924448448654,0,9bb9b17a10643453,512,90.84172823404208,8,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,0,1,1,2.3658773388664556,5.669447249732941,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,5.803527950400851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9162995433606012,0,5.803527950400851,0.04129013576801153,0.0,1,2.3658773388664556,5.669447249732941,7.218677470522274,2.3775886360799108,nan,nan,0,0.04129013576801153,0,9bb9b17a10643453,512,90.57158193034725,8,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,0,1,1,2.3653146014641218,5.669517849592819,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,5.82501418405384,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.930560697596975,0,5.82501418405384,0.041296378849740224,0.0,1,2.3653146014641218,5.669517849592819,7.237151120487444,2.3835556216658462,nan,nan,0,0.041296378849740224,0,9bb9b17a10643453,512,90.55238368519714,8,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,0,1,1,2.365143074864826,5.669612217758002,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,5.840522722608411,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9404080673053904,0,5.840522722608411,0.04129395540071612,0.0,1,2.365143074864826,5.669612217758002,7.250854808964697,2.3897359609892086,nan,nan,0,0.04129395540071612,0,9bb9b17a10643453,512,90.55419575556547,8,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.3057863654600306,4.654559158394107,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997351737901142,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.519095244733889,0,4.997351737901142,0.07916666666666666,0.0,1,2.3057863654600306,4.654559158394107,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07916666666666666,0,832d821e147a649e,375,13.295017338952958,8,12,1,424,53,0.5124148325419137,319,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303630504754548,4.660630251919467,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003517423812425,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5364026739504064,0,5.003517423812425,0.07914996752973455,0.0,1,2.303630504754548,4.660630251919467,6.812011773640396,2.2215420717411725,nan,nan,0,0.07914996752973455,0,832d821e147a649e,375,13.300616234504279,8,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3038957754651537,4.66205706801148,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.00887706550206,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5476019847926039,0,5.00887706550206,0.07915362504160887,0.0,1,2.3038957754651537,4.66205706801148,6.814965548955687,2.2271151595485317,nan,nan,0,0.07915362504160887,0,832d821e147a649e,375,13.299389643730875,8,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3036752959280538,4.662816911822628,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003085704256851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5368213600183929,0,5.003085704256851,0.07916279709134318,0.0,1,2.3036752959280538,4.662816911822628,6.8111547264812495,2.233486817838483,nan,nan,0,0.07916279709134318,0,832d821e147a649e,375,13.296314421881478,8,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3036794528493614,4.663006145282517,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.985797898741431,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5127517650455142,0,4.985797898741431,0.0791648030309467,0.0,1,2.3036794528493614,4.663006145282517,6.798190767216363,2.240082038541546,nan,nan,0,0.0791648030309467,0,832d821e147a649e,375,13.295642006898401,8,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865796786725833,4.629801215532996,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043688800201416,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5252690846879909,0,5.043688800201416,0.1956993984428789,0.0,1,1.9865796786725833,4.629801215532996,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.1956993984428789,0,832d821e147a649e,426,11.726837608649552,8,12,1,424,53,0.5306028789481609,318,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835658985720708,4.629101286055549,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.053669228230552,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5335460639627687,0,5.053669228230552,0.20869269327041984,0.0,1,1.9835658985720708,4.629101286055549,6.563846145743955,2.1232300878221277,nan,nan,0,0.20869269327041984,0,832d821e147a649e,426,10.391369702090023,8,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828602896462642,4.629370034356033,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070359449865228,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5531077578040176,0,5.070359449865228,0.2096828943243075,0.0,1,1.9828602896462642,4.629370034356033,6.5773148379183635,2.129054448480933,nan,nan,0,0.2096828943243075,0,832d821e147a649e,426,10.301601460890009,8,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826380232652283,4.629523437299916,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.1039146534516036,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5981085466813768,0,5.1039146534516036,0.20978711507582423,0.0,1,1.9826380232652283,4.629523437299916,6.60440914717434,2.1357169279087573,nan,nan,0,0.20978711507582423,0,832d821e147a649e,426,10.29354216000713,8,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825699366582974,4.629494323661548,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149508579809377,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6535863011987618,0,5.149508579809377,0.2097987532429974,0.0,1,1.9825699366582974,4.629494323661548,6.643192315066824,2.142612579201163,nan,nan,0,0.2097987532429974,0,832d821e147a649e,426,10.292689401268314,8,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.681653743507286,4.654797985891528,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.100011455326435,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5738292952548205,0,5.100011455326435,0.3293159586396641,0.0,1,1.681653743507286,4.654797985891528,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.3293159586396641,0,832d821e147a649e,489,7.3805663486518895,8,12,1,424,53,0.8273730241024261,313,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.680156711343904,4.655422822735328,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155988382152117,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6458708786455467,0,5.155988382152117,0.35178557114355147,0.0,1,1.680156711343904,4.655422822735328,6.372082856127787,2.036041422985263,nan,nan,0,0.35178557114355147,0,832d821e147a649e,489,6.493221872510209,8,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798149253653054,4.65603371820076,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226079516178404,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7364094845874296,0,5.226079516178404,0.353518033297461,0.0,1,1.6798149253653054,4.65603371820076,6.430540122500017,2.042114738166459,nan,nan,0,0.353518033297461,0,832d821e147a649e,489,6.432173210224992,8,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797287256203535,4.656139356352535,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300284928811259,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8324590524013393,0,5.300284928811259,0.3536947462197149,0.0,1,1.6797287256203535,4.656139356352535,6.494106070676691,2.0490599946754635,nan,nan,0,0.3536947462197149,0,832d821e147a649e,489,6.425992287810177,8,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6797024539443617,4.656206535286097,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379215459675771,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9320652458157261,0,5.379215459675771,0.35370937940816183,0.0,1,1.6797024539443617,4.656206535286097,6.561561787920344,2.056246294564471,nan,nan,0,0.35370937940816183,0,832d821e147a649e,489,6.425490364913863,8,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4512746990152952,4.739161156910038,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.177249629339988,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6946444126464466,0,5.177249629339988,0.3318691952708903,0.0,1,1.4512746990152952,4.739161156910038,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.3318691952708903,0,832d821e147a649e,512,8.278710809163364,8,12,1,424,53,0.8288721080727263,313,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494360779398787,4.743271574623452,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255856267877828,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.802235918861261,0,5.255856267877828,0.35246008320364686,0.0,1,1.4494360779398787,4.743271574623452,6.221608856680122,1.9578471472005274,nan,nan,0,0.35246008320364686,0,832d821e147a649e,512,7.356425969441416,8,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491170370361524,4.74424769501895,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341697526876538,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9149628793085055,0,5.341697526876538,0.35411543223699626,0.0,1,1.4491170370361524,4.74424769501895,6.29338323410037,1.9641623367477135,nan,nan,0,0.35411543223699626,0,832d821e147a649e,512,7.289412360156297,8,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4490999079365956,4.744115746739959,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374814227348854,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9415135761802972,0,5.374814227348854,0.35457807172909234,0.0,1,1.4490999079365956,4.744115746739959,6.322016967199731,1.971382263637691,nan,nan,0,0.35457807172909234,0,832d821e147a649e,512,7.270842975345769,8,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4490831733902894,4.7442006926152525,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.384160439847033,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9520122402285761,0,5.384160439847033,0.35462562819783877,0.0,1,1.4490831733902894,4.7442006926152525,6.329239134620994,1.978850681069604,nan,nan,0,0.35462562819783877,0,832d821e147a649e,512,7.268938064357911,8,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2354237256836456,4.781943469333808,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.149755062015737,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6589437566487345,0,5.149755062015737,0.2876779904148872,0.0,1,1.2354237256836456,4.781943469333808,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.28767799041488723,0,832d821e147a649e,512,10.767443224571561,8,12,1,424,53,0.8307957498392476,313,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.234745017027611,4.7894354234197625,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.139225444548125,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6486985647054405,0,5.139225444548125,0.3044638902981651,0.0,1,1.234745017027611,4.7894354234197625,5.940850326801397,1.890252728871852,nan,nan,0,0.3044638902981651,0,832d821e147a649e,512,9.636088166641091,8,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2345807998507228,4.790999899502965,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138906671596936,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6511748577631057,0,5.138906671596936,0.3056083966006088,0.0,1,1.2345807998507228,4.790999899502965,5.9392505269522475,1.8967930862073663,nan,nan,0,0.3056083966006088,0,832d821e147a649e,512,9.566015859631975,8,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.234548616508033,4.791603721218658,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.1397364178757945,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6587626249588704,0,5.1397364178757945,0.3057191729735352,0.0,1,1.234548616508033,4.791603721218658,5.939136892899335,1.9042684866028543,nan,nan,0,0.30571917297353507,0,832d821e147a649e,512,9.559269691976024,8,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.234537564735004,4.79171905307204,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.14317506439255,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.664797070940751,0,5.14317506439255,0.30573297532554433,0.0,1,1.234537564735004,4.79171905307204,5.941714552284891,1.9119990826985265,nan,nan,0,0.30573297532554433,0,832d821e147a649e,512,9.558435572583422,8,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.0801805784381304,4.73060718933855,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.081714860287891,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5586619374564402,0,5.081714860287891,0.25018550807575524,0.0,1,1.0801805784381304,4.73060718933855,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.25018550807575524,0,832d821e147a649e,512,12.640511071504205,8,12,1,424,53,0.8291170883679387,313,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.0805868110476475,4.735137247430386,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.102106566896564,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5834697492635956,0,5.102106566896564,0.2636502161988034,0.0,1,1.0805868110476475,4.735137247430386,5.813242256654249,1.8253700871584446,nan,nan,0,0.2636502161988034,0,832d821e147a649e,512,11.395315246026462,8,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.0807459278172158,4.736116469623474,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.133012029057918,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6216398795010482,0,5.133012029057918,0.2645076551860519,0.0,1,1.0807459278172158,4.736116469623474,5.8428614098649145,1.8321420652407963,nan,nan,0,0.2645076551860519,0,832d821e147a649e,512,11.322443164849567,8,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.0808322855152008,4.736294394918555,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.160908856319978,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6545161086526604,0,5.160908856319978,0.2646144502280047,0.0,1,1.0808322855152008,4.736294394918555,5.86957827210506,1.8398801572128798,nan,nan,0,0.2646144502280047,0,832d821e147a649e,512,11.313582943781991,8,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.0808410377997868,4.736398158863288,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.19764293829141,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6982264223293861,0,5.19764293829141,0.26461530151482093,0.0,1,1.0808410377997868,4.736398158863288,5.904559055478418,1.8478801402022942,nan,nan,0,0.26461530151482093,0,832d821e147a649e,512,11.313449862886332,8,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,0,1,1,0.931161095696641,4.675778274020548,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,5.099454919722348,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5866325147910847,0,5.099454919722348,0.16494519348188721,0.0,1,0.931161095696641,4.675778274020548,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.16494519348188721,0,832d821e147a649e,512,17.37483991035687,8,12,1,424,53,0.8277173029944058,313,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,0,1,1,0.9296164382832189,4.675858719043932,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,5.101072358327024,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5889923043678751,0,5.101072358327024,0.1729329674365248,0.0,1,0.9296164382832189,4.675858719043932,5.631694436909621,1.7684010070562826,nan,nan,0,0.1729329674365248,0,832d821e147a649e,512,15.742022787981627,8,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,0,1,1,0.9292780009845493,4.676607118723228,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,5.100320860832299,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5918834269319483,0,5.100320860832299,0.17338065669531116,0.0,1,0.9292780009845493,4.676607118723228,5.6297856190029805,1.775390432894277,nan,nan,0,0.17338065669531116,0,832d821e147a649e,512,15.653256594925756,8,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,0,1,1,0.9291606076615322,4.676662098677264,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,5.1045296634577895,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5982133712618043,0,5.1045296634577895,0.17342104679502793,0.0,1,0.9291606076615322,4.676662098677264,5.633293496618416,1.7833748257732964,nan,nan,0,0.17342104679502793,0,832d821e147a649e,512,15.644901309457492,8,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,0,1,1,0.9291343175481639,4.6766610478820745,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,5.105733428276698,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5976805332431132,0,5.105733428276698,0.17342705252819002,0.0,1,0.9291343175481639,4.6766610478820745,5.634264974908431,1.7916271459200621,nan,nan,0,0.17342705252819002,0,832d821e147a649e,512,15.643882723688266,8,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434419454160347,1.648101643369008,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442304812465752,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.534081716513565,0,6.442817912406754,0.1277411306228678,0.03318504112435657,2,6.437123176802992,1.650278897599439,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.1265637553964666,0,994d54c9040caa4d,512,17.0080245825694,8,12,1,424,53,0.8285840188071699,313,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434786523507597,1.6452016693693672,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459182293218786,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5506148834003253,0,6.459693648221866,0.13451153981566102,0.03321082021460672,2,6.437494410205004,1.6473890068617025,5.472926503892927,1.7155155646892941,nan,nan,0,0.13326983666639322,0,994d54c9040caa4d,512,15.450626635521195,8,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.43460806464092,1.6447010367763446,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482807550366359,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5740547125564993,0,6.483315674792765,0.13492870296975656,0.033213556583833875,2,6.437316522892862,1.6468893641356104,5.490079674497418,1.7227195117517602,nan,nan,0,0.13368294448455256,0,994d54c9040caa4d,512,15.365583607418172,8,0,0,0,0,nan,-1,0,0
