epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,0,1,1,2.3760740305607353,5.663910906065409,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,5.761509744057745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.1821465568513125,0,5.720878032523258,0.04554005089491526,0.33598990830835873,7,6.894795729461095,1.0955112910434976,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.030594137465972438,0,9bb9b17a10643453,505,97.27170725023808,8,12,1,256,2.1821465568513125,104,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,0,1,1,2.3680494199530098,5.668259756031346,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,5.78158499464817,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.18376440805659,0,5.7390554320584055,0.04694376458522462,0.3352533313253293,7,6.895926058977367,1.113118280937083,7.203308836127141,2.3723777286033028,nan,nan,0,0.03191832477000192,0,9bb9b17a10643453,505,91.02058660153484,8,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,0,1,1,2.3658773388664556,5.669447249732941,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,5.803527950400851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2157910939367436,0,5.771351017900893,0.046984622019002525,0.3351552700323801,7,6.896865841097946,1.1161470833767022,7.218677470522274,2.3775886360799108,nan,nan,0,0.03204537898127054,0,9bb9b17a10643453,505,90.74733727456562,8,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,0,1,1,2.3653146014641218,5.669517849592819,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,5.82501418405384,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2431614898662917,0,5.799347832316834,0.04698827691628606,0.33515050922573153,7,6.89705194370596,1.117343939225825,7.237151120487444,2.3835556216658462,nan,nan,0,0.032054279537937484,0,9bb9b17a10643453,505,90.72655953870562,8,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,0,1,1,2.365143074864826,5.669612217758002,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,5.840522722608411,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2663741269884365,0,5.822802286875427,0.04698900566185846,0.33515275794983657,7,6.897122647142505,1.1177498664901158,7.250854808964697,2.3897359609892086,nan,nan,0,0.03205264124930658,0,9bb9b17a10643453,505,90.72653751408839,8,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.3057863654600306,4.654559158394107,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997351737901142,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.634455882516129,0,4.997351737901142,0.07916666666666662,0.0,1,2.3057863654600306,4.654559158394107,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07916666666666662,0,832d821e147a649e,268,13.294672610031599,8,12,1,256,1.634455882516129,213,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303630504754548,4.660630251919467,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003517423812425,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6513983919659958,0,5.003517423812425,0.07914996752973452,0.0,1,2.303630504754548,4.660630251919467,6.812011773640396,2.2215420717411725,nan,nan,0,0.07914996752973452,0,832d821e147a649e,268,13.300268444174606,8,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3038957754651537,4.66205706801148,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.00887706550206,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6625732253073098,0,5.00887706550206,0.07915362504160894,0.0,1,2.3038957754651537,4.66205706801148,6.814965548955687,2.2271151595485317,nan,nan,0,0.07915362504160894,0,832d821e147a649e,268,13.299042525295773,8,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3036752959280538,4.662816911822628,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003085704256851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6518725217086685,0,5.003085704256851,0.0791627970913432,0.0,1,2.3036752959280538,4.662816911822628,6.8111547264812495,2.233486817838483,nan,nan,0,0.0791627970913432,0,832d821e147a649e,268,13.295968984989246,8,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3036794528493614,4.663006145282517,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.985797898741431,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6278945728953091,0,4.985797898741431,0.07916480303094676,0.0,1,2.3036794528493614,4.663006145282517,6.798190767216363,2.240082038541546,nan,nan,0,0.07916480303094676,0,832d821e147a649e,268,13.295296937116877,8,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865791519404667,4.629801334136389,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043689511498045,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6327270055067098,0,5.043689511498045,0.19643796353949775,0.0,1,1.9865791519404667,4.629801334136389,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.19643796353949775,0,832d821e147a649e,296,11.638211344900668,8,12,1,256,1.6547908812259438,173,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835653755960918,4.629101400152241,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.0536698315986435,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6412838291035141,0,5.0536698315986435,0.20967433743317612,0.0,1,1.9835653755960918,4.629101400152241,6.563846145743955,2.1232300878221277,nan,nan,0,0.20967433743317612,0,832d821e147a649e,296,10.294443455315584,8,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.982859769731943,4.629370170170968,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070360009179211,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6605784950654263,0,5.070360009179211,0.21068794977877517,0.0,1,1.982859769731943,4.629370170170968,6.5773148379183635,2.129054448480933,nan,nan,0,0.21068794977877517,0,832d821e147a649e,296,10.20370679115256,8,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826375037341035,4.629523587602604,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.10391517747911,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7049359203447987,0,5.10391517747911,0.2107932039475404,0.0,1,1.9826375037341035,4.629523587602604,6.60440914717434,2.1357169279087573,nan,nan,0,0.2107932039475404,0,832d821e147a649e,296,10.195672534064803,8,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825694214792169,4.629494473162259,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149509094853619,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.758523382961454,0,5.149509094853619,0.21080486176249083,0.0,1,1.9825694214792169,4.629494473162259,6.643192315066824,2.142612579201163,nan,nan,0,0.21080486176249075,0,832d821e147a649e,296,10.194831333725112,8,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816505772018018,4.654796462620363,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.1000184407460765,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6736116435161064,0,5.1000184407460765,0.3397067372754229,0.0,1,1.6816505772018018,4.654796462620363,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.3397067372754229,0,832d821e147a649e,322,6.940953802130643,8,12,1,256,2.1514735488663757,203,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801539930390925,4.655421003347471,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155994785813225,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7435280706466136,0,5.155994785813225,0.36321298724341583,0.0,1,1.6801539930390925,4.655421003347471,6.372082856127787,2.036041422985263,nan,nan,0,0.36321298724341583,0,832d821e147a649e,322,6.094609700412856,8,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798123274180947,4.656031955172241,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226085582191169,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.8311779289402281,0,5.226085582191169,0.3650129687595569,0.0,1,1.6798123274180947,4.656031955172241,6.430540122500017,2.042114738166459,nan,nan,0,0.3650129687595569,0,832d821e147a649e,322,6.036845347879921,8,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797261649218522,4.656137590337968,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300290974979197,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.9239060034335165,0,5.300290974979197,0.3651964386581348,0.0,1,1.6797261649218522,4.656137590337968,6.494106070676691,2.0490599946754635,nan,nan,0,0.3651964386581348,0,832d821e147a649e,322,6.031001527801568,8,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6796998963868655,4.656204780166766,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379221538477678,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.025485027446525,0,5.379221538477678,0.36521143640083387,0.0,1,1.6796998963868655,4.656204780166766,6.561561787920344,2.056246294564471,nan,nan,0,0.36521143640083387,0,832d821e147a649e,322,6.030533234830296,8,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4512668791654422,4.739145602327347,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.177279064862603,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7902419498445883,0,5.177279064862603,0.35614609832675703,0.0,1,1.4512668791654422,4.739145602327347,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.35614609832675703,0,832d821e147a649e,359,7.222112904938401,8,12,1,256,2.7266061059870923,100,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494298784259216,4.743255441094182,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255883269800427,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.894978700152979,0,5.255883269800427,0.3781519720646122,0.0,1,1.4494298784259216,4.743255441094182,6.221608856680122,1.9578471472005274,nan,nan,0,0.3781519720646122,0,832d821e147a649e,359,6.419137456435443,8,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491110564478522,4.744231186994506,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.34172449133378,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.004654506540392,0,5.34172449133378,0.3798830918672191,0.0,1,1.4491110564478522,4.744231186994506,6.29338323410037,1.9641623367477135,nan,nan,0,0.3798830918672191,0,832d821e147a649e,359,6.362011362566586,8,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4490938184015925,4.744098539187364,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374842541970154,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.0472789007337715,0,5.374842541970154,0.38036329509290995,0.0,1,1.4490938184015925,4.744098539187364,6.322016967199731,1.971382263637691,nan,nan,0,0.38036329509291,0,832d821e147a649e,359,6.346294808862358,8,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.449077060126397,4.744183398841923,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.38418896170239,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.063384594103811,0,5.38418896170239,0.38041260708016394,0.0,1,1.449077060126397,4.744183398841923,6.329239134620994,1.978850681069604,nan,nan,0,0.38041260708016394,0,832d821e147a649e,359,6.3446840501879125,8,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2354070106029502,4.781906472087295,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.149814661707004,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7563057748292734,0,5.149814661707004,0.3234341140255907,0.0,1,1.2354070106029502,4.781906472087295,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.3234341140255907,0,832d821e147a649e,393,8.707299872264922,8,12,1,256,2.7185876552365436,178,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2347290042865937,4.789401392480166,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.139280746967377,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7465142206818416,0,5.139280746967377,0.34171192026391556,0.0,1,1.2347290042865937,4.789401392480166,5.940850326801397,1.890252728871852,nan,nan,0,0.34171192026391556,0,832d821e147a649e,393,7.8152256568405845,8,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2345652562244436,4.790966816118504,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138960061874651,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7491446858770325,0,5.138960061874651,0.3428887571172328,0.0,1,1.2345652562244436,4.790966816118504,5.9392505269522475,1.8967930862073663,nan,nan,0,0.3428887571172328,0,832d821e147a649e,393,7.762884057975027,8,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.23453307804159,4.791571053804133,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139789514883954,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7568505728212565,0,5.139789514883954,0.3430020625996237,0.0,1,1.23453307804159,4.791571053804133,5.939136892899335,1.9042684866028543,nan,nan,0,0.3430020625996237,0,832d821e147a649e,393,7.757869540321861,8,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2345220600675615,4.791686416806354,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.143228055572387,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7630295298895082,0,5.143228055572387,0.34301619687589185,0.0,1,1.2345220600675615,4.791686416806354,5.941714552284891,1.9119990826985265,nan,nan,0,0.34301619687589197,0,832d821e147a649e,393,7.757248378598104,8,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.0801554341750428,4.7305798414805516,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.081766521285891,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6590438703525043,0,5.081766521285891,0.291547188271121,0.0,1,1.0801554341750428,4.7305798414805516,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.291547188271121,0,832d821e147a649e,406,9.819011407594239,8,12,1,256,2.712473984940362,150,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.0805645640753778,4.735114774269237,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.102149573532883,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6832725480572668,0,5.102149573532883,0.3064836268356239,0.0,1,1.0805645640753778,4.735114774269237,5.813242256654249,1.8253700871584446,nan,nan,0,0.3064836268356239,0,832d821e147a649e,406,8.894632445314938,8,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.0807248890206127,4.736095816082199,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.133051828499624,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7203820241408252,0,5.133051828499624,0.3073638051355048,0.0,1,1.0807248890206127,4.736095816082199,5.8428614098649145,1.8321420652407963,nan,nan,0,0.3073638051355048,0,832d821e147a649e,406,8.844469077402977,8,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.0808115072244142,4.736274044313873,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.160948155014671,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7520677988718858,0,5.160948155014671,0.30747330189019495,0.0,1,1.0808115072244142,4.736274044313873,5.86957827210506,1.8398801572128798,nan,nan,0,0.30747330189019495,0,832d821e147a649e,406,8.838361351130052,8,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.0808204027684412,4.736377998364232,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.197682055600879,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.7939829717723648,0,5.197682055600879,0.30747398708442386,0.0,1,1.0808204027684412,4.736377998364232,5.904559055478418,1.8478801402022942,nan,nan,0,0.30747398708442386,0,832d821e147a649e,406,8.838285399159513,8,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,0,1,1,0.9311254243622203,4.675742804563767,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,5.099531768282443,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6868239715684452,0,5.099531768282443,0.19829378686196933,0.0,1,0.9311254243622203,4.675742804563767,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.19829378686196933,0,832d821e147a649e,414,13.945450069455534,8,12,1,256,2.7391274515228585,106,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,0,1,1,0.9295827793241469,4.67581865050867,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,5.10114832008573,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.689132607610758,0,5.10114832008573,0.20783863728525076,0.0,1,0.9295827793241469,4.67581865050867,5.631694436909621,1.7684010070562826,nan,nan,0,0.20783863728525076,0,832d821e147a649e,414,12.674475302764023,8,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,0,1,1,0.9292438083606733,4.676567179983896,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,5.100397766668138,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6921773639782547,0,5.100397766668138,0.20836078695705565,0.0,1,0.9292438083606733,4.676567179983896,5.6297856190029805,1.775390432894277,nan,nan,0,0.20836078695705565,0,832d821e147a649e,414,12.608484063259686,8,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,0,1,1,0.9291267259931293,4.6766217550616735,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,5.104606116557058,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6985013431990539,0,5.104606116557058,0.20840789797986817,0.0,1,0.9291267259931293,4.6766217550616735,5.633293496618416,1.7833748257732964,nan,nan,0,0.20840789797986817,0,832d821e147a649e,414,12.602324109413383,8,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,0,1,1,0.9291004499345916,4.676620487076775,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,5.105809944177784,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6980409123120705,0,5.105809944177784,0.20841489849824607,0.0,1,0.9291004499345916,4.676620487076775,5.634264974908431,1.7916271459200621,nan,nan,0,0.20841489849824607,0,832d821e147a649e,414,12.601550901481373,8,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434353968590119,1.648023562790057,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442173540595876,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6363290605611795,0,6.442861443761227,0.13540989238563217,0.047014140739234184,4,6.43875296943049,1.6515426539794014,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.13289750765777802,0,994d54c9040caa4d,424,14.344989707726073,8,12,1,256,2.716654318286969,91,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434728070139435,1.6451323882616196,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459067814429744,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6526307971822987,0,6.459777145545507,0.141728316070311,0.04292137089937725,4,6.4388623614418625,1.648463149635902,5.472926503892927,1.7155155646892941,nan,nan,0,0.13953017103363596,0,994d54c9040caa4d,424,13.082362950197307,8,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434552083888951,1.6446347409722628,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482698328105559,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6755871340566655,0,6.483404681704004,0.14208033178754215,0.042583183644341216,4,6.438645796479175,1.6479354484108941,5.490079674497418,1.7227195117517602,nan,nan,0,0.13991069364243267,0,994d54c9040caa4d,424,13.017196531047896,8,0,0,0,nan,-1,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,1,1,1,6.434428068043775,1.6446316808992234,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,6.4941559808857034,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.6870553107338928,0,6.494861306936731,0.14211945530309522,0.042543354923451654,4,6.4385168373504245,1.6479282047301331,5.497062703441286,1.730947006658849,nan,nan,0,0.13995334225864195,0,994d54c9040caa4d,424,13.009477201398665,8,0,0,0,nan,-1,0,0
