epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,7.106591204368132,1.4303468991084427,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,4.236483539046943,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46124913975863924,1,4.236830933450195,0.05339477645995607,0.01568240839741192,2,7.107234708688045,1.430354876377623,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.05329779194255097,0,a5667da7983d8ee3,512,69.25821135838369,8,12,1,528,33,32,0.46124913975863924,171,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,7.10552643544112,1.4239655696630367,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,4.254014936031594,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45210347255387956,1,4.2541202620687715,0.055637940162618575,0.008995636159933724,2,7.105741460496113,1.4239723217752012,7.203308836127141,2.3723777286033028,nan,nan,0,0.055604403533486106,0,a5667da7983d8ee3,512,63.81136583257754,8,0,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,7.105378182733039,1.4235038436754652,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,4.28492843986979,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4443985138109953,1,4.285023992319368,0.05572481027438028,0.008604141793853754,2,7.105574672880695,1.4235095472916919,7.218677470522274,2.3775886360799108,nan,nan,0,0.055694164431914064,0,a5667da7983d8ee3,512,63.577542216240204,8,0,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,7.105298419703606,1.4229187158972691,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,4.31148709788844,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43578450285574727,1,4.31158084884575,0.05573295016250339,0.008564455141491262,2,7.105493404652976,1.422924705555119,7.237151120487444,2.3835556216658462,nan,nan,0,0.05570253067085973,0,a5667da7983d8ee3,512,63.55848079301158,8,0,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,7.1052797396845735,1.4227569681996048,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,4.333926642961617,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43207818487741384,1,4.334019883743794,0.055734129687275036,0.008562431964288486,2,7.10547466490638,1.4227630258737431,7.250854808964697,2.3897359609892086,nan,nan,0,0.05570372769240525,0,a5667da7983d8ee3,512,63.55723998017615,8,0,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.305628813890659,4.65457140994103,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997595524681794,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4950460711194604,1,6.488296312190482,0.07964015151515152,0.018676191662826493,2,3.7278649759818365,8.721256154379713,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07945075757575758,0,832d821e147a649e,327,13.249519451605705,8,12,1,528,33,32,0.49085502359913735,184,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303467832839415,4.660623918069003,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003797385577546,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5122724716961041,0,6.491075247976529,0.0796253647731945,0.01876599077244088,2,3.7192473815331266,8.730549464445286,6.812011773640396,2.2215420717411725,nan,nan,0,0.07943523448351776,0,832d821e147a649e,327,13.254904765964302,8,0,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3037329467884917,4.662047340090508,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.009162575977724,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5234522689064818,0,6.48981294248485,0.07962860678885164,0.01876953065784956,2,3.717116730153249,8.732791991005373,6.814965548955687,2.2271151595485317,nan,nan,0,0.07943864295158007,0,832d821e147a649e,327,13.253724857504697,8,0,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3035126079520354,4.662806061449053,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003372056541124,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5126804968030875,0,6.492331118537458,0.07963673397986434,0.018752231344797678,2,3.7176777111431942,8.733913563121483,6.8111547264812495,2.233486817838483,nan,nan,0,0.07944718309048004,0,832d821e147a649e,327,13.250766748976034,8,0,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3035167857573025,4.662994926323258,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.986084146374052,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48868327465638195,1,6.492792274494138,0.0796385113919848,0.018748925911526534,2,3.717756634619613,8.734218885274654,6.798190767216363,2.240082038541546,nan,nan,0,0.07944905079083922,0,832d821e147a649e,327,13.250119936395901,8,0,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.986554513534662,4.629727086377088,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.04382673606154,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.516142777905491,0,5.04382673606154,0.19109677544061754,0.0,1,1.986554513534662,4.629727086377088,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.19109677544061754,0,832d821e147a649e,386,12.282067881001177,8,12,1,528,33,32,0.507775466887582,183,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835538700267012,4.629027086322318,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.053793279614892,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5249926135331289,0,5.053793279614892,0.20375041622638065,0.0,1,1.9835538700267012,4.629027086322318,6.563846145743955,2.1232300878221277,nan,nan,0,0.20375041622638065,0,832d821e147a649e,386,10.92103775595618,8,0,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.982851246172776,4.629294287620525,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070481736697213,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5446667551114082,0,5.070481736697213,0.20474919086002188,0.0,1,1.982851246172776,4.629294287620525,6.5773148379183635,2.129054448480933,nan,nan,0,0.20474919086002194,0,832d821e147a649e,386,10.826534181667304,8,0,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.982629957583574,4.629446757272414,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.10403871815014,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5896697133484248,0,5.10403871815014,0.20485619433077185,0.0,1,1.982629957583574,4.629446757272414,6.60440914717434,2.1357169279087573,nan,nan,0,0.20485619433077187,0,832d821e147a649e,386,10.817776545095393,8,0,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.982561850745078,4.629417693289329,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.1496339721570035,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5585520974878938,0,5.1496339721570035,0.2048683785706901,0.0,1,1.982561850745078,4.629417693289329,6.643192315066824,2.142612579201163,nan,nan,0,0.2048683785706901,0,832d821e147a649e,386,10.816818040784069,8,0,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816674237501648,4.654814586514751,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.099970022914649,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5663892422445355,0,5.099970022914649,0.297569520833195,0.0,1,1.6816674237501648,4.654814586514751,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.297569520833195,0,832d821e147a649e,419,8.905864929815255,8,12,1,528,33,32,0.4809404250264707,250,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801621536315807,4.655442818518908,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155963269054526,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6196877781791222,0,5.155963269054526,0.3181538718811339,0.0,1,1.6801621536315807,4.655442818518908,6.372082856127787,2.036041422985263,nan,nan,0,0.3181538718811339,0,832d821e147a649e,419,7.845417955775887,8,0,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798181986212117,4.656052371908019,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226062165802175,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5304540536956864,0,5.226062165802175,0.3198105542835576,0.0,1,1.6798181986212117,4.656052371908019,6.430540122500017,2.042114738166459,nan,nan,0,0.3198105542835576,0,832d821e147a649e,419,7.76949523420873,8,0,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797312743649946,4.656157885631244,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300269145680381,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4441806074347092,1,5.300269145680381,0.31998024939750785,0.0,1,1.6797312743649946,4.656157885631244,6.494106070676691,2.0490599946754635,nan,nan,0,0.31998024939750785,0,832d821e147a649e,419,7.761780135807395,8,0,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6797049246222344,4.656224844652121,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379199961246349,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.360411651641923,1,5.379199961246349,0.31999417456914653,0.0,1,1.6797049246222344,4.656224844652121,6.561561787920344,2.056246294564471,nan,nan,0,0.31999417456914653,0,832d821e147a649e,419,7.761158531397566,8,0,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4513301171617623,4.7393396916934005,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.1769660464300316,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5756173465165328,0,5.1769660464300316,0.259015099323975,0.0,1,1.4513301171617623,4.7393396916934005,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.259015099323975,0,832d821e147a649e,479,11.96316272904808,8,12,1,528,33,32,0.5070445487049454,453,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494758594519719,4.743448915037103,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255614063087967,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48116655184122054,1,5.255614063087967,0.2746350090365325,0.0,1,1.4494758594519719,4.743448915037103,6.221608856680122,1.9578471472005274,nan,nan,0,0.2746350090365325,0,832d821e147a649e,479,10.717292532220371,8,0,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491541629102824,4.744424380906342,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341464382268065,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3915028961096417,1,5.341464382268065,0.2759360122712793,0.0,1,1.4491541629102824,4.744424380906342,6.29338323410037,1.9641623367477135,nan,nan,0,0.2759360122712793,0,832d821e147a649e,479,10.624650196062442,8,0,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491373315971021,4.744295894732342,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374573487723153,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.36193487511815303,1,5.374573487723153,0.276323307280312,0.0,1,1.4491373315971021,4.744295894732342,6.322016967199731,1.971382263637691,nan,nan,0,0.27632330728031196,0,832d821e147a649e,479,10.597993395396294,8,0,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4491207453388661,4.74438104619609,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.38391877399486,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.35321997293351576,1,5.38391877399486,0.2763633465046228,0.0,1,1.4491207453388661,4.74438104619609,6.329239134620994,1.978850681069604,nan,nan,0,0.2763633465046228,0,832d821e147a649e,479,10.595249043429826,8,0,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2355362305975164,4.782281760799166,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.149272018165784,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5859591771244247,0,5.149272018165784,0.19850673078598058,0.0,1,1.2355362305975164,4.782281760799166,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.19850673078598058,0,832d821e147a649e,493,14.478275236136964,8,12,1,528,33,32,0.4972998076005507,484,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2348526286168937,4.789736001211942,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.138793229464814,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5962019054854855,0,5.138793229464814,0.21004516480969038,0.0,1,1.2348526286168937,4.789736001211942,5.940850326801397,1.890252728871852,nan,nan,0,0.21004516480969038,0,832d821e147a649e,493,13.006421899963252,8,0,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2346844525621992,4.791288530218063,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138495423135533,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5947727719818695,0,5.138495423135533,0.21088070876560772,0.0,1,1.2346844525621992,4.791288530218063,5.9392505269522475,1.8967930862073663,nan,nan,0,0.21088070876560772,0,832d821e147a649e,493,12.90992313751467,8,0,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.2346522183048743,4.791887543640769,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139329169531431,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5908222105958353,0,5.139329169531431,0.21096177358280918,0.0,1,1.2346522183048743,4.791887543640769,5.939136892899335,1.9042684866028543,nan,nan,0,0.21096177358280918,0,832d821e147a649e,493,12.90056404578342,8,0,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2346408612189264,4.7920022004484935,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.142769234523088,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5851627423133948,0,5.142769234523088,0.21097203066054243,0.0,1,1.2346408612189264,4.7920022004484935,5.941714552284891,1.9119990826985265,nan,nan,0,0.21097203066054243,0,832d821e147a649e,493,12.899426001944915,8,0,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,1,1,1,6.730418168781409,1.5136272970025026,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,6.458377277303724,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.555770627429211,0,6.458655625343378,0.1858090972025398,0.031576459793222496,2,6.732806930851092,1.5156039095489389,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.1842773098877131,0,994d54c9040caa4d,505,13.483694783035286,8,12,1,528,33,32,0.48616704277588485,452,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,1,1,1,6.729627681446886,1.509781951758167,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,6.48364268525848,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5810073716766013,0,6.4838632682308734,0.19640443213232933,0.026482628350971066,2,6.7313211923428,1.5111902232393772,5.813242256654249,1.8253700871584446,nan,nan,0,0.1952641656177726,0,994d54c9040caa4d,505,12.137004584958833,8,0,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,1,1,1,6.729327733670894,1.5089406866742163,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,6.521778925625356,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6025896475492034,0,6.5219976552182235,0.1971730909380263,0.026043458415791337,2,6.730971364183847,1.5103092547016634,5.8428614098649145,1.8321420652407963,nan,nan,0,0.19606441792811266,0,994d54c9040caa4d,505,12.05065147588607,8,0,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,1,1,1,6.729171993304525,1.5087900893178683,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,6.554275642611225,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5699991279512492,0,6.554491193051366,0.19726237149092796,0.025990045784266863,2,6.730809980598816,1.5101542173254083,5.86957827210506,1.8398801572128798,nan,nan,0,0.19615740696610784,0,994d54c9040caa4d,505,12.040406172939669,8,0,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,1,1,1,6.729153699785194,1.5087004595009947,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,6.597132637034459,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5280318592821054,0,6.597344087261199,0.1972659012575281,0.025985482036395818,2,6.730791836275975,1.5100649248700746,5.904559055478418,1.8478801402022942,nan,nan,0,0.19616106357231022,0,994d54c9040caa4d,505,12.040127323054005,8,0,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607832498993028,1.5768891915705394,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.491123624072935,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5852289138790393,0,6.4912719739089155,0.23105023805448058,0.023202658079988493,2,6.609097628463811,1.5779333213649138,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.2300289362201627,0,994d54c9040caa4d,508,11.990114017742659,8,12,1,528,33,32,0.5098944198963389,421,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610329212358611,1.5771950879513106,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493734326114893,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5877132291099738,0,6.493837370208523,0.24433268948550682,0.018918946439843744,2,6.6111738275376855,1.577894130625232,5.631694436909621,1.7684010070562826,nan,nan,0,0.2436102563697998,0,994d54c9040caa4d,508,10.78810907481247,8,0,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610988026170404,1.5765935605806751,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.49662827254496,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5906406497912581,0,6.496728989603234,0.24527567068302827,0.01857888729893618,2,6.611802652942281,1.577268222255966,5.6297856190029805,1.775390432894277,nan,nan,0,0.24457671695434097,0,994d54c9040caa4d,508,10.712708867778398,8,0,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.61118278578675,1.5765773338008375,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502933519551301,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.596981492059324,0,6.503034155399351,0.2453684482995653,0.018536782707593513,2,6.61199427572378,1.5772496025530884,5.633293496618416,1.7833748257732964,nan,nan,0,0.2446717645848678,0,994d54c9040caa4d,508,10.705408115693844,8,0,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611224020702486,1.5765892670579489,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.502343330056858,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5964497566966541,0,6.5024437169401,0.24537834571007222,0.018531442298747005,2,6.612035071543885,1.5772611942132757,5.634264974908431,1.7916271459200621,nan,nan,0,0.2446819230814154,0,994d54c9040caa4d,508,10.704598355920727,8,0,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434329747644063,1.6479932663932524,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442116353504755,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5334290892939892,0,6.442217086150122,0.26883592006135426,0.01741844154326382,2,6.435046320076944,1.648562711656163,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.26816281057687025,0,994d54c9040caa4d,512,9.736411195775071,8,12,1,528,33,32,0.4861781790463005,374,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.4347119226580025,1.6451121524863976,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459034197462586,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5501046326592686,0,6.459099958708453,0.2836887015378188,0.013089584072173852,2,6.4351224365494115,1.6454407144159466,5.472926503892927,1.7155155646892941,nan,nan,0,0.2832846809335565,0,994d54c9040caa4d,512,8.782463824736258,8,0,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.4345389423334005,1.6446182013346597,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482671893176375,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5735863338414551,0,6.482736137787419,0.28472746983947694,0.012758840731214747,2,6.434930362362965,1.6449319542543017,5.490079674497418,1.7227195117517602,nan,nan,0,0.28434176191004007,0,994d54c9040caa4d,512,8.722986668122106,8,0,0,0,0,0,nan,-1,0,0
