epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,7.106609435988638,1.4304240416142058,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,4.236378723052595,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4618206956082247,1,4.236276836214693,0.06932733114581,0.04795220971346415,3,7.101990167257852,1.4286759414958288,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.06801784387549477,0,a5667da7983d8ee3,349,48.13581697412408,8,12,1,272,17,16,3.320792875512562,10,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,7.105501162434944,1.424029465912992,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,4.2539160228526,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45210300980826623,1,4.2534683540669835,0.07212688353966198,0.04533776725667588,3,7.100248203479079,1.422290473863816,7.203308836127141,2.3723777286033028,nan,nan,0,0.07088984535619376,0,a5667da7983d8ee3,349,44.415888603622385,8,0,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,7.105342355559188,1.423564635185674,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,4.284830988728641,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44441342294457675,1,4.284380725026112,0.07223455218337996,0.04522156518084863,3,7.100063257486409,1.4218266729813875,7.218677470522274,2.3775886360799108,nan,nan,0,0.07100124454456352,0,a5667da7983d8ee3,349,44.261036192748755,8,0,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,7.105259605935828,1.4229785667518695,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,4.311390138721827,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4358076890386924,1,4.310951842803408,0.07224466627872946,0.04521005828217489,3,7.09997845529313,1.4212412016770648,7.237151120487444,2.3835556216658462,nan,nan,0,0.07101160832149424,0,a5667da7983d8ee3,349,44.248275580031454,8,0,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,7.105240008929301,1.4228165305760518,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,4.333829830430195,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43145055752958417,1,4.3333999127902105,0.07224617010102846,0.04520939614180999,3,7.09995882178231,1.4210795943738517,7.250854808964697,2.3897359609892086,nan,nan,0,0.07101311728963533,0,a5667da7983d8ee3,349,44.24717350491405,8,0,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.305481575811504,4.654582877053972,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997823387193551,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.559227306919779,0,6.487337016515664,0.08008578431372548,0.025910949817297645,2,3.727614919165156,8.720428258523425,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07971813725490196,0,832d821e147a649e,190,13.206535078520018,8,12,1,272,17,16,3.559227306919779,247,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.3033158803382596,4.660618021829004,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.004058956207653,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.5746131949492237,0,6.490110244396041,0.08007279690633759,0.026034664609483296,2,3.7189236325068773,8.729674985447188,6.812011773640396,2.2215420717411725,nan,nan,0,0.07970371985307198,0,832d821e147a649e,190,13.211718009010415,8,0,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.303580851726056,4.662038273907029,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.009429327794308,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.5852375339812594,0,6.4888486101420275,0.08007564786189789,0.026039570395642652,2,3.71678086501912,8.731910766338412,6.814965548955687,2.2271151595485317,nan,nan,0,0.07970689391647467,0,832d821e147a649e,190,13.210582344611137,8,0,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3033606426651594,4.662795946232414,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003639598413558,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.575474553531392,0,6.491368521479115,0.08008279175602288,0.026015788140514494,2,3.717338485494517,8.733031870137625,6.8111547264812495,2.233486817838483,nan,nan,0,0.07971483952193203,0,832d821e147a649e,190,13.207735223871676,8,0,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.303364839647301,4.662984466821165,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.986351591857341,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.55255932709381,0,6.4918293657808,0.0800843541057905,0.026011245666451063,2,3.717416248938863,8.733336820872049,6.798190767216363,2.240082038541546,nan,nan,0,0.07971657716108349,0,832d821e147a649e,190,13.207112674342063,8,0,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.986521093617633,4.629661641761134,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043966941940266,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.5628324493886683,0,5.043966941940266,0.20153994321999777,0.0,1,1.986521093617633,4.629661641761134,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.20153994321999777,0,832d821e147a649e,225,11.063033484253586,8,12,1,272,17,16,3.718175022199901,76,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835327374603202,4.6289613391435065,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.0539179349558445,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.5697312581911373,0,5.0539179349558445,0.21364532431601962,0.0,1,1.9835327374603202,4.6289613391435065,6.563846145743955,2.1232300878221277,nan,nan,0,0.21364532431601962,0,832d821e147a649e,225,9.966112580694386,8,0,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828329666138158,4.629227631115227,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070603646364217,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.5863594226838376,0,5.070603646364217,0.21453465770694938,0.0,1,1.9828329666138158,4.629227631115227,6.5773148379183635,2.129054448480933,nan,nan,0,0.21453465770694935,0,832d821e147a649e,225,9.895841159105952,8,0,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826125849598755,4.6293796081771506,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.10416136612409,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.626906263857984,0,5.10416136612409,0.21462908419152021,0.0,1,1.9826125849598755,4.6293796081771506,6.60440914717434,2.1357169279087573,nan,nan,0,0.21462908419152021,0,832d821e147a649e,225,9.889563203214925,8,0,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825445701912474,4.629350576152323,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149757601735401,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.675600759483259,0,5.149757601735401,0.2146396995916336,0.0,1,1.9825445701912474,4.629350576152323,6.643192315066824,2.142612579201163,nan,nan,0,0.2146396995916336,0,832d821e147a649e,225,9.888891475087366,8,0,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816516838902116,4.654795428746844,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.100017398314814,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.6106053075260314,0,5.100017398314814,0.3354300830978957,0.0,1,1.6816516838902116,4.654795428746844,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.3354300830978957,0,832d821e147a649e,248,7.045801867732506,8,12,1,272,17,16,4.0004798112498,21,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.680147751792461,4.6554243284177605,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.156008244839831,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.675249802463899,0,5.156008244839831,0.3559342013172708,0.0,1,1.680147751792461,4.6554243284177605,6.372082856127787,2.036041422985263,nan,nan,0,0.3559342013172708,0,832d821e147a649e,248,6.30285427752186,8,0,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798041445316085,4.6560343361331205,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.2261064152926435,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.756386610214313,0,5.2261064152926435,0.3574142305827411,0.0,1,1.6798041445316085,4.6560343361331205,6.430540122500017,2.042114738166459,nan,nan,0,0.35741423058274113,0,832d821e147a649e,248,6.25503835605105,8,0,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.679717313520669,4.656139923260534,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300313650059332,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.842008489465854,0,5.300313650059332,0.35756465374802887,0.0,1,1.679717313520669,4.656139923260534,6.494106070676691,2.0490599946754635,nan,nan,0,0.35756465374802887,0,832d821e147a649e,248,6.250212475255394,8,0,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6796909773783415,4.656206931243904,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379244900757889,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.936272732750458,0,5.379244900757889,0.35757730214315975,0.0,1,1.6796909773783415,4.656206931243904,6.561561787920344,2.056246294564471,nan,nan,0,0.35757730214315986,0,832d821e147a649e,248,6.2498141142445665,8,0,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.45130337776885,4.739286951647159,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.177065352591251,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.398696910170618,0,5.177065352591251,0.3194140939455531,0.0,1,1.45130337776885,4.739286951647159,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.3194140939455531,0,832d821e147a649e,263,8.171688983472635,8,12,1,272,17,16,3.398696910170618,269,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494546845910148,4.743393986443306,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255706258406573,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.4777442985675027,0,5.255706258406573,0.336909421770938,0.0,1,1.4494546845910148,4.743393986443306,6.221608856680122,1.9578471472005274,nan,nan,0,0.336909421770938,0,832d821e147a649e,263,7.381877153923215,8,0,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.449133734772279,4.744368050261005,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.34155692364963,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.5536450172486895,0,5.34155692364963,0.3381816350304356,0.0,1,1.449133734772279,4.744368050261005,6.29338323410037,1.9641623367477135,nan,nan,0,0.3381816350304356,0,832d821e147a649e,263,7.33032751804807,8,0,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491165174469525,4.744237155808391,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374670696446779,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.5813653461295885,0,5.374670696446779,0.3385397300896771,0.0,1,1.4491165174469525,4.744237155808391,6.322016967199731,1.971382263637691,nan,nan,0,0.3385397300896771,0,832d821e147a649e,263,7.316285124536683,8,0,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4490998539544757,4.744322000755711,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.3840167160914385,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.5944647661354687,0,5.3840167160914385,0.33857655147450666,0.0,1,1.4490998539544757,4.744322000755711,6.329239134620994,1.978850681069604,nan,nan,0,0.33857655147450666,0,832d821e147a649e,263,7.3148468105055935,8,0,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2354813734070889,4.782156101923233,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.14947042044553,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3662658870728053,0,5.14947042044553,0.26297122843950616,0.0,1,1.2354813734070889,4.782156101923233,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.26297122843950616,0,832d821e147a649e,273,9.33830105474121,8,12,1,272,17,16,3.3947585450089837,256,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2348002723949283,4.78962016612479,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.138977109484835,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.360173654928738,0,5.138977109484835,0.276887418317221,0.0,1,1.2348002723949283,4.78962016612479,5.940850326801397,1.890252728871852,nan,nan,0,0.276887418317221,0,832d821e147a649e,273,8.452327927065017,8,0,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.234633689205281,4.79117584465499,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138672911945728,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3601989921485442,0,5.138672911945728,0.2777724917935744,0.0,1,1.234633689205281,4.79117584465499,5.9392505269522475,1.8967930862073663,nan,nan,0,0.2777724917935744,0,832d821e147a649e,273,8.400876613874859,8,0,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.234601487975254,4.791776239273221,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139505664177456,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3582097597850473,0,5.139505664177456,0.2778576881251425,0.0,1,1.234601487975254,4.791776239273221,5.939136892899335,1.9042684866028543,nan,nan,0,0.2778576881251425,0,832d821e147a649e,273,8.395921933422208,8,0,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2345902472403996,4.791891005131998,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.142945372040631,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.360311482943172,0,5.142945372040631,0.2778683901419994,0.0,1,1.2345902472403996,4.791891005131998,5.941714552284891,1.9119990826985265,nan,nan,0,0.2778683901419994,0,832d821e147a649e,273,8.395322366328708,8,0,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.0802537321340666,4.730745403939911,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.081529054039114,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.151972319964954,0,5.081529054039114,0.22245942118206288,0.0,1,1.0802537321340666,4.730745403939911,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.22245942118206288,0,832d821e147a649e,284,8.653553549073528,8,12,1,272,17,16,3.151972319964954,255,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.0806486795285462,4.735248201064772,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.101960709995878,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.176463433295923,0,5.101960709995878,0.23341307420577495,0.0,1,1.0806486795285462,4.735248201064772,5.813242256654249,1.8253700871584446,nan,nan,0,0.23341307420577495,0,832d821e147a649e,284,7.854879065643608,8,0,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.0808027741083743,4.736217800195304,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.132880982717517,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.204369124172222,0,5.132880982717517,0.2340783905459484,0.0,1,1.0808027741083743,4.736217800195304,5.8428614098649145,1.8321420652407963,nan,nan,0,0.2340783905459484,0,832d821e147a649e,284,7.809326693264612,8,0,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.0808880873767501,4.73639393063848,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.1607801933942135,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.2260227193723576,0,5.1607801933942135,0.23416248577902113,0.0,1,1.0808880873767501,4.73639393063848,5.86957827210506,1.8398801572128798,nan,nan,0,0.23416248577902113,0,832d821e147a649e,284,7.803947513633881,8,0,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.0808962276121004,4.736496712561813,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.197515182764809,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.2546146944544203,0,5.197515182764809,0.23416262984587027,0.0,1,1.0808962276121004,4.736496712561813,5.904559055478418,1.8478801402022942,nan,nan,0,0.23416262984587027,0,832d821e147a649e,284,7.803806214625478,8,0,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607817058169653,1.5768712397796396,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.491083251142627,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1882985647851445,0,6.491098845323248,0.29656217648107586,0.01744104656740075,2,6.608481444495194,1.577410720370362,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.29584437000529423,0,994d54c9040caa4d,332,7.483659254839336,8,12,1,272,17,16,3.4068610292951718,122,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610307869887973,1.577171361458804,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493695218190808,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1908859338763405,0,6.493703456046441,0.31345884745660807,0.010917919376005586,2,6.61057071410115,1.5773854533544278,5.631694436909621,1.7684010070562826,nan,nan,0,0.31315750029017947,0,994d54c9040caa4d,332,6.729485765657385,8,0,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610967624424149,1.5765705198249702,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496590043303192,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1946904358409927,0,6.496598305535511,0.31468976312645597,0.01054308483210588,2,6.611212787708201,1.5767703771017605,5.6297856190029805,1.775390432894277,nan,nan,0,0.3144080100341157,0,994d54c9040caa4d,332,6.680968055813029,8,0,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.611161781762523,1.5765537107856618,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502895850754462,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1997922860436168,0,6.502904233599302,0.31481134107867026,0.010497299579113283,2,6.611405139862746,1.5767521622355978,5.633293496618416,1.7833748257732964,nan,nan,0,0.3145314297970618,0,994d54c9040caa4d,332,6.676258415640182,8,0,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.6112027085399205,1.5765653229675987,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.5023053727240585,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1992445000194447,0,6.502313656205687,0.3148241321694106,0.01049183851262394,2,6.611445814008778,1.5767635695517284,5.634264974908431,1.7916271459200621,nan,nan,0,0.3145444268582969,0,994d54c9040caa4d,332,6.675738516827318,8,0,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434307621110747,1.6479658900292433,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.44206607914089,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.158560286792476,0,6.442123172510143,0.3709059908541003,0.015240246768010701,2,6.43484292639639,1.6483874401418988,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.37020055906535854,0,994d54c9040caa4d,341,5.694273263018837,8,12,1,272,17,16,3.1580911018283433,110,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434697297853894,1.6450940451084435,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459005838275603,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1765523069283756,0,6.459035165957,0.39192711493641924,0.009563252426509062,2,6.434912907461945,1.6452654068172685,5.472926503892927,1.7155155646892941,nan,nan,0,0.39162996188155275,0,994d54c9040caa4d,341,5.120215352288268,8,0,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434527201809348,1.6446036255104843,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.4826503525201495,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1945449431913016,0,6.482678877274211,0.39345401106834604,0.009214822940249478,2,6.434728394403052,1.6447638499840738,5.490079674497418,1.7227195117517602,nan,nan,0,0.39317654802045576,0,994d54c9040caa4d,341,5.083157761448569,8,0,0,0,0,0,nan,-1,0,0
