epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,7.10659097324068,1.430348235297798,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,4.236481565190493,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46124913975863924,1,4.236097333925546,0.05301468421282341,0.03493545127011953,2,7.103097994704221,1.429243171007951,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.052473745185988956,0,a5667da7983d8ee3,512,71.40955431689122,8,12,1,528,33,32,0.46124913975863924,171,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,7.10552627779448,1.423966770162675,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,4.254013180350189,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45210347255387956,1,4.253634061985129,0.05499166766326877,0.03493767961211204,2,7.10203394287738,1.4228688126515638,7.203308836127141,2.3723777286033028,nan,nan,0,0.05443042570727021,0,a5667da7983d8ee3,512,66.55244261905862,8,0,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,7.105378043274975,1.423505010951025,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,4.284926738885298,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4443985138109953,1,4.284554970899217,0.05506594727336964,0.034935980766565636,2,7.1018864178702295,1.422408609585424,7.218677470522274,2.3775886360799108,nan,nan,0,0.05450398801592232,0,a5667da7983d8ee3,512,66.34332436090334,8,0,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,7.105298285852299,1.4229198728993024,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,4.311485412190034,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43578450285574727,1,4.311122809233584,0.055073113120113926,0.03493596985056657,2,7.101806740549233,1.4218235670628254,7.237151120487444,2.3835556216658462,nan,nan,0,0.05451107690551142,0,a5667da7983d8ee3,512,66.32610277644633,8,0,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,7.105279607661038,1.4227581222945793,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,4.3339249611288055,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43207818487741384,1,4.333568086051621,0.05507420824738306,0.0349359610463356,2,7.101788088216924,1.4216620184964897,7.250854808964697,2.3897359609892086,nan,nan,0,0.054512159851352646,0,a5667da7983d8ee3,512,66.32502261490599,8,0,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.305628813890659,4.65457140994103,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997595524681794,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4950460711194604,1,6.488296312190482,0.07964015151515152,0.018676191662826493,2,3.7278649759818365,8.721256154379713,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07945075757575758,0,832d821e147a649e,327,13.249519451605705,8,12,1,528,33,32,0.49085502359913735,184,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303467832839415,4.660623918069003,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003797385577546,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5122724716961041,0,6.491075247976529,0.0796253647731945,0.01876599077244088,2,3.7192473815331266,8.730549464445286,6.812011773640396,2.2215420717411725,nan,nan,0,0.07943523448351776,0,832d821e147a649e,327,13.254904765964302,8,0,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3037329467884917,4.662047340090508,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.009162575977724,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5234522689064818,0,6.48981294248485,0.07962860678885164,0.01876953065784956,2,3.717116730153249,8.732791991005373,6.814965548955687,2.2271151595485317,nan,nan,0,0.07943864295158007,0,832d821e147a649e,327,13.253724857504697,8,0,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3035126079520354,4.662806061449053,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003372056541124,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5126804968030875,0,6.492331118537458,0.07963673397986434,0.018752231344797678,2,3.7176777111431942,8.733913563121483,6.8111547264812495,2.233486817838483,nan,nan,0,0.07944718309048004,0,832d821e147a649e,327,13.250766748976034,8,0,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3035167857573025,4.662994926323258,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.986084146374052,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48868327465638195,1,6.492792274494138,0.0796385113919848,0.018748925911526534,2,3.717756634619613,8.734218885274654,6.798190767216363,2.240082038541546,nan,nan,0,0.07944905079083922,0,832d821e147a649e,327,13.250119936395901,8,0,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865545139147776,4.629727086879631,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043826733986377,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5161427768165534,0,5.043826733986377,0.19109677550128568,0.0,1,1.9865545139147776,4.629727086879631,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.19109677550128568,0,832d821e147a649e,386,12.282067873160814,8,12,1,528,33,32,0.507775466887582,183,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835538704023266,4.629027086824721,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.053793277537406,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5249926124364238,0,5.053793277537406,0.2037504162899839,0.0,1,1.9835538704023266,4.629027086824721,6.563846145743955,2.1232300878221277,nan,nan,0,0.2037504162899839,0,832d821e147a649e,386,10.921037749095069,8,0,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828512465473547,4.629294288122553,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.0704817346150435,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5446667540000599,0,5.0704817346150435,0.20474919092367194,0.0,1,1.9828512465473547,4.629294288122553,6.5773148379183635,2.129054448480933,nan,nan,0,0.20474919092367194,0,832d821e147a649e,386,10.826534174893014,8,0,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.982629957957496,4.629446757774539,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.104038716056641,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5896697122139821,0,5.104038716056641,0.20485619439442124,0.0,1,1.982629957957496,4.629446757774539,6.60440914717434,2.1357169279087573,nan,nan,0,0.20485619439442124,0,832d821e147a649e,386,10.81777653833023,8,0,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.98256185111888,4.62941769379144,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149633970050896,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5585520974878938,0,5.149633970050896,0.20486837863435106,0.0,1,1.98256185111888,4.62941769379144,6.643192315066824,2.142612579201163,nan,nan,0,0.20486837863435106,0,832d821e147a649e,386,10.81681803401872,8,0,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816674225504835,4.6548145866676665,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.09997001940065,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5663892382247246,0,5.09997001940065,0.29756950409706323,0.0,1,1.6816674225504835,4.6548145866676665,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.29756950409706323,0,832d821e147a649e,419,8.90586557976587,8,12,1,528,33,32,0.4809404250264707,250,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801621524263834,4.655442818541861,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155963265177774,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6196877750552955,0,5.155963265177774,0.31815385378094285,0.0,1,1.6801621524263834,4.655442818541861,6.372082856127787,2.036041422985263,nan,nan,0,0.31815385378094285,0,832d821e147a649e,419,7.845418538287847,8,0,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798181974305981,4.656052371795267,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226062161557433,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5304540506962981,0,5.226062161557433,0.3198105360503045,0.0,1,1.6798181974305981,4.656052371795267,6.430540122500017,2.042114738166459,nan,nan,0,0.3198105360503045,0,832d821e147a649e,419,7.769495812500523,8,0,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797312731504748,4.656157885657379,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300269141751255,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44418060464308917,1,5.300269141751255,0.31998023115214497,0.0,1,1.6797312731504748,4.656157885657379,6.494106070676691,2.0490599946754635,nan,nan,0,0.31998023115214497,0,832d821e147a649e,419,7.7617807136239785,8,0,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6797049234071055,4.656224844678478,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379199957288958,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.36041164924159513,1,5.379199957288958,0.3199941563211566,0.0,1,1.6797049234071055,4.656224844678478,6.561561787920344,2.056246294564471,nan,nan,0,0.3199941563211566,0,832d821e147a649e,419,7.761159109220941,8,0,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.451330116357721,4.739339688914683,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.176966049824599,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5756173506176087,0,5.176966049824599,0.25901511625196016,0.0,1,1.451330116357721,4.739339688914683,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.25901511625196016,0,832d821e147a649e,479,11.963161963105263,8,12,1,528,33,32,0.507044540707464,453,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494758587476955,4.743448912351509,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255614066887731,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4811665560884207,1,5.255614066887731,0.27463502759293035,0.0,1,1.4494758587476955,4.743448912351509,6.221608856680122,1.9578471472005274,nan,nan,0,0.27463502759293035,0,832d821e147a649e,479,10.717291809391051,8,0,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491541619556823,4.744424378777627,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341464386515269,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.39150290023351403,1,5.341464386515269,0.27593603093336744,0.0,1,1.4491541619556823,4.744424378777627,6.29338323410037,1.9641623367477135,nan,nan,0,0.27593603093336744,0,832d821e147a649e,479,10.624649477222407,8,0,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491373306445483,4.744295892603719,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374573491991337,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.36193487912567956,1,5.374573491991337,0.27632332585748676,0.0,1,1.4491373306445483,4.744295892603719,6.322016967199731,1.971382263637691,nan,nan,0,0.27632332585748676,0,832d821e147a649e,479,10.59799268236361,8,0,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4491207443876275,4.744381044067191,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.3839187782719,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.35321997692321705,1,5.3839187782719,0.276363365072171,0.0,1,1.4491207443876275,4.744381044067191,6.329239134620994,1.978850681069604,nan,nan,0,0.2763633650721709,0,832d821e147a649e,479,10.595248331018107,8,0,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2355362257091551,4.782281758504315,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.149272027284822,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5859591828005282,0,5.149272027284822,0.1985067338287536,0.0,1,1.2355362257091551,4.782281758504315,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.1985067338287536,0,832d821e147a649e,493,14.478274855169548,8,12,1,528,33,32,0.4972997884589802,484,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2348526233949124,4.789735998923216,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.138793238888356,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5962019113415358,0,5.138793238888356,0.2100451679512086,0.0,1,1.2348526233949124,4.789735998923216,5.940850326801397,1.890252728871852,nan,nan,0,0.2100451679512086,0,832d821e147a649e,493,13.006421541186965,8,0,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2346844473534804,4.791288527920392,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138495432561934,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5947727778159411,0,5.138495432561934,0.21088071190995603,0.0,1,1.2346844473534804,4.791288527920392,5.9392505269522475,1.8967930862073663,nan,nan,0,0.21088071190995605,0,832d821e147a649e,493,12.90992277900081,8,0,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.2346522130995348,4.791887541340654,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139329178966785,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5908222165012806,0,5.139329178966785,0.21096177672659897,0.0,1,1.2346522130995348,4.791887541340654,5.939136892899335,1.9042684866028543,nan,nan,0,0.21096177672659897,0,832d821e147a649e,493,12.900563687314776,8,0,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2346408560144635,4.792002198147594,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.142769243962778,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5851627481899598,0,5.142769243962778,0.21097203380457621,0.0,1,1.2346408560144635,4.792002198147594,5.941714552284891,1.9119990826985265,nan,nan,0,0.21097203380457616,0,832d821e147a649e,493,12.899425643507696,8,0,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,1,1,1,6.730418167932189,1.5136272972843643,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,6.458377274513746,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5557706217354731,0,6.458655622932981,0.1858090934813062,0.03157646077094439,2,6.732806930447584,1.5156039102601695,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.18427730609341375,0,994d54c9040caa4d,505,13.483694758957057,8,12,1,528,33,32,0.4861670499197097,452,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,1,1,1,6.729627681043694,1.5097819524917993,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,6.483642682843726,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5810073665638064,0,6.483863266416079,0.19640442816119572,0.026482629310379605,2,6.731321192294757,1.5111902244316793,5.813242256654249,1.8253700871584446,nan,nan,0,0.19526416157616638,0,994d54c9040caa4d,505,12.13700456564467,8,0,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,1,1,1,6.72932773273211,1.5089406870132267,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,6.521778923047272,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6025896388657244,0,6.521997652861325,0.19717308694897176,0.026043459457376916,2,6.7309713631547,1.510309255069455,5.8428614098649145,1.8321420652407963,nan,nan,0,0.19606441386929768,0,994d54c9040caa4d,505,12.050651457046515,8,0,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,1,1,1,6.729171992456267,1.508790089627397,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,6.554275639806735,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5699991192573265,0,6.554491190025228,0.1972623674991139,0.025990046814755877,2,6.730809979841195,1.5101542176048086,5.86957827210506,1.8398801572128798,nan,nan,0,0.1961574029045774,0,994d54c9040caa4d,505,12.040406154198587,8,0,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,1,1,1,6.72915369893695,1.5087004598110225,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,6.597132634223802,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5280318506927411,0,6.597344084450585,0.19726589726631652,0.025985483055180607,2,6.73079183542789,1.5100649251796185,5.904559055478418,1.8478801402022942,nan,nan,0,0.19616105951140123,0,994d54c9040caa4d,505,12.040127304300235,8,0,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607832501533676,1.5768891933346612,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.491123627597575,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.58522891463808,0,6.49127197781084,0.23105023974843888,0.023202657530842656,2,6.609097630825693,1.577933322994762,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.23002893792327558,0,994d54c9040caa4d,508,11.990113762967484,8,12,1,528,33,32,0.5098944270656386,421,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610329214789733,1.5771950893195477,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493734329730704,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5877132304212663,0,6.49383737382449,0.24433269122288218,0.01891894595471168,2,6.611173829968704,1.5778941319937376,5.631694436909621,1.7684010070562826,nan,nan,0,0.24361025811607806,0,994d54c9040caa4d,508,10.788108850081876,8,0,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610988028505606,1.576593561771016,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.4966282763172245,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5906406509351202,0,6.4967289926195875,0.24527567242894513,0.018578886828726396,2,6.611802655006985,1.5772682231532278,5.6297856190029805,1.775390432894277,nan,nan,0,0.24457671870907144,0,994d54c9040caa4d,508,10.712708644973338,8,0,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.611182788651672,1.5765773353819477,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502933523482642,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5969814932111597,0,6.503034158951899,0.2453684500463189,0.018536782188501025,2,6.611994278140382,1.5772496037046115,5.633293496618416,1.7833748257732964,nan,nan,0,0.2446717663404321,0,994d54c9040caa4d,508,10.705407892994678,8,0,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611224023567451,1.5765892686387837,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.502343333989265,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5964497578590231,0,6.502443721628913,0.24537834745604714,0.01853144177977771,2,6.612035074679221,1.5772611960875462,5.634264974908431,1.7916271459200621,nan,nan,0,0.24468192483619758,0,994d54c9040caa4d,508,10.704598133305554,8,0,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434329749557262,1.6479932702418434,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.4421163634199905,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5334290899888455,0,6.4422170960645495,0.26883593126990235,0.017418441306114273,2,6.435046321989276,1.6485627155008722,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.26816282179258066,0,994d54c9040caa4d,512,9.736410751352903,8,12,1,528,33,32,0.4861781839215062,374,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.4347119244180035,1.645112156400805,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459034207823471,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5501046331591345,0,6.459099969068832,0.2836887136092625,0.013089583854429017,2,6.435122438308898,1.6454407183279982,5.472926503892927,1.7155155646892941,nan,nan,0,0.28328469301168824,0,994d54c9040caa4d,512,8.782463417658537,8,0,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.43453894364305,1.6446182048087246,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.4826719031646745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5735863342754614,0,6.4827361481522985,0.2847274819539986,0.012758840538218361,2,6.434930363500309,1.6449319576291153,5.490079674497418,1.7227195117517602,nan,nan,0,0.2843417740310891,0,994d54c9040caa4d,512,8.722986264022827,8,0,0,0,0,0,nan,-1,0,0
