epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,7.10656448751798,1.4305046264212515,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,4.236252863813723,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4612491096799459,1,4.236252815907357,0.06318375085189382,0.03275535482538554,3,7.1045721772728445,1.4297172574459531,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.06263166148121073,0,a5667da7983d8ee3,512,57.82263634394375,8,12,1,528,33,32,0.4612491096799459,171,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,7.105506444982754,1.4240987901788016,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,4.253807009258921,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45220696885176614,1,4.253619297836891,0.06557789296425762,0.030691383106726207,3,7.103173811263414,1.4233155332532839,7.203308836127141,2.3723777286033028,nan,nan,0,0.06506712511252741,0,a5667da7983d8ee3,512,53.6923108868207,8,0,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,7.105359849016452,1.4236310402765866,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,4.284726294319211,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44445350718114573,1,4.284536101364091,0.06567027425014028,0.03060051671613886,3,7.103013012694532,1.4228481133680206,7.218677470522274,2.3775886360799108,nan,nan,0,0.06516154683910505,0,a5667da7983d8ee3,512,53.5193639736741,8,0,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,7.105280570552048,1.4230441254071913,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,4.311286542415223,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43579691883162897,1,4.311101488272141,0.06567887313186764,0.030591722278166776,3,7.102932586784516,1.4222615004448995,7.237151120487444,2.3835556216658462,nan,nan,0,0.06517028804665108,0,a5667da7983d8ee3,512,53.50512244913784,8,0,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,7.105262039902361,1.4228818236954877,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,4.3337265244616265,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4320609983850578,1,4.333545171440912,0.06568014001821551,0.03059127729947914,3,7.102914025708363,1.422099399938887,7.250854808964697,2.3897359609892086,nan,nan,0,0.06517156094197576,0,a5667da7983d8ee3,512,53.50393579466484,8,0,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.305583065281712,4.654572511883543,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997668538486424,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49565343118507116,1,6.4879269082286,0.07981354952297155,0.021754455056926882,2,3.727775915376702,8.72094158831914,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07953489223671964,0,832d821e147a649e,330,13.235282934953698,8,12,1,528,33,32,0.49085493694534477,184,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.3034206186082087,4.660619479488191,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003881068755463,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5128846329789352,0,6.490703636722288,0.07979946470673024,0.0218539701462284,2,3.719129576025299,8.730216750968374,6.812011773640396,2.2215420717411725,nan,nan,0,0.079519716565763,0,832d821e147a649e,330,13.240602164912534,8,0,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.303685689922276,4.662041900147025,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.009247899134847,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5240656024586501,0,6.48944157881952,0.0798025545749067,0.021857264029505857,2,3.7169941836575218,8.732456636585017,6.814965548955687,2.2271151595485317,nan,nan,0,0.07952305127072173,0,832d821e147a649e,330,13.239436700576594,8,0,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3034653897724,4.662800295225645,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003457619164023,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5132932722466821,0,6.49196043693229,0.07981029884663819,0.021836918334946914,2,3.7175538336786906,8.733578008686095,6.8111547264812495,2.233486817838483,nan,nan,0,0.07953140441853665,0,832d821e147a649e,330,13.236514829222342,8,0,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3034695730602945,4.662989052701453,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.986169665367903,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4892918018039308,1,6.492421500419843,0.0798119925064456,0.021832994309710408,2,3.7176323001093845,8.733883182384757,6.798190767216363,2.240082038541546,nan,nan,0,0.07953323121291704,0,832d821e147a649e,330,13.235875938778955,8,0,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865450145522032,4.629703618441581,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.0438729295309015,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5164070520417624,0,5.0438729295309015,0.19179650430176673,0.0,1,1.9865450145522032,4.629703618441581,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.19179650430176673,0,832d821e147a649e,390,12.200834412910526,8,12,1,528,33,32,0.5077753539292839,183,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835481965655808,4.629003884750181,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.0538356297109965,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5252349872469292,0,5.0538356297109965,0.2044558536217034,0.0,1,1.9835481965655808,4.629003884750181,6.563846145743955,2.1232300878221277,nan,nan,0,0.2044558536217034,0,832d821e147a649e,390,10.853083283575435,8,0,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828464299634019,4.629270611839581,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070523711099495,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5449018697643266,0,5.070523711099495,0.20545453045845322,0.0,1,1.9828464299634019,4.629270611839581,6.5773148379183635,2.129054448480933,nan,nan,0,0.20545453045845322,0,832d821e147a649e,390,10.759470953710816,8,0,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826254286001341,4.629422767908097,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.104081372847034,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5899016165939533,0,5.104081372847034,0.20556125824890775,0.0,1,1.9826254286001341,4.629422767908097,6.60440914717434,2.1357169279087573,nan,nan,0,0.20556125824890775,0,832d821e147a649e,390,10.750816350797807,8,0,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825572981346395,4.629393726693856,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149677087485969,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5585521256199842,0,5.149677087485969,0.20557338113714552,0.0,1,1.9825572981346395,4.629393726693856,6.643192315066824,2.142612579201163,nan,nan,0,0.20557338113714552,0,832d821e147a649e,390,10.749871783102844,8,0,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.681668167271973,4.654817598919733,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.099965187990048,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5667238696739726,0,5.099965187990048,0.2983592843098904,0.0,1,1.681668167271973,4.654817598919733,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.2983592843098904,0,832d821e147a649e,427,8.849077094212303,8,12,1,528,33,32,0.4809403073828575,234,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801608566260149,4.65544647144675,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155963010811012,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6190237452914793,0,5.155963010811012,0.31895961070438655,0.0,1,1.6801608566260149,4.65544647144675,6.372082856127787,2.036041422985263,nan,nan,0,0.31895961070438666,0,832d821e147a649e,427,7.803035975653322,8,0,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.679816364988493,4.656055634386432,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226064020793318,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5298478566360533,0,5.226064020793318,0.3206228253573557,0.0,1,1.679816364988493,4.656055634386432,6.430540122500017,2.042114738166459,nan,nan,0,0.3206228253573557,0,832d821e147a649e,427,7.727895914643818,8,0,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797292572770743,4.656161096948208,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.3002714933469965,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4436328259574285,1,5.3002714933469965,0.32079320863655814,0.0,1,1.6797292572770743,4.656161096948208,6.494106070676691,2.0490599946754635,nan,nan,0,0.32079320863655825,0,832d821e147a649e,427,7.72025973446932,8,0,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6797028883815803,4.6562279946781,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379202450288848,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.35996260987539364,1,5.379202450288848,0.3208072063617194,0.0,1,1.6797028883815803,4.6562279946781,6.561561787920344,2.056246294564471,nan,nan,0,0.3208072063617194,0,832d821e147a649e,427,7.719643298403997,8,0,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.451333567935584,4.739353559009276,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.17694506666933,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5753278322753934,0,5.17694506666933,0.25834219791086754,0.0,1,1.451333567935584,4.739353559009276,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.25834219791086754,0,832d821e147a649e,496,11.966010494733213,8,12,1,528,33,32,0.5070410943212287,421,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494783829478337,4.743462193857172,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255596395790867,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48093481149917433,1,5.255596395790867,0.27405397601740844,0.0,1,1.4494783829478337,4.743462193857172,6.221608856680122,1.9578471472005274,nan,nan,0,0.27405397601740844,0,832d821e147a649e,496,10.716705796095773,8,0,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491565052008584,4.74443741458611,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341447554645174,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3913207158322924,1,5.341447554645174,0.2753758474451051,0.0,1,1.4491565052008584,4.74443741458611,6.29338323410037,1.9641623367477135,nan,nan,0,0.2753758474451051,0,832d821e147a649e,496,10.623033288280801,8,0,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491396562735517,4.744308971453749,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374556494878681,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.36177873524424653,1,5.374556494878681,0.27576841816008824,0.0,1,1.4491396562735517,4.744308971453749,6.322016967199731,1.971382263637691,nan,nan,0,0.27576841816008824,0,832d821e147a649e,496,10.596215989478074,8,0,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4491230720346175,4.744394105791849,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.383901775321732,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.35307446615638505,1,5.383901775321732,0.27580899679339504,0.0,1,1.4491230720346175,4.744394105791849,6.329239134620994,1.978850681069604,nan,nan,0,0.27580899679339504,0,832d821e147a649e,496,10.5934561732523,8,0,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2355460583880888,4.782317240901439,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.149224024942631,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5858713678659478,0,5.149224024942631,0.19678783916446754,0.0,1,1.2355460583880888,4.782317240901439,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.19678783916446754,0,832d821e147a649e,510,14.587963560240377,8,12,1,528,33,32,0.49598688751931463,453,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2348622780473357,4.789766129830765,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.138752366247736,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.596122698992343,0,5.138752366247736,0.208266749147021,0.0,1,1.2348622780473357,4.789766129830765,5.940850326801397,1.890252728871852,nan,nan,0,0.208266749147021,0,832d821e147a649e,510,13.115849996201328,8,0,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2346936516670073,4.791316925947698,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138457577592828,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5946960666893033,0,5.138457577592828,0.2091078072123424,0.0,1,1.2346936516670073,4.791316925947698,5.9392505269522475,1.8967930862073663,nan,nan,0,0.2091078072123424,0,832d821e147a649e,510,13.01855635341865,8,0,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.2346614361786934,4.791915241693832,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139291945816404,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5907467452432946,0,5.139291945816404,0.20918947396399654,0.0,1,1.2346614361786934,4.791915241693832,5.939136892899335,1.9042684866028543,nan,nan,0,0.20918947396399654,0,832d821e147a649e,510,13.009114798767415,8,0,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2346500431956926,4.792029794162258,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.1427322398560475,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5850877020718718,0,5.1427322398560475,0.2091998113399516,0.0,1,1.2346500431956926,4.792029794162258,5.941714552284891,1.9119990826985265,nan,nan,0,0.2091998113399516,0,832d821e147a649e,510,13.007966883326244,8,0,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,1,1,1,6.730370202405036,1.5135720233891339,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,6.458262784318939,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.554811256994838,0,6.458290854411589,0.1787652261306704,0.015652423293368863,2,6.730927057790241,1.5140272589357868,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.1784110739547978,0,994d54c9040caa4d,512,13.800730721037777,8,12,1,528,33,32,0.4863739347183103,420,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,1,1,1,6.729584523978256,1.509732805465205,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,6.483538613269898,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5802017838415128,0,6.4835590683587085,0.1893906761106878,0.010511221494651207,2,6.729841090023448,1.5099441005214733,5.813242256654249,1.8253700871584446,nan,nan,0,0.1892200154192159,0,994d54c9040caa4d,512,12.419405609260712,8,0,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,1,1,1,6.729285781781589,1.5088930313686586,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,6.5216773508088295,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6025678044420001,0,6.5216983665665635,0.19018194099928276,0.010171793722875511,2,6.729527788083305,1.5090927184864493,5.8428614098649145,1.8321420652407963,nan,nan,0,0.1900208847019407,0,994d54c9040caa4d,512,12.329711125141495,8,0,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,1,1,1,6.729130453488663,1.508742916419251,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,6.55417490432032,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5699778374734188,0,6.554195572955498,0.19027396579734293,0.0101315775543347,2,6.72937085392898,1.5089413340489946,5.86957827210506,1.8398801572128798,nan,nan,0,0.1901139946792964,0,994d54c9040caa4d,512,12.319062066451103,8,0,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,1,1,1,6.7291122644037396,1.50865341823845,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,6.597032041770724,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5280111929999078,0,6.597052222443519,0.19027761962714515,0.010127709074342139,2,6.729352698500951,1.5088519100779312,5.904559055478418,1.8478801402022942,nan,nan,0,0.19011768917939342,0,994d54c9040caa4d,512,12.318770890020714,8,0,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607829195076386,1.5768851934304187,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.491113964711947,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.584693515824949,0,6.491135498166465,0.2218440474220468,0.013393734414181683,2,6.608230158697494,1.5772124305081778,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.22152415351656962,0,994d54c9040caa4d,512,12.381302840681128,8,12,1,528,33,32,0.5098827922879829,405,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610327779952831,1.5771931579333331,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493727437648274,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5872241158140626,0,6.493737865850825,0.2350251584885657,0.008688350229881374,2,6.610498102043731,1.5773325825287396,5.631694436909621,1.7684010070562826,nan,nan,0,0.23488067025817236,0,994d54c9040caa4d,512,11.13166232987089,8,0,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.6109868117564385,1.5765919257490961,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.4966220353066335,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5901653778804827,0,6.496632154409354,0.23598755120153508,0.00840586072028403,2,6.611146269452132,1.5767225584087006,5.6297856190029805,1.775390432894277,nan,nan,0,0.23585191696117522,0,994d54c9040caa4d,512,11.052017288931616,8,0,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.611181733190774,1.576575874975154,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502927446425584,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5965105957534891,0,6.502937607644557,0.23608238488679995,0.008371349474493892,2,6.611340079766606,1.5767056385302292,5.633293496618416,1.7833748257732964,nan,nan,0,0.2359475859936171,0,994d54c9040caa4d,512,11.044298250487138,8,0,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.6112230291871645,1.5765878750092965,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.502337353334455,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5959790529754291,0,6.5023474494756615,0.23609252460287222,0.008367180387227278,2,6.611381220411918,1.5767175122110422,5.634264974908431,1.7916271459200621,nan,nan,0,0.23595781924137518,0,994d54c9040caa4d,512,11.043440793655536,8,0,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434337230947265,1.6480019781690207,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442130248465224,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.533145868376812,0,6.442169255041753,0.2579961319575887,0.011438586689370159,2,6.434643233642763,1.6482442429190087,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.2577182592781023,0,994d54c9040caa4d,512,10.093985497634373,8,12,1,528,33,32,0.4861698136489581,358,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434718843745589,1.6451201736453176,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459046614321453,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5499109531118784,0,6.4590663098976675,0.27280779265145777,0.007273538565013709,2,6.434845283259311,1.6452211673796486,5.472926503892927,1.7155155646892941,nan,nan,0,0.27268759680237814,0,994d54c9040caa4d,512,9.092844004797975,8,0,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434545617380159,1.6446259297433665,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482683790277565,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5734194534640381,0,6.482702848117343,0.2738839144920916,0.0070140791372366555,2,6.434663754827891,1.644720474935289,5.490079674497418,1.7227195117517602,nan,nan,0,0.27377152444004166,0,994d54c9040caa4d,512,9.028634218693025,8,0,0,0,0,0,nan,-1,0,0
