epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,7.10659128273172,1.4303642956179985,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,4.236456505665313,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45957333645513276,1,4.235843736505073,0.06979850356750988,0.04405510806119719,2,7.1010022993489565,1.4285995158398228,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.0686589400703258,0,a5667da7983d8ee3,370,55.471370255056144,8,12,1,292,17,16,20,0.46124913975863924,223,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,7.105534524703267,1.4239835827411234,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,4.253968546344318,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45134892291435225,1,4.2533617649823325,0.07269231936813167,0.04414820485544296,2,7.099923486611791,1.4222230017269548,7.203308836127141,2.3723777286033028,nan,nan,0,0.07150035975170276,0,a5667da7983d8ee3,370,51.334059425248206,8,0,0,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,7.105388056783849,1.4235160745142716,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,4.284883664094453,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4446936732119586,1,4.284288379626519,0.07280919490611956,0.044156093605159576,2,7.099775582348275,1.4217572885155259,7.218677470522274,2.3775886360799108,nan,nan,0,0.07161486378707632,0,a5667da7983d8ee3,370,51.15227374565858,8,0,0,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,7.105307739324919,1.4229321838672468,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,4.3114390935061255,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4368374553415803,1,4.310858560759874,0.0728203743200386,0.04415703190744204,2,7.099695155452661,1.421173457458239,7.237151120487444,2.3835556216658462,nan,nan,0,0.07162579938371842,0,a5667da7983d8ee3,370,51.13719872004539,8,0,0,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,7.105289530866212,1.422770579171541,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,4.333877803722669,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43212213067038796,1,4.333306480096522,0.07282201600358393,0.04415718781772741,2,7.099676958339226,1.4210121674859861,7.250854808964697,2.3897359609892086,nan,nan,0,0.07162740714580984,0,a5667da7983d8ee3,370,51.13605406630509,8,0,0,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.3056858351859497,4.654563184370218,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997510913515453,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4950460711194604,1,4.997510913515453,0.07935049019607843,0.0,1,2.3056858351859497,4.654563184370218,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07935049019607843,0,832d821e147a649e,193,13.28798476460513,8,12,1,272,17,16,0,0.49085502359913735,216,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.3035267006511515,4.660622138765743,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.00370008003835,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5122724716961041,0,5.00370008003835,0.0793345686761153,0.0,1,2.3035267006511515,4.660622138765743,6.812011773640396,2.2215420717411725,nan,nan,0,0.0793345686761153,0,832d821e147a649e,193,13.293542957936046,8,0,0,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3037918739344394,4.662046753087195,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.009063324526245,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5234522689064818,0,5.009063324526245,0.07933806519095152,0.0,1,2.3037918739344394,4.662046753087195,6.814965548955687,2.2271151595485317,nan,nan,0,0.07933806519095152,0,832d821e147a649e,193,13.292325277249034,8,0,0,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3035714813086496,4.662805877238886,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003272495269792,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5126804968030875,0,5.003272495269792,0.07934682545219557,0.0,1,2.3035714813086496,4.662805877238886,6.8111547264812495,2.233486817838483,nan,nan,0,0.07934682545219557,0,832d821e147a649e,193,13.289272387567873,8,0,0,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3035756507352514,4.662994873645421,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.9859846021637315,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48868327465638195,1,4.9859846021637315,0.07934874128984018,0.0,1,2.3035756507352514,4.662994873645421,6.798190767216363,2.240082038541546,nan,nan,0,0.07934874128984018,0,832d821e147a649e,193,13.28860485203935,8,0,0,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.986569545349098,4.629715084636007,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.0438121029488245,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5161421616447747,0,5.0438121029488245,0.18215844546983537,0.0,1,1.986569545349098,4.629715084636007,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.18215844546983537,0,832d821e147a649e,218,13.50739516896907,8,12,1,285,17,16,13,0.507775466887582,228,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.983564198677283,4.6290174179631185,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.05379207196667,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5249928920508314,0,5.05379207196667,0.19494540581718114,0.0,1,1.983564198677283,4.6290174179631185,6.563846145743955,2.1232300878221277,nan,nan,0,0.19494540581718114,0,832d821e147a649e,218,11.875369334643532,8,0,0,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828602569638718,4.62928348164852,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070485194389389,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5446675562415318,0,5.070485194389389,0.1960027259397916,0.0,1,1.9828602569638718,4.62928348164852,6.5773148379183635,2.129054448480933,nan,nan,0,0.1960027259397916,0,832d821e147a649e,218,11.755064697471141,8,0,0,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826386605072317,4.629434957893858,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.104045349837259,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5896709154373053,0,5.104045349837259,0.19611657448045777,0.0,1,1.9826386605072317,4.629434957893858,6.60440914717434,2.1357169279087573,nan,nan,0,0.19611657448045777,0,832d821e147a649e,218,11.743729041522824,8,0,0,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825701391566461,4.629405966058953,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149641568949452,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5585520974878938,0,5.149641568949452,0.1961296436854397,0.0,1,1.9825701391566461,4.629405966058953,6.643192315066824,2.142612579201163,nan,nan,0,0.1961296436854397,0,832d821e147a649e,218,11.742478537988543,8,0,0,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816920793524073,4.654834934334049,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.099901842629397,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5687656742348691,0,5.099901842629397,0.26701589839068496,0.0,1,1.6816920793524073,4.654834934334049,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.26701589839068496,0,832d821e147a649e,256,10.826397838213794,8,12,1,288,17,16,16,0.49113359070864404,275,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801774161684506,4.655464697628968,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155916018905414,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6200755572512889,0,5.155916018905414,0.28638826987306354,0.0,1,1.6801774161684506,4.655464697628968,6.372082856127787,2.036041422985263,nan,nan,0,0.28638826987306354,0,832d821e147a649e,256,9.509939436569926,8,0,0,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798310062888968,4.656072275440244,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226024022632316,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5308083416141606,0,5.226024022632316,0.2880342056814547,0.0,1,1.6798310062888968,4.656072275440244,6.430540122500017,2.042114738166459,nan,nan,0,0.2880342056814547,0,832d821e147a649e,256,9.410627294775885,8,0,0,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.679743270342679,4.6561775183904555,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300232819508764,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4445009487962939,1,5.300232819508764,0.28820338594880246,0.0,1,1.679743270342679,4.6561775183904555,6.494106070676691,2.0490599946754635,nan,nan,0,0.28820338594880246,0,832d821e147a649e,256,9.400506918700584,8,0,0,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6797168265315725,4.6562441947004425,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379163909536315,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3606745652455206,1,5.379163909536315,0.2882171593780194,0.0,1,1.6797168265315725,4.6562441947004425,6.561561787920344,2.056246294564471,nan,nan,0,0.2882171593780194,0,832d821e147a649e,256,9.399696822519266,8,0,0,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4513899058118562,4.739497978737724,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.176692153474416,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5757851091282591,0,5.176692153474416,0.21540702839805423,0.0,1,1.4513899058118562,4.739497978737724,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.21540702839805423,0,832d821e147a649e,341,15.120260015110846,8,12,1,304,17,16,32,0.5734745973966864,24,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4495196897002605,4.743604954117674,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255385610159519,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48130085612303053,1,5.255385610159519,0.22742938875279808,0.0,1,1.4495196897002605,4.743604954117674,6.221608856680122,1.9578471472005274,nan,nan,0,0.22742938875279808,0,832d821e147a649e,341,13.692775924764968,8,0,0,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491951695816663,4.74457969024569,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341246355956667,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.39160852209272057,1,5.341246355956667,0.22840008582539637,0.0,1,1.4491951695816663,4.74457969024569,6.29338323410037,1.9641623367477135,nan,nan,0,0.22840008582539637,0,832d821e147a649e,341,13.590944167826017,8,0,0,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491784782385357,4.744454932142915,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.3743481077845,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.36202543369574397,1,5.3743481077845,0.22871020760374122,0.0,1,1.4491784782385357,4.744454932142915,6.322016967199731,1.971382263637691,nan,nan,0,0.22871020760374122,0,832d821e147a649e,341,13.56061452072963,8,0,0,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4491620194252257,4.7445403097253065,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.3836925915002105,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.35330437865238273,1,5.3836925915002105,0.2287424487167321,0.0,1,1.4491620194252257,4.7445403097253065,6.329239134620994,1.978850681069604,nan,nan,0,0.2287424487167321,0,832d821e147a649e,341,13.557482604692323,8,0,0,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,1,1,1,6.953306445197599,1.451018672964975,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,6.5537365702858486,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5860099842923645,0,6.553508273204578,0.15970725307638142,0.02177813187482436,2,6.954133509224419,1.4516883220793222,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.159172269588811,0,994d54c9040caa4d,370,16.35592131615112,8,12,1,376,17,16,104,0.5113892257437315,361,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,1,1,1,6.956737884614406,1.445142577529168,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,6.544061424482321,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5962477315046207,0,6.543986268564103,0.16849636275262678,0.013840429726495252,2,6.957087411189673,1.4454302561256152,5.940850326801397,1.890252728871852,nan,nan,0,0.1682632479372621,0,994d54c9040caa4d,370,14.784304351821554,8,0,0,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,1,1,1,6.957484361637096,1.4440038132198607,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,6.5466561580291,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5948171505197576,0,6.546590738904879,0.1691329521894818,0.013327948701213451,2,6.957812852712581,1.444275360818609,5.9392505269522475,1.8967930862073663,nan,nan,0,0.1689141010943363,0,994d54c9040caa4d,370,14.684850958961512,8,0,0,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,1,1,1,6.957690009503367,1.4435255072599809,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,6.55426341599716,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5908658707060044,0,6.5542001024181,0.1691957899347932,0.013275109997022458,2,6.958017097404419,1.4437962591864728,5.939136892899335,1.9042684866028543,nan,nan,0,0.16897829325859828,0,994d54c9040caa4d,370,14.675200674729885,8,0,0,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,1,1,1,6.957739691761433,1.4434536801753592,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,6.560205498647865,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.585206156863581,0,6.5601426114022505,0.16920296938698856,0.013264750111427416,2,6.958066623457258,1.4437243784264362,5.941714552284891,1.9119990826985265,nan,nan,0,0.16898562892374544,0,994d54c9040caa4d,370,14.674047866130381,8,0,0,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,1,1,1,6.730373218798053,1.5135756264092028,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,6.458271179211468,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5572002317001725,0,6.458289311238385,0.2036050839367194,0.01774164357205696,2,6.731077471578259,1.5141486427955801,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.20308802050565875,0,994d54c9040caa4d,385,13.945645721177078,8,12,1,407,17,16,135,0.5003964036863656,328,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,1,1,1,6.729587590789566,1.5097362819751106,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,6.483547882210728,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5823261628600944,0,6.483565354467189,0.2152946967271722,0.011501120547280102,2,6.729890617069524,1.5099847835117803,5.813242256654249,1.8253700871584446,nan,nan,0,0.21506267165556942,0,994d54c9040caa4d,385,12.570554202693069,8,0,0,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,1,1,1,6.729288947641241,1.5088965806548784,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,6.521687146931219,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6026022678082928,0,6.521705777253699,0.21613974637676525,0.011104990737760112,2,6.729573709643937,1.509130582326393,5.8428614098649145,1.8321420652407963,nan,nan,0,0.2159217011417379,0,994d54c9040caa4d,385,12.483722239962422,8,0,0,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,1,1,1,6.729133587148379,1.5087464231713745,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,6.554184705967003,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5700114289423148,0,6.554202979853737,0.21623752951059605,0.011058177182172045,2,6.729416342314996,1.508978844654777,5.86957827210506,1.8398801572128798,nan,nan,0,0.2160210563418423,0,994d54c9040caa4d,385,12.473592070804996,8,0,0,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,1,1,1,6.729115413117378,1.5086569388815485,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,6.597041925136694,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5280437987372808,0,6.597059638931079,0.2162415117181153,0.0110534762948089,2,6.729398210718268,1.5088894535298474,5.904559055478418,1.8478801402022942,nan,nan,0,0.216025098058274,0,994d54c9040caa4d,385,12.473253788079097,8,0,0,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607823515289276,1.5768788947305261,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.4911024349750575,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5857284556391009,0,6.491119457456192,0.2416103724773595,0.015658807437747894,2,6.608363801688194,1.5773179630711684,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.24113489166019228,0,994d54c9040caa4d,391,11.626419329266618,8,12,1,433,17,16,161,0.5099131577916137,390,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610321597533593,1.577186407456806,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493716263735682,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5881765154394933,0,6.493724946929449,0.25557109682306295,0.009967866104401365,2,6.6105426342647124,1.5773665939578014,5.631694436909621,1.7684010070562826,nan,nan,0,0.25536454966556227,0,994d54c9040caa4d,391,10.44896670434663,8,0,0,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610980749355537,1.576585278757515,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496611009861757,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5910950446603852,0,6.496619603810948,0.2565626814711396,0.009633769969056075,2,6.611187266264808,1.5767537672642655,5.6297856190029805,1.775390432894277,nan,nan,0,0.2563692409763038,0,994d54c9040caa4d,391,10.375271296102005,8,0,0,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.611175615228424,1.5765691778721584,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502916491920645,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5974342239527153,0,6.50292517587027,0.2566602440556837,0.00959292066775836,2,6.6113806482904725,1.5767365110145388,5.633293496618416,1.7833748257732964,nan,nan,0,0.25646803789587946,0,994d54c9040caa4d,391,10.368115927598232,8,0,0,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611216883103917,1.5765811493118596,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.502326375736732,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5969013650511665,0,6.502334975689691,0.2566706086959863,0.009588030716098993,2,6.611421707878881,1.5767483135157168,5.634264974908431,1.7916271459200621,nan,nan,0,0.2564785406597613,0,994d54c9040caa4d,391,10.367336851469195,8,0,0,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434329192542468,1.647992737957946,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442116839960133,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5336541950580548,0,6.442164533795849,0.27077435842417164,0.013686660462525776,2,6.434763186132928,1.6483345886138456,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.2703559124288342,0,994d54c9040caa4d,395,9.51815627715861,8,12,1,464,17,16,192,0.48618588572679355,358,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434711069203909,1.6451112717008016,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459033635024048,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5503471390054842,0,6.459058115608065,0.2858378273252411,0.008614703723608617,2,6.434886948472148,1.6452510900391684,5.472926503892927,1.7155155646892941,nan,nan,0,0.2856606562641592,0,994d54c9040caa4d,395,8.577638714128826,8,0,0,0,0,0,0,nan,-1,0,0
