epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,0,1,1,2.3760740305607353,5.663910906065409,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,5.761509744057745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46128675756901627,1,5.761509744057745,0.06081328450529511,0.0,1,2.3760740305607353,5.663910906065409,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.060813284505295134,0,9bb9b17a10643453,512,73.72632147856348,8,12,1,432,27,0.472757062103613,222,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,0,1,1,2.3680494199530098,5.668259756031346,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,5.78158499464817,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4516249640708949,1,5.78158499464817,0.061834407143716574,0.0,1,2.3680494199530098,5.668259756031346,7.203308836127141,2.3723777286033028,nan,nan,0,0.061834407143716574,0,9bb9b17a10643453,512,71.2741381373109,8,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,0,1,1,2.3658773388664556,5.669447249732941,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,5.803527950400851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4441440512896727,1,5.803527950400851,0.06195783193831764,0.0,1,2.3658773388664556,5.669447249732941,7.218677470522274,2.3775886360799108,nan,nan,0,0.06195783193831764,0,9bb9b17a10643453,512,71.07103158619748,8,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,0,1,1,2.3653146014641218,5.669517849592819,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,5.82501418405384,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43573143702552153,1,5.82501418405384,0.061965397198747885,0.0,1,2.3653146014641218,5.669517849592819,7.237151120487444,2.3835556216658462,nan,nan,0,0.061965397198747885,0,9bb9b17a10643453,512,71.05776276292069,8,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,0,1,1,2.365143074864826,5.669612217758002,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,5.840522722608411,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43289920294075684,1,5.840522722608411,0.06196202761264882,0.0,1,2.365143074864826,5.669612217758002,7.250854808964697,2.3897359609892086,nan,nan,0,0.06196202761264882,0,9bb9b17a10643453,512,71.06178644668817,8,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.3057863654600306,4.654559158394107,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997351737901142,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5124148325419137,0,5.8845031415636235,0.07928240740740736,0.012181601000179954,2,1.4606759099279634,5.107426836710291,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07916666666666662,0,832d821e147a649e,427,13.295295345927112,8,12,1,432,27,0.5124148325419137,215,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303630504754548,4.660630251919467,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003517423812425,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5296888924194807,0,5.890749204776225,0.07926617213539,0.012188534693124921,2,1.4615884020702676,5.111518735275531,6.812011773640396,2.2215420717411725,nan,nan,0,0.07914996752973448,0,832d821e147a649e,427,13.300896710465237,8,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3038957754651537,4.66205706801148,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.00887706550206,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5408804553614386,0,5.895912082088675,0.0792697280497123,0.012181743743806902,2,1.4625377609058048,5.1124344153329915,6.814965548955687,2.2271151595485317,nan,nan,0,0.07915362504160885,0,832d821e147a649e,427,13.299669577817218,8,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3036752959280538,4.662816911822628,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003085704256851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5301034395871838,0,5.890176212660701,0.07927864532028726,0.012167447142258132,2,1.462140629379852,5.112978114143066,6.8111547264812495,2.233486817838483,nan,nan,0,0.07916279709134309,0,832d821e147a649e,427,13.296592999824952,8,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3036794528493614,4.663006145282517,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.985797898741431,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5060626600033752,0,5.873383529560784,0.07928059553934635,0.01216430491019477,2,1.4621297365079788,5.113102416342645,6.798190767216363,2.240082038541546,nan,nan,0,0.07916480303094672,0,832d821e147a649e,427,13.29592028877178,8,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.986572483135102,4.629802834375797,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043698514732921,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5226056533605719,0,5.043698514732921,0.20628711434479333,0.0,1,1.986572483135102,4.629802834375797,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.2062871143447933,0,832d821e147a649e,485,10.565986052017546,8,12,1,432,27,0.5306028789481609,214,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835587586349768,4.629102838620155,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.053677465041229,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5309851333553842,0,5.053677465041229,0.2188333478213082,0.0,1,1.9835587586349768,4.629102838620155,6.563846145743955,2.1232300878221277,nan,nan,0,0.2188333478213082,0,832d821e147a649e,485,9.455127246470939,8,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828531944183176,4.629371881528591,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.07036708651946,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5505471257612421,0,5.07036708651946,0.2197058310028931,0.0,1,1.9828531944183176,4.629371881528591,6.5773148379183635,2.129054448480933,nan,nan,0,0.21970583100289312,0,832d821e147a649e,485,9.387093722562827,8,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826309299228695,4.6295254866469255,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.103921811036364,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5955248193218965,0,5.103921811036364,0.21979509151004006,0.0,1,1.9826309299228695,4.6295254866469255,6.60440914717434,2.1357169279087573,nan,nan,0,0.21979509151004006,0,832d821e147a649e,485,9.381405520065798,8,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825629023145808,4.629496366652423,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149515615658353,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6509810448950576,0,5.149515615658353,0.21980482372905374,0.0,1,1.9825629023145808,4.629496366652423,6.643192315066824,2.142612579201163,nan,nan,0,0.21980482372905374,0,832d821e147a649e,485,9.38083352429815,8,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.681638804563697,4.654790795639696,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.10004448172898,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5702084727219379,0,5.10004448172898,0.3836210845999368,0.0,1,1.681638804563697,4.654790795639696,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.38362108459993677,0,832d821e147a649e,512,5.459898703351074,8,12,1,432,27,0.5075406291257607,220,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801442904355932,4.655413967284009,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.156018399933734,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6430429024516472,0,5.156018399933734,0.40676756688258614,0.0,1,1.6801442904355932,4.655413967284009,6.372082856127787,2.036041422985263,nan,nan,0,0.40676756688258614,0,832d821e147a649e,512,4.8702577519918915,8,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.679803168745186,4.6560250507357415,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226107903263829,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6793030158343434,0,5.226107903263829,0.40833032184480694,0.0,1,1.679803168745186,4.6560250507357415,6.430540122500017,2.042114738166459,nan,nan,0,0.40833032184480694,0,832d821e147a649e,512,4.834452815774817,8,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797171734620966,4.6561306526517425,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300313208132974,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.613423624680091,0,5.300313208132974,0.40848828764544326,0.0,1,1.6797171734620966,4.6561306526517425,6.494106070676691,2.0490599946754635,nan,nan,0,0.40848828764544326,0,832d821e147a649e,512,4.830854641975134,8,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6796909259473285,4.656197873861649,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379243892329521,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5560036119363996,0,5.379243892329521,0.408501416413071,0.0,1,1.6796909259473285,4.656197873861649,6.561561787920344,2.056246294564471,nan,nan,0,0.408501416413071,0,832d821e147a649e,512,4.830562727671464,8,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4512417257217405,4.739095272025126,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.177374103971453,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.689623050467968,0,5.177374103971453,0.4663109288631147,0.0,1,1.4512417257217405,4.739095272025126,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.4663109288631147,0,832d821e147a649e,512,4.285224820125243,8,12,1,432,27,0.5304584029860713,223,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494100240405743,4.743203219837873,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255970351019661,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6587833647176968,0,5.255970351019661,0.49202778044502327,0.0,1,1.4494100240405743,4.743203219837873,6.221608856680122,1.9578471472005274,nan,nan,0,0.49202778044502327,0,832d821e147a649e,512,3.852461012882974,8,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4490919315079578,4.744177762372733,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.3418114131938506,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5939134252432353,0,5.3418114131938506,0.49376746842849717,0.0,1,1.4490919315079578,4.744177762372733,6.29338323410037,1.9641623367477135,nan,nan,0,0.49376746842849717,0,832d821e147a649e,512,3.825676891210911,8,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4490743525705334,4.744042884403733,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374933760436076,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5738396971589601,0,5.374933760436076,0.4942072845901309,0.0,1,1.4490743525705334,4.744042884403733,6.322016967199731,1.971382263637691,nan,nan,0,0.4942072845901309,0,832d821e147a649e,512,3.8189213999625027,8,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4490575205161227,4.744127468798316,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.384280839084629,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.570251102646771,0,5.384280839084629,0.49425203378351984,0.0,1,1.4490575205161227,4.744127468798316,6.329239134620994,1.978850681069604,nan,nan,0,0.49425203378351973,0,832d821e147a649e,512,3.8182347338568046,8,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.235361157319804,4.781801815883035,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.149981203768973,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6565255911790081,0,5.149981203768973,0.4810758482192605,0.0,1,1.235361157319804,4.781801815883035,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.4810758482192605,0,832d821e147a649e,512,4.172899146101632,8,12,1,432,27,0.8307957498392476,209,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2346856211905626,4.7893049419761695,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.139434746900002,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6465242766565007,0,5.139434746900002,0.5060955107156353,0.0,1,1.2346856211905626,4.7893049419761695,5.940850326801397,1.890252728871852,nan,nan,0,0.5060955107156353,0,832d821e147a649e,512,3.772830743808536,8,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.234523252012335,4.790872971421341,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.139108729393735,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6490654041684637,0,5.139108729393735,0.507521706531102,0.0,1,1.234523252012335,4.790872971421341,5.9392505269522475,1.8967930862073663,nan,nan,0,0.507521706531102,0,832d821e147a649e,512,3.751851657002507,8,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.2344911312547995,4.791478335362522,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139937332529645,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6566743747368038,0,5.139937332529645,0.5076584931988656,0.0,1,1.2344911312547995,4.791478335362522,5.939136892899335,1.9042684866028543,nan,nan,0,0.5076584931988652,0,832d821e147a649e,512,3.7498487798580706,8,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2344802155009058,4.791593792926073,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.143375574537928,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6627146241456184,0,5.143375574537928,0.5076750908950807,0.0,1,1.2344802155009058,4.791593792926073,5.941714552284891,1.9119990826985265,nan,nan,0,0.5076750908950808,0,832d821e147a649e,512,3.7496062736543516,8,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.0800945923092058,4.730510261388542,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.081893699112095,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.557965905251425,0,5.081893699112095,0.4679967348500561,0.0,1,1.0800945923092058,4.730510261388542,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.4679967348500561,0,832d821e147a649e,512,4.3497933855426085,8,12,1,432,27,0.8291170883679387,209,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.08051082944367,4.735056860488518,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.102256015127451,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5828425973845419,0,5.102256015127451,0.4907845365643186,0.0,1,1.08051082944367,4.735056860488518,5.813242256654249,1.8253700871584446,nan,nan,0,0.4907845365643186,0,832d821e147a649e,512,3.9565760223219466,8,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.0806740386000706,4.73604220574607,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.133150729093664,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6210280141857901,0,5.133150729093664,0.4920022087349085,0.0,1,1.0806740386000706,4.73604220574607,5.8428614098649145,1.8321420652407963,nan,nan,0,0.49200220873490863,0,832d821e147a649e,512,3.9371159384540415,8,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.0807612870537673,4.7362211735947035,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.161045870439864,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6539071522669785,0,5.161045870439864,0.4921495373930487,0.0,1,1.0807612870537673,4.7362211735947035,5.86957827210506,1.8398801572128798,nan,nan,0,0.4921495373930487,0,832d821e147a649e,512,3.934783777374468,8,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.0807705211875196,4.736325573830987,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.197779386905733,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6976163617457553,0,5.197779386905733,0.4921515872788829,0.0,1,1.0807705211875196,4.736325573830987,5.904559055478418,1.8478801402022942,nan,nan,0,0.4921515872788829,0,832d821e147a649e,512,3.9347466683097965,8,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,0,1,1,0.9310451943121932,4.6756615025437815,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,5.099705718619508,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5864368088533739,0,5.099705718619508,0.3606128862652274,0.0,1,0.9310451943121932,4.6756615025437815,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.3606128862652274,0,832d821e147a649e,512,6.476472405545251,8,12,1,432,27,0.8277173029944058,209,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,0,1,1,0.9295072048802523,4.675727346651039,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,5.101319887332428,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5888170736547815,0,5.101319887332428,0.3775705737389181,0.0,1,0.9295072048802523,4.675727346651039,5.631694436909621,1.7684010070562826,nan,nan,0,0.3775705737389181,0,832d821e147a649e,512,5.907142130517451,8,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,0,1,1,0.9291670903679002,4.676476223763948,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,5.1005713320806745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5917136597085293,0,5.1005713320806745,0.3784295398187524,0.0,1,0.9291670903679002,4.676476223763948,5.6297856190029805,1.775390432894277,nan,nan,0,0.3784295398187524,0,832d821e147a649e,512,5.88021073040786,8,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,0,1,1,0.929050714713229,4.676529914248189,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,5.1047786447552115,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5980450636479427,0,5.1047786447552115,0.37850777046900397,0.0,1,0.929050714713229,4.676529914248189,5.633293496618416,1.7833748257732964,nan,nan,0,0.37850777046900397,0,832d821e147a649e,512,5.877733359829363,8,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,0,1,1,0.9290244744638965,4.676528168110308,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,5.1059826004406315,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5975126302420708,0,5.1059826004406315,0.37851864605999297,0.0,1,0.9290244744638965,4.676528168110308,5.634264974908431,1.7916271459200621,nan,nan,0,0.37851864605999286,0,832d821e147a649e,512,5.8774102165236295,8,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,0,1,1,0.8115506385801233,4.612605733749298,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,5.060255030083982,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5340281275747694,0,5.060255030083982,0.25297051396145465,0.0,1,0.8115506385801233,4.612605733749298,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.25297051396145465,0,832d821e147a649e,512,9.044660586671887,8,12,1,432,27,0.8285840188071699,209,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,0,1,1,0.811669254112167,4.615299857414882,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,5.072704060210083,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5505667621680267,0,5.072704060210083,0.26377323184488516,0.0,1,0.811669254112167,4.615299857414882,5.472926503892927,1.7155155646892941,nan,nan,0,0.26377323184488516,0,832d821e147a649e,512,8.28961347907548,8,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,0,1,1,0.8118695936425144,4.6157754067861765,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,5.08977680569877,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5740078733027296,0,5.08977680569877,0.2642917878124539,0.0,1,0.8118695936425144,4.6157754067861765,5.490079674497418,1.7227195117517602,nan,nan,0,0.2642917878124539,0,832d821e147a649e,512,8.254475340967742,8,0,0,0,0,nan,-1,0,0
