epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,7.888688473830391,1.0492286052751405,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,5.037703876029136,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46186791642263664,1,5.03505511896089,0.0786404755438427,0.06536337154412418,2,7.876427530870076,1.0368137728742242,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.07575263439181606,0,ee5eb94d61f78c24,445,44.66306535013654,8,12,1,528,33,32,0.6817291375156688,482,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,7.888887267713894,1.0455063286833046,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,5.053476939481344,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45213643748791077,1,5.050851638606231,0.08196633932270232,0.06536057951303581,2,7.876633946044842,1.0331057137047843,7.203308836127141,2.3723777286033028,nan,nan,0,0.07895644215154558,0,ee5eb94d61f78c24,445,41.20076009308173,8,0,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,7.889150451188531,1.0451390725093246,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,5.08360764716886,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44442898249893376,1,5.081012638016881,0.08210225234242312,0.06536048143455027,2,7.876899248552346,1.0327424447778693,7.218677470522274,2.3775886360799108,nan,nan,0,0.0790873278441206,0,ee5eb94d61f78c24,445,41.05598687938627,8,0,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,7.8891604774458965,1.044991594232631,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,5.1088227718063415,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4358082274983328,1,5.10626158729304,0.08211383550915832,0.06536029651704205,2,7.876909816290613,1.0325957707393112,7.237151120487444,2.3835556216658462,nan,nan,0,0.07909849038846015,0,ee5eb94d61f78c24,445,41.04403799900159,8,0,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,7.889170225209514,1.0448955047050783,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,5.130688317440097,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4315948157982507,1,5.128149687094359,0.08211557203078602,0.06536025199399302,2,7.876919729206065,1.03250010216706,7.250854808964697,2.3897359609892086,nan,nan,0,0.07910016342603207,0,ee5eb94d61f78c24,445,41.042979733787504,8,0,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.305628813890659,4.65457140994103,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997595524681794,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.0706051711122164,0,6.488296311784032,0.07964015151515148,0.018676191662826507,2,3.727864976401335,8.721256154341747,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07945075757575754,0,832d821e147a649e,260,13.243429922178517,8,12,1,528,33,32,3.0706051711122164,302,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303467832839415,4.660623918069003,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003797385577546,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.0739425898220745,0,6.491075248148343,0.07962536115665449,0.018765990772440882,2,3.7192473820481706,8.730549464884893,6.812011773640396,2.2215420717411725,nan,nan,0,0.07943523087561337,0,832d821e147a649e,260,13.248783595611622,8,0,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3037329467884917,4.662047340090508,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.009162575977724,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.0788283900202553,0,6.489812942655847,0.07962860313998817,0.018769530657849556,2,3.717116730668241,8.7327919914451,6.814965548955687,2.2271151595485317,nan,nan,0,0.07943863931142141,0,832d821e147a649e,260,13.247610609431922,8,0,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3035126079520354,4.662806061449053,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003372056541124,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.0734954192424286,0,6.492331118709387,0.07963673096211826,0.018752231344797695,2,3.7176777116582045,8.733913563561265,6.8111547264812495,2.233486817838483,nan,nan,0,0.07944718007991677,0,832d821e147a649e,260,13.244669857870562,8,0,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3035167857573025,4.662994926323258,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.986084146374052,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.0650706324872217,0,6.4927922746494025,0.07963850851611053,0.018748925911526552,2,3.717756635229457,8.734218885727769,6.798190767216363,2.240082038541546,nan,nan,0,0.07944904792180672,0,832d821e147a649e,260,13.244026838692816,8,0,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865551244016146,4.629726890392347,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043825988492907,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.073280986625812,0,5.043825988492907,0.19025155897485121,0.0,1,1.9865551244016146,4.629726890392347,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.19025155897485121,0,832d821e147a649e,313,12.361557426914809,8,12,1,528,33,32,3.1543412561794892,374,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835544759251462,4.629026902477256,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.0537926875739725,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.0752940384669305,0,5.0537926875739725,0.20287297985317865,0.0,1,1.9835544759251462,4.629026902477256,6.563846145743955,2.1232300878221277,nan,nan,0,0.20287297985317865,0,832d821e147a649e,313,10.998571581166537,8,0,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828518469141838,4.629294073176051,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070481209719746,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.07911456291971,0,5.070481209719746,0.20387323217249764,0.0,1,1.9828518469141838,4.629294073176051,6.5773148379183635,2.129054448480933,nan,nan,0,0.20387323217249764,0,832d821e147a649e,313,10.903505961166491,8,0,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826305578697752,4.629446521302883,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.104038244171294,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.0927396753949075,0,5.104038244171294,0.20398131825421634,0.0,1,1.9826305578697752,4.629446521302883,6.60440914717434,2.1357169279087573,nan,nan,0,0.2039813182542164,0,832d821e147a649e,313,10.894601476127063,8,0,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825624446789918,4.629417457972776,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.14963351271922,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1056504657634743,0,5.14963351271922,0.20399366902801458,0.0,1,1.9825624446789918,4.629417457972776,6.643192315066824,2.142612579201163,nan,nan,0,0.20399366902801458,0,832d821e147a649e,313,10.893622385669355,8,0,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816726525213417,4.654818178231133,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.099957268700544,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.078533024571812,0,5.099957268700544,0.2852112753106841,0.0,1,1.6816726525213417,4.654818178231133,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.2852112753106841,0,832d821e147a649e,339,9.530134238544942,8,12,1,528,33,32,3.078533024571812,382,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801664187910357,4.655446855088019,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155952123942449,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.108698646684953,0,5.155952123942449,0.30506390310223985,0.0,1,1.6801664187910357,4.655446855088019,6.372082856127787,2.036041422985263,nan,nan,0,0.3050639031022399,0,832d821e147a649e,339,8.411930439323994,8,0,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798222074575748,4.6560562399973,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226051842083,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.136961995075587,0,5.226051842083,0.30668188922496803,0.0,1,1.6798222074575748,4.6560562399973,6.430540122500017,2.042114738166459,nan,nan,0,0.30668188922496803,0,832d821e147a649e,339,8.330950830691352,8,0,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.679735201109871,4.656161744959582,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300258911585656,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1693061680884633,0,5.300258911585656,0.306847739599197,0.0,1,1.679735201109871,4.656161744959582,6.494106070676691,2.0490599946754635,nan,nan,0,0.306847739599197,0,832d821e147a649e,339,8.322716552640465,8,0,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.679708844611745,4.656228676573041,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.3791896809939646,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.210094982168217,0,5.3791896809939646,0.30686142986525206,0.0,1,1.679708844611745,4.656228676573041,6.561561787920344,2.056246294564471,nan,nan,0,0.30686142986525206,0,832d821e147a649e,339,8.322048910361728,8,0,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4513553983882483,4.739416246866554,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.176841936131617,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.134993689679464,0,5.176841936131617,0.23269302132898675,0.0,1,1.4513553983882483,4.739416246866554,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.23269302132898675,0,832d821e147a649e,354,13.141472688467484,8,12,1,528,33,32,3.1547875002202805,328,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494938531333574,4.743525385132239,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255508887764391,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1741210402661455,0,5.255508887764391,0.24584043614791368,0.0,1,1.4494938531333574,4.743525385132239,6.221608856680122,1.9578471472005274,nan,nan,0,0.24584043614791368,0,832d821e147a649e,354,11.872914004499496,8,0,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.449170954367043,4.744500761463341,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341363318210582,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.217354574554767,0,5.341363318210582,0.24688962977604623,0.0,1,1.449170954367043,4.744500761463341,6.29338323410037,1.9641623367477135,nan,nan,0,0.24688962977604623,0,832d821e147a649e,354,11.783386488253022,8,0,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491543112171248,4.74437415525534,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.3744684503140885,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.235115765230455,0,5.3744684503140885,0.24721419856088903,0.0,1,1.4491543112171248,4.74437415525534,6.322016967199731,1.971382263637691,nan,nan,0,0.24721419856088897,0,832d821e147a649e,354,11.75753050293977,8,0,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.449137808505638,4.744459440699247,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.383813246972066,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.2448628839454443,0,5.383813246972066,0.2472478539160901,0.0,1,1.449137808505638,4.744459440699247,6.329239134620994,1.978850681069604,nan,nan,0,0.24724785391609005,0,832d821e147a649e,354,11.754867652782112,8,0,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2355796647520239,4.782398200013078,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.149097716996036,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.12477424513977,0,6.5552526990500235,0.17827695278180808,0.06677807482354935,2,6.964475854058852,1.4605920105869332,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.1731482374908776,0,832d821e147a649e,375,13.606151490114833,8,12,1,528,33,32,3.149284205020235,295,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.234893629180402,4.789840752924583,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.138634800678144,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.123867992671089,0,6.545530296479356,0.18788164931733714,0.06375359118504698,2,6.966919775582503,1.4539228756220364,5.940850326801397,1.890252728871852,nan,nan,0,0.18307960190495237,0,832d821e147a649e,375,12.259848449098358,8,0,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2347240689341088,4.791389708742404,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138343264592818,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1267618070832,0,6.548142262401969,0.18857459124596526,0.06344455835003611,2,6.967579485335916,1.4527255072149414,5.9392505269522475,1.8967930862073663,nan,nan,0,0.18380395758177515,0,832d821e147a649e,375,12.171078723409481,8,0,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.2346917657247312,4.791987302079312,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139178154284396,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.13329339388485,0,6.555761703766756,0.18864298700017598,0.06341607228203529,2,6.96777966213302,1.4522470169129542,5.939136892899335,1.9042684866028543,nan,nan,0,0.18387427132999426,0,832d821e147a649e,375,12.162439845590983,8,0,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2346803034373177,4.7921017644545065,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.142618610393744,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1369724609718252,0,6.561705828227543,0.18865080298454942,0.06341032169478256,2,6.967828649556819,1.4521758179830278,5.941714552284891,1.9119990826985265,nan,nan,0,0.1838831755441485,0,832d821e147a649e,375,12.16140718554384,8,0,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,1,1,1,6.730367779447097,1.5135693424860073,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,6.458256165098686,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.089363649538555,0,6.459295125253733,0.23528530807591952,0.05263522314924387,2,6.73725799540081,1.5193112103087445,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.22978002265468966,0,994d54c9040caa4d,383,10.918123294107284,8,12,1,528,33,32,3.1450198933555824,311,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,1,1,1,6.729585712615578,1.5097338084331415,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,6.483541732839679,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.095318607381639,0,6.484472218482411,0.24854737641750682,0.04887641639717019,2,6.735535149743749,1.514710098113719,5.813242256654249,1.8253700871584446,nan,nan,0,0.24354227949283,0,994d54c9040caa4d,383,9.81813870501799,8,0,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,1,1,1,6.729288456808346,1.5088956293860654,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,6.521684832662645,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.105203136946294,0,6.5226037109217145,0.24951615439237573,0.048508907309234836,2,6.73515749273413,1.5138092093792839,5.8428614098649145,1.8321420652407963,nan,nan,0,0.24456485235073977,0,994d54c9040caa4d,383,9.745822212528838,8,0,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,1,1,1,6.729133297105967,1.5087457007327822,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,6.554182997859288,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.112762258473387,0,6.55508931829013,0.249628997290753,0.04846321064406943,2,6.7349931359474144,1.5136522162823334,5.86957827210506,1.8398801572128798,nan,nan,0,0.2446842406351931,0,994d54c9040caa4d,383,9.73731238866529,8,0,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,1,1,1,6.729115266415355,1.508656377520657,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,6.597040649433327,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1232432121360216,0,6.597930651924355,0.2496333540804541,0.04845961213002334,2,6.734975432297643,1.5135637197502376,5.904559055478418,1.8478801402022942,nan,nan,0,0.24468878316993373,0,994d54c9040caa4d,383,9.737046439308896,8,0,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.6077872272616105,1.5768374328836916,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.4910134264908885,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.0978464531270977,0,6.49160503891609,0.29734286696237133,0.040444808125493954,2,6.611753932780449,1.5801311359256547,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.2932817525638335,0,994d54c9040caa4d,413,8.271817770195224,8,12,1,528,33,32,3.1201096176990344,479,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610281687418424,1.5771418478723123,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.4936333097979,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.098510959973301,0,6.494120857463956,0.3153788422969776,0.036389927145709405,2,6.613493684186122,1.5798157484025295,5.631694436909621,1.7684010070562826,nan,nan,0,0.3118863620649613,0,994d54c9040caa4d,413,7.38519803361726,8,0,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610942134564088,1.576541881671526,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496530113653659,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.1019924180293152,0,6.497011518784963,0.3167712303480404,0.036026549939316393,2,6.614089892221782,1.57916379584862,5.6297856190029805,1.775390432894277,nan,nan,0,0.31333470774149574,0,994d54c9040caa4d,413,7.3240303235770625,8,0,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.611136582355547,1.576525414977478,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502836458573378,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.104752377751722,0,6.503317280534982,0.31690838994085907,0.03598111352410472,2,6.614277500315988,1.5791423944851641,5.633293496618416,1.7833748257732964,nan,nan,0,0.3134773597318367,0,994d54c9040caa4d,413,7.318072912301306,8,0,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611177615468865,1.5765371488158118,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.50224619950434,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.103808474346556,0,6.502726215644561,0.3169233622315701,0.03597523436590738,2,6.614317570287761,1.579153436775046,5.634264974908431,1.7916271459200621,nan,nan,0,0.31349297242912155,0,994d54c9040caa4d,413,7.317413095800486,8,0,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434298620751593,1.6479544840190343,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442043806569162,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.082642151292296,0,6.442382682051753,0.35715891502062486,0.029726332306480783,2,6.436422500974769,1.6496513650425566,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.3545335136693631,0,994d54c9040caa4d,418,6.057229809484899,8,12,1,528,33,32,3.1105410777839366,447,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434690791679735,1.6450858068467769,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.4589908732940575,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.087580938094285,0,6.4592580040705965,0.3782167339296707,0.025414955819308884,2,6.436254156877811,1.646341599482761,5.472926503892927,1.7155155646892941,nan,nan,0,0.3761790753356993,0,994d54c9040caa4d,418,5.41933278362222,8,0,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434521550954056,1.6445964485072138,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.4826374875601,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.09485372457219,0,6.48290028427821,0.3798330155007663,0.0250286444087498,2,6.436041002614793,1.6458182228743763,5.490079674497418,1.7227195117517602,nan,nan,0,0.37784723074673016,0,994d54c9040caa4d,418,5.375507036097598,8,0,0,0,0,0,nan,-1,0,0
