epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,6.676278063905767,1.1607087120137247,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,5.732006924426435,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.1821465568513125,0,5.720036390616892,0.07076882848022087,0.2763916802560233,6,6.5880879176345735,1.1557136829401413,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.048214485774899986,0,c4ee657e4f8e7408,256,60.600855063096,8,12,1,128,2.1821465568513125,104,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,6.679466893936289,1.176672490917708,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,5.750111549794344,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.18376440805659,0,5.737674803139968,0.07242863111168356,0.2733199600386773,6,6.592102023093749,1.1728772087428847,7.203308836127141,2.3723777286033028,nan,nan,0,0.049693212342451706,0,c4ee657e4f8e7408,256,56.75635961110668,8,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,6.680647791580267,1.179450746090553,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,5.782500742153548,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2157910939367436,0,5.770106639543564,0.0724697911094167,0.27326383479875344,6,6.593273620052009,1.1756850452368226,7.218677470522274,2.3775886360799108,nan,nan,0,0.049721612102214895,0,c4ee657e4f8e7408,256,56.620013100401536,8,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,6.680864790156078,1.1806008009792435,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,5.810762379940873,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2431614898662917,0,5.79845163499809,0.07247409597872888,0.27326140616260414,6,6.593490096430538,1.176825271083469,7.237151120487444,2.3835556216658462,nan,nan,0,0.04972431828111265,0,c4ee657e4f8e7408,256,56.609109370167225,8,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,6.680941168856678,1.1810059031462328,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,5.834350541371417,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2663741269884365,0,5.822088672660662,0.07247504045723645,0.2732621626209464,6,6.593566922972816,1.1772289570109717,7.250854808964697,2.3897359609892086,nan,nan,0,0.049724943334977366,0,c4ee657e4f8e7408,256,56.608307478719766,8,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.3057863654600306,4.654559158394107,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997351737901142,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.228508319352869,0,4.997351737901142,0.07916666666666666,0.0,1,2.3057863654600306,4.654559158394107,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07916666666666666,0,832d821e147a649e,140,13.292946776287321,8,12,1,128,2.228508319352869,57,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303630504754548,4.660630251919467,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003517423812425,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.247641015941416,0,5.003517423812425,0.07914996752973452,0.0,1,2.303630504754548,4.660630251919467,6.812011773640396,2.2215420717411725,nan,nan,0,0.07914996752973452,0,832d821e147a649e,140,13.298527286240885,8,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3038957754651537,4.66205706801148,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.00887706550206,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2585174893775517,0,5.00887706550206,0.07915362504160887,0.0,1,2.3038957754651537,4.66205706801148,6.814965548955687,2.2271151595485317,nan,nan,0,0.07915362504160887,0,832d821e147a649e,140,13.297304730595268,8,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3036752959280538,4.662816911822628,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003085704256851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2484972883408374,0,5.003085704256851,0.07916279709134318,0.0,1,2.3036752959280538,4.662816911822628,6.8111547264812495,2.233486817838483,nan,nan,0,0.07916279709134318,0,832d821e147a649e,140,13.294239607421687,8,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3036794528493614,4.663006145282517,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.985797898741431,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2239108135341104,0,4.985797898741431,0.0791648030309467,0.0,1,2.3036794528493614,4.663006145282517,6.798190767216363,2.240082038541546,nan,nan,0,0.0791648030309467,0,832d821e147a649e,140,13.293569397160832,8,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865834465554137,4.629800368522829,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043683713318119,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.224310245548368,0,5.043683713318119,0.19057759385798592,0.0,1,1.9865834465554137,4.629800368522829,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.19057759385798598,0,832d821e147a649e,159,12.331250120185429,8,12,1,128,2.247957290411901,67,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835696376103673,4.629100473215518,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.053664914432884,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.233267642250847,0,5.053664914432884,0.20382016903373135,0.0,1,1.9835696376103673,4.629100473215518,6.563846145743955,2.1232300878221277,nan,nan,0,0.20382016903373135,0,832d821e147a649e,159,10.878587949285322,8,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828640044829813,4.629369067698414,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070355450778317,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.254732127914262,0,5.070355450778317,0.20487109911469617,0.0,1,1.9828640044829813,4.629369067698414,6.5773148379183635,2.129054448480933,nan,nan,0,0.20487109911469617,0,832d821e147a649e,159,10.776757678470501,8,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.982641737720132,4.62952236460498,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.103910904256259,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.3015393214206075,0,5.103910904256259,0.20498217013636252,0.0,1,1.982641737720132,4.62952236460498,6.60440914717434,2.1357169279087573,nan,nan,0,0.20498217013636258,0,832d821e147a649e,159,10.767449813795276,8,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.982573620347418,4.629493254068559,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149504894159186,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.360945949533242,0,5.149504894159186,0.20499466377102615,0.0,1,1.982573620347418,4.629493254068559,6.643192315066824,2.142612579201163,nan,nan,0,0.2049946637710261,0,832d821e147a649e,159,10.76645036225675,8,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816610207976475,4.654801492627643,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.0999953550931,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.268876647307808,0,5.0999953550931,0.3081605519901178,0.0,1,1.6816610207976475,4.654801492627643,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.3081605519901178,0,832d821e147a649e,178,8.356214209684827,8,12,1,128,2.228275085566901,92,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801627396521148,4.655427155609271,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155973761146522,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.345117118413697,0,5.155973761146522,0.330352532401513,0.0,1,1.6801627396521148,4.655427155609271,6.372082856127787,2.036041422985263,nan,nan,0,0.330352532401513,0,832d821e147a649e,178,7.31230866094837,8,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798206252916625,4.656037963523531,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226065690094705,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.4391597797166313,0,5.226065690094705,0.3321295236661171,0.0,1,1.6798206252916625,4.656037963523531,6.430540122500017,2.042114738166459,nan,nan,0,0.3321295236661171,0,832d821e147a649e,178,7.2379928234074,8,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797343243255283,4.656143620811542,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300271155903973,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.5376350915863766,0,5.300271155903973,0.33231120247564705,0.0,1,1.6797343243255283,4.656143620811542,6.494106070676691,2.0490599946754635,nan,nan,0,0.33231120247564705,0,832d821e147a649e,178,7.230455813709437,8,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.679708039827088,4.656210780348445,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379201612398526,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.6433482568517492,0,5.379201612398526,0.332326077166375,0.0,1,1.679708039827088,4.656210780348445,6.561561787920344,2.056246294564471,nan,nan,0,0.332326077166375,0,832d821e147a649e,178,7.229850195680425,8,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4512924415224342,4.739196477524003,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.177182843154572,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.3876395872760385,0,5.177182843154572,0.2871029605680838,0.0,1,1.4512924415224342,4.739196477524003,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.2871029605680838,0,832d821e147a649e,199,10.504485517546609,8,12,1,128,2.7266061059870923,100,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494501713036179,4.74330818922974,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.25579498412533,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.4973960256810845,0,5.25579498412533,0.3051803239779634,0.0,1,1.4494501713036179,4.74330818922974,6.221608856680122,1.9578471472005274,nan,nan,0,0.3051803239779634,0,832d821e147a649e,199,9.343212202955746,8,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491306407778102,4.744285153819515,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341636324009481,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.6120704819736824,0,5.341636324009481,0.30665648865504086,0.0,1,1.4491306407778102,4.744285153819515,6.29338323410037,1.9641623367477135,nan,nan,0,0.30665648865504086,0,832d821e147a649e,199,9.258054671708404,8,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491137619994094,4.744154789542428,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374749960952311,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.6564500860769287,0,5.374749960952311,0.30708269935572846,0.0,1,1.4491137619994094,4.744154789542428,6.322016967199731,1.971382263637691,nan,nan,0,0.30708269935572857,0,832d821e147a649e,199,9.233941724062722,8,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4490970819803606,4.744239930805735,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.384095703532633,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.671548222650926,0,5.384095703532633,0.30712662551026615,0.0,1,1.4490970819803606,4.744239930805735,6.329239134620994,1.978850681069604,nan,nan,0,0.30712662551026615,0,832d821e147a649e,199,9.23146405175754,8,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2354570243155176,4.782018938757078,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.149634694210748,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.3517540332850997,0,5.149634694210748,0.23713260741988246,0.0,1,1.2354570243155176,4.782018938757078,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.23713260741988246,0,832d821e147a649e,212,13.440599782710443,8,12,1,128,3.7082442940458784,118,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2347765838479772,4.789504972382003,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.139114061391727,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.339936381503449,0,5.139114061391727,0.2509388705270375,0.0,1,1.2347765838479772,4.789504972382003,5.940850326801397,1.890252728871852,nan,nan,0,0.2509388705270375,0,832d821e147a649e,212,12.068789128377622,8,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.234611375786861,4.791067567670412,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138799136608415,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.341463173423917,0,5.138799136608415,0.2518770923208672,0.0,1,1.234611375786861,4.791067567670412,5.9392505269522475,1.8967930862073663,nan,nan,0,0.2518770923208672,0,832d821e147a649e,212,11.984682258433885,8,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.234579154739385,4.791670573556368,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.1396294920248,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.3471735725891523,0,5.1396294920248,0.2519676453357426,0.0,1,1.234579154739385,4.791670573556368,5.939136892899335,1.9042684866028543,nan,nan,0,0.2519676453357426,0,832d821e147a649e,212,11.97659374377294,8,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.234568030144105,4.791785837956504,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.143068353656866,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.352694079926011,0,5.143068353656866,0.25197903645089925,0.0,1,1.234568030144105,4.791785837956504,5.941714552284891,1.9119990826985265,nan,nan,0,0.25197903645089925,0,832d821e147a649e,212,11.975597346343287,8,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.080225840265433,4.730658337267325,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.08162068013166,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2508570479226826,0,5.08162068013166,0.20107741192812134,0.0,1,1.080225840265433,4.730658337267325,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.20107741192812129,0,832d821e147a649e,224,14.151562961645073,8,12,1,128,3.377389296501213,127,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.0806268123337772,4.735179712274522,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.102027806026316,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2776843946223275,0,5.102027806026316,0.2114354928502006,0.0,1,1.0806268123337772,4.735179712274522,5.813242256654249,1.8253700871584446,nan,nan,0,0.2114354928502006,0,832d821e147a649e,224,12.83562718935316,8,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.0807837842527892,4.736155727406328,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.132938891867745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.318367656353792,0,5.132938891867745,0.2120686566200628,0.0,1,1.0807837842527892,4.736155727406328,5.8428614098649145,1.8321420652407963,nan,nan,0,0.2120686566200628,0,832d821e147a649e,224,12.76194421374637,8,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.0808696753068041,4.736333105340292,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.160836599984293,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.353736287620425,0,5.160836599984293,0.2121484070638758,0.0,1,1.0808696753068041,4.736333105340292,5.86957827210506,1.8398801572128798,nan,nan,0,0.2121484070638758,0,832d821e147a649e,224,12.753099342032481,8,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.080878175130722,4.736436536038435,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.197570975056877,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.4003288507022504,0,5.197570975056877,0.21214862280093416,0.0,1,1.080878175130722,4.736436536038435,5.904559055478418,1.8478801402022942,nan,nan,0,0.21214862280093416,0,832d821e147a649e,224,12.752933796110904,8,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607803064219284,1.576857077316236,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.491070539139285,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2803835502423286,0,6.492475255956821,0.13879648346609305,0.06036798694500108,3,6.616774226929898,1.5843224825148248,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.13448374739793503,0,994d54c9040caa4d,230,14.919807315289953,8,12,1,128,2.7391274515228585,106,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610301704364644,1.577165232122927,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493684775269751,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2828752586759715,0,6.494922351646104,0.1454322453494812,0.05641673980564332,3,6.618109237369852,1.583678364481047,5.631694436909621,1.7684010070562826,nan,nan,0,0.14149070185589757,0,994d54c9040caa4d,230,13.530721682533484,8,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610961049117142,1.5765643116084422,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496579641713137,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2844938053291313,0,6.497807996076818,0.14581064485343614,0.05604534922417167,3,6.618662569140873,1.582992520086255,5.6297856190029805,1.775390432894277,nan,nan,0,0.14191288254532383,0,994d54c9040caa4d,230,13.454861081353883,8,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.6111559419301855,1.5765482471624819,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502885150743842,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2907274669348747,0,6.5041121780028766,0.14584779030008838,0.0559985046360458,3,6.618846091727042,1.582968834323784,5.633293496618416,1.7833748257732964,nan,nan,0,0.14195434159123782,0,994d54c9040caa4d,230,13.447640313175924,8,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611197220908528,1.576560231380934,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.5022950423568044,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.290712452029098,0,6.503520303854324,0.14585141543443764,0.055992365956832664,3,6.618885762910068,1.582979778861383,5.634264974908431,1.7916271459200621,nan,nan,0,0.14195848882005743,0,994d54c9040caa4d,230,13.446804857009452,8,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434307631117745,1.6479679252447492,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442079143989576,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.225807340851999,0,6.442841509523953,0.16069293645107904,0.04162533265337765,3,6.438541642215254,1.6513703208632606,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.15835303960487238,0,994d54c9040caa4d,233,12.211776826081262,8,12,1,128,2.716654318286969,91,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434690869514894,1.6450881033326334,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.458998422715026,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2431995682102657,0,6.45976353960456,0.16879109855565666,0.04170772793822014,3,6.438943327490711,1.6485168915860928,5.472926503892927,1.7155155646892941,nan,nan,0,0.16632396117378545,0,994d54c9040caa4d,233,11.106963194633739,8,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434518193346842,1.6445944944094837,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482636542115321,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.267578169325996,0,6.483397848179441,0.16927348980886292,0.041715041900192235,3,6.438772890667273,1.6480261587841998,5.490079674497418,1.7227195117517602,nan,nan,0,0.16679852321759095,0,994d54c9040caa4d,233,11.046685827524842,8,0,0,0,nan,-1,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,1,1,1,6.434394725279395,1.6445919815254195,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,6.49409520304598,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.27873557464288,0,6.494855783868597,0.16932812186696977,0.041714993366781694,3,6.438649743454789,1.6480236840809486,5.497062703441286,1.730947006658849,nan,nan,0,0.16685237818902102,0,994d54c9040caa4d,233,11.039604984908939,8,0,0,0,nan,-1,0,0
