epoch,target,source,observation_id,stage,beta,n_rows,log_evidence
72,ddpr_guard,doppler_velocity,tow=553814.400,0,1.0,3,
72,basin_pf,doppler_velocity,tow=553814.400,0,1.0,3,-2.3873932941085485
72,integrity_lineage,tdcp_displacement,tow=553814.200->553814.400,0,1.0,14,
73,float_kf,doppler_velocity,tow=553814.600,0,1.0,3,
73,ddpr_guard,doppler_velocity,tow=553814.600,0,1.0,3,
73,basin_pf,doppler_velocity,tow=553814.600,0,1.0,3,-2.385662579794505
73,integrity_lineage,tdcp_displacement,tow=553814.400->553814.600,0,1.0,14,
74,float_kf,doppler_velocity,tow=553814.800,0,1.0,3,
74,ddpr_guard,doppler_velocity,tow=553814.800,0,1.0,3,
74,basin_pf,doppler_velocity,tow=553814.800,0,1.0,3,-2.38884354946831
74,integrity_lineage,tdcp_displacement,tow=553814.600->553814.800,0,1.0,14,
75,float_kf,doppler_velocity,tow=553815.000,0,1.0,3,
75,ddpr_guard,doppler_velocity,tow=553815.000,0,1.0,3,
75,basin_pf,doppler_velocity,tow=553815.000,0,1.0,3,-2.4162345572606796
75,float_kf,dd_pseudorange,tow=553815.000,0,1.0,18,
75,ddpr_guard,dd_pseudorange,tow=553815.000,0,1.0,18,
75,float_kf,dd_carrier,tow=553815.000,0,1.0,17,
75,basin_pf,dd_pseudorange,tow=553815.000,0,1.0,18,-51.6854394703655
75,basin_pf,dd_carrier,tow=553815.000,0,1.0,17,12.955305898812009
75,integrity_lineage,multipivot_dd_pseudorange,tow=553815.000,0,1.0,18,-1.0360106763182488
75,integrity_lineage,tdcp_displacement,tow=553814.800->553815.000,0,1.0,14,
76,float_kf,doppler_velocity,tow=553815.200,0,1.0,3,
76,ddpr_guard,doppler_velocity,tow=553815.200,0,1.0,3,
76,basin_pf,doppler_velocity,tow=553815.200,0,1.0,3,-2.41350947513166
76,integrity_lineage,tdcp_displacement,tow=553815.000->553815.200,0,1.0,14,
77,float_kf,doppler_velocity,tow=553815.400,0,1.0,3,
77,ddpr_guard,doppler_velocity,tow=553815.400,0,1.0,3,
77,basin_pf,doppler_velocity,tow=553815.400,0,1.0,3,-2.385983046523305
77,integrity_lineage,tdcp_displacement,tow=553815.200->553815.400,0,1.0,14,
78,float_kf,doppler_velocity,tow=553815.600,0,1.0,3,
78,ddpr_guard,doppler_velocity,tow=553815.600,0,1.0,3,
78,basin_pf,doppler_velocity,tow=553815.600,0,1.0,3,-2.3851252784182826
78,integrity_lineage,tdcp_displacement,tow=553815.400->553815.600,0,1.0,14,
79,float_kf,doppler_velocity,tow=553815.800,0,1.0,3,
79,ddpr_guard,doppler_velocity,tow=553815.800,0,1.0,3,
79,basin_pf,doppler_velocity,tow=553815.800,0,1.0,3,-2.3857327016130574
79,integrity_lineage,tdcp_displacement,tow=553815.600->553815.800,0,1.0,14,
80,float_kf,doppler_velocity,tow=553816.000,0,1.0,3,
80,ddpr_guard,doppler_velocity,tow=553816.000,0,1.0,3,
80,basin_pf,doppler_velocity,tow=553816.000,0,1.0,3,-2.3846835975882295
80,float_kf,dd_pseudorange,tow=553816.000,0,1.0,18,
80,ddpr_guard,dd_pseudorange,tow=553816.000,0,1.0,18,
80,float_kf,dd_carrier,tow=553816.000,0,1.0,17,
80,basin_pf,dd_pseudorange,tow=553816.000,0,1.0,18,-51.528519864944535
80,basin_pf,dd_carrier,tow=553816.000,0,1.0,17,13.173500199655882
80,integrity_lineage,multipivot_dd_pseudorange,tow=553816.000,0,1.0,18,-0.8163279507807908
80,integrity_lineage,tdcp_displacement,tow=553815.800->553816.000,0,1.0,14,
81,float_kf,doppler_velocity,tow=553816.200,0,1.0,3,
81,ddpr_guard,doppler_velocity,tow=553816.200,0,1.0,3,
81,basin_pf,doppler_velocity,tow=553816.200,0,1.0,3,-2.4373082407438122
81,integrity_lineage,tdcp_displacement,tow=553816.000->553816.200,0,1.0,14,
82,float_kf,doppler_velocity,tow=553816.400,0,1.0,3,
82,ddpr_guard,doppler_velocity,tow=553816.400,0,1.0,3,
82,basin_pf,doppler_velocity,tow=553816.400,0,1.0,3,-2.3848532166218295
82,integrity_lineage,tdcp_displacement,tow=553816.200->553816.400,0,1.0,14,
83,float_kf,doppler_velocity,tow=553816.600,0,1.0,3,
83,ddpr_guard,doppler_velocity,tow=553816.600,0,1.0,3,
83,basin_pf,doppler_velocity,tow=553816.600,0,1.0,3,-2.390819276926957
83,integrity_lineage,tdcp_displacement,tow=553816.400->553816.600,0,1.0,14,
84,float_kf,doppler_velocity,tow=553816.800,0,1.0,3,
84,ddpr_guard,doppler_velocity,tow=553816.800,0,1.0,3,
84,basin_pf,doppler_velocity,tow=553816.800,0,1.0,3,-2.401894513746904
84,integrity_lineage,tdcp_displacement,tow=553816.600->553816.800,0,1.0,14,
85,float_kf,doppler_velocity,tow=553817.000,0,1.0,3,
85,ddpr_guard,doppler_velocity,tow=553817.000,0,1.0,3,
85,basin_pf,doppler_velocity,tow=553817.000,0,1.0,3,-2.3964528546400494
85,float_kf,dd_pseudorange,tow=553817.000,0,1.0,19,
85,ddpr_guard,dd_pseudorange,tow=553817.000,0,1.0,19,
85,float_kf,dd_carrier,tow=553817.000,0,1.0,17,
85,basin_pf,dd_pseudorange,tow=553817.000,0,1.0,19,-54.93001414980029
85,basin_pf,dd_carrier,tow=553817.000,0,1.0,17,13.195721742285993
85,integrity_lineage,multipivot_dd_pseudorange,tow=553817.000,0,1.0,19,-1.101156607442296
85,integrity_lineage,tdcp_displacement,tow=553816.800->553817.000,0,1.0,14,
86,float_kf,doppler_velocity,tow=553817.200,0,1.0,3,
86,ddpr_guard,doppler_velocity,tow=553817.200,0,1.0,3,
86,basin_pf,doppler_velocity,tow=553817.200,0,1.0,3,-2.4231382459723037
86,integrity_lineage,tdcp_displacement,tow=553817.000->553817.200,0,1.0,14,
87,float_kf,doppler_velocity,tow=553817.400,0,1.0,3,
87,ddpr_guard,doppler_velocity,tow=553817.400,0,1.0,3,
87,basin_pf,doppler_velocity,tow=553817.400,0,1.0,3,-2.4483046806837496
87,integrity_lineage,tdcp_displacement,tow=553817.200->553817.400,0,1.0,14,
88,float_kf,doppler_velocity,tow=553817.600,0,1.0,3,
88,ddpr_guard,doppler_velocity,tow=553817.600,0,1.0,3,
88,basin_pf,doppler_velocity,tow=553817.600,0,1.0,3,-2.3876555344527612
88,integrity_lineage,tdcp_displacement,tow=553817.400->553817.600,0,1.0,14,
89,float_kf,doppler_velocity,tow=553817.800,0,1.0,3,
89,ddpr_guard,doppler_velocity,tow=553817.800,0,1.0,3,
89,basin_pf,doppler_velocity,tow=553817.800,0,1.0,3,-2.3842677156152354
89,integrity_lineage,tdcp_displacement,tow=553817.600->553817.800,0,1.0,14,
90,float_kf,doppler_velocity,tow=553818.000,0,1.0,3,
90,ddpr_guard,doppler_velocity,tow=553818.000,0,1.0,3,
90,basin_pf,doppler_velocity,tow=553818.000,0,1.0,3,-2.386906198022987
90,float_kf,dd_pseudorange,tow=553818.000,0,1.0,18,
90,ddpr_guard,dd_pseudorange,tow=553818.000,0,1.0,18,
90,float_kf,dd_carrier,tow=553818.000,0,1.0,17,
90,basin_pf,dd_pseudorange,tow=553818.000,0,1.0,18,-51.101959798711604
90,basin_pf,dd_carrier,tow=553818.000,0,1.0,17,13.205184791718573
90,integrity_lineage,multipivot_dd_pseudorange,tow=553818.000,0,1.0,18,-0.6451118991037269
90,integrity_lineage,tdcp_displacement,tow=553817.800->553818.000,0,1.0,14,
91,float_kf,doppler_velocity,tow=553818.200,0,1.0,3,
91,ddpr_guard,doppler_velocity,tow=553818.200,0,1.0,3,
91,basin_pf,doppler_velocity,tow=553818.200,0,1.0,3,-2.4130477364880942
91,integrity_lineage,tdcp_displacement,tow=553818.000->553818.200,0,1.0,14,
92,float_kf,doppler_velocity,tow=553818.400,0,1.0,3,
92,ddpr_guard,doppler_velocity,tow=553818.400,0,1.0,3,
92,basin_pf,doppler_velocity,tow=553818.400,0,1.0,3,-2.3861333449488003
92,integrity_lineage,tdcp_displacement,tow=553818.200->553818.400,0,1.0,14,
93,float_kf,doppler_velocity,tow=553818.600,0,1.0,3,
93,ddpr_guard,doppler_velocity,tow=553818.600,0,1.0,3,
93,basin_pf,doppler_velocity,tow=553818.600,0,1.0,3,-2.384158097695355
93,integrity_lineage,tdcp_displacement,tow=553818.400->553818.600,0,1.0,14,
94,float_kf,doppler_velocity,tow=553818.800,0,1.0,3,
94,ddpr_guard,doppler_velocity,tow=553818.800,0,1.0,3,
94,basin_pf,doppler_velocity,tow=553818.800,0,1.0,3,-2.384111354028433
94,integrity_lineage,tdcp_displacement,tow=553818.600->553818.800,0,1.0,14,
95,float_kf,doppler_velocity,tow=553819.000,0,1.0,3,
95,ddpr_guard,doppler_velocity,tow=553819.000,0,1.0,3,
95,basin_pf,doppler_velocity,tow=553819.000,0,1.0,3,-2.3848577058447935
95,float_kf,dd_pseudorange,tow=553819.000,0,1.0,18,
95,ddpr_guard,dd_pseudorange,tow=553819.000,0,1.0,18,
95,float_kf,dd_carrier,tow=553819.000,0,1.0,17,
95,basin_pf,dd_pseudorange,tow=553819.000,0,1.0,18,-51.07804193043778
95,basin_pf,dd_carrier,tow=553819.000,0,1.0,17,13.268294472792102
95,integrity_lineage,multipivot_dd_pseudorange,tow=553819.000,0,1.0,18,-0.5071130516673928
95,integrity_lineage,tdcp_displacement,tow=553818.800->553819.000,0,1.0,14,
96,float_kf,doppler_velocity,tow=553819.200,0,1.0,3,
96,ddpr_guard,doppler_velocity,tow=553819.200,0,1.0,3,
96,basin_pf,doppler_velocity,tow=553819.200,0,1.0,3,-2.3881705960426536
96,integrity_lineage,tdcp_displacement,tow=553819.000->553819.200,0,1.0,14,
97,float_kf,doppler_velocity,tow=553819.400,0,1.0,3,
97,ddpr_guard,doppler_velocity,tow=553819.400,0,1.0,3,
97,basin_pf,doppler_velocity,tow=553819.400,0,1.0,3,-2.3817822029356233
97,integrity_lineage,tdcp_displacement,tow=553819.200->553819.400,0,1.0,14,
98,float_kf,doppler_velocity,tow=553819.600,0,1.0,3,
98,ddpr_guard,doppler_velocity,tow=553819.600,0,1.0,3,
98,basin_pf,doppler_velocity,tow=553819.600,0,1.0,3,-2.383798340179173
98,integrity_lineage,tdcp_displacement,tow=553819.400->553819.600,0,1.0,14,
99,float_kf,doppler_velocity,tow=553819.800,0,1.0,3,
99,ddpr_guard,doppler_velocity,tow=553819.800,0,1.0,3,
99,basin_pf,doppler_velocity,tow=553819.800,0,1.0,3,-2.38446863074727
99,integrity_lineage,tdcp_displacement,tow=553819.600->553819.800,0,1.0,14,
100,float_kf,doppler_velocity,tow=553820.000,0,1.0,3,
100,ddpr_guard,doppler_velocity,tow=553820.000,0,1.0,3,
100,basin_pf,doppler_velocity,tow=553820.000,0,1.0,3,-2.3864597676196206
100,float_kf,dd_pseudorange,tow=553820.000,0,1.0,18,
100,ddpr_guard,dd_pseudorange,tow=553820.000,0,1.0,18,
100,float_kf,dd_carrier,tow=553820.000,0,1.0,17,
100,basin_pf,dd_pseudorange,tow=553820.000,0,1.0,18,-51.050355495106025
100,basin_pf,dd_carrier,tow=553820.000,0,1.0,17,13.281506862863322
100,integrity_lineage,multipivot_dd_pseudorange,tow=553820.000,0,1.0,18,-0.41568493804536677
100,integrity_lineage,tdcp_displacement,tow=553819.800->553820.000,0,1.0,14,
101,float_kf,doppler_velocity,tow=553820.200,0,1.0,3,
101,ddpr_guard,doppler_velocity,tow=553820.200,0,1.0,3,
101,basin_pf,doppler_velocity,tow=553820.200,0,1.0,3,-2.3912688015616204
101,integrity_lineage,tdcp_displacement,tow=553820.000->553820.200,0,1.0,14,
102,float_kf,doppler_velocity,tow=553820.400,0,1.0,3,
102,ddpr_guard,doppler_velocity,tow=553820.400,0,1.0,3,
102,basin_pf,doppler_velocity,tow=553820.400,0,1.0,3,-2.383733729797445
102,integrity_lineage,tdcp_displacement,tow=553820.200->553820.400,0,1.0,14,
103,float_kf,doppler_velocity,tow=553820.600,0,1.0,3,
103,ddpr_guard,doppler_velocity,tow=553820.600,0,1.0,3,
103,basin_pf,doppler_velocity,tow=553820.600,0,1.0,3,-2.4007264383743085
103,integrity_lineage,tdcp_displacement,tow=553820.400->553820.600,0,1.0,14,
104,float_kf,doppler_velocity,tow=553820.800,0,1.0,3,
104,ddpr_guard,doppler_velocity,tow=553820.800,0,1.0,3,
104,basin_pf,doppler_velocity,tow=553820.800,0,1.0,3,-2.384456481597738
104,integrity_lineage,tdcp_displacement,tow=553820.600->553820.800,0,1.0,14,
105,float_kf,doppler_velocity,tow=553821.000,0,1.0,3,
105,ddpr_guard,doppler_velocity,tow=553821.000,0,1.0,3,
105,basin_pf,doppler_velocity,tow=553821.000,0,1.0,3,-2.3840640509258217
105,float_kf,dd_pseudorange,tow=553821.000,0,1.0,19,
105,ddpr_guard,dd_pseudorange,tow=553821.000,0,1.0,19,
105,float_kf,dd_carrier,tow=553821.000,0,1.0,17,
105,basin_pf,dd_pseudorange,tow=553821.000,0,1.0,19,-54.70074888053903
105,basin_pf,dd_carrier,tow=553821.000,0,1.0,17,13.279015577859393
105,integrity_lineage,multipivot_dd_pseudorange,tow=553821.000,0,1.0,19,-0.487044296329237
105,integrity_lineage,tdcp_displacement,tow=553820.800->553821.000,0,1.0,14,
106,float_kf,doppler_velocity,tow=553821.200,0,1.0,3,
106,ddpr_guard,doppler_velocity,tow=553821.200,0,1.0,3,
106,basin_pf,doppler_velocity,tow=553821.200,0,1.0,3,-2.3916631822480827
106,integrity_lineage,tdcp_displacement,tow=553821.000->553821.200,0,1.0,14,
107,float_kf,doppler_velocity,tow=553821.400,0,1.0,3,
107,ddpr_guard,doppler_velocity,tow=553821.400,0,1.0,3,
107,basin_pf,doppler_velocity,tow=553821.400,0,1.0,3,-2.3837983570320516
107,integrity_lineage,tdcp_displacement,tow=553821.200->553821.400,0,1.0,14,
108,float_kf,doppler_velocity,tow=553821.600,0,1.0,3,
108,ddpr_guard,doppler_velocity,tow=553821.600,0,1.0,3,
108,basin_pf,doppler_velocity,tow=553821.600,0,1.0,3,-2.3904780419739367
108,integrity_lineage,tdcp_displacement,tow=553821.400->553821.600,0,1.0,14,
109,float_kf,doppler_velocity,tow=553821.800,0,1.0,3,
109,ddpr_guard,doppler_velocity,tow=553821.800,0,1.0,3,
109,basin_pf,doppler_velocity,tow=553821.800,0,1.0,3,-2.3876957016643745
109,integrity_lineage,tdcp_displacement,tow=553821.600->553821.800,0,1.0,14,
110,float_kf,doppler_velocity,tow=553822.000,0,1.0,3,
110,ddpr_guard,doppler_velocity,tow=553822.000,0,1.0,3,
110,basin_pf,doppler_velocity,tow=553822.000,0,1.0,3,-2.4466479644559307
110,float_kf,dd_pseudorange,tow=553822.000,0,1.0,19,
110,ddpr_guard,dd_pseudorange,tow=553822.000,0,1.0,19,
110,float_kf,dd_carrier,tow=553822.000,0,1.0,17,
110,basin_pf,dd_pseudorange,tow=553822.000,0,1.0,19,-54.69349777173083
110,basin_pf,dd_carrier,tow=553822.000,0,1.0,17,13.156895420379382
110,integrity_lineage,multipivot_dd_pseudorange,tow=553822.000,0,1.0,19,-0.6913094627910945
110,integrity_lineage,tdcp_displacement,tow=553821.800->553822.000,0,1.0,14,
111,float_kf,doppler_velocity,tow=553822.200,0,1.0,3,
111,ddpr_guard,doppler_velocity,tow=553822.200,0,1.0,3,
111,basin_pf,doppler_velocity,tow=553822.200,0,1.0,3,-2.399893720048194
111,integrity_lineage,tdcp_displacement,tow=553822.000->553822.200,0,1.0,14,
112,float_kf,doppler_velocity,tow=553822.400,0,1.0,3,
112,ddpr_guard,doppler_velocity,tow=553822.400,0,1.0,3,
112,basin_pf,doppler_velocity,tow=553822.400,0,1.0,3,-2.3823646753668206
112,integrity_lineage,tdcp_displacement,tow=553822.200->553822.400,0,1.0,14,
113,float_kf,doppler_velocity,tow=553822.600,0,1.0,3,
113,ddpr_guard,doppler_velocity,tow=553822.600,0,1.0,3,
113,basin_pf,doppler_velocity,tow=553822.600,0,1.0,3,-2.4729028883421806
113,integrity_lineage,tdcp_displacement,tow=553822.400->553822.600,0,1.0,14,
114,float_kf,doppler_velocity,tow=553822.800,0,1.0,3,
114,ddpr_guard,doppler_velocity,tow=553822.800,0,1.0,3,
114,basin_pf,doppler_velocity,tow=553822.800,0,1.0,3,-2.400198373023244
114,integrity_lineage,tdcp_displacement,tow=553822.600->553822.800,0,1.0,14,
115,float_kf,doppler_velocity,tow=553823.000,0,1.0,3,
115,ddpr_guard,doppler_velocity,tow=553823.000,0,1.0,3,
115,basin_pf,doppler_velocity,tow=553823.000,0,1.0,3,-2.3864725848845936
115,float_kf,dd_pseudorange,tow=553823.000,0,1.0,19,
115,ddpr_guard,dd_pseudorange,tow=553823.000,0,1.0,19,
115,float_kf,dd_carrier,tow=553823.000,0,1.0,17,
115,basin_pf,dd_pseudorange,tow=553823.000,0,1.0,19,-54.52389097524404
115,basin_pf,dd_carrier,tow=553823.000,0,1.0,17,11.681675015268093
115,integrity_lineage,multipivot_dd_pseudorange,tow=553823.000,0,1.0,19,-0.6807677660001139
115,integrity_lineage,tdcp_displacement,tow=553822.800->553823.000,0,1.0,14,
116,float_kf,doppler_velocity,tow=553823.200,0,1.0,3,
116,ddpr_guard,doppler_velocity,tow=553823.200,0,1.0,3,
116,basin_pf,doppler_velocity,tow=553823.200,0,1.0,3,-2.424037868335397
116,integrity_lineage,tdcp_displacement,tow=553823.000->553823.200,0,1.0,14,
117,float_kf,doppler_velocity,tow=553823.400,0,1.0,3,
117,ddpr_guard,doppler_velocity,tow=553823.400,0,1.0,3,
117,basin_pf,doppler_velocity,tow=553823.400,0,1.0,3,-2.393661838934855
117,integrity_lineage,tdcp_displacement,tow=553823.200->553823.400,0,1.0,14,
118,float_kf,doppler_velocity,tow=553823.600,0,1.0,3,
118,ddpr_guard,doppler_velocity,tow=553823.600,0,1.0,3,
118,basin_pf,doppler_velocity,tow=553823.600,0,1.0,3,-2.510385878826252
118,integrity_lineage,tdcp_displacement,tow=553823.400->553823.600,0,1.0,14,
119,float_kf,doppler_velocity,tow=553823.800,0,1.0,3,
119,ddpr_guard,doppler_velocity,tow=553823.800,0,1.0,3,
119,basin_pf,doppler_velocity,tow=553823.800,0,1.0,3,-2.540325231438129
119,integrity_lineage,tdcp_displacement,tow=553823.600->553823.800,0,1.0,14,
120,float_kf,doppler_velocity,tow=553824.000,0,1.0,3,
120,ddpr_guard,doppler_velocity,tow=553824.000,0,1.0,3,
120,basin_pf,doppler_velocity,tow=553824.000,0,1.0,3,-2.4398801790769826
120,float_kf,dd_pseudorange,tow=553824.000,0,1.0,19,
120,ddpr_guard,dd_pseudorange,tow=553824.000,0,1.0,19,
120,float_kf,dd_carrier,tow=553824.000,0,1.0,17,
120,basin_pf,dd_pseudorange,tow=553824.000,0,1.0,19,-54.508058087130564
120,basin_pf,dd_carrier,tow=553824.000,0,1.0,17,8.818645900869049
120,integrity_lineage,multipivot_dd_pseudorange,tow=553824.000,0,1.0,19,-0.574960336429168
120,integrity_lineage,tdcp_displacement,tow=553823.800->553824.000,0,1.0,14,
121,float_kf,doppler_velocity,tow=553824.200,0,1.0,3,
121,ddpr_guard,doppler_velocity,tow=553824.200,0,1.0,3,
121,basin_pf,doppler_velocity,tow=553824.200,0,1.0,3,-2.4453073196277675
121,integrity_lineage,tdcp_displacement,tow=553824.000->553824.200,0,1.0,14,
122,float_kf,doppler_velocity,tow=553824.400,0,1.0,3,
122,ddpr_guard,doppler_velocity,tow=553824.400,0,1.0,3,
122,basin_pf,doppler_velocity,tow=553824.400,0,1.0,3,-2.3927639242302075
122,integrity_lineage,tdcp_displacement,tow=553824.200->553824.400,0,1.0,14,
123,float_kf,doppler_velocity,tow=553824.600,0,1.0,3,
123,ddpr_guard,doppler_velocity,tow=553824.600,0,1.0,3,
123,basin_pf,doppler_velocity,tow=553824.600,0,1.0,3,-2.4289048226275343
123,integrity_lineage,tdcp_displacement,tow=553824.400->553824.600,0,1.0,14,
124,float_kf,doppler_velocity,tow=553824.800,0,1.0,3,
124,ddpr_guard,doppler_velocity,tow=553824.800,0,1.0,3,
124,basin_pf,doppler_velocity,tow=553824.800,0,1.0,3,-2.385247440952658
124,integrity_lineage,tdcp_displacement,tow=553824.600->553824.800,0,1.0,14,
125,float_kf,doppler_velocity,tow=553825.000,0,1.0,3,
125,ddpr_guard,doppler_velocity,tow=553825.000,0,1.0,3,
125,basin_pf,doppler_velocity,tow=553825.000,0,1.0,3,-2.6084270102232563
125,float_kf,dd_pseudorange,tow=553825.000,0,1.0,18,
125,ddpr_guard,dd_pseudorange,tow=553825.000,0,1.0,18,
125,float_kf,dd_carrier,tow=553825.000,0,1.0,17,
125,basin_pf,dd_pseudorange,tow=553825.000,0,1.0,18,-51.105050331512956
125,basin_pf,dd_carrier,tow=553825.000,0,1.0,17,9.740692058685193
125,integrity_lineage,multipivot_dd_pseudorange,tow=553825.000,0,1.0,18,-0.5565085960449304
125,integrity_lineage,tdcp_displacement,tow=553824.800->553825.000,0,1.0,14,
126,float_kf,doppler_velocity,tow=553825.200,0,1.0,3,
126,ddpr_guard,doppler_velocity,tow=553825.200,0,1.0,3,
126,basin_pf,doppler_velocity,tow=553825.200,0,1.0,3,-2.548073006596742
126,integrity_lineage,tdcp_displacement,tow=553825.000->553825.200,0,1.0,14,
127,float_kf,doppler_velocity,tow=553825.400,0,1.0,3,
127,ddpr_guard,doppler_velocity,tow=553825.400,0,1.0,3,
127,basin_pf,doppler_velocity,tow=553825.400,0,1.0,3,-2.3859869057769085
127,integrity_lineage,tdcp_displacement,tow=553825.200->553825.400,0,1.0,14,
128,float_kf,doppler_velocity,tow=553825.600,0,1.0,3,
128,ddpr_guard,doppler_velocity,tow=553825.600,0,1.0,3,
128,basin_pf,doppler_velocity,tow=553825.600,0,1.0,3,-2.385291007013155
128,integrity_lineage,tdcp_displacement,tow=553825.400->553825.600,0,1.0,14,
129,float_kf,doppler_velocity,tow=553825.800,0,1.0,3,
129,ddpr_guard,doppler_velocity,tow=553825.800,0,1.0,3,
129,basin_pf,doppler_velocity,tow=553825.800,0,1.0,3,-2.3908882364325095
129,integrity_lineage,tdcp_displacement,tow=553825.600->553825.800,0,1.0,14,
130,float_kf,doppler_velocity,tow=553826.000,0,1.0,3,
130,ddpr_guard,doppler_velocity,tow=553826.000,0,1.0,3,
130,basin_pf,doppler_velocity,tow=553826.000,0,1.0,3,-2.389199612207411
130,float_kf,dd_pseudorange,tow=553826.000,0,1.0,19,
130,ddpr_guard,dd_pseudorange,tow=553826.000,0,1.0,19,
130,float_kf,dd_carrier,tow=553826.000,0,1.0,17,
130,basin_pf,dd_pseudorange,tow=553826.000,0,1.0,19,-54.69244431084846
130,basin_pf,dd_carrier,tow=553826.000,0,1.0,17,12.378761097779844
130,integrity_lineage,multipivot_dd_pseudorange,tow=553826.000,0,1.0,19,-0.734020121152898
130,integrity_lineage,tdcp_displacement,tow=553825.800->553826.000,0,1.0,14,
131,float_kf,doppler_velocity,tow=553826.200,0,1.0,3,
131,ddpr_guard,doppler_velocity,tow=553826.200,0,1.0,3,
131,basin_pf,doppler_velocity,tow=553826.200,0,1.0,3,-2.4518902036432504
131,integrity_lineage,tdcp_displacement,tow=553826.000->553826.200,0,1.0,14,
132,float_kf,doppler_velocity,tow=553826.400,0,1.0,3,
132,ddpr_guard,doppler_velocity,tow=553826.400,0,1.0,3,
132,basin_pf,doppler_velocity,tow=553826.400,0,1.0,3,-2.3852248513982115
132,integrity_lineage,tdcp_displacement,tow=553826.200->553826.400,0,1.0,14,
133,float_kf,doppler_velocity,tow=553826.600,0,1.0,3,
133,ddpr_guard,doppler_velocity,tow=553826.600,0,1.0,3,
133,basin_pf,doppler_velocity,tow=553826.600,0,1.0,3,-2.3861071566056955
133,integrity_lineage,tdcp_displacement,tow=553826.400->553826.600,0,1.0,14,
134,float_kf,doppler_velocity,tow=553826.800,0,1.0,3,
134,ddpr_guard,doppler_velocity,tow=553826.800,0,1.0,3,
134,basin_pf,doppler_velocity,tow=553826.800,0,1.0,3,-2.3979912838944504
134,integrity_lineage,tdcp_displacement,tow=553826.600->553826.800,0,1.0,14,
135,float_kf,doppler_velocity,tow=553827.000,0,1.0,3,
135,ddpr_guard,doppler_velocity,tow=553827.000,0,1.0,3,
135,basin_pf,doppler_velocity,tow=553827.000,0,1.0,3,-2.395471690611143
135,float_kf,dd_pseudorange,tow=553827.000,0,1.0,19,
135,ddpr_guard,dd_pseudorange,tow=553827.000,0,1.0,19,
135,float_kf,dd_carrier,tow=553827.000,0,1.0,17,
135,basin_pf,dd_pseudorange,tow=553827.000,0,1.0,19,-54.705116889858786
135,basin_pf,dd_carrier,tow=553827.000,0,1.0,17,13.130200452566386
135,integrity_lineage,multipivot_dd_pseudorange,tow=553827.000,0,1.0,19,-0.6883899986742331
135,integrity_lineage,tdcp_displacement,tow=553826.800->553827.000,0,1.0,14,
136,float_kf,doppler_velocity,tow=553827.200,0,1.0,3,
136,ddpr_guard,doppler_velocity,tow=553827.200,0,1.0,3,
136,basin_pf,doppler_velocity,tow=553827.200,0,1.0,3,-2.403532796073506
136,integrity_lineage,tdcp_displacement,tow=553827.000->553827.200,0,1.0,14,
137,float_kf,doppler_velocity,tow=553827.400,0,1.0,3,
137,ddpr_guard,doppler_velocity,tow=553827.400,0,1.0,3,
137,basin_pf,doppler_velocity,tow=553827.400,0,1.0,3,-2.385477377572714
137,integrity_lineage,tdcp_displacement,tow=553827.200->553827.400,0,1.0,14,
138,float_kf,doppler_velocity,tow=553827.600,0,1.0,3,
138,ddpr_guard,doppler_velocity,tow=553827.600,0,1.0,3,
138,basin_pf,doppler_velocity,tow=553827.600,0,1.0,3,-2.3987357472474664
138,integrity_lineage,tdcp_displacement,tow=553827.400->553827.600,0,1.0,14,
139,float_kf,doppler_velocity,tow=553827.800,0,1.0,3,
139,ddpr_guard,doppler_velocity,tow=553827.800,0,1.0,3,
139,basin_pf,doppler_velocity,tow=553827.800,0,1.0,3,-2.385932986996367
139,integrity_lineage,tdcp_displacement,tow=553827.600->553827.800,0,1.0,14,
140,float_kf,doppler_velocity,tow=553828.000,0,1.0,3,
140,ddpr_guard,doppler_velocity,tow=553828.000,0,1.0,3,
140,basin_pf,doppler_velocity,tow=553828.000,0,1.0,3,-2.384123197709451
140,float_kf,dd_pseudorange,tow=553828.000,0,1.0,19,
140,ddpr_guard,dd_pseudorange,tow=553828.000,0,1.0,19,
140,float_kf,dd_carrier,tow=553828.000,0,1.0,17,
140,basin_pf,dd_pseudorange,tow=553828.000,0,1.0,19,-54.680175585721685
140,basin_pf,dd_carrier,tow=553828.000,0,1.0,17,13.281417462010278
140,integrity_lineage,multipivot_dd_pseudorange,tow=553828.000,0,1.0,19,-0.7982465956189831
140,integrity_lineage,tdcp_displacement,tow=553827.800->553828.000,0,1.0,14,
141,float_kf,doppler_velocity,tow=553828.200,0,1.0,3,
141,ddpr_guard,doppler_velocity,tow=553828.200,0,1.0,3,
141,basin_pf,doppler_velocity,tow=553828.200,0,1.0,3,-2.399687963185664
141,integrity_lineage,tdcp_displacement,tow=553828.000->553828.200,0,1.0,14,
142,float_kf,doppler_velocity,tow=553828.400,0,1.0,3,
142,ddpr_guard,doppler_velocity,tow=553828.400,0,1.0,3,
142,basin_pf,doppler_velocity,tow=553828.400,0,1.0,3,-2.383956704950696
142,integrity_lineage,tdcp_displacement,tow=553828.200->553828.400,0,1.0,14,
143,float_kf,doppler_velocity,tow=553828.600,0,1.0,3,
143,ddpr_guard,doppler_velocity,tow=553828.600,0,1.0,3,
143,basin_pf,doppler_velocity,tow=553828.600,0,1.0,3,-2.3867728516247855
143,integrity_lineage,tdcp_displacement,tow=553828.400->553828.600,0,1.0,14,
