epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,0,1,1,2.3760740305607353,5.663910906065409,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,5.761509744057745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46165366758800364,1,5.0345837334008605,0.03260430144563335,0.06703090936509264,2,7.875687379274061,1.03617337596907,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.032482292170656464,0,9bb9b17a10643453,512,84.68030067523063,8,12,1,624,39,32,0.4634460231755084,473,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,0,1,1,2.3680494199530098,5.668259756031346,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,5.78158499464817,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4519425277948157,1,5.05042333801704,0.03368927042371152,0.06703429418374444,2,7.875927043445363,1.03248064814776,7.203308836127141,2.3723777286033028,nan,nan,0,0.033404505016183354,0,9bb9b17a10643453,512,79.6528005195471,8,0,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,0,1,1,2.3658773388664556,5.669447249732941,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,5.803527950400851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4443169668190562,1,5.0805962553951804,0.03373439971404049,0.0670346518378175,2,7.876200878301515,1.0321220977449745,7.218677470522274,2.3775886360799108,nan,nan,0,0.03349392365988736,0,9bb9b17a10643453,512,79.4111556448188,8,0,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,0,1,1,2.3653146014641218,5.669517849592819,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,5.82501418405384,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4357722619972289,1,5.105849829854192,0.033738184765714926,0.06703491392445694,2,7.876213769602148,1.0319764226212118,7.237151120487444,2.3835556216658462,nan,nan,0,0.033499362655432054,0,9bb9b17a10643453,512,79.39222986144553,8,0,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,0,1,1,2.365143074864826,5.669612217758002,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,5.840522722608411,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43173297136844485,1,5.127739917509627,0.03373882435180896,0.06703497347723633,2,7.876224410381754,1.0318810853582738,7.250854808964697,2.3897359609892086,nan,nan,0,0.03349734862800565,0,9bb9b17a10643453,512,79.39191467743134,8,0,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.305652976962053,4.654569530066918,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997558133244437,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5070601634908353,0,6.488454141923714,0.07956730769230769,0.017191528536591404,2,3.727906136558273,8.721392366083197,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07940705128205129,0,832d821e147a649e,402,13.254647029017857,8,12,1,624,39,32,0.5017055401649377,450,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303492775919699,4.660624888123539,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003754453120825,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5243332205428115,0,6.491234020865277,0.07955222523958916,0.017274284031234884,2,3.7193006707814082,8.730693345126975,6.812011773640396,2.2215420717411725,nan,nan,0,0.07939134581068143,0,832d821e147a649e,402,13.260058043443255,8,0,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3037579139504785,4.662048830250718,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.0091187928499545,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5355245032693926,0,6.4899716037480335,0.0795555311643494,0.01727754303149624,2,3.71717201278244,8.732936980588507,6.814965548955687,2.2271151595485317,nan,nan,0,0.0793947925802279,0,832d821e147a649e,402,13.258872514219014,8,0,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.303537553455288,4.662807723803165,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003328144390996,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5247475079002811,0,6.492489491222284,0.07956381936390236,0.01726159502796502,2,3.717733543450438,8.734058625697953,6.8111547264812495,2.233486817838483,nan,nan,0,0.07940343018901487,0,832d821e147a649e,402,13.255900309624513,8,0,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.303541728334923,4.662996645194595,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.986040250078885,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.500708159713612,0,6.492950697885346,0.07956563199278185,0.017258547628305712,2,3.717812658213765,8.734364008813301,6.798190767216363,2.240082038541546,nan,nan,0,0.07940531921378875,0,832d821e147a649e,402,13.255250416029442,8,0,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865561981527808,4.629739144082531,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043808246724764,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5207380010868917,0,5.043808246724764,0.1948837443626834,0.0,1,1.9865561981527808,4.629739144082531,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.1948837443626834,0,832d821e147a649e,470,11.825203279281812,8,12,1,624,39,32,0.5197828985328677,433,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835535643032005,4.629039109101605,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.053776352543975,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.52929941661724,0,5.053776352543975,0.20745622886090362,0.0,1,1.9835535643032005,4.629039109101605,6.563846145743955,2.1232300878221277,nan,nan,0,0.20745622886090362,0,832d821e147a649e,470,10.539990379247833,8,0,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828505013051192,4.62930665893812,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070464845490938,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5489158287152434,0,5.070464845490938,0.20841736198964936,0.0,1,1.9828505013051192,4.62930665893812,6.5773148379183635,2.129054448480933,nan,nan,0,0.20841736198964936,0,832d821e147a649e,470,10.453597096796848,8,0,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826290629912457,4.629459350543253,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.104021362713149,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5939168540354934,0,5.104021362713149,0.20852011667300513,0.0,1,1.9826290629912457,4.629459350543253,6.60440914717434,2.1357169279087573,nan,nan,0,0.20852011667300513,0,832d821e147a649e,470,10.445685841096203,8,0,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825609822480328,4.629430276358766,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149616361174449,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6450573161708832,0,5.149616361174449,0.20853175558178988,0.0,1,1.9825609822480328,4.629430276358766,6.643192315066824,2.142612579201163,nan,nan,0,0.20853175558178988,0,832d821e147a649e,470,10.444829010257562,8,0,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816601100452793,4.654808324469234,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.099989269709571,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5686959987726974,0,5.099989269709571,0.3154786243584423,0.0,1,1.6816601100452793,4.654808324469234,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.3154786243584423,0,832d821e147a649e,511,8.008673310200592,8,12,1,624,39,32,0.49402765365932555,402,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801572345742963,4.655435502170866,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155978236858697,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6417210366846241,0,5.155978236858697,0.33681831725757877,0.0,1,1.6801572345742963,4.655435502170866,6.372082856127787,2.036041422985263,nan,nan,0,0.33681831725757877,0,832d821e147a649e,511,7.066884032817869,8,0,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798139094201159,4.656045411127234,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226075077523216,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6365426253870562,0,5.226075077523216,0.3384907817181595,0.0,1,1.6798139094201159,4.656045411127234,6.430540122500017,2.042114738166459,nan,nan,0,0.3384907817181595,0,832d821e147a649e,511,7.001052782318357,8,0,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797271905644882,4.656150947705889,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300281716888178,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6143398112923045,0,5.300281716888178,0.33866166186844665,0.0,1,1.6797271905644882,4.656150947705889,6.494106070676691,2.0490599946754635,nan,nan,0,0.33866166186844665,0,832d821e147a649e,511,6.994377697648894,8,0,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6797008641663578,4.656217965431429,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379212533004478,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5461910653927484,0,5.379212533004478,0.33867581982812633,0.0,1,1.6797008641663578,4.656217965431429,6.561561787920344,2.056246294564471,nan,nan,0,0.33867581982812633,0,832d821e147a649e,511,6.993834433802012,8,0,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.451305993901304,4.739274745401336,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.177075397236902,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6537065962065093,0,5.177075397236902,0.29624603457404625,0.0,1,1.451305993901304,4.739274745401336,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.29624603457404625,0,832d821e147a649e,512,10.036500608179391,8,12,1,624,39,32,0.511380375821829,353,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494577749336943,4.743383512179885,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.2557097945088875,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6642779935134281,0,5.2557097945088875,0.3143936144696977,0.0,1,1.4494577749336943,4.743383512179885,6.221608856680122,1.9578471472005274,nan,nan,0,0.3143936144696977,0,832d821e147a649e,512,8.950717510041496,8,0,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491370253383018,4.744358654771878,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341557767578335,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5973320777617033,0,5.341557767578335,0.31589196485465787,0.0,1,1.4491370253383018,4.744358654771878,6.29338323410037,1.9641623367477135,nan,nan,0,0.31589196485465787,0,832d821e147a649e,512,8.870055628319536,8,0,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491199699806026,4.744228364799155,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374670590403662,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.576582360336302,0,5.374670590403662,0.3163234040748338,0.0,1,1.4491199699806026,4.744228364799155,6.322016967199731,1.971382263637691,nan,nan,0,0.3163234040748338,0,832d821e147a649e,512,8.84721351830856,8,0,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4491033128077346,4.744313350351042,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.384016385358386,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5726970663382254,0,5.384016385358386,0.3163678749801022,0.0,1,1.4491033128077346,4.744313350351042,6.329239134620994,1.978850681069604,nan,nan,0,0.3163678749801022,0,832d821e147a649e,512,8.84486557723171,8,0,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2354767144575898,4.7821113078452635,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.1495192195139605,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6542666460933468,0,5.1495192195139605,0.24422325371719808,0.0,1,1.2354767144575898,4.7821113078452635,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.24422325371719808,0,832d821e147a649e,512,13.163771530786658,8,12,1,624,39,32,0.5113584642564637,513,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2347951189188746,4.789584360040217,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.139014718025583,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.644566815852962,0,5.139014718025583,0.25909024722250035,0.0,1,1.2347951189188746,4.789584360040217,5.940850326801397,1.890252728871852,nan,nan,0,0.25909024722250035,0,832d821e147a649e,512,11.755841075017956,8,0,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.234629003955907,4.791142966221185,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138705839398967,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6472089841775884,0,5.138705839398967,0.26019522459575334,0.0,1,1.234629003955907,4.791142966221185,5.9392505269522475,1.8967930862073663,nan,nan,0,0.26019522459575334,0,832d821e147a649e,512,11.66144414472968,8,0,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.2345967423745041,4.791744498481916,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139537531263657,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6548498124271379,0,5.139537531263657,0.26030289439096443,0.0,1,1.2345967423745041,4.791744498481916,5.939136892899335,1.9042684866028543,nan,nan,0,0.26030289439096443,0,832d821e147a649e,512,11.652289339582936,8,0,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2345855418968472,4.791859469734948,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.142976848191527,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6608982592453453,0,5.142976848191527,0.2603163513047731,0.0,1,1.2345855418968472,4.791859469734948,5.941714552284891,1.9119990826985265,nan,nan,0,0.2603163513047731,0,832d821e147a649e,512,11.65116414820327,8,0,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.0802451004644698,4.730709206699555,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.081562934519775,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5566829482396028,0,5.081562934519775,0.2079647458457225,0.0,1,1.0802451004644698,4.730709206699555,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.2079647458457225,0,832d821e147a649e,512,14.149160982591098,8,12,1,624,39,32,0.4861853449685846,580,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.0806425797828103,4.735220715439082,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.101983385329136,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5818034809072615,0,5.101983385329136,0.21985404805824196,0.0,1,1.0806425797828103,4.735220715439082,5.813242256654249,1.8253700871584446,nan,nan,0,0.21985404805824196,0,832d821e147a649e,512,12.696752914632013,8,0,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.0807979858120533,4.7361933628266595,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.132899305715311,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6200741130291051,0,5.132899305715311,0.22070593247015619,0.0,1,1.0807979858120533,4.7361933628266595,5.8428614098649145,1.8321420652407963,nan,nan,0,0.22070593247015619,0,832d821e147a649e,512,12.601936489370022,8,0,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.0808835531196248,4.73637007035045,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.160797804369027,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6456825536114218,0,5.160797804369027,0.22081307347993237,0.0,1,1.0808835531196248,4.73637007035045,5.86957827210506,1.8398801572128798,nan,nan,0,0.22081307347993237,0,832d821e147a649e,512,12.590466858948048,8,0,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.0808918616608014,4.736473161564803,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.197532453327205,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6428579122019124,0,5.197532453327205,0.22081392909146452,0.0,1,1.0808918616608014,4.736473161564803,5.904559055478418,1.8478801402022942,nan,nan,0,0.22081392909146452,0,832d821e147a649e,512,12.590234530775438,8,0,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607824446149146,1.5768797386293254,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.4911011322617,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5852072840315851,0,6.4913203179498,0.17139527265454707,0.026611547822021724,2,6.609506451529604,1.578271142424287,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.17039399416479228,0,994d54c9040caa4d,512,15.609831957648122,8,12,1,624,39,32,0.5098990292360713,325,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610320564322459,1.5771852385865162,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493714074512045,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5876851387622034,0,6.493872685445776,0.18204814631868513,0.0222736896746139,2,6.611502348764119,1.5781654781869203,5.631694436909621,1.7684010070562826,nan,nan,0,0.1812995113964892,0,994d54c9040caa4d,512,13.955933423321444,8,0,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610979908962136,1.5765842102388803,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496608752782812,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5906132563617603,0,6.496763992713387,0.18287234515668768,0.02191843818448937,2,6.612124301634022,1.5775340175222572,5.6297856190029805,1.775390432894277,nan,nan,0,0.18214456494134829,0,994d54c9040caa4d,512,13.843409927772203,8,0,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.61117458340872,1.5765679171064353,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502914305220349,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.596955494210425,0,6.503069356231465,0.18295400883051863,0.021874381243044284,2,6.612315040839387,1.5775147386953088,5.633293496618416,1.7833748257732964,nan,nan,0,0.18222825438251547,0,994d54c9040caa4d,512,13.832532329842207,8,0,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.61121575500373,1.5765797867077394,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.502324075591538,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5964224697004685,0,6.502478782152584,0.18296263285020634,0.02186880664588755,2,6.61235566297589,1.577526184513229,5.634264974908431,1.7916271459200621,nan,nan,0,0.18223711105190724,0,994d54c9040caa4d,512,13.831284133366625,8,0,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434326875185412,1.6479892392056121,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442106655467256,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5332893953904304,0,6.442241725371481,0.20780356966073665,0.01966762971141912,2,6.435245174881939,1.6487202756974224,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.20713891739206558,0,994d54c9040caa4d,512,13.491905714541677,8,12,1,624,39,32,0.48617474928330395,278,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434710883447684,1.6451104142126258,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459030028443664,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.550044419147423,0,6.459122743553248,0.2202641866468063,0.01531402360876315,2,6.435274573613235,1.645562149362511,5.472926503892927,1.7155155646892941,nan,nan,0,0.21983448810968928,0,994d54c9040caa4d,512,12.102855211884824,8,0,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434538593273357,1.644617315679165,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482669414374192,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5735510439112869,0,6.482760129985998,0.22121241670386696,0.014966667819750503,2,6.435078723468053,1.6450507703045638,5.490079674497418,1.7227195117517602,nan,nan,0,0.22079981318749867,0,994d54c9040caa4d,512,12.009583037356995,8,0,0,0,0,0,nan,-1,0,0
