epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,0,1,1,2.3680494199530098,5.668259756031346,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,5.78158499464817,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8306791538945861,0,5.78158499464817,0.058397525389728665,0.0,1,2.3680494199530098,5.668259756031346,7.203308836127141,2.3723777286033028,nan,nan,0,0.058397525389728665,0,9bb9b17a10643453,437,62.12615402438624,8,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,0,1,1,2.3658773388664556,5.669447249732941,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,5.803527950400851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8279983867780444,0,5.803527950400851,0.05856460848096107,0.0,1,2.3658773388664556,5.669447249732941,7.218677470522274,2.3775886360799108,nan,nan,0,0.05856460848096107,0,9bb9b17a10643453,437,61.865775321424294,8,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,0,1,1,2.3653146014641218,5.669517849592819,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,5.82501418405384,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.825504392985773,0,5.82501418405384,0.058575753327251685,0.0,1,2.3653146014641218,5.669517849592819,7.237151120487444,2.3835556216658462,nan,nan,0,0.058575753327251685,0,9bb9b17a10643453,437,61.84693692018226,8,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,0,1,1,2.365143074864826,5.669612217758002,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,5.840522722608411,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.825024521146791,0,5.840522722608411,0.05857281878274537,0.0,1,2.365143074864826,5.669612217758002,7.250854808964697,2.3897359609892086,nan,nan,0,0.05857281878274539,0,9bb9b17a10643453,437,61.84847607878758,8,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.3057863654600306,4.654559158394107,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997351737901142,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5124148325419137,0,4.997351737901142,0.07916666666666662,0.0,1,2.3057863654600306,4.654559158394107,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07916666666666662,0,832d821e147a649e,224,13.29427721485806,8,12,1,216,27,0.5124148325419137,111,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303630504754548,4.660630251919467,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003517423812425,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5296888924194807,0,5.003517423812425,0.07914996752973452,0.0,1,2.303630504754548,4.660630251919467,6.812011773640396,2.2215420717411725,nan,nan,0,0.07914996752973452,0,832d821e147a649e,224,13.299869537832535,8,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3038957754651537,4.66205706801148,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.00887706550206,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5408804553614386,0,5.00887706550206,0.0791536250416088,0.0,1,2.3038957754651537,4.66205706801148,6.814965548955687,2.2271151595485317,nan,nan,0,0.0791536250416088,0,832d821e147a649e,224,13.298644389558035,8,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3036752959280538,4.662816911822628,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003085704256851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5301034395871838,0,5.003085704256851,0.07916279709134318,0.0,1,2.3036752959280538,4.662816911822628,6.8111547264812495,2.233486817838483,nan,nan,0,0.07916279709134318,0,832d821e147a649e,224,13.295572777834549,8,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3036794528493614,4.663006145282517,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.985797898741431,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5060626600033752,0,4.985797898741431,0.07916480303094676,0.0,1,2.3036794528493614,4.663006145282517,6.798190767216363,2.240082038541546,nan,nan,0,0.07916480303094676,0,832d821e147a649e,224,13.294901151006318,8,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.986573552872013,4.629802593335225,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043697071492655,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5226140215964951,0,5.043697071492655,0.20464085238508928,0.0,1,1.986573552872013,4.629802593335225,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.20464085238508928,0,832d821e147a649e,254,10.729448596000665,8,12,1,216,27,0.5306028789481609,110,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835598198908984,4.629102607423167,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.053676241840732,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5310000901598055,0,5.053676241840732,0.2172541786687969,0.0,1,1.9835598198908984,4.629102607423167,6.563846145743955,2.1232300878221277,nan,nan,0,0.2172541786687969,0,832d821e147a649e,254,9.590076319275823,8,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828542493261314,4.62937160645734,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070365952571118,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5505657392460802,0,5.070365952571118,0.21814343321352045,0.0,1,1.9828542493261314,4.62937160645734,6.5773148379183635,2.129054448480933,nan,nan,0,0.21814343321352045,0,832d821e147a649e,254,9.519265665563154,8,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826319841359696,4.629525181729492,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.103920748740745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5955461306938155,0,5.103920748740745,0.21823483642243324,0.0,1,1.9826319841359696,4.629525181729492,6.60440914717434,2.1357169279087573,nan,nan,0,0.21823483642243324,0,832d821e147a649e,254,9.51327493930595,8,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825639480522221,4.629496062535124,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149514571494804,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6510031530014441,0,5.149514571494804,0.2182448487298833,0.0,1,1.9825639480522221,4.629496062535124,6.643192315066824,2.142612579201163,nan,nan,0,0.2182448487298833,0,832d821e147a649e,254,9.512666613872987,8,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816409989226704,4.6547918514206135,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.100039633164779,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5731162629188586,0,5.100039633164779,0.37445479589523817,0.0,1,1.6816409989226704,4.6547918514206135,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.37445479589523817,0,832d821e147a649e,292,5.721212103405172,8,12,1,216,27,0.8273730241024261,105,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.680146113816975,4.655415268571459,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.156013993638641,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6452284351770592,0,5.156013993638641,0.39744213336920275,0.0,1,1.680146113816975,4.655415268571459,6.372082856127787,2.036041422985263,nan,nan,0,0.39744213336920275,0,832d821e147a649e,292,5.095021529074386,8,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798048941871122,4.656026324836901,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226103736512342,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7357822785882651,0,5.226103736512342,0.3990255414682998,0.0,1,1.6798048941871122,4.656026324836901,6.430540122500017,2.042114738166459,nan,nan,0,0.3990255414682998,0,832d821e147a649e,292,5.05626689916435,8,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.679718868833504,4.656131932448222,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300309057202907,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8318346596267722,0,5.300309057202907,0.3991858096140665,0.0,1,1.679718868833504,4.656131932448222,6.494106070676691,2.0490599946754635,nan,nan,0,0.3991858096140665,0,832d821e147a649e,292,5.052367885691581,8,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6796926174988345,4.656199147610309,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379239718755202,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9313162845448922,0,5.379239718755202,0.3991991292097287,0.0,1,1.6796926174988345,4.656199147610309,6.561561787920344,2.056246294564471,nan,nan,0,0.3991991292097287,0,832d821e147a649e,292,5.052051334913686,8,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.451246597590632,4.739104993710151,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.1773557281077505,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6944623087193902,0,5.1773557281077505,0.43908909794077533,0.0,1,1.451246597590632,4.739104993710151,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.43908909794077533,0,832d821e147a649e,348,4.786577274293302,8,12,1,216,27,0.8288721080727263,105,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494138755064905,4.743213305752775,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255953508288335,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.8020720427833995,0,5.255953508288335,0.46351049705685254,0.0,1,1.4494138755064905,4.743213305752775,6.221608856680122,1.9578471472005274,nan,nan,0,0.46351049705685254,0,832d821e147a649e,348,4.301027803611853,8,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4490956429356041,4.744188081472018,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341794599243039,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9148032053202836,0,5.341794599243039,0.46519876674705807,0.0,1,1.4490956429356041,4.744188081472018,6.29338323410037,1.9641623367477135,nan,nan,0,0.46519876674705807,0,832d821e147a649e,348,4.270382557130886,8,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4490781304411637,4.744053636615398,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374916112035617,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9402685837427713,0,5.374916112035617,0.4656376505513839,0.0,1,1.4490781304411637,4.744053636615398,6.322016967199731,1.971382263637691,nan,nan,0,0.4656376505513839,0,832d821e147a649e,348,4.262460625185276,8,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4490613128121723,4.744138274564349,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.384263062617429,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9507378841174742,0,5.384263062617429,0.4656824333931669,0.0,1,1.4490613128121723,4.744138274564349,6.329239134620994,1.978850681069604,nan,nan,0,0.4656824333931669,0,832d821e147a649e,348,4.261653390149278,8,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2353712958740157,4.781824382857739,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.1499449212810635,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6588948295664433,0,5.1499449212810635,0.4318035805278546,0.0,1,1.2353712958740157,4.781824382857739,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.4318035805278546,0,832d821e147a649e,388,4.977043656828438,8,12,1,216,27,0.8307957498392476,105,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2346953176751676,4.789325701956105,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.139401101539663,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6486548923590412,0,5.139401101539663,0.45424990676634075,0.0,1,1.2346953176751676,4.789325701956105,5.940850326801397,1.890252728871852,nan,nan,0,0.45424990676634075,0,832d821e147a649e,388,4.502007758618296,8,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2345326615746752,4.790893153982138,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.139076250053771,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6511325372716632,0,5.139076250053771,0.4555375907204975,0.0,1,1.2345326615746752,4.790893153982138,5.9392505269522475,1.8967930862073663,nan,nan,0,0.4555375907204975,0,832d821e147a649e,388,4.476978371262876,8,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.2345005365567099,4.791498265468539,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.1399050332213445,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6587207382869333,0,5.1399050332213445,0.45566091358896665,0.0,1,1.2345005365567099,4.791498265468539,5.939136892899335,1.9042684866028543,nan,nan,0,0.45566091358896665,0,832d821e147a649e,388,4.474590969811772,8,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2344895999769023,4.79161370354334,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.143343339855948,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6647553030524085,0,5.143343339855948,0.45567604727251426,0.0,1,1.2344895999769023,4.79161370354334,5.941714552284891,1.9119990826985265,nan,nan,0,0.45567604727251426,0,832d821e147a649e,388,4.474299889766242,8,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.0801103396367149,4.730527255066843,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.081861417881488,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5586486202149169,0,5.081861417881488,0.40028884515409047,0.0,1,1.0801103396367149,4.730527255066843,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.40028884515409047,0,832d821e147a649e,408,5.383729699592237,8,12,1,216,27,0.8291170883679387,105,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.0805247720851725,4.735070778301293,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.102229176876084,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5834577719652113,0,5.102229176876084,0.4195129501015241,0.0,1,1.0805247720851725,4.735070778301293,5.813242256654249,1.8253700871584446,nan,nan,0,0.4195129501015241,0,832d821e147a649e,408,4.901416805603708,8,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.0806872218471477,4.73605497255545,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.133125918946832,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6216281959590021,0,5.133125918946832,0.42052371829693785,0.0,1,1.0806872218471477,4.73605497255545,5.8428614098649145,1.8321420652407963,nan,nan,0,0.42052371829693785,0,832d821e147a649e,408,4.877779518141488,8,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.0807743071786444,4.736233749651868,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.161021377275862,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6545044791235246,0,5.161021377275862,0.42064718563649667,0.0,1,1.0807743071786444,4.736233749651868,5.86957827210506,1.8398801572128798,nan,nan,0,0.42064718563649667,0,832d821e147a649e,408,4.8749527036308855,8,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.080783450739978,4.736338030360242,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.19775501091745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6982147718701518,0,5.19775501091745,0.42064837490423135,0.0,1,1.080783450739978,4.736338030360242,5.904559055478418,1.8478801402022942,nan,nan,0,0.42064837490423135,0,832d821e147a649e,408,4.874906604859024,8,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,0,1,1,0.9310711330057458,4.675686830556579,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,5.099650160565595,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5866288275224866,0,5.099650160565595,0.2831180563435169,0.0,1,0.9310711330057458,4.675686830556579,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.2831180563435169,0,832d821e147a649e,432,7.470686271460902,8,12,1,216,27,0.8277173029944058,105,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,0,1,1,0.9295317753671309,4.675756105921691,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,5.10126477994917,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5889890023607921,0,5.10126477994917,0.29585103325499135,0.0,1,0.9295317753671309,4.675756105921691,5.631694436909621,1.7684010070562826,nan,nan,0,0.29585103325499135,0,832d821e147a649e,432,6.825699920687173,8,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,0,1,1,0.9291920889222863,4.676504892282088,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,5.100515470468692,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5918802275238039,0,5.100515470468692,0.29645144704877546,0.0,1,0.9291920889222863,4.676504892282088,5.6297856190029805,1.775390432894277,nan,nan,0,0.29645144704877546,0,832d821e147a649e,432,6.7962709368324825,8,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,0,1,1,0.9290754908041121,4.676558885974318,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,5.1047231069484535,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5982101990162014,0,5.1047231069484535,0.29650500544721936,0.0,1,0.9290754908041121,4.676558885974318,5.633293496618416,1.7833748257732964,nan,nan,0,0.29650500544721936,0,832d821e147a649e,432,6.793539891789997,8,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,0,1,1,0.9290492426780154,4.676557301756868,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,5.105927010674827,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5976773682646079,0,5.105927010674827,0.29651289853107976,0.0,1,0.9290492426780154,4.676557301756868,5.634264974908431,1.7916271459200621,nan,nan,0,0.29651289853107976,0,832d821e147a649e,432,6.793205628396127,8,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434424648916714,1.648108443263771,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442317626915742,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5340807385594332,0,6.442317626915742,0.22808690013134295,0.0,1,6.434424648916714,1.648108443263771,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.22808690013134295,0,994d54c9040caa4d,445,8.191940734618903,8,12,1,216,27,0.8285840188071699,105,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.43478494672776,1.6452001504042468,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459174626604874,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.550614009876094,0,6.459174626604874,0.2392442871944356,0.0,1,6.43478494672776,1.6452001504042468,5.472926503892927,1.7155155646892941,nan,nan,0,0.2392442871944356,0,994d54c9040caa4d,445,7.493522867401665,8,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434603960316943,1.6446964119531766,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482793741759298,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5740538637941959,0,6.482793741759298,0.23984304417458496,0.0,1,6.434603960316943,1.6446964119531766,5.490079674497418,1.7227195117517602,nan,nan,0,0.23984304417458496,0,994d54c9040caa4d,445,7.4605622789016115,8,0,0,0,0,nan,-1,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,1,1,1,6.4344790985866265,1.6446925026319767,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,6.494249848947329,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5855671961056516,0,6.494249848947329,0.2399085108007779,0.0,1,6.4344790985866265,1.6446925026319767,5.497062703441286,1.730947006658849,nan,nan,0,0.2399085108007779,0,994d54c9040caa4d,445,7.456735149051981,8,0,0,0,0,nan,-1,0,0
