epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,0,1,1,2.3760740305607353,5.663910906065409,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,5.761509744057745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46154995811762756,1,5.761509744057745,0.060271526544995305,0.0,1,2.3760740305607353,5.663910906065409,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.060271526544995305,0,9bb9b17a10643453,512,68.73192039494437,8,12,1,456,19,0.4846384278583546,165,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,0,1,1,2.3680494199530098,5.668259756031346,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,5.78158499464817,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45180538084757266,1,5.78158499464817,0.06172203302004476,0.0,1,2.3680494199530098,5.668259756031346,7.203308836127141,2.3723777286033028,nan,nan,0,0.06172203302004476,0,9bb9b17a10643453,512,65.43089971127226,8,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,0,1,1,2.3658773388664556,5.669447249732941,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,5.803527950400851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4442215203307247,1,5.803527950400851,0.061870733350564845,0.0,1,2.3658773388664556,5.669447249732941,7.218677470522274,2.3775886360799108,nan,nan,0,0.061870733350564845,0,9bb9b17a10643453,512,65.19747713055297,8,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,0,1,1,2.3653146014641218,5.669517849592819,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,5.82501418405384,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43572299138095466,1,5.82501418405384,0.061879918004729445,0.0,1,2.3653146014641218,5.669517849592819,7.237151120487444,2.3835556216658462,nan,nan,0,0.061879918004729445,0,9bb9b17a10643453,512,65.18162973870534,8,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,0,1,1,2.365143074864826,5.669612217758002,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,5.840522722608411,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4328175815414421,1,5.840522722608411,0.06187666382755491,0.0,1,2.365143074864826,5.669612217758002,7.250854808964697,2.3897359609892086,nan,nan,0,0.06187666382755491,0,9bb9b17a10643453,512,65.18445630232037,8,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,1.4838106308748509,7.640048257524356,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,8.005768102582355,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5157539190086705,0,7.196027077922073,0.07949561403508774,0.016403506253467343,2,1.7477047268711385,7.848314269642406,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07927631578947371,0,f58f299c02dafcd1,433,13.289150351024624,8,12,1,456,19,0.5057437951446172,311,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,1.486891275755244,7.643269256085637,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,8.011286446813756,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.533044805712986,0,7.20075552218745,0.07948025559557616,0.016504558942268256,2,1.7420752813014493,7.854331998139265,6.812011773640396,2.2215420717411725,nan,nan,0,0.07926007845971754,0,f58f299c02dafcd1,433,13.294723083570473,8,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,1.4869196369882163,7.643954314780017,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,8.014505285915558,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5442402871569084,0,7.202404157164609,0.07948362455524119,0.016511497177269824,2,1.7402427323200247,7.85572818144556,6.814965548955687,2.2271151595485317,nan,nan,0,0.07926363992010135,0,f58f299c02dafcd1,433,13.293502207751802,8,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,1.487039158136333,7.644399022049487,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,8.011080360021852,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5334614361559423,0,7.201001917974311,0.07949206859437564,0.016497496494073113,2,1.7407964909256588,7.856488827946142,6.8111547264812495,2.233486817838483,nan,nan,0,0.07927256669663336,0,f58f299c02dafcd1,433,13.29044132778506,8,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,1.4870429743669347,7.6444963042196985,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,7.999354880363532,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5094061072623247,0,7.193469142652201,0.0794939152934527,0.016494993003742985,2,1.7408800942099592,7.856683056673612,6.798190767216363,2.240082038541546,nan,nan,0,0.0792745189710169,0,f58f299c02dafcd1,433,13.289772048589338,8,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.98657478039572,4.6298023175061065,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043695413786931,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5239216511907764,0,5.043695413786931,0.202784916592384,0.0,1,1.98657478039572,4.6298023175061065,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.202784916592384,0,832d821e147a649e,489,10.926086168565325,8,12,1,456,19,0.5232747261285068,308,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835610375272192,4.629102343288757,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.053674836353696,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.532240405944462,0,5.053674836353696,0.21515425495455537,0.0,1,1.9835610375272192,4.629102343288757,6.563846145743955,2.1232300878221277,nan,nan,0,0.21515425495455537,0,832d821e147a649e,489,9.778907912154091,8,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828554591977694,4.629371291670222,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070364649221095,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5517976656332046,0,5.070364649221095,0.21604272181801715,0.0,1,1.9828554591977694,4.629371291670222,6.5773148379183635,2.129054448480933,nan,nan,0,0.21604272181801715,0,832d821e147a649e,489,9.706230389455612,8,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826331945149172,4.629524832004366,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.10391952631162,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5967835947328162,0,5.10391952631162,0.21613574780744568,0.0,1,1.9826331945149172,4.629524832004366,6.60440914717434,2.1357169279087573,nan,nan,0,0.21613574780744568,0,832d821e147a649e,489,9.699919394584862,8,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825651479131499,4.629495714179238,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149513370122447,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.652249587759201,0,5.149513370122447,0.2161460634244608,0.0,1,1.9825651479131499,4.629495714179238,6.643192315066824,2.142612579201163,nan,nan,0,0.2161460634244608,0,832d821e147a649e,489,9.699265507891354,8,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.681646869080809,4.6547946879076125,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.100026668950814,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5722273057386783,0,5.100026668950814,0.3518363748300209,0.0,1,1.681646869080809,4.6547946879076125,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.3518363748300209,0,832d821e147a649e,512,6.473052487527595,8,12,1,456,19,0.5234683691618671,162,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801511306449426,4.655418670135969,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.156002122982829,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.644727642051487,0,5.156002122982829,0.37381258613509477,0.0,1,1.6801511306449426,4.655418670135969,6.372082856127787,2.036041422985263,nan,nan,0,0.37381258613509477,0,832d821e147a649e,512,5.754295982403581,8,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798096836750878,4.656029625661599,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226092493067907,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6788965085003128,0,5.226092493067907,0.3753956492550119,0.0,1,1.6798096836750878,4.656029625661599,6.430540122500017,2.042114738166459,nan,nan,0,0.3753956492550119,0,832d821e147a649e,512,5.707819313059436,8,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797235869887897,4.656135240559557,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300297852575876,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6130928777547916,0,5.300297852575876,0.37555651181259314,0.0,1,1.6797235869887897,4.656135240559557,6.494106070676691,2.0490599946754635,nan,nan,0,0.37555651181259314,0,832d821e147a649e,512,5.703126558092436,8,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.679697329315147,4.6562024367792825,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.3792284541160065,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.555775684413009,0,5.3792284541160065,0.37556995804455867,0.0,1,1.679697329315147,4.6562024367792825,6.561561787920344,2.056246294564471,nan,nan,0,0.37556995804455867,0,832d821e147a649e,512,5.702742801093665,8,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4512630904766706,4.739137698422113,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.177293784158114,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.693383594402441,0,5.177293784158114,0.36839965086816745,0.0,1,1.4512630904766706,4.739137698422113,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.36839965086816745,0,832d821e147a649e,512,6.720600557765738,8,12,1,456,19,0.8290671642863566,291,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.4494270252365873,4.743247194154201,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.2558966206086675,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6580616344225151,0,5.2558966206086675,0.3893462392027138,0.0,1,1.4494270252365873,4.743247194154201,6.221608856680122,1.9578471472005274,nan,nan,0,0.3893462392027138,0,832d821e147a649e,512,6.026284016940386,8,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491083522486752,4.744222756832466,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341737767190556,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5933988249454548,0,5.341737767190556,0.3908862644390702,0.0,1,1.4491083522486752,4.744222756832466,6.29338323410037,1.9641623367477135,nan,nan,0,0.3908862644390702,0,832d821e147a649e,512,5.979791336474223,8,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4490910796495746,4.744089799378893,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374856395708464,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5734172604321683,0,5.374856395708464,0.39130550270718,0.0,1,1.4490910796495746,4.744089799378893,6.322016967199731,1.971382263637691,nan,nan,0,0.39130550270718,0,832d821e147a649e,512,5.967237188130406,8,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4490743152636163,4.744174619855507,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.384202903285397,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5698640997314274,0,5.384202903285397,0.39134848216994284,0.0,1,1.4490743152636163,4.744174619855507,6.329239134620994,1.978850681069604,nan,nan,0,0.39134848216994284,0,832d821e147a649e,512,5.965952414629535,8,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2354048601928422,4.7818994323021045,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.1498244972633245,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6585249722189316,0,5.1498244972633245,0.32515119796846265,0.0,1,1.2354048601928422,4.7818994323021045,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.32515119796846265,0,832d821e147a649e,512,8.335539262664152,8,12,1,456,19,0.8311232488073771,290,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2347273262788068,4.789394790238037,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.139289507220408,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6483239538362089,0,5.139289507220408,0.34248477947225575,0.0,1,1.2347273262788068,4.789394790238037,5.940850326801397,1.890252728871852,nan,nan,0,0.3424847794722556,0,832d821e147a649e,512,7.52096536414758,8,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2345637021214761,4.790960340125093,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138968523258028,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.650811757702576,0,5.138968523258028,0.34355202344123636,0.0,1,1.2345637021214761,4.790960340125093,5.9392505269522475,1.8967930862073663,nan,nan,0,0.34355202344123636,0,832d821e147a649e,512,7.474898518826886,8,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.234531555104381,4.791564620838325,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139797907547303,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6584032478383323,0,5.139797907547303,0.3436546878851676,0.0,1,1.234531555104381,4.791564620838325,5.939136892899335,1.9042684866028543,nan,nan,0,0.3436546878851676,0,832d821e147a649e,512,7.470482594086071,8,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.234520548078533,4.791679994472878,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.1432364294917186,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6644387003945724,0,5.1432364294917186,0.3436674607598801,0.0,1,1.234520548078533,4.791679994472878,5.941714552284891,1.9119990826985265,nan,nan,0,0.3436674607598801,0,832d821e147a649e,512,7.469939068005228,8,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.0801581187366247,4.730580354917372,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.0817625198269045,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5585455960050614,0,5.0817625198269045,0.2818044850527274,0.0,1,1.0801581187366247,4.730580354917372,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.2818044850527274,0,832d821e147a649e,512,9.61484280705446,8,12,1,456,19,0.8295645669779147,292,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.0805670023063385,4.735114662275722,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.102146669376101,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5833650468716195,0,5.102146669376101,0.2956242092752991,0.0,1,1.0805670023063385,4.735114662275722,5.813242256654249,1.8253700871584446,nan,nan,0,0.2956242092752991,0,832d821e147a649e,512,8.73205995465612,8,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.0807271656583048,4.736095430827562,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.133049439759914,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6215377433583988,0,5.133049439759914,0.29640898527736903,0.0,1,1.0807271656583048,4.736095430827562,5.8428614098649145,1.8321420652407963,nan,nan,0,0.29640898527736903,0,832d821e147a649e,512,8.685177853517926,8,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.0808137556594088,4.73627362974152,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.1609458413766935,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6544144556102408,0,5.1609458413766935,0.2965067441783992,0.0,1,1.0808137556594088,4.73627362974152,5.86957827210506,1.8398801572128798,nan,nan,0,0.2965067441783992,0,832d821e147a649e,512,8.67951639655417,8,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.0808226294850412,4.73637755342255,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.19767980229562,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6981245879036501,0,5.19767980229562,0.29650724694082514,0.0,1,1.0808226294850412,4.73637755342255,5.904559055478418,1.8478801402022942,nan,nan,0,0.29650724694082514,0,832d821e147a649e,512,8.679428552799779,8,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,0,1,1,0.9311388763566573,4.6757544603229375,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,5.099504018537491,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5866001189806385,0,5.099504018537491,0.1828868218146073,0.0,1,0.9311388763566573,4.6757544603229375,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.1828868218146073,0,832d821e147a649e,512,12.873563522236184,8,12,1,456,19,0.8278585256833553,292,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,0,1,1,0.929595709163912,4.675832394634666,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,5.1011203459136745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5889632975071759,0,5.1011203459136745,0.19124211491743148,0.0,1,0.929595709163912,4.675832394634666,5.631694436909621,1.7684010070562826,nan,nan,0,0.19124211491743148,0,832d821e147a649e,512,11.709266402990217,8,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,0,1,1,0.9292570399563677,4.676580915364308,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,5.1003692488047605,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5918553247314843,0,5.1003692488047605,0.19167093412880992,0.0,1,0.9292570399563677,4.676580915364308,5.6297856190029805,1.775390432894277,nan,nan,0,0.19167093412880992,0,832d821e147a649e,512,11.649861291010165,8,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,0,1,1,0.929139850393751,4.676635673274212,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,5.104577748460406,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5981855108427047,0,5.104577748460406,0.1917091086213594,0.0,1,0.929139850393751,4.676635673274212,5.633293496618416,1.7833748257732964,nan,nan,0,0.1917091086213594,0,832d821e147a649e,512,11.644262542341949,8,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,0,1,1,0.9291135751516055,4.676634500510611,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,5.105781534646647,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5976527396292338,0,5.105781534646647,0.19171497170282076,0.0,1,0.9291135751516055,4.676634500510611,5.634264974908431,1.7916271459200621,nan,nan,0,0.19171497170282076,0,832d821e147a649e,512,11.643597180861503,8,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.4344094647268975,1.6480904814781798,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442288450297774,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5340728627250987,0,6.442634519731499,0.19504653580749404,0.027298014606646884,2,6.436233459909072,1.6495590055941558,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.19383375678159553,0,994d54c9040caa4d,512,12.8104276502413,8,12,1,456,19,0.8290671202723524,291,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434773818523342,1.6451871502827435,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459157094574053,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5506069347936474,0,6.4595018435750164,0.20484728495298327,0.027311269779245664,2,6.436599584155902,1.6466616497654656,5.472926503892927,1.7155155646892941,nan,nan,0,0.20357232566436761,0,994d54c9040caa4d,512,11.673404137927818,8,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434594428120737,1.6446853528700558,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482779897899507,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5740469756727498,0,6.483122463251646,0.2054085743023796,0.02731264160448389,2,6.436420470537352,1.6461604357706883,5.490079674497418,1.7227195117517602,nan,nan,0,0.20412999233719187,0,994d54c9040caa4d,512,11.615234049275907,8,0,0,0,0,nan,-1,0,0
