epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,7.10657073715926,1.4303870095164861,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,4.236424142503737,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46174086288690414,1,4.236374878146271,0.04697582940639788,0.04084809388422766,3,7.103310637405827,1.4291353149210937,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.04633441695775324,0,a5667da7983d8ee3,512,75.87979194413796,8,12,1,528,33,32,0.46344617428322615,377,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,7.1055256868253664,1.4239879957200199,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,4.25395925906381,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45202493167580593,1,4.253645111408524,0.04871909913971784,0.03850713080699442,3,7.101781958963458,1.4227427618401403,7.203308836127141,2.3723777286033028,nan,nan,0,0.04811905212674386,0,a5667da7983d8ee3,512,70.667297877415,8,0,0,0,0,0,nan,-1,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,7.105382217938978,1.4235219924628255,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,4.28487364586782,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4443651472734654,1,4.284556941152474,0.048788467841579135,0.03840464175611968,3,7.101618312686837,1.4222773851466524,7.218677470522274,2.3775886360799108,nan,nan,0,0.04819045643737339,0,a5667da7983d8ee3,512,70.43832490739337,8,0,0,0,0,0,nan,-1,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,7.105303819522052,1.422935613723142,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,4.311432545091114,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43578804449847675,1,4.311124279321882,0.048794926650907726,0.03839479708769513,3,7.101538283529143,1.4216914416315893,7.237151120487444,2.3835556216658462,nan,nan,0,0.04819705463973129,0,a5667da7983d8ee3,512,70.41981286612119,8,0,0,0,0,0,nan,-1,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,7.105285558684888,1.4227734800507446,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,4.333872156071844,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43189172250131225,1,4.333569851930478,0.048795922594153066,0.038394320600972934,3,7.101519980174475,1.4215296188078779,7.250854808964697,2.3897359609892086,nan,nan,0,0.048198055091083124,0,a5667da7983d8ee3,512,70.41877489120833,8,0,0,0,0,0,nan,-1,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.305628813890659,4.65457140994103,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997595524681794,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5017056880319233,0,6.488296312190482,0.07964015151515152,0.018676191662826493,2,3.7278649759818365,8.721256154379713,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07945075757575758,0,832d821e147a649e,323,13.246963370376752,8,12,1,528,33,32,0.5017056880319233,354,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303467832839415,4.660623918069003,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003797385577546,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5189777207569183,0,6.491075247976529,0.0796253629583695,0.01876599077244089,2,3.7192473815331266,8.730549464445286,6.812011773640396,2.2215420717411725,nan,nan,0,0.07943523267302623,0,832d821e147a649e,323,13.252337188089465,8,0,0,0,0,0,nan,-1,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3037329467884917,4.662047340090508,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.009162575977724,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5301687172969253,0,6.489812942655847,0.07962860495780355,0.018769530657849563,2,3.717116730668241,8.7327919914451,6.814965548955687,2.2271151595485317,nan,nan,0,0.07943864112490016,0,832d821e147a649e,323,13.251159791839719,8,0,0,0,0,0,nan,-1,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3035126079520354,4.662806061449053,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003372056541124,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5193917430114451,0,6.492331118537458,0.07963673246552053,0.01875223134479768,2,3.7176777111431942,8.733913563121483,6.8111547264812495,2.233486817838483,nan,nan,0,0.0794471815797406,0,832d821e147a649e,323,13.248207986865797,8,0,0,0,0,0,nan,-1,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3035167857573025,4.662994926323258,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.986084146374052,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4953538574006631,1,6.4927922746494025,0.07963850994883448,0.018748925911526538,2,3.717756635229457,8.734218885727769,6.798190767216363,2.240082038541546,nan,nan,0,0.07944904935112208,0,832d821e147a649e,323,13.2475625524892,8,0,0,0,0,0,nan,-1,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865533526305463,4.629727459485241,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.0438281539753245,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5188020582803876,0,5.0438281539753245,0.192723014493052,0.0,1,1.9865533526305463,4.629727459485241,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.192723014493052,0,832d821e147a649e,380,12.082384686859251,8,12,1,528,33,32,0.5197830757455849,401,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.983552719425815,4.62902743549255,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.05379440283423,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5275051704526104,0,5.05379440283423,0.2053988886120663,0.0,1,1.983552719425815,4.62902743549255,6.563846145743955,2.1232300878221277,nan,nan,0,0.20539888861206634,0,832d821e147a649e,380,10.751425184822258,8,0,0,0,0,0,nan,-1,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828501044595281,4.62929469566982,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070482737397393,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5471535387520687,0,5.070482737397393,0.20639323071946925,0.0,1,1.9828501044595281,4.62929469566982,6.5773148379183635,2.129054448480933,nan,nan,0,0.20639323071946925,0,832d821e147a649e,380,10.659586371135989,8,0,0,0,0,0,nan,-1,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826288154464582,4.629447206998525,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.104039618512031,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5921614129370752,0,5.104039618512031,0.20649955064981979,0.0,1,1.9826288154464582,4.629447206998525,6.60440914717434,2.1357169279087573,nan,nan,0,0.20649955064981979,0,832d821e147a649e,380,10.651110659109246,8,0,0,0,0,0,nan,-1,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.9825607207533185,4.629418141860113,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149634845023662,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6450573303054637,0,5.149634845023662,0.206511604443659,0.0,1,1.9825607207533185,4.629418141860113,6.643192315066824,2.142612579201163,nan,nan,0,0.206511604443659,0,832d821e147a649e,380,10.650188735058046,8,0,0,0,0,0,nan,-1,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816649551902387,4.654812902908906,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.099976037602836,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5676698043676116,0,5.099976037602836,0.3036273749460716,0.0,1,1.6816649551902387,4.654812902908906,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.3036273749460716,0,832d821e147a649e,414,8.596271209858202,8,12,1,528,33,32,0.4940278262058743,322,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801602154758684,4.655440871403328,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.155968481775004,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6407696194597032,0,5.155968481775004,0.3244964474477636,0.0,1,1.6801602154758684,4.655440871403328,6.372082856127787,2.036041422985263,nan,nan,0,0.3244964474477636,0,832d821e147a649e,414,7.578740073920282,8,0,0,0,0,0,nan,-1,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.6798163993530097,4.656050488633024,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226066986132082,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6364934077029302,0,5.226066986132082,0.32616979834866516,0.0,1,1.6798163993530097,4.656050488633024,6.430540122500017,2.042114738166459,nan,nan,0,0.32616979834866516,0,832d821e147a649e,414,7.506072977616628,8,0,0,0,0,0,nan,-1,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797295193472628,4.656156002463909,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300273922010875,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6143034929452745,0,5.300273922010875,0.32634114892779936,0.0,1,1.6797295193472628,4.656156002463909,6.494106070676691,2.0490599946754635,nan,nan,0,0.32634114892779936,0,832d821e147a649e,414,7.498690263978456,8,0,0,0,0,0,nan,-1,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6797031753383447,4.656222972323922,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.3792047586024,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5461910272233162,0,5.3792047586024,0.3263552579570358,0.0,1,1.6797031753383447,4.656222972323922,6.561561787920344,2.056246294564471,nan,nan,0,0.3263552579570358,0,832d821e147a649e,414,7.49809289428532,8,0,0,0,0,0,nan,-1,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4513222090497384,4.739321123642691,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.176998880133572,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6537066477004608,0,5.176998880133572,0.2720075008070954,0.0,1,1.4513222090497384,4.739321123642691,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.2720075008070954,0,832d821e147a649e,444,11.39337791511661,8,12,1,528,33,32,0.5113805679107641,289,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.44946974727451,4.743430001445833,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255643382758128,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6643960318416259,0,5.255643382758128,0.28884857160218935,0.0,1,1.44946974727451,4.743430001445833,6.221608856680122,1.9578471472005274,nan,nan,0,0.28884857160218935,0,832d821e147a649e,444,10.170286807757297,8,0,0,0,0,0,nan,-1,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491483113682933,4.744405234032072,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.34149327658972,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5973975031301146,0,5.34149327658972,0.29027337823432414,0.0,1,1.4491483113682933,4.744405234032072,6.29338323410037,1.9641623367477135,nan,nan,0,0.29027337823432403,0,832d821e147a649e,444,10.077706884874148,8,0,0,0,0,0,nan,-1,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.449131384748336,4.744276092304414,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374603693232631,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5766346247149784,0,5.374603693232631,0.29069346230357157,0.0,1,1.449131384748336,4.744276092304414,6.322016967199731,1.971382263637691,nan,nan,0,0.29069346230357157,0,832d821e147a649e,444,10.051095650495485,8,0,0,0,0,0,nan,-1,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4491147734511196,4.744361173383971,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.383949169408029,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5727426177863204,0,5.383949169408029,0.29073685849849257,0.0,1,1.4491147734511196,4.744361173383971,6.329239134620994,1.978850681069604,nan,nan,0,0.29073685849849257,0,832d821e147a649e,444,10.048356336945654,8,0,0,0,0,0,nan,-1,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2355073704617818,4.782194718808624,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.149395558921844,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6547306996770209,0,5.149395558921844,0.21672849496540678,0.0,1,1.2355073704617818,4.782194718808624,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.21672849496540678,0,832d821e147a649e,474,14.334157314453334,8,12,1,528,33,32,0.8590169188228175,304,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2348242765861794,4.789659378224689,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.138902613794571,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6449117934047341,0,5.138902613794571,0.22981591673229712,0.0,1,1.2348242765861794,4.789659378224689,5.940850326801397,1.890252728871852,nan,nan,0,0.22981591673229712,0,832d821e147a649e,474,12.836079928989012,8,0,0,0,0,0,nan,-1,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2346571609441455,4.7912153485226145,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138598487662131,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6475015540824841,0,5.138598487662131,0.2307902093810026,0.0,1,1.2346571609441455,4.7912153485226145,5.9392505269522475,1.8967930862073663,nan,nan,0,0.2307902093810026,0,832d821e147a649e,474,12.735699933978808,8,0,0,0,0,0,nan,-1,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.234624871347382,4.791815808447606,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.13943104323297,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6551264349513531,0,5.13943104323297,0.23088496690769464,0.0,1,1.234624871347382,4.791815808447606,5.939136892899335,1.9042684866028543,nan,nan,0,0.23088496690769464,0,832d821e147a649e,474,12.725965246217418,8,0,0,0,0,0,nan,-1,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2346135952323858,4.791930641563122,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.142870663374863,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6611710662787118,0,5.142870663374863,0.2308969338539914,0.0,1,1.2346135952323858,4.791930641563122,5.941714552284891,1.9119990826985265,nan,nan,0,0.2308969338539914,0,832d821e147a649e,474,12.724770244426448,8,0,0,0,0,0,nan,-1,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.0802850230128316,4.730763637036175,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.081474252700217,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5569510500180305,0,5.081474252700217,0.18228292472201954,0.0,1,1.0802850230128316,4.730763637036175,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.18228292472201954,0,832d821e147a649e,487,13.949598058742733,8,12,1,528,33,32,0.5044771971632873,466,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.0806774026047512,4.735265381054886,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.10191069376413,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5820767714711331,0,5.10191069376413,0.19284565501089626,0.0,1,1.0806774026047512,4.735265381054886,5.813242256654249,1.8253700871584446,nan,nan,0,0.19284565501089626,0,832d821e147a649e,487,12.503920991733585,8,0,0,0,0,0,nan,-1,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.080830674057829,4.736234504624614,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.132832458112914,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.620352045434406,0,5.132832458112914,0.19362398140802575,0.0,1,1.080830674057829,4.736234504624614,5.8428614098649145,1.8321420652407963,nan,nan,0,0.19362398140802575,0,832d821e147a649e,487,12.40686747205751,8,0,0,0,0,0,nan,-1,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.0809157840158565,4.736410584708809,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.160731882290473,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.645681872738657,0,5.160731882290473,0.19372235533588814,0.0,1,1.0809157840158565,4.736410584708809,5.86957827210506,1.8398801572128798,nan,nan,0,0.19372235533588814,0,832d821e147a649e,487,12.395225877419584,8,0,0,0,0,0,nan,-1,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.0809238380366364,4.736513312800676,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.197466852807124,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6428565421821428,0,5.197466852807124,0.19372302179793113,0.0,1,1.0809238380366364,4.736513312800676,5.904559055478418,1.8478801402022942,nan,nan,0,0.19372302179793113,0,832d821e147a649e,487,12.394944840510679,8,0,0,0,0,0,nan,-1,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.60781352172044,1.5768673906617694,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.49107635948304,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5847110946218852,0,6.491238530104066,0.20917082728404743,0.02423254997237294,2,6.609194232219825,1.5780069967774761,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.20816183338132585,0,994d54c9040caa4d,512,12.964387676129801,8,12,1,528,33,32,0.5099214223910545,357,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610311022618547,1.5771744978187963,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493692035668647,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5872199262212069,0,6.49380424264176,0.2223440910960515,0.019725091492203924,2,6.611229528437991,1.5779347343143646,5.631694436909621,1.7684010070562826,nan,nan,0,0.22162917995579406,0,994d54c9040caa4d,512,11.565647833856895,8,0,0,0,0,0,nan,-1,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610970547149685,1.5765737233739654,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496587376037846,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5901604282906294,0,6.496697011756052,0.22337292111691753,0.019368200838374126,2,6.611856208043064,1.5773072495461902,5.6297856190029805,1.775390432894277,nan,nan,0,0.22268089906882577,0,994d54c9040caa4d,512,11.46942626807843,8,0,0,0,0,0,nan,-1,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.611165335915469,1.5765575620932988,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502893093241168,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5965078430828457,0,6.5030026371412495,0.22347454999295116,0.019324013883133567,2,6.612047561025038,1.577288464666897,5.633293496618416,1.7833748257732964,nan,nan,0,0.22278474084794886,0,994d54c9040caa4d,512,11.46008943218599,8,0,0,0,0,0,nan,-1,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611206554372927,1.5765694844795357,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.5023029526342855,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5959734107700493,0,6.502412224284512,0.22348550859409744,0.019318418434547627,2,6.612088298728167,1.5773000126722272,5.634264974908431,1.7916271459200621,nan,nan,0,0.2227959536858853,0,994d54c9040caa4d,512,11.459036082650142,8,0,0,0,0,0,nan,-1,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.4343255841639895,1.6479876430611482,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442103727662658,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5327183067371407,0,6.44221241584161,0.25524447165365804,0.0180337755042951,2,6.435094276156115,1.648598643882462,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.254559155622987,0,994d54c9040caa4d,512,10.275771262004143,8,12,1,528,33,32,0.4861807779209564,230,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434709222624677,1.6451083846264318,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459025690351086,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5497058590564294,0,6.4590970964437115,0.2707322968667297,0.013612579933664003,2,6.435153417724318,1.6454639625711238,5.472926503892927,1.7155155646892941,nan,nan,0,0.27031520955268873,0,994d54c9040caa4d,512,9.191610878624704,8,0,0,0,0,0,nan,-1,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434536744846138,1.6446150567965327,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482664602958061,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5732831813531911,0,6.482734377565938,0.2719194807776779,0.013272971998419807,2,6.434960538160412,1.6449548107981122,5.490079674497418,1.7227195117517602,nan,nan,0,0.27152075875682447,0,994d54c9040caa4d,512,9.118059738869286,8,0,0,0,0,0,nan,-1,0,0
