epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
37,553807.4000000954,-3811469.6206808384,3566809.146307388,3652663.7510239463,0,0,0,0,0,1,1,2.982650297229474,4.586946412962997,5.189321476759525,18,2,0.290947663274422,7.386063756140029,5.1551203656758355,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7354075396441913,0,5.1551203656758355,0.07915716793396328,0.0,1,2.982650297229474,4.586946412962997,7.386063756140029,2.5241381694578493,nan,nan,0,0.07915716793396328,0,60cbf5c6bd3b273a,198,13.296281229248287,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
38,553807.599998951,-3811469.6210586494,3566809.147532764,3652663.7527582804,0,0,0,0,0,1,1,2.9829554368090885,4.586894388211663,5.191298903562126,18,3,0.290947663274422,7.386515143862588,5.155976702619806,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7359890582462697,0,5.155976702619806,0.07915686812924849,0.0,1,2.9829554368090885,4.586894388211663,7.386515143862588,2.5297604073832183,nan,nan,0,0.07915686812924849,0,60cbf5c6bd3b273a,198,13.29638144806295,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
39,553807.7999989986,-3811469.626019064,3566809.149713479,3652663.7578284247,0,0,0,0,0,1,1,2.982984993091164,4.5868990248727215,5.198263857891848,18,4,0.290947663274422,7.389012841815085,5.160582719992699,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.740361274582969,0,5.160582719992699,0.07915682079069136,0.0,1,2.982984993091164,4.5868990248727215,7.389012841815085,2.535584634868319,nan,nan,0,0.07915682079069136,0,60cbf5c6bd3b273a,198,13.29639727251089,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
40,553808.0,-3811469.5997325815,3566809.023372303,3652663.9772674013,0,0,0,0,1,1,1,7.106541060797089,1.4308153375008474,4.974431904281264,18,0,0.30400967615543767,7.200881418648142,4.23579724492113,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.484762009763987,1,4.23579724492113,0.05147298056468437,0.0,1,7.106541060797089,1.4308153375008474,7.200881418648142,2.3699637257269357,0.30400967615543767,10.823505896235373,1,0.05147298056468437,0,a5667da7983d8ee3,393,69.59736556911359,8,12,1,296,9,8,8,0.6814088714725162,252,0,nan,0,nan,576,0.8105799681936326,,18,17
41,553808.199999094,-3811469.604565452,3566809.022197833,3652663.975938404,0,0,0,0,1,1,1,7.105460495217695,1.4243974266410766,4.975390854091056,18,1,0.30400967615543767,7.203308836127141,4.253406247792466,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.477641406456142,1,4.253406247792466,0.05377002266362905,0.0,1,7.105460495217695,1.4243974266410766,7.203308836127141,2.3723777286033028,nan,nan,0,0.05377002266362905,0,a5667da7983d8ee3,393,64.46458893497113,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
42,553808.4000000954,-3811469.6200710684,3566809.0384342065,3652663.9914526143,0,0,0,0,1,1,1,7.105308441812207,1.4239268870119584,5.004874842567653,18,2,0.30400967615543767,7.218677470522274,4.28433898837946,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4581347609444533,1,4.28433898837946,0.053873529699673066,0.0,1,7.105308441812207,1.4239268870119584,7.218677470522274,2.3775886360799108,nan,nan,0,0.053873529699673066,0,a5667da7983d8ee3,393,64.23718192695897,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
43,553808.599998951,-3811469.6378614362,3566809.0555787836,3652664.004021144,0,0,0,0,1,1,1,7.105227646296388,1.4233389894733044,5.030793260613999,18,3,0.30400967615543767,7.237151120487444,4.310903048437582,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4449510531201557,1,4.310903048437582,0.05388331511773633,0.0,1,7.105227646296388,1.4233389894733044,7.237151120487444,2.3835556216658462,nan,nan,0,0.05388331511773633,0,a5667da7983d8ee3,393,64.21884457363055,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
44,553808.7999999523,-3811469.6511755534,3566809.0698531303,3652664.016906605,0,0,0,0,1,1,1,7.105208650528308,1.4231763778865905,5.053571782890433,18,4,0.30400967615543767,7.250854808964697,4.333344071293443,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4329483622568813,1,4.333344071293443,0.053884636888589965,0.0,1,7.105208650528308,1.4231763778865905,7.250854808964697,2.3897359609892086,nan,nan,0,0.053884636888589965,0,a5667da7983d8ee3,393,64.21782368764609,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
45,553809.0,-3811469.415095297,3566808.780492458,3652664.2735296553,0,0,0,0,0,1,1,2.3057863654600306,4.654559158394107,5.037513551886008,19,0,0.28473158978728563,6.812160832921714,4.997351737901142,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48402655175349707,1,4.997351737901142,0.07916666666666666,0.0,1,2.3057863654600306,4.654559158394107,6.812160832921714,2.21892742224765,0.28473158978728563,2.718979748563414,6,0.07916666666666666,0,832d821e147a649e,206,13.293245036508985,8,12,1,288,9,8,0,0.48402655175349707,284,0,nan,0,nan,576,0.8103044229302526,,19,17
46,553809.199999094,-3811469.414116654,3566808.77971777,3652664.2705520685,0,0,0,0,0,1,1,2.303630504754548,4.660630251919467,5.057972790812813,19,1,0.28473158978728563,6.812011773640396,5.003517423812425,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5012221263646954,0,5.003517423812425,0.07914996752973455,0.0,1,2.303630504754548,4.660630251919467,6.812011773640396,2.2215420717411725,nan,nan,0,0.07914996752973455,0,832d821e147a649e,206,13.29882819453025,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
47,553809.4000000954,-3811469.4182153256,3566808.7827237993,3652664.2755420734,0,0,0,0,0,1,1,2.3038957754651537,4.66205706801148,5.070793541123231,19,2,0.28473158978728563,6.814965548955687,5.00887706550206,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5123975783683647,0,5.00887706550206,0.07915362504160887,0.0,1,2.3038957754651537,4.66205706801148,6.814965548955687,2.2271151595485317,nan,nan,0,0.07915362504160887,0,832d821e147a649e,206,13.297605057707855,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
48,553809.599998951,-3811469.4134697006,3566808.7775105317,3652664.2671238803,0,0,0,0,0,1,1,2.3036752959280538,4.662816911822628,5.060965283991186,19,3,0.28473158978728563,6.8111547264812495,5.003085704256851,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.50162901050363,0,5.003085704256851,0.07916279709134318,0.0,1,2.3036752959280538,4.662816911822628,6.8111547264812495,2.233486817838483,nan,nan,0,0.07916279709134318,0,832d821e147a649e,206,13.29453848002747,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
49,553809.7999999523,-3811469.3977967124,3566808.765014775,3652664.2510027033,0,0,0,0,0,1,1,2.3036794528493614,4.663006145282517,5.036159613657036,19,4,0.28473158978728563,6.798190767216363,4.985797898741431,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4776517306734728,1,4.985797898741431,0.07916480303094672,0.0,1,2.3036794528493614,4.663006145282517,6.798190767216363,2.240082038541546,nan,nan,0,0.07916480303094672,0,832d821e147a649e,206,13.29386795222143,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
50,553810.0,-3811469.2985404828,3566808.640770682,3652664.524779216,0,0,0,0,0,1,1,1.9865890834469666,4.629799100770964,4.962177133669494,19,0,0.26506036033573993,6.559054910956704,5.043676102709871,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5137668619636522,0,5.043676102709871,0.18339764540811038,0.0,1,1.9865890834469666,4.629799100770964,6.559054910956704,2.1205173581613557,0.26506036033573993,1.8608898760313553,0,0.18339764540811038,0,832d821e147a649e,224,13.279218779706385,8,12,1,288,9,8,0,0.6506100183987308,282,0,nan,0,nan,576,0.8143473226928656,,19,17
51,553810.199999094,-3811469.3039292046,3566808.64487794,3652664.529502901,0,0,0,0,0,1,1,1.9835752308154568,4.629099257452568,4.972768557405449,19,1,0.26506036033573993,6.563846145743955,5.053658460765419,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5219404786055032,0,5.053658460765419,0.19681290019928233,0.0,1,1.9835752308154568,4.629099257452568,6.563846145743955,2.1232300878221277,nan,nan,0,0.19681290019928233,0,832d821e147a649e,224,11.647900248434686,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
52,553810.4000000954,-3811469.315596398,3566808.65828624,3652664.5406800522,0,0,0,0,0,1,1,1.9828695621319183,4.629367621905142,4.993502813661418,19,2,0.26506036033573993,6.5773148379183635,5.070349466851738,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5410759416953249,0,5.070349466851738,0.19792721633504748,0.0,1,1.9828695621319183,4.629367621905142,6.5773148379183635,2.129054448480933,nan,nan,0,0.19792721633504748,0,832d821e147a649e,224,11.528337879917078,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
53,553810.599998951,-3811469.34256695,3566808.6845943565,3652664.568832754,0,0,0,0,0,1,1,1.9826472937268682,4.629520760835452,5.040506943397922,19,3,0.26506036033573993,6.60440914717434,5.103905295488183,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5856218396864998,0,5.103905295488183,0.19804548989256762,0.0,1,1.9826472937268682,4.629520760835452,6.60440914717434,2.1357169279087573,nan,nan,0,0.19804548989256762,0,832d821e147a649e,224,11.517209901613196,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
54,553810.7999999523,-3811469.3769528917,3566808.7217116025,3652664.6004809807,0,0,0,0,0,1,1,1.982579130091127,4.629491655353718,5.098551211388733,19,4,0.26506036033573993,6.643192315066824,5.149499380630219,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.640905877663209,0,5.149499380630219,0.19805891858084013,0.0,1,1.982579130091127,4.629491655353718,6.643192315066824,2.142612579201163,nan,nan,0,0.19805891858084013,0,832d821e147a649e,224,11.515994791144355,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
55,553811.0,-3811469.235102616,3566808.4984445698,3652664.8116010264,0,0,0,0,0,1,1,1.6816826144948458,4.65484232257139,5.151119482644341,19,0,0.25623423622778385,6.33108764208706,5.099912563785689,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5716823157242151,0,5.099720455686748,0.2761221827515435,0.008949437126317171,2,1.6818924240866888,4.654677574703294,6.33108764208706,2.0332112461865335,0.25623423622778385,1.334637417535249,0,0.27594976895844003,0,832d821e147a649e,316,10.253218944096904,8,12,1,290,9,8,2,0.8275842073485759,189,0,nan,0,nan,576,1.462347943643775,,19,17
56,553811.199999094,-3811469.2729791864,3566808.5359099815,3652664.848355844,0,0,0,0,0,1,1,1.6801737494026194,4.6554691268185096,5.235284514033264,19,1,0.25623423622778385,6.372082856127787,5.1559152188904385,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6439744602191688,0,5.1558539292388765,0.293376946644084,0.005068711422552102,2,1.6802423432033826,4.655414660235602,6.372082856127787,2.036041422985263,nan,nan,0,0.2933164239856767,0,832d821e147a649e,316,9.1511685829558,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
57,553811.4000000954,-3811469.3265806404,3566808.588842787,3652664.9009892987,0,0,0,0,0,1,1,1.679828858226165,4.656077400352003,5.331168126328143,19,2,0.25623423622778385,6.430540122500017,5.226017655744039,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6802539668157753,0,5.2259618571691915,0.29468960756000634,0.004858954150354035,2,1.6798922561832668,4.656026797679683,6.430540122500017,2.042114738166459,nan,nan,0,0.29463329995467985,0,832d821e147a649e,316,9.076676244011928,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
58,553811.599998951,-3811469.383561751,3566808.6461469145,3652664.9577724473,0,0,0,0,0,1,1,1.6797416377016237,4.6561826763259,5.429669591884242,19,3,0.25623423622778385,6.494106070676691,5.300225021161214,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6142302542329582,0,5.300170198344464,0.2948235405497428,0.004834413501435723,2,1.6798044924373043,4.656132443669466,6.494106070676691,2.0490599946754635,nan,nan,0,0.29476764551041723,0,832d821e147a649e,316,9.069130992811647,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
59,553811.7999999523,-3811469.4447181495,3566808.7062500827,3652665.0216358565,0,0,0,0,0,1,1,1.6797152538980387,4.656249482820849,5.535782839134796,19,4,0.25623423622778385,6.561561787920344,5.379155545469205,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5463176254105,0,5.379101243646606,0.29483474319379027,0.0048317314574183295,2,1.6797780671528078,4.656199257491504,6.561561787920344,2.056246294564471,nan,nan,0,0.2947788776149597,0,832d821e147a649e,316,9.06851209311603,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
60,553812.0,-3811469.1845345027,3566808.40403197,3652665.053313325,0,0,0,0,0,1,1,1.4513749184198763,4.739457427807964,5.6052376997611,19,0,0.24999160052313082,6.166848881541285,5.1767608863606345,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6944190651631287,0,5.176451031929477,0.22795435076311982,0.011432443354548648,2,1.4516614725801533,4.739278886038238,6.166848881541285,1.9549034460280577,0.24999160052313082,1.3371359063100048,0,0.22776031796427335,0,832d821e147a649e,398,14.896129982763954,8,12,1,302,9,8,14,3.5318356297613014,3,0,nan,0,nan,576,3.6561120874075375,,19,17
61,553812.199999094,-3811469.2331142887,3566808.4537998647,3652665.1059620883,0,0,0,0,0,1,1,1.449508423107414,4.743563987109495,5.7343701358619805,19,1,0.24999160052313082,6.221608856680122,5.255446110294061,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6584044039360163,0,5.255333952128951,0.2387483510575773,0.006848913962830807,2,1.4496156137797362,4.7434953698359275,6.221608856680122,1.9578471472005274,nan,nan,0,0.2386711833526858,0,832d821e147a649e,398,13.63762056589456,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
62,553812.4000000954,-3811469.2980974317,3566808.5156194377,3652665.1719480325,0,0,0,0,0,1,1,1.4491845450747294,4.7445385277328604,5.853623862766625,19,2,0.24999160052313082,6.29338323410037,5.341305475177374,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5554146228248975,0,5.341203125235483,0.23947070364740342,0.006553037622759903,2,1.449283503035071,4.744474919447868,6.29338323410037,1.9641623367477135,nan,nan,0,0.23939907764279994,0,832d821e147a649e,398,13.56270548710154,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
63,553812.599998951,-3811469.323044764,3566808.5407642205,3652665.198648223,0,0,0,0,0,1,1,1.4491677932566336,4.744412921508963,5.897989477991351,19,3,0.24999160052313082,6.322016967199731,5.374408893771281,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5165263358452067,0,5.374308375590329,0.23970530143556856,0.006501045294163181,2,1.4492648057665272,4.744350782454245,6.322016967199731,1.971382263637691,nan,nan,0,0.23963501403259757,0,832d821e147a649e,398,13.539844140070466,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
64,553812.7999999523,-3811469.331030157,3566808.5471869325,3652665.210737892,0,0,0,0,0,1,1,1.4491513175834845,4.7444982190474985,5.9142620585397925,19,4,0.24999160052313082,6.329239134620994,5.383753604611116,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5023937307611137,0,5.38365337902863,0.2397297081206472,0.006494790478821143,2,1.4492481372578188,4.744436212269845,6.329239134620994,1.978850681069604,nan,nan,0,0.23965955596996616,0,832d821e147a649e,398,13.537479494991231,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
65,553813.0,-3811469.0978832426,3566808.2461486016,3652665.22409359,0,0,0,0,0,1,1,1.2356136009416392,4.782483535238432,5.734677466175247,18,0,0.20590055846808142,5.954818255721592,5.148962748592684,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6589061763718717,0,5.148898600238256,0.16889705728133575,0.026130615269338995,4,1.2355064518847894,4.781993422205087,5.954818255721592,1.887203157661293,0.20590055846808142,0.8545983346324524,0,0.16827771947196613,0,832d821e147a649e,429,18.47725601039313,8,12,1,351,9,8,63,3.3917865944945174,342,0,nan,0,nan,576,3.9388661569934285,,18,17
66,553813.199999094,-3811469.0866705896,3566808.2339572455,3652665.214502371,0,0,0,0,0,1,1,1.2349262570922452,4.789910877812067,5.739384637460836,18,1,0.20590055846808142,5.940850326801397,5.138521317615586,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.648665302020081,0,5.1384938463431356,0.17678941171216947,0.015694272199145532,4,1.2349081370803108,4.789716206866068,5.940850326801397,1.890252728871852,nan,nan,0,0.17655749908467291,0,832d821e147a649e,429,16.860240496451027,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
67,553813.4000000954,-3811469.0863395133,3566808.2326866523,3652665.2164501403,0,0,0,0,0,1,1,1.2347552544405105,4.791455028300135,5.74575562771126,18,2,0.20590055846808142,5.9392505269522475,5.138238489074868,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.651142661718529,0,5.138215968783364,0.17728393884111984,0.015150270146628477,4,1.2347389887006233,4.791271731284949,5.9392505269522475,1.8967930862073663,nan,nan,0,0.17706796739017436,0,832d821e147a649e,429,16.76876998170358,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
68,553813.599998951,-3811469.0871777595,3566808.234115772,3652665.22406919,0,0,0,0,0,1,1,1.2347229420790458,4.7920507078326775,5.753886074567227,18,3,0.20590055846808142,5.939136892899335,5.139075218276419,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6587307643792735,0,5.139053919298929,0.17733131322247145,0.015106327155921398,4,1.234706989633519,4.79186779371986,5.939136892899335,1.9042684866028543,nan,nan,0,0.1771168462379858,0,832d821e147a649e,429,16.759973183420634,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
69,553813.7999999523,-3811469.0913300556,3566808.235501047,3652665.228706436,0,0,0,0,0,1,1,1.2347113620010923,4.792164889070485,5.7603227340181204,18,4,0.20590055846808142,5.941714552284891,5.142516347629641,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6647653008273054,0,5.142495519145112,0.1773373757699055,0.015101615172457308,4,1.2346954061074955,4.791981993234514,5.941714552284891,1.9119990826985265,nan,nan,0,0.1771230810459823,0,832d821e147a649e,429,16.758913730474674,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
70,553814.0,-3811469.037298305,3566808.123900659,3652665.37507361,0,0,0,0,0,1,1,1.0804252682600242,4.7309488584753,5.580307989813202,19,0,0.17166137233746512,5.7928469079199845,5.081162489360614,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5586524450538364,0,5.080817963382308,0.13355455006939007,0.012533473399912908,3,1.0807727810657564,4.730665382488083,5.7928469079199845,1.8222119807090562,0.17166137233746512,0.6712067054049101,0,0.13338621607618126,0,832d821e147a649e,449,17.5853154735989,8,12,1,365,9,8,77,3.3856001220257688,351,0,nan,0,nan,576,3.247174974309491,,19,17
71,553814.199999094,-3811469.0540562454,3566808.1413113913,3652665.3910148344,0,0,0,0,0,1,1,1.0807969506922785,4.735407368291721,5.61628545237455,19,1,0.17166137233746512,5.813242256654249,5.1016676186040675,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5834612355795731,0,5.101549856038271,0.13954366562796328,0.007947668939243467,3,1.0809170387156135,4.735309103151392,5.813242256654249,1.8253700871584446,nan,nan,0,0.13947196914594892,0,832d821e147a649e,449,16.047531940204138,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
72,553814.4000000954,-3811469.078650902,3566808.166167389,3652665.413996416,0,0,0,0,0,1,1,1.0809412078310652,4.736360937870263,5.658664875517778,19,2,0.17166137233746512,5.8428614098649145,5.132615118193637,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6216315769613698,0,5.132507872858948,0.13989927006279615,0.0076846587555361,3,1.0810514594750196,4.736270122715053,5.8428614098649145,1.8321420652407963,nan,nan,0,0.13983177794817986,0,832d821e147a649e,449,15.95989857195698,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
73,553814.599998951,-3811469.1003943384,3566808.188215709,3652665.432468175,0,0,0,0,0,1,1,1.081024428089621,4.7365343143740555,5.6937449792407095,19,3,0.17166137233746512,5.86957827210506,5.160518768403526,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6545078435257037,0,5.160412961334788,0.13994461040326034,0.007653506214425466,3,1.081133566325902,4.736444295277131,5.86957827210506,1.8398801572128798,nan,nan,0,0.13987758949195706,0,832d821e147a649e,449,15.949673693045915,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
74,553814.7999999523,-3811469.1283504013,3566808.217287369,3652665.456551214,0,0,0,0,0,1,1,1.0810313908979934,4.736635430816659,5.739741364493762,19,4,0.17166137233746512,5.904559055478418,5.197255613560046,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6982181424007677,0,5.197150304333031,0.13994448706306384,0.0076503710272913805,3,1.0811404401002056,4.736545377995081,5.904559055478418,1.8478801402022942,nan,nan,0,0.1398774833175996,0,832d821e147a649e,449,15.949361834059475,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607737639956285,1.5767820180590701,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.490912117596001,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5866299379112213,0,6.490932114471645,0.15100642554359545,0.018474375604075555,2,6.608487848418751,1.5773912351498462,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.15059264814513995,0,994d54c9040caa4d,454,15.843729445935631,8,12,1,377,9,8,89,3.403272939267368,363,0,nan,0,nan,576,3.948024864569914,,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610233871132957,1.5770888743053622,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493538930371374,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5889899952228416,0,6.493550437740931,0.1587021298307374,0.012283012919875422,2,6.610568446922885,1.5773614427047984,5.631694436909621,1.7684010070562826,nan,nan,0,0.15850753572075377,0,994d54c9040caa4d,454,14.394673662259544,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
