tow,ecef_x,ecef_y,ecef_z,fix
179996.200,-3961319.0239,3350583.5010,3697371.2550,1
179996.400,-3961318.7931,3350585.2496,3697370.1299,1
179996.600,-3961318.5701,3350586.9987,3697369.0207,1
179996.800,-3961318.3381,3350588.7281,3697367.9222,1
179997.000,-3961318.0977,3350590.4245,3697366.8491,1
179997.200,-3961317.8654,3350592.1170,3697365.8126,1
179997.400,-3961317.6441,3350593.7937,3697364.8080,1
179997.600,-3961317.4233,3350595.4366,3697363.8374,1
179997.800,-3961317.1921,3350597.0624,3697362.8931,1
179998.000,-3961316.9674,3350598.6674,3697361.9589,1
179998.200,-3961316.7142,3350600.2399,3697361.0149,0
179998.400,-3961316.4917,3350601.8363,3697360.1082,1
179998.600,-3961316.2501,3350603.4221,3697359.1650,1
179998.800,-3961315.9871,3350604.9172,3697358.1835,1
179999.000,-3961315.7439,3350606.4370,3697357.2092,1
179999.200,-3961315.5220,3350607.9648,3697356.2289,1
179999.400,-3961315.2990,3350609.4675,3697355.2369,1
179999.600,-3961315.0862,3350610.9690,3697354.2332,1
179999.800,-3961314.8625,3350612.4525,3697353.2309,1
180000.000,-3961314.6325,3350613.9206,3697352.2372,1
180000.200,-3961314.4097,3350615.3714,3697351.2457,1
180000.400,-3961314.1874,3350616.7971,3697350.2581,1
180000.600,-3961313.9646,3350618.2065,3697349.2773,1
180000.800,-3961313.7378,3350619.5923,3697348.3065,1
180001.000,-3961313.5150,3350620.9521,3697347.3469,1
180001.200,-3961313.2977,3350622.2878,3697346.4004,1
180001.400,-3961313.0797,3350623.5970,3697345.4629,1
180001.600,-3961312.8676,3350624.8676,3697344.5395,1
180001.800,-3961312.6525,3350626.1118,3697343.6484,1
180002.000,-3961312.4363,3350627.3046,3697342.7770,1
180002.200,-3961312.2216,3350628.4632,3697341.9388,1
180002.400,-3961312.0096,3350629.5841,3697341.1385,1
180002.600,-3961311.7909,3350630.6628,3697340.3666,1
180002.800,-3961311.5650,3350631.7290,3697339.6207,1
180003.000,-3961311.3347,3350632.7610,3697338.9043,1
180003.200,-3961311.0865,3350633.7439,3697338.2043,1
180003.400,-3961310.8477,3350634.7254,3697337.5276,1
180003.600,-3961310.5995,3350635.6798,3697336.8773,1
180003.800,-3961310.3521,3350636.5983,3697336.2378,1
180004.000,-3961310.1007,3350637.4796,3697335.6386,1
180004.200,-3961309.8683,3350638.3091,3697335.0607,1
180004.400,-3961309.6489,3350639.1037,3697334.5130,1
180004.600,-3961309.4385,3350639.8555,3697333.9976,1
180004.800,-3961309.2379,3350640.5659,3697333.5123,1
180005.000,-3961309.0423,3350641.2321,3697333.0423,1
180005.200,-3961308.8613,3350641.8682,3697332.6048,1
180005.400,-3961308.6873,3350642.4938,3697332.1751,1
180005.600,-3961308.5107,3350643.0958,3697331.7505,1
180005.800,-3961308.3481,3350643.6953,3697331.3442,1
180006.000,-3961308.1766,3350644.2684,3697330.9478,1
180006.200,-3961308.0100,3350644.8259,3697330.5588,1
180006.400,-3961307.8540,3350645.3649,3697330.1743,1
180006.600,-3961307.7087,3350645.8839,3697329.8087,1
180006.800,-3961307.5719,3350646.3885,3697329.4557,1
180007.000,-3961307.4330,3350646.8632,3697329.1183,1
180007.200,-3961307.3134,3350647.3151,3697328.7970,1
180007.400,-3961307.2010,3350647.7415,3697328.5025,1
180007.600,-3961307.0981,3350648.1395,3697328.2241,1
180007.800,-3961306.9968,3350648.5104,3697327.9635,1
180008.000,-3961306.8953,3350648.8523,3697327.7264,1
180008.200,-3961306.8078,3350649.1693,3697327.5067,1
180008.400,-3961306.7260,3350649.4615,3697327.3071,1
180008.600,-3961306.6509,3350649.7292,3697327.1226,1
180008.800,-3961306.5820,3350649.9729,3697326.9532,1
180009.000,-3961306.5135,3350650.1911,3697326.8021,1
180009.200,-3961306.4587,3350650.3819,3697326.6684,1
180009.400,-3961306.4119,3350650.5466,3697326.5544,1
180009.600,-3961306.3723,3350650.6874,3697326.4571,1
180009.800,-3961306.3374,3350650.8041,3697326.3760,1
180010.000,-3961306.3051,3350650.8997,3697326.3100,1
180010.200,-3961306.2836,3350650.9737,3697326.2594,1
180010.400,-3961306.2671,3350651.0262,3697326.2232,1
180010.600,-3961306.2575,3350651.0584,3697326.2009,1
180010.800,-3961306.2534,3350651.0702,3697326.1923,1
180011.000,-3961306.2506,3350651.0669,3697326.1926,1
180011.200,-3961306.2499,3350651.0681,3697326.1912,1
180011.400,-3961306.2501,3350651.0675,3697326.1893,1
180011.600,-3961306.2511,3350651.0673,3697326.1891,1
180011.800,-3961306.2505,3350651.0681,3697326.1893,1
180012.000,-3961306.2474,3350651.0681,3697326.1914,1
180012.200,-3961306.2475,3350651.0678,3697326.1919,1
180012.400,-3961306.2496,3350651.0674,3697326.1914,1
180012.600,-3961306.2527,3350651.0669,3697326.1910,1
180012.800,-3961306.2533,3350651.0671,3697326.1911,1
180013.000,-3961306.2525,3350651.0662,3697326.1915,1
180013.200,-3961306.2533,3350651.0654,3697326.1917,1
180013.400,-3961306.2563,3350651.0646,3697326.1912,1
180013.600,-3961306.2577,3350651.0643,3697326.1913,1
180013.800,-3961306.2568,3350651.0642,3697326.1915,1
180014.000,-3961306.2533,3350651.0641,3697326.1923,1
180014.200,-3961306.2538,3350651.0628,3697326.1918,1
180014.400,-3961306.2559,3350651.0632,3697326.1921,1
180014.600,-3961306.2576,3350651.0633,3697326.1917,1
180014.800,-3961306.2584,3350651.0621,3697326.1910,1
180015.000,-3961306.2561,3350651.0619,3697326.1904,1
180015.200,-3961306.2564,3350651.0619,3697326.1898,1
180015.400,-3961306.2581,3350651.0616,3697326.1896,1
180015.600,-3961306.2595,3350651.0612,3697326.1891,1
180015.800,-3961306.2574,3350651.0606,3697326.1886,1
180016.000,-3961306.2547,3350651.0604,3697326.1895,1
180016.200,-3961306.2547,3350651.0609,3697326.1896,1
180016.400,-3961306.2566,3350651.0620,3697326.1904,1
180016.600,-3961306.2583,3350651.0626,3697326.1905,1
180016.800,-3961306.2571,3350651.0626,3697326.1900,1
180017.000,-3961306.2538,3350651.0633,3697326.1905,1
180017.200,-3961306.2548,3350651.0637,3697326.1907,1
180017.400,-3961306.2569,3350651.0655,3697326.1922,1
180017.600,-3961306.2581,3350651.0659,3697326.1930,1
180017.800,-3961306.2586,3350651.0659,3697326.1926,1
180018.000,-3961306.2565,3350651.0658,3697326.1932,1
180018.200,-3961306.2573,3350651.0653,3697326.1934,1
180018.400,-3961306.2586,3350651.0653,3697326.1940,1
180018.600,-3961306.2601,3350651.0661,3697326.1955,1
180018.800,-3961306.2603,3350651.0661,3697326.1963,1
180019.000,-3961306.2582,3350651.0656,3697326.1965,1
180019.200,-3961306.2592,3350651.0649,3697326.1974,1
180019.400,-3961306.2609,3350651.0647,3697326.1968,1
180019.600,-3961306.2622,3350651.0655,3697326.1973,1
180019.800,-3961306.2634,3350651.0657,3697326.1985,1
180020.000,-3961306.2605,3350651.0660,3697326.1981,1
180020.200,-3961306.2617,3350651.0659,3697326.1982,1
180020.400,-3961306.2624,3350651.0659,3697326.1969,1
180020.600,-3961306.2633,3350651.0660,3697326.1966,1
180020.800,-3961306.2624,3350651.0660,3697326.1958,1
180021.000,-3961306.2595,3350651.0666,3697326.1962,1
180021.200,-3961306.2591,3350651.0669,3697326.1966,1
180021.400,-3961306.2617,3350651.0674,3697326.1967,1
180021.600,-3961306.2637,3350651.0681,3697326.1960,1
180021.800,-3961306.2642,3350651.0682,3697326.1966,1
180022.000,-3961306.2621,3350651.0691,3697326.1962,1
180022.200,-3961306.2630,3350651.0696,3697326.1974,1
180022.400,-3961306.2658,3350651.0706,3697326.1979,1
180022.600,-3961306.2676,3350651.0706,3697326.1981,1
180022.800,-3961306.2666,3350651.0697,3697326.1974,1
180023.000,-3961306.2636,3350651.0690,3697326.1979,1
180023.200,-3961306.2641,3350651.0692,3697326.1988,1
180023.400,-3961306.2658,3350651.0694,3697326.1997,1
180023.600,-3961306.2665,3350651.0694,3697326.1996,1
180023.800,-3961306.2662,3350651.0680,3697326.1989,1
180024.000,-3961306.2630,3350651.0684,3697326.1989,1
180024.200,-3961306.2642,3350651.0689,3697326.2005,1
180024.400,-3961306.2654,3350651.0693,3697326.1999,1
180024.600,-3961306.2651,3350651.0695,3697326.1999,1
180024.800,-3961306.2641,3350651.0686,3697326.2010,1
180025.000,-3961306.2614,3350651.0692,3697326.1993,1
180025.200,-3961306.2622,3350651.0675,3697326.1989,1
180025.400,-3961306.2641,3350651.0677,3697326.1997,1
180025.600,-3961306.2644,3350651.0689,3697326.2000,1
180025.800,-3961306.2646,3350651.0694,3697326.2012,1
180026.000,-3961306.2612,3350651.0690,3697326.2009,1
180026.200,-3961306.2616,3350651.0691,3697326.2003,1
180026.400,-3961306.2623,3350651.0686,3697326.2000,1
180026.600,-3961306.2631,3350651.0686,3697326.1999,1
180026.800,-3961306.2615,3350651.0684,3697326.1993,1
180027.000,-3961306.2588,3350651.0679,3697326.1995,1
180027.200,-3961306.2584,3350651.0667,3697326.1984,1
180027.400,-3961306.2590,3350651.0658,3697326.1977,1
180027.600,-3961306.2603,3350651.0656,3697326.1982,1
180027.800,-3961306.2603,3350651.0663,3697326.1991,1
180028.000,-3961306.2581,3350651.0664,3697326.2001,1
180028.200,-3961306.2582,3350651.0660,3697326.1998,1
180028.400,-3961306.2597,3350651.0660,3697326.1994,1
180028.600,-3961306.2613,3350651.0665,3697326.1991,1
180028.800,-3961306.2614,3350651.0664,3697326.1984,1
180029.000,-3961306.2581,3350651.0665,3697326.1978,1
180029.200,-3961306.2584,3350651.0676,3697326.1969,1
180029.400,-3961306.2593,3350651.0676,3697326.1965,1
180029.600,-3961306.2597,3350651.0679,3697326.1962,1
180029.800,-3961306.2592,3350651.0674,3697326.1964,1
180030.000,-3961306.2562,3350651.0672,3697326.1971,1
180030.200,-3961306.2562,3350651.0668,3697326.1975,1
180030.400,-3961306.2571,3350651.0666,3697326.1977,1
180030.600,-3961306.2582,3350651.0664,3697326.1979,1
180030.800,-3961306.2585,3350651.0653,3697326.1979,1
180031.000,-3961306.2563,3350651.0644,3697326.1977,1
180031.200,-3961306.2569,3350651.0643,3697326.1971,1
180031.400,-3961306.2579,3350651.0655,3697326.1981,1
180031.600,-3961306.2595,3350651.0659,3697326.1980,1
180031.800,-3961306.2597,3350651.0653,3697326.1979,1
180032.000,-3961306.2579,3350651.0648,3697326.1981,1
180032.200,-3961306.2579,3350651.0648,3697326.1974,1
180032.400,-3961306.2578,3350651.0642,3697326.1955,1
180032.600,-3961306.2590,3350651.0641,3697326.1947,1
180032.800,-3961306.2584,3350651.0631,3697326.1930,1
180033.000,-3961306.2553,3350651.0609,3697326.1906,1
180033.200,-3961306.2552,3350651.0602,3697326.1894,1
180033.400,-3961306.2556,3350651.0601,3697326.1888,1
180033.600,-3961306.2558,3350651.0608,3697326.1892,1
180033.800,-3961306.2561,3350651.0625,3697326.1903,1
180034.000,-3961306.2538,3350651.0636,3697326.1931,1
180034.200,-3961306.2542,3350651.0652,3697326.1944,1
180034.400,-3961306.2549,3350651.0662,3697326.1946,1
180034.600,-3961306.2563,3350651.0667,3697326.1945,1
180034.800,-3961306.2562,3350651.0666,3697326.1946,1
180035.000,-3961306.2532,3350651.0672,3697326.1954,1
180035.200,-3961306.2528,3350651.0675,3697326.1958,1
180035.400,-3961306.2546,3350651.0682,3697326.1972,1
180035.600,-3961306.2562,3350651.0689,3697326.1981,1
180035.800,-3961306.2572,3350651.0687,3697326.1989,1
180036.000,-3961306.2554,3350651.0677,3697326.1992,1
180036.200,-3961306.2560,3350651.0670,3697326.1994,1
180036.400,-3961306.2578,3350651.0671,3697326.2001,1
180036.600,-3961306.2582,3350651.0680,3697326.2009,1
180036.800,-3961306.2586,3350651.0681,3697326.2014,1
180037.000,-3961306.2570,3350651.0680,3697326.2021,1
180037.200,-3961306.2577,3350651.0672,3697326.2016,1
180037.400,-3961306.2596,3350651.0673,3697326.2008,1
180037.600,-3961306.2598,3350651.0681,3697326.2010,1
180037.800,-3961306.2598,3350651.0681,3697326.2020,1
180038.000,-3961306.2578,3350651.0687,3697326.2031,1
180038.200,-3961306.2585,3350651.0685,3697326.2026,1
180038.400,-3961306.2605,3350651.0683,3697326.2013,1
180038.600,-3961306.2625,3350651.0671,3697326.2005,1
180038.800,-3961306.2616,3350651.0674,3697326.2018,1
180039.000,-3961306.2586,3350651.0673,3697326.2018,1
180039.200,-3961306.2590,3350651.0685,3697326.2033,1
180039.400,-3961306.2608,3350651.0691,3697326.2033,1
180039.600,-3961306.2622,3350651.0689,3697326.2022,1
180039.800,-3961306.2617,3350651.0677,3697326.2006,1
180040.000,-3961306.2591,3350651.0661,3697326.2004,1
180040.200,-3961306.2601,3350651.0660,3697326.2018,1
180040.400,-3961306.2618,3350651.0672,3697326.2036,1
180040.600,-3961306.2641,3350651.0686,3697326.2045,1
180040.800,-3961306.2647,3350651.0698,3697326.2052,1
180041.000,-3961306.2635,3350651.0697,3697326.2058,1
180041.200,-3961306.2644,3350651.0687,3697326.2047,1
180041.400,-3961306.2651,3350651.0683,3697326.2039,1
180041.600,-3961306.2662,3350651.0688,3697326.2045,1
180041.800,-3961306.2659,3350651.0692,3697326.2061,1
180042.000,-3961306.2638,3350651.0704,3697326.2089,1
180042.200,-3961306.2642,3350651.0710,3697326.2097,1
180042.400,-3961306.2653,3350651.0705,3697326.2092,1
180042.600,-3961306.2665,3350651.0700,3697326.2080,1
180042.800,-3961306.2658,3350651.0686,3697326.2066,1
180043.000,-3961306.2632,3350651.0676,3697326.2055,1
180043.200,-3961306.2638,3350651.0672,3697326.2051,1
180043.400,-3961306.2644,3350651.0675,3697326.2050,1
180043.600,-3961306.2644,3350651.0688,3697326.2056,1
180043.800,-3961306.2639,3350651.0687,3697326.2058,1
180044.000,-3961306.2617,3350651.0680,3697326.2069,1
180044.200,-3961306.2618,3350651.0674,3697326.2059,1
180044.400,-3961306.2634,3350651.0656,3697326.2033,1
180044.600,-3961306.2653,3350651.0643,3697326.2014,1
180044.800,-3961306.2643,3350651.0640,3697326.2004,1
180045.000,-3961306.2622,3350651.0642,3697326.2026,1
180045.200,-3961306.2620,3350651.0651,3697326.2029,1
180045.400,-3961306.2635,3350651.0661,3697326.2027,1
180045.600,-3961306.2645,3350651.0670,3697326.2018,1
180045.800,-3961306.2635,3350651.0658,3697326.1998,1
180046.000,-3961306.2610,3350651.0656,3697326.1991,1
180046.200,-3961306.2611,3350651.0654,3697326.1986,1
180046.400,-3961306.2617,3350651.0656,3697326.1983,1
180046.600,-3961306.2629,3350651.0662,3697326.1987,1
180046.800,-3961306.2625,3350651.0660,3697326.2001,1
180047.000,-3961306.2595,3350651.0659,3697326.2013,1
180047.200,-3961306.2587,3350651.0656,3697326.2007,1
180047.400,-3961306.2591,3350651.0658,3697326.1995,1
180047.600,-3961306.2602,3350651.0653,3697326.1985,1
180047.800,-3961306.2604,3350651.0645,3697326.1975,1
180048.000,-3961306.2580,3350651.0657,3697326.1991,1
180048.200,-3961306.2575,3350651.0661,3697326.1992,1
180048.400,-3961306.2590,3350651.0677,3697326.2012,1
180048.600,-3961306.2605,3350651.0689,3697326.2016,1
180048.800,-3961306.2608,3350651.0689,3697326.2010,1
180049.000,-3961306.2591,3350651.0691,3697326.2013,1
180049.200,-3961306.2594,3350651.0687,3697326.1993,1
180049.400,-3961306.2609,3350651.0697,3697326.2011,1
180049.600,-3961306.2626,3350651.0719,3697326.2032,1
180049.800,-3961306.2625,3350651.0733,3697326.2043,1
180050.000,-3961306.2606,3350651.0737,3697326.2057,1
180050.200,-3961306.2617,3350651.0729,3697326.2056,1
180050.400,-3961306.2644,3350651.0727,3697326.2048,1
180050.600,-3961306.2664,3350651.0736,3697326.2054,1
180050.800,-3961306.2660,3350651.0741,3697326.2069,1
180051.000,-3961306.2638,3350651.0747,3697326.2091,1
180051.200,-3961306.2633,3350651.0753,3697326.2096,1
180051.400,-3961306.2653,3350651.0760,3697326.2094,1
180051.600,-3961306.2653,3350651.0758,3697326.2075,1
180051.800,-3961306.2652,3350651.0756,3697326.2052,1
180052.000,-3961306.2622,3350651.0753,3697326.2055,1
180052.200,-3961306.2627,3350651.0755,3697326.2062,1
180052.400,-3961306.2639,3350651.0758,3697326.2065,1
180052.600,-3961306.2647,3350651.0754,3697326.2061,1
180052.800,-3961306.2642,3350651.0749,3697326.2064,1
180053.000,-3961306.2625,3350651.0733,3697326.2072,1
180053.200,-3961306.2630,3350651.0713,3697326.2056,1
180053.400,-3961306.2643,3350651.0700,3697326.2045,1
180053.600,-3961306.2653,3350651.0690,3697326.2033,1
180053.800,-3961306.2650,3350651.0694,3697326.2036,1
180054.000,-3961306.2616,3350651.0694,3697326.2051,1
180054.200,-3961306.2613,3350651.0699,3697326.2059,1
180054.400,-3961306.2620,3350651.0703,3697326.2062,1
180054.600,-3961306.2632,3350651.0700,3697326.2059,1
180054.800,-3961306.2631,3350651.0678,3697326.2038,1
180055.000,-3961306.2605,3350651.0664,3697326.2034,1
180055.200,-3961306.2607,3350651.0659,3697326.2015,1
180055.400,-3961306.2613,3350651.0664,3697326.2012,1
180055.600,-3961306.2617,3350651.0678,3697326.2015,1
180055.800,-3961306.2614,3350651.0695,3697326.2023,1
180056.000,-3961306.2588,3350651.0705,3697326.2040,1
180056.200,-3961306.2595,3350651.0709,3697326.2035,1
180056.400,-3961306.2609,3350651.0705,3697326.2030,1
180056.600,-3961306.2628,3350651.0701,3697326.2017,1
180056.800,-3961306.2635,3350651.0692,3697326.2012,1
180057.000,-3961306.2616,3350651.0658,3697326.2028,1
180057.200,-3961306.2608,3350651.0651,3697326.2036,1
180057.400,-3961306.2612,3350651.0653,3697326.2048,1
180057.600,-3961306.2617,3350651.0664,3697326.2059,1
180057.800,-3961306.2618,3350651.0677,3697326.2082,1
180058.000,-3961306.2586,3350651.0675,3697326.2091,1
180058.200,-3961306.2591,3350651.0669,3697326.2083,1
180058.400,-3961306.2615,3350651.0666,3697326.2076,1
180058.600,-3961306.2633,3350651.0654,3697326.2061,1
180058.800,-3961306.2633,3350651.0641,3697326.2048,1
180059.000,-3961306.2610,3350651.0630,3697326.2041,1
180059.200,-3961306.2608,3350651.0625,3697326.2028,1
180059.400,-3961306.2620,3350651.0635,3697326.2020,1
180059.600,-3961306.2628,3350651.0642,3697326.2023,1
180059.800,-3961306.2624,3350651.0648,3697326.2033,1
180060.000,-3961306.2592,3350651.0653,3697326.2056,1
180060.200,-3961306.2590,3350651.0666,3697326.2069,1
180060.400,-3961306.2604,3350651.0682,3697326.2074,1
180060.600,-3961306.2618,3350651.0690,3697326.2076,1
180060.800,-3961306.2623,3350651.0692,3697326.2073,1
180061.000,-3961306.2606,3350651.0687,3697326.2065,1
180061.200,-3961306.2620,3350651.0685,3697326.2068,1
180061.400,-3961306.2645,3350651.0680,3697326.2052,1
180061.600,-3961306.2655,3350651.0668,3697326.2032,1
180061.800,-3961306.2586,3350651.0801,3697326.1917,1
180062.000,-3961306.2416,3350651.1203,3697326.1650,1
180062.200,-3961306.2199,3350651.1830,3697326.1233,1
180062.400,-3961306.1960,3350651.2686,3697326.0633,1
180062.600,-3961306.1611,3350651.3877,3697325.9777,1
180062.800,-3961306.1086,3350651.5604,3697325.8572,1
180063.000,-3961306.0403,3350651.7904,3697325.7050,1
180063.200,-3961305.9581,3350652.0712,3697325.5100,1
180063.400,-3961305.8641,3350652.4027,3697325.2806,1
180063.600,-3961305.7564,3350652.7815,3697325.0215,1
180063.800,-3961305.6321,3350653.2085,3697324.7301,1
180064.000,-3961305.4946,3350653.6874,3697324.3993,1
180064.200,-3961305.3429,3350654.2243,3697324.0310,1
180064.400,-3961305.1861,3350654.8164,3697323.6251,1
180064.600,-3961305.0161,3350655.4497,3697323.1921,1
180064.800,-3961304.8418,3350656.1073,3697322.7341,1
180065.000,-3961304.6858,3350656.7825,3697322.2613,1
180065.200,-3961304.5317,3350657.4602,3697321.7738,1
180065.400,-3961304.3712,3350658.1227,3697321.2816,1
180065.600,-3961304.2302,3350658.7776,3697320.7858,1
180065.800,-3961304.1023,3350659.4096,3697320.3058,1
180066.000,-3961303.9734,3350660.0155,3697319.8164,1
180066.200,-3961303.8667,3350660.6043,3697319.3252,1
180066.400,-3961303.7893,3350661.1855,3697318.8402,1
180066.600,-3961303.7223,3350661.7415,3697318.3585,1
180066.800,-3961303.6728,3350662.2731,3697317.8728,1
180067.000,-3961303.6525,3350662.7842,3697317.3963,1
180067.200,-3961303.6585,3350663.2627,3697316.9237,1
180067.400,-3961303.6953,3350663.7208,3697316.4398,1
180067.600,-3961303.7452,3350664.1652,3697315.9460,1
180067.800,-3961303.8336,3350664.5937,3697315.4380,1
180068.000,-3961303.9501,3350665.0145,3697314.9187,1
180068.200,-3961304.0997,3350665.4090,3697314.3719,1
180068.400,-3961304.2928,3350665.7885,3697313.8019,1
180068.600,-3961304.5173,3350666.1427,3697313.2064,1
180068.800,-3961304.8004,3350666.4673,3697312.5838,1
180069.000,-3961305.1380,3350666.7563,3697311.9379,1
180069.200,-3961305.5317,3350666.9991,3697311.2956,0
180069.400,-3961305.9859,3350667.2062,3697310.6104,0
180069.600,-3961306.4929,3350667.3551,3697309.9148,0
180069.800,-3961307.0590,3350667.4445,3697309.2166,0
180070.000,-3961307.6682,3350667.4871,3697308.5162,0
180070.200,-3961308.3341,3350667.4635,3697307.8140,0
180070.400,-3961309.0371,3350667.4048,3697307.1053,0
180070.600,-3961309.7782,3350667.3184,3697306.3888,0
180070.800,-3961310.5517,3350667.1969,3697305.6713,0
180071.000,-3961311.3502,3350667.0543,3697304.9416,0
180071.200,-3961312.1765,3350666.8766,3697304.2172,0
180071.400,-3961313.0179,3350666.6899,3697303.4810,0
180071.600,-3961313.8852,3350666.4738,3697302.7511,0
180071.800,-3961314.7584,3350666.2541,3697302.0070,0
180072.000,-3961315.6525,3350666.0320,3697301.2501,0
180072.200,-3961316.5682,3350665.8031,3697300.4830,0
180072.400,-3961317.5052,3350665.5891,3697299.6948,0
180072.600,-3961318.4824,3350665.3499,3697298.8859,0
180072.800,-3961319.4798,3350665.1029,3697298.0534,0
180073.000,-3961320.5029,3350664.8533,3697297.2012,0
180073.200,-3961321.5469,3350664.5963,3697296.3269,0
180073.400,-3961322.6174,3350664.3410,3697295.4309,0
180073.600,-3961323.7065,3350664.0815,3697294.5163,0
180073.800,-3961324.7883,3350663.8965,3697293.5417,0
180074.000,-3961325.9092,3350663.6496,3697292.5925,0
180074.200,-3961327.0563,3350663.3992,3697291.6266,0
180074.400,-3961328.2223,3350663.1438,3697290.6452,0
180074.600,-3961329.4091,3350662.8848,3697289.6462,0
180074.800,-3961330.6160,3350662.6267,3697288.6275,0
180075.000,-3961331.8339,3350662.3592,3697287.5937,0
180075.200,-3961333.0723,3350662.0957,3697286.5456,0
180075.400,-3961334.3349,3350661.8277,3697285.4885,0
180075.600,-3961335.6125,3350661.5565,3697284.4179,0
180075.800,-3961336.9084,3350661.2793,3697283.3392,0
180076.000,-3961338.2204,3350660.9985,3697282.2487,0
180076.200,-3961339.5488,3350660.7079,3697281.1503,0
180076.400,-3961340.8882,3350660.4065,3697280.0390,0
180076.600,-3961342.2435,3350660.0967,3697278.9214,0
180076.800,-3961343.6081,3350659.7843,3697277.7870,0
180077.000,-3961344.9914,3350659.4620,3697276.6484,0
180077.200,-3961346.3790,3350659.1342,3697275.4950,0
180077.400,-3961347.7808,3350658.8020,3697274.3353,0
180077.600,-3961349.1989,3350658.4632,3697273.1684,0
180077.800,-3961350.6328,3350658.1182,3697271.9944,0
180078.000,-3961352.0740,3350657.7634,3697270.8067,0
180078.200,-3961353.5267,3350657.4009,3697269.6154,0
180078.400,-3961355.0006,3350657.0312,3697268.4189,0
180078.600,-3961356.4830,3350656.6389,3697267.2221,0
180078.800,-3961357.9779,3350656.2361,3697266.0181,0
180079.000,-3961370.7493,3350671.9331,3697200.3375,0
180079.200,-3961372.3051,3350670.7172,3697202.2020,0
180079.400,-3961376.3656,3350670.2916,3697204.5716,0
180079.600,-3961379.0710,3350668.9978,3697204.1270,0
180079.800,-3961383.9254,3350668.4892,3697207.9493,0
180080.000,-3961389.5047,3350669.4611,3697212.5072,0
180080.200,-3961394.6838,3350670.4757,3697218.0282,0
180080.400,-3961398.8090,3350671.0363,3697222.5806,0
180080.600,-3961402.0623,3350670.4680,3697225.1777,0
180080.800,-3961404.7265,3350669.3398,3697226.8095,0
180081.000,-3961407.0168,3350667.8475,3697227.8975,0
180081.200,-3961409.0326,3350666.1027,3697228.6863,0
180081.400,-3961414.4258,3350669.2929,3697226.4757,0
180081.600,-3961417.2914,3350668.8266,3697226.5906,0
180081.800,-3961419.3810,3350667.4102,3697227.0811,0
180082.000,-3961424.5577,3350668.6351,3697231.1463,0
180082.200,-3961424.9131,3350665.2290,3697231.1350,0
180082.400,-3961422.1086,3350657.8500,3697232.5850,0
180082.600,-3961418.4820,3350648.0413,3697236.0057,0
180082.800,-3961415.4204,3350642.1654,3697237.7205,0
180083.000,-3961415.4333,3350638.5130,3697238.6696,0
180083.200,-3961416.4793,3350635.4822,3697239.5672,0
180083.400,-3961417.5285,3350632.4393,3697240.5244,0
180083.600,-3961418.5825,3350629.3892,3697241.5621,0
180083.800,-3961419.5690,3350626.2976,3697242.6798,0
180084.000,-3961420.4999,3350623.1610,3697243.8925,0
180084.200,-3961421.3637,3350619.9700,3697245.1773,0
180084.400,-3961422.1551,3350616.7449,3697246.5407,0
180084.600,-3961422.8944,3350613.4821,3697248.0072,0
180084.800,-3961423.5647,3350610.1820,3697249.5642,0
180085.000,-3961424.1607,3350606.8423,3697251.2104,0
180085.200,-3961424.6685,3350603.4701,3697252.9488,0
180085.400,-3961425.1100,3350600.0693,3697254.7868,0
180085.600,-3961425.4521,3350596.6360,3697256.6927,0
180085.800,-3961425.7170,3350593.1819,3697258.6816,0
180086.000,-3961425.8904,3350589.7002,3697260.7374,0
180086.200,-3961425.9656,3350586.2006,3697262.8775,0
180086.400,-3961425.9938,3350582.6913,3697265.1166,0
180086.600,-3961425.9147,3350579.1624,3697267.3935,0
180086.800,-3961425.7550,3350575.6279,3697269.7500,0
180087.000,-3961425.5150,3350572.0951,3697272.1808,0
180087.200,-3961424.4816,3350584.6767,3697256.4434,0
180087.400,-3961425.5052,3350582.1819,3697254.4109,0
180087.600,-3961426.3838,3350579.7796,3697252.3883,0
180087.800,-3961427.1572,3350577.4713,3697250.3947,0
180088.000,-3961427.7829,3350575.2274,3697248.3956,0
180088.200,-3961428.2663,3350573.0570,3697246.4082,0
180088.400,-3961428.6199,3350570.9880,3697244.4416,0
180088.600,-3961428.8363,3350569.0098,3697242.4917,0
180088.800,-3961428.9125,3350567.1195,3697240.5548,0
180089.000,-3961452.9517,3350608.3759,3697208.4922,0
180089.200,-3961455.1661,3350607.4740,3697207.1975,0
180089.400,-3961457.3751,3350606.6000,3697205.8974,0
180089.600,-3961459.5703,3350605.7451,3697204.5889,0
180089.800,-3961461.7528,3350604.9147,3697203.2750,0
180090.000,-3961463.9269,3350604.1127,3697201.9550,0
180090.200,-3961466.0887,3350603.3335,3697200.6263,0
180090.400,-3961468.2409,3350602.5775,3697199.2878,0
180090.600,-3961470.3771,3350601.8471,3697197.9398,0
180090.800,-3961472.5018,3350601.1458,3697196.5891,0
180091.000,-3961474.6203,3350600.4763,3697195.2336,0
180091.200,-3961476.7239,3350599.8390,3697193.8652,0
180091.400,-3961478.8196,3350599.2375,3697192.4782,0
180091.600,-3961480.8988,3350598.6668,3697191.0726,0
180091.800,-3961482.9619,3350598.1177,3697189.6512,0
180092.000,-3961485.0122,3350597.6044,3697188.2144,0
180092.200,-3961487.0592,3350597.1194,3697186.7691,0
