tow,ecef_x,ecef_y,ecef_z,fix
187777.400,-3961188.2949,3348841.7976,3699081.1750,1
187777.600,-3961186.7514,3348843.1797,3699081.6924,1
187777.800,-3961185.2203,3348844.5527,3699082.2123,1
187778.000,-3961183.7018,3348845.9143,3699082.7302,1
187778.200,-3961182.1963,3348847.2625,3699083.2453,1
187778.400,-3961180.7101,3348848.5976,3699083.7545,1
187778.600,-3961179.2447,3348849.9255,3699084.2551,1
187778.800,-3961177.7967,3348851.2391,3699084.7454,1
187779.000,-3961176.3656,3348852.5313,3699085.2172,1
187779.200,-3961174.9543,3348853.8121,3699085.6805,1
187779.400,-3961173.5637,3348855.0826,3699086.1320,1
187779.600,-3961172.1927,3348856.3370,3699086.5727,1
187779.800,-3961170.8410,3348857.5720,3699087.0041,1
187780.000,-3961169.5110,3348858.7911,3699087.4254,1
187780.200,-3961168.2085,3348859.9930,3699087.8392,1
187780.400,-3961166.9362,3348861.1691,3699088.2444,1
187780.600,-3961165.6980,3348862.3202,3699088.6428,1
187780.800,-3961164.4856,3348863.4411,3699089.0266,1
187781.000,-3961163.3000,3348864.5291,3699089.3977,1
187781.200,-3961162.1462,3348865.5912,3699089.7585,1
187781.400,-3961161.0214,3348866.6244,3699090.1031,1
187781.600,-3961159.9265,3348867.6329,3699090.4325,1
187781.800,-3961158.8497,3348868.6192,3699090.7635,1
187782.000,-3961157.7937,3348869.5886,3699091.0806,1
187782.200,-3961156.7601,3348870.5387,3699091.3964,1
187782.400,-3961155.7538,3348871.4810,3699091.7049,1
187782.600,-3961154.7497,3348872.3894,3699092.0048,1
187782.800,-3961153.7640,3348873.2845,3699092.3028,1
187783.000,-3961152.7920,3348874.1657,3699092.5988,1
187783.200,-3961151.8334,3348875.0208,3699092.8858,1
187783.400,-3961150.8920,3348875.8663,3699093.1776,1
187783.600,-3961149.9597,3348876.7075,3699093.4584,1
187783.800,-3961149.0171,3348877.5460,3699093.7405,1
187784.000,-3961148.0712,3348878.3980,3699094.0233,1
187784.200,-3961147.1301,3348879.2378,3699094.3079,1
187784.400,-3961146.1790,3348880.0716,3699094.5958,1
187784.600,-3961145.2331,3348880.8933,3699094.8841,1
187784.800,-3961144.2893,3348881.7123,3699095.1602,1
187785.000,-3961143.3599,3348882.5320,3699095.4342,1
187785.200,-3961142.4303,3348883.3344,3699095.6994,1
187785.400,-3961141.5208,3348884.1257,3699095.9667,1
187785.600,-3961140.6189,3348884.9229,3699096.2301,1
187785.800,-3961139.7242,3348885.7140,3699096.4853,1
187786.000,-3961138.8322,3348886.4919,3699096.7399,1
187786.200,-3961137.9377,3348887.2768,3699096.9881,1
187786.400,-3961137.0361,3348888.0779,3699097.2482,1
187786.600,-3961136.1115,3348888.8850,3699097.5039,1
187786.800,-3961135.1717,3348889.7195,3699097.7706,1
187787.000,-3961134.1977,3348890.5724,3699098.0432,1
187787.200,-3961133.1925,3348891.4539,3699098.3250,1
187787.400,-3961132.1495,3348892.3649,3699098.6164,1
187787.600,-3961131.0704,3348893.2935,3699098.9196,1
187787.800,-3961129.9573,3348894.2438,3699099.2306,1
187788.000,-3961128.8252,3348895.2295,3699099.5397,1
187788.200,-3961127.6642,3348896.2366,3699099.8776,1
187788.400,-3961126.4625,3348897.2087,3699100.1826,1
187788.600,-3961125.2616,3348898.2888,3699100.5083,1
187788.800,-3961124.0450,3348899.3625,3699100.8361,1
187789.000,-3961122.8147,3348900.4553,3699101.1686,1
187789.200,-3961121.5655,3348901.5587,3699101.5223,1
187789.400,-3961120.2674,3348902.6339,3699101.8798,1
187789.600,-3961118.9577,3348903.7462,3699102.2344,1
187789.800,-3961117.6207,3348904.8658,3699102.5862,1
187790.000,-3961116.2626,3348905.9966,3699102.9405,1
187790.200,-3961114.8914,3348907.1394,3699103.2891,1
187790.400,-3961113.5131,3348908.3046,3699103.6565,1
187790.600,-3961112.1251,3348909.5019,3699104.0226,1
187790.800,-3961110.7108,3348910.6938,3699104.3919,1
187791.000,-3961109.2744,3348911.8985,3699104.7653,1
187791.200,-3961107.8198,3348913.1154,3699105.1321,1
187791.400,-3961106.3377,3348914.3475,3699105.5133,1
187791.600,-3961104.8489,3348915.5946,3699105.8988,1
187791.800,-3961103.3417,3348916.8573,3699106.2857,1
187792.000,-3961101.8159,3348918.1281,3699106.6754,1
187792.200,-3961100.2691,3348919.4165,3699107.0663,1
187792.400,-3961098.7003,3348920.7120,3699107.4563,1
187792.600,-3961097.1042,3348922.0309,3699107.8431,1
187792.800,-3961095.5048,3348923.3526,3699108.2374,1
187793.000,-3961093.8558,3348924.7532,3699108.5924,1
187793.200,-3961092.2133,3348926.1246,3699108.9949,1
187793.400,-3961090.5524,3348927.5079,3699109.4043,1
187793.600,-3961088.8773,3348928.8997,3699109.8196,1
187793.800,-3961087.1859,3348930.2989,3699110.2399,1
187794.000,-3961085.4795,3348931.7039,3699110.6619,1
187794.200,-3961083.7652,3348933.1080,3699111.0871,1
187794.400,-3961082.0476,3348934.5213,3699111.5188,1
187794.600,-3961080.3247,3348935.9315,3699111.9558,1
187794.800,-3961078.5920,3348937.3482,3699112.3918,1
187795.000,-3961076.8621,3348938.7616,3699112.8238,1
187795.200,-3961075.1316,3348940.1855,3699113.2645,1
187795.400,-3961073.3962,3348941.6060,3699113.7041,1
187795.600,-3961071.6627,3348943.0313,3699114.1527,1
187795.800,-3961069.9352,3348944.4570,3699114.6015,1
187796.000,-3961068.2154,3348945.8787,3699115.0426,1
187796.200,-3961066.5129,3348947.2973,3699115.4841,1
187796.400,-3961064.8119,3348948.7236,3699115.9195,1
187796.600,-3961063.1160,3348950.1255,3699116.3363,1
187796.800,-3961061.4099,3348951.5376,3699116.7663,1
187797.000,-3961059.6911,3348952.9155,3699117.1586,1
187797.200,-3961057.9859,3348954.2977,3699117.5413,1
187797.400,-3961056.2918,3348955.6848,3699117.9292,1
187797.600,-3961054.6099,3348957.0715,3699118.3142,1
187797.800,-3961052.9385,3348958.4549,3699118.6923,1
187798.000,-3961051.2680,3348959.8391,3699119.0890,1
187798.200,-3961049.6068,3348961.2115,3699119.4648,1
187798.400,-3961047.9669,3348962.5757,3699119.8343,1
187798.600,-3961046.3386,3348963.9465,3699120.2050,1
187798.800,-3961044.7264,3348965.3130,3699120.5666,1
187799.000,-3961043.1344,3348966.6807,3699120.9280,1
187799.200,-3961041.5562,3348968.0700,3699121.3031,1
187799.400,-3961040.0053,3348969.4269,3699121.6610,1
187799.600,-3961038.4795,3348970.7957,3699122.0122,1
187799.800,-3961036.9670,3348972.1538,3699122.3637,1
187800.000,-3961035.4962,3348973.4791,3699122.7008,1
187800.200,-3961034.0700,3348974.7881,3699123.0694,1
187800.400,-3961032.6700,3348976.0825,3699123.4547,1
187800.600,-3961031.2978,3348977.3414,3699123.8488,1
187800.800,-3961029.9479,3348978.5674,3699124.2455,1
187801.000,-3961028.6237,3348979.7621,3699124.6475,1
187801.200,-3961027.3090,3348980.9247,3699125.0643,1
187801.400,-3961026.0010,3348982.0487,3699125.4913,1
187801.600,-3961024.7007,3348983.1238,3699125.9310,1
187801.800,-3961023.4228,3348984.1729,3699126.3960,1
187802.000,-3961022.1503,3348985.1744,3699126.8733,1
187802.200,-3961020.8820,3348986.1421,3699127.3594,1
187802.400,-3961019.6237,3348987.0648,3699127.8504,1
187802.600,-3961018.3740,3348987.9578,3699128.3641,1
187802.800,-3961017.1381,3348988.8209,3699128.8913,1
187803.000,-3961015.8939,3348989.6480,3699129.4227,1
187803.200,-3961014.6714,3348990.4591,3699129.9780,1
187803.400,-3961013.4426,3348991.2484,3699130.5466,1
187803.600,-3961012.1975,3348992.0348,3699131.1412,1
187803.800,-3961010.9315,3348992.8091,3699131.7559,1
187804.000,-3961009.6521,3348993.5718,3699132.3873,1
187804.200,-3961008.3561,3348994.3432,3699133.0493,1
187804.400,-3961007.0500,3348995.1105,3699133.7207,1
187804.600,-3961005.7295,3348995.8803,3699134.4092,1
187804.800,-3961004.3945,3348996.6552,3699135.1225,1
187805.000,-3961003.0452,3348997.4382,3699135.8466,1
187805.200,-3961001.6776,3348998.2217,3699136.5931,1
187805.400,-3961000.2946,3348998.9967,3699137.3657,1
187805.600,-3960998.8992,3348999.7732,3699138.1512,1
187805.800,-3960997.4880,3349000.5478,3699138.9561,1
187806.000,-3960996.0681,3349001.3185,3699139.7717,1
187806.200,-3960994.6432,3349002.0849,3699140.6059,1
187806.400,-3960993.2028,3349002.8615,3699141.4640,1
187806.600,-3960991.7424,3349003.6507,3699142.3256,1
187806.800,-3960990.2712,3349004.4416,3699143.1978,1
187807.000,-3960988.7894,3349005.2436,3699144.0742,1
187807.200,-3960987.2902,3349006.0663,3699144.9510,1
187807.400,-3960985.7728,3349006.8900,3699145.8417,1
187807.600,-3960984.2344,3349007.7203,3699146.7391,1
187807.800,-3960982.6840,3349008.5562,3699147.6473,1
187808.000,-3960981.0939,3349009.3828,3699148.5572,1
187808.200,-3960979.4972,3349010.2167,3699149.4647,1
187808.400,-3960977.8934,3349011.0713,3699150.3798,1
187808.600,-3960976.3121,3349011.9171,3699151.3063,1
187808.800,-3960974.7299,3349012.7680,3699152.2566,1
187809.000,-3960973.1453,3349013.6218,3699153.2237,1
187809.200,-3960971.5530,3349014.4758,3699154.2029,1
187809.400,-3960969.9538,3349015.3298,3699155.1873,1
187809.600,-3960968.3338,3349016.1920,3699156.1713,1
187809.800,-3960966.7168,3349017.0589,3699157.1661,1
187810.000,-3960965.1050,3349017.9239,3699158.1620,1
187810.200,-3960963.4798,3349018.8046,3699159.1639,1
187810.400,-3960961.8393,3349019.6916,3699160.1689,1
187810.600,-3960960.1884,3349020.5815,3699161.1751,1
187810.800,-3960958.5311,3349021.4787,3699162.1707,1
187811.000,-3960956.8595,3349022.3909,3699163.1657,1
187811.200,-3960955.1764,3349023.3085,3699164.1608,1
187811.400,-3960953.4787,3349024.2199,3699165.1567,1
187811.600,-3960951.7724,3349025.1390,3699166.1418,1
187811.800,-3960950.0649,3349026.0583,3699167.1300,1
187812.000,-3960948.3526,3349026.9919,3699168.1408,1
187812.200,-3960946.6302,3349027.9287,3699169.1364,1
187812.400,-3960944.9115,3349028.8748,3699170.1267,1
187812.600,-3960943.1920,3349029.8289,3699171.1236,1
187812.800,-3960941.4874,3349030.7811,3699172.1357,1
187813.000,-3960939.7630,3349031.7261,3699173.1360,1
187813.200,-3960938.0447,3349032.6799,3699174.1257,1
187813.400,-3960936.3280,3349033.6321,3699175.1183,1
187813.600,-3960934.6104,3349034.5800,3699176.1083,1
187813.800,-3960932.8992,3349035.5311,3699177.0915,1
187814.000,-3960931.1732,3349036.4889,3699178.0673,1
187814.200,-3960929.4586,3349037.4569,3699179.0312,1
187814.400,-3960927.7574,3349038.4265,3699179.9917,1
187814.600,-3960926.0413,3349039.3435,3699180.9854,1
187814.800,-3960924.3545,3349040.3066,3699181.9447,1
187815.000,-3960922.6599,3349041.2699,3699182.8892,1
187815.200,-3960920.9739,3349042.2480,3699183.8306,1
187815.400,-3960919.2833,3349043.2164,3699184.7629,1
187815.600,-3960917.5899,3349044.1848,3699185.6958,1
187815.800,-3960915.9099,3349045.1340,3699186.6401,1
187816.000,-3960914.2287,3349046.0782,3699187.5866,1
187816.200,-3960912.5470,3349047.0178,3699188.5363,1
187816.400,-3960910.8702,3349047.9452,3699189.4992,1
187816.600,-3960909.1951,3349048.8789,3699190.4834,1
187816.800,-3960907.5217,3349049.7804,3699191.4814,1
187817.000,-3960905.8443,3349050.6829,3699192.5057,1
187817.200,-3960904.1748,3349051.5684,3699193.5430,1
187817.400,-3960902.4756,3349052.4855,3699194.5512,1
187817.600,-3960900.7673,3349053.4141,3699195.5531,1
187817.800,-3960899.0662,3349054.3112,3699196.5563,1
187818.000,-3960897.3846,3349055.2155,3699197.5807,1
187818.200,-3960895.7029,3349056.1239,3699198.6095,1
187818.400,-3960894.0074,3349057.0223,3699199.6075,1
187818.600,-3960892.3059,3349057.9182,3699200.5897,1
187818.800,-3960890.5934,3349058.8182,3699201.5637,1
187819.000,-3960888.8816,3349059.7011,3699202.5368,1
187819.200,-3960887.1815,3349060.5626,3699203.5376,1
187819.400,-3960885.4737,3349061.4123,3699204.5424,1
187819.600,-3960883.7606,3349062.2731,3699205.5465,1
187819.800,-3960882.0380,3349063.1358,3699206.5505,1
187820.000,-3960880.3109,3349063.9977,3699207.5671,1
187820.200,-3960878.5680,3349064.8735,3699208.5954,1
187820.400,-3960876.8502,3349065.7262,3699209.6297,1
187820.600,-3960875.1105,3349066.6147,3699210.6607,1
187820.800,-3960873.4578,3349067.5620,3699211.7106,0
187821.000,-3960871.7256,3349068.4397,3699212.7390,0
187821.200,-3960869.9948,3349069.3258,3699213.7917,0
187821.400,-3960868.2625,3349070.2060,3699214.8418,0
187821.600,-3960866.5300,3349071.0887,3699215.8983,0
187821.800,-3960864.7895,3349071.9731,3699216.9548,0
187822.000,-3960863.0450,3349072.8488,3699218.0033,0
187822.200,-3960861.2994,3349073.7321,3699219.0598,0
187822.400,-3960859.5519,3349074.6120,3699220.1169,0
187822.600,-3960857.8057,3349075.4963,3699221.1795,0
187822.800,-3960855.8693,3349076.3464,3699222.1607,1
187823.000,-3960854.0960,3349077.2313,3699223.2077,1
187823.200,-3960852.3234,3349078.1219,3699224.2566,1
187823.400,-3960850.7808,3349079.0348,3699225.4498,0
187823.600,-3960848.8093,3349079.8976,3699226.3839,1
187823.800,-3960847.0484,3349080.7955,3699227.4439,1
187824.000,-3960845.5097,3349081.6892,3699228.6554,0
187824.200,-3960843.7666,3349082.5632,3699229.7195,0
187824.400,-3960842.0301,3349083.4454,3699230.7891,0
187824.600,-3960840.3027,3349084.3102,3699231.8442,0
187824.800,-3960838.5873,3349085.1746,3699232.9044,0
187825.000,-3960835.4848,3349080.1533,3699238.3492,0
187825.200,-3960834.6585,3349087.2374,3699234.4871,1
187825.400,-3960832.1335,3349082.0237,3699240.3193,0
187825.600,-3960830.4379,3349082.9571,3699241.3071,0
187825.800,-3960828.7462,3349083.9411,3699242.2472,0
187826.000,-3960827.0462,3349084.8028,3699243.2931,0
187826.200,-3960825.3532,3349085.7382,3699244.2676,0
187826.400,-3960823.6651,3349086.6844,3699245.2210,0
187826.600,-3960821.9785,3349087.6159,3699246.1822,0
187826.800,-3960820.3102,3349088.5347,3699247.1406,0
187827.000,-3960818.6530,3349089.5158,3699248.0310,0
187827.200,-3960815.7061,3349086.3126,3699252.1950,1
187827.400,-3960815.3719,3349091.2426,3699250.0191,0
187827.600,-3960813.7537,3349092.1626,3699250.9331,0
187827.800,-3960812.1530,3349093.0126,3699251.9082,0
187828.000,-3960810.5641,3349093.8832,3699252.8499,0
187828.200,-3960808.9863,3349094.7229,3699253.8097,0
187828.400,-3960807.4334,3349095.6148,3699254.7051,0
187828.600,-3960805.8857,3349096.4238,3699255.6356,0
187828.800,-3960804.3662,3349097.2678,3699256.5153,0
187829.000,-3960802.8657,3349098.0548,3699257.4372,0
187829.200,-3960801.3903,3349098.8632,3699258.3115,0
187829.400,-3960799.9489,3349099.6469,3699259.1828,0
187829.600,-3960799.0956,3349099.7888,3699260.8117,1
187829.800,-3960797.6501,3349100.5223,3699261.7023,1
187830.000,-3960796.2088,3349101.2191,3699262.5691,1
187830.200,-3960794.2743,3349102.7785,3699262.5459,0
187830.400,-3960792.8849,3349103.5726,3699263.3468,0
187830.600,-3960791.5144,3349104.3764,3699264.1276,0
187830.800,-3960790.1646,3349105.1826,3699264.8792,0
187831.000,-3960789.4020,3349104.6931,3699266.8743,1
187831.200,-3960788.0851,3349105.4085,3699267.6806,1
187831.400,-3960786.2798,3349107.4659,3699267.1255,0
187831.600,-3960785.0340,3349108.2130,3699267.8243,0
187831.800,-3960783.8089,3349108.9588,3699268.4879,0
187832.000,-3960782.6143,3349109.6746,3699269.1543,0
187832.200,-3960781.9420,3349108.6642,3699271.4064,1
187832.400,-3960780.3032,3349111.0495,3699270.4344,0
187832.600,-3960779.1870,3349111.6647,3699271.0975,0
187832.800,-3960778.0978,3349112.2598,3699271.7534,0
187833.000,-3960777.0386,3349112.8723,3699272.3600,0
187833.200,-3960776.0046,3349113.4685,3699272.9395,0
187833.400,-3960775.0084,3349114.0543,3699273.5118,0
187833.600,-3960774.0276,3349114.5671,3699274.1006,0
187833.800,-3960773.0882,3349115.1318,3699274.6159,0
187834.000,-3960772.1751,3349115.6950,3699275.0930,0
187834.200,-3960771.2770,3349116.2335,3699275.5548,0
187834.400,-3960770.4054,3349116.7452,3699276.0150,0
187834.600,-3960769.0574,3349115.1343,3699277.2521,1
187834.800,-3960768.7467,3349117.7464,3699276.8734,0
187835.000,-3960767.9449,3349118.2167,3699277.2913,0
187835.200,-3960767.1732,3349118.6772,3699277.6993,0
187835.400,-3960765.8920,3349116.7585,3699279.1072,1
187835.600,-3960765.6951,3349119.5558,3699278.4739,0
187835.800,-3960764.9941,3349119.9666,3699278.8462,0
187836.000,-3960764.3141,3349120.3430,3699279.2173,0
187836.200,-3960763.6531,3349120.7229,3699279.5632,0
187836.400,-3960763.0120,3349121.0849,3699279.9039,0
187836.600,-3960762.3990,3349121.4415,3699280.2434,0
187836.800,-3960761.8027,3349121.7501,3699280.5913,0
187837.000,-3960761.2237,3349122.0658,3699280.9133,0
187837.200,-3960760.6655,3349122.3797,3699281.2128,0
187837.400,-3960760.1286,3349122.6610,3699281.5235,0
187837.600,-3960759.6155,3349122.9299,3699281.8231,0
187837.800,-3960759.1265,3349123.1759,3699282.1119,0
187838.000,-3960758.6673,3349123.4229,3699282.3724,0
187838.200,-3960758.2360,3349123.6573,3699282.6157,0
187838.400,-3960757.8770,3349123.9100,3699282.8335,0
187838.600,-3960757.4967,3349124.0904,3699283.0655,0
187838.800,-3960757.1410,3349124.2582,3699283.2835,0
187839.000,-3960756.8069,3349124.4146,3699283.4893,0
187839.200,-3960756.4891,3349124.5634,3699283.6853,0
187839.400,-3960756.1859,3349124.7064,3699283.8713,0
187839.600,-3960755.8957,3349124.8439,3699284.0508,0
187839.800,-3960755.6172,3349124.9766,3699284.2211,0
187840.000,-3960755.3494,3349125.1054,3699284.3848,0
187840.200,-3960755.0916,3349125.2290,3699284.5416,0
187840.400,-3960754.8988,3349124.6268,3699285.4243,1
187840.600,-3960754.6526,3349124.8613,3699285.4756,1
187840.800,-3960754.3952,3349125.5723,3699284.9660,0
187841.000,-3960754.1951,3349125.6724,3699285.0870,0
187841.200,-3960754.0100,3349125.7638,3699285.1982,0
187841.400,-3960753.8399,3349125.8485,3699285.3001,0
187841.600,-3960753.6856,3349125.9260,3699285.3935,0
187841.800,-3960753.5472,3349125.9951,3699285.4765,0
187842.000,-3960753.4281,3349126.0547,3699285.5482,0
187842.200,-3960753.3281,3349126.1039,3699285.6083,0
187842.400,-3960753.2115,3349126.0898,3699285.7206,1
187842.600,-3960753.1636,3349126.1622,3699285.7274,1
187842.800,-3960753.1081,3349126.1410,3699285.7916,1
187843.000,-3960753.0786,3349126.1467,3699285.8062,1
187843.200,-3960753.0830,3349126.2231,3699285.7708,1
187843.400,-3960753.0821,3349126.2258,3699285.7724,1
187843.600,-3960753.0838,3349126.2278,3699285.7740,1
187843.800,-3960753.0854,3349126.2306,3699285.7744,1
187844.000,-3960753.0857,3349126.2332,3699285.7736,1
187844.200,-3960753.0875,3349126.2357,3699285.7736,1
187844.400,-3960753.0895,3349126.2370,3699285.7742,1
187844.600,-3960753.0927,3349126.2390,3699285.7755,1
187844.800,-3960753.0948,3349126.2391,3699285.7773,1
187845.000,-3960753.0953,3349126.2381,3699285.7811,1
187845.200,-3960753.0976,3349126.2378,3699285.7830,1
187845.400,-3960753.1006,3349126.2382,3699285.7832,1
187845.600,-3960753.1043,3349126.2397,3699285.7780,1
187845.800,-3960753.1068,3349126.2396,3699285.7745,1
187846.000,-3960753.1058,3349126.2369,3699285.7767,1
187846.200,-3960753.1071,3349126.2348,3699285.7775,1
187846.400,-3960753.1097,3349126.2353,3699285.7759,1
187846.600,-3960753.1115,3349126.2347,3699285.7761,1
187846.800,-3960753.1124,3349126.2331,3699285.7737,1
187847.000,-3960753.1125,3349126.2300,3699285.7722,1
187847.200,-3960753.1122,3349126.2282,3699285.7714,1
187847.400,-3960753.1142,3349126.2272,3699285.7707,1
187847.600,-3960753.1155,3349126.2267,3699285.7705,1
187847.800,-3960753.1163,3349126.2252,3699285.7700,1
187848.000,-3960753.1153,3349126.2232,3699285.7704,1
187848.200,-3960753.1141,3349126.2219,3699285.7691,1
187848.400,-3960753.1129,3349126.2210,3699285.7683,1
187848.600,-3960753.1129,3349126.2210,3699285.7682,1
187848.800,-3960753.1119,3349126.2199,3699285.7671,1
187849.000,-3960753.1099,3349126.2169,3699285.7657,1
187849.200,-3960753.1082,3349126.2149,3699285.7638,1
187849.400,-3960753.1081,3349126.2139,3699285.7637,1
187849.600,-3960753.1078,3349126.2127,3699285.7639,1
187849.800,-3960753.1069,3349126.2109,3699285.7627,1
187850.000,-3960753.1047,3349126.2081,3699285.7618,1
187850.200,-3960753.1036,3349126.2061,3699285.7614,1
187850.400,-3960753.1037,3349126.2052,3699285.7619,1
187850.600,-3960753.1037,3349126.2046,3699285.7630,1
187850.800,-3960753.1031,3349126.2037,3699285.7631,1
187851.000,-3960753.1013,3349126.2020,3699285.7625,1
187851.200,-3960753.1020,3349126.2016,3699285.7639,1
187851.400,-3960753.1025,3349126.2012,3699285.7649,1
187851.600,-3960753.1030,3349126.2012,3699285.7655,1
187851.800,-3960753.1026,3349126.2017,3699285.7654,1
187852.000,-3960753.1014,3349126.2018,3699285.7639,1
187852.200,-3960753.1016,3349126.2025,3699285.7634,1
187852.400,-3960753.1018,3349126.2039,3699285.7625,1
187852.600,-3960753.1022,3349126.2050,3699285.7616,1
187852.800,-3960753.1048,3349126.2044,3699285.7486,1
187853.000,-3960753.1033,3349126.2040,3699285.7452,1
187853.200,-3960753.1022,3349126.2046,3699285.7431,1
187853.400,-3960753.1023,3349126.2057,3699285.7422,1
187853.600,-3960753.1024,3349126.2066,3699285.7415,1
187853.800,-3960753.1015,3349126.2072,3699285.7395,1
187854.000,-3960753.0995,3349126.2076,3699285.7363,1
187854.200,-3960753.0985,3349126.2082,3699285.7352,1
187854.400,-3960753.0986,3349126.2087,3699285.7352,1
187854.600,-3960753.0984,3349126.2089,3699285.7348,1
187854.800,-3960753.0986,3349126.2089,3699285.7345,1
187855.000,-3960753.0967,3349126.2081,3699285.7339,1
187855.200,-3960753.0968,3349126.2075,3699285.7348,1
187855.400,-3960753.0979,3349126.2087,3699285.7347,1
187855.600,-3960753.0990,3349126.2091,3699285.7357,1
187855.800,-3960753.0983,3349126.2091,3699285.7365,1
187856.000,-3960753.0971,3349126.2081,3699285.7365,1
187856.200,-3960753.0975,3349126.2086,3699285.7374,1
187856.400,-3960753.0983,3349126.2093,3699285.7386,1
187856.600,-3960753.0990,3349126.2097,3699285.7403,1
187856.800,-3960753.0989,3349126.2102,3699285.7398,1
187857.000,-3960753.0976,3349126.2099,3699285.7392,1
187857.200,-3960753.0985,3349126.2104,3699285.7400,1
187857.400,-3960753.0993,3349126.2116,3699285.7405,1
187857.600,-3960753.0994,3349126.2129,3699285.7414,1
187857.800,-3960753.0239,3349128.2580,3699284.1013,0
187858.000,-3960752.8020,3349127.2016,3699284.5969,1
187858.200,-3960752.8096,3349127.2122,3699284.5980,1
187858.400,-3960753.0237,3349128.2597,3699284.0987,1
187858.600,-3960753.0256,3349128.2578,3699284.1020,1
187858.800,-3960753.0238,3349128.2570,3699284.1013,1
187859.000,-3960753.0194,3349128.2579,3699284.0976,1
187859.200,-3960753.0201,3349128.2589,3699284.0970,1
187859.400,-3960753.0222,3349128.2597,3699284.0984,1
187859.600,-3960753.0240,3349128.2592,3699284.0988,1
187859.800,-3960753.0235,3349128.2579,3699284.1004,1
187860.000,-3960753.0191,3349128.2535,3699284.0992,1
187860.200,-3960753.0198,3349128.2516,3699284.1016,1
187860.400,-3960753.0221,3349128.2509,3699284.1037,1
187860.600,-3960753.0236,3349128.2498,3699284.1046,1
187860.800,-3960753.0232,3349128.2489,3699284.1055,1
187861.000,-3960753.0177,3349128.2456,3699284.1040,1
187861.200,-3960753.0180,3349128.2446,3699284.1052,1
187861.400,-3960753.0198,3349128.2456,3699284.1051,1
187861.600,-3960753.0216,3349128.2463,3699284.1059,1
187861.800,-3960753.0220,3349128.2483,3699284.1042,1
187862.000,-3960753.0195,3349128.2462,3699284.1032,1
187862.200,-3960753.0204,3349128.2456,3699284.1040,1
187862.400,-3960753.0228,3349128.2483,3699284.1044,1
187862.600,-3960753.0242,3349128.2503,3699284.1046,1
187862.800,-3960753.0237,3349128.2514,3699284.1047,1
187863.000,-3960753.0207,3349128.2509,3699284.1033,1
187863.200,-3960753.0211,3349128.2513,3699284.1039,1
187863.400,-3960753.0228,3349128.2526,3699284.1043,1
187863.600,-3960753.0244,3349128.2533,3699284.1055,1
187863.800,-3960753.0243,3349128.2537,3699284.1060,1
187864.000,-3960753.0227,3349128.2523,3699284.1065,1
187864.200,-3960753.0231,3349128.2514,3699284.1074,1
187864.400,-3960753.0244,3349128.2516,3699284.1082,1
187864.600,-3960753.0256,3349128.2524,3699284.1085,1
187864.800,-3960753.0247,3349128.2510,3699284.1089,1
187865.000,-3960753.0224,3349128.2489,3699284.1087,1
187865.200,-3960753.0227,3349128.2487,3699284.1083,1
187865.400,-3960753.0239,3349128.2484,3699284.1089,1
187865.600,-3960753.0250,3349128.2494,3699284.1088,1
187865.800,-3960753.0247,3349128.2496,3699284.1081,1
187866.000,-3960753.0227,3349128.2484,3699284.1073,1
187866.200,-3960753.0234,3349128.2488,3699284.1070,1
187866.400,-3960753.0253,3349128.2510,3699284.1059,1
187866.600,-3960753.0266,3349128.2523,3699284.1056,1
187866.800,-3960753.0268,3349128.2533,3699284.1043,1
187867.000,-3960753.0250,3349128.2545,3699284.1020,1
187867.200,-3960753.0256,3349128.2566,3699284.1010,1
187867.400,-3960753.0271,3349128.2593,3699284.1000,1
187867.600,-3960753.0286,3349128.2614,3699284.0988,1
187867.800,-3960753.0289,3349128.2630,3699284.0977,1
187868.000,-3960753.0267,3349128.2608,3699284.0978,1
187868.200,-3960753.0267,3349128.2622,3699284.0974,1
187868.400,-3960753.0269,3349128.2647,3699284.0967,1
187868.600,-3960753.0276,3349128.2657,3699284.0977,1
187868.800,-3960753.0271,3349128.2657,3699284.0972,1
187869.000,-3960753.0248,3349128.2653,3699284.0962,1
187869.200,-3960753.0242,3349128.2660,3699284.0956,1
187869.400,-3960753.0244,3349128.2681,3699284.0949,1
187869.600,-3960753.0246,3349128.2701,3699284.0933,1
187869.800,-3960753.0246,3349128.2702,3699284.0935,1
187870.000,-3960753.0220,3349128.2688,3699284.0927,1
187870.200,-3960753.0217,3349128.2697,3699284.0914,1
187870.400,-3960753.0214,3349128.2701,3699284.0915,1
187870.600,-3960753.0215,3349128.2699,3699284.0920,1
187870.800,-3960753.0205,3349128.2679,3699284.0937,1
187871.000,-3960753.0179,3349128.2661,3699284.0928,1
187871.200,-3960753.0174,3349128.2665,3699284.0915,1
187871.400,-3960753.0177,3349128.2667,3699284.0915,1
187871.600,-3960753.0190,3349128.2645,3699284.0930,1
187871.800,-3960753.0213,3349128.2645,3699284.0904,1
187872.000,-3960753.0196,3349128.2606,3699284.0923,1
187872.200,-3960753.0207,3349128.2601,3699284.0926,1
187872.400,-3960753.0221,3349128.2582,3699284.0946,1
187872.600,-3960753.0240,3349128.2577,3699284.0962,1
187872.800,-3960753.0238,3349128.2565,3699284.0970,1
187873.000,-3960753.0218,3349128.2560,3699284.0957,1
187873.200,-3960753.0217,3349128.2563,3699284.0960,1
187873.400,-3960753.0229,3349128.2564,3699284.0973,1
