tow,ecef_x,ecef_y,ecef_z,fix
177407.600,-3961925.7964,3349693.1766,3697526.3931,1
177407.800,-3961925.7956,3349693.1755,3697526.3930,1
177408.000,-3961925.7943,3349693.1757,3697526.3922,1
177408.200,-3961925.7950,3349693.1767,3697526.3925,1
177408.400,-3961925.7974,3349693.1778,3697526.3937,1
177408.600,-3961925.7996,3349693.1787,3697526.3949,1
177408.800,-3961925.7997,3349693.1789,3697526.3947,1
177409.000,-3961925.7975,3349693.1782,3697526.3927,1
177409.200,-3961925.7973,3349693.1772,3697526.3934,1
177409.400,-3961925.7970,3349693.1758,3697526.3942,1
177409.600,-3961925.7971,3349693.1751,3697526.3944,1
177409.800,-3961925.7959,3349693.1739,3697526.3934,1
177410.000,-3961925.7939,3349693.1743,3697526.3917,1
177410.200,-3961925.7943,3349693.1756,3697526.3913,1
177410.400,-3961925.7967,3349693.1787,3697526.3921,1
177410.600,-3961925.7982,3349693.1793,3697526.3925,1
177410.800,-3961925.7988,3349693.1803,3697526.3928,1
177411.000,-3961925.7968,3349693.1787,3697526.3905,1
177411.200,-3961925.7961,3349693.1776,3697526.3905,1
177411.400,-3961925.7964,3349693.1763,3697526.3914,1
177411.600,-3961925.7962,3349693.1761,3697526.3920,1
177411.800,-3961925.7947,3349693.1741,3697526.3910,1
177412.000,-3961925.7920,3349693.1725,3697526.3894,1
177412.200,-3961925.7913,3349693.1724,3697526.3895,1
177412.400,-3961925.7922,3349693.1734,3697526.3900,1
177412.600,-3961925.7941,3349693.1752,3697526.3921,1
177412.800,-3961925.7950,3349693.1762,3697526.3910,1
177413.000,-3961925.7941,3349693.1762,3697526.3898,1
177413.200,-3961925.7954,3349693.1774,3697526.3902,1
177413.400,-3961925.7970,3349693.1775,3697526.3911,1
177413.600,-3961925.7981,3349693.1774,3697526.3922,1
177413.800,-3961925.7971,3349693.1760,3697526.3910,1
177414.000,-3961925.7940,3349693.1741,3697526.3885,1
177414.200,-3961925.7929,3349693.1715,3697526.3878,1
177414.400,-3961925.7926,3349693.1696,3697526.3877,1
177414.600,-3961925.7925,3349693.1682,3697526.3883,1
177414.800,-3961925.7916,3349693.1674,3697526.3882,1
177415.000,-3961925.7892,3349693.1669,3697526.3867,1
177415.200,-3961925.7893,3349693.1664,3697526.3876,1
177415.400,-3961925.7904,3349693.1662,3697526.3888,1
177415.600,-3961925.7918,3349693.1675,3697526.3898,1
177415.800,-3961925.7920,3349693.1692,3697526.3893,1
177416.000,-3961925.7912,3349693.1706,3697526.3884,1
177416.200,-3961925.7922,3349693.1717,3697526.3894,1
177416.400,-3961925.7941,3349693.1737,3697526.3903,1
177416.600,-3961925.7959,3349693.1755,3697526.3916,1
177416.800,-3961925.7966,3349693.1775,3697526.3922,1
177417.000,-3961925.7960,3349693.1781,3697526.3906,1
177417.200,-3961925.7976,3349693.1801,3697526.3912,1
177417.400,-3961925.8000,3349693.1812,3697526.3930,1
177417.600,-3961925.8017,3349693.1812,3697526.3941,1
177417.800,-3961925.8021,3349693.1805,3697526.3937,1
177418.000,-3961925.8001,3349693.1787,3697526.3922,1
177418.200,-3961925.7999,3349693.1778,3697526.3915,1
177418.400,-3961925.8009,3349693.1777,3697526.3920,1
177418.600,-3961925.8011,3349693.1764,3697526.3921,1
177418.800,-3961925.7997,3349693.1750,3697526.3917,1
177419.000,-3961925.7972,3349693.1735,3697526.3905,1
177419.200,-3961925.7961,3349693.1716,3697526.3896,1
177419.400,-3961925.7959,3349693.1705,3697526.3897,1
177419.600,-3961925.7965,3349693.1707,3697526.3904,1
177419.800,-3961925.7959,3349693.1710,3697526.3895,1
177420.000,-3961925.7933,3349693.1701,3697526.3869,1
177420.200,-3961925.7924,3349693.1692,3697526.3871,1
177420.400,-3961925.7931,3349693.1692,3697526.3883,1
177420.600,-3961925.7928,3349693.1692,3697526.3880,1
177420.800,-3961925.7924,3349693.1690,3697526.3878,1
177421.000,-3961925.7905,3349693.1690,3697526.3864,1
177421.200,-3961925.7912,3349693.1698,3697526.3875,1
177421.400,-3961925.7925,3349693.1702,3697526.3883,1
177421.600,-3961925.7941,3349693.1723,3697526.3890,1
177421.800,-3961925.7944,3349693.1719,3697526.3880,1
177422.000,-3961925.7933,3349693.1738,3697526.3868,1
177422.200,-3961925.7942,3349693.1747,3697526.3871,1
177422.400,-3961925.7965,3349693.1769,3697526.3890,1
177422.600,-3961925.7980,3349693.1782,3697526.3899,1
177422.800,-3961925.7991,3349693.1798,3697526.3903,1
177423.000,-3961925.7990,3349693.1798,3697526.3909,1
177423.200,-3961925.7998,3349693.1806,3697526.3920,1
177423.400,-3961925.8011,3349693.1809,3697526.3936,1
177423.600,-3961925.8040,3349693.1829,3697526.3963,1
177423.800,-3961925.8047,3349693.1839,3697526.3959,1
177424.000,-3961925.8038,3349693.1847,3697526.3951,1
177424.200,-3961925.8045,3349693.1839,3697526.3952,1
177424.400,-3961925.8059,3349693.1840,3697526.3957,1
177424.600,-3961925.8067,3349693.1840,3697526.3958,1
177424.800,-3961925.8064,3349693.1835,3697526.3958,1
177425.000,-3961925.8044,3349693.1829,3697526.3941,1
177425.200,-3961925.8043,3349693.1828,3697526.3948,1
177425.400,-3961925.8055,3349693.1833,3697526.3957,1
177425.600,-3961925.8055,3349693.1824,3697526.3959,1
177425.800,-3961925.8058,3349693.1831,3697526.3978,1
177426.000,-3961925.8037,3349693.1815,3697526.3961,1
177426.200,-3961925.8042,3349693.1819,3697526.3957,1
177426.400,-3961925.8046,3349693.1817,3697526.3959,1
177426.600,-3961925.8051,3349693.1818,3697526.3959,1
177426.800,-3961925.8039,3349693.1815,3697526.3945,1
177427.000,-3961925.8015,3349693.1810,3697526.3923,1
177427.200,-3961925.8009,3349693.1810,3697526.3917,1
177427.400,-3961925.8017,3349693.1814,3697526.3925,1
177427.600,-3961925.8023,3349693.1817,3697526.3924,1
177427.800,-3961925.8017,3349693.1800,3697526.3919,1
177428.000,-3961925.7997,3349693.1788,3697526.3900,1
177428.200,-3961925.7995,3349693.1789,3697526.3899,1
177428.400,-3961925.7997,3349693.1784,3697526.3901,1
177428.600,-3961925.7998,3349693.1783,3697526.3900,1
177428.800,-3961925.7990,3349693.1767,3697526.3896,1
177429.000,-3961925.7960,3349693.1756,3697526.3878,1
177429.200,-3961925.7956,3349693.1738,3697526.3869,1
177429.400,-3961925.7960,3349693.1735,3697526.3868,1
177429.600,-3961925.7958,3349693.1734,3697526.3862,1
177429.800,-3961925.7954,3349693.1729,3697526.3867,1
177430.000,-3961925.7931,3349693.1720,3697526.3847,1
177430.200,-3961925.7928,3349693.1704,3697526.3850,1
177430.400,-3961925.7931,3349693.1704,3697526.3849,1
177430.600,-3961925.7934,3349693.1698,3697526.3846,1
177430.800,-3961925.7926,3349693.1695,3697526.3846,1
177431.000,-3961925.7901,3349693.1687,3697526.3829,1
177431.200,-3961925.7900,3349693.1686,3697526.3836,1
177431.400,-3961925.7907,3349693.1686,3697526.3838,1
177431.600,-3961925.7919,3349693.1695,3697526.3849,1
177431.800,-3961925.7916,3349693.1691,3697526.3856,1
177432.000,-3961925.7901,3349693.1690,3697526.3857,1
177432.200,-3961925.7905,3349693.1698,3697526.3851,1
177432.400,-3961925.7926,3349693.1711,3697526.3866,1
177432.600,-3961925.7943,3349693.1719,3697526.3878,1
177432.800,-3961925.7946,3349693.1727,3697526.3879,1
177433.000,-3961925.7923,3349693.1726,3697526.3853,1
177433.200,-3961925.7919,3349693.1721,3697526.3846,1
177433.400,-3961925.7934,3349693.1724,3697526.3854,1
177433.600,-3961925.7950,3349693.1725,3697526.3864,1
177433.800,-3961925.7952,3349693.1731,3697526.3866,1
177434.000,-3961925.7936,3349693.1724,3697526.3863,1
177434.200,-3961925.7929,3349693.1716,3697526.3850,1
177434.400,-3961925.7936,3349693.1716,3697526.3863,1
177434.600,-3961925.7949,3349693.1720,3697526.3879,1
177434.800,-3961925.7940,3349693.1710,3697526.3865,1
177435.000,-3961925.7924,3349693.1705,3697526.3854,1
177435.200,-3961925.7925,3349693.1697,3697526.3860,1
177435.400,-3961925.7927,3349693.1694,3697526.3868,1
177435.600,-3961925.7930,3349693.1688,3697526.3868,1
177435.800,-3961925.7927,3349693.1700,3697526.3869,1
177436.000,-3961925.7908,3349693.1693,3697526.3853,1
177436.200,-3961925.7904,3349693.1693,3697526.3845,1
177436.400,-3961925.7910,3349693.1691,3697526.3851,1
177436.600,-3961925.7913,3349693.1694,3697526.3857,1
177436.800,-3961925.7920,3349693.1692,3697526.3877,1
177437.000,-3961925.7907,3349693.1688,3697526.3863,1
177437.200,-3961925.7912,3349693.1687,3697526.3863,1
177437.400,-3961925.7929,3349693.1688,3697526.3881,1
177437.600,-3961925.7962,3349693.1712,3697526.3913,1
177437.800,-3961925.7955,3349693.1702,3697526.3903,1
177438.000,-3961925.7945,3349693.1701,3697526.3892,1
177438.200,-3961925.7954,3349693.1707,3697526.3903,1
177438.400,-3961925.7967,3349693.1722,3697526.3922,1
177438.600,-3961925.7973,3349693.1727,3697526.3931,1
177438.800,-3961925.7974,3349693.1740,3697526.3933,1
177439.000,-3961925.7957,3349693.1741,3697526.3919,1
177439.200,-3961925.7958,3349693.1745,3697526.3923,1
177439.400,-3961925.7960,3349693.1749,3697526.3924,1
177439.600,-3961925.7972,3349693.1751,3697526.3936,1
177439.800,-3961925.7972,3349693.1747,3697526.3929,1
177440.000,-3961925.7947,3349693.1740,3697526.3911,1
177440.200,-3961925.7952,3349693.1742,3697526.3909,1
177440.400,-3961925.7968,3349693.1738,3697526.3922,1
177440.600,-3961925.7974,3349693.1733,3697526.3923,1
177440.800,-3961925.7976,3349693.1728,3697526.3916,1
177441.000,-3961925.7956,3349693.1724,3697526.3907,1
177441.200,-3961925.7961,3349693.1716,3697526.3907,1
177441.400,-3961925.7958,3349693.1701,3697526.3905,1
177441.600,-3961925.7959,3349693.1699,3697526.3920,1
177441.800,-3961925.7949,3349693.1689,3697526.3912,1
177442.000,-3961925.7937,3349693.1694,3697526.3911,1
177442.200,-3961925.7943,3349693.1709,3697526.3917,1
177442.400,-3961925.7968,3349693.1728,3697526.3937,1
177442.600,-3961925.7992,3349693.1754,3697526.3940,1
177442.800,-3961925.8003,3349693.1763,3697526.3957,1
177443.000,-3961925.7988,3349693.1763,3697526.3933,1
177443.200,-3961925.7988,3349693.1756,3697526.3936,1
177443.400,-3961925.7993,3349693.1751,3697526.3956,1
177443.600,-3961925.8005,3349693.1751,3697526.3967,1
177443.800,-3961925.7977,3349693.1713,3697526.3945,1
177444.000,-3961925.7954,3349693.1714,3697526.3932,1
177444.200,-3961925.7956,3349693.1704,3697526.3933,1
177444.400,-3961925.7969,3349693.1742,3697526.3948,1
177444.600,-3961925.7983,3349693.1766,3697526.3951,1
177444.800,-3961925.7988,3349693.1777,3697526.3946,1
177445.000,-3961925.7981,3349693.1787,3697526.3940,1
177445.200,-3961925.8009,3349693.1803,3697526.3959,1
177445.400,-3961925.8028,3349693.1806,3697526.3968,1
177445.600,-3961925.8052,3349693.1810,3697526.3980,1
177445.800,-3961925.8057,3349693.1806,3697526.3983,1
177446.000,-3961925.8033,3349693.1794,3697526.3965,1
177446.200,-3961925.8026,3349693.1785,3697526.3957,1
177446.400,-3961925.8013,3349693.1766,3697526.3951,1
177446.600,-3961925.8009,3349693.1760,3697526.3949,1
177446.800,-3961925.7995,3349693.1739,3697526.3933,1
177447.000,-3961925.7966,3349693.1721,3697526.3912,1
177447.200,-3961925.7970,3349693.1720,3697526.3911,1
177447.400,-3961925.7979,3349693.1729,3697526.3910,1
177447.600,-3961925.7984,3349693.1742,3697526.3907,1
177447.800,-3961925.7975,3349693.1762,3697526.3901,1
177448.000,-3961925.7973,3349693.1781,3697526.3903,1
177448.200,-3961925.7971,3349693.1793,3697526.3908,1
177448.400,-3961925.7991,3349693.1812,3697526.3914,1
177448.600,-3961925.8019,3349693.1828,3697526.3929,1
177448.800,-3961925.8035,3349693.1836,3697526.3943,1
177449.000,-3961925.8022,3349693.1836,3697526.3923,1
177449.200,-3961925.8035,3349693.1842,3697526.3933,1
177449.400,-3961925.8053,3349693.1851,3697526.3938,1
177449.600,-3961925.8067,3349693.1851,3697526.3942,1
177449.800,-3961925.8062,3349693.1840,3697526.3931,1
177450.000,-3961925.8032,3349693.1814,3697526.3916,1
177450.200,-3961925.8028,3349693.1801,3697526.3920,1
177450.400,-3961925.8030,3349693.1790,3697526.3928,1
177450.600,-3961925.8028,3349693.1784,3697526.3935,1
177450.800,-3961925.8018,3349693.1769,3697526.3931,1
177451.000,-3961925.7994,3349693.1752,3697526.3925,1
177451.200,-3961925.7989,3349693.1745,3697526.3934,1
177451.400,-3961925.7988,3349693.1738,3697526.3933,1
177451.600,-3961925.7987,3349693.1724,3697526.3931,1
177451.800,-3961925.7978,3349693.1721,3697526.3920,1
177452.000,-3961925.7950,3349693.1709,3697526.3902,1
177452.200,-3961925.7939,3349693.1703,3697526.3889,1
177452.400,-3961925.7936,3349693.1699,3697526.3888,1
177452.600,-3961925.7935,3349693.1701,3697526.3888,1
177452.800,-3961925.7926,3349693.1706,3697526.3884,1
177453.000,-3961925.7905,3349693.1701,3697526.3878,1
177453.200,-3961925.7908,3349693.1716,3697526.3875,1
177453.400,-3961925.7924,3349693.1732,3697526.3880,1
177453.600,-3961925.7944,3349693.1757,3697526.3893,1
177453.800,-3961925.7959,3349693.1777,3697526.3905,1
177454.000,-3961925.7957,3349693.1783,3697526.3903,1
177454.200,-3961925.7971,3349693.1793,3697526.3915,1
177454.400,-3961925.7995,3349693.1803,3697526.3930,1
177454.600,-3961925.8016,3349693.1822,3697526.3943,1
177454.800,-3961925.8027,3349693.1830,3697526.3950,1
177455.000,-3961925.8021,3349693.1828,3697526.3943,1
177455.200,-3961925.8025,3349693.1834,3697526.3946,1
177455.400,-3961925.8042,3349693.1836,3697526.3959,1
177455.600,-3961925.8047,3349693.1833,3697526.3969,1
177455.800,-3961925.8038,3349693.1830,3697526.3960,1
177456.000,-3961925.8014,3349693.1809,3697526.3935,1
177456.200,-3961925.8005,3349693.1788,3697526.3929,1
177456.400,-3961925.8003,3349693.1774,3697526.3933,1
177456.600,-3961925.8001,3349693.1760,3697526.3937,1
177456.800,-3961925.7989,3349693.1740,3697526.3930,1
177457.000,-3961925.7965,3349693.1722,3697526.3916,1
177457.200,-3961925.7956,3349693.1709,3697526.3912,1
177457.400,-3961925.7952,3349693.1708,3697526.3913,1
177457.600,-3961925.7947,3349693.1707,3697526.3908,1
177457.800,-3961925.7937,3349693.1703,3697526.3892,1
177458.000,-3961925.7916,3349693.1701,3697526.3867,1
177458.200,-3961925.7920,3349693.1700,3697526.3858,1
177458.400,-3961925.7938,3349693.1711,3697526.3855,1
177458.600,-3961925.7946,3349693.1730,3697526.3859,1
177458.800,-3961925.7943,3349693.1722,3697526.3842,1
177459.000,-3961925.7933,3349693.1722,3697526.3835,1
177459.200,-3961925.7932,3349693.1716,3697526.3834,1
177459.400,-3961925.7942,3349693.1721,3697526.3846,1
177459.600,-3961925.7963,3349693.1735,3697526.3865,1
177459.800,-3961925.7973,3349693.1749,3697526.3865,1
177460.000,-3961925.7975,3349693.1749,3697526.3872,1
177460.200,-3961925.7970,3349693.1735,3697526.3881,1
177460.400,-3961925.7978,3349693.1735,3697526.3893,1
177460.600,-3961925.7992,3349693.1740,3697526.3902,1
177460.800,-3961925.7997,3349693.1746,3697526.3901,1
177461.000,-3961925.7975,3349693.1729,3697526.3886,1
177461.200,-3961925.7968,3349693.1721,3697526.3883,1
177461.400,-3961925.7974,3349693.1728,3697526.3889,1
177461.600,-3961925.7981,3349693.1736,3697526.3888,1
177461.800,-3961925.7985,3349693.1741,3697526.3885,1
177462.000,-3961925.7957,3349693.1721,3697526.3865,1
177462.200,-3961925.8037,3349693.1677,3697526.3782,1
177462.400,-3961925.8397,3349693.1563,3697526.3479,1
177462.600,-3961925.9050,3349693.1416,3697526.2922,1
177462.800,-3961926.0011,3349693.1222,3697526.2032,1
177463.000,-3961926.1358,3349693.0929,3697526.0721,1
177463.200,-3961926.3261,3349693.0427,3697525.9040,1
177463.400,-3961926.5917,3349692.9855,3697525.6976,1
177463.600,-3961926.8972,3349692.9062,3697525.4418,1
177463.800,-3961927.2540,3349692.8216,3697525.1258,1
177464.000,-3961927.6674,3349692.7161,3697524.7716,1
177464.200,-3961928.1456,3349692.6095,3697524.3792,1
177464.400,-3961928.6692,3349692.4797,3697523.9496,1
177464.600,-3961929.2383,3349692.3442,3697523.4840,1
177464.800,-3961929.8378,3349692.1973,3697522.9866,1
177465.000,-3961930.4674,3349692.0407,3697522.4566,1
177465.200,-3961931.1304,3349691.8736,3697521.9012,1
177465.400,-3961931.8198,3349691.7007,3697521.3227,1
177465.600,-3961932.5288,3349691.5193,3697520.7356,1
177465.800,-3961933.2510,3349691.3289,3697520.1458,1
177466.000,-3961933.9849,3349691.1242,3697519.5543,1
177466.200,-3961934.7392,3349690.9034,3697518.9695,1
177466.400,-3961935.4997,3349690.6572,3697518.3886,1
177466.600,-3961936.2723,3349690.3944,3697517.8227,1
177466.800,-3961937.0612,3349690.0994,3697517.2749,1
177467.000,-3961937.8531,3349689.7705,3697516.7430,1
177467.200,-3961938.6457,3349689.4082,3697516.2406,1
177467.400,-3961939.4465,3349689.0131,3697515.7586,1
177467.600,-3961940.2536,3349688.5599,3697515.3160,1
177467.800,-3961941.0714,3349688.0822,3697514.9130,1
177468.000,-3961941.8773,3349687.5257,3697514.5481,1
177468.200,-3961942.7134,3349686.8478,3697514.2102,0
177468.400,-3961943.5228,3349686.1840,3697513.9638,0
177468.600,-3961944.3277,3349685.4710,3697513.7694,0
177468.800,-3961945.1251,3349684.7108,3697513.6239,0
177469.000,-3961945.9119,3349683.9655,3697513.4627,1
177469.200,-3961946.7193,3349683.1131,3697513.4223,1
177469.400,-3961947.4961,3349682.2347,3697513.3926,1
177469.600,-3961948.2867,3349681.3194,3697513.3795,1
177469.800,-3961949.0899,3349680.3623,3697513.3887,1
177470.000,-3961949.9204,3349679.3613,3697513.4293,1
177470.200,-3961950.7737,3349678.3100,3697513.4855,1
177470.400,-3961951.6551,3349677.2086,3697513.5606,1
177470.600,-3961952.5571,3349676.0588,3697513.6580,1
177470.800,-3961953.4794,3349674.8655,3697513.7659,1
177471.000,-3961954.4089,3349673.6449,3697513.8909,1
177471.200,-3961955.3545,3349672.3957,3697514.0304,1
177471.400,-3961956.3328,3349671.1342,3697514.1868,1
177471.600,-3961957.3219,3349669.8558,3697514.3353,1
177471.800,-3961958.3114,3349668.5530,3697514.5175,1
177472.000,-3961959.3089,3349667.2394,3697514.6897,1
177472.200,-3961960.3160,3349665.9088,3697514.8728,1
177472.400,-3961961.3387,3349664.5651,3697515.0564,1
177472.600,-3961962.3618,3349663.2054,3697515.2390,1
177472.800,-3961963.3990,3349661.8292,3697515.4283,1
177473.000,-3961964.5017,3349660.4740,3697515.6825,0
177473.200,-3961965.5531,3349659.0801,3697515.8702,0
177473.400,-3961966.6199,3349657.6783,3697516.0631,0
177473.600,-3961967.7003,3349656.2666,3697516.2587,0
177473.800,-3961968.7833,3349654.8399,3697516.4728,1
177474.000,-3961969.9337,3349653.4390,3697516.6302,1
177474.200,-3961971.0501,3349652.0050,3697516.8003,1
177474.400,-3961972.1566,3349650.5503,3697517.0133,1
177474.600,-3961973.2673,3349649.1004,3697517.2091,1
177474.800,-3961974.4082,3349647.6567,3697517.3788,1
177475.000,-3961975.5378,3349646.2140,3697517.5624,1
177475.200,-3961976.6681,3349644.7777,3697517.7627,1
177475.400,-3961977.7971,3349643.3543,3697517.9463,1
177475.600,-3961978.9154,3349641.9462,3697518.1245,1
177475.800,-3961980.0056,3349640.5474,3697518.3145,1
177476.000,-3961981.0821,3349639.1667,3697518.5054,1
177476.200,-3961982.1449,3349637.8054,3697518.7028,1
177476.400,-3961983.2070,3349636.4679,3697518.8919,1
177476.600,-3961984.2560,3349635.1551,3697519.0900,1
177476.800,-3961985.2638,3349633.8617,3697519.2655,1
177477.000,-3961986.2664,3349632.5934,3697519.4524,1
177477.200,-3961987.2548,3349631.3453,3697519.6386,1
177477.400,-3961988.2282,3349630.1219,3697519.8143,1
177477.600,-3961989.1827,3349628.9397,3697519.9875,1
177477.800,-3961990.1004,3349627.7827,3697520.1521,1
177478.000,-3961990.9908,3349626.6684,3697520.3034,1
177478.200,-3961991.8557,3349625.5863,3697520.4428,1
177478.400,-3961992.6979,3349624.5435,3697520.5806,1
177478.600,-3961993.5051,3349623.5353,3697520.7078,1
177478.800,-3961994.2813,3349622.5650,3697520.8351,1
177479.000,-3961995.0281,3349621.6284,3697520.9613,1
177479.200,-3961995.7404,3349620.7233,3697521.0824,1
177479.400,-3961996.4349,3349619.8580,3697521.1987,1
177479.600,-3961997.1014,3349619.0197,3697521.3135,1
177479.800,-3961997.7433,3349618.2134,3697521.4247,1
177480.000,-3961998.3564,3349617.4390,3697521.5306,1
177480.200,-3961998.9497,3349616.7016,3697521.6344,1
177480.400,-3961999.5173,3349615.9894,3697521.7303,1
177480.600,-3962000.0666,3349615.3064,3697521.8231,1
177480.800,-3962000.5858,3349614.6490,3697521.9141,1
177481.000,-3962001.0834,3349614.0198,3697521.9935,1
177481.200,-3962001.5636,3349613.4196,3697522.0713,1
177481.400,-3962002.0216,3349612.8474,3697522.1451,1
177481.600,-3962002.4602,3349612.3033,3697522.2119,1
177481.800,-3962002.8753,3349611.7834,3697522.2812,1
177482.000,-3962003.2661,3349611.2901,3697522.3479,1
177482.200,-3962003.6384,3349610.8205,3697522.4061,1
177482.400,-3962003.9924,3349610.3757,3697522.4668,1
177482.600,-3962004.3264,3349609.9565,3697522.5227,1
177482.800,-3962004.6425,3349609.5614,3697522.5774,1
177483.000,-3962004.9323,3349609.1861,3697522.6287,1
177483.200,-3962005.2068,3349608.8369,3697522.6731,1
177483.400,-3962005.4631,3349608.5091,3697522.7132,1
177483.600,-3962005.7030,3349608.2012,3697522.7471,1
177483.800,-3962005.9334,3349607.9077,3697522.7834,1
177484.000,-3962006.1534,3349607.6237,3697522.8173,1
177484.200,-3962006.3680,3349607.3500,3697522.8502,1
177484.400,-3962006.5716,3349607.0806,3697522.8841,1
177484.600,-3962006.7724,3349606.8202,3697522.9164,1
177484.800,-3962006.9636,3349606.5608,3697522.9487,1
177485.000,-3962007.1543,3349606.3105,3697522.9788,1
177485.200,-3962007.3465,3349606.0677,3697523.0049,1
177485.400,-3962007.5346,3349605.8338,3697523.0326,1
177485.600,-3962007.7083,3349605.6050,3697523.0645,1
177485.800,-3962007.8746,3349605.3909,3697523.0933,1
177486.000,-3962008.0275,3349605.1853,3697523.1184,1
177486.200,-3962008.1731,3349605.0027,3697523.1450,1
177486.400,-3962008.2991,3349604.8370,3697523.1663,1
177486.600,-3962008.4119,3349604.6961,3697523.1886,1
177486.800,-3962008.5051,3349604.5724,3697523.2090,1
177487.000,-3962008.5816,3349604.4680,3697523.2233,1
177487.200,-3962008.6470,3349604.3833,3697523.2358,1
177487.400,-3962008.6978,3349604.3141,3697523.2442,1
177487.600,-3962008.7371,3349604.2636,3697523.2499,1
177487.800,-3962008.7664,3349604.2322,3697523.2558,1
177488.000,-3962008.7826,3349604.2153,3697523.2597,1
177488.200,-3962008.7900,3349604.2121,3697523.2615,1
177488.400,-3962008.7908,3349604.2145,3697523.2612,1
177488.600,-3962008.7946,3349604.2149,3697523.2615,1
177488.800,-3962008.7972,3349604.2166,3697523.2619,1
177489.000,-3962008.7960,3349604.2182,3697523.2610,1
177489.200,-3962008.7966,3349604.2187,3697523.2608,1
177489.400,-3962008.7972,3349604.2189,3697523.2596,1
177489.600,-3962008.7973,3349604.2187,3697523.2580,1
177489.800,-3962008.7977,3349604.2196,3697523.2580,1
177490.000,-3962008.7970,3349604.2196,3697523.2560,1
177490.200,-3962008.7961,3349604.2182,3697523.2577,1
177490.400,-3962008.7968,3349604.2179,3697523.2586,1
177490.600,-3962008.7964,3349604.2170,3697523.2586,1
177490.800,-3962008.7934,3349604.2163,3697523.2587,1
177491.000,-3962008.7895,3349604.2157,3697523.2580,1
177491.200,-3962008.7872,3349604.2141,3697523.2567,1
177491.400,-3962008.7863,3349604.2127,3697523.2552,1
177491.600,-3962008.7843,3349604.2110,3697523.2541,1
177491.800,-3962008.7825,3349604.2099,3697523.2522,1
177492.000,-3962008.7791,3349604.2088,3697523.2502,1
177492.200,-3962008.7787,3349604.2081,3697523.2472,1
177492.400,-3962008.7797,3349604.2073,3697523.2461,1
177492.600,-3962008.7813,3349604.2076,3697523.2451,1
177492.800,-3962008.7829,3349604.2090,3697523.2443,1
177493.000,-3962008.7828,3349604.2103,3697523.2447,1
177493.200,-3962008.7854,3349604.2116,3697523.2451,1
177493.400,-3962008.7877,3349604.2119,3697523.2470,1
177493.600,-3962008.7902,3349604.2125,3697523.2483,1
177493.800,-3962008.7905,3349604.2128,3697523.2490,1
177494.000,-3962008.7885,3349604.2126,3697523.2494,1
177494.200,-3962008.7885,3349604.2121,3697523.2494,1
177494.400,-3962008.7890,3349604.2116,3697523.2506,1
177494.600,-3962008.7884,3349604.2101,3697523.2497,1
177494.800,-3962008.7863,3349604.2094,3697523.2499,1
177495.000,-3962008.7829,3349604.2087,3697523.2479,1
177495.200,-3962008.7807,3349604.2070,3697523.2473,1
177495.400,-3962008.7805,3349604.2063,3697523.2474,1
177495.600,-3962008.7808,3349604.2053,3697523.2476,1
177495.800,-3962008.7798,3349604.2041,3697523.2472,1
177496.000,-3962008.7775,3349604.2040,3697523.2460,1
177496.200,-3962008.7780,3349604.2044,3697523.2455,1
177496.400,-3962008.7803,3349604.2053,3697523.2456,1
177496.600,-3962008.7821,3349604.2061,3697523.2458,1
177496.800,-3962008.7832,3349604.2075,3697523.2451,1
177497.000,-3962008.7823,3349604.2096,3697523.2445,1
177497.200,-3962008.7845,3349604.2111,3697523.2451,1
177497.400,-3962008.7867,3349604.2124,3697523.2460,1
177497.600,-3962008.7889,3349604.2132,3697523.2469,1
177497.800,-3962008.7907,3349604.2142,3697523.2486,1
177498.000,-3962008.7897,3349604.2144,3697523.2506,1
177498.200,-3962008.7908,3349604.2141,3697523.2531,1
177498.400,-3962008.7921,3349604.2138,3697523.2546,1
177498.600,-3962008.7926,3349604.2138,3697523.2559,1
177498.800,-3962008.7921,3349604.2142,3697523.2575,1
177499.000,-3962008.7897,3349604.2145,3697523.2580,1
177499.200,-3962008.7893,3349604.2141,3697523.2583,1
177499.400,-3962008.7893,3349604.2133,3697523.2585,1
177499.600,-3962008.7891,3349604.2126,3697523.2585,1
177499.800,-3962008.7880,3349604.2117,3697523.2572,1
177500.000,-3962008.7848,3349604.2108,3697523.2555,1
177500.200,-3962008.7838,3349604.2098,3697523.2538,1
177500.400,-3962008.7844,3349604.2085,3697523.2544,1
177500.600,-3962008.7848,3349604.2074,3697523.2548,1
177500.800,-3962008.7833,3349604.2066,3697523.2535,1
177501.000,-3962008.7804,3349604.2062,3697523.2509,1
177501.200,-3962008.7792,3349604.2048,3697523.2487,1
177501.400,-3962008.7805,3349604.2040,3697523.2490,1
177501.600,-3962008.7812,3349604.2035,3697523.2485,1
177501.800,-3962008.7808,3349604.2030,3697523.2478,1
177502.000,-3962008.7786,3349604.2033,3697523.2456,1
177502.200,-3962008.7783,3349604.2037,3697523.2437,1
177502.400,-3962008.7795,3349604.2039,3697523.2439,1
177502.600,-3962008.7801,3349604.2040,3697523.2439,1
177502.800,-3962008.7804,3349604.2048,3697523.2440,1
177503.000,-3962008.7781,3349604.2058,3697523.2428,1
177503.200,-3962008.7778,3349604.2058,3697523.2428,1
177503.400,-3962008.7785,3349604.2060,3697523.2426,1
177503.600,-3962008.7793,3349604.2060,3697523.2425,1
