epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
1049,2325,554009.800,0,1,1,4,11,8.904624,2.000000,7195.628162,3.277359,11.211312,16,0,0,nan,nan,nan,nan,0,0,1,2,8.904624,-3811902.166748,3566257.873472,3652747.821003,0.228656,-0.126652,-0.229341,0.347737,2:8.9046:-3811902.1667:3566257.8735:3652747.8210:0.2287:-0.1267:-0.2293:0.3477|3:10.0093:-3811902.6241:3566258.1268:3652748.2797:-0.2287:0.1267:0.2293:0.3477|4:12.7689:-3811902.0794:3566257.6312:3652748.0822:0.3160:-0.3689:0.0318:0.4868,1,4,11,8.904624,2.000000,7195.628162,3.277359,11.211312,16,0,0,nan,nan,nan,nan,0,0,1,2,8.904624,-3811902.166748,3566257.873472,3652747.821003,0.228656,-0.126652,-0.229341,0.347737,2:8.9046:-3811902.1667:3566257.8735:3652747.8210:0.2287:-0.1267:-0.2293:0.3477|3:10.0093:-3811902.6241:3566258.1268:3652748.2797:-0.2287:0.1267:0.2293:0.3477|4:12.7689:-3811902.0794:3566257.6312:3652748.0822:0.3160:-0.3689:0.0318:0.4868,1,23,1.147622,66.218535,1.575137,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1050,2325,554010.000,1,0,1,4,11,8.853510,2.000000,7196.020814,3.336161,11.398871,16,0,0,nan,nan,nan,nan,0,0,1,2,8.853510,-3811901.701211,3566256.980975,3652749.051280,0.228682,-0.126735,-0.229364,0.347800,2:8.8535:-3811901.7012:3566256.9810:3652749.0513:0.2287:-0.1267:-0.2294:0.3478|3:9.9555:-3811902.1586:3566257.2344:3652749.5100:-0.2287:0.1267:0.2294:0.3478|4:12.6738:-3811901.6139:3566256.7388:3652749.3125:0.3160:-0.3689:0.0318:0.4868,1,4,11,8.853510,2.000000,7196.020814,3.336161,11.398871,16,0,0,nan,nan,nan,nan,0,0,1,2,8.853510,-3811901.701211,3566256.980975,3652749.051280,0.228682,-0.126735,-0.229364,0.347800,2:8.8535:-3811901.7012:3566256.9810:3652749.0513:0.2287:-0.1267:-0.2294:0.3478|3:9.9555:-3811902.1586:3566257.2344:3652749.5100:-0.2287:0.1267:0.2294:0.3478|4:12.6738:-3811901.6139:3566256.7388:3652749.3125:0.3160:-0.3689:0.0318:0.4868,1,23,1.147624,66.443639,1.589573,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1051,2325,554010.200,0,1,1,3,11,0.000000,2.000000,7196.428952,3.302666,11.331415,16,0,0,nan,nan,nan,nan,0,0,1,2,8.853510,-3811901.701211,3566256.980975,3652749.051280,0.228682,-0.126735,-0.229364,0.347800,2:8.8535:-3811901.7012:3566256.9810:3652749.0513:0.2287:-0.1267:-0.2294:0.3478|3:9.9555:-3811902.1586:3566257.2344:3652749.5100:-0.2287:0.1267:0.2294:0.3478|4:12.6738:-3811901.6139:3566256.7388:3652749.3125:0.3160:-0.3689:0.0318:0.4868,1,3,11,0.000000,2.000000,7196.428952,3.302666,11.331415,16,0,0,nan,nan,nan,nan,0,0,1,2,8.853510,-3811901.701211,3566256.980975,3652749.051280,0.228682,-0.126735,-0.229364,0.347800,2:8.8535:-3811901.7012:3566256.9810:3652749.0513:0.2287:-0.1267:-0.2294:0.3478|3:9.9555:-3811902.1586:3566257.2344:3652749.5100:-0.2287:0.1267:0.2294:0.3478|4:12.6738:-3811901.6139:3566256.7388:3652749.3125:0.3160:-0.3689:0.0318:0.4868,1,23,1.147627,66.327412,1.567514,0.200000,10000.000000,1.567514,0.084098,0.200000,12.000000,6.000000,0,1,none
1052,2325,554010.400,0,1,1,4,13,8.604249,2.000000,7196.861284,2.988981,10.919092,20,0,0,nan,nan,nan,nan,0,0,1,2,8.604249,-3811900.811749,3566255.313186,3652751.600565,0.228738,-0.126910,-0.229412,0.347933,2:8.6042:-3811900.8117:3566255.3132:3652751.6006:0.2287:-0.1269:-0.2294:0.3479|3:9.7818:-3811901.2692:3566255.5670:3652752.0594:-0.2287:0.1269:0.2294:0.3479|4:12.3736:-3811900.7245:3566255.0712:3652751.8618:0.3160:-0.3689:0.0318:0.4868,1,4,13,8.604249,2.000000,7196.861284,2.988981,10.919092,20,0,0,nan,nan,nan,nan,0,0,1,2,8.604249,-3811900.811749,3566255.313186,3652751.600565,0.228738,-0.126910,-0.229412,0.347933,2:8.6042:-3811900.8117:3566255.3132:3652751.6006:0.2287:-0.1269:-0.2294:0.3479|3:9.7818:-3811901.2692:3566255.5670:3652752.0594:-0.2287:0.1269:0.2294:0.3479|4:12.3736:-3811900.7245:3566255.0712:3652751.8618:0.3160:-0.3689:0.0318:0.4868,1,23,1.147629,66.541433,1.610159,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1053,2325,554010.600,0,1,1,4,13,8.592143,2.000000,7197.276757,2.638979,10.488236,18,0,0,nan,nan,nan,nan,0,0,1,2,8.592143,-3811900.303156,3566254.375240,3652752.855379,0.228745,-0.126928,-0.229421,0.347949,2:8.5921:-3811900.3032:3566254.3752:3652752.8554:0.2287:-0.1269:-0.2294:0.3479|3:9.7846:-3811900.7606:3566254.6291:3652753.3142:-0.2287:0.1269:0.2294:0.3479|4:12.3760:-3811900.2159:3566254.1332:3652753.1166:0.3160:-0.3689:0.0318:0.4868,1,4,13,8.592143,2.000000,7197.276757,2.638979,10.488236,18,0,0,nan,nan,nan,nan,0,0,1,2,8.592143,-3811900.303156,3566254.375240,3652752.855379,0.228745,-0.126928,-0.229421,0.347949,2:8.5921:-3811900.3032:3566254.3752:3652752.8554:0.2287:-0.1269:-0.2294:0.3479|3:9.7846:-3811900.7606:3566254.6291:3652753.3142:-0.2287:0.1269:0.2294:0.3479|4:12.3760:-3811900.2159:3566254.1332:3652753.1166:0.3160:-0.3689:0.0318:0.4868,1,23,1.147632,66.732816,1.647104,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1054,2325,554010.800,0,1,1,4,12,8.404075,2.000000,7197.758954,2.761671,9.918863,18,0,0,nan,nan,nan,nan,0,0,1,2,8.404075,-3811899.887345,3566253.684005,3652754.176307,0.228777,-0.127029,-0.229447,0.348025,2:8.4041:-3811899.8873:3566253.6840:3652754.1763:0.2288:-0.1270:-0.2294:0.3480|3:9.6918:-3811900.3449:3566253.9381:3652754.6352:-0.2288:0.1270:0.2294:0.3480|4:12.2138:-3811899.8001:3566253.4421:3652754.4376:0.3160:-0.3689:0.0318:0.4868,1,4,12,8.404075,2.000000,7197.758954,2.761671,9.918863,18,0,0,nan,nan,nan,nan,0,0,1,2,8.404075,-3811899.887345,3566253.684005,3652754.176307,0.228777,-0.127029,-0.229447,0.348025,2:8.4041:-3811899.8873:3566253.6840:3652754.1763:0.2288:-0.1270:-0.2294:0.3480|3:9.6918:-3811900.3449:3566253.9381:3652754.6352:-0.2288:0.1270:0.2294:0.3480|4:12.2138:-3811899.8001:3566253.4421:3652754.4376:0.3160:-0.3689:0.0318:0.4868,1,22,1.155629,65.056360,1.547727,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1055,2325,554011.000,1,0,1,3,12,0.000000,2.000000,7198.180347,2.856978,10.177033,18,0,0,nan,nan,nan,nan,0,0,1,2,8.404075,-3811899.887345,3566253.684005,3652754.176307,0.228777,-0.127029,-0.229447,0.348025,2:8.4041:-3811899.8873:3566253.6840:3652754.1763:0.2288:-0.1270:-0.2294:0.3480|3:9.6918:-3811900.3449:3566253.9381:3652754.6352:-0.2288:0.1270:0.2294:0.3480|4:12.2138:-3811899.8001:3566253.4421:3652754.4376:0.3160:-0.3689:0.0318:0.4868,1,3,12,0.000000,2.000000,7198.180347,2.856978,10.177033,18,0,0,nan,nan,nan,nan,0,0,1,2,8.404075,-3811899.887345,3566253.684005,3652754.176307,0.228777,-0.127029,-0.229447,0.348025,2:8.4041:-3811899.8873:3566253.6840:3652754.1763:0.2288:-0.1270:-0.2294:0.3480|3:9.6918:-3811900.3449:3566253.9381:3652754.6352:-0.2288:0.1270:0.2294:0.3480|4:12.2138:-3811899.8001:3566253.4421:3652754.4376:0.3160:-0.3689:0.0318:0.4868,1,23,1.145917,64.813684,1.529886,0.200000,10000.000000,1.529886,0.164903,0.200000,12.000000,6.000000,0,1,none
1056,2325,554011.200,0,1,1,4,12,27.463630,2.000000,7198.565604,2.864630,10.342085,18,0,0,nan,nan,nan,nan,0,0,1,2,27.463630,-3811899.572160,3566252.479069,3652756.901659,-0.352529,0.413104,-0.038486,0.544438,2:27.4636:-3811899.5722:3566252.4791:3652756.9017:-0.3525:0.4131:-0.0385:0.5444|3:30.9574:-3811899.4687:3566252.2023:3652757.1937:-0.2491:0.1363:0.2536:0.3807|4:41.9859:-3811898.9706:3566251.9296:3652756.6866:0.2491:-0.1363:-0.2536:0.3807,1,4,12,27.463630,2.000000,7198.565604,2.864630,10.342085,18,0,0,nan,nan,nan,nan,0,0,1,2,27.463630,-3811899.572160,3566252.479069,3652756.901659,-0.352529,0.413104,-0.038486,0.544438,2:27.4636:-3811899.5722:3566252.4791:3652756.9017:-0.3525:0.4131:-0.0385:0.5444|3:30.9574:-3811899.4687:3566252.2023:3652757.1937:-0.2491:0.1363:0.2536:0.3807|4:41.9859:-3811898.9706:3566251.9296:3652756.6866:0.2491:-0.1363:-0.2536:0.3807,1,24,1.135270,66.058749,1.698404,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1057,2325,554011.400,0,1,1,4,12,27.135926,2.000000,7198.948970,2.549858,10.152329,16,0,0,nan,nan,nan,nan,0,0,1,2,27.135926,-3811899.178198,3566251.646319,3652758.180676,-0.352594,0.413168,-0.038469,0.544527,2:27.1359:-3811899.1782:3566251.6463:3652758.1807:-0.3526:0.4132:-0.0385:0.5445|3:30.7058:-3811899.0747:3566251.3695:3652758.4728:-0.2491:0.1364:0.2536:0.3808|4:41.4975:-3811898.5765:3566251.0968:3652757.9655:0.2491:-0.1364:-0.2536:0.3808,1,4,12,27.135926,2.000000,7198.948970,2.549858,10.152329,16,0,0,nan,nan,nan,nan,0,0,1,2,27.135926,-3811899.178198,3566251.646319,3652758.180676,-0.352594,0.413168,-0.038469,0.544527,2:27.1359:-3811899.1782:3566251.6463:3652758.1807:-0.3526:0.4132:-0.0385:0.5445|3:30.7058:-3811899.0747:3566251.3695:3652758.4728:-0.2491:0.1364:0.2536:0.3808|4:41.4975:-3811898.5765:3566251.0968:3652757.9655:0.2491:-0.1364:-0.2536:0.3808,1,25,1.128031,68.484336,1.576285,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1058,2325,554011.600,0,1,1,4,12,26.656996,2.000000,7199.415115,2.675102,9.600533,18,0,0,nan,nan,nan,nan,0,0,1,2,26.656996,-3811898.765261,3566250.950110,3652759.466628,-0.352639,0.413169,-0.038465,0.544557,2:26.6570:-3811898.7653:3566250.9501:3652759.4666:-0.3526:0.4132:-0.0385:0.5446|3:30.2388:-3811898.6619:3566250.6735:3652759.7588:-0.2492:0.1365:0.2537:0.3810|4:40.7881:-3811898.1634:3566250.4004:3652759.2514:0.2492:-0.1365:-0.2537:0.3810,1,4,12,26.656996,2.000000,7199.415115,2.675102,9.600533,18,0,0,nan,nan,nan,nan,0,0,1,2,26.656996,-3811898.765261,3566250.950110,3652759.466628,-0.352639,0.413169,-0.038465,0.544557,2:26.6570:-3811898.7653:3566250.9501:3652759.4666:-0.3526:0.4132:-0.0385:0.5446|3:30.2388:-3811898.6619:3566250.6735:3652759.7588:-0.2492:0.1365:0.2537:0.3810|4:40.7881:-3811898.1634:3566250.4004:3652759.2514:0.2492:-0.1365:-0.2537:0.3810,1,25,1.128035,68.473548,1.519515,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1059,2325,554011.800,0,1,1,3,12,0.000000,2.000000,7199.837939,2.507060,8.989482,18,0,0,nan,nan,nan,nan,0,0,1,2,26.656996,-3811898.765261,3566250.950110,3652759.466628,-0.352639,0.413169,-0.038465,0.544557,2:26.6570:-3811898.7653:3566250.9501:3652759.4666:-0.3526:0.4132:-0.0385:0.5446|3:30.2388:-3811898.6619:3566250.6735:3652759.7588:-0.2492:0.1365:0.2537:0.3810|4:40.7881:-3811898.1634:3566250.4004:3652759.2514:0.2492:-0.1365:-0.2537:0.3810,1,3,12,0.000000,2.000000,7199.837939,2.507060,8.989482,18,0,0,nan,nan,nan,nan,0,0,1,2,26.656996,-3811898.765261,3566250.950110,3652759.466628,-0.352639,0.413169,-0.038465,0.544557,2:26.6570:-3811898.7653:3566250.9501:3652759.4666:-0.3526:0.4132:-0.0385:0.5446|3:30.2388:-3811898.6619:3566250.6735:3652759.7588:-0.2492:0.1365:0.2537:0.3810|4:40.7881:-3811898.1634:3566250.4004:3652759.2514:0.2492:-0.1365:-0.2537:0.3810,1,25,1.128039,68.566876,1.531912,0.200000,10000.000000,1.531912,0.156094,0.200000,12.000000,6.000000,0,1,none
1060,2325,554012.000,1,0,1,4,12,25.924938,2.000000,7200.240124,2.449047,8.867099,18,0,0,nan,nan,nan,nan,0,0,1,2,25.924938,-3811897.944897,3566249.347546,3652762.026905,-0.352742,0.413213,-0.038448,0.544656,2:25.9249:-3811897.9449:3566249.3475:3652762.0269:-0.3527:0.4132:-0.0384:0.5447|3:29.5682:-3811897.8416:3566249.0711:3652762.3192:-0.2494:0.1367:0.2538:0.3812|4:39.6544:-3811897.3428:3566248.7976:3652761.8115:0.2494:-0.1367:-0.2538:0.3812,1,4,12,25.924938,2.000000,7200.240124,2.449047,8.867099,18,0,0,nan,nan,nan,nan,0,0,1,2,25.924938,-3811897.944897,3566249.347546,3652762.026905,-0.352742,0.413213,-0.038448,0.544656,2:25.9249:-3811897.9449:3566249.3475:3652762.0269:-0.3527:0.4132:-0.0384:0.5447|3:29.5682:-3811897.8416:3566249.0711:3652762.3192:-0.2494:0.1367:0.2538:0.3812|4:39.6544:-3811897.3428:3566248.7976:3652761.8115:0.2494:-0.1367:-0.2538:0.3812,1,25,1.128042,68.945355,1.606412,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1061,2325,554012.200,0,1,1,4,13,25.417391,2.000000,7200.656430,2.328571,8.811173,22,0,0,nan,nan,nan,nan,0,0,1,2,25.417391,-3811897.503907,3566248.512319,3652763.292114,-0.352738,0.413063,-0.038472,0.544541,2:25.4174:-3811897.5039:3566248.5123:3652763.2921:-0.3527:0.4131:-0.0385:0.5445|3:29.0423:-3811897.4007:3566248.2362:3652763.5845:-0.2495:0.1370:0.2539:0.3815|4:38.9008:-3811896.9016:3566247.9623:3652763.0767:0.2495:-0.1370:-0.2539:0.3815,1,4,13,25.417391,2.000000,7200.656430,2.328571,8.811173,22,0,0,nan,nan,nan,nan,0,0,1,2,25.417391,-3811897.503907,3566248.512319,3652763.292114,-0.352738,0.413063,-0.038472,0.544541,2:25.4174:-3811897.5039:3566248.5123:3652763.2921:-0.3527:0.4131:-0.0385:0.5445|3:29.0423:-3811897.4007:3566248.2362:3652763.5845:-0.2495:0.1370:0.2539:0.3815|4:38.9008:-3811896.9016:3566247.9623:3652763.0767:0.2495:-0.1370:-0.2539:0.3815,1,25,1.128046,69.031298,1.578809,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1062,2325,554012.400,0,1,1,4,13,25.077609,2.000000,7201.063846,2.305552,8.821183,22,0,0,nan,nan,nan,nan,0,0,1,2,25.077609,-3811897.126097,3566247.771214,3652764.549131,-0.352779,0.413058,-0.038468,0.544564,2:25.0776:-3811897.1261:3566247.7712:3652764.5491:-0.3528:0.4131:-0.0385:0.5446|3:28.7398:-3811897.0229:3566247.4952:3652764.8416:-0.2496:0.1371:0.2540:0.3816|4:38.3246:-3811896.5237:3566247.2211:3652764.3336:0.2496:-0.1371:-0.2540:0.3816,1,4,13,25.077609,2.000000,7201.063846,2.305552,8.821183,22,0,0,nan,nan,nan,nan,0,0,1,2,25.077609,-3811897.126097,3566247.771214,3652764.549131,-0.352779,0.413058,-0.038468,0.544564,2:25.0776:-3811897.1261:3566247.7712:3652764.5491:-0.3528:0.4131:-0.0385:0.5446|3:28.7398:-3811897.0229:3566247.4952:3652764.8416:-0.2496:0.1371:0.2540:0.3816|4:38.3246:-3811896.5237:3566247.2211:3652764.3336:0.2496:-0.1371:-0.2540:0.3816,1,25,1.128049,69.190452,1.507343,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1063,2325,554012.600,0,1,1,3,13,0.000000,2.000000,7201.491672,7.294937,30.919874,20,0,0,nan,nan,nan,nan,0,0,1,2,25.077609,-3811897.126097,3566247.771214,3652764.549131,-0.352779,0.413058,-0.038468,0.544564,2:25.0776:-3811897.1261:3566247.7712:3652764.5491:-0.3528:0.4131:-0.0385:0.5446|3:28.7398:-3811897.0229:3566247.4952:3652764.8416:-0.2496:0.1371:0.2540:0.3816|4:38.3246:-3811896.5237:3566247.2211:3652764.3336:0.2496:-0.1371:-0.2540:0.3816,1,3,13,0.000000,2.000000,7201.491672,7.294937,30.919874,20,0,0,nan,nan,nan,nan,0,0,1,2,25.077609,-3811897.126097,3566247.771214,3652764.549131,-0.352779,0.413058,-0.038468,0.544564,2:25.0776:-3811897.1261:3566247.7712:3652764.5491:-0.3528:0.4131:-0.0385:0.5446|3:28.7398:-3811897.0229:3566247.4952:3652764.8416:-0.2496:0.1371:0.2540:0.3816|4:38.3246:-3811896.5237:3566247.2211:3652764.3336:0.2496:-0.1371:-0.2540:0.3816,1,24,1.138889,69.317826,1.434612,0.200000,10000.000000,1.434612,0.121930,0.200000,12.000000,6.000000,0,1,none
1064,2325,554012.800,0,1,1,4,13,23.599351,2.000000,7201.975853,2.182690,8.846706,22,0,0,nan,nan,nan,nan,0,0,1,2,23.599351,-3811896.293149,3566246.428909,3652766.974871,-0.352881,0.413109,-0.038452,0.544667,2:23.5994:-3811896.2931:3566246.4289:3652766.9749:-0.3529:0.4131:-0.0385:0.5447|3:27.6332:-3811896.1901:3566246.1531:3652767.2675:-0.2498:0.1373:0.2541:0.3819|4:36.2574:-3811895.6905:3566245.8785:3652766.7592:0.2498:-0.1373:-0.2541:0.3819,1,4,13,23.599351,2.000000,7201.975853,2.182690,8.846706,22,0,0,nan,nan,nan,nan,0,0,1,2,23.599351,-3811896.293149,3566246.428909,3652766.974871,-0.352881,0.413109,-0.038452,0.544667,2:23.5994:-3811896.2931:3566246.4289:3652766.9749:-0.3529:0.4131:-0.0385:0.5447|3:27.6332:-3811896.1901:3566246.1531:3652767.2675:-0.2498:0.1373:0.2541:0.3819|4:36.2574:-3811895.6905:3566245.8785:3652766.7592:0.2498:-0.1373:-0.2541:0.3819,1,25,1.128056,67.877739,1.462180,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1065,2325,554013.000,1,0,1,4,13,6.380955,2.000000,7202.328609,7.182832,32.233651,22,0,0,nan,nan,nan,nan,0,0,1,2,6.380955,-3811895.178274,3566244.864597,3652767.911858,0.229046,-0.127907,-0.229691,0.348684,2:6.3810:-3811895.1783:3566244.8646:3652767.9119:0.2290:-0.1279:-0.2297:0.3487|3:8.3727:-3811895.6364:3566245.1204:3652768.3712:-0.2290:0.1279:0.2297:0.3487|4:10.0123:-3811895.7233:3566245.3609:3652768.1096:-0.3160:0.3684:-0.0319:0.4864,1,4,13,6.380955,2.000000,7202.328609,7.182832,32.233651,22,0,0,nan,nan,nan,nan,0,0,1,2,6.380955,-3811895.178274,3566244.864597,3652767.911858,0.229046,-0.127907,-0.229691,0.348684,2:6.3810:-3811895.1783:3566244.8646:3652767.9119:0.2290:-0.1279:-0.2297:0.3487|3:8.3727:-3811895.6364:3566245.1204:3652768.3712:-0.2290:0.1279:0.2297:0.3487|4:10.0123:-3811895.7233:3566245.3609:3652768.1096:-0.3160:0.3684:-0.0319:0.4864,1,25,1.128060,69.515604,1.613712,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1066,2325,554013.200,0,1,1,4,11,5.963315,2.000000,7202.722607,8.302970,35.209364,18,0,0,nan,nan,nan,nan,0,0,1,2,5.963315,-3811894.740158,3566244.045377,3652769.096915,0.229067,-0.127969,-0.229708,0.348731,2:5.9633:-3811894.7402:3566244.0454:3652769.0969:0.2291:-0.1280:-0.2297:0.3487|3:8.0852:-3811895.1983:3566244.3013:3652769.5563:-0.2291:0.1280:0.2297:0.3487|4:9.4191:-3811895.2852:3566244.5418:3652769.2947:-0.3160:0.3684:-0.0319:0.4864,1,4,11,5.963315,2.000000,7202.722607,8.302970,35.209364,18,0,0,nan,nan,nan,nan,0,0,1,2,5.963315,-3811894.740158,3566244.045377,3652769.096915,0.229067,-0.127969,-0.229708,0.348731,2:5.9633:-3811894.7402:3566244.0454:3652769.0969:0.2291:-0.1280:-0.2297:0.3487|3:8.0852:-3811895.1983:3566244.3013:3652769.5563:-0.2291:0.1280:0.2297:0.3487|4:9.4191:-3811895.2852:3566244.5418:3652769.2947:-0.3160:0.3684:-0.0319:0.4864,1,24,1.138192,70.638041,1.505771,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1067,2325,554013.400,0,1,1,3,12,0.000000,2.000000,7203.113156,7.774854,35.281070,22,0,0,nan,nan,nan,nan,0,0,1,2,5.963315,-3811894.740158,3566244.045377,3652769.096915,0.229067,-0.127969,-0.229708,0.348731,2:5.9633:-3811894.7402:3566244.0454:3652769.0969:0.2291:-0.1280:-0.2297:0.3487|3:8.0852:-3811895.1983:3566244.3013:3652769.5563:-0.2291:0.1280:0.2297:0.3487|4:9.4191:-3811895.2852:3566244.5418:3652769.2947:-0.3160:0.3684:-0.0319:0.4864,1,3,12,0.000000,2.000000,7203.113156,7.774854,35.281070,22,0,0,nan,nan,nan,nan,0,0,1,2,5.963315,-3811894.740158,3566244.045377,3652769.096915,0.229067,-0.127969,-0.229708,0.348731,2:5.9633:-3811894.7402:3566244.0454:3652769.0969:0.2291:-0.1280:-0.2297:0.3487|3:8.0852:-3811895.1983:3566244.3013:3652769.5563:-0.2291:0.1280:0.2297:0.3487|4:9.4191:-3811895.2852:3566244.5418:3652769.2947:-0.3160:0.3684:-0.0319:0.4864,1,25,1.128067,71.372926,1.413204,0.200000,10000.000000,1.413204,0.166680,0.200000,12.000000,6.000000,0,1,none
1068,2325,554013.600,0,1,1,4,13,5.603554,2.000000,7203.516422,7.310296,34.908567,26,0,0,nan,nan,nan,nan,0,0,1,2,5.603554,-3811893.938217,3566242.551479,3652771.468652,0.225087,-0.114747,-0.226489,0.339305,2:5.6036:-3811893.9382:3566242.5515:3652771.4687:0.2251:-0.1147:-0.2265:0.3393|3:8.2513:-3811894.3884:3566242.7810:3652771.9216:-0.2251:0.1147:0.2265:0.3393|4:9.1138:-3811893.9101:3566242.5065:3652771.7779:0.2532:-0.1597:0.0828:0.3106,1,4,13,5.603554,2.000000,7203.516422,7.310296,34.908567,26,0,0,nan,nan,nan,nan,0,0,1,2,5.603554,-3811893.938217,3566242.551479,3652771.468652,0.225087,-0.114747,-0.226489,0.339305,2:5.6036:-3811893.9382:3566242.5515:3652771.4687:0.2251:-0.1147:-0.2265:0.3393|3:8.2513:-3811894.3884:3566242.7810:3652771.9216:-0.2251:0.1147:0.2265:0.3393|4:9.1138:-3811893.9101:3566242.5065:3652771.7779:0.2532:-0.1597:0.0828:0.3106,1,25,1.128071,71.790018,1.522379,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1069,2325,554013.800,0,1,1,4,13,5.180812,2.000000,7203.901392,7.315968,35.230936,26,0,0,nan,nan,nan,nan,0,0,1,2,5.180812,-3811893.504359,3566241.751185,3652772.611211,0.225117,-0.114843,-0.226515,0.339376,2:5.1808:-3811893.5044:3566241.7512:3652772.6112:0.2251:-0.1148:-0.2265:0.3394|3:7.8891:-3811893.9546:3566241.9809:3652773.0642:-0.2251:0.1148:0.2265:0.3394|4:8.5527:-3811893.9827:3566242.0258:3652772.7549:-0.2532:0.1597:-0.0828:0.3106,1,4,13,5.180812,2.000000,7203.901392,7.315968,35.230936,26,0,0,nan,nan,nan,nan,0,0,1,2,5.180812,-3811893.504359,3566241.751185,3652772.611211,0.225117,-0.114843,-0.226515,0.339376,2:5.1808:-3811893.5044:3566241.7512:3652772.6112:0.2251:-0.1148:-0.2265:0.3394|3:7.8891:-3811893.9546:3566241.9809:3652773.0642:-0.2251:0.1148:0.2265:0.3394|4:8.5527:-3811893.9827:3566242.0258:3652772.7549:-0.2532:0.1597:-0.0828:0.3106,1,26,1.121318,73.114090,1.460830,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
1070,2325,554014.000,1,0,1,4,12,4.749648,2.000000,7204.280182,7.686401,35.446676,22,0,0,nan,nan,nan,nan,0,0,1,2,4.749648,-3811893.109295,3566240.978889,3652773.785447,0.225149,-0.114933,-0.226540,0.339444,2:4.7496:-3811893.1093:3566240.9789:3652773.7854:0.2251:-0.1149:-0.2265:0.3394|3:7.5224:-3811893.5596:3566241.2088:3652774.2385:-0.2251:0.1149:0.2265:0.3394|4:7.9306:-3811893.5877:3566241.2535:3652773.9292:-0.2532:0.1597:-0.0828:0.3106,1,4,12,4.749648,2.000000,7204.280182,7.686401,35.446676,22,0,0,nan,nan,nan,nan,0,0,1,2,4.749648,-3811893.109295,3566240.978889,3652773.785447,0.225149,-0.114933,-0.226540,0.339444,2:4.7496:-3811893.1093:3566240.9789:3652773.7854:0.2251:-0.1149:-0.2265:0.3394|3:7.5224:-3811893.5596:3566241.2088:3652774.2385:-0.2251:0.1149:0.2265:0.3394|4:7.9306:-3811893.5877:3566241.2535:3652773.9292:-0.2532:0.1597:-0.0828:0.3106,1,26,1.121322,73.443023,1.459877,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
