epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed,ar_cert_passed,ar_cert_marginal_sigma_m,ar_cert_dd_pr_rms_m,ar_cert_dd_cp_rms_cyc,epochs_since_recovery,ar_offered,fix_truth_err_m
502,187570.4,0.017656490104440602,34,0.42415338292676374,0.42415338292676374,1,False,True,15,6,False,False,30,0,True,True,True,0.05084083680610516,0.42415338292676374,0.014263842313846645,84,True,0.017656490104440602
503,187570.6,0.03358651046705656,35,0.520676974539771,0.520676974539771,1,False,True,15,6,False,False,30,0,True,True,True,0.0501957655315877,0.520676974539771,0.02376563097082987,85,True,0.03358651046705656
504,187570.8,0.02793658719776384,35,0.6150136761489935,0.6150136761489935,1,False,True,15,6,False,False,30,0,True,True,True,0.050142515456953154,0.6150136761489935,0.013755227874064854,86,True,0.02793658719776384
505,187571.0,0.03652800207115098,35,0.6379707147797764,0.6379707147797764,1,False,True,15,6,False,False,30,0,True,True,True,0.04995129693294678,0.6379707147797764,0.014952520972151771,87,True,0.03652800207115098
506,187571.2,0.03226218992976564,35,0.645069671887495,0.645069671887495,1,False,True,15,6,False,False,30,0,True,True,True,0.049008367825531224,0.645069671887495,0.02561956695692764,88,True,0.03226218992976564
507,187571.4,0.029555738427147118,35,0.6224308854678359,0.6224308854678359,1,False,True,15,6,False,False,30,0,True,True,True,0.05108126584887463,0.6224308854678359,0.018060627866302793,89,True,0.029555738427147118
508,187571.6,0.039265839692264305,35,0.609954799667992,0.609954799667992,1,False,True,15,6,False,False,30,0,True,True,True,0.04982328002540062,0.609954799667992,0.018143686137630753,90,True,0.039265839692264305
509,187571.8,0.04134513689459472,35,0.5035974751799721,0.5035974751799721,1,False,True,15,6,False,False,30,0,True,True,True,0.050224846139548356,0.5035974751799721,0.011601839608065444,91,True,0.04134513689459472
510,187572.0,0.03660420062556237,35,0.4517751866428664,0.4517751866428664,1,False,True,15,6,False,False,30,0,True,True,True,0.048865985582979075,0.4517751866428664,0.022538678313613572,92,True,0.03660420062556237
511,187572.2,0.025695351241917394,35,0.39616257982796127,0.39616257982796127,1,False,True,15,6,False,False,30,0,True,True,True,0.049496943485845483,0.39616257982796127,0.0188364213485521,93,True,0.025695351241917394
512,187572.4,0.019829109474352187,35,0.3893938803900202,0.3893938803900202,1,False,True,15,6,False,False,30,0,True,True,True,0.05024653354329417,0.3893938803900202,0.014480248762799982,94,True,0.019829109474352187
513,187572.6,0.01968887996083819,35,0.32917908593297723,0.32917908593297723,1,False,True,15,6,False,False,30,0,True,True,True,0.04897593500659216,0.32917908593297723,0.013947822974634644,95,True,0.01968887996083819
514,187572.8,0.02530372979196042,34,0.32903677019541416,0.32903677019541416,1,False,True,15,6,False,False,29,0,True,True,True,0.04800349505748677,0.32903677019541416,0.019196680157658835,96,True,0.02530372979196042
515,187573.0,0.0253268405086439,34,0.3389555503448042,0.3389555503448042,1,False,True,15,6,False,False,29,0,True,True,True,0.05015690764233474,0.3389555503448042,0.010583758407359305,97,True,0.0253268405086439
516,187573.2,0.010296629533599128,33,0.28381564458694236,0.28381564458694236,1,False,True,15,6,False,False,28,0,True,True,True,0.0491420931577052,0.28381564458694236,0.02276087711203824,98,True,0.010296629533599128
517,187573.4,0.007817682123012773,32,0.27075409882600665,0.27075409882600665,1,False,True,15,6,False,False,28,0,True,True,True,0.05037522725435535,0.27075409882600665,0.013930778566102324,99,True,0.007817682123012773
518,187573.6,0.00739558645280278,31,0.2646074582231028,0.2646074582231028,1,False,True,15,6,False,False,28,0,True,True,True,0.0555134846158121,0.2646074582231028,0.014509654120848788,100,True,0.00739558645280278
519,187573.8,0.008853568202677431,31,0.2997859992360334,0.2997859992360334,1,False,True,15,6,False,False,29,0,True,True,True,0.054458976677188416,0.2997859992360334,0.020504906589376624,101,True,0.008853568202677431
520,187574.0,0.019035997722925344,30,0.28102524536392154,0.28102524536392154,1,False,True,15,6,False,False,29,0,True,True,True,0.05330086576263771,0.28102524536392154,0.012634913684476348,102,True,0.019035997722925344
521,187574.2,0.014059399409702767,30,0.3085736353492732,0.3085736353492732,1,False,True,15,6,False,False,30,0,True,True,True,0.050026721382550154,0.3085736353492732,0.018474984328794988,103,True,0.014059399409702767
522,187574.4,0.010348824471195655,28,0.26402753315818467,0.26402753315818467,4,True,True,15,6,False,False,28,0,True,True,True,0.049611798115788024,0.2640889394466595,0.022583746602490514,104,True,0.010348824471195655
523,187574.6,0.019817244668151903,27,0.5171970991784675,0.5171970991784675,1,False,True,15,6,False,False,27,0,True,True,True,0.05179817210521952,0.5171970991784675,0.012151780606376538,105,True,0.019817244668151903
524,187574.8,0.03176705071703552,26,0.5130878008334538,0.5130878008334538,1,False,True,15,6,False,False,26,0,True,True,True,0.0522381872238181,0.5130878008334538,0.01787276420799247,106,True,0.03176705071703552
525,187575.0,0.03463498852687643,25,0.4720232085441647,0.4720232085441647,1,False,True,15,6,False,False,25,0,True,True,True,0.05271150343261987,0.4720232085441647,0.019825986673773627,107,True,0.03463498852687643
526,187575.2,0.027756807539875264,25,0.4345144499098941,0.4345144499098941,1,False,True,15,6,False,False,24,0,True,True,True,0.057288149331758444,0.4345144499098941,0.016775787885275506,108,True,0.027756807539875264
527,187575.4,0.027238060640113027,27,0.4310771366506464,0.4310771366506464,1,False,True,15,6,False,False,25,0,True,True,True,0.05551200058605075,0.4310771366506464,0.01561715848232019,109,True,0.027238060640113027
528,187575.6,0.02606484501989157,28,0.4233251595630535,0.4233251595630535,1,False,True,15,6,False,False,25,0,True,True,True,0.05458775389515363,0.4233251595630535,0.01596786323529542,110,True,0.02606484501989157
529,187575.8,0.031973010993625095,29,0.40098577590404805,0.40098577590404805,1,False,True,15,6,False,False,26,0,True,True,True,0.055527505193424975,0.40098577590404805,0.014604773721099314,111,True,0.031973010993625095
530,187576.0,0.04515231949318997,30,0.4119381025728031,0.4119381025728031,1,False,True,15,6,False,False,27,0,True,True,True,0.05339228469895397,0.4119381025728031,0.030705639361591455,112,True,0.04515231949318997
531,187576.2,0.042596064440747754,30,0.4288098222183996,0.4288098222183996,1,False,True,15,6,False,False,28,0,True,True,True,0.05331503747119273,0.4288098222183996,0.011262276522504945,113,True,0.042596064440747754
532,187576.4,0.038924754012115884,30,0.46462992335467657,0.46462992335467657,1,False,True,15,6,False,False,29,0,True,True,True,0.05330841746022352,0.46462992335467657,0.02732706980472597,114,True,0.038924754012115884
533,187576.6,0.04652390759387762,30,0.4617413861050469,0.4617413861050469,1,False,True,15,6,False,False,30,0,True,True,True,0.0510475152640236,0.4617413861050469,0.0197429025864216,115,True,0.04652390759387762
534,187576.8,0.041066645221738404,30,0.4554263104139692,0.4554263104139692,1,False,True,15,6,False,False,30,0,True,True,True,0.05004993498131997,0.4554263104139692,0.014931562533581341,116,True,0.041066645221738404
535,187577.0,0.044552320994405155,30,0.4774060451456678,0.4774060451456678,1,False,True,15,6,False,False,30,0,True,True,True,0.05265221242549741,0.4774060451456678,0.028601830581250712,117,True,0.044552320994405155
536,187577.2,0.04148566900328222,30,0.41020149884738316,0.41020149884738316,1,False,True,15,6,False,False,30,0,True,True,True,0.05322390576214835,0.41020149884738316,0.018237234269029637,118,True,0.04148566900328222
537,187577.4,0.04623495949213081,30,0.3835895933489014,0.3835895933489014,1,False,True,15,6,False,False,30,0,True,True,True,0.0521442640364051,0.3835895933489014,0.0253787749148506,119,True,0.04623495949213081
538,187577.6,0.03860312494819925,30,0.366616545445069,0.366616545445069,1,False,True,15,6,False,False,30,0,True,True,True,0.05376775890535241,0.366616545445069,0.014453189953813058,120,True,0.03860312494819925
539,187577.8,0.041313218918873594,30,0.42241434844216263,0.42241434844216263,1,False,True,15,6,False,False,30,0,True,True,True,0.05151731348723202,0.42241434844216263,0.018174632625967913,121,True,0.041313218918873594
540,187578.0,0.039283339342710936,30,0.44507588260064973,0.44507588260064973,1,False,True,15,6,False,False,29,0,True,True,True,0.05371116843475897,0.44507588260064973,0.014474577193752954,122,True,0.039283339342710936
541,187578.2,0.04089934610225274,30,0.45929765356239016,0.45929765356239016,1,False,True,15,6,False,False,28,0,True,True,True,0.05075746563978359,0.45929765356239016,0.022545677730405864,123,True,0.04089934610225274
542,187578.4,0.03946849500870474,30,0.4418054218589099,0.4418054218589099,1,False,True,15,6,False,False,28,0,True,True,True,0.053067570113946604,0.4418054218589099,0.00870056689768133,124,True,0.03946849500870474
543,187578.6,0.04630352833582137,30,0.4734901028791577,0.4734901028791577,1,False,True,15,6,False,False,28,0,True,True,True,0.05318674944400376,0.4734901028791577,0.023627574198897622,125,True,0.04630352833582137
544,187578.8,0.042079770444713574,30,0.497795876076939,0.497795876076939,1,False,True,15,6,False,False,28,0,True,True,True,0.053786729085257765,0.497795876076939,0.021466316035166327,126,True,0.042079770444713574
545,187579.0,0.0452712189901322,30,0.5110954206667542,0.5110954206667542,1,False,True,15,6,False,False,28,0,True,True,True,0.05321236865719536,0.5110954206667542,0.011628326549651125,127,True,0.0452712189901322
546,187579.2,0.039731477765742026,30,0.5362100889435778,0.5362100889435778,1,False,True,15,6,False,False,29,0,True,True,True,0.050977447257040176,0.5362100889435778,0.011531537722802786,128,True,0.039731477765742026
547,187579.4,0.03939940638916764,30,0.5263330417705064,0.5263330417705064,1,False,True,15,6,False,False,28,0,True,True,True,0.05172221925996375,0.5263330417705064,0.007337931712003699,129,True,0.03939940638916764
548,187579.6,0.03091279959486121,30,0.5170118219669803,0.5170118219669803,1,False,True,15,6,False,False,28,0,True,True,True,0.051432225814820626,0.5170118219669803,0.013651758941668826,130,True,0.03091279959486121
549,187579.8,0.04122241745714157,30,0.5840036798085979,0.5840036798085979,1,False,True,15,6,False,False,28,0,True,True,True,0.05233428189256227,0.5840036798085979,0.010943226887260097,131,True,0.04122241745714157
550,187580.0,0.031923458992465896,30,0.5314291430115327,0.5314291430115327,1,False,True,15,6,False,False,28,0,True,True,True,0.05365608574198243,0.5314291430115327,0.015851184778506448,132,True,0.031923458992465896
551,187580.2,0.030286522054693385,31,0.6945908538164648,0.6945908538164648,1,False,True,15,6,False,False,28,0,True,True,True,0.05445897739478877,0.6945908538164648,0.009911957566772371,133,True,0.030286522054693385
552,187580.4,0.033122032231323956,32,0.5973860147397593,0.5973860147397593,1,False,True,15,6,False,False,29,0,True,True,True,0.050239551844725644,0.5973860147397593,0.020868973897606422,134,True,0.033122032231323956
553,187580.6,0.04225414886606386,33,0.5034626124921338,0.5034626124921338,1,False,True,15,6,False,False,29,0,True,True,True,0.050990179638643246,0.5034626124921338,0.0225942988179689,135,True,0.04225414886606386
554,187580.8,0.043377210852354416,34,0.4902261030487092,0.4902261030487092,1,False,True,15,6,False,False,29,0,True,True,True,0.0518310145759912,0.4902261030487092,0.012897327697584157,136,True,0.043377210852354416
555,187581.0,0.0402486019550318,35,0.45466574499144974,0.45466574499144974,1,False,True,15,6,False,False,30,0,True,True,True,0.05175945805259153,0.45466574499144974,0.01948663752733393,137,True,0.0402486019550318
556,187581.2,0.042366150945306935,35,0.3890446090946998,0.3890446090946998,1,False,True,15,6,False,False,31,0,True,True,True,0.0498691999957788,0.3890446090946998,0.028189056790320712,138,True,0.042366150945306935
557,187581.4,0.03785240174472919,35,0.4027322490266535,0.4027322490266535,1,False,True,15,6,False,False,32,0,True,True,True,0.05023006830969187,0.4027322490266535,0.02519485848623637,139,True,0.03785240174472919
558,187581.6,0.012625750412943266,35,0.41844932266419665,0.41844932266419665,1,False,True,15,6,False,False,33,0,True,True,True,0.04937779071911322,0.41844932266419665,0.020637591203290298,140,True,0.012625750412943266
559,187581.8,0.025063175895266205,35,0.49536890119753096,0.49536890119753096,1,False,True,15,6,False,False,34,0,True,True,True,0.04998799793570026,0.49536890119753096,0.01565628467341847,141,True,0.025063175895266205
560,187582.0,0.013269971875647003,35,0.5996727951891616,0.5996727951891616,1,False,True,15,6,False,False,35,0,True,True,True,0.04995357153745849,0.5996727951891616,0.022138960149364364,142,True,0.013269971875647003
561,187582.2,0.01917383820369283,36,0.6470165718631633,0.6470165718631633,1,False,True,15,6,False,False,35,0,True,True,True,0.048125740191178386,0.6470165718631633,0.01187005582811824,143,True,0.01917383820369283
562,187582.4,0.03454868887899078,37,0.6769467127755381,0.6769467127755381,1,False,True,15,6,False,False,35,0,True,True,True,0.046997094854466834,0.6769467127755381,0.02634697777827596,144,True,0.03454868887899078
563,187582.6,0.05090718236749477,38,0.661290825596419,0.661290825596419,1,False,True,15,6,False,False,35,0,True,True,True,0.050014305027231316,0.661290825596419,0.021231589357220512,145,True,0.05090718236749477
564,187582.8,0.013029109917888308,39,0.7374341016730099,0.7374341016730099,1,False,True,15,6,False,False,35,0,True,True,True,0.05250529053695246,0.7374341016730099,0.03521920599577858,146,True,0.013029109917888308
565,187583.0,0.021196518197001583,40,0.8337467636264955,0.8337467636264955,1,False,True,15,6,False,False,35,0,True,True,True,0.052537518713568626,0.8337467636264955,0.03527736261409625,147,True,0.021196518197001583
566,187583.2,0.040306697444349456,40,0.8007710592061633,0.8007710592061633,1,False,True,15,6,False,False,35,0,True,True,True,0.05288754788878112,0.8007710592061633,0.011237105946803501,148,True,0.040306697444349456
567,187583.4,0.06470063995634116,40,0.7748755131257858,0.7748755131257858,1,False,True,15,6,False,False,35,0,True,True,True,0.05227960673134096,0.7748755131257858,0.023962054860540292,149,True,0.06470063995634116
568,187583.6,0.06975544660617432,40,0.733694344026979,0.733694344026979,1,False,True,15,6,False,False,35,0,True,True,True,0.05303872356425722,0.733694344026979,0.014326371997896051,150,True,0.06975544660617432
569,187583.8,0.0509693186207606,40,0.7119905066693566,0.7119905066693566,1,False,True,15,6,False,False,35,0,True,True,True,0.052143086319520957,0.7119905066693566,0.02047429046964578,151,True,0.0509693186207606
570,187584.0,0.03454374792810016,40,0.6690441499652883,0.6690441499652883,1,False,True,15,6,False,False,35,0,True,True,True,0.05360732988706236,0.6690441499652883,0.02154863753489292,152,True,0.03454374792810016
571,187584.2,0.03592925083509074,40,0.6500603361956985,0.6500603361956985,1,False,True,15,6,False,False,35,0,True,True,True,0.05387210950930971,0.6500603361956985,0.021582493800481186,153,True,0.03592925083509074
572,187584.4,0.046990792601608995,40,0.5916102254913331,0.5916102254913331,1,False,True,15,6,False,False,35,0,True,True,True,0.05483494037285828,0.5916102254913331,0.012991376983616425,154,True,0.046990792601608995
573,187584.6,0.055152112738607595,40,0.46436148352826373,0.46436148352826373,1,False,True,15,6,False,False,35,0,True,True,True,0.054339633036978134,0.46436148352826373,0.018746592673652526,155,True,0.055152112738607595
574,187584.8,0.046216229533127456,40,0.340626447899615,0.340626447899615,1,False,True,15,6,False,False,35,0,True,True,True,0.05224388348141339,0.340626447899615,0.017469033794176025,156,True,0.046216229533127456
575,187585.0,0.054655879554835265,40,0.3450602648710271,0.3450602648710271,1,False,True,15,6,False,False,35,0,True,True,True,0.05333179308298501,0.3450602648710271,0.03008869085812905,157,True,0.054655879554835265
576,187585.2,0.04205370232543274,39,0.4380633908805704,0.4380633908805704,1,False,True,15,6,False,False,34,0,True,True,True,0.051575163556753297,0.4380633908805704,0.017018488450074268,158,True,0.04205370232543274
577,187585.4,0.03322349403854495,38,0.43198638634509257,0.43198638634509257,1,False,True,15,6,False,False,33,0,True,True,True,0.053106901476450544,0.43198638634509257,0.0115089190460024,159,True,0.03322349403854495
578,187585.6,0.0365266902763027,38,0.4635341663692547,0.4635341663692547,1,False,True,15,6,False,False,32,0,True,True,True,0.04875023941538926,0.4635341663692547,0.01864503842327977,160,True,0.0365266902763027
579,187585.8,0.03942689331345267,38,0.506109804791742,0.506109804791742,1,False,True,15,6,False,False,31,0,True,True,True,0.052359949460224084,0.506109804791742,0.00880858583704422,161,True,0.03942689331345267
580,187586.0,0.03538256702591964,38,0.5262562261123627,0.5262562261123627,1,False,True,15,6,False,False,30,0,True,True,True,0.0541260561720375,0.5262562261123627,0.01347989098943127,162,True,0.03538256702591964
581,187586.2,0.037288426392696604,39,0.5273973255300317,0.5273973255300317,1,False,True,15,6,False,False,30,0,True,True,True,0.053756692329517755,0.5273973255300317,0.011520791747490806,163,True,0.037288426392696604
582,187586.4,0.03567026143528751,40,0.5038375376337698,0.5038375376337698,1,False,True,15,6,False,False,31,0,True,True,True,0.05479866011532485,0.5038375376337698,0.006371565023850582,164,True,0.03567026143528751
583,187586.6,0.03552624653556689,40,0.478726782619241,0.478726782619241,1,False,True,15,6,False,False,32,0,True,True,True,0.05164833977379624,0.478726782619241,0.008693393881811834,165,True,0.03552624653556689
584,187586.8,0.02644167424420731,40,0.5591205374547026,0.5591205374547026,1,False,True,15,6,False,False,33,0,True,True,True,0.052529029113923945,0.5591205374547026,0.01003464940228989,166,True,0.02644167424420731
585,187587.0,0.027177622303950995,40,0.6384544850262581,0.6384544850262581,1,False,True,15,6,False,False,34,0,True,True,True,0.04977236446351917,0.6384544850262581,0.007224862587926114,167,True,0.027177622303950995
586,187587.2,0.027984600361480694,40,0.6466971473718215,0.6466971473718215,1,False,True,15,6,False,False,35,0,True,True,True,0.051870611470412956,0.6466971473718215,0.008500292038071445,168,True,0.027984600361480694
587,187587.4,0.0314427154106603,40,0.6280914488921432,0.6280914488921432,1,False,True,15,6,False,False,36,0,True,True,True,0.051580189595959114,0.6280914488921432,0.013884655582769358,169,True,0.0314427154106603
588,187587.6,0.0322916951895462,40,0.5863423096103516,0.5863423096103516,1,False,True,15,6,False,False,36,0,True,True,True,0.05273642979890444,0.5863423096103516,0.012968789654209653,170,True,0.0322916951895462
589,187587.8,0.030689437383595686,40,0.5859249745637717,0.5859249745637717,1,False,True,15,6,False,False,37,0,True,True,True,0.05127090879528946,0.5859249745637717,0.010832583064609458,171,True,0.030689437383595686
590,187588.0,0.017820839545091234,40,0.5616680414919926,0.5616680414919926,1,False,True,15,6,False,False,38,0,True,True,True,0.0513865270924613,0.5616680414919926,0.014086629785381975,172,True,0.017820839545091234
591,187588.2,0.023089259232503972,40,0.489067841268895,0.489067841268895,1,False,True,15,6,False,False,39,0,True,True,True,0.051015578647029054,0.489067841268895,0.009336820202313178,173,True,0.023089259232503972
592,187588.4,0.022528272009796034,40,0.47816976900742636,0.47816976900742636,1,False,True,15,6,False,False,39,0,True,True,True,0.050360526053984264,0.47816976900742636,0.010397162417915027,174,True,0.022528272009796034
593,187588.6,0.023324934225032172,40,0.3815815352584628,0.3815815352584628,1,False,True,15,6,False,False,39,0,True,True,True,0.04838381220868916,0.3815815352584628,0.008796691428596556,175,True,0.023324934225032172
594,187588.8,0.019242387364405075,40,0.3234131419112387,0.3234131419112387,1,False,True,15,6,False,False,39,0,True,True,True,0.04688954470564478,0.3234131419112387,0.00748154441445625,176,True,0.019242387364405075
595,187589.0,0.015622027963720836,40,0.34409667055475873,0.34409667055475873,1,False,True,15,6,False,False,39,0,True,True,True,0.045983925895660235,0.34409667055475873,0.012211538808097585,177,True,0.015622027963720836
596,187589.2,0.017817053143647333,40,0.33715435513711484,0.33715435513711484,1,False,True,15,6,False,False,39,0,True,True,True,0.04823980261608155,0.33715435513711484,0.01254851525141599,178,True,0.017817053143647333
597,187589.4,0.0092660889637938,40,0.2950108760229545,0.2950108760229545,1,False,True,15,6,False,False,39,0,True,True,True,0.04921996660765143,0.2950108760229545,0.015768158893650647,179,True,0.0092660889637938
598,187589.6,0.014771357758340257,40,0.3196862304312801,0.3196862304312801,1,False,True,15,6,False,False,40,0,True,True,True,0.048297343266930214,0.3196862304312801,0.02206805717648768,180,True,0.014771357758340257
599,187589.8,0.018414694590414372,40,0.3463461882313647,0.3463461882313647,1,False,True,15,6,False,False,40,0,True,True,True,0.04852667548562881,0.3463461882313647,0.005268136861968295,181,True,0.018414694590414372
600,187590.0,0.021952539416217238,40,0.38649015193130587,0.38649015193130587,1,False,True,15,6,False,False,40,0,True,True,True,0.04518304813738555,0.38649015193130587,0.01380206820294521,182,True,0.021952539416217238
601,187590.2,0.016555313198837268,40,0.3886037921654565,0.3886037921654565,1,False,True,15,6,False,False,40,0,True,True,True,0.04783334475457559,0.3886037921654565,0.011227821745762196,183,True,0.016555313198837268
602,187590.4,0.011059078463125656,40,0.46295131756144103,0.46295131756144103,1,False,True,15,6,False,False,40,0,True,True,True,0.048522639891672,0.46295131756144103,0.012330069289898373,184,True,0.011059078463125656
603,187590.6,0.017015626744909272,40,0.5076031195920646,0.5076031195920646,1,False,True,15,6,False,False,40,0,True,True,True,0.04873320190066137,0.5076031195920646,0.006337555329912062,185,True,0.017015626744909272
604,187590.8,0.026100808875214043,40,0.5981878203185831,0.5981878203185831,1,False,True,15,6,False,False,40,0,True,True,True,0.046508359386311926,0.5981878203185831,0.011231888999100385,186,True,0.026100808875214043
605,187591.0,0.030804650220372546,40,0.6245790936562025,0.6245790936562025,1,False,True,15,6,False,False,40,0,True,True,True,0.04567640732860243,0.6245790936562025,0.009948204856559853,187,True,0.030804650220372546
606,187591.2,0.0312024668871705,40,0.6037622831781831,0.6037622831781831,1,False,True,15,6,False,False,40,0,True,True,True,0.046355933076794205,0.6037622831781831,0.0064885883223901805,188,True,0.0312024668871705
607,187591.4,0.032447122241782096,40,0.5669397468364404,0.5669397468364404,1,False,True,15,6,False,False,40,0,True,True,True,0.048111139829287795,0.5669397468364404,0.007278395135800133,189,True,0.032447122241782096
608,187591.6,0.032619209568743215,40,0.5525494039025982,0.5525494039025982,1,False,True,15,6,False,False,40,0,True,True,True,0.05109398499329145,0.5525494039025982,0.01201076959311366,190,True,0.032619209568743215
609,187591.8,0.03277341421437874,40,0.5454189750837857,0.5454189750837857,1,False,True,15,6,False,False,40,0,True,True,True,0.050786476838608756,0.5454189750837857,0.004955060635472852,191,True,0.03277341421437874
610,187592.0,0.03248272116013103,40,0.5077867616464312,0.5077867616464312,1,False,True,15,6,False,False,40,0,True,True,True,0.05078416845129241,0.5077867616464312,0.015835259882478848,192,True,0.03248272116013103
611,187592.2,0.03181766252861423,40,0.5016334545351252,0.5016334545351252,1,False,True,15,6,False,False,40,0,True,True,True,0.051281030308341295,0.5016334545351252,0.005432229846783642,193,True,0.03181766252861423
612,187592.4,0.03205081110617495,40,0.47896098543267135,0.47896098543267135,1,False,True,15,6,False,False,40,0,True,True,True,0.05180685125284824,0.47896098543267135,0.007922957870221679,194,True,0.03205081110617495
613,187592.6,0.03137615258236162,40,0.3871396882594054,0.3871396882594054,1,False,True,15,6,False,False,40,0,True,True,True,0.05024397273516076,0.3871396882594054,0.0060955592688716285,195,True,0.03137615258236162
614,187592.8,0.03156919435264798,40,0.37680359547402353,0.37680359547402353,1,False,True,15,6,False,False,40,0,True,True,True,0.04924787282063433,0.37680359547402353,0.006567792876995268,196,True,0.03156919435264798
615,187593.0,0.033747254184287846,40,0.3765234103821384,0.3765234103821384,1,False,True,15,6,False,False,40,0,True,True,True,0.049760078447805486,0.3765234103821384,0.01136317337910466,197,True,0.033747254184287846
616,187593.2,0.03255729251757731,40,0.3543017127794069,0.3543017127794069,1,False,True,15,6,False,False,40,0,True,True,True,0.05099326223268394,0.3543017127794069,0.007470494656834216,198,True,0.03255729251757731
617,187593.4,0.03251967613174787,40,0.333175346434865,0.333175346434865,1,False,True,15,6,False,False,40,0,True,True,True,0.05004681007472759,0.333175346434865,0.00855517738210794,199,True,0.03251967613174787
618,187593.6,0.03281743484681758,40,0.3568402231403157,0.3568402231403157,1,False,True,15,6,False,False,40,0,True,True,True,0.04891583423959925,0.3568402231403157,0.009459137306006903,200,True,0.03281743484681758
619,187593.8,0.03278056397210116,40,0.3639224195920441,0.3639224195920441,1,False,True,15,6,False,False,40,0,True,True,True,0.04992755725491373,0.3639224195920441,0.005804465679628999,201,True,0.03278056397210116
620,187594.0,0.03749002066844665,40,0.37133795696966077,0.37133795696966077,1,False,True,15,6,False,False,40,0,True,True,True,0.04917799283958971,0.37133795696966077,0.015448386600723677,202,True,0.03749002066844665
621,187594.2,0.03389957253467002,40,0.38351813407941066,0.38351813407941066,1,False,True,15,6,False,False,40,0,True,True,True,0.04741611762598983,0.38351813407941066,0.0068869269855385455,203,True,0.03389957253467002
622,187594.4,0.03443748937876433,40,0.4444324992224356,0.4444324992224356,1,False,True,15,6,False,False,40,0,True,True,True,0.05100647864197404,0.4444324992224356,0.008042085902365437,204,True,0.03443748937876433
623,187594.6,0.03497291974517182,40,0.4781107148991009,0.4781107148991009,1,False,True,15,6,False,False,40,0,True,True,True,0.04949457082695443,0.4781107148991009,0.010202760011397161,205,True,0.03497291974517182
624,187594.8,0.03321278796527619,40,0.47646267435705836,0.47646267435705836,1,False,True,15,6,False,False,40,0,True,True,True,0.04698198766178153,0.47646267435705836,0.009223723135776511,206,True,0.03321278796527619
625,187595.0,0.037335250368322415,40,0.5040184938491384,0.5040184938491384,1,False,True,15,6,False,False,40,0,True,True,True,0.049585282720999435,0.5040184938491384,0.010517923383974153,207,True,0.037335250368322415
626,187595.2,0.03364101090769752,40,0.5001284070258883,0.5001284070258883,1,False,True,15,6,False,False,40,0,True,True,True,0.051102881061454185,0.5001284070258883,0.005436960811804544,208,True,0.03364101090769752
627,187595.4,0.030573595454862608,40,0.5515386784321621,0.5515386784321621,1,False,True,15,6,False,False,40,0,True,True,True,0.04890263475624721,0.5515386784321621,0.0077850854126281675,209,True,0.030573595454862608
628,187595.6,0.031155196311954403,40,0.6061267558956117,0.6061267558956117,1,False,True,15,6,False,False,40,0,True,True,True,0.048273311380070676,0.6061267558956117,0.007347375243879218,210,True,0.031155196311954403
629,187595.8,0.03044272406908483,40,0.6964154561837864,0.6964154561837864,1,False,True,15,6,False,False,40,0,True,True,True,0.04831238670389677,0.6964154561837864,0.006482169530829593,211,True,0.03044272406908483
630,187596.0,0.030013886107318248,40,0.7656971390989994,0.7656971390989994,1,False,True,15,6,False,False,40,0,True,True,True,0.047314529098230855,0.7656971390989994,0.012214338523637461,212,True,0.030013886107318248
631,187596.2,0.031384655708559604,40,0.7949685271572773,0.7949685271572773,1,False,True,15,6,False,False,40,0,True,True,True,0.05198829089360911,0.7949685271572773,0.007355655692648266,213,True,0.031384655708559604
632,187596.4,0.03244492731842746,40,0.7670882302243072,0.7670882302243072,3,True,True,15,6,False,False,40,0,False,False,True,0.046185883431967056,0.7670882302243072,0.007535179789649599,214,True,nan
633,187596.6,0.03255671722723342,40,0.8328627014083887,0.8328627014083887,1,False,True,15,6,False,False,40,0,True,True,True,0.05537976303791038,0.8328627014083887,0.005748156012626314,215,True,0.03255671722723342
634,187596.8,0.03242504474646749,40,0.8644718160217075,0.8644718160217075,3,True,True,15,6,False,False,40,0,False,False,True,0.046976387718196795,0.8644718160217075,0.007147609093809107,216,True,nan
635,187597.0,0.03223637097013822,40,0.9696278450797815,0.9696278450797815,1,False,True,15,6,False,False,40,0,True,True,True,0.05565160340294913,0.9696278450797815,0.013509369711513374,217,True,0.03223637097013822
636,187597.2,0.034067378497295485,40,0.9876613399164865,0.9876613399164865,1,False,True,15,6,False,False,40,0,True,True,True,0.050979714929988595,0.9876613399164865,0.008128050127786982,218,True,0.034067378497295485
637,187597.4,0.036772896746275,40,0.9292953328773367,0.9292953328773367,1,False,True,15,6,False,False,40,0,True,True,True,0.04874288338986867,0.9292953328773367,0.006502104674762264,219,True,0.036772896746275
638,187597.6,0.037123116029970274,40,0.9796347517652191,0.9796347517652191,1,False,True,15,6,False,False,40,0,True,True,True,0.04862335800499433,0.9796347517652191,0.012395247595246198,220,True,0.037123116029970274
639,187597.8,0.034175230928430035,40,0.9322324221327111,0.9322324221327111,1,False,True,15,6,False,False,40,0,True,True,True,0.05246893387178825,0.9322324221327111,0.007576352620236976,221,True,0.034175230928430035
