city,run,epoch,gps_tow,sat_count,los_count,nlos_count,nlos_at_high_elev_count,elev_deg_p50,elev_deg_max,eff_db_p10,eff_db_p25,eff_db_p50,eff_db_p75,eff_db_p90,eff_db_max,eff_db_mean,usable_count,marginal_count,gain_db_mean
nagoya,run1,2195,550835.7999989986,13,11,2,0,40.57535711620652,73.80425416682645,-33.064915458924645,-6.608119582465706,-3.725500851208485,-2.6454297046257036,-1.2120940692121407,-0.34702443484997625,-10.037753206792287,5,10,-6.191599360638443
nagoya,run1,2200,550836.7999989986,13,11,2,0,40.5818784088853,73.80496768041714,-33.066568003514234,-6.605963577113554,-3.72434926914379,-2.6448865697309825,-1.2123500956650493,-0.3469930529621612,-10.037372987328418,5,10,-6.191219141174571
nagoya,run1,2205,550837.7999989986,13,11,2,0,40.5883993986711,73.80567596521183,-33.06822096518405,-6.603808144907814,-3.723198005086301,-2.644343483364872,-1.212606190521857,-0.34696190249104175,-10.036993017859288,5,10,-6.190839171705443
nagoya,run1,2210,550838.7999989986,13,11,2,0,40.594920085230505,73.80637902031101,-33.069874344083736,-6.601653285628629,-3.7220470589882284,-2.643800445525753,-1.2128623537887169,-0.3469309834443325,-10.036613298360407,5,10,-6.19045945220656
nagoya,run1,2215,550839.7999989986,14,11,3,0,38.153065684712914,73.80707684482081,-33.428509614060246,-24.149874749764084,-4.192871982044878,-2.705868590075377,-1.2243594599777912,-0.3469002958297225,-11.63862724371216,5,10,-6.281484386569301
nagoya,run1,2220,550840.7999989986,14,11,3,0,38.15375288205136,73.8077694378524,-33.43016837926844,-24.149336321242853,-4.1928379881860565,-2.7052167743184454,-1.2246643909937036,-0.3468698396549103,-11.638325427417326,5,10,-6.281182570274467
nagoya,run1,2225,550841.7999989986,14,11,3,0,38.1544398598569,73.80845679852173,-33.43182761067164,-24.14879803578863,-4.192804269593408,-2.704565069595742,-1.2249694010468222,-0.3468396149276142,-11.638023867151967,5,10,-6.280881010009109
nagoya,run1,2230,550842.7999989986,14,11,3,0,38.15512661797704,73.80913892595113,-33.43348730841257,-24.148259893346612,-4.192770826273396,-2.7039134758983243,-1.2252744901420687,-0.346809621655496,-11.637722562896185,5,10,-6.280579705753327
nagoya,run1,2235,550843.7999989986,14,11,3,0,38.15581315625977,73.80981581926689,-33.435147472633844,-24.14772189386204,-4.192737658232385,-2.7032619932172945,-1.2255796582844436,-0.34677985984627896,-11.637421514630097,5,10,-6.280278657487238
nagoya,run1,2240,550844.7999989986,14,11,3,0,38.15649947455256,73.81048747760079,-34.49942885825875,-24.147184037280205,-4.192704765476867,-2.7026106215437227,-1.2258849054788932,-0.34675032950766793,-12.004110410457136,5,10,-6.646967553314279
nagoya,run1,2245,550845.7999989986,14,11,3,0,38.15718557270294,73.81115390008983,-34.498505091305724,-24.146646323546427,-4.192672148013335,-2.701959360868697,-1.2261902317303706,-0.34672103064737053,-12.004013553450887,5,10,-6.646870696308028
nagoya,run1,2250,550846.7999989986,14,11,3,0,38.15787145055813,73.81181508587619,-34.49758183977159,-24.146108752606068,-4.192639805848342,-2.7013082111833677,-1.2264956370438485,-0.3466919632730977,-12.003917023380918,5,10,-6.64677416623806
nagoya,run1,2255,550847.7999989986,14,11,3,0,38.15855710796528,73.81247103410671,-34.49665910354859,-24.14557132440453,-4.192607738988482,-2.700657172478829,-1.2268011214243004,-0.3466631273925823,-12.00382082028791,5,10,-6.646677963145053
nagoya,run1,2260,550848.7999989986,14,11,3,0,38.15924254477211,73.81312174393479,-34.49573688252906,-24.145034038887257,-4.1925759474402335,-2.7000062447461834,-1.2271066848766652,-0.34663452301349823,-12.003724944212582,5,10,-6.646582087069725
nagoya,run1,2265,550849.7999989986,14,11,3,0,38.15992776082548,73.81376721451763,-34.49481517660554,-24.144496895999737,-4.192544431210272,-2.699355427976575,-1.227412327405962,-0.346606150143584,-12.00362939519582,5,10,-6.6464865380529625
nagoya,run1,2270,550850.7999989986,16,11,5,0,35.23475937383371,73.81440744501809,-36.19855755800778,-32.82367769642573,-4.765214455999697,-2.821538614526608,-1.2512708446459642,-0.3465780087905598,-14.973289556864273,5,10,-7.160789556864274
nagoya,run1,2275,550851.7999989986,17,11,6,0,34.8246333843928,73.81504243460428,-38.200888485032216,-33.86425788247685,-4.852968723524495,-2.8819804026298796,-1.2634992857879224,-0.3465500989621451,-16.4741426289912,5,10,-7.6506132172264945
nagoya,run1,2280,550852.7999989986,16,11,5,0,35.23280776963735,73.81567218244938,-36.90542737828513,-32.82577702358314,-4.765605195720419,-2.819804909640438,-1.2520775364984646,-0.3465224206660644,-15.151698819212658,5,10,-7.339198819212656
nagoya,run1,2285,550853.7999989986,16,11,5,0,35.23183191327563,73.81629668773138,-36.905573928012615,-32.826827261989585,-4.765800792213382,-2.818938410873834,-1.252481032852974,-0.3464949739100642,-15.151874867827182,5,10,-7.339374867827184
nagoya,run1,2290,550854.7999989986,16,11,5,0,35.23085602074505,73.81691594963478,-36.90572111119818,-32.827877883715495,-4.765996539832553,-2.818072147860314,-1.2528846294965368,-0.3464677587018342,-15.15205131146325,5,10,-7.339551311463248
nagoya,run1,2295,550855.7999989986,16,11,5,0,35.22988009205109,73.817529967348,-36.90586892794649,-32.82892888883659,-4.766192438606243,-2.8172061205765866,-1.253288326431782,-0.34644077504912435,-15.152228150235464,5,10,-7.339728150235467
nagoya,run1,2300,550856.7999989986,15,11,4,0,35.617195948072094,73.818138740065,-36.98622764366741,-31.240881292907925,-4.683278708146727,-2.755571572904718,-1.2416230816722595,-0.346414022959669,-13.84580501528981,5,10,-7.179138348623143
nagoya,run1,2305,550857.7999989986,15,11,4,0,35.61204797542305,73.81874226698505,-36.9885577174584,-31.241236362909323,-4.684364995168282,-2.7548138302655976,-1.2419781680976019,-0.34638750244120387,-13.846141209454318,5,10,-7.179474542787651
nagoya,run1,2310,550858.7999989986,16,11,5,0,35.22695198233015,73.819340554726,-36.9063161692812,-32.83208420219193,-4.766781065179124,-2.814609465852724,-1.2545000075330708,-0.3463612131757219,-15.152761051609785,5,10,-7.340261051609787
nagoya,run1,2315,550859.7999989986,16,12,4,0,38.16676866663733,73.81993361712519,-34.312837420737814,-30.620973437247407,-4.192244263485465,-2.619076571242167,-1.254903920136392,-0.34633515452828556,-12.781510127419224,6,11,-6.531510127419224
nagoya,run1,2320,550860.7999999523,15,11,4,0,35.596601042185064,73.82052146319104,-36.4979688867866,-31.941472755498328,-4.687625725483527,-2.7525417463757296,-1.243043355893745,-0.34630932607645243,-13.807135614088905,5,10,-7.140468947422236
nagoya,run1,2325,550861.7999999523,15,11,4,0,35.59144888148897,73.82110411473835,-34.39825456932051,-31.242657190622822,-4.68871371898893,-2.7517848714803623,-1.2433977809028556,-0.34628372683543124,-13.36803037004054,5,10,-6.701363703373871
nagoya,run1,2330,550862.7999989986,17,11,6,1,35.586294393527396,73.82168143305341,-35.91307603899005,-32.48602392026373,-4.845347094900709,-2.6307760128543483,-1.2684754967789,-0.3462583628733491,-15.802031906114069,6,10,-6.978502494349365
nagoya,run1,2335,550863.7999989986,16,11,5,1,38.169525012281454,73.82225349425295,-36.207491119434984,-30.62168321928322,-4.269012470379005,-2.6174460688376473,-1.2565156179543888,-0.3462332308198051,-14.671835149478076,6,10,-6.859335149478078
nagoya,run1,2340,550864.7999989986,16,11,5,1,38.17022128053355,73.82282020985494,-36.20818947123351,-30.62186033874901,-4.268095943620756,-2.6170371793907403,-1.2569171287639422,-0.34620833453596006,-14.671957329529556,6,10,-6.859457329529555
nagoya,run1,2345,550865.7999989986,15,12,3,1,40.77102029893257,73.82338142264082,-31.49288984679516,-19.712324307571897,-3.6910639009856183,-2.604121149496266,-1.2448101350856626,-0.3461836809021338,-11.280272005569277,6,11,-6.280272005569276
nagoya,run1,2350,550866.7999989986,15,11,4,1,35.56565661440585,73.82393714066127,-33.33283309634527,-29.84708171384863,-4.842614205934836,-2.748004551763243,-1.2451624700589434,-0.34615926953813797,-13.36785751623038,5,10,-6.701190849563714
nagoya,run1,2355,550867.7999989986,17,13,4,1,35.560494985512264,73.82448789773075,-35.41591862519531,-26.321149456512718,-4.841932786371918,-2.8664595112777795,-2.025509816670687,-0.34613507696979523,-12.77556958055716,5,12,-6.8932166393806895
nagoya,run1,2360,550868.7999999523,13,11,2,1,40.79069702284161,73.8250345351258,-29.26435892415774,-7.490275562873191,-4.696346452173714,-2.865497368257126,-1.4816975449178524,-0.3461110662216644,-10.145558378091502,4,10,-6.2994045319376575
nagoya,run1,2365,550869.7999999523,14,10,4,1,41.089467043056516,73.8255775467649,-36.807284975084514,-29.080609923865623,-4.263517714467525,-2.6863401959695627,-1.6105257570303237,-0.3460872155804423,-14.007040522319258,5,9,-6.864183379462115
nagoya,run1,2370,550870.7999999523,15,10,5,2,40.803830612653144,73.82611832483282,-36.51078001296084,-28.161542389749005,-4.839893175914465,-3.2237856166537227,-2.598043862822523,-0.3460634638836602,-15.053016966861172,4,9,-6.719683633527839
nagoya,run1,2375,550871.7999999523,11,9,2,1,40.810404171447686,73.82665681274541,-30.0,-17.60759348230974,-4.699627042199447,-2.7442294281085755,-2.579153674004936,-0.34603981360605135,-11.314407154136289,4,8,-6.768952608681743
nagoya,run1,2380,550872.7999999523,13,9,4,2,40.81698203363933,73.82719212988431,-33.77287841645147,-28.683008928749775,-4.838538491487732,-2.861659025165623,-2.588388284108928,-0.34601630341155976,-14.269007920071335,4,8,-6.576700227763644
nagoya,run1,2385,550873.7999999523,13,8,5,3,40.823564899771476,73.82772389084562,-33.77110597441182,-28.68185632215812,-6.5267994901629045,-3.5806871538049814,-2.6354780921003003,-0.3459929502109735,-16.191822483823167,3,7,-6.576437868438548
nagoya,run1,2390,550874.7999999523,12,8,4,2,38.177219825205725,73.82825110622481,-34.24049928323426,-29.01052737486733,-5.680938847142121,-3.399626671337349,-2.60723864518403,-0.345969797437197,-15.347052092323656,3,7,-7.013718758990322
nagoya,run1,2395,550875.7999999523,12,8,4,2,38.46966027854819,73.82877352857268,-34.238503800347935,-28.217726176355942,-5.679547849372632,-3.3985634097251234,-2.6071527206604013,-0.34594685593585484,-15.139782201661937,3,7,-6.806448868328604
nagoya,run1,2400,550876.7999999523,14,9,5,2,38.47027381262144,73.82929069809104,-36.820413177608096,-29.926277547180508,-5.678157568014842,-2.648861963822456,-1.235641652441333,-0.34592414587583986,-15.865181167706202,5,8,-6.9366097391347745
nagoya,run1,2405,550877.7999999523,14,9,5,2,38.17933230135886,73.82980227736519,-36.82229484225747,-29.92655199900385,-5.676767293988975,-2.648631390848,-1.235945139328628,-0.34590168204968436,-15.940550533384735,5,8,-7.0119791048133076
nagoya,run1,2410,550878.7999999523,12,9,3,2,41.14798246478962,73.83030822714149,-29.970730587762983,-28.93389493111797,-4.204842854652901,-2.2664796744905455,-1.2099644562764393,-0.3458794661563749,-12.193186684209712,5,8,-5.943186684209711
nagoya,run1,2415,550879.7999999523,11,8,3,2,41.44586836518609,73.83080786852646,-30.0,-28.127087440503672,-4.833820551800218,-2.091931430659923,-1.1969797159714617,-0.3458575279796944,-12.873047708692933,4,7,-6.054865890511116
nagoya,run1,2420,550880.7999999523,11,8,3,3,41.4522872928673,73.83130260849329,-29.709501770567183,-28.126516954839403,-4.833145977485263,-2.091777097039241,-1.1971373399895104,-0.34583580571838635,-12.418840422678102,4,7,-5.600658604496286
nagoya,run1,2425,550881.7999999523,11,8,3,2,41.45870443372452,73.83179485511425,-30.0,-28.12594640443468,-4.832471839864087,-2.0916232069691647,-1.1972951527486588,-0.34581419362686766,-12.871700987518865,4,7,-6.053519169337048
nagoya,run1,2430,550882.7999999523,11,6,5,3,40.88285318266535,73.83228338715533,-31.507830139339738,-29.85585003985208,-27.579264350866534,-3.211453122991601,-1.1974531514399003,-0.3457927453103021,-17.723834457391117,3,5,-6.360198093754753
nagoya,run1,2435,550883.7999999523,10,6,4,2,38.18353934461354,73.83276467248135,-31.82432539842866,-29.667584303286535,-16.205198933959956,-3.8554722764238742,-2.6006193342786954,-0.34577161581919136,-16.875761983147616,2,5,-6.875761983147616
nagoya,run1,2440,550884.7999999523,10,7,3,1,38.475208925625836,73.83323867990408,-31.822209216156626,-29.394820967082616,-4.772173890986053,-3.0298029361239984,-1.233483930487944,-0.3457508064927244,-14.141344876089784,3,6,-6.641344876089787
nagoya,run1,2445,550885.7999999523,8,6,2,1,38.475830448983686,73.83370504322286,-30.4504538831141,-28.38693822616171,-4.772385822384281,-3.008816378932558,-1.036656493848052,-0.34573033337703474,-13.017691608204661,2,5,-6.767691608204661
nagoya,run1,2450,550886.7999999523,8,5,3,2,38.47645282790423,73.83416595883699,-30.449822214425804,-29.787072273679918,-16.338698280551544,-2.974321605812469,-0.9423724988950808,-0.34571010002501346,-16.125386981529967,2,4,-6.750386981529969
nagoya,run1,2455,550887.7999999523,9,5,4,2,35.45691933862873,73.83462204844163,-32.13442156128424,-30.0,-27.847344224841226,-3.5653018423594274,-1.0277325125940706,-0.34569007912502336,-18.186933347585885,2,4,-7.075822236474774
nagoya,run1,2460,550888.7999999523,9,6,3,2,41.50365775865464,73.83507306360181,-30.2990394055679,-28.664596203763697,-4.827748351455792,-1.3347094888366537,-1.027855203837632,-0.34567028156317436,-14.364101894235237,3,5,-6.030768560901904
nagoya,run1,2465,550889.7999999523,8,5,3,2,41.2194921657656,73.83551860946422,-30.447927510294882,-28.997587302376637,-16.336255123171664,-3.00616756091306,-1.0384453782570242,-0.34565072465134494,-16.009145508933774,2,4,-6.6341455089337735
nagoya,run1,2470,550890.7999999523,9,5,4,2,40.93546630247858,73.83595806079059,-32.12804540674194,-30.0,-27.844484521788157,-3.5620051299460984,-1.1379307529574127,-0.34563143581178113,-18.082677240796404,2,4,-6.971566129685295
nagoya,run1,2475,550891.7999999523,9,5,4,2,40.94203261949179,73.83639147464544,-32.12592023467147,-30.0,-27.843531068982976,-3.560905727321104,-1.1384457513215118,-0.34561241251684016,-18.081837905246214,2,4,-6.9707267941351
nagoya,run1,2480,550892.7999989986,11,7,4,2,40.948597079107756,73.83681921013806,-31.486774786947784,-29.861346830695467,-4.825041547104905,-2.0899402472173483,-1.1990361717373659,-0.34559363898275697,-15.331883522632921,4,6,-6.240974431723828
nagoya,run1,2485,550893.7999989986,11,8,3,1,40.95516058046967,73.8372413445941,-31.484669532663833,-29.32943544858588,-4.723793490411108,-2.08978810995918,-1.1991950964579658,-0.3455751117949338,-13.05858432137464,4,7,-6.24040250319282
nagoya,run1,2490,550894.7999989986,11,8,3,1,40.96172220264105,73.83765748196738,-31.482564458582974,-29.328863790184524,-4.724893383414798,-2.089636116397934,-1.1993540992295908,-0.34555684831453054,-13.058012596333448,4,7,-6.239830778151629
nagoya,run1,2495,550895.7999989986,11,7,4,2,40.9682808143071,73.8380681441739,-31.480459069354772,-29.32829252585337,-4.823008350993538,-3.1981129218544453,-1.199513303199633,-0.3455388256151206,-15.330168299070209,3,6,-6.239259208161118
nagoya,run1,2500,550896.7999989986,11,7,4,2,40.97483288189774,73.83847328955238,-31.47835214886984,-29.327721963049047,-4.822328697718962,-3.1970855785267855,-1.1996729158747312,-0.34552104550568996,-15.329596751341741,3,6,-6.2386876604326496
nagoya,run1,2505,550897.7999989986,10,6,4,2,41.27149893396493,73.83887272461507,-31.79470788957299,-29.663576059157116,-15.58109963453273,-3.0169333050557188,-1.1143999833512819,-0.3455035164580528,-16.389108446256298,3,5,-6.3891084462563
nagoya,run1,2510,550898.7999989986,10,6,4,2,41.27800094625205,73.83926604916145,-32.726279839515875,-29.663291451641598,-15.581084200036281,-3.0159411598257146,-1.114542526676002,-0.3454862560145642,-16.49211317623674,3,5,-6.49211317623674
nagoya,run1,2515,550899.7999989986,11,6,5,3,41.57455279663648,73.83965322874728,-34.65650399512406,-29.326014170786625,-26.341855200130134,-3.193998965295944,-1.2001537087125713,-0.3454692656660447,-17.85035039033942,3,5,-6.486714026703058
nagoya,run1,2520,550900.7999989986,13,7,6,3,41.00098651438718,73.8400342044941,-34.226053290331336,-30.0,-26.342507375168704,-3.550996301813349,-1.5272399712216806,-0.3454525479756756,-17.968752908324053,3,6,-6.430291369862516
nagoya,run1,2525,550901.7999989986,13,7,6,3,41.00751735763106,73.84040937597221,-34.22444712400632,-30.0,-26.343159830382998,-3.549892923760782,-1.5271773931037353,-0.3454360853901484,-17.968541962838678,3,6,-6.430080424377139
nagoya,run1,2530,550902.7999989986,13,7,6,3,41.0140453103399,73.8407786988302,-34.22284215545462,-30.0,-26.343812613564914,-3.548789286448317,-1.5271149093549807,-0.34541987983682476,-17.968331161483146,3,6,-6.429869623021607
nagoya,run1,2535,550903.7999989986,13,7,6,3,41.020571528002414,73.8411423456898,-34.22123806554336,-30.0,-26.344465637596187,-3.547685618550261,-1.5270525156682255,-0.3454039237229295,-17.968120531190326,3,6,-6.429658992728789
nagoya,run1,2540,550904.7999989986,10,6,4,4,43.87830431152963,73.84150044206329,-28.781715876234074,-27.292070745887276,-15.508909112776252,-3.8439085644872186,-2.582546959440193,-0.3453882115236827,-15.50759880689164,2,5,-5.507598806891636
nagoya,run1,2545,550905.7999989986,11,6,5,4,41.613409318835366,73.84185312751637,-30.0,-28.12619766055306,-26.201118819780195,-4.141233236551708,-2.830164806436989,-0.34537273709848915,-17.05364389583886,2,5,-5.690007532202497
nagoya,run1,2550,550906.7999989986,11,6,5,4,41.61988700637691,73.84220075321836,-30.0,-28.125359049699277,-26.20127987518982,-4.141231844765988,-2.829210048082059,-0.34535748502357216,-17.05348054931494,2,5,-5.6898441856785755
nagoya,run1,2555,550907.7999989986,11,6,5,4,41.62636226234144,73.84254340677218,-30.0,-28.124520283255187,-26.20144088672988,-4.1412309993537715,-2.8282559292649925,-0.34534245144036935,-17.05331740282864,2,5,-5.689681039192276
nagoya,run1,2560,550908.7999989986,11,6,5,4,41.63283746364996,73.8428808920557,-30.0,-28.123681673643098,-26.20160195260836,-4.141230419229682,-2.8273021274614902,-0.34532764493861634,-17.05315443634107,2,5,-5.689518072704708
nagoya,run1,2565,550909.7999989986,12,6,6,4,41.34951982905046,73.84321305842383,-32.26755936010201,-28.980511790809707,-26.275074862722576,-4.441310265954865,-2.897820647561848,-0.3453130721123629,-18.661211930109417,2,5,-6.161211930109414
nagoya,run1,2570,550910.7999989986,11,7,4,2,35.337993526531655,73.84353973306146,-32.520234661357286,-28.174520301115567,-6.4488283161217606,-4.141229794351273,-2.825395201126752,-0.34529874052793946,-15.830802183184574,2,6,-6.739893092275483
nagoya,run1,2575,550911.7999989986,11,6,5,2,35.33282748484621,73.84386086397035,-34.630285724787726,-31.260479717563687,-26.20208558180419,-4.1412296400646085,-2.8244419608462334,-0.34528465245107837,-18.392856475597014,2,5,-7.029220111960648
nagoya,run1,2580,550912.7999989986,11,6,5,3,41.65874940800569,73.84417605004661,-32.52168508478113,-28.80168758333618,-26.202247077721267,-4.141229195116393,-2.8234884235856823,-0.3452708254624404,-17.59712427452418,2,5,-6.23348791088782
nagoya,run1,2585,550913.7999989986,12,6,6,3,38.49386755577676,73.84448552377864,-34.41557556571056,-30.630602885150907,-26.27670664092433,-4.443512032650341,-2.8939472991580186,-0.345257249347135,-19.16018086261171,2,5,-6.6601808626117105
nagoya,run1,2590,550914.7999989986,13,7,6,3,35.31733620638696,73.8447896083633,-34.203627236623596,-30.0,-26.202570600325885,-4.746896946430679,-2.9643765181032475,-0.3452439099122683,-18.181614690345906,2,6,-6.643153151884371
nagoya,run1,2595,550915.7999989986,11,6,5,3,41.678207612130194,73.84508878233873,-32.52386533143667,-28.800874541374053,-26.20273233154565,-4.171893795822832,-2.8206280224127225,-0.34523078615209646,-17.75001612316413,2,5,-6.386379759527765
nagoya,run1,2600,550916.7999989986,11,7,4,2,35.30700458663895,73.84538364695929,-32.52459169584344,-28.176484992742964,-6.436195041219976,-4.1412290454405385,-2.819676319872333,-0.3452178516797458,-15.67200378839696,2,6,-6.581094697487871
nagoya,run1,2605,550917.7999989986,11,7,4,2,35.30183455329205,73.84567471021846,-32.5253174521537,-28.176812372697682,-6.4340944054977385,-4.141231234999072,-2.818725813537775,-0.34520508420139234,-15.671605542958469,2,6,-6.580696452049378
nagoya,run1,2610,550918.7999989986,12,8,4,2,38.49714328712213,73.8459618960403,-32.27343855606993,-27.26570961073036,-5.6196392544914975,-3.3528135720606143,-2.621884021792151,-0.3451924870445039,-14.581950187807394,3,7,-6.248616854474061
nagoya,run1,2615,550919.7999989986,11,8,3,1,35.29149008259233,73.84624382441312,-32.526768641652495,-28.17746722649658,-4.806601688076411,-3.173443955292419,-2.599574210160908,-0.3451801207308405,-13.52500957455942,3,7,-6.7068277563776
nagoya,run1,2620,550920.7999999523,11,8,3,1,35.286317528109585,73.84652033769278,-34.61066790316484,-28.177794745135525,-4.805920415932189,-3.1724205688949407,-2.5990301208920394,-0.3451679921622725,-13.873448941624293,3,7,-7.0552671234424755
nagoya,run1,2625,550921.7999999523,9,6,3,2,41.71702921239356,73.84679091798199,-30.921697612329957,-27.59848618433038,-6.425700692974169,-3.527865933592399,-2.320974223802834,-0.3451561240416043,-15.164678834395225,2,5,-6.831345501061891
nagoya,run1,2630,550922.7999989986,9,6,3,1,35.275974520257954,73.8470552585906,-34.9586308797821,-26.356900115530674,-4.804557379738421,-3.5267682169229078,-2.3202127859223083,-0.3451445298066507,-13.3334340749964,2,6,-5.0001007416630685
nagoya,run1,2635,550923.7999989986,11,6,5,3,41.151071045573204,73.84731336080226,-34.60413222004801,-28.10216568650185,-6.42150546870149,-4.1412512333239,-2.813030874946001,-0.34513320938694003,-16.018294337113876,2,6,-4.654657973477513
nagoya,run1,2640,550924.7999989986,12,6,6,4,41.44702121341463,73.84756542854001,-34.00413288539999,-27.853572486986973,-16.388809631707225,-4.44959553912584,-2.8833306761471658,-0.34512215382474576,-16.98274732150873,2,6,-4.482747321508728
nagoya,run1,2645,550925.7999989986,8,5,3,2,44.015227252359594,73.84781175665616,-30.21714549396755,-26.664023761807435,-5.6099087878869565,-3.3453879809981197,-2.0713259484914306,-0.3451113501752441,-13.526195997583038,2,5,-4.151195997583037
nagoya,run1,2650,550926.7999989986,10,6,4,3,44.02174642848247,73.84805333619008,-29.39661090438574,-27.59170236579874,-5.608518606535454,-2.9882313503674065,-1.2580824901770047,-0.34510075496154397,-13.942387920873042,3,6,-3.942387920873044
nagoya,run1,2655,550927.7999989986,9,6,3,1,41.17715399507929,73.84829049452497,-34.95118240440296,-28.62033618140822,-4.801144311681009,-2.809235879490248,-2.132616002502319,-0.34509035381572456,-13.339923871332413,3,6,-5.006590537999082
nagoya,run1,2660,550928.7999999523,9,6,3,1,41.18368538206044,73.84852303630836,-34.949692359365045,-28.619206976794292,-4.8004644333124045,-2.8082896727269304,-2.132618024899414,-0.34508015529623287,-13.339160978584577,3,6,-5.005827645251244
nagoya,run1,2665,550929.7999999523,9,5,4,2,41.1902222694257,73.84875059910534,-34.948201944540905,-28.618077080592172,-6.408934160251306,-3.519089718852255,-2.3148897754975333,-0.34507017528869083,-16.117802557778955,2,5,-5.006691446667848
nagoya,run1,2670,550930.7999999523,7,5,2,1,35.23460139690009,73.84897403212747,-32.40993263318275,-18.08571024765925,-4.799109045541888,-3.162199163609419,-1.8218647054156623,-0.3450603765411086,-12.002565556156972,2,5,-4.859708413299829
nagoya,run1,2675,550931.7999999523,10,7,3,1,35.15312545410964,73.84919260208925,-34.76596758528591,-29.941420656669422,-5.601596929408688,-2.983320122185005,-1.1192906998053853,-0.34505079120340204,-14.980756247607374,3,6,-7.480756247607374
nagoya,run1,2680,550932.7999999523,11,8,3,0,35.0799682210301,73.84940619646602,-36.38050704855904,-32.29226714921693,-4.797757718133247,-2.0839869194014873,-1.2054783547723718,-0.34504142420107625,-14.484616126931837,4,7,-7.666434308750018
nagoya,run1,2685,550933.7999999523,11,8,3,1,41.21640612190716,73.84961513861138,-36.381775032094836,-29.306776910370008,-4.797082096986132,-2.083843598309249,-1.2056395299899372,-0.345032261344893,-13.941889456299942,4,7,-7.123707638118123
nagoya,run1,2690,550934.7999999523,11,8,3,0,35.0862543136839,73.8498193296464,-37.938400115551325,-33.19151974087883,-4.796405044816642,-2.0837003239387446,-1.2058011498672454,-0.345023306962604,-14.90971911815003,4,7,-8.091537299968211
nagoya,run1,2695,550935.7999999523,8,7,1,0,44.08019824422392,73.85001762348604,-15.392781073058249,-5.195898311542756,-3.157113387118777,-1.3255608496085358,-0.9476787241128756,-0.3450146113041105,-7.100883987328931,4,7,-3.9758839873289302
nagoya,run1,2700,550936.7999999523,8,7,1,0,44.08671457901444,73.85020897382866,-15.391692334891106,-5.194863530357301,-3.1560926790664405,-1.3260952477890988,-0.9477901559506403,-0.3450062202413218,-7.100540159026508,4,7,-3.975540159026509
nagoya,run1,2705,550937.7999999523,8,7,1,0,44.093245995066226,73.85039194858312,-15.390599231081609,-5.19382557350078,-3.155069834004498,-1.3266305729314298,-0.9479020658393854,-0.34499819656149056,-7.100194412846655,4,7,-3.9751944128466543
nagoya,run1,2710,550938.7999999523,8,7,1,0,44.099788449468235,73.85056685518944,-15.389503121952107,-5.1927853602154475,-3.1540454884340674,-1.3271665683903857,-0.9480143298824674,-0.34499052677004044,-7.09984733361701,4,7,-3.974847333617009
nagoya,run1,2715,550939.7999999523,7,7,0,0,46.37917316134988,73.85073547348765,-5.4310020417725635,-4.150563899854339,-2.7978956408984845,-1.287340893723919,-0.8619634056190812,-0.3449831328087711,-2.9152458095294365,4,7,-2.9152458095294365
nagoya,run1,2720,550940.7999999523,7,6,1,1,46.38575454013192,73.8508987918691,-14.785636917190235,-4.1496697766496435,-2.7969467532224335,-1.2877531359731496,-0.8620588581077042,-0.34497597132802205,-6.2560600680735465,4,6,-2.6846314966449754
nagoya,run1,2725,550941.7999999523,7,6,1,1,46.39233537930287,73.8510568158609,-14.785666503367302,-4.148775807079454,-2.795998161145497,-1.2881654787669081,-0.862154432336012,-0.34496904207799767,-6.255943999544354,4,6,-2.6845154281157826
nagoya,run1,2730,550942.7999999523,6,6,0,0,52.49625701449201,73.85120954511778,-4.147881991123395,-3.327397548152493,-2.0825485291893235,-1.24784328629218,-0.7760354977714294,-0.34496234506664974,-2.335488672694716,4,6,-2.335488672694716
nagoya,run1,2735,550943.7999999523,8,8,0,0,47.1445883501766,73.85135697930113,-6.070587512291714,-3.825367931530984,-2.6903284711077093,-1.3298493707294212,-0.9485776236690884,-0.34495588030187535,-3.206957604020224,5,8,-3.206957604020224
nagoya,run1,2740,550944.7999999523,9,9,0,0,46.41207465416009,73.85149911807653,-13.248171050567507,-4.789541108573592,-2.7931541582186914,-1.3713695101796604,-1.034939298126598,-0.34494964779163184,-6.183925631518408,5,8,-6.183925631518408
nagoya,run1,2745,550945.7999999523,9,9,0,0,46.41865332989529,73.85163596111535,-13.249870198987388,-4.788853162308951,-2.7922067482477644,-1.372030897899423,-1.0350693799036976,-0.34494364754386153,-6.183889129106145,5,8,-6.183889129106145
nagoya,run1,2750,550946.7999999523,9,9,0,0,46.4252314635225,73.85176750809441,-13.25156978151886,-4.788165284423256,-2.7912596337308164,-1.3726924386155315,-1.035199546632866,-0.3449378795665064,-6.183852807463905,5,8,-6.183852807463905
nagoya,run1,2755,550947.7999999523,11,10,1,0,41.88558131819872,73.85189375869562,-30.0,-6.927032361408139,-3.499352954773767,-1.978879000718448,-1.2079291619364116,-0.3449323438675279,-8.69558397748383,5,9,-6.4228567047565575
nagoya,run1,2760,550948.7999999523,10,10,0,0,44.16523919339304,73.8520147126075,-11.161841530756988,-4.489281253211656,-3.1438105987302585,-1.676478531195793,-1.121776771797399,-0.34492704045483963,-5.9250782170514595,5,9,-5.9250782170514595
