epoch,gps_tow,sat_id,system_id,weight,los_gt,los_wls,los_pf,los_pf3d_bvh,residual_truth_ref,residual_wls,residual_pf,residual_pf3d_bvh
33,187769.199999,G13,0,34.375000,True,True,True,True,44.495361,10.084187,35.030632,38.106406
33,187769.199999,G20,0,45.313000,True,True,True,True,-1.746679,6.009656,-21.449607,-13.285975
33,187769.199999,G29,0,38.938000,True,True,True,True,39.356446,-4.123216,-31.890846,-22.408841
33,187769.199999,G30,0,41.813000,True,True,False,False,-7.157273,26.279538,69.273138,78.403852
34,187769.399999,G05,0,41.625000,True,True,True,True,28.074274,-4.674446,-34.466673,-24.859087
34,187769.399999,G06,0,44.000000,True,True,False,False,-63.693724,-34.844660,-0.706674,9.844978
34,187769.399999,G11,0,49.000000,True,True,True,True,-20.294344,3.928482,-7.685689,2.097978
34,187769.399999,G13,0,32.063000,True,True,True,True,44.965753,10.646666,32.528936,39.003504
34,187769.399999,G20,0,44.813000,True,True,True,True,-1.478500,5.955898,-24.637412,-13.858489
34,187769.399999,G29,0,38.750000,True,True,True,True,39.714860,-4.142579,-35.240887,-23.340893
34,187769.399999,G30,0,41.625000,True,True,False,False,-6.872713,26.126185,67.028708,78.970424
35,187769.600000,G05,0,41.188000,True,True,True,True,28.277468,-4.732574,-34.791839,-24.091074
35,187769.600000,G06,0,43.375000,True,True,False,False,-63.514732,-34.714162,0.543107,11.448631
35,187769.600000,G11,0,48.313000,True,True,True,True,-20.165768,3.899456,-7.422709,2.681851
35,187769.600000,G13,0,29.938000,True,True,True,True,45.813595,11.244512,34.447755,41.762410
35,187769.600000,G20,0,44.250000,True,True,True,True,-1.269912,5.979470,-24.945138,-13.523835
35,187769.600000,G29,0,38.000000,True,True,True,True,39.963601,-4.112673,-35.935673,-22.566814
35,187769.600000,G30,0,40.500000,True,True,False,False,-6.653401,26.353320,68.290066,80.664999
36,187769.800000,G05,0,40.875000,True,True,True,True,30.606339,-2.310888,-38.204409,-29.318937
36,187769.800000,G06,0,43.375000,True,True,True,False,-61.104102,-37.124343,-0.702847,8.267313
36,187769.800000,G07,0,19.813000,True,True,False,False,-13.795310,15.127248,49.753597,63.211292
36,187769.800000,G11,0,48.375000,True,True,True,True,-17.836846,4.235449,-9.775724,-1.704145
36,187769.800000,G13,0,22.063000,True,True,True,True,48.612267,22.360515,33.332488,38.883101
36,187769.800000,G20,0,44.313000,True,True,True,True,1.040317,4.131268,-28.156826,-18.710918
36,187769.800000,G29,0,37.750000,True,True,True,True,42.272377,-7.877767,-39.956025,-28.302893
36,187769.800000,G30,0,41.500000,True,True,False,False,-4.310217,19.785463,66.928583,77.395413
37,187770.000000,G05,0,41.750000,True,True,True,True,29.169930,-4.193204,-35.014793,-24.483570
37,187770.000000,G06,0,43.938000,True,True,True,False,-62.454993,-34.714772,4.228562,14.726723
37,187770.000000,G11,0,48.875000,True,True,True,True,-19.224192,3.948328,-5.542895,3.875920
37,187770.000000,G13,0,24.188000,True,True,True,True,47.179474,13.791500,37.947003,45.110417
37,187770.000000,G20,0,44.688000,True,True,True,True,-0.328819,5.696263,-24.620791,-13.712662
37,187770.000000,G29,0,38.500000,True,True,True,True,40.954651,-4.328002,-37.248520,-23.720315
37,187770.000000,G30,0,42.188000,True,True,False,False,-5.626045,25.738931,71.793798,83.882422
38,187770.199999,G05,0,41.813000,True,True,True,True,30.180842,-2.472517,-40.040524,-30.993830
38,187770.199999,G06,0,43.938000,True,True,True,False,-61.421984,-37.626219,0.702551,10.038537
38,187770.199999,G07,0,21.063000,True,True,False,False,-11.726255,16.448521,51.767994,65.599614
38,187770.199999,G11,0,48.813000,True,True,True,True,-18.159949,4.333785,-10.141473,-1.672129
38,187770.199999,G13,0,23.688000,True,True,True,True,48.355408,22.394529,34.908469,40.627402
38,187770.199999,G20,0,44.438000,True,True,True,True,0.731929,4.147438,-29.844122,-20.077823
38,187770.199999,G29,0,37.625000,True,True,True,True,42.062620,-8.320266,-42.520288,-30.797446
38,187770.199999,G30,0,41.813000,True,True,False,False,-4.552055,19.057911,68.285122,79.105133
39,187770.399999,G05,0,41.813000,True,True,True,True,30.225151,-2.890893,-36.912237,-32.375241
39,187770.399999,G06,0,44.000000,True,True,True,False,-61.433661,-37.819269,4.833440,10.197058
39,187770.399999,G07,0,21.500000,True,True,False,False,-11.663616,16.780370,55.041895,65.337017
39,187770.399999,G11,0,48.875000,True,True,True,True,-18.167863,4.417816,-6.972444,-2.273481
39,187770.399999,G13,0,25.250000,True,True,True,True,48.560032,21.613593,39.822334,40.609872
39,187770.399999,G20,0,44.313000,True,True,True,True,0.773785,4.258679,-27.106506,-21.218207
39,187770.399999,G29,0,35.750000,True,True,True,True,42.214595,-8.680800,-39.539224,-32.431291
39,187770.399999,G30,0,41.563000,True,True,False,False,-4.609928,18.865494,72.333290,79.232537
40,187770.600000,G05,0,41.563000,True,True,True,True,30.336072,-2.959789,-39.615641,-32.961931
40,187770.600000,G06,0,43.625000,True,True,True,True,-61.294119,-37.747099,3.074163,10.866282
40,187770.600000,G07,0,20.375000,True,True,False,False,-10.842074,17.366200,53.189751,66.282697
40,187770.600000,G11,0,48.563000,True,True,True,True,-18.066552,4.448797,-9.579100,-2.495052
40,187770.600000,G13,0,24.375000,True,True,True,True,49.067912,22.112670,38.877230,41.539460
40,187770.600000,G20,0,44.063000,True,True,True,True,0.897095,4.224243,-30.103046,-21.832434
40,187770.600000,G29,0,34.438000,True,True,True,True,42.378423,-8.822417,-42.410747,-33.089692
40,187770.600000,G30,0,41.188000,True,True,False,False,-4.458001,18.902324,70.556293,79.989634
41,187770.800000,G05,0,41.750000,True,True,True,True,29.567775,-4.501893,-37.484648,-29.418892
41,187770.800000,G06,0,43.563000,True,True,True,True,-62.088933,-34.539375,6.375216,15.852626
41,187770.800000,G11,0,48.500000,True,True,True,True,-18.864906,4.009225,-7.559057,1.520470
41,187770.800000,G13,0,23.125000,True,True,True,True,48.492526,14.419826,42.584791,46.349571
41,187770.800000,G20,0,44.000000,True,True,True,True,0.160474,5.764738,-28.350820,-18.187197
41,187770.800000,G29,0,35.375000,True,True,True,True,41.622987,-4.417865,-40.112164,-29.584343
41,187770.800000,G30,0,41.063000,True,True,False,False,-5.250229,25.992266,74.051879,85.128687
42,187771.000000,G05,0,41.500000,True,True,True,True,32.257268,0.223833,-42.022867,-32.626322
42,187771.000000,G06,0,43.250000,True,True,True,True,-59.519037,-30.820386,3.618972,14.054079
42,187771.000000,G07,0,20.438000,True,True,False,False,-7.537058,16.152574,53.547953,70.353289
42,187771.000000,G11,0,48.375000,True,True,True,True,-16.230980,-3.156532,-11.510297,-0.921276
42,187771.000000,G13,0,21.813000,True,True,True,True,51.368296,44.331745,40.533211,44.422067
42,187771.000000,G19,0,18.875000,True,True,True,True,-30.794709,-31.401225,7.326418,12.883781
42,187771.000000,G20,0,43.813000,True,True,True,True,2.764204,-5.000357,-33.178615,-21.213407
42,187771.000000,G29,0,36.625000,True,True,True,True,44.241457,-2.904557,-45.296651,-33.197933
42,187771.000000,G30,0,40.688000,True,True,False,False,-2.604212,26.971425,71.278090,83.427797
43,187771.199999,G05,0,39.500000,True,True,True,True,29.418260,-4.500964,-38.369978,-31.472922
43,187771.199999,G06,0,41.750000,True,True,True,True,-62.386446,-34.773299,8.484515,16.402695
43,187771.199999,G11,0,46.750000,True,True,True,True,-19.087283,4.051634,-7.539226,0.183579
43,187771.199999,G13,0,21.500000,True,True,True,True,49.493588,14.902118,45.762699,47.711034
43,187771.199999,G20,0,40.688000,True,True,True,True,-0.116232,5.918800,-29.469290,-20.411413
43,187771.199999,G29,0,35.938000,True,True,True,True,41.474332,-4.214738,-41.358556,-31.727098
43,187771.199999,G30,0,39.625000,True,True,False,False,-5.424457,26.004013,76.453486,86.073144
44,187771.399999,G05,0,38.875000,True,True,True,True,29.663421,-2.652411,-43.187118,-36.891911
44,187771.399999,G06,0,40.875000,True,True,True,True,-61.989773,-38.711509,4.943630,11.809707
44,187771.399999,G07,0,22.750000,True,True,False,False,-9.517808,17.522760,54.778316,68.228094
44,187771.399999,G11,0,44.438000,True,True,True,True,-18.766886,4.540462,-12.055590,-5.315955
44,187771.399999,G13,0,22.875000,True,True,True,True,50.022731,23.939290,42.705213,43.408105
44,187771.399999,G20,0,40.313000,True,True,True,True,0.060065,4.202769,-34.608990,-26.215986
44,187771.399999,G29,0,35.313000,True,True,True,True,41.904316,-8.972855,-46.243787,-36.795395
44,187771.399999,G30,0,38.938000,True,True,False,False,-5.015640,17.588332,72.905084,81.635304
45,187771.600000,G05,0,39.938000,True,True,True,True,28.771578,-3.336484,-44.589903,-36.977467
45,187771.600000,G06,0,41.375000,True,True,True,True,-62.882998,-40.062435,4.802390,12.868909
45,187771.600000,G07,0,26.813000,True,True,False,False,-10.723260,17.479994,53.946186,68.582445
45,187771.600000,G11,0,45.875000,True,True,True,True,-19.680843,4.438159,-13.191669,-5.236954
45,187771.600000,G13,0,28.938000,True,True,True,True,49.387428,21.152668,42.738988,44.741884
45,187771.600000,G20,0,41.438000,True,True,True,True,-0.820174,4.614373,-36.110896,-26.466650
45,187771.600000,G29,0,36.188000,True,True,True,True,41.040348,-9.366078,-47.666360,-36.874470
45,187771.600000,G30,0,40.000000,True,True,False,False,-5.931723,16.353937,72.854703,82.781299
46,187771.800000,G05,0,41.125000,True,True,True,True,26.791271,-3.966520,-48.393019,-38.779312
46,187771.800000,G06,0,39.000000,True,True,True,True,-64.897802,-41.858676,2.868065,12.722424
46,187771.800000,G07,0,27.000000,True,True,True,False,-12.612193,18.496974,51.917997,67.831991
46,187771.800000,G11,0,47.563000,True,True,True,True,-21.621972,3.882959,-15.842743,-6.376636
46,187771.800000,G13,0,37.188000,True,True,True,True,47.328260,17.135803,39.888012,44.482778
46,187771.800000,G20,0,42.875000,True,True,True,True,-2.751354,5.034186,-39.370977,-28.233491
46,187771.800000,G29,0,37.625000,True,True,True,True,39.056795,-8.970166,-51.790223,-39.002067
46,187771.800000,G30,0,39.563000,True,True,True,False,-7.922368,15.062648,71.034026,82.685647
47,187772.000000,G05,0,41.563000,True,True,True,True,26.717709,-4.259872,-46.647159,-36.498295
47,187772.000000,G06,0,40.438000,True,True,True,True,-64.873039,-40.953307,6.099525,15.981631
47,187772.000000,G07,0,26.875000,True,True,False,False,-12.925222,19.372100,54.244939,70.486908
47,187772.000000,G11,0,48.438000,True,True,True,True,-21.650832,4.020215,-13.492887,-3.300765
47,187772.000000,G13,0,39.500000,True,True,True,True,46.656321,16.631065,42.306375,46.631598
47,187772.000000,G20,0,43.750000,True,True,True,True,-2.853522,4.904750,-37.616389,-25.602450
47,187772.000000,G29,0,37.875000,True,True,True,True,39.116738,-8.940117,-50.188430,-36.962881
47,187772.000000,G30,0,36.313000,True,True,True,False,-8.004665,16.106178,74.176405,85.769829
48,187772.200000,G05,0,41.875000,True,True,True,True,30.449500,-3.958524,-47.162321,-39.273604
48,187772.200000,G06,0,42.438000,True,True,True,True,-61.183079,-39.473741,7.094905,13.983378
48,187772.200000,G07,0,26.125000,True,True,False,False,-9.918406,28.788561,55.409730,67.543169
48,187772.200000,G09,0,20.438000,True,True,True,True,-48.603333,-20.375280,-22.445219,-7.410602
48,187772.200000,G11,0,48.500000,True,True,True,True,-17.919939,2.487180,-13.544901,-5.722625
48,187772.200000,G13,0,39.438000,True,True,True,True,49.369539,10.554923,40.996772,43.507592
48,187772.200000,G20,0,43.563000,True,True,True,True,0.900146,5.875956,-37.786968,-28.293140
48,187772.200000,G29,0,37.875000,True,True,True,True,42.820583,-2.924908,-50.200482,-39.909147
48,187772.200000,G30,0,39.375000,True,True,True,False,-4.192342,20.906462,75.774800,83.918206
49,187772.399999,G05,0,42.375000,True,True,True,True,27.474044,-4.009268,-48.902053,-38.837476
49,187772.399999,G06,0,43.625000,True,True,True,True,-64.168640,-40.190106,6.568792,15.241457
49,187772.399999,G07,0,26.000000,True,True,False,False,-12.726857,18.900360,55.233579,68.227108
49,187772.399999,G11,0,49.063000,True,True,True,True,-20.911055,4.374625,-14.942403,-4.967920
49,187772.399999,G13,0,40.938000,True,True,True,True,45.491051,15.990180,38.972680,44.163034
49,187772.399999,G20,0,44.313000,True,True,True,True,-2.137198,4.901817,-39.480068,-28.012057
49,187772.399999,G29,0,38.188000,True,True,True,True,39.817180,-9.045645,-51.793318,-39.871774
49,187772.399999,G30,0,41.000000,True,True,True,False,-7.223019,16.847789,75.444195,85.026560
50,187772.600000,G05,0,42.938000,True,True,True,True,27.436448,-3.876713,-49.564328,-40.071946
50,187772.600000,G06,0,44.500000,True,True,True,True,-64.308046,-40.035451,7.498422,14.322238
50,187772.600000,G07,0,25.250000,True,True,False,False,-12.858413,19.222885,56.194568,67.155784
50,187772.600000,G11,0,49.625000,True,True,True,True,-20.959744,4.395906,-14.674873,-6.345225
50,187772.600000,G13,0,42.000000,True,True,True,True,44.904108,15.602619,38.517875,42.944831
50,187772.600000,G20,0,44.813000,True,True,True,True,-2.250749,4.895780,-39.758449,-29.556873
50,187772.600000,G29,0,39.563000,True,True,True,True,39.686607,-8.835252,-52.691015,-41.091036
50,187772.600000,G30,0,41.938000,True,True,True,True,-7.315249,17.152837,76.575091,84.242222
51,187772.799999,G05,0,42.563000,True,True,True,True,30.765512,-3.545226,-48.019656,-38.534978
51,187772.799999,G06,0,44.438000,True,True,True,True,-61.038227,-38.900099,10.662886,17.302051
51,187772.799999,G07,0,24.875000,True,True,False,False,-9.548664,28.192680,59.624890,69.479560
51,187772.799999,G09,0,21.000000,False,True,True,True,-44.725507,-18.245711,-15.531870,-3.405645
51,187772.799999,G11,0,49.313000,True,True,True,True,-17.689310,2.808648,-12.583215,-4.005206
51,187772.799999,G13,0,40.063000,True,True,True,True,47.730689,10.519554,40.345239,45.260954
51,187772.799999,G20,0,44.500000,True,True,True,True,0.992460,5.606422,-38.058931,-27.875508
51,187772.799999,G29,0,38.938000,True,True,True,True,42.853280,-3.411153,-51.145828,-40.217151
51,187772.799999,G30,0,41.938000,True,True,True,True,-4.125239,21.097692,79.956391,87.070353
52,187773.000000,G05,0,42.688000,True,True,True,True,31.071867,-3.373207,-49.861051,-39.411580
52,187773.000000,G06,0,44.813000,True,True,True,True,-60.730457,-38.546541,9.656254,17.609385
52,187773.000000,G07,0,24.063000,True,True,True,True,-9.246910,28.514590,58.520394,69.437342
52,187773.000000,G09,0,22.250000,False,True,True,True,-43.935539,-17.446256,-16.401308,-3.363996
52,187773.000000,G11,0,49.188000,True,True,True,True,-17.426629,2.794214,-14.028750,-4.624938
52,187773.000000,G13,0,38.813000,True,True,True,True,47.539434,10.459570,38.482589,44.961330
52,187773.000000,G20,0,44.438000,True,True,True,True,1.279095,5.598021,-39.741663,-28.847179
52,187773.000000,G29,0,39.688000,True,True,True,True,43.067489,-3.212733,-53.185969,-41.243401
52,187773.000000,G30,0,42.125000,True,True,True,True,-3.771577,21.572635,79.048223,87.524681
53,187773.200000,G05,0,43.000000,True,True,True,True,31.242699,-3.116610,-49.040959,-39.745092
53,187773.200000,G06,0,45.313000,True,True,True,True,-60.620188,-38.535126,11.466300,17.973310
53,187773.200000,G07,0,25.313000,True,True,True,True,-9.002573,27.635139,60.262975,69.991564
53,187773.200000,G09,0,21.125000,False,True,True,True,-42.974834,-18.086624,-14.264168,-2.191314
53,187773.200000,G11,0,49.813000,True,True,True,True,-17.277626,2.857598,-12.880191,-4.859038
53,187773.200000,G13,0,37.000000,True,True,True,True,47.460158,11.326420,39.861519,44.869264
53,187773.200000,G20,0,44.875000,True,True,True,True,1.366405,5.378243,-38.973737,-29.294234
53,187773.200000,G29,0,40.375000,True,True,True,True,43.128009,-3.520302,-52.526907,-41.541743
53,187773.200000,G30,0,42.500000,True,True,True,True,-3.736805,21.225140,80.879297,87.974237
54,187773.399999,G05,0,43.313000,True,True,True,True,31.089521,-3.014489,-47.318631,-40.139409
54,187773.399999,G06,0,45.750000,True,True,True,True,-60.832685,-38.372038,13.088029,17.832367
54,187773.399999,G07,0,24.375000,True,True,True,True,-9.025910,27.245824,61.554329,69.731045
54,187773.399999,G09,0,19.500000,False,True,True,True,-42.072966,-17.976927,-12.289699,-1.724890
54,187773.399999,G11,0,50.063000,True,True,True,True,-17.465004,3.014222,-11.288737,-5.302709
54,187773.399999,G13,0,36.500000,True,True,True,True,46.898153,11.713225,41.655722,44.600136
54,187773.399999,G20,0,45.313000,True,True,True,True,1.138758,5.249043,-37.542486,-29.921781
54,187773.399999,G29,0,40.875000,True,True,True,True,42.945813,-3.843995,-51.041800,-42.029500
54,187773.399999,G30,0,43.000000,True,True,True,True,-3.895312,21.240934,82.424241,87.877382
55,187773.600000,G05,0,43.000000,True,True,True,True,31.034339,-3.044292,-49.257275,-38.334100
55,187773.600000,G06,0,45.750000,True,True,True,True,-60.922616,-38.265962,11.037775,19.996192
55,187773.600000,G07,0,23.688000,True,True,True,True,-8.931231,27.498720,59.583797,72.121733
55,187773.600000,G09,0,19.938000,False,True,True,True,-41.300016,-17.105019,-13.583189,1.305775
55,187773.600000,G11,0,50.000000,True,True,True,True,-17.512542,3.055690,-13.404801,-3.444720
55,187773.600000,G13,0,37.500000,True,True,True,True,46.437379,11.412035,39.456836,46.253223
55,187773.600000,G20,0,45.125000,True,True,True,True,1.096031,5.240938,-39.635903,-28.130312
55,187773.600000,G29,0,40.625000,True,True,True,True,42.864767,-3.917564,-52.962060,-40.156584
55,187773.600000,G30,0,42.688000,True,True,True,True,-3.956109,21.391033,80.403906,90.161937
56,187773.799999,G05,0,43.188000,True,True,True,True,30.772102,-3.106373,-48.055260,-38.318772
56,187773.799999,G06,0,46.000000,True,True,True,True,-61.211662,-38.265423,12.850376,19.650784
56,187773.799999,G07,0,23.563000,True,True,True,True,-9.506265,27.150680,61.366622,71.409311
56,187773.799999,G09,0,20.375000,False,True,True,True,-40.335016,-15.992125,-10.253717,2.214034
56,187773.799999,G11,0,50.188000,True,True,True,True,-17.796298,3.121144,-12.021073,-3.795809
56,187773.799999,G13,0,39.750000,True,True,True,True,45.804892,11.013442,40.452078,45.915407
56,187773.799999,G20,0,45.250000,True,True,True,True,0.823907,5.258044,-38.326301,-28.368222
56,187773.799999,G29,0,41.000000,True,True,True,True,42.613123,-4.072974,-51.585481,-40.040728
56,187773.799999,G30,0,42.750000,True,True,True,True,-4.197209,21.405677,82.431396,89.854061
57,187774.000000,G05,0,42.938000,True,True,True,True,30.606122,-3.271066,-49.667388,-40.472041
57,187774.000000,G06,0,46.063000,True,True,True,True,-61.436686,-38.102368,11.602387,18.681504
57,187774.000000,G07,0,22.063000,True,True,True,True,-9.946067,27.536963,60.104289,70.081817
57,187774.000000,G09,0,20.438000,False,True,True,True,-40.325915,-15.045999,-11.010034,1.042358
57,187774.000000,G11,0,49.813000,True,True,True,True,-18.008280,3.205145,-13.711510,-5.761279
57,187774.000000,G13,0,42.500000,True,True,True,True,45.326651,10.281170,38.716929,44.441452
57,187774.000000,G20,0,45.000000,True,True,True,True,0.627308,5.354951,-40.021196,-30.638657
57,187774.000000,G29,0,39.938000,True,True,True,True,42.358769,-4.195854,-53.057762,-42.182961
57,187774.000000,G30,0,42.688000,True,True,True,True,-4.447998,21.680990,81.321072,89.047881
58,187774.200000,G05,0,42.625000,True,True,True,True,35.030532,-1.821476,-50.308392,-42.038629
58,187774.200000,G06,0,45.813000,True,True,True,True,-56.978962,-28.627902,11.898534,18.153239
58,187774.200000,G07,0,23.063000,True,True,True,True,-5.597205,29.664157,60.675213,69.015001
58,187774.200000,G09,0,20.625000,False,True,True,True,-34.641905,-13.016826,-9.110478,0.816328
58,187774.200000,G11,0,49.688000,True,True,True,True,-13.557645,-11.628999,-13.919990,-6.669958
58,187774.200000,G13,0,43.375000,True,True,True,True,49.473781,34.951536,37.937338,43.386102
58,187774.200000,G19,0,28.313000,True,True,True,True,-52.071751,-42.502679,-3.696980,1.522053
58,187774.200000,G20,0,44.938000,True,True,True,True,5.065351,-10.309271,-40.378509,-31.981329
58,187774.200000,G29,0,37.125000,True,True,True,True,46.823771,5.854792,-53.489400,-44.059599
58,187774.200000,G30,0,42.125000,True,True,True,True,-0.074691,35.242590,81.744188,88.382080
59,187774.399999,G05,0,42.813000,True,True,True,True,35.639569,-1.802567,-51.158906,-40.165466
59,187774.399999,G06,0,46.063000,True,True,True,True,-56.330270,-27.947821,12.347545,20.426132
59,187774.399999,G07,0,21.563000,True,True,True,True,-5.561007,29.485072,60.946077,70.952940
59,187774.399999,G09,0,19.688000,False,True,True,True,-32.729990,-11.383412,-7.016979,4.653015
59,187774.399999,G11,0,49.875000,True,True,True,True,-12.885149,-12.256100,-14.187992,-4.374221
59,187774.399999,G13,0,44.000000,True,True,True,True,49.876971,35.950647,37.194407,44.869174
59,187774.399999,G19,0,33.000000,True,True,True,True,-50.138839,-38.377374,-2.027899,4.553650
59,187774.399999,G20,0,45.063000,True,True,True,True,5.710769,-11.032724,-40.883903,-29.764870
59,187774.399999,G29,0,34.875000,True,True,True,True,47.455172,6.371602,-54.103303,-42.157029
59,187774.399999,G30,0,42.125000,True,True,True,True,0.557926,36.171387,82.456433,90.705370
60,187774.600000,G05,0,43.188000,True,True,True,True,35.973553,-1.447147,-52.695692,-41.852962
60,187774.600000,G06,0,46.438000,True,True,True,True,-56.019080,-28.644566,11.886916,19.134894
60,187774.600000,G07,0,26.375000,True,True,True,True,-5.539244,27.350657,60.915617,69.413910
60,187774.600000,G09,0,20.063000,False,True,True,True,-30.754173,-11.949015,-4.925741,5.018406
60,187774.600000,G11,0,50.063000,True,True,True,True,-12.572381,-12.263107,-15.457695,-6.001345
60,187774.600000,G13,0,44.375000,True,True,True,True,50.079274,36.555679,35.606815,43.301056
60,187774.600000,G19,0,33.625000,True,True,True,True,-48.794587,-37.720842,-1.367142,4.513659
60,187774.600000,G20,0,45.375000,True,True,True,True,5.993807,-11.132252,-42.243540,-31.504373
60,187774.600000,G29,0,32.500000,True,True,True,True,47.704284,6.021309,-55.266242,-43.852266
60,187774.600000,G30,0,42.313000,True,True,True,True,0.860490,34.992120,82.370014,89.493124
61,187774.799999,G05,0,43.250000,True,True,True,True,35.310472,-1.540868,-54.480601,-42.901389
61,187774.799999,G06,0,46.438000,True,True,True,True,-56.650179,-29.150554,11.148630,19.119578
61,187774.799999,G07,0,30.500000,True,True,True,True,-6.971719,25.163176,60.480758,68.804558
61,187774.799999,G09,0,19.750000,False,True,True,True,-30.621872,-13.110731,-3.408288,5.842181
61,187774.799999,G11,0,50.125000,True,True,True,True,-13.255156,-11.715315,-17.004518,-6.572026
61,187774.799999,G13,0,44.313000,True,True,True,True,49.230609,36.252944,33.330021,42.381007
61,187774.799999,G19,0,31.938000,True,True,True,True,-48.649229,-38.726612,-1.471314,5.128458
61,187774.799999,G20,0,45.750000,True,True,True,True,5.289667,-10.877049,-43.742633,-32.316217
61,187774.799999,G29,0,36.125000,True,True,True,True,47.281956,5.206311,-56.162579,-44.611129
61,187774.799999,G30,0,42.438000,True,True,True,True,0.177136,33.907041,82.058829,89.586110
62,187775.000000,G05,0,42.938000,True,True,True,True,35.826191,-1.265756,-54.740907,-43.276057
62,187775.000000,G06,0,46.438000,True,True,True,True,-56.094507,-28.693866,11.591550,19.227264
62,187775.000000,G07,0,33.625000,True,True,True,True,-7.053492,23.669301,60.896371,68.364819
62,187775.000000,G09,0,20.375000,False,True,True,True,-29.367447,-13.773476,-1.511108,6.654733
62,187775.000000,G11,0,50.125000,True,True,True,True,-12.772174,-12.415733,-16.890745,-6.632543
62,187775.000000,G13,0,43.125000,True,True,True,True,49.564341,38.223639,32.629764,41.879999
62,187775.000000,G19,0,36.938000,True,True,True,True,-47.648168,-35.074810,-1.093576,5.362602
62,187775.000000,G20,0,45.938000,True,True,True,True,5.799542,-11.785286,-43.628091,-32.468374
62,187775.000000,G29,0,39.063000,True,True,True,True,47.857322,5.509994,-56.143472,-44.983987
62,187775.000000,G30,0,42.875000,True,True,True,True,0.677510,34.222326,82.664842,89.674868
63,187775.200000,G05,0,39.813000,True,True,True,True,36.154941,-1.013551,-55.754415,-44.501633
63,187775.200000,G06,0,46.500000,True,True,True,True,-55.921569,-28.848895,10.493871,18.574705
63,187775.200000,G07,0,37.188000,True,True,True,True,-7.688557,22.113120,59.487634,67.084059
63,187775.200000,G09,0,20.625000,False,True,True,True,-28.961222,-14.643687,-1.594318,6.327515
63,187775.200000,G11,0,50.188000,True,True,True,True,-12.619821,-11.961186,-18.221052,-7.634321
63,187775.200000,G13,0,42.000000,True,True,True,True,49.589441,38.238880,31.022986,40.528309
63,187775.200000,G19,0,35.375000,True,True,True,True,-47.109326,-35.543235,-1.745327,4.877273
63,187775.200000,G20,0,46.188000,True,True,True,True,5.965648,-11.497699,-44.794817,-33.614499
63,187775.200000,G29,0,40.625000,True,True,True,True,48.061038,5.042686,-56.928596,-46.308213
63,187775.200000,G30,0,42.750000,True,True,True,True,0.777591,33.668375,81.687036,89.064142
64,187775.399999,G05,0,41.375000,True,True,True,True,35.097049,-0.918849,-56.004593,-43.192176
64,187775.399999,G06,0,46.563000,True,True,True,True,-57.027152,-30.392706,10.931696,20.565649
64,187775.399999,G07,0,40.813000,True,True,True,True,-10.137818,20.124409,59.078490,68.438666
64,187775.399999,G09,0,21.375000,False,True,True,True,-30.480411,-15.596509,-1.003085,8.802041
64,187775.399999,G11,0,50.125000,True,True,True,True,-13.784042,-9.230581,-18.143962,-6.037996
64,187775.399999,G13,0,40.000000,True,True,True,True,48.391676,34.321434,30.516455,41.417868
64,187775.399999,G19,0,22.563000,True,True,True,True,-48.777070,-45.186964,-2.302127,5.833350
64,187775.399999,G20,0,45.938000,True,True,True,True,4.846836,-8.625119,-44.748725,-31.982208
64,187775.399999,G29,0,40.938000,True,True,True,True,46.881678,3.352640,-57.135313,-44.827172
64,187775.399999,G30,0,42.750000,True,True,True,True,-0.411522,31.194857,82.237757,91.236473
65,187775.600000,G05,0,42.625000,True,True,True,True,35.296330,-0.774517,-56.557735,-43.490402
65,187775.600000,G06,0,46.438000,True,True,True,True,-56.862811,-30.337576,11.015912,21.045682
65,187775.600000,G07,0,41.063000,True,True,True,True,-10.917932,19.486160,58.759913,68.331186
65,187775.600000,G09,0,23.750000,True,True,True,True,-30.116122,-15.020096,-0.083565,9.857217
65,187775.600000,G11,0,49.750000,True,True,True,True,-13.617205,-8.794344,-18.254430,-6.084938
65,187775.600000,G13,0,38.000000,True,True,True,True,48.399611,33.799034,29.537139,41.095257
65,187775.600000,G19,0,21.375000,True,True,True,True,-47.609485,-44.969742,-1.816340,7.336601
65,187775.600000,G20,0,44.250000,True,True,True,True,5.049034,-8.127344,-44.882360,-32.098984
65,187775.600000,G29,0,41.375000,True,True,True,True,47.033030,3.357764,-57.591138,-44.965095
65,187775.600000,G30,0,42.813000,True,True,True,True,-0.322748,31.146806,82.429641,91.856023
66,187775.799999,G05,0,42.750000,True,True,True,True,35.480370,-1.070147,-55.876762,-45.712174
66,187775.799999,G06,0,46.438000,True,True,True,True,-56.606761,-30.567353,11.890043,19.780036
66,187775.799999,G07,0,41.375000,True,True,True,True,-11.525592,20.035902,59.088314,66.581472
66,187775.799999,G09,0,29.500000,True,True,True,True,-30.414061,-13.283774,0.711631,8.375623
66,187775.799999,G11,0,47.438000,True,True,True,True,-13.419060,-9.148291,-17.574569,-7.718304
66,187775.799999,G13,0,39.688000,True,True,True,True,48.583727,32.104685,30.044857,38.890472
66,187775.799999,G19,0,21.313000,True,True,True,True,-46.508401,-45.112989,-0.123098,6.408051
66,187775.799999,G20,0,45.563000,True,True,True,True,5.360799,-7.894315,-44.019861,-33.780532
66,187775.799999,G29,0,41.188000,True,True,True,True,47.263510,3.968117,-56.664755,-47.083709
