tow,any_pass,best_err,path_weight,n_cand,pick_label,pick_p_pass,pick_err
556124.0,1,0.4835246012881796,0.4929095747201578,33,xd_gici_mb,0.1070791889430381,2.171702707747352
556124.2,1,0.3629340988610061,0.4659509609410012,34,xd_gici_mb,0.1337046061603412,2.156411786030709
556124.4,1,0.3024578646499413,0.4466673989959396,26,xd_gici_mb,0.1842802646681517,2.1962106475446737
556124.6,1,0.3406335421690201,0.4348194085937523,29,xd_gici_mb,0.1842802646681517,2.138857061664352
556124.8,1,0.3923613894783763,0.4315073901084938,32,xd_gici_mb,0.1253001108256668,2.113294757070766
556125.0,1,0.3548575207156199,0.4322675891265942,33,xd_fgo_v14_snr38,0.2259657469434276,1.994560257208012
556126.0,1,0.26515946121047,0.432940412870674,38,xd_fgo_v14_snr38,0.2054243675317729,1.9560242454981545
556126.6,1,0.2602463065653017,0.4064861908238215,34,xd_gici_lp,0.1399378912176788,2.479453344969106
556127.4,1,0.3225335642734056,0.2889271310284283,33,xd_gici_mb,0.0972387406250315,2.107110830295535
556127.8,1,0.3386236848458219,0.2356196524315212,31,xd_gici_he,0.086486725992187,2.84520266059125
556128.2,1,0.3490403269768038,0.1822009132277056,33,xd_gici_he,0.0816749457786589,2.880924342960856
556129.0,1,0.3818222884244975,0.0995752889279862,34,xd_fgo_v14_snr38,0.237338309607722,1.884593911497733
556129.2,1,0.3678997418594557,0.0779613338787252,33,xd_gici_he,0.0891231154856588,3.101970729680696
556131.0,1,0.3767603616535209,0.0010000001639127,45,xd_fgo_v14_snr38,0.241136823327265,1.7389093277124308
556132.0,1,0.3809168017510139,0.0,45,xd_fgo_v14_snr38,0.241136823327265,1.7323342691878898
556133.0,1,0.392391156884271,0.0010000001639127,44,xd_fgo_v14_snr38,0.2447403551245392,1.724679610433279
556137.6,1,0.3833733559512132,0.0005000000819563,44,xd_gici_r4,0.3059003829182552,2.9083365778066783
556137.8,1,0.3843488127210784,0.0010000001639127,44,xd_gici_r4,0.3059003829182552,2.902908158820773
556138.0,1,0.3864073758388202,0.0005000000819563,44,xd_gici_r4,0.2991501054082341,2.901354416273111
556138.2,1,0.3900029872928198,0.0005000000819563,44,xd_gici_r4,0.2787106144461815,2.8920074827627613
556138.4,1,0.3975290427282031,0.0005000000819563,44,xd_gici_r4,0.2991501054082341,2.870071284899322
556138.6,1,0.3995867116061516,0.0,44,xd_gici_r4,0.2984016164512967,2.875408238955053
556138.8,1,0.3979525850072222,0.0,44,xd_gici_r4,0.2978800465393323,2.861064558808978
556139.0,1,0.3961712379338433,0.0005000000819563,44,xd_gici_r4,0.2991501054082341,2.854984810706517
556139.2,1,0.3924763050389147,0.0005000000819563,44,xd_gici_r4,0.2991501054082341,2.856501995497492
556139.4,1,0.3880598925382723,0.0005000000819563,44,xd_gici_r4,0.2984016164512967,2.85397623688677
556139.6,1,0.3861160188855815,0.0005000000819563,44,xd_gici_r4,0.2991501054082341,2.867548377833252
556139.8,1,0.3880926433000898,0.0005000000819563,44,xd_gici_r4,0.2991501054082341,2.8730030387796632
556140.0,1,0.3867508372792997,0.0010000001639127,44,xd_gici_r4,0.2991501054082341,2.8762313276132176
556140.2,1,0.3823935929763286,0.0012071069790467,44,xd_gici_r4,0.2978800465393323,2.8859722139219155
556140.4,1,0.3822724288696439,0.0007071068970903,44,xd_gici_r4,0.2991501054082341,2.886824506071012
556140.6,1,0.3857154000554136,0.0005000000819563,44,xd_gici_r4,0.2978800465393323,2.8936056140777096
556140.8,1,0.385218132974111,0.0010000001639127,44,xd_gici_r4,0.2991501054082341,2.8950000656630035
556141.0,1,0.3843067263045956,0.0005000000819563,44,xd_gici_r4,0.2991501054082341,2.9003025167858443
556141.2,1,0.3809618745563223,0.0,44,xd_gici_r4,0.2991501054082341,2.8998188631624107
556141.4,1,0.383673415754825,0.0,43,xd_gici_r4,0.2978800465393323,2.916268117056108
556141.6,1,0.3790180599691881,0.0,43,xd_gici_r4,0.2991501054082341,2.9186546455446805
556141.8,1,0.3818416685956226,0.0,43,xd_gici_r4,0.2991501054082341,2.928675258533876
556142.0,1,0.3826518781010523,0.0,43,xd_gici_r4,0.2991501054082341,2.935228314720949
556142.2,1,0.3832976127476332,0.0005000000819563,43,xd_gici_r4,0.3252451157059123,2.946122587238157
556142.4,1,0.3845553665975626,0.0010000001639127,43,xd_gici_r4,0.3252451157059123,2.9513160878313456
556142.6,1,0.3856677585666535,0.0010000001639127,44,xd_gici_r4,0.3252451157059123,2.960472409793044
556142.8,1,0.3838315511861933,0.0005000000819563,44,xd_gici_r4,0.3211302275745114,2.9711558034348005
556143.0,1,0.3831679525295441,0.0,44,xd_gici_r4,0.3252451157059123,2.977565691781731
556143.2,1,0.3816805468207483,0.0,44,xd_gici_r4,0.3252451157059123,2.983598173120174
556143.4,1,0.3796124470063827,0.0005000000819563,44,xd_gici_r4,0.3252451157059123,2.9825299930491243
556143.6,1,0.3822508337405478,0.0010000001639127,44,xd_gici_r4,0.3211302275745114,3.001861067482713
556144.4,1,0.3856857398492241,0.0005000000819563,43,xd_gici_r4,0.2487151511984546,2.9980484134318197
556144.6,1,0.3848899322475803,0.0010000001639127,43,xd_gici_r4,0.2487151511984546,3.0036942068139334
556144.8,1,0.3856289146307147,0.0005000000819563,43,xd_gici_r4,0.2487151511984546,3.001237334508486
556145.0,1,0.3871371203554565,0.0,43,xd_gici_r4,0.2487151511984546,2.991213521199072
556145.2,1,0.3866348406246702,0.0005000000819563,43,xd_gici_r4,0.2487151511984546,2.9858403406492595
556145.4,1,0.3875080382896739,0.0012071068144106,43,xd_gici_r4,0.2487151511984546,2.983349308970801
556145.6,1,0.3889383113072945,0.0007071067324542,44,xd_gici_r4,0.2487151511984546,2.977527489516523
556145.8,1,0.3909999614297461,0.0,44,xd_gici_r4,0.2487151511984546,2.9777405681368
556146.0,1,0.3907738988054904,0.0,44,xd_gici_r4,0.2522469118733155,2.952139192449143
556146.2,1,0.3906168199247075,0.0,44,xd_gici_r4,0.2522469118733155,2.938732579079789
556146.4,1,0.3962354096807476,0.0,44,xd_gici_r4,0.2522469118733155,2.9229602033397746
556146.6,1,0.3980007409969109,0.0,44,xd_gici_r4,0.2522469118733155,2.902575135895349
556146.8,1,0.3983097412146428,0.0,44,xd_gici_r4,0.2522469118733155,2.881260519262875
556147.0,1,0.3948822354118397,0.0,44,xd_gici_r4,0.2522469118733155,2.8571989239279607
556147.2,1,0.3899795379594023,0.0,44,xd_gici_r4,0.2522469118733155,2.8407627568738003
556147.4,1,0.3838773241102639,0.0,44,xd_gici_r4,0.2522469118733155,2.8207239248160154
556147.6,1,0.3820241616345169,0.0,44,xd_gici_oa,0.3411719810420152,1.7284802166585584
556147.8,1,0.3848703289171822,0.0,43,xd_gici_oa,0.3411719810420152,1.7185791254396718
556148.0,1,0.3887384727247716,0.0,44,xd_gici_oa,0.3411719810420152,1.709511418734124
556148.2,1,0.3893273816077142,0.0,43,xd_gici_oa,0.3411719810420152,1.711539558486373
556148.4,1,0.3863377536341685,0.0,43,xd_gici_oa,0.3411719810420152,1.7020350966341224
556148.6,1,0.3879993556845845,0.0,43,xd_gici_oa,0.3411719810420152,1.6972071441089969
556148.8,1,0.3878297691578209,0.0,43,xd_gici_oa,0.3411719810420152,1.690515876831662
556149.0,1,0.3883568072465292,0.0,43,xd_gici_oa,0.3411719810420152,1.6803742587944754
556149.2,1,0.3858503463661688,0.0,43,xd_gici_oa,0.3411719810420152,1.6800984049130223
556149.4,1,0.3863880174535078,0.0,43,xd_gici_oa,0.3411719810420152,1.676323969113846
556149.6,1,0.3815136823377758,0.0,43,xd_gici_oa,0.3411719810420152,1.6634069046585016
556149.8,1,0.386741541736822,0.0,43,xd_gici_oa,0.3411719810420152,1.658396014056439
556150.0,1,0.3912942754506781,0.0,44,xd_gici_oa,0.3411719810420152,1.6515644460714514
556150.2,1,0.3907619864554072,0.0,44,xd_gici_oa,0.3411719810420152,1.6477851104818309
556150.4,1,0.388753958052803,0.0,44,xd_gici_oa,0.3411719810420152,1.6391078486057873
556150.6,1,0.3918802496985661,0.0,44,xd_gici_oa,0.3411719810420152,1.6352489750910166
556150.8,1,0.393386565639809,0.0,44,xd_gici_oa,0.3411719810420152,1.6242734777873686
556151.0,1,0.3936994537836802,0.0,45,xd_gici_oa,0.3161759355798738,1.616901639145847
556151.2,1,0.3951043784334391,0.0,44,xd_gici_oa,0.3411719810420152,1.613902562449148
556151.4,1,0.3973508648513563,0.0,44,xd_gici_r4,0.2515736522287733,2.803454058886671
556151.6,1,0.3954340653174399,0.0,43,xd_gici_r4,0.2522469118733155,2.8031663024362623
556151.8,1,0.3912129216986201,0.0,43,xd_gici_r4,0.4793091890766118,2.801709697838833
556152.0,1,0.394629585884793,0.0,44,xd_gici_oa,0.2731315424379773,1.6150631537596984
556152.2,1,0.3861031465610796,0.0,43,xd_gici_r4,0.4793091890766118,2.7970638855926677
556152.4,1,0.3842472771602038,0.0,43,xd_gici_r4,0.4784176378347678,2.791094337607428
556152.6,1,0.3862573751522136,0.0,43,xd_gici_r4,0.4793091890766118,2.796079058398073
556152.8,1,0.3906384772340678,0.0004999998491257,43,xd_gici_r4,0.4793091890766118,2.788737431194136
556153.0,1,0.3922201550075332,0.0009999996982514,44,xd_gici_r4,0.2612893197524795,2.7882188773776493
556153.2,1,0.3880327176858404,0.0004999998491257,43,xd_gici_r4,0.2522469118733155,2.7839205179028044
556153.4,1,0.3864934409949937,0.0,43,xd_gici_r4,0.2522469118733155,2.7810210447143016
556153.6,1,0.3861901860217402,0.0,43,xd_gici_r4,0.2515736522287733,2.7733848219616157
556153.8,1,0.3874880899992768,0.0004999998491257,43,xd_gici_r4,0.2522469118733155,2.764003145611651
556154.0,1,0.3833597265591646,0.0009999996982514,44,xd_fgo_v14_snr38,0.253632604211182,1.7540033864668223
556154.2,1,0.3735945527878836,0.0004999998491257,43,xd_gici_r4,0.2522469118733155,2.753106409161944
556154.4,1,0.3765895775640498,0.0004999998491257,43,xd_gici_r4,0.2515736522287733,2.7482993740774084
556154.6,1,0.3784482657290905,0.0009999996982514,43,xd_gici_r4,0.2515736522287733,2.7413341784187093
556154.8,1,0.3772384658027221,0.0004999998491257,43,xd_gici_r4,0.2515736522287733,2.7359609959100712
556155.0,1,0.3786513697769478,0.0,44,xd_fgo_v14_snr38,0.253632604211182,1.7568658030456423
556155.2,1,0.382065190422963,0.0,43,xd_gici_r4,0.2515736522287733,2.722290983759311
556155.4,1,0.388194770460382,0.0,43,xd_gici_r4,0.2515736522287733,2.7141984048101686
556155.6,1,0.3851092443551802,0.0,43,xd_gici_r4,0.2515736522287733,2.7089979715876904
556155.8,1,0.382824594004338,0.0,43,xd_gici_r4,0.2515736522287733,2.6984880301863736
556156.0,1,0.3839647508445199,0.0,43,xd_gici_r4,0.2515736522287733,2.687293955159368
556156.2,1,0.3836120565040581,0.0,42,xd_gici_r4,0.2610504557890926,2.673185793897305
556156.4,1,0.3847458380283455,0.0,42,xd_gici_r4,0.2610504557890926,2.6624997297192663
556156.6,1,0.3834998955774492,0.0,42,xd_gici_r4,0.2610504557890926,2.6505422314794185
556156.8,1,0.3780248269596831,0.0,42,xd_gici_r4,0.2610504557890926,2.6386614048815336
556157.0,1,0.3805225483292132,0.0,43,xd_gici_r4,0.2515736522287733,2.6297704710732503
556157.2,1,0.3816072978105616,0.0,42,xd_gici_r4,0.2610504557890926,2.625312341370871
556157.4,1,0.3839985023257385,0.0,42,xd_gici_r4,0.2610504557890926,2.610434584734404
556157.6,1,0.3854535508892402,0.0,42,xd_gici_r4,0.261740207657363,2.600550566609045
556157.8,1,0.3816116612621961,0.0,42,xd_gici_r4,0.2610504557890926,2.592046999999098
556158.0,1,0.3816210945494632,0.0,43,xd_gici_r4,0.2515736522287733,2.5781411692663734
556158.2,1,0.384430136560365,0.0,43,xd_gici_r4,0.2515736522287733,2.5641751911622968
556158.4,1,0.3827608260608796,0.0,43,xd_gici_r4,0.2515736522287733,2.5612995568783656
556158.6,1,0.3822783539994794,0.0,43,xd_gici_r4,0.2515736522287733,2.548978505497223
556158.8,1,0.378538848620332,0.0,43,xd_gici_r4,0.4784176378347678,2.5426137459319063
556159.0,1,0.3758081555898847,0.0,44,xd_gici_r4,0.2619794789967144,2.5336288010377133
556159.2,1,0.3761023530081676,0.0,43,xd_gici_r4,0.4793091890766118,2.5216588847784087
556159.4,1,0.3719111856754772,0.0,43,xd_gici_r4,0.4954937710906932,2.5145320319690536
556159.6,1,0.373326787093471,0.0,43,xd_gici_r4,0.4954937710906932,2.5075929373700627
556159.8,1,0.3763802064672804,0.0,43,xd_gici_r4,0.4946007114094613,2.495449679091018
556160.0,1,0.3805104596452329,0.0,44,xd_gici_r4,0.2958923110212817,2.484051483015694
556160.2,1,0.3791970201047724,0.0,43,xd_gici_r4,0.4954937710906932,2.476400058643589
556160.4,1,0.3824239007369354,0.0,43,xd_gici_r4,0.4954937710906932,2.469423582590036
556160.6,1,0.3810779446983708,0.0,43,xd_gici_r4,0.4954937710906932,2.4671198125149267
556160.8,1,0.3833670040411202,0.0,43,xd_gici_r4,0.4954937710906932,2.459501718048636
556161.0,1,0.3795625638897675,0.0,44,xd_gici_r4,0.2958923110212817,2.467865962818357
556161.2,1,0.3744631623251699,0.0,43,xd_gici_r4,0.4954937710906932,2.468201195139032
556161.4,1,0.3762459168425388,0.0,43,xd_gici_r4,0.4954937710906932,2.4672430648176795
556161.6,1,0.3758932425913256,0.0,43,xd_gici_r4,0.4954937710906932,2.4618081222445163
556161.8,1,0.3759561011878519,0.0,43,xd_gici_r4,0.4954937710906932,2.463505279277791
556162.0,1,0.373408529728458,0.0,44,xd_gici_r4,0.2958923110212817,2.4659581120294822
556162.2,1,0.3737041740615966,0.0,43,xd_gici_r4,0.4954937710906932,2.471722455958662
556162.4,1,0.3769357240144109,0.0,43,xd_gici_r4,0.4907916425169003,2.4781459381168967
556162.6,1,0.373885771309759,0.0,43,xd_gici_r4,0.4907916425169003,2.4841522055794947
556162.8,1,0.3747494896239712,0.0,43,xd_gici_r4,0.4954937710906932,2.4864230634660243
556163.0,1,0.3777135818919979,0.0,44,xd_gici_r4,0.2958923110212817,2.4880791006949945
556163.2,1,0.3711120314973404,0.0,43,xd_gici_r4,0.5180585945368555,2.4952293403789705
556163.4,1,0.3667457428426078,0.0,43,xd_gici_r4,0.5218624045624362,2.503505084953256
556163.6,1,0.3704916462642305,0.0,43,xd_gici_r4,0.5227537739752184,2.509782291408848
556163.8,1,0.3656334368049155,0.0,43,xd_gici_r4,0.5227537739752184,2.5172749115035096
556164.0,1,0.3669473258908544,0.0005000000819563,44,xd_gici_r4,0.3191170754793025,2.529089160248246
556164.2,1,0.3660783932651621,0.0010000001639127,43,xd_gici_r4,0.5227537739752184,2.542420842638584
556164.4,1,0.3686091292300524,0.0010000001639127,43,xd_gici_r4,0.5227537739752184,2.547439294613732
556164.6,1,0.3725221068649667,0.0010000001639127,43,xd_gici_r4,0.5227537739752184,2.551576246293972
556164.8,1,0.3743846949805881,0.0010000001639127,43,xd_gici_r4,0.5227537739752184,2.5592601393046976
556165.0,1,0.3779709645942583,0.0010000001639127,43,xd_gici_r4,0.5227537739752184,2.563206019830172
556165.2,1,0.3769697334468009,0.0005000000819563,42,xd_gici_r4,0.5304589570472044,2.565198832351793
556165.4,1,0.3814734326547369,0.0,43,xd_gici_r4,0.5180585945368555,2.5639904016098463
556165.6,1,0.3822625404695273,0.0,43,xd_gici_r4,0.5180585945368555,2.569577574251576
556165.8,1,0.3743919600845726,0.0,43,xd_gici_r4,0.5180585945368555,2.574524967781654
556166.0,1,0.3715610983498274,0.0,44,xd_gici_r4,0.3191170754793025,2.576065810312754
556166.2,1,0.3694465318218383,0.0,43,xd_gici_r4,0.5180585945368555,2.5807115162626046
556166.4,1,0.3676979465877507,0.0,43,xd_gici_r4,0.5227537739752184,2.581933279560133
556166.6,1,0.3719751199351848,0.0,43,xd_gici_r4,0.5227537739752184,2.5833031897218013
556166.8,1,0.3693754051593773,0.0,43,xd_gici_r4,0.5227537739752184,2.583156290470987
556167.0,1,0.3687789987022633,0.0,44,xd_gici_r4,0.3191170754793025,2.581244130334202
556167.2,1,0.3714126679730923,0.0,43,xd_gici_r4,0.5227537739752184,2.5785200563737494
556167.4,1,0.3756061366388497,0.0,43,xd_gici_r4,0.5227537739752184,2.574301375305624
556167.6,1,0.3768808032073686,0.0,43,xd_gici_r4,0.4954937710906932,2.56782111161183
556167.8,1,0.3743798872346701,0.0,43,xd_gici_r4,0.4954937710906932,2.5670948660408426
556168.0,1,0.37226239378663,0.0,44,xd_gici_r4,0.2958923110212817,2.5638637466458625
556168.2,1,0.3717305472673251,0.0,43,xd_gici_r4,0.4954937710906932,2.560546406585691
556168.4,1,0.3756152420299063,0.0,43,xd_gici_r4,0.4954937710906932,2.5548641353512243
556168.6,1,0.378058752068848,0.0,43,xd_gici_r4,0.5227537739752184,2.547404854052603
556168.8,1,0.3750821109880535,0.0,43,xd_gici_r4,0.5227537739752184,2.5357511726777817
556169.0,1,0.3802084429672734,0.0,44,xd_gici_r4,0.3191170754793025,2.5331657564233936
556169.2,1,0.3762894099141151,0.0,43,xd_gici_r4,0.5227537739752184,2.5248961742968743
556169.4,1,0.3791842559064957,0.0,43,xd_gici_r4,0.5227537739752184,2.513460389389862
556169.6,1,0.3816541236094198,0.0,43,xd_gici_r4,0.4954937710906932,2.505846382177608
556169.8,1,0.3812959741658347,0.0,43,xd_gici_r4,0.4954937710906932,2.4971546709068355
556170.0,1,0.3828679407669647,0.0,44,xd_gici_r4,0.2958923110212817,2.492811212458246
556170.2,1,0.3774148511275546,0.0,43,xd_gici_r4,0.4946007114094613,2.488326959943062
556170.4,1,0.3785671012058297,0.0,43,xd_gici_r4,0.4946007114094613,2.4860742428293428
556170.6,1,0.3777608238636921,0.0,43,xd_gici_r4,0.4946007114094613,2.483207430129269
556170.8,1,0.372414889470228,0.0,43,xd_gici_r4,0.4954937710906932,2.475630693664728
556171.0,1,0.3760598223094514,0.0,44,xd_gici_r4,0.2958923110212817,2.465825373200736
556171.2,1,0.3704856540437226,0.0,43,xd_gici_r4,0.4946007114094613,2.4592536554028337
556171.4,1,0.3688763206051926,0.0,43,xd_gici_r4,0.5218624045624362,2.458049623323035
556171.6,1,0.3678343920989405,0.0,43,xd_gici_r4,0.5227537739752184,2.45273783779844
556171.8,1,0.3713887180917851,0.0,43,xd_gici_r4,0.5227537739752184,2.4468018026056755
556172.0,1,0.3734710964563255,0.0,44,xd_gici_r4,0.3191170754793025,2.443582896000989
556172.2,1,0.3691826783302295,0.0,43,xd_gici_r4,0.5227537739752184,2.4420569078441345
556172.4,1,0.3709175245670786,0.0,43,xd_gici_r4,0.5218624045624362,2.441604675266572
556172.6,1,0.3754503559992476,0.0,43,xd_gici_r4,0.5227537739752184,2.4403993648798386
556172.8,1,0.3768385594379538,0.0,43,xd_gici_r4,0.5227537739752184,2.438631349714601
556173.0,1,0.3799885260139061,0.0,44,xd_gici_r4,0.3155167934222421,2.4380978097778283
556173.2,1,0.3810928493527991,0.0,43,xd_gici_r4,0.5227537739752184,2.4463117156867047
556173.4,1,0.3794985373809105,0.0,43,xd_gici_r4,0.5218624045624362,2.45121996362705
556173.6,1,0.3761740818652681,0.0,43,xd_gici_r4,0.5227537739752184,2.457773948162583
556173.8,1,0.3796371425074929,0.0,43,xd_gici_r4,0.5227537739752184,2.4620228697396414
556174.0,1,0.3820366601711223,0.0,44,xd_gici_r4,0.3155167934222421,2.4600141178692367
556174.2,1,0.3759000661645961,0.0,43,xd_gici_r4,0.5227537739752184,2.465797106379645
556174.4,1,0.3766797709025165,0.0,43,xd_gici_r4,0.494496871304479,2.4742551647242403
556174.6,1,0.3728297868679379,0.0,43,xd_gici_r4,0.4991996976169187,2.4819389133559056
556174.8,1,0.370165638408282,0.0,43,xd_gici_r4,0.494496871304479,2.4904432957805347
556175.0,1,0.3720830687682093,0.0,44,xd_gici_r4,0.2949673486928901,2.496476262657352
556175.2,1,0.3727455564422791,0.0,43,xd_gici_r4,0.4936038504515588,2.5017066252898736
556175.4,1,0.3739492210846341,0.0,43,xd_gici_r4,0.494496871304479,2.5037218156059198
556175.6,1,0.3761002660282264,0.0,43,xd_gici_r4,0.494496871304479,2.5092380737520794
556175.8,1,0.3811633112362118,0.0,43,xd_gici_r4,0.494496871304479,2.510953289158682
556176.0,1,0.3844021590877771,0.0,44,xd_gici_r4,0.281976846113922,2.5116593202635262
556176.2,1,0.3809298230091344,0.0,43,xd_gici_r4,0.4936038504515588,2.51998702602469
556176.4,1,0.3823611119552704,0.0,43,xd_gici_r4,0.494496871304479,2.5320681842511434
556176.6,1,0.3815031058601979,0.0,43,xd_gici_r4,0.494496871304479,2.535361049280349
556176.8,1,0.3831862994797392,0.0,43,xd_gici_r4,0.494496871304479,2.540724930308336
556177.0,1,0.3868982808792171,0.0,44,xd_gici_r4,0.2949673486928901,2.541729019783808
556177.2,1,0.384114839618814,0.0,43,xd_gici_r4,0.4936038504515588,2.5490428027464183
556177.4,1,0.3820798607780198,0.0,43,xd_gici_r4,0.494496871304479,2.5482815013865285
556177.6,1,0.378527370051634,0.0007071067324542,43,xd_gici_r4,0.494496871304479,2.549732427073168
556177.8,1,0.3781540163723695,0.0021213201973627,43,xd_gici_r4,0.494496871304479,2.5544498348914058
556178.0,1,0.3808665513492051,0.0099142135296628,44,xd_gici_r4,0.2949673486928901,2.5526036215240584
556178.2,1,0.3801031441395499,0.0245156174148306,43,xd_gici_r4,0.494496871304479,2.5507083428339192
556178.4,1,0.376064688815072,0.0390264843305592,43,xd_gici_r4,0.494496871304479,2.552048093278762
556178.6,1,0.3727296873364193,0.0545307020639647,43,xd_gici_r4,0.494496871304479,2.558577888094703
556178.8,1,0.3754932487409614,0.0713036256516283,43,xd_gici_r4,0.5063042837152779,2.551161917535886
556179.0,1,0.3731073035397328,0.0911866115143864,44,xd_gici_r4,0.2949673486928901,2.543546142655564
556179.2,1,0.3734410393641759,0.1209441757116244,43,xd_gici_r,0.4012570404948852,2.2157064310713688
556179.4,1,0.3803787848712986,0.1598311658897186,42,xd_gici_r4,0.3542513295057435,2.525379666339052
556179.6,1,0.3905462967862618,0.1999666088854457,43,xd_gici_r4,0.5004299781136471,2.5418631059897665
556179.8,1,0.3950534398399684,0.242121125803506,43,xd_gici_r4,0.4936038504515588,2.5596646658504065
556180.0,1,0.3973450512179438,0.2851057179998273,44,xd_gici_ir,0.3141752747892352,2.4801120295570698
556180.2,1,0.3871405044264166,0.3303162520980403,40,xd_gici_la,0.2745552114801095,2.489913111005737
556180.4,1,0.3937891948076824,0.3791629263708889,42,xd_gici_z,0.3091881324185621,2.050123374018465
556180.6,1,0.4098980728825105,0.4266796656059209,40,xd_gici_la,0.2580860759264384,2.514154722933581
556180.8,1,0.4202174794395678,0.4714245199697954,42,xd_gici_r4,0.4880233398477273,2.562086157811944
556181.0,1,0.4237637787501238,0.5141544864234304,43,xd_gici_la,0.2599691953396098,2.52952489042165
556181.2,1,0.4092502532872784,0.5462987660245674,43,xd_gici_r4,0.5063042837152779,2.5724671773981505
556181.4,1,0.39208133134562,0.5708027384616186,42,xd_gici_la,0.2871113889971406,2.5316672490558263
556181.6,1,0.4012414360781422,0.5988733201165934,36,xd_gici_la,0.3045689317778304,2.543655184850853
556181.8,1,0.400054621239314,0.6316392729787712,29,xd_gici_lprlph,0.3944593731965177,2.162851964122257
556182.0,1,0.4421661339252278,0.6721574439051234,23,xd_gici_r,0.5640944075690336,2.31296223505894
556182.2,1,0.4439362790778799,0.7093514431342993,27,xd_gici_r,0.3940618953100163,2.34580005337406
556182.4,1,0.4428258013501423,0.7380611803023758,28,xd_gici_r,0.4091354808515364,2.346989207430962
556182.6,1,0.4444599078913684,0.7623108067539025,33,xd_gici_oa,0.3628018834505346,1.8831440196171971
556182.8,1,0.4347391054059759,0.7776592338541674,27,xd_gici_r,0.3786552719726952,2.3661516537610296
556183.0,1,0.4163403058625776,0.7808774127331399,26,xd_gici_z,0.4029378011169886,2.095477942783971
556183.2,1,0.4311754749288115,0.7759440331092398,28,xd_gici_r,0.345108362113061,2.3063252242346635
556183.4,1,0.4583118264487675,0.7726301399713467,26,xd_gici_z,0.3579372135992841,2.1248878864244136
556183.6,1,0.4721577382947252,0.7709036523458708,25,xd_gici_r,0.3657577953296016,2.3018015924079225
556183.8,1,0.4632889054245693,0.7664320197032974,25,xd_gici_r,0.3657577953296016,2.281720493400908
556184.0,1,0.4922701491547556,0.7645935207262162,26,xd_gici_z,0.3349745204555789,2.177941148989835
556337.2,1,0.4955735664447238,1.1947370671816002,44,xd_gici_oa,0.636235392869384,0.8361626694960245
556337.4,1,0.4267388545128588,1.1888340302979117,44,xd_gici_oa,0.7582814373524035,0.7693105291476728
556337.6,1,0.3314285897422013,1.1804678278411571,44,xd_gici_oa,0.7566423391873481,0.6866886119700667
556337.8,1,0.2442910968325703,1.1690350178099334,44,xd_gici_oa,0.613159162934684,0.6085522656484607
556338.0,1,0.1901783110904659,1.163070791710183,44,xd_gici_oa,0.6776767102529297,0.5401540336956382
556338.2,1,0.1678490394709405,1.1554974972367842,44,xd_gici_oa,0.6804409186665255,0.5036489653866989
556338.4,1,0.1497767006616586,1.1423382010643004,44,xd_gici_oa,0.6399548212833911,0.5069331912290821
556338.8,1,0.1270241710532556,1.1265597890777972,44,xd_gici_ir,0.1803495142243798,0.6717398753124859
556339.0,1,0.1407865405542988,1.1174413667464411,44,xd_gici_ir,0.1803495142243798,0.6046534461575879
556339.2,1,0.1818241735019652,1.1064255046239426,44,xd_gici_ir,0.1634427187541406,0.5672362910706952
556340.6,1,0.1774233633855484,1.0448639737340693,42,xd_gici_mb,0.2503962304298093,0.5718311902617291
556341.0,1,0.1931716594651235,1.0291387819089868,43,xd_gici_w5,0.2113048180682215,0.7801008525000862
556341.2,1,0.1529749652371284,1.0234154074822412,43,xd_gici_w5,0.3616238885691149,0.8668862443866225
556341.8,1,0.0647772338352169,0.9939642640745144,44,xd_gici_la,0.1858323339227341,1.2439228190669034
556342.0,1,0.1725259689175292,0.9838224921087788,43,xd_gici_la,0.1868895171011702,1.356453294270582
556342.2,1,0.2595041616474611,0.9755019625853784,40,xd_gici_lp,0.2236361083050362,0.5934627704176807
556342.4,1,0.2318214180773742,0.9658731744315312,40,xd_gici_lp,0.2351244777148159,0.8252405769405121
556342.6,1,0.2603785899774739,0.9559601276708384,40,xd_gici_la,0.1660480231186781,1.8701397035151264
556342.8,1,0.306992557037441,0.9473670351764568,40,xd_gici_la,0.2653723599451593,1.8531730111754623
556343.0,1,0.4557625370026976,0.9394298054942516,43,xd_gici_la,0.1838501613899566,1.9415322973158609
556352.4,1,0.300080872656614,0.7784732208454579,42,xd_gici_r4,0.2412860917187815,0.8579816199991039
556352.8,1,0.4634322496031072,0.8439079614986887,40,xd_gici_lp,0.3131975149174133,1.0612121606805272
556353.0,1,0.45511573276319,0.878843867565534,43,xd_fgo_v14_snr38,0.8158485606035849,1.0513261051901537
556353.2,1,0.4569125735665782,0.9107422248559964,40,xd_gici_r4,0.2373682537701414,0.8190117338870744
556353.4,1,0.4360230955573226,0.9436763869606836,41,xd_gici_hs,0.3018454508539964,1.0771478124849836
556353.6,1,0.430565221809948,0.975310547806524,41,xd_gici_hs,0.2967125471292853,1.0693117977701216
556353.8,1,0.4202093762487348,1.0046414066839309,39,xd_gici_hs,0.2967125471292853,1.056658511625396
556354.0,1,0.4416297316863576,1.034481218339582,42,xd_fgo_v14_snr38,0.7028202037258355,1.010969554529363
556354.2,1,0.4353473784199787,1.061423245288204,40,xd_gici_la,0.3189488113940578,0.859238436113934
