sat_count,los_count,nlos_count,utd_candidate_sat_count,utd_candidate_nlos_sat_count,utd_candidate_count_total,utd_candidate_count_nlos,utd_min_excess_path_m,utd_min_edge_distance_m,utd_min_fresnel_v,utd_score_sum,utd_score_nlos_sum,city,run,epoch,gps_tow,utd_edge_count_total,utd_edge_boundary_count
22,22,0,3,0,43,0,0.6404713988304138,10.935298624620494,3.6628917211378744,6.66490878054727,0.0,tokyo,run3,10500,181560.0,50000,35
22,22,0,3,0,44,0,0.6342581287026405,10.88230830633729,3.64514206416482,6.775882152077078,0.0,tokyo,run3,10560,181572.0,50000,35
22,22,0,3,0,44,0,0.6280791461467743,10.829349699643577,3.6274030293188004,6.814920130035991,0.0,tokyo,run3,10620,181584.0,50000,35
22,22,0,3,0,44,0,0.6219344139099121,10.776423001185144,3.6096746824683636,6.854162915149484,0.0,tokyo,run3,10680,181596.0,50000,35
22,22,0,3,0,44,0,0.6158238872885704,10.723528411144342,3.5919570906666656,6.89361128867952,0.0,tokyo,run3,10740,181608.0,50000,35
22,22,0,4,0,46,0,0.6151294335722923,10.730005536820517,3.589951612632709,7.074767581707883,0.0,tokyo,run3,10800,181620.0,50000,35
22,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10860,181632.0,50000,35
22,21,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,tokyo,run3,10920,181644.0,50000,35
20,20,0,19,0,176,0,0.4820900410413742,3.359635285485165,3.1510557992252153,32.685247589392766,0.0,tokyo,run3,10980,181656.0,50000,35
18,11,7,18,7,397,125,0.004705782979726791,0.3256556522440636,0.3144766757980169,106.25357725793197,35.05508348207001,tokyo,run3,11040,181668.0,50000,35
15,11,4,15,4,387,142,0.006279267370700836,0.9983037027409308,0.3632986306438303,86.37666261359006,36.44941343451471,tokyo,run3,11100,181680.0,50000,35
19,11,8,19,8,466,157,0.0020918548107147217,0.3746839586149735,0.20968958583041525,119.92733177210438,49.02309791667478,tokyo,run3,11160,181692.0,50000,35
23,12,11,23,11,611,234,0.0024791285395622253,0.4082576629062162,0.22827537904926315,159.9271100369408,71.88649138881645,tokyo,run3,11220,181704.0,50000,35
22,12,10,22,10,583,207,0.002899661660194397,0.4327141970675917,0.24687793986868278,152.46104985315878,64.40286942317518,tokyo,run3,11280,181716.0,50000,35
22,12,10,22,10,630,254,0.0033535584807395935,0.45708701819484904,0.26549728406282275,159.9564605543064,71.80223459948454,tokyo,run3,11340,181728.0,50000,35
22,12,10,22,10,621,245,0.0038409046828746796,0.48142931595893773,0.2841334291138438,159.83445506888373,71.5827396149993,tokyo,run3,11400,181740.0,50000,35
19,12,7,19,7,466,251,0.00014673173427581787,0.07113116332795046,0.05553688489134727,129.0075715253797,75.59216700375114,tokyo,run3,11460,181752.0,50000,35
19,16,3,19,3,451,78,0.010738775134086609,0.8140362690868794,0.4750697368309153,100.19549354832604,19.130319838489605,tokyo,run3,11520,181764.0,50000,35
18,4,14,18,14,582,472,1.3228505849838257e-05,0.019582094163923144,0.016673543464007144,215.54320537147942,179.12722576321144,tokyo,run3,11580,181776.0,50000,35
18,5,13,18,13,340,251,1.457706093788147e-05,0.01837242942538523,0.017508342902806385,112.03454577120874,78.10148389348957,tokyo,run3,11640,181788.0,50000,35
17,6,11,17,11,565,369,7.078051567077637e-06,0.009137982278195312,0.01219834144419955,191.8467336919226,136.62737872263438,tokyo,run3,11700,181800.0,50000,35
23,12,11,23,11,618,368,0.0001733824610710144,0.2228841083673606,0.060369651976631605,178.3377951426481,109.49297540495131,tokyo,run3,11760,181812.0,50000,35
19,13,6,19,6,460,174,0.01008697971701622,0.5917789545644841,0.4604000389608762,123.22766430380666,47.15116836357407,tokyo,run3,11820,181824.0,50000,35
20,13,7,20,7,503,217,0.009457923471927643,0.5727517902119107,0.4458168700599241,134.51429478153923,58.3879350655443,tokyo,run3,11880,181836.0,50000,35
19,12,7,19,7,483,231,0.008850596845149994,0.553788503868055,0.4312694161509377,129.2141739049289,61.76921866960286,tokyo,run3,11940,181848.0,50000,35
17,11,6,17,6,427,195,0.008264854550361633,0.5348891146473721,0.4167576985416356,113.58683223286349,52.96513708157502,tokyo,run3,12000,181860.0,50000,35
20,14,6,20,6,365,83,0.0012223832309246063,0.20479276087563916,0.16029276231331788,90.9578830672672,31.28596281200948,tokyo,run3,12060,181872.0,50000,35
19,13,6,19,6,359,95,0.0020590685307979584,0.2926947841673102,0.20803783588397567,81.42057190207335,33.97530542834385,tokyo,run3,12120,181884.0,50000,35
21,14,7,21,7,403,120,0.0006790682673454285,0.20353499431707228,0.11947387262302013,97.73929218123422,42.766930842045255,tokyo,run3,12180,181896.0,50000,35
23,14,9,23,9,438,156,0.000654079020023346,0.19985545134841531,0.11725480294816204,109.32298508309495,54.3608555066461,tokyo,run3,12240,181908.0,50000,35
19,14,5,19,5,258,88,0.0013617239892482758,0.2373191011688138,0.16918256483305463,54.69188729546532,26.126838198025382,tokyo,run3,12300,181920.0,50000,35
21,13,8,21,8,269,138,0.0005225613713264465,0.1298610712503424,0.10480558322957406,69.20646924648479,43.29270656014918,tokyo,run3,12360,181932.0,50000,35
24,21,3,16,3,168,65,0.002251826226711273,0.3237721026462791,0.21755795875809553,38.00831388792449,18.195924257782643,tokyo,run3,12420,181944.0,50000,35
24,24,0,22,0,146,0,0.2777259238064289,3.0359947141030785,2.4085927620684022,37.5961490624192,0.0,tokyo,run3,12480,181956.0,50000,35
22,22,0,22,0,170,0,0.029513079673051834,1.3600233592825095,0.7874497972272209,31.119213928497597,0.0,tokyo,run3,12540,181968.0,50000,35
22,20,2,22,2,259,36,0.00026846304535865784,0.2783443635999205,0.07512117487938492,57.8715934814376,14.687245736001055,tokyo,run3,12600,181980.0,50000,35
13,12,1,6,1,83,31,0.04048581421375275,2.254362848526492,0.9223574114757938,17.625610641394946,7.2022118321602235,tokyo,run3,12660,181992.0,50000,35
7,5,2,2,2,57,57,1.6763806343078613e-07,0.00869051158728131,0.001866400319743234,21.72459977640512,21.72459977640512,tokyo,run3,12720,182004.0,50000,35
19,16,3,18,3,322,175,0.0001355484127998352,0.1803302365754624,0.053378488078271884,75.47751347959459,47.7047619919629,tokyo,run3,12780,182016.0,50000,35
12,8,4,12,4,344,163,0.0002688467502593994,0.1585415855456256,0.07517438697536556,76.98732345902864,47.7589043919226,tokyo,run3,12840,182028.0,50000,35
13,9,4,13,4,373,167,0.0003285333514213562,0.18102412665287093,0.08310158705369008,90.14516618415416,51.37833153767843,tokyo,run3,12900,182040.0,50000,35
15,10,5,15,5,495,278,1.5087425708770752e-06,0.012874928124435128,0.005628525203056166,115.01020248551403,74.27724886224836,tokyo,run3,12960,182052.0,50000,35
11,11,0,11,0,179,0,0.08680257573723793,2.3777141984456964,1.3498792682003609,32.952121130904324,0.0,tokyo,run3,13020,182064.199999094,50000,35
15,13,2,15,2,395,79,0.007830239832401276,0.6775761562734639,0.4056733744899743,79.26499163093045,23.45511074548197,tokyo,run3,13080,182076.20000004768,50000,35
17,14,3,17,3,477,146,0.00783008337020874,0.6775692490653776,0.4056691009682373,99.38318453596068,42.39181193128066,tokyo,run3,13140,182088.20000004768,50000,35
17,14,3,17,3,473,146,0.007065758109092712,0.6775623395839171,0.3853770828756701,98.96028501677,42.44762000916056,tokyo,run3,13200,182100.20000004768,50000,35
13,13,0,13,0,262,0,0.19057252258062363,3.583085523505287,1.998976268957243,46.20494158015174,0.0,tokyo,run3,13260,182112.199999094,50000,35
12,12,0,12,0,192,0,0.19592344015836716,3.607320236721156,2.026774861467901,35.75900585675248,0.0,tokyo,run3,13320,182124.199999094,50000,35
15,14,1,15,1,360,34,0.007829427719116211,0.6775416027036978,0.4056519951195834,66.20492954739464,10.35296509121686,tokyo,run3,13380,182136.20000004768,50000,35
16,14,2,16,2,404,79,0.007829256355762482,0.6775346875121245,0.40564771618919426,79.26893791828242,23.678995932126067,tokyo,run3,13440,182148.20000004768,50000,35
17,14,3,17,3,473,147,0.0025100037455558777,0.5844859095735022,0.2296946455597656,98.27010611166702,42.79303951294547,tokyo,run3,13500,182160.20000004768,50000,35
17,14,3,17,3,471,147,0.0018760859966278076,0.5052078441201473,0.19858264451431606,98.00877958381166,42.847383679140364,tokyo,run3,13560,182172.199999094,50000,35
16,15,1,14,1,227,28,5.677342414855957e-06,0.04267055528775145,0.01092251673476651,40.847317879035316,11.314634104930846,tokyo,run3,13620,182184.199999094,50000,35
16,12,4,16,4,469,229,0.0002133883535861969,0.14231950520713407,0.06697321437985046,108.65153836618418,65.98741361837723,tokyo,run3,13680,182196.20000004768,50000,35
20,13,7,20,7,409,308,8.11740756034851e-06,0.053953161618298676,0.013058535554506569,121.58517850832047,102.09484310989531,tokyo,run3,13740,182208.20000004768,50000,35
16,12,4,16,4,292,161,1.759454607963562e-05,0.08728837596424194,0.01923284510358072,66.08353835103624,42.64985611907456,tokyo,run3,13800,182220.20000004768,50000,35
17,11,6,17,6,450,327,2.802535891532898e-05,0.07436116936862984,0.024271168392253066,116.09057283235173,95.40992467036239,tokyo,run3,13860,182232.199999094,50000,35
16,11,5,16,5,306,181,2.1945685148239136e-05,0.09918224355557695,0.021478712768079194,77.73561722515603,56.94118182963219,tokyo,run3,13920,182244.199999094,50000,35
15,11,4,15,4,291,165,3.723055124282837e-05,0.12826757970489677,0.027975799299623412,65.41422803927946,44.29572944241799,tokyo,run3,13980,182256.20000004768,50000,35
16,11,5,16,5,498,262,0.00016106292605400085,0.21850044469048874,0.058185513270742804,126.52088278590864,83.54731074839123,tokyo,run3,14040,182268.20000004768,50000,35
11,10,1,11,1,139,38,0.029167436063289642,1.6830316543994965,0.7828918270928389,18.128408188772767,9.660155373592023,tokyo,run3,14100,182280.20000004768,50000,35
17,8,9,17,9,655,522,3.5427510738372803e-06,0.03790831062201475,0.008625321563853174,174.9505625303335,158.369062249606,tokyo,run3,14160,182292.199999094,50000,35
13,10,3,13,3,373,189,0.00028364360332489014,0.23725821136775485,0.07721592579878046,90.33482138723619,56.20287920448651,tokyo,run3,14220,182304.199999094,50000,35
16,10,6,16,6,394,259,5.8535486459732056e-05,0.14416417587464642,0.03507687262780828,100.65954383455491,76.61849926661648,tokyo,run3,14280,182316.20000004768,50000,35
16,10,6,16,6,396,261,5.811452865600586e-07,0.014413540585364579,0.0035072586719007625,100.71104257919893,76.66737625861488,tokyo,run3,14340,182328.20000004768,50000,35
17,10,7,17,7,436,301,8.423998951911926e-05,0.17291868836164667,0.04207968454868085,113.00050809005023,88.95343561220928,tokyo,run3,14400,182340.20000004768,50000,35
16,11,5,16,5,375,238,0.0001143626868724823,0.10311038222960149,0.049029998390120434,93.87887711458919,67.84410940101596,tokyo,run3,14460,182352.199999094,50000,35
9,8,1,9,1,149,17,0.0036675818264484406,0.4415460603520254,0.2776545959087007,38.94586010981759,5.327673346201442,tokyo,run3,14520,182365.59999990463,50000,35
15,11,4,15,4,314,129,0.0005899108946323395,0.37315179936995657,0.111355166269393,73.14542965543049,36.605756220685414,tokyo,run3,14580,182377.59999990463,50000,35
17,14,3,16,3,397,149,0.002268504351377487,0.4645659394132951,0.21836457158058567,79.89775013705969,39.94917479034794,tokyo,run3,14640,182390.0,50000,35
20,11,9,20,9,254,112,0.0007364973425865173,0.11005410474846032,0.12442104661163393,79.80049639000656,36.937088918812734,tokyo,run3,14700,182402.0,50000,35
23,20,3,21,3,158,33,3.688037395477295e-06,0.012707966580515654,0.008800556647417572,41.01724930983074,15.300556576379599,tokyo,run3,14760,182414.0,50000,35
20,19,1,12,0,47,0,0.08700699359178543,2.29761294120747,1.351399424422452,9.06002284831247,0.0,tokyo,run3,14820,182426.0,50000,35
21,19,2,14,1,61,13,0.11091943085193634,2.6462423407712956,1.5255992198475563,11.810036408948918,2.5709728233250813,tokyo,run3,14880,182438.0,50000,35
20,19,1,14,1,62,13,0.10693327710032463,2.5983397954372114,1.4979826688036075,11.940572218506842,2.5452889673586716,tokyo,run3,14940,182450.0,50000,35
20,19,1,14,1,66,13,0.10446864366531372,2.568636184578212,1.4806482982239961,12.274994950598897,2.517967199193293,tokyo,run3,15000,182462.0,50000,35
20,17,3,12,3,84,46,0.0012668333947658539,0.6383471697368135,0.16318371060861028,24.29265329277646,15.945094879778996,tokyo,run3,15060,182474.0,50000,35
21,18,3,14,3,90,11,0.003335054963827133,1.0493717082059364,0.26476906297339525,24.710106287905262,3.5398320882195335,tokyo,run3,15120,182486.0,50000,35
20,17,3,9,3,35,14,0.18568868935108185,5.428833709406179,1.9744977841114402,6.437571903010925,3.0435087590697654,tokyo,run3,15180,182498.0,50000,35
17,11,6,15,6,38,24,0.1307329311966896,3.3127379095125296,1.6564273739494908,5.343230850715341,4.456613951792652,tokyo,run3,15240,182510.0,50000,35
