city,run,window_index,epoch_count,sat_count_mean,nlos_count_mean,utd_candidate_sat_count_mean,utd_candidate_sat_count_max,utd_candidate_nlos_sat_count_mean,utd_candidate_nlos_sat_count_max,utd_candidate_count_total_mean,utd_candidate_count_total_max,utd_candidate_count_nlos_mean,utd_candidate_count_nlos_max,utd_min_excess_path_m_mean,utd_min_excess_path_m_min,utd_min_edge_distance_m_mean,utd_min_edge_distance_m_min,utd_min_fresnel_v_mean,utd_min_fresnel_v_min,utd_score_sum_mean,utd_score_sum_max,utd_score_nlos_sum_mean,utd_score_nlos_sum_max,utd_edge_count_total,utd_edge_boundary_count
tokyo,run1,21,5,10.8,3.8,9.8,11,3.8,5,152.8,169,86.4,103,0.0002683416008949,2.026557922363281e-05,0.2406296207079314,0.0426859295994127,0.0671852558603672,0.020639819746357,35.594080921329365,42.22854534982316,25.956390608140225,32.58281431421504,50000,14
tokyo,run1,22,5,12.8,4.2,10.8,13,4.2,7,203.4,324,132.8,252,4.999339580535889e-05,1.601874828338623e-07,0.0624191757665571,0.0057762415502827,0.025157206772691,0.0018008007002874,55.49237100807278,90.98501579202436,42.82972718172853,80.6306000692543,50000,14
tokyo,run1,23,5,14.4,1.8,9.8,10,1.8,6,111.8,151,36.8,128,0.0023479841649532,0.0004656314849853,0.6611281034903629,0.2015566552497928,0.2073293753836704,0.0989318775564822,32.65314340977692,55.9762357764188,14.309670047463351,48.87340287951527,50000,14
tokyo,run1,24,5,13.0,4.4,10.4,11,4.4,6,164.8,209,112.4,172,0.001571550220251,0.0001294277608394,0.4675419989470605,0.1577959478297594,0.1335844830137034,0.0521584435969824,42.24018361853716,59.23208837303925,33.57727268989986,53.584000270634434,50000,14
tokyo,run1,25,5,11.8,3.0,11.8,14,3.0,5,254.0,294,88.0,129,0.0003538779914379,4.429370164871216e-06,0.2197997845044014,0.0360652898466958,0.0697799527510925,0.0096502521182006,63.62882055089934,72.22989739147813,27.315635207844288,37.81853189966277,50000,14
tokyo,run1,26,5,11.0,3.4,10.6,13,3.4,5,217.6,248,103.0,178,0.0020380027592182,9.17091965675354e-05,0.5726374003799669,0.1411550523469206,0.1636500717114062,0.0439074939966993,59.12758261814886,75.58020833962888,34.76875479769919,62.13307565291545,50000,14
tokyo,run1,27,5,9.8,3.4,9.8,11,3.4,5,240.8,298,107.2,162,0.0060300454497337,2.831220626831055e-07,0.6106708150038228,0.0093458091546773,0.1755874431749922,0.0024453653801652,59.16260989218129,75.02933878644748,30.01947346943059,42.62251937174808,50000,14
tokyo,run1,28,5,11.0,4.2,9.0,12,4.2,9,197.6,365,122.8,286,0.000760169327259,4.023313522338867e-07,0.3582740995171573,0.0122165956393479,0.088284109191165,0.0029078675421699,50.180207207800805,96.5958136661533,35.63645032035615,81.71288373579152,50000,14
tokyo,run1,29,5,9.4,1.0,8.8,13,1.0,2,107.0,129,22.4,53,0.0151991307735443,0.0003321468830108,1.5930099956586663,0.2812475900033351,0.4619317579212218,0.083556916089038,21.714955769877303,28.63510994856802,6.548453047071472,16.433043806062493,50000,14
tokyo,run1,30,4,11.75,3.75,11.75,13,3.75,7,328.75,451,138.0,300,0.0010518301278352,0.0005784556269645,0.3702041096306271,0.2016249512324401,0.1441013762669725,0.1102683368931742,74.31535911425235,112.38478016676927,35.46810592879338,84.01224638321801,50000,14
tokyo,run1,31,5,12.2,3.2,12.2,13,3.2,4,296.4,333,99.6,125,0.0023146048188209,1.1861324310302734e-05,0.5018140366285635,0.0603970633833973,0.1804570212965588,0.0157900256827026,69.25118058295939,77.4036633842732,27.039584038810503,33.21203032526551,50000,14
tokyo,run1,32,5,12.8,4.4,12.6,14,4.4,8,365.6,518,202.4,409,0.0035203054547309,3.750249743461609e-05,0.3976233300539225,0.0753703336638212,0.1765467530454016,0.0280784359981949,85.90366579778217,127.52159598216817,56.42022640836289,107.69118388651802,50000,14
tokyo,run1,33,5,16.0,9.0,16.0,17,9.0,10,557.6,617,420.0,479,1.28917396068573e-05,2.574175596237182e-06,0.0290825899242087,0.0127511314937036,0.014435236524281,0.0073537606552217,142.52892658778757,157.51673454158822,114.21662052963688,129.15667154409155,50000,14
tokyo,run1,34,5,14.2,6.2,14.2,17,6.2,10,440.0,612,264.4,475,0.000182419270277,5.424022674560547e-06,0.0889835857193138,0.0192926193387199,0.0478478407120424,0.0106733489966991,112.82723941628042,157.24417374793703,77.65914314430202,129.03857449052617,50000,14
tokyo,run1,35,5,14.6,5.8,14.6,16,5.8,9,380.4,524,233.2,387,0.0015060894191265,0.0001511350274085,0.3905983878831389,0.115588143508275,0.1534780893571201,0.0563638402395841,93.63465230316255,128.43454131328792,65.97837419813995,107.22560519922789,50000,14
tokyo,run1,36,5,14.8,3.6,14.4,17,3.6,8,198.2,349,94.2,242,0.0770027160644531,0.000313252210617,0.8081902462588675,0.127507676827349,0.6465658589584266,0.0811457264115822,47.61453190620889,92.39773861779892,29.56076111107276,79.67335463772272,50000,14
tokyo,run1,37,5,13.6,2.0,13.6,16,2.0,3,307.2,341,74.4,112,0.0147372424602508,5.368143320083618e-06,0.679169854460478,0.0308011507964535,0.3949303627356757,0.0106239588375608,60.02526108415693,65.09806524724709,23.281596286567996,37.59160828246854,50000,14
tokyo,run1,38,5,17.0,1.4,11.8,16,1.2,2,91.4,170,19.2,50,0.167430742830038,1.2919306755065918e-05,2.6674538464607727,0.0124545852065253,1.3741452810379535,0.0164783272015648,31.060093688672872,68.923186503787,8.4387833493228,24.617063112117187,50000,14
tokyo,run1,39,4,18.5,2.25,8.75,13,1.5,4,38.0,44,7.5,23,0.6433449601754546,0.0253959186375141,7.568089412065111,2.658664736856377,3.34116137229272,0.7306005178086716,6.121846653054947,7.119525065605738,1.538910724170565,5.02752013235383,50000,14
tokyo,run2,0,5,22.8,1.4,19.6,22,1.4,4,379.0,599,56.6,213,0.0786898486316204,0.0009482912719249,2.693526876998819,0.2208585532667431,1.0880261013662254,0.141183773028117,71.6372522833163,126.48038568336172,16.05064127272767,63.74174862186025,50000,32
tokyo,run2,1,5,20.2,3.6,19.2,22,3.6,10,629.6,1782,210.8,811,0.143185493350029,5.960464477539064e-08,2.1187585362720966,0.0012134578546613,1.124686954325475,0.0011854379439484,150.66089845644234,507.10146968722745,59.03591622724739,230.82091636043543,50000,32
tokyo,run2,2,5,19.6,6.8,19.6,22,6.8,9,1232.6,1469,623.8,794,5.27501106262207e-05,2.864748239517212e-06,0.0521486395224712,0.0236537969504083,0.0296261395570529,0.0077598657478611,355.17992372794004,424.97284201639593,189.9299845250095,248.0422612598376,50000,32
tokyo,run2,3,5,17.0,7.0,17.0,22,7.0,11,1014.6,1492,639.0,1139,0.0003520891070365,5.960464477539064e-08,0.0936018063278566,0.0025088675096983,0.0608344062540958,0.0011687501952774,230.70903873622996,347.93808330964447,167.24069939674547,289.2840009216015,50000,32
tokyo,run2,4,5,16.4,7.4,16.4,20,7.4,12,1107.0,1668,640.4,1242,4.596412181854248e-05,5.960464477539064e-08,0.0535853535128371,0.0024994869665463,0.0210490414723042,0.0011643800688298,245.06189885295416,382.7277322547248,164.29556352055815,314.474650664154,50000,32
tokyo,run2,5,5,20.4,6.2,20.4,22,6.2,12,1877.8,2790,846.4,1782,0.0007044367492198,3.2782554626464844e-06,0.2337724359400309,0.0160414156667102,0.0992437260285427,0.0083022681964491,403.6124023401709,654.9454772187605,199.08520217398532,421.3930092798078,50000,32
tokyo,run2,6,5,20.2,3.0,19.4,21,3.0,4,800.4,947,279.2,365,0.0003811992704868,2.356618642807007e-05,0.2028533260472647,0.0921553623343002,0.0812393148282498,0.0222570200883427,163.2495391396329,187.0603807656886,74.36125534285785,92.09951260033368,50000,32
tokyo,run2,7,5,22.4,5.2,22.4,24,5.2,12,1064.2,1187,419.8,603,0.0007069967687129,8.058175444602966e-05,0.2747892782886896,0.0802494302469173,0.1113622393001957,0.0411572941410166,230.9179123598783,263.08641597931324,115.355181923608,175.7828232000454,50000,32
tokyo,run2,8,5,19.6,17.0,19.6,21,17.0,21,326.4,363,279.8,363,0.0073681212961673,1.035630702972412e-06,0.2984531110598221,0.0087427480818932,0.3097540883285495,0.0046792882286863,92.20198015805964,104.6724244170972,81.09382085024029,104.6724244170972,50000,32
tokyo,run2,9,5,21.2,17.4,21.2,23,17.4,23,391.0,589,332.0,589,0.0064326733350753,3.964081406593323e-05,0.2253571906693204,0.0305647486734091,0.2453204326767816,0.0288658178293991,122.18885687434832,161.7077868818392,101.6307008121604,161.7077868818392,50000,32
tokyo,run2,10,5,15.4,2.6,9.8,16,2.6,4,284.6,364,102.2,152,0.0010823234915733,0.0001723282039165,0.2824271077970661,0.1143308046645797,0.1339929051493059,0.0601855383184303,63.44656596573812,81.77941338120482,29.23634034982056,41.24093070583232,50000,32
tokyo,run2,11,5,13.4,4.4,12.6,15,4.4,8,568.4,920,338.8,631,0.0221243053674697,2.835690975189209e-05,0.8170212118819423,0.093838999734919,0.385440544583827,0.0244142362433479,127.3276730097912,220.288121005184,94.28614513638378,176.03312070638046,50000,32
tokyo,run2,12,5,16.4,9.6,16.4,18,9.6,12,1190.8,1428,847.0,1105,3.391802310943603e-05,1.6205012798309326e-06,0.0707443541072966,0.0117326877622332,0.0237127082012645,0.0058350558199865,277.35455426100646,325.6466406019912,222.51231495335,274.3006958098222,50000,32
tokyo,run2,13,5,19.4,1.0,17.8,22,1.0,2,487.6,710,88.2,194,0.0082938008010387,4.582107067108154e-07,0.7424704177343059,0.0138447805087149,0.2597119679543211,0.0031079863353061,97.4012602465436,150.24566753807116,23.64019511321765,57.77188584353432,50000,32
tokyo,run2,14,5,20.6,2.4,20.6,22,2.4,6,650.0,732,172.2,361,0.0004905924201011,1.625344157218933e-05,0.2394685814927785,0.082402590028512,0.0750681718483583,0.0184825937356161,132.44839985816807,157.62543666220455,44.89324889550395,88.22116477706125,50000,32
tokyo,run2,15,5,10.0,7.2,10.0,13,7.2,9,361.2,489,265.6,489,0.0002472698688507,2.0042061805725098e-06,0.0504975050961361,0.0089586733845968,0.0500914681243583,0.0064901660781053,91.4624290201982,131.97328519254276,71.68607841970847,131.97328519254276,50000,32
tokyo,run2,16,5,10.6,6.6,10.6,14,6.6,9,329.2,548,176.4,384,0.0176910452544689,7.450580596923828e-09,0.1533844566243977,0.0002399477028652,0.2806087973190435,0.0001526868184941,82.55316471794671,146.43346116035406,49.353393687415405,112.2021735322771,50000,32
tokyo,run2,17,5,10.2,1.2,7.2,13,1.2,4,157.4,458,91.6,365,0.0312256172299385,4.7653913497924805e-05,1.7117573984977266,0.1403271008589093,0.4487013128795979,0.031651788347139,32.244314120054455,107.05363240204017,24.45305895933793,96.6647666160242,50000,32
tokyo,run2,18,5,10.6,3.0,10.6,12,3.0,5,243.0,389,168.6,298,0.0044136427342891,7.003545761108398e-05,0.2450721640632696,0.1222066097341088,0.2778028761110804,0.0383696205606463,68.14060195410404,101.79010851842035,45.92845213287364,83.91176892098655,50000,32
tokyo,run2,19,5,12.0,2.6,11.6,13,2.6,4,347.0,552,180.6,338,0.003218437731266,3.725290298461914e-09,0.4165859377664597,0.000412168460199,0.1794323007121756,0.0001504517106977,73.67577624801073,106.3349851802644,46.21424169098024,91.30513074265394,50000,32
tokyo,run2,20,5,13.0,5.4,13.0,15,5.4,8,734.6,935,457.2,729,0.0003880888223648,7.294118404388428e-06,0.16154644477508,0.0292350082729179,0.0669910750125426,0.0123832531498287,167.7170659939738,242.68359710586867,126.1853139307614,217.01764490441508,50000,32
tokyo,run2,21,5,15.2,4.6,14.2,17,4.6,8,429.2,572,253.6,445,0.0030087426304817,1.5735626220703125e-05,0.4746192974241866,0.024278817557859,0.1411115653653232,0.0181861757937692,102.62455551497678,150.8916186720263,68.8143316678391,124.37466132739468,50000,32
tokyo,run2,22,5,15.6,2.0,13.8,17,2.0,4,358.8,622,140.2,239,0.2080863036215305,0.0004851929843425,3.577558073279988,0.3491870284491824,1.2806559014053411,0.1009897484789803,66.53177131681824,148.01695415053084,34.513171784985474,68.04590208940185,50000,32
tokyo,run2,23,5,12.4,3.0,11.4,16,3.0,5,389.2,621,163.8,265,0.1114030994474887,1.2628734111785889e-06,1.749249475076449,0.0234787428764389,0.7451326716483604,0.0051587014339701,70.5752896428016,111.11845512125194,39.19829659659602,57.41191201683725,50000,32
tokyo,run2,24,5,12.2,2.8,12.2,15,2.8,5,282.4,430,140.0,264,0.0278144717216491,3.230944275856018e-05,0.9932952963171282,0.044084421801878,0.4565563624455532,0.0260619811510297,59.060856812862895,103.92969336538376,35.833024742727616,64.29665014685244,50000,32
tokyo,run2,25,5,16.2,4.2,15.8,17,4.2,6,509.2,660,245.8,393,6.762593984603882e-05,2.186745405197144e-06,0.0819627727568774,0.0149227082549758,0.0308767075083657,0.0067715242224038,116.63311722509798,176.71329973594192,70.17118635061891,120.34619120581836,50000,32
tokyo,run2,26,5,17.6,2.8,17.2,18,2.8,6,515.8,721,261.6,550,0.0002200461924076,3.390014171600342e-07,0.1381813344659537,0.0052858040687909,0.0532079726301826,0.0026784452050118,106.86041984237625,184.64712897796588,71.77869456566081,165.43748976078342,50000,32
tokyo,run2,27,5,19.2,2.0,14.0,18,2.0,4,185.0,288,53.4,82,0.0720741100609302,0.0004643872380256,2.102780812362413,0.2573728426078476,0.8573995654379912,0.0987997863099199,35.9314822032752,52.73730288016829,12.589445757770484,16.632573531722986,50000,32
tokyo,run2,28,5,19.6,1.8,18.8,22,1.8,5,414.2,881,128.2,385,0.0059340991079807,1.961737871170044e-05,0.5353452595326548,0.0593110842218115,0.2800954895330756,0.0203045980504912,76.11056559067748,149.9185127839509,29.915371168124157,81.35143595551494,50000,32
tokyo,run2,29,5,19.8,2.0,18.0,21,2.0,4,382.2,624,85.4,178,0.0146815158426761,0.0007862113416194,0.7688734150872067,0.2355267430482325,0.446994492451015,0.1285542543799153,76.87344992265587,136.45782298791053,24.99218613132389,49.26299595937034,50000,32
tokyo,run2,30,2,21.0,1.0,19.0,20,1.0,2,205.5,222,14.0,28,0.0337332319468259,0.0156187824904918,1.2661262821154615,1.2328092740710928,0.807987928567387,0.5729411224414248,37.4266983634512,50.82050728145496,5.574645301472218,11.149290602944436,50000,32
tokyo,run3,0,5,21.4,1.0,12.6,13,1.0,1,54.8,60,16.0,19,0.1651157081127166,0.0436982885003089,2.949278739278242,2.175516307752048,1.5267407261389057,0.958213819863045,6.237816376069199,6.61264356467741,3.089189055604133,3.446018812551601,50000,35
tokyo,run3,1,5,20.0,2.0,8.8,13,1.8,3,35.6,47,12.6,19,0.0591345354914665,0.0029093511402606,1.903516810653283,0.5643889208807178,0.8955362665013737,0.2472919926073981,9.050976812369214,15.811312483652513,3.84175785519114,6.716744014514046,50000,35
tokyo,run3,2,5,19.0,4.4,16.8,21,4.4,10,234.6,388,86.6,221,0.0042271099984645,9.384751319885254e-05,0.6129139593137628,0.0542245241599656,0.2402206253085867,0.0444145507699024,63.99935545173743,116.7688929659616,28.23936852637337,71.47674930087514,50000,35
tokyo,run3,3,5,17.0,5.8,17.0,19,5.8,7,406.6,457,189.0,295,0.0001644551753997,3.1888484954833984e-06,0.0866085699243733,0.0251869911897504,0.0462384385024186,0.0081859059423216,95.56617459669648,117.67588145398726,48.768745199322304,82.2380387155904,50000,35
tokyo,run3,4,5,15.4,5.6,14.8,19,5.6,10,392.0,500,203.0,397,0.0006906926631927,2.7567148208618164e-07,0.1871041986422441,0.0048903187410046,0.0938445796792559,0.0023875030365896,99.6998367604336,150.68910069684082,66.73469197353026,136.7537762941888,50000,35
tokyo,run3,5,5,18.4,5.6,18.4,20,5.6,8,545.6,635,281.0,378,0.0003110602498054,8.195638656616212e-08,0.1397773275460331,0.0056463532598939,0.0681917076585183,0.0012943515044742,123.70992585841176,155.96273282523728,75.30107550353601,107.16837727188783,50000,35
tokyo,run3,6,5,16.4,2.2,16.4,18,2.2,5,385.2,492,93.0,219,0.0079754188656806,2.7433037757873532e-05,0.6355169696376304,0.0574052391951817,0.3227046267609473,0.0240137878269742,81.30214082836729,114.67141999135708,26.64176038537996,60.30788412960247,50000,35
tokyo,run3,7,5,17.4,0.6,17.4,18,0.6,1,464.4,483,12.0,20,0.0034177377820014,0.0025059804320335,0.4005679110152034,0.3442248668248976,0.266724810053215,0.229506453915704,83.21844708987813,86.18284990161153,2.5383513480726334,4.237734443347972,50000,35
tokyo,run3,8,5,16.8,2.2,16.8,18,2.2,6,511.2,656,143.4,366,0.0234293445944786,4.403293132781982e-06,1.2010487237048462,0.0246850437472029,0.4484065285166038,0.0096210604571466,110.91917755550372,169.8078295524445,43.13342103477813,110.97952826155796,50000,35
tokyo,run3,9,5,14.6,2.6,14.6,15,2.6,3,373.6,476,130.6,219,0.0042901009321212,6.636977195739746e-05,0.5669154717628445,0.1197974823686893,0.249496850843012,0.0373510987083913,95.33560384308043,132.80818736526277,42.94320799389152,79.61029450873077,50000,35
tokyo,run3,10,5,12.2,3.6,12.0,16,3.6,4,249.8,508,121.0,235,0.0010752446949481,9.611248970031738e-07,0.3071136544905036,0.0144212317877869,0.1062531604246493,0.0044908405611857,69.43467725563578,140.46465439959107,38.83032720472706,80.73319565638268,50000,35
tokyo,run3,11,5,17.8,1.6,16.8,18,1.6,3,194.6,211,35.0,60,0.0776374273002147,3.166496753692627e-06,1.531645820317766,0.0248110957075082,0.5950942464122247,0.0081624641939127,33.89144558572764,37.21179984965793,7.711951464784218,12.453488677145632,50000,35
tokyo,run3,12,5,19.4,0.8,18.0,21,0.8,1,187.8,261,25.2,58,0.0735416606068611,2.80626118183136e-05,2.429128696147488,0.0737794213646258,0.9535051869935938,0.0242862331170005,37.093428389665135,52.65083738305108,7.814342722267813,21.4047869609544,50000,35
tokyo,run3,13,5,19.0,0.6,14.0,23,0.6,1,65.2,93,9.4,17,0.0549365736544132,0.0013000704348087,1.7094321851068617,0.4868148195175506,0.7999010577561589,0.1653100302275178,14.604557897206972,19.96084847732692,3.771265169313205,6.390477232848205,50000,35
tokyo,run3,14,5,19.0,2.8,17.0,20,2.8,4,306.2,409,109.0,169,0.0026838846504688,1.862645149230957e-06,0.2708403229009115,0.0122197386335162,0.1782988104268336,0.006262437641144,71.52073861158951,84.87465810391461,33.64910515242954,50.78521386453136,50000,35
tokyo,run3,15,5,20.4,2.0,16.2,21,2.0,4,209.2,680,81.4,285,0.1098035261034965,3.908202052116394e-05,2.7388850326361567,0.0889302879225853,1.1995854526292915,0.0286625308094182,45.22017964070176,139.21121976195855,22.923275351718612,76.55221597763006,50000,35
tokyo,run3,16,5,19.6,1.2,12.6,19,1.2,3,136.6,161,36.0,74,0.0052192330360412,3.3527612686157227e-08,1.0548362838532996,0.003951106246372,0.237584645241382,0.0008472539502719,29.3042463894253,38.8289008935002,14.122945359705232,26.06396273870417,50000,35
tokyo,run3,17,5,18.8,0.8,8.4,9,0.8,2,96.2,129,27.2,55,0.0065285630524158,0.0026363246142864,1.5977508976185146,1.0983200503423534,0.3531397657062695,0.2354051594789629,21.39160138670048,33.19549528674096,6.63560317484586,19.295054640001457,50000,35
tokyo,run3,18,5,19.6,2.2,18.8,21,2.2,3,267.4,368,97.8,199,0.0188455522060394,1.3440847396850586e-05,1.0736195675248426,0.0776585302609075,0.4399326240111875,0.016808856685526,67.17970865044542,112.67254186274788,31.0199639736524,70.52302249143219,50000,35
tokyo,run3,19,5,17.2,6.2,16.8,20,6.2,11,475.6,674,277.8,462,0.0001753136515617,2.255663275718689e-05,0.1618537416237099,0.0495437184902256,0.046611673869934,0.0217742184956269,126.82044997272124,174.28251491961186,83.47186373087638,122.35546941195562,50000,35
tokyo,run3,20,5,12.6,5.2,12.6,15,5.2,7,264.2,320,170.2,236,3.872290253639221e-05,3.539025783538819e-07,0.0744907461147537,0.0089139997365,0.0219763795169529,0.0027360185473314,85.88586153985858,101.77615676249025,57.57420618835533,77.26718697975528,50000,35
tokyo,run3,21,5,14.2,7.2,14.2,16,7.2,9,318.6,407,229.4,319,0.0006144382059574,5.617737770080566e-06,0.2764241027813404,0.037541651568157,0.1025527805988232,0.0108681473618406,100.40956306623252,127.544056756648,75.61049844141321,103.0358065583724,50000,35
tokyo,run3,22,5,15.4,7.8,15.4,20,7.8,14,407.8,686,234.8,562,0.0012271150946617,1.13658607006073e-05,0.1649153015616662,0.0232041724326158,0.1076827744608895,0.0154595561095288,103.1620743012992,206.62016810502467,66.71739326503024,170.96031098953387,50000,35
tokyo,run3,23,5,18.6,7.4,17.0,23,6.2,16,264.2,603,166.0,603,0.0345256894826889,0.0002010911703109,0.8654191812746721,0.0534413309511261,0.5067105872915016,0.0650140380184814,66.21735174070751,174.39920381637947,48.28737333356479,174.39920381637947,50000,35
tokyo,run3,24,5,19.2,7.6,18.6,23,7.4,14,220.0,293,97.0,200,0.0015561021864414,0.000783622264862,0.3219451701947842,0.1187082848677599,0.1704450559058091,0.1283416880579755,66.48552790299934,95.07987242917427,37.152299343414725,80.08882393614324,50000,35
tokyo,run3,25,5,16.6,8.6,16.6,18,8.6,13,258.6,309,132.6,197,0.003292541205883,6.446987390518188e-05,0.504805488504822,0.1148824996775013,0.2250163666229188,0.0368120757249316,65.759505888002,85.80120847179285,40.60072454359469,63.39672147224456,50000,35
tokyo,run3,26,5,17.4,6.6,10.8,16,5.6,11,258.0,650,165.0,445,0.0085135653614997,1.0307878255844116e-05,0.7820085148637199,0.0426572237651598,0.2305156411611784,0.0147202529951376,64.26022760939065,159.03845424909082,44.24911448174602,112.31182416750512,50000,35
tokyo,run3,27,5,20.0,3.6,19.4,24,3.6,5,252.2,358,57.4,88,0.0338541358709335,2.734363079071045e-06,1.6453264899556728,0.0082217056540521,0.4994210209227303,0.0075821181907764,67.75423872629554,113.2888625876802,21.61489469970357,37.55906608376087,50000,35
tokyo,run3,28,5,19.2,2.6,15.2,19,2.4,5,147.4,307,26.4,84,0.1025074951350688,1.0389834642410278e-05,2.0812763829299685,0.0182918664197694,0.7874466798531733,0.0147789577938853,36.93062896636218,73.26987051657548,10.340531212965718,26.962022393776856,50000,35
tokyo,run3,29,5,20.6,7.8,20.6,22,7.8,10,401.8,551,155.0,256,0.0001855723559856,8.672475814819336e-05,0.102611116255355,0.0568905796965811,0.0597853314586895,0.0426947756614777,96.68048252632995,125.79220607922,51.88053039192295,73.78820278421253,50000,35
tokyo,run3,30,5,21.4,4.8,21.4,23,4.8,9,355.4,429,89.0,193,0.0014425225555896,0.0001503005623817,0.2295296140468394,0.0669704874807018,0.153073428382392,0.0562077811237496,96.65111686470586,131.5168138376178,30.5771976129143,64.18946312481334,50000,35
tokyo,run3,31,5,14.8,4.8,14.6,22,4.8,9,290.0,576,133.4,395,0.0535478331148624,7.674098014831543e-07,0.7199317782519137,0.0046552857576016,0.5436201613585302,0.0040146696099999,72.11248075433784,148.2517143159978,36.73996599110784,104.95630648350544,50000,35
tokyo,run3,32,5,15.8,8.2,15.8,18,8.2,11,257.0,341,119.0,219,0.0021082028746604,0.0002329312264919,0.5503662210350816,0.0882370284412813,0.1873313360399284,0.0699732185098737,62.23667434799869,94.32667013733656,32.26078148472557,57.91600477254094,50000,35
tokyo,run3,33,5,17.4,5.0,10.8,18,4.6,10,158.6,302,86.4,176,0.0293160438537597,2.048909664154053e-07,2.324502085958572,0.0081545145871595,0.5419296324235756,0.0020794927381101,37.45074562669169,91.44628791163888,23.875108090326638,63.66653830326463,50000,35
tokyo,run3,34,5,22.0,0.0,3.2,4,0.0,0,42.6,44,0.0,0,0.6340179428458214,0.5684069246053696,10.834178176533282,10.15279933698214,3.6431083388466137,3.451182743028308,6.571867155401206,6.700985839613664,0.0,0.0,50000,35
tokyo,run3,35,5,22.0,0.0,3.0,3,0.0,0,43.8,44,0.0,0,0.6281133949756622,0.6158238872885704,10.82938160858617,10.723528411144342,3.627413717551305,3.5919570906666656,6.800697053297869,6.89361128867952,0.0,0.0,50000,35
tokyo,run3,36,5,20.8,1.6,8.2,19,1.4,7,123.8,397,25.0,125,0.2203850515186786,0.0,2.883059294909949,0.0,1.4110968175311882,0.0,29.20271848580652,106.25357725793197,7.011016696414002,35.05508348207001,50000,35
tokyo,run3,37,5,20.2,8.6,20.2,23,8.6,11,535.4,630,198.8,254,0.0034206941723823,0.0020918548107147,0.5342093079049122,0.3746839586149735,0.2627277638910028,0.2096895858304152,135.7297229660201,159.9564605543064,58.712821352533126,71.88649138881645,50000,35
tokyo,run3,38,5,19.2,9.4,19.2,22,9.4,14,492.0,621,259.4,472,0.0029508434236049,1.3228505849838257e-05,0.2809102543926152,0.0183724294253852,0.169784387440584,0.0166735434640071,143.32305425705553,215.54320537147944,84.70678722278822,179.12722576321144,50000,35
tokyo,run3,39,5,19.6,8.4,19.6,23,8.4,11,525.8,618,271.8,369,0.0057151921093463,7.078051567077637e-06,0.3900682678580011,0.0091379822781953,0.2820108637185138,0.0121983414441995,151.42813236496912,191.8467336919226,82.68573524526138,136.62737872263438,50000,35
tokyo,run3,40,5,20.0,6.8,20.0,23,6.8,9,398.4,438,129.8,195,0.0025758907198905,0.0006540790200233,0.2871534210711618,0.1998554513484153,0.2043633944620222,0.117254802948162,98.60551289330664,113.58683223286349,43.07083833412394,54.3608555066461,50000,35
tokyo,run3,41,5,22.0,3.2,20.0,22,3.2,8,202.2,269,58.2,138,0.0622750230133533,0.0005225613713264,1.0173940696902046,0.1298610712503424,0.7375177332232694,0.104805583229574,46.124406684158274,69.20646924648479,17.52309380319144,43.29270656014918,50000,35
tokyo,run3,42,5,14.6,2.4,12.0,22,2.4,4,213.0,344,92.4,175,0.0082317680120468,1.6763806343078613e-07,0.5760539091669564,0.0086905115872813,0.2255795723457118,0.0018664003197432,49.93732816757218,76.98732345902864,27.81554474569038,47.7589043919226,50000,35
tokyo,run3,43,5,14.2,2.8,14.2,17,2.8,5,383.8,495,134.0,278,0.020558588206768,1.5087425708770752e-06,0.7853517317123688,0.0128749281244351,0.4499903711830638,0.0056285252030561,83.35113319349273,115.01020248551404,38.30050061533789,74.27724886224836,50000,35
tokyo,run3,44,5,14.6,1.2,14.6,17,1.2,3,338.2,473,51.8,146,0.0818440809845924,0.0070657581090927,1.8446088780052363,0.6775346875121245,1.0444855849219183,0.3853770828756701,65.27961998387026,98.96028501677,15.295916206500696,42.44762000916056,50000,35
tokyo,run3,45,5,17.2,3.6,16.8,20,3.6,7,409.8,473,171.8,308,0.000922654569149,5.677342414855957e-06,0.2657273951613667,0.0426705552877514,0.103846311348641,0.0109225167347665,93.47258408980372,121.58517850832048,53.00746280505784,102.09484310989532,50000,35
tokyo,run3,46,5,16.0,4.8,16.0,17,4.8,6,367.4,498,219.2,327,5.31718134880066e-05,1.759454607963562e-05,0.1215199626567668,0.0743611693686298,0.0302288077668558,0.0192328451035807,90.3689678467464,126.52088278590864,64.56880056197568,95.4099246703624,50000,35
tokyo,run3,47,5,14.6,5.0,14.6,17,5.0,9,391.4,655,253.8,522,0.0059027478098869,5.811452865600586e-07,0.4233551785698554,0.0144135405853645,0.1814634411510363,0.0035072586719007,96.95687570401928,174.9505625303335,75.50359447058318,158.369062249606,50000,35
tokyo,run3,48,5,14.8,4.0,14.6,17,4.0,7,334.2,436,166.8,301,0.0013449199497699,8.423998951911926e-05,0.311058573945305,0.1031103822296014,0.1396968033394961,0.0420796845486808,79.77368502138944,113.00050809005025,47.736029874092,88.95343561220928,50000,35
tokyo,run3,49,5,20.8,3.2,16.2,21,2.8,9,116.4,254,34.2,112,0.0611199773848056,3.688037395477295e-06,1.5329914297489906,0.0127079665805156,0.9016405832665336,0.0088005566474175,30.725675435121104,79.80049639000656,11.470781457175216,36.937088918812734,50000,35
