city,run,epoch,gps_tow,sat_count,los_count,nlos_count,nlos_at_high_elev_count,elev_deg_p50,elev_deg_max,eff_db_p10,eff_db_p25,eff_db_p50,eff_db_p75,eff_db_p90,eff_db_max,eff_db_mean,usable_count,marginal_count,gain_db_mean
tokyo,run1,1515,187773.0,20,19,1,0,39.34522812553706,84.47811812094524,-30.0,-9.625396640439813,-3.9509295471896864,-1.0130050094202514,-0.20002960417528456,-0.0360191747811274,-8.570909304296794,7,15,-7.320909304296795
tokyo,run1,1520,187774.0,20,19,1,0,39.346419114337294,84.47835398780657,-30.0,-9.62351520087602,-3.9506658409619,-1.012688731408461,-0.19998125079315712,-0.03601572156997214,-8.571129272831241,7,15,-7.321129272831241
tokyo,run1,1525,187775.0,21,20,1,0,38.34331968788026,84.47855933761828,-30.0,-11.517151991367083,-4.135683623715914,-1.106550466713058,-0.21697366871221935,-0.03601271526484699,-9.02627862090592,7,15,-7.835802430429729
tokyo,run1,1530,187776.0,20,20,0,0,39.34880480440884,84.47874045743497,-20.152700066165252,-10.460515346828778,-3.950138267811527,-1.012060462600133,-0.19988281607723013,-0.036010063778318196,-7.916244774144971,7,14,-7.916244774144971
tokyo,run1,1535,187777.0,21,21,0,0,38.35898491076393,84.47890872688163,-19.064632960519774,-10.112244906682639,-4.132689886199365,-1.1059913249273705,-0.21688694466162178,-0.036007600491997124,-7.824808611548089,7,15,-7.824808611548089
tokyo,run1,1540,187778.0,20,20,0,0,39.351194945974854,84.47906675470682,-20.16364111194494,-9.616029599817427,-3.949610956044344,-1.0114346251706556,-0.19978388754982582,-0.03600528720094067,-7.71082855411059,7,15,-7.71082855411059
tokyo,run1,1545,187779.0,21,21,0,0,38.37465154023957,84.4792163397924,-19.0767908631671,-10.118286336217484,-4.129697556298749,-1.105433449926744,-0.21680035641576945,-0.03600309756034649,-7.82584294393323,7,15,-7.82584294393323
tokyo,run1,1550,187780.0,21,21,0,0,38.3824844153318,84.47935795977078,-19.082865570931535,-11.503353685166227,-4.12820210360273,-1.1051552852688347,-0.21675717832519603,-0.036001024568753606,-8.1820721119959,7,15,-8.1820721119959
tokyo,run1,1555,187781.0,21,21,0,0,38.39031589251824,84.47949408687484,-18.171337363495592,-8.98038974210265,-4.1267073363304965,-1.104877788634068,-0.21671413464360645,-0.03599903203067531,-7.570583014004696,7,16,-7.570583014004696
tokyo,run1,1560,187782.0,21,21,0,0,38.39814532987984,84.47962642497707,-18.179093363245343,-8.97883259915246,-4.125213376584181,-1.1046010217435611,-0.2166712632052935,-0.03599709500087871,-7.570730191150639,7,16,-7.570730191150639
tokyo,run1,1565,187783.0,21,21,0,0,38.405973079341884,84.47975265627112,-18.18685252926558,-8.977278528231487,-4.12372015677016,-1.1043247656984048,-0.2166285241020549,-0.035995247399834264,-7.5708777057637375,7,16,-7.5708777057637375
tokyo,run1,1570,187784.0,21,21,0,0,38.413799588668745,84.47987082226413,-18.194616083436742,-8.97572658682007,-4.122227591095705,-1.1040488450970447,-0.21658588162227588,-0.03599351788615826,-7.5710256256888,7,16,-7.5710256256888
tokyo,run1,1575,187785.0,22,22,0,0,35.54658634481909,84.4799777436115,-18.14200018570839,-9.845846279440831,-4.7304201633743945,-1.2119137350904128,-0.22292892856240124,-0.03599195298466323,-7.687775374027175,7,16,-7.687775374027175
tokyo,run1,1580,187786.0,21,21,0,0,38.429451028499834,84.48007502352628,-18.210160469607086,-8.972625925551013,-4.119244012672837,-1.1034974414492988,-0.21650073174091153,-0.03599052922173305,-7.571322936390916,7,16,-7.571322936390916
tokyo,run1,1585,187787.0,22,22,0,0,35.55886702461717,84.48015811607759,-18.156291029313437,-9.849602142239032,-4.7278794521724405,-1.2117478567057616,-0.2228727975250679,-0.035989313121270586,-7.6883346268839485,7,16,-7.6883346268839485
tokyo,run1,1590,187788.0,22,22,0,0,35.56500359769582,84.48022069735032,-18.163447714068937,-9.85148246983411,-4.726610512065008,-1.2116648855502477,-0.22284457951803308,-0.035988397225643454,-7.688615280324115,7,16,-7.688615280324115
tokyo,run1,1595,187789.0,21,21,0,0,38.45293951669111,84.4802637171637,-18.233530681635497,-10.148495803638296,-4.114769615294839,-1.1026693871457396,-0.21637253107105786,-0.03598776762387993,-7.7547238539912495,7,15,-7.7547238539912495
tokyo,run1,1600,187790.0,22,20,2,0,35.57726728136598,84.48028944287073,-30.0,-11.144853248315538,-4.724075896591968,-1.2114987546816194,-0.22278784944083915,-0.035987391126453785,-9.9619060948323,7,15,-7.689178822105026
tokyo,run1,1605,187791.0,22,20,2,0,35.58339541018623,84.48029760181336,-30.0,-11.143552953583864,-4.722809969574708,-1.2114156406330354,-0.22275937057354822,-0.035987271720156436,-9.962188887989784,7,15,-7.689461615262513
tokyo,run1,1610,187792.0,22,19,3,0,35.58952163355738,84.48028849496801,-33.56696836031791,-16.232132807722532,-4.721544835607158,-1.2113325244479667,-0.22273081123527574,-0.03598740499904087,-11.098835937670298,7,15,-7.689745028579389
tokyo,run1,1615,187793.0,21,19,2,0,38.48428604800286,84.48026208911216,-30.0,-10.160627967552227,-4.108804159822776,-1.1015605534776913,-0.2162001284524398,-0.03598779145058187,-10.010423899192853,7,15,-7.6294715182404715
tokyo,run1,1620,187794.0,21,19,2,0,38.492127035434756,84.4802185966663,-30.0,-10.163666643853823,-4.107313011275269,-1.1012826553093085,-0.21615681145910276,-0.03598842796961217,-9.891520517796298,7,15,-7.510568136843915
tokyo,run1,1625,187795.0,13,13,0,0,56.804243530453604,84.48016092091017,-5.872950734233163,-3.7845072988187303,-1.5413184296747846,-0.2814264377355423,-0.0788150603143743,-0.03598927207148324,-4.245303242569739,7,12,-4.245303242569739
tokyo,run1,1630,187796.0,20,19,1,0,39.37278077822465,84.4800904589954,-30.0,-7.279515721541948,-3.944906393810197,-1.0058426153457802,-0.19890199153701704,-0.03599030331463756,-8.68914747822793,7,15,-7.43914747822793
tokyo,run1,1635,187797.0,19,18,1,0,40.23230381583384,84.48000891355328,-30.0,-8.245133555504218,-3.7864547387023673,-0.9106136887716966,-0.18167884156200542,-0.03599149678694652,-8.931090342565355,7,14,-7.615300868881143
tokyo,run1,1640,187798.0,21,20,1,0,38.523494845193405,84.47991536385979,-30.0,-10.175833782890194,-4.101351857635593,-1.1001716300737745,-0.21598351814846634,-0.03599286597138468,-8.777778793693948,7,15,-7.587302603217758
tokyo,run1,1645,187799.0,22,21,1,0,35.632370596393585,84.47981054937576,-28.919890496831805,-9.87225316711203,-4.712705954108678,-1.2107520256328774,-0.22253001590018728,-0.03599440005396311,-8.899925396205703,7,16,-7.763561759842065
tokyo,run1,1650,187800.0,19,19,0,0,40.215959967449415,84.47969545884617,-15.158796257978377,-6.278523302972037,-3.789377171089213,-0.9095809167395675,-0.18151400321272382,-0.03599608457224825,-6.479083139857642,7,16,-6.479083139857642
tokyo,run1,1655,187801.0,18,18,0,0,39.37877005312005,84.47957640053458,-17.012030793483063,-6.301046816926928,-3.943617861346311,-0.9254315821118886,-0.164261979080003,-0.03599782720201468,-6.77762212224326,6,15,-6.77762212224326
tokyo,run1,1660,187802.0,19,19,0,0,40.20508593750069,84.47945800042055,-15.154419550506145,-6.279743448926897,-3.7913224832472507,-0.908894262934034,-0.18140488147950118,-0.03599956023539499,-6.478447654460246,7,16,-6.478447654460246
tokyo,run1,1665,187803.0,21,21,0,0,38.562674731959504,84.47934001044213,-18.343482433436396,-8.946177609185366,-4.093915464475971,-1.0987896337782523,-0.21576885557650788,-0.03600128730278652,-7.219952572449894,7,16,-7.219952572449894
tokyo,run1,1670,187804.0,21,21,0,0,38.5704892963004,84.47921716545243,-19.22970383467657,-8.94463177633217,-4.09243349375697,-1.0985134931615113,-0.21572678938302575,-0.03600308547442274,-7.262011182727276,7,16,-7.262011182727276
tokyo,run1,1675,187805.0,19,18,1,1,40.18883944999283,84.47908250194033,-29.035384235337236,-10.188956450224467,-4.09095268576957,-0.9078642766683283,-0.18124332766132895,-0.03600505668863911,-8.492936377625844,7,14,-7.177146903941633
tokyo,run1,1680,187806.0,18,16,2,1,40.62104272547623,84.47893569675853,-30.0,-10.809453906128876,-4.47957802982928,-0.8123005110927553,-0.1639631694043569,-0.03600720568861333,-9.624224300130134,7,13,-6.846446522352356
tokyo,run1,1685,187807.0,17,17,0,0,41.06352840638139,84.47877611763016,-18.857613865872516,-6.331174581526794,-3.6400223117985857,-0.716669560275716,-0.14667144668288928,-0.03600954174455524,-6.666155118810443,7,14,-6.666155118810443
tokyo,run1,1690,187808.0,16,15,1,0,41.755406446383525,84.47860148233042,-30.0,-9.56048092951063,-3.5227604249130424,-0.6078863409090698,-0.12936815198716295,-0.03601209828348329,-8.389537641705271,7,12,-6.82703764170527
tokyo,run1,1695,187809.0,15,15,0,0,42.43559402907737,84.47841215275926,-22.569551484880627,-7.635403942664643,-3.407472270134566,-0.4993609935887807,-0.11205334456420078,-0.03601487002820985,-6.866297736321697,7,12,-6.866297736321697
tokyo,run1,1700,187810.0,16,15,1,0,41.75347460906424,84.47820964546824,-30.0,-9.556783316218421,-3.5230405393836595,-0.607321303960918,-0.12922667245175282,-0.036017834797805404,-8.389033101673508,7,12,-6.826533101673508
tokyo,run1,1705,187811.0,20,19,1,0,39.39075304307815,84.47799331350447,-30.0,-9.254170914455786,-3.941064247356878,-1.0011837354609026,-0.19817824004844523,-0.036021002085766786,-8.48273041708363,7,15,-7.23273041708363
tokyo,run1,1710,187812.0,19,16,3,1,40.150966749143315,84.4777629690461,-30.24673121308049,-20.24813190243254,-3.8010152638400108,-0.9054520107540202,-0.18086937387007512,-0.03602437466607365,-11.038751346613196,7,13,-7.0913829255605645
tokyo,run1,1715,187813.0,17,16,1,1,41.09283924195168,84.47751891045601,-29.447478261129113,-8.930674482809003,-3.63493655627182,-0.7142001500201609,-0.14628206241116914,-0.03602794819580486,-7.991767691577016,7,13,-6.521179456282899
tokyo,run1,1720,187814.0,17,17,0,0,41.09772998229286,84.477262191397,-18.846105943629844,-6.340816316794559,-3.634088468363829,-0.7137886693072011,-0.14621735885375647,-0.03603170727284792,-6.646005115764895,7,14,-6.646005115764895
tokyo,run1,1725,187815.0,17,16,1,0,41.10261949538417,84.47699281773475,-18.84446304721297,-8.927572802831289,-3.6332407389571864,-0.7133774192771276,-0.14615268455392214,-0.03603565183732184,-7.0799909289463,7,13,-5.609402693652182
tokyo,run1,1730,187816.0,16,16,0,0,41.7476769223849,84.47671085832326,-10.165362632791028,-5.5668806552643595,-3.5238860656704265,-0.6056268840006908,-0.12880394960353647,-0.03603978090816979,-5.052932585282659,7,14,-5.052932585282659
tokyo,run1,1735,187817.0,16,16,0,0,41.74671058290784,84.47641674497444,-10.163220160749681,-5.566454680297768,-3.5240277243603786,-0.6053448450274971,-0.12873370859011163,-0.03604408818975359,-5.052659541027773,7,14,-5.052659541027773
tokyo,run1,1740,187818.0,18,18,0,0,40.61788593613862,84.47611138324818,-16.979460507351764,-8.278778978501556,-3.7187701462616864,-0.8077645644593683,-0.16325444534002767,-0.03604856044768864,-6.726380991818589,7,14,-6.726380991818589
tokyo,run1,1745,187819.0,18,18,0,0,40.61762484058187,84.4757965135521,-16.977546050437248,-6.24130855945065,-3.7188322549812325,-0.8073870164602402,-0.16319575593916508,-0.0360531722176806,-6.486439481309469,7,15,-6.486439481309469
tokyo,run1,1750,187820.0,17,17,0,0,41.127063786606854,84.47547026893683,-18.836255882326505,-8.919832287562246,-3.6290048431176314,-0.7113227681481358,-0.14583040544453874,-0.03605795087055342,-6.897850232046574,7,13,-6.897850232046574
tokyo,run1,1755,187821.0,15,15,0,0,41.13195392621386,84.47513125898493,-22.55641011223041,-7.634382546810509,-3.6281578785345565,-0.49752256590170363,-0.11114147674939764,-0.036062916803943114,-6.90628818686608,7,12,-6.90628818686608
tokyo,run1,1760,187822.0,17,17,0,0,41.13684486050957,84.47477968648357,-18.832974680281524,-6.3518621765998775,-3.6273109218570454,-0.7105012020478118,-0.1457021097816063,-0.03606806708171004,-6.661308470372593,7,14,-6.661308470372593
tokyo,run1,1765,187823.0,11,11,0,0,61.78357167240342,84.47441558913403,-6.353245191022788,-3.524882945950184,-1.0932367379821797,-0.24963801139006891,-0.04169644496751111,-0.03607340118685195,-4.303525687068432,7,10,-4.303525687068432
tokyo,run1,1770,187824.0,14,14,0,0,49.49531866836214,84.47403889378401,-10.642071047157488,-6.090913971456953,-2.4901699784111093,-0.39075656849861223,-0.09358648343580434,-0.03607892022767555,-5.209748809932547,7,12,-5.209748809932547
tokyo,run1,1775,187825.0,14,14,0,0,49.48936537739941,84.47365115674513,-10.639695717142843,-6.091695222796715,-2.4909897951172177,-0.39073290625889057,-0.09350579961983016,-0.03608460143792754,-5.209474518504547,7,12,-5.209474518504547
tokyo,run1,1780,187826.0,16,16,0,0,41.738003135098694,84.47325169064509,-10.143960948326537,-6.023275576734547,-3.5253136925849127,-0.6028092629025833,-0.12810593338107823,-0.036090454924495655,-5.18129291675158,7,14,-5.18129291675158
tokyo,run1,1785,187827.0,18,17,1,1,40.615550798998655,84.4728410272361,-22.278907794685562,-9.925363834450959,-3.7193324875894107,-0.8043688222694925,-0.16272842223252082,-0.03609647293210248,-7.524254353761244,7,13,-6.135365464872356
tokyo,run1,1790,187828.0,19,17,2,1,38.75778338425786,84.47242005035811,-30.0,-15.375784370766848,-5.2956691811115615,-0.8999452384081287,-0.18002172936867744,-0.03610264254396913,-10.751956787406344,7,12,-8.120377840037923
tokyo,run1,1795,187829.0,17,17,0,0,41.17105904524395,84.47198906673705,-14.575893076203563,-8.905940218939243,-3.6213901645772317,-0.7076303140057694,-0.14525502777122207,-0.0361089592991114,-6.272300499021107,7,13,-6.272300499021107
tokyo,run1,1800,187830.0,17,17,0,0,41.175931398100815,84.47154888596545,-14.576778152529833,-8.904405960210322,-3.6205475837000693,-0.7072216237029076,-0.1451913403711819,-0.03611541136475482,-6.272539530978133,7,13,-6.272539530978133
tokyo,run1,1805,187831.0,18,17,1,1,40.61448979819191,84.47109828664065,-22.294764690660003,-8.268231229544016,-3.7195906912713554,-0.8028660702365918,-0.162495841834569,-0.03612201667851891,-7.30062508305288,7,14,-5.911736194163991
tokyo,run1,1810,187832.0,17,17,0,0,41.1856591834873,84.47063943444374,-14.578551775217761,-6.365680260372278,-3.6188657793180767,-0.7064057017041432,-0.14506405631783487,-0.036128743527403,-5.893077471605862,7,14,-5.893077471605862
tokyo,run1,1815,187833.0,16,16,0,0,41.73122578813241,84.47017403904654,-15.384716197320724,-7.000247204498669,-3.5263267678850703,-0.6008475885583748,-0.1276212164602273,-0.03613556687447555,-6.022679925294515,7,13,-6.022679925294515
tokyo,run1,1820,187834.0,17,17,0,0,41.19535048385321,84.46970207102062,-14.580327613866281,-6.368428993032321,-3.6171908540610604,-0.7055924573427024,-0.1449369455447973,-0.036142487175624516,-5.89331066078928,7,14,-5.89331066078928
tokyo,run1,1825,187835.0,17,17,0,0,41.200182021195126,84.46922318746711,-14.581216228587909,-6.3698001509843465,-3.616356043478733,-0.7051868699593855,-0.14487345129338985,-0.03614950948414114,-5.893427249525179,7,14,-5.893427249525179
tokyo,run1,1830,187836.0,18,18,0,0,40.61308945402662,84.46873677543539,-22.60092651006552,-8.264247343683367,-3.7199298677558503,-0.8010015776743322,-0.1622059520152748,-0.03615664281597573,-7.23279146221915,7,14,-7.23279146221915
tokyo,run1,1835,187837.0,18,18,0,0,40.61279900611069,84.46824235381064,-13.774136626078946,-6.253387398737118,-3.7199999708761844,-0.8006306395349589,-0.16214810750451975,-0.036163894257031454,-5.893787165677014,7,15,-5.893787165677014
tokyo,run1,1840,187838.0,19,19,0,0,40.01038092862261,84.46773988823466,-21.553920737601796,-7.633081029577763,-3.8262810197237034,-0.8965469171167835,-0.17949739033158824,-0.036171264342989104,-7.162563507955338,7,15,-7.162563507955338
tokyo,run1,1845,187839.0,20,20,0,0,39.424334059056235,84.4672301428111,-20.5037811249569,-7.0041399116974485,-3.9340682493984334,-0.9925309102931332,-0.19685784700515324,-0.0361787418968977,-7.115948064777287,7,16,-7.115948064777287
tokyo,run1,1850,187840.0,20,20,0,0,39.42554484820877,84.46671177002526,-20.509398669505774,-7.004787355438334,-3.9338206001458125,-0.9922288214676829,-0.1968112556199511,-0.03618634671818834,-7.1159674046126495,7,16,-7.1159674046126495
tokyo,run1,1855,187841.0,19,19,0,0,39.994200028829084,84.4661835750853,-21.56890286077346,-7.632876946330723,-3.829197075443711,-0.8955399038019923,-0.17934091490320192,-0.036194096373436443,-7.162649093180748,7,15,-7.162649093180748
tokyo,run1,1860,187842.0,19,19,0,0,39.98880784240268,84.4656462205007,-21.57389437334455,-7.632810419521503,-3.830169203816714,-0.8952051222591145,-0.17928883338563326,-0.03620198118243671,-7.180601963312387,7,15,-7.180601963312387
tokyo,run1,1865,187843.0,19,19,0,0,39.98341654735651,84.46510019350312,-21.578883662276038,-7.63274469317548,-3.831141356744576,-0.8948708553036586,-0.17923679147623645,-0.036209994034190944,-7.1806990345647845,7,15,-7.1806990345647845
tokyo,run1,1870,187844.0,18,18,0,0,37.08759945873601,84.46454446844383,-22.635888464969433,-8.257983136927908,-4.443994207104041,-0.7980490337382067,-0.16174434683555947,-0.0362181500200869,-7.4697372066540515,7,14,-7.4697372066540515
tokyo,run1,1875,187845.0,17,17,0,0,41.248125472685594,84.46397686847718,-18.79572133092536,-6.3834321353987,-3.6080798724608143,-0.7011601695404558,-0.1442408629821036,-0.03622648113619731,-6.762946622449838,7,14,-6.762946622449838
tokyo,run1,1880,187846.0,17,17,0,0,41.252899808654526,84.46339727705788,-18.794125506311893,-6.384791866919663,-3.6072564720844706,-0.7007593479387085,-0.14417788085128988,-0.036234989147370146,-6.762632939903422,7,14,-6.762632939903422
tokyo,run1,1885,187847.0,17,17,0,0,41.25767415312704,84.46280569704412,-18.792530131879083,-6.386151924838633,-3.6064332082780175,-0.7003586351606246,-0.14411495858335338,-0.036243674067273204,-6.762319485005242,7,14,-6.762319485005242
tokyo,run1,1890,187848.0,17,17,0,0,41.262448506104505,84.46220213137138,-23.702895864251964,-8.87733676855404,-3.605610081015913,-0.6999580312131759,-0.14405209617325607,-0.036252535909570706,-7.542977499065832,7,13,-7.542977499065832
tokyo,run1,1895,187849.0,17,17,0,0,41.26722286758862,84.4615865830521,-23.70665010309524,-8.875850957885897,-3.604787090272568,-0.6995575361033477,-0.14398929361596774,-0.036261574687929184,-7.54304167348522,7,13,-7.54304167348522
tokyo,run1,1900,187850.0,19,19,0,0,39.94568115216361,84.46095905517525,-21.613875862338695,-9.604507187969933,-3.8379509547354074,-0.8925357626218133,-0.1788735153165266,-0.0362707904160218,-7.495021406544955,7,14,-7.495021406544955
tokyo,run1,1905,187851.0,19,19,0,0,39.94029022006117,84.46031955090676,-21.618888330879383,-9.605302943813891,-3.8389245254059787,-0.892202568170309,-0.17882175997579897,-0.03628018310751818,-7.495292781056764,7,14,-7.495292781056764
tokyo,run1,1910,187852.0,19,19,0,0,39.93489924670194,84.45966807348917,-21.623904213662797,-9.606099575161345,-3.83989828911814,-0.8918694707842083,-0.178770039927034,-0.036289752776090756,-7.495564633444222,7,14,-7.495564633444222
tokyo,run1,1915,187853.0,19,19,0,0,39.929508232225956,84.45900462624124,-21.628923514607788,-9.606897082245398,-3.840872245892265,-0.891536470466852,-0.17871835516669504,-0.036299499435417146,-7.49583696397219,7,14,-7.49583696397219
tokyo,run1,1920,187854.0,18,18,0,0,40.607605989716276,84.45832921255828,-22.67970295793364,-8.250244208657664,-3.7212602895962656,-0.7943801302922092,-0.16117144206839204,-0.03630942309917292,-7.33772925223071,7,14,-7.33772925223071
tokyo,run1,1925,187855.0,18,18,0,0,40.60729764784837,84.45764183591206,-22.684100838348765,-8.249473482006298,-3.721336374992555,-0.794013806238547,-0.1611144131982888,-0.03631952378103497,-7.337846590352105,7,14,-7.337846590352105
tokyo,run1,1930,187856.0,19,19,0,0,39.913334943493645,84.45694249984989,-21.644001965679823,-7.63193793728563,-3.843795274790931,-0.8905380519606914,-0.17856351258084122,-0.036329801494686426,-7.163123365940392,7,15,-7.163123365940392
tokyo,run1,1935,187857.0,20,20,0,0,39.446176724952196,84.45623120799561,-20.60516435088588,-7.015824903603459,-3.929647006871549,-0.9871294128192185,-0.19602343978074202,-0.03634025625380786,-7.116347218728379,7,16,-7.116347218728379
tokyo,run1,1940,187858.0,20,20,0,0,39.44739102036483,84.45550796404879,-20.610830357946153,-7.0164776730717335,-3.9294040459904966,-0.9868303980625696,-0.19597730927802526,-0.036350888072081665,-7.116373390772148,7,16,-7.116373390772148
tokyo,run1,1945,187859.0,20,20,0,0,39.448605361717,84.45477277178472,-20.616500237015032,-7.0171308525274565,-3.929161372557779,-0.9865314744854582,-0.19593120177486034,-0.03636169696319358,-7.116399999831404,7,16,-7.116399999831404
tokyo,run1,1950,187860.0,20,20,0,0,39.449819749040316,84.45402563505414,-20.622173992542642,-7.017784441993552,-3.9289189865330707,-0.9862326420894156,-0.19588511726845,-0.03637268294083409,-7.11642704612108,7,16,-7.11642704612108
tokyo,run1,1955,187861.0,20,20,0,0,39.45103418236636,84.45326655778355,-20.62785162898521,-7.0184384414930605,-3.9286768878760876,-0.9859339008759914,-0.19583905575600968,-0.03638384601868826,-7.116454529856486,7,16,-7.116454529856486
tokyo,run1,1960,187862.0,18,18,0,0,40.60513880818215,84.45249554397473,-16.896762274871772,-6.269898788911099,-3.7218735851161644,-0.7914524216665774,-0.16071654220331605,-0.03639518621044688,-6.472814255478491,7,15,-6.472814255478491
tokyo,run1,1965,187863.0,18,18,0,0,40.60483033956132,84.45171259770444,-16.89490937111104,-6.270562671313014,-3.72195098829698,-0.7910869216189238,-0.16065989359489077,-0.036406703529803616,-6.472503154684116,7,15,-6.472503154684116
tokyo,run1,1970,187864.0,19,19,0,0,39.87020439919806,84.45091772312479,-15.020636557659957,-7.6314828531720895,-3.851598518349,-0.8878798744711389,-0.17815215082725114,-0.03641839799045302,-6.67775122932554,7,15,-6.67775122932554
tokyo,run1,1975,187865.0,19,19,0,0,39.86481290220168,84.45011092446282,-15.018520143002254,-7.631428182276743,-3.8525747934634866,-0.8875480392402503,-0.17810088925210243,-0.03643026960608811,-6.677619636384582,7,15,-6.677619636384582
tokyo,run1,1980,187866.0,19,19,0,0,39.85942136590039,84.44929220602,-15.01640432270367,-7.631374003330276,-3.8535512619063503,-0.8872163011217734,-0.1780496629194016,-0.03644231839041014,-6.677488316856281,7,15,-6.677488316856281
tokyo,run1,1985,187867.0,20,20,0,0,39.45832175013493,84.44846157217283,-13.141075233514417,-7.022371050490265,-3.9272303284060603,-0.9841433685174987,-0.1955631693984529,-0.03645454435711686,-6.6547609372552685,7,16,-6.6547609372552685
tokyo,run1,1990,187868.0,20,20,0,0,39.459536506357,84.44761902737221,-13.138696271950803,-7.023027920874737,-3.9269902401986476,-0.9838452656259977,-0.19551726876567332,-0.036466947519906506,-6.654629282180592,7,16,-6.654629282180592
tokyo,run1,1995,187869.0,20,20,0,0,39.46075130883183,84.44676457614315,-13.136317978005998,-7.023685201479662,-3.9267504390380923,-0.9835472539296091,-0.19547139110454398,-0.03647952789248599,-6.654497903896143,7,16,-6.654497903896143
tokyo,run1,2000,187870.0,20,20,0,0,39.46196615759055,84.44589822308511,-13.133940351335543,-7.024342892328791,-3.9265109248844254,-0.9832493334299164,-0.19542553641227942,-0.036492285488557326,-6.654366802404843,7,16,-6.654366802404843
tokyo,run1,2005,187871.0,20,20,0,0,39.46318105266428,84.44501997287153,-13.131563391595174,-7.025000993445959,-3.9262716976977123,-0.9829515041284813,-0.19537970468608823,-0.03650522032182591,-6.654235977709665,7,16,-6.654235977709665
tokyo,run1,2010,187872.0,19,19,0,0,39.82707133046181,84.44412983024954,-15.003721865280866,-6.3224758299001245,-3.859414133612973,-0.8852279119608977,-0.17774304481666608,-0.03651833240600196,-6.456817606254267,7,16,-6.456817606254267
tokyo,run1,2015,187873.0,20,20,0,0,39.465610981880104,84.44322780004018,-13.126811471529344,-7.026318426580144,-3.9257941040657385,-0.9823561191267652,-0.19528811012077577,-0.03653162175479374,-6.653975158720007,7,16,-6.653975158720007
tokyo,run1,2020,187874.0,20,20,0,0,39.46682601608417,84.44231388713804,-13.124436510516897,-7.026977758645275,-3.925555737540781,-0.9820585634296579,-0.1952423472760775,-0.03654508838191142,-6.653845164431867,7,16,-6.653845164431867
tokyo,run1,2025,187875.0,20,20,0,0,39.46804109672676,84.44138809651085,-13.122062215060588,-7.027637501074601,-3.9253176578234714,-0.98176109893717,-0.19519660738630543,-0.036558732301072004,-6.6537154469525435,7,16,-6.6537154469525435
tokyo,run1,2030,187876.0,20,20,0,0,39.4692562238387,84.4404504331998,-13.119688584817625,-7.0282976538923725,-3.925079864874057,-0.9814637256509026,-0.19515089044866438,-0.0365725535259866,-6.653586006285384,7,16,-6.653586006285384
tokyo,run1,2035,187877.0,20,20,0,0,39.47047139745064,84.44164726375556,-13.117315619445534,-7.028958217122948,-3.9248423586528443,-0.9811664435724535,-0.19510836041031232,-0.036554912570978336,-6.653456842433831,7,16,-6.653456842433831
tokyo,run1,2040,187878.0,20,20,0,0,39.47168661759343,84.44788393347035,-13.114943318602077,-7.029619190790708,-3.924605139120132,-0.9808692527034311,-0.19507329345203764,-0.03646304761398723,-6.653327955401382,7,16,-6.653327955401382
tokyo,run1,2045,187879.0,20,20,0,0,39.472901884297585,84.45411860121536,-13.112571681945346,-7.030280574920141,-3.9243682062363057,-0.9805721530454363,-0.19503825385038648,-0.03637131587542036,-6.653199345191619,7,16,-6.653199345191619
tokyo,run1,2050,187880.0,20,20,0,0,39.4741171975938,84.46035126068622,-13.1102007091337,-7.03094236953587,-3.924131559961742,-0.9802751446000808,-0.19500324160489027,-0.036279717345782954,-6.653071011808194,7,16,-6.653071011808194
tokyo,run1,2055,187881.0,20,20,0,0,39.47533255751267,84.46658190555266,-13.107830399825776,-7.031604574662518,-3.923895200256868,-0.9799782273689789,-0.19496825671508913,-0.036188252015584156,-6.652942955254835,7,16,-6.652942955254835
tokyo,run1,2060,187882.0,19,19,0,0,39.77315155276914,84.47281052945804,-14.982631781049346,-7.63057399964792,-3.869201066476596,-0.881921701278042,-0.17734728872318611,-0.036096919875332714,-6.675424391025646,7,15,-6.675424391025646
tokyo,run1,2065,187883.0,19,19,0,0,39.76775935345441,84.47903708753866,-14.980525996825492,-7.630528171712377,-3.870180827572542,-0.8815916110448556,-0.17731791296622745,-0.03600572147884051,-6.675297718995488,7,15,-6.675297718995488
tokyo,run1,2070,187884.0,19,19,0,0,39.76236673984568,84.4852596215047,-14.978419909880714,-7.630482722060397,-3.871160850977702,-0.8812614547184117,-0.17728857763029227,-0.03591468535464993,-6.675171292098386,7,15,-6.675171292098386
tokyo,run1,2075,187885.0,17,17,0,0,41.439114610812844,84.49147667367717,-18.73223464526074,-8.822795731286586,-3.5752485793756605,-0.6852117038309947,-0.14212071189835368,-0.035823832589863415,-6.889819992561698,7,13,-6.889819992561698
tokyo,run1,2080,187886.0,17,17,0,0,41.44390673643662,84.4976825349689,-18.730651728606887,-8.821327859296378,-3.5744276333538227,-0.6848141716217199,-0.14210269822462096,-0.035733246197295995,-6.883870817019173,7,13,-6.883870817019173
tokyo,run1,2085,187887.0,17,17,0,0,41.4487104785451,84.50387662368256,-18.729065982754804,-8.81985644655894,-3.5736048358215227,-0.68441603868457,-0.1420847755574958,-0.035642934095554524,-6.883899574782221,7,13,-6.883899574782221
tokyo,run1,2090,187888.0,17,17,0,0,41.45352553849391,84.5100592856257,-18.72747750523653,-8.818381612376573,-3.572780238898332,-0.6840173289100118,-0.14206694194799915,-0.03555289066549163,-6.883928430772263,7,13,-6.883928430772263
