tow,lat_deg,lon_deg,height_m,ecef_x,ecef_y,ecef_z,fix
188017.800,35.68191279,139.77390672,113.1031,-3960098.881352,3349635.623597,3699647.004188,0
188018.000,35.68256932,139.77434189,117.2828,-3960094.472861,3349580.298731,3699708.611783,0
188018.200,35.68270002,139.77439609,118.4786,-3960091.924796,3349571.716778,3699721.088737,0
188018.400,35.68268823,139.77434172,121.1166,-3960090.964604,3349577.351172,3699721.565194,0
188018.600,35.68264695,139.77432243,118.5418,-3960090.280265,3349579.059059,3699716.342699,0
188018.800,35.68263779,139.77430310,118.6550,-3960089.672766,3349580.837289,3699715.583530,0
188019.000,35.68264237,139.77428493,118.9256,-3960088.551722,3349582.043933,3699716.154217,0
188019.200,35.68265128,139.77426448,119.0502,-3960086.993319,3349583.150234,3699717.029846,0
188019.400,35.68266012,139.77423983,119.3292,-3960085.288922,3349584.630673,3699717.988866,0
188019.600,35.68266357,139.77421543,119.6662,-3960083.900334,3349586.349872,3699718.496982,0
188019.800,35.68266864,139.77418883,119.3966,-3960081.927986,3349587.834842,3699718.796381,0
188020.000,35.68268219,139.77415792,118.0634,-3960078.624383,3349588.705586,3699719.240004,0
188020.200,35.68276719,139.77402179,115.4529,-3960064.847425,3349593.192331,3699725.377424,0
188020.400,35.68262413,139.77388046,112.6961,-3960061.943919,3349607.493884,3699710.876798,0
188020.600,35.68256537,139.77381706,108.4316,-3960058.496840,3349612.094742,3699703.093078,0
188020.800,35.68251611,139.77389066,97.3746,-3960058.376343,3349603.266482,3699692.204312,0
188021.000,35.68293777,139.77402635,80.6233,-3960035.084265,3349567.477728,3699720.435217,0
188021.200,35.68299073,139.77402904,75.8946,-3960029.692340,3349562.597347,3699722.449924,0
188021.400,35.68283940,139.77404191,69.9468,-3960034.233892,3349564.913071,3699705.342025,0
188021.600,35.68283215,139.77401068,66.5048,-3960030.631488,3349565.569050,3699702.681236,0
188021.800,35.68284143,139.77398957,64.5952,-3960027.755052,3349565.638548,3699702.403252,0
188022.000,35.68285687,139.77397252,62.9806,-3960024.993987,3349565.324680,3699702.852874,0
188022.200,35.68286965,139.77395161,61.1461,-3960022.002180,3349565.273540,3699702.934846,0
188022.400,35.68285736,139.77386080,60.7613,-3960017.062292,3349571.861578,3699701.602520,0
188022.600,35.68286941,139.77384235,60.1123,-3960014.985487,3349572.292643,3699702.310266,0
188022.800,35.68288296,139.77382614,60.7576,-3960013.768319,3349573.185082,3699703.908003,0
188023.000,35.68291769,139.77382911,63.2124,-3960013.748099,3349572.815972,3699708.470059,0
188023.200,35.68293287,139.77381357,64.1507,-3960012.671642,3349573.747944,3699710.385051,0
188023.400,35.68294740,139.77379509,64.5293,-3960011.108420,3349574.616573,3699711.914865,0
188023.600,35.68296151,139.77377038,64.6712,-3960009.054005,3349575.808867,3699713.270126,0
188023.800,35.68297568,139.77374767,65.4106,-3960007.485199,3349577.173666,3699714.978385,0
188024.000,35.68298443,139.77372384,66.8152,-3960006.530415,3349579.192005,3699716.586386,0
188024.200,35.68300428,139.77376941,66.9933,-3960008.324541,3349575.306127,3699718.478716,0
188024.400,35.68301166,139.77376204,67.4861,-3960007.834908,3349575.765780,3699719.430914,0
188024.600,35.68301862,139.77374430,68.1610,-3960006.872284,3349577.055041,3699720.451849,0
188024.800,35.68301457,139.77371459,68.5270,-3960005.562259,3349579.469660,3699720.300784,0
188025.000,35.68292542,139.77356548,69.0177,-3960001.554552,3349593.758991,3699712.552418,0
188025.200,35.68293158,139.77353999,68.2382,-3959999.276756,3349594.854425,3699712.652680,0
188025.400,35.68298405,139.77359508,67.8762,-3959999.680323,3349588.663948,3699717.170115,0
188025.600,35.68293817,139.77354978,72.7830,-3960002.341712,3349596.286368,3699715.897793,0
188025.800,35.68262630,139.77328991,95.5290,-3960016.665561,3349639.214194,3699701.058983,0
188026.000,35.68252822,139.77319887,106.0837,-3960022.735316,3349655.142884,3699698.375476,0
188026.200,35.68261422,139.77324661,109.4187,-3960023.345339,3349649.997840,3699708.071482,0
188026.400,35.68292737,139.77347857,110.2616,-3960021.955239,3349621.319074,3699736.785796,0
188026.600,35.68299141,139.77349116,109.3134,-3960018.938529,3349617.275023,3699742.004370,0
188026.800,35.68298751,139.77344917,108.6406,-3960016.259089,3349619.987198,3699741.260633,0
188027.000,35.68280926,139.77331281,106.5436,-3960015.794325,3349635.762345,3699723.972926,0
188027.200,35.68298677,139.77339648,106.4385,-3960011.849777,3349622.504580,3699739.909367,0
188027.400,35.68299671,139.77341863,103.2416,-3960010.670914,3349618.881374,3699738.940280,0
188027.600,35.68293295,139.77328618,97.6506,-3960002.611242,3349627.768080,3699729.932295,0
188027.800,35.68312923,139.77342007,88.9428,-3959995.339477,3349605.742019,3699742.543030,0
188028.000,35.68315328,139.77341996,88.4592,-3959993.844942,3349604.491206,3699744.427892,0
188028.200,35.68314433,139.77340015,93.2708,-3959996.112625,3349608.758088,3699746.428494,0
188028.400,35.68299757,139.77329626,107.9706,-3960006.407291,3349629.783467,3699741.776298,0
188028.600,35.68263920,139.77290040,122.3242,-3960009.873951,3349679.651907,3699717.850694,0
188028.800,35.68242414,139.77268873,131.6660,-3960013.919063,3349708.170685,3699703.917741,0
188029.000,35.68228761,139.77256634,137.7463,-3960017.280435,3349725.526413,3699695.159441,0
188029.200,35.68219919,139.77249727,142.1465,-3960020.340053,3349736.304358,3699689.757098,0
188029.400,35.68212475,139.77238761,142.9974,-3960018.135354,3349747.441094,3699683.544099,0
188029.600,35.68202268,139.77233237,141.0510,-3960018.742245,3349754.503988,3699673.209744,0
188029.800,35.68205739,139.77228801,143.9039,-3960016.202912,3349757.615993,3699678.001879,0
188030.000,35.68203048,139.77226293,144.4721,-3960016.418259,3349760.772164,3699675.908481,0
188030.200,35.68199317,139.77221754,142.7369,-3960014.532079,3349764.558395,3699671.533928,0
188030.400,35.68183322,139.77214283,138.1391,-3960015.216077,3349773.995541,3699654.436690,0
188030.600,35.68174371,139.77206276,136.3326,-3960013.837318,3349782.323207,3699645.315783,0
188030.800,35.68168041,139.77201929,134.8288,-3960013.491096,3349787.184688,3699638.733361,0
188031.000,35.68168176,139.77200244,133.4825,-3960011.604738,3349787.586214,3699638.069752,0
188031.200,35.68174188,139.77202114,132.3377,-3960009.017124,3349783.180377,3699642.820626,0
188031.400,35.68186391,139.77208423,131.5067,-3960006.160533,3349773.284118,3699653.333587,0
188031.600,35.68209777,139.77211990,133.9986,-3959998.236117,3349762.350685,3699675.864064,0
188031.800,35.68218767,139.77216920,133.5136,-3959996.375725,3349754.931685,3699683.682949,0
188032.000,35.68219316,139.77220052,131.1266,-3959996.455459,3349751.285160,3699682.785320,0
188032.200,35.68228309,139.77220514,132.7666,-3959993.298406,3349748.067270,3699691.847657,0
188032.400,35.68233887,139.77218315,134.2286,-3959990.163362,3349748.022725,3699697.727354,0
188032.600,35.68239824,139.77220428,133.0125,-3959987.711227,3349743.442445,3699702.368816,0
188032.800,35.68249775,139.77226423,129.6309,-3959984.201625,3349733.366004,3699709.364919,0
188033.000,35.68265560,139.77236983,122.8406,-3959978.364910,3349715.907351,3699719.630270,0
188033.200,35.68290711,139.77257536,111.2747,-3959970.780428,3349685.122902,3699735.550945,0
188033.400,35.68299399,139.77261752,106.7477,-3959966.144994,3349676.202610,3699740.740271,0
188033.600,35.68303294,139.77262043,105.3283,-3959963.509817,3349673.629382,3699743.422721,0
188033.800,35.68304718,139.77261454,104.6164,-3959962.020952,3349673.067691,3699744.290242,0
188034.000,35.68303848,139.77258891,105.0924,-3959961.247330,3349675.452754,3699743.783913,0
188034.200,35.68298114,139.77252824,107.8175,-3959962.223727,3349683.471611,3699740.206209,0
188034.400,35.68278294,139.77232018,116.8128,-3959965.431852,3349710.854956,3699727.590189,0
188034.600,35.68269777,139.77223271,119.8998,-3959966.440969,3349722.079224,3699721.715402,0
188034.800,35.68270984,139.77222824,118.2288,-3959964.546661,3349721.007724,3699721.828156,0
188035.000,35.68283107,139.77230393,111.4704,-3959958.790727,3349707.163836,3699728.811529,0
188035.200,35.68307628,139.77250479,98.7644,-3959950.537808,3349676.366714,3699743.499459,0
188035.400,35.68315182,139.77253583,94.6241,-3959946.052095,3349668.892200,3699747.892314,0
188035.600,35.68316000,139.77253129,93.6346,-3959944.768390,3349668.345086,3699748.052774,0
188035.800,35.68310871,139.77248261,96.2325,-3959946.068057,3349675.216270,3699744.945434,0
188036.000,35.68292575,139.77228057,104.5738,-3959948.469433,3349701.202724,3699733.322378,0
188036.200,35.68290866,139.77224681,105.2322,-3959947.748453,3349704.596217,3699732.165732,0
188036.400,35.68305823,139.77233871,96.6538,-3959940.410846,3349687.492386,3699740.642048,0
188036.600,35.68342335,139.77258842,76.6813,-3959924.581604,3349644.495993,3699761.898127,0
188036.800,35.68349223,139.77262228,74.4813,-3959921.793272,3349638.122807,3699766.822301,0
188037.000,35.68350632,139.77261986,71.8823,-3959919.343926,3349636.337453,3699766.576365,0
188037.200,35.68350618,139.77260259,70.9846,-3959917.784650,3349637.066297,3699766.039590,0
188037.400,35.68349202,139.77260121,71.9532,-3959919.004624,3349638.261639,3699765.328239,0
188037.600,35.68352232,139.77263820,74.9131,-3959921.505484,3349635.990842,3699769.785805,0
188037.800,35.68372711,139.77261103,78.2911,-3959911.892419,3349631.081470,3699790.212133,0
188038.000,35.68376655,139.77261392,82.2167,-3959912.546741,3349631.292002,3699796.056964,0
188038.200,35.68373334,139.77259036,85.5467,-3959914.875920,3349636.055352,3699795.005804,0
188038.400,35.68350607,139.77242661,98.3549,-3959924.475182,3349663.591176,3699781.995291,0
188038.600,35.68335790,139.77233262,105.1052,-3959930.488458,3349679.821076,3699772.578955,0
188038.800,35.68321214,139.77237914,103.7616,-3959939.577472,3349681.993597,3699758.658823,0
188039.000,35.68318503,139.77235906,100.6992,-3959937.843644,3349682.908316,3699754.429301,0
188039.200,35.68318018,139.77236501,96.3975,-3959935.763543,3349680.442728,3699751.483382,0
188039.400,35.68319036,139.77238646,85.2685,-3959929.613028,3349672.697516,3699745.908504,0
188039.600,35.68337364,139.77253690,66.6323,-3959917.794888,3349644.862799,3699751.555960,0
188039.800,35.68340214,139.77254324,62.5761,-3959914.241604,3349641.105894,3699751.758326,0
188040.000,35.68349260,139.77251182,62.2082,-3959907.706229,3349639.303361,3699759.696831,0
188040.200,35.68350369,139.77250727,62.6735,-3959907.180980,3349639.398545,3699760.967255,0
188040.400,35.68348706,139.77250281,62.9350,-3959907.904017,3349640.538847,3699759.621478,0
188040.600,35.68348138,139.77245536,58.9728,-3959902.953863,3349641.976957,3699756.798254,0
188040.800,35.68347764,139.77244267,57.2805,-3959901.347662,3349642.122682,3699755.473641,0
188041.000,35.68351797,139.77239901,58.5406,-3959897.583387,3349644.116027,3699759.843257,0
188041.200,35.68351052,139.77238585,59.0553,-3959897.501274,3349645.606889,3699759.472081,0
188041.400,35.68342709,139.77239521,58.6512,-3959901.920507,3349648.235041,3699751.717493,0
188041.600,35.68342535,139.77238781,58.6702,-3959901.585548,3349648.829472,3699751.571747,0
188041.800,35.68348383,139.77236624,58.5403,-3959897.354722,3349647.807075,3699756.766477,0
188042.000,35.68347979,139.77235966,57.8063,-3959896.714408,3349648.045830,3699755.974096,0
188042.200,35.68341918,139.77235247,56.0974,-3959898.228652,3349650.179932,3699749.515272,0
188042.400,35.68342487,139.77237235,56.3662,-3959899.276617,3349648.708758,3699750.185136,0
188042.600,35.68342057,139.77237395,55.0880,-3959898.790088,3349648.107514,3699749.051765,0
188042.800,35.68341348,139.77238383,53.7965,-3959898.917176,3349647.043786,3699747.659159,0
188043.000,35.68340135,139.77237360,52.1079,-3959897.870771,3349647.372001,3699745.581495,0
188043.200,35.68338496,139.77237119,49.6718,-3959897.029533,3349646.945602,3699742.683054,0
188043.400,35.68333234,139.77238407,47.9457,-3959899.311755,3349647.349547,3699736.934179,0
188043.600,35.68333975,139.77238391,47.9319,-3959898.928001,3349647.043012,3699737.594159,0
188043.800,35.68338403,139.77232399,52.6988,-3959896.193139,3349651.834687,3699744.364763,0
188044.000,35.68343722,139.77236091,50.9809,-3959894.657950,3349646.158650,3699748.156302,0
188044.200,35.68345366,139.77236474,51.0552,-3959894.115618,3349645.245498,3699749.681571,0
188044.400,35.68345656,139.77236252,51.4451,-3959894.084167,3349645.482226,3699750.170545,0
188044.600,35.68344899,139.77236384,51.4447,-3959894.534999,3349645.707341,3699749.488068,0
188044.800,35.68347716,139.77233086,53.6281,-3959892.569464,3349647.954247,3699753.300201,0
188045.000,35.68346401,139.77234033,49.0682,-3959890.944486,3349645.457848,3699749.455431,0
188045.200,35.68345057,139.77232106,45.7302,-3959888.412431,3349645.599785,3699746.297218,0
188045.400,35.68334048,139.77233253,42.5546,-3959892.553545,3349647.743630,3699734.522591,0
188045.600,35.68332732,139.77231963,40.8594,-3959891.397864,3349648.295655,3699732.348588,0
188045.800,35.68333223,139.77231570,41.4913,-3959891.317478,3349648.693569,3699733.159462,0
188046.000,35.68336325,139.77229857,44.4096,-3959890.593251,3349650.111747,3699737.657018,0
188046.200,35.68337619,139.77228270,43.1312,-3959888.233320,3349649.996784,3699738.077768,0
188046.400,35.68337679,139.77227679,42.4735,-3959887.450413,3349650.035691,3699737.747667,0
188046.600,35.68338032,139.77227230,42.3114,-3959886.913184,3349650.112750,3699737.971610,0
188046.800,35.68338170,139.77227820,42.0376,-3959887.019628,3349649.504331,3699737.936171,0
188047.000,35.68338609,139.77227200,41.9021,-3959886.356403,3349649.677925,3699738.252769,0
188047.200,35.68338427,139.77226435,41.0581,-3959885.476016,3349649.839829,3699737.596230,0
188047.400,35.68338628,139.77224690,39.7913,-3959883.571013,3349650.297272,3699737.038539,0
188047.600,35.68337581,139.77222109,37.5601,-3959881.195525,3349651.348263,3699734.793633,0
188047.800,35.68332796,139.77207713,35.7287,-3959874.008081,3349662.337089,3699729.412918,0
188048.000,35.68338035,139.77204440,34.2488,-3959868.588083,3349661.633222,3699733.271046,0
188048.200,35.68338276,139.77203998,33.4090,-3959867.689211,3349661.397467,3699732.998916,0
188048.400,35.68336650,139.77203913,33.9572,-3959868.782815,3349662.423486,3699731.853423,0
188048.600,35.68335360,139.77203645,35.0702,-3959869.954521,3349663.731397,3699731.339632,0
188048.800,35.68335566,139.77205351,36.2036,-3959871.552361,3349663.061170,3699732.186689,0
188049.000,35.68336124,139.77205439,36.7031,-3959871.637926,3349663.029340,3699732.980640,0
188049.200,35.68337115,139.77205630,36.5216,-3959871.147617,3349662.387294,3699733.768114,0
188049.400,35.68336885,139.77203726,37.2994,-3959870.630505,3349664.207126,3699734.014669,0
188049.600,35.68338016,139.77201493,40.2067,-3959870.569258,3349666.803583,3699736.729075,0
188049.800,35.68336573,139.77202787,38.5872,-3959871.034360,3349665.662541,3699734.484258,0
188050.000,35.68338228,139.77205474,39.3502,-3959872.260612,3349663.514016,3699736.420893,0
188050.200,35.68342038,139.77200782,42.9957,-3959869.895467,3349667.076775,3699741.980969,0
188050.400,35.68343549,139.77201519,45.0006,-3959870.823154,3349666.987280,3699744.512409,0
188050.600,35.68343828,139.77201101,45.7308,-3959870.893568,3349667.542642,3699745.189849,0
188050.800,35.68338859,139.77204273,43.1981,-3959873.632702,3349666.098469,3699739.234538,0
188051.000,35.68338670,139.77203018,41.5661,-3959871.980885,3349666.188886,3699738.111577,0
188051.200,35.68338501,139.77200888,39.4242,-3959869.490426,3349666.608044,3699736.710296,0
188051.400,35.68338240,139.77200182,39.0843,-3959868.995735,3349667.027022,3699736.276772,0
188051.600,35.68338482,139.77200055,40.1156,-3959869.441746,3349667.554653,3699737.096143,0
188051.800,35.68339596,139.77200688,41.9300,-3959870.386745,3349667.603016,3699739.158432,0
188052.000,35.68346995,139.77199374,46.5815,-3959868.847127,3349667.858796,3699748.539705,0
188052.200,35.68349136,139.77203863,50.5077,-3959872.847704,3349665.920878,3699752.760112,0
188052.400,35.68350684,139.77203366,51.8104,-3959872.600250,3349666.300987,3699754.914792,0
188052.600,35.68351258,139.77203667,52.3886,-3959872.851277,3349666.156652,3699755.768870,0
188052.800,35.68351527,139.77204154,52.8094,-3959873.264348,3349665.927599,3699756.257122,0
188053.000,35.68351449,139.77205218,53.8709,-3959874.583009,3349665.782163,3699756.805885,0
188053.200,35.68352210,139.77205459,54.5096,-3959874.744031,3349665.632031,3699757.864563,0
188053.400,35.68352724,139.77205462,54.9307,-3959874.752787,3349665.636378,3699758.573321,0
188053.600,35.68353242,139.77204427,55.0926,-3959873.992183,3349666.220428,3699759.134165,0
188053.800,35.68353663,139.77203723,54.8126,-3959873.199081,3349666.383576,3699759.350686,0
188054.000,35.68353718,139.77203154,54.0866,-3959872.388833,3349666.373574,3699758.976480,0
188054.200,35.68352425,139.77202023,52.7510,-3959871.538382,3349666.994264,3699757.032633,0
188054.400,35.68349671,139.77200657,51.1744,-3959871.122795,3349668.262704,3699753.630873,0
188054.600,35.68331435,139.77200834,53.0705,-3959881.413065,3349676.757010,3699738.302405,0
188054.800,35.68330992,139.77200942,53.8554,-3959882.181924,3349677.279368,3699738.360897,0
188055.000,35.68341291,139.77195008,59.0468,-3959876.842953,3349679.799451,3699750.670563,0
188055.200,35.68340246,139.77195810,56.8523,-3959876.467697,3349678.530660,3699748.448387,0
188055.400,35.68329956,139.77198135,53.7298,-3959880.974872,3349679.586886,3699737.353601,0
188055.600,35.68336074,139.77190715,54.6491,-3959874.184188,3349682.639954,3699743.403350,0
188055.800,35.68327763,139.77196540,49.2941,-3959878.375268,3349679.279206,3699732.789677,0
188056.000,35.68327470,139.77195562,46.3956,-3959876.150599,3349678.557243,3699730.835014,0
188056.200,35.68326961,139.77194804,45.4351,-3959875.363580,3349678.789377,3699729.816337,0
188056.400,35.68325923,139.77194483,43.7411,-3959874.637714,3349678.556778,3699727.892928,0
188056.600,35.68325276,139.77194142,42.2728,-3959873.848120,3349678.292360,3699726.452967,0
188056.800,35.68325427,139.77193231,41.8842,-3959872.999835,3349678.655059,3699726.362446,0
188057.000,35.68325984,139.77193405,39.8411,-3959871.559339,3349677.230580,3699725.672328,0
188057.200,35.68334037,139.77198260,32.8325,-3959866.071658,3349666.832515,3699728.842570,0
188057.400,35.68334503,139.77198090,30.7157,-3959864.429973,3349665.644899,3699728.026912,0
188057.600,35.68334513,139.77197801,30.1335,-3959863.894716,3349665.534757,3699727.696877,0
188057.800,35.68334350,139.77197513,31.4379,-3959864.615446,3349666.486346,3699728.311098,0
188058.000,35.68325806,139.77192593,39.1956,-3959870.772267,3349677.527564,3699725.135464,0
188058.200,35.68325038,139.77193571,41.3782,-3959873.076562,3349678.317442,3699725.717117,0
188058.400,35.68325103,139.77193892,43.1629,-3959874.339301,3349679.005051,3699726.815914,0
188058.600,35.68324927,139.77193202,44.2210,-3959874.678757,3349680.110125,3699727.275061,0
188058.800,35.68324611,139.77193006,44.3784,-3959874.817583,3349680.460440,3699727.082365,0
188059.000,35.68323350,139.77194474,46.4411,-3959877.578361,3349681.054834,3699727.148934,0
188059.200,35.68327743,139.77198757,54.1655,-3959882.702059,3349680.310239,3699735.613823,0
188059.400,35.68349270,139.77210914,68.2299,-3959887.894178,3349670.288763,3699763.217736,0
188059.600,35.68337617,139.77195405,61.1193,-3959880.176014,3349682.147995,3699748.567994,0
188059.800,35.68330246,139.77195760,50.5717,-3959877.484736,3349679.450324,3699735.772706,0
188060.000,35.68332720,139.77193497,49.3296,-3959874.168707,3349679.328682,3699737.278153,0
188060.200,35.68337798,139.77198362,49.4078,-3959874.552313,3349673.884535,3699741.900462,0
188060.400,35.68332587,139.77195703,53.8705,-3959878.339835,3349680.241794,3699739.807232,0
188060.600,35.68324980,139.77194368,48.0608,-3959877.715470,3349681.296478,3699729.562546,0
188060.800,35.68323185,139.77193774,45.3292,-3959876.561151,3349681.024165,3699726.351645,0
188061.000,35.68327159,139.77193659,44.4698,-3959873.997367,3349678.991921,3699729.431690,0
188061.200,35.68330813,139.77193190,44.6464,-3959872.027462,3349677.881651,3699732.827304,0
188061.400,35.68331219,139.77194013,45.1368,-3959872.611810,3349677.400225,3699733.479645,0
188061.600,35.68332903,139.77194704,46.3590,-3959872.942105,3349676.859628,3699735.710020,0
188061.800,35.68335237,139.77194654,51.3712,-3959874.867419,3349678.548199,3699740.737380,0
188062.000,35.68341637,139.77193461,55.6102,-3959873.636793,3349678.921009,3699748.977655,0
188062.200,35.68341651,139.77194848,60.6289,-3959877.552279,3349680.589552,3699751.918255,0
188062.400,35.68339267,139.77201843,66.4410,-3959886.424190,3349679.800408,3699753.159837,0
188062.600,35.68339412,139.77196317,58.8474,-3959878.413008,3349679.575926,3699748.860624,0
188062.800,35.68339423,139.77195513,55.6884,-3959875.978504,3349678.469400,3699747.028225,0
188063.000,35.68339730,139.77194532,54.6443,-3959874.606005,3349678.471223,3699746.695845,0
188063.200,35.68339373,139.77194508,53.4946,-3959874.055656,3349678.034066,3699745.702915,0
188063.400,35.68339570,139.77194050,52.1847,-3959872.877761,3349677.581592,3699745.116467,0
188063.600,35.68335781,139.77196172,50.1205,-3959874.710160,3349676.615433,3699740.498450,0
188063.800,35.68335935,139.77196837,50.8486,-3959875.474969,3349676.473564,3699741.061316,0
188064.000,35.68338228,139.77199400,55.8502,-3959878.941588,3349676.367691,3699746.045464,0
188064.200,35.68350330,139.77210847,68.0920,-3959887.245727,3349669.819265,3699764.093055,0
188064.400,35.68351100,139.77211991,71.7148,-3959889.780791,3349670.607007,3699766.900265,0
188064.600,35.68350603,139.77211777,71.3248,-3959889.659191,3349670.758353,3699766.224800,0
188064.800,35.68349605,139.77210644,67.3459,-3959887.022486,3349669.871588,3699763.004147,0
188065.000,35.68342214,139.77204974,55.9407,-3959880.286907,3349670.896821,3699749.690494,0
188065.200,35.68333993,139.77199665,52.9155,-3959879.369598,3349676.414738,3699740.516927,0
188065.400,35.68334932,139.77195875,46.4956,-3959872.708451,3349675.274252,3699737.618323,0
188065.600,35.68333343,139.77194276,45.0049,-3959871.634636,3349676.261193,3699735.316804,0
188065.800,35.68332742,139.77193786,44.5019,-3959871.332907,3349676.587675,3699734.481575,0
188066.000,35.68332375,139.77193770,44.5317,-3959871.523162,3349676.767615,3699734.168628,0
188066.200,35.68332020,139.77193852,44.9352,-3959871.997125,3349677.070935,3699734.083707,0
188066.400,35.68332004,139.77193973,45.4195,-3959872.376176,3349677.248091,3699734.351700,0
188066.600,35.68332447,139.77194560,45.8874,-3959872.790377,3349676.902715,3699735.024160,0
188066.800,35.68333124,139.77195552,47.2489,-3959873.880383,3349676.648433,3699736.428112,0
188067.000,35.68334304,139.77197574,51.4667,-3959877.094717,3349676.969941,3699739.952429,0
188067.200,35.68333410,139.77204305,63.0299,-3959888.642234,3349678.757666,3699745.891594,0
188067.400,35.68323886,139.77198655,74.5431,-3959897.185300,3349692.682926,3699744.023571,0
188067.600,35.68325227,139.77200300,79.6909,-3959900.676999,3349693.685820,3699748.234738,0
188067.800,35.68335616,139.77208679,87.0692,-3959905.017361,3349687.423423,3699761.901416,0
188068.000,35.68336780,139.77209502,88.6099,-3959905.878770,3349687.175812,3699763.849541,0
188068.200,35.68337540,139.77207413,84.9796,-3959902.031079,3349686.397470,3699762.416523,0
188068.400,35.68336757,139.77206193,81.2181,-3959899.371433,3349685.594768,3699759.517421,0
188068.600,35.68329181,139.77199147,74.2342,-3959894.664903,3349689.967178,3699748.616015,0
188068.800,35.68336673,139.77205235,75.7249,-3959895.446377,3349683.410855,3699756.237062,0
188069.000,35.68343472,139.77209462,64.1839,-3959887.401123,3349671.593425,3699755.632333,0
188069.200,35.68343451,139.77206218,56.3373,-3959880.649070,3349669.727907,3699751.036577,0
188069.400,35.68343210,139.77203394,52.9987,-3959877.046407,3349670.028916,3699748.872459,0
188069.600,35.68355335,139.77203323,54.9243,-3959872.208367,3349666.019597,3699760.922724,0
188069.800,35.68356762,139.77203196,56.0060,-3959872.099625,3349666.078702,3699762.839722,0
188070.000,35.68355828,139.77202736,54.7032,-3959871.484386,3349666.103234,3699761.238130,0
188070.200,35.68355955,139.77202091,53.8686,-3959870.526594,3349666.058731,3699760.865633,0
188070.400,35.68354067,139.77200820,52.1500,-3959869.651248,3349666.824622,3699758.161272,0
188070.600,35.68345227,139.77203825,49.8113,-3959874.325449,3349667.216320,3699748.830319,0
188070.800,35.68342488,139.77204110,50.4762,-3959876.257743,3349668.512256,3699746.750431,0
188071.000,35.68342319,139.77205687,53.4823,-3959879.127310,3349669.070072,3699748.351553,0
188071.200,35.68346818,139.77210821,59.7573,-3959883.797241,3349666.932633,3699756.066473,0
188071.400,35.68346066,139.77209377,63.5402,-3959885.670687,3349670.229872,3699757.594886,0
188071.600,35.68345768,139.77209771,65.1860,-3959887.068641,3349670.945458,3699758.286572,0
188071.800,35.68345317,139.77210065,67.5869,-3959888.952217,3349672.190000,3699759.280755,0
188072.000,35.68341324,139.77208800,74.4372,-3959894.434481,3349678.326985,3699759.677232,0
188072.200,35.68341092,139.77209126,76.2137,-3959895.840948,3349679.130210,3699760.505143,0
188072.400,35.68341098,139.77209305,76.7094,-3959896.250020,3349679.264116,3699760.799613,0
188072.600,35.68341041,139.77209586,76.7918,-3959896.493393,3349679.137377,3699760.796064,0
188072.800,35.68340852,139.77209716,76.7290,-3959896.624019,3349679.093370,3699760.589198,0
188073.000,35.68340897,139.77209700,76.5961,-3959896.510264,3349679.015807,3699760.552025,0
188073.200,35.68340934,139.77209765,76.1528,-3959896.254610,3349678.723245,3699760.326942,0
188073.400,35.68341208,139.77209750,74.7458,-3959895.238417,3349677.880519,3699759.753147,0
188073.600,35.68345779,139.77211947,68.8687,-3959890.619514,3349671.369003,3699760.443986,0
188073.800,35.68341119,139.77209542,74.4889,-3959895.001161,3349677.926620,3699759.523402,0
188074.000,35.68340839,139.77209488,75.8257,-3959895.937282,3349678.782483,3699760.050221,0
188074.200,35.68340913,139.77209502,76.0691,-3959896.059572,3349678.869457,3699760.259349,0
188074.400,35.68340928,139.77209520,76.0494,-3959896.050798,3349678.840600,3699760.260898,0
188074.600,35.68340917,139.77209564,76.0651,-3959896.091514,3349678.823343,3699760.260006,0
188074.800,35.68340827,139.77209509,76.1857,-3959896.178461,3349678.962310,3699760.249229,0
188075.000,35.68340813,139.77209620,76.3043,-3959896.323967,3349678.953561,3699760.305797,0
188075.200,35.68340136,139.77210486,76.5286,-3959897.303759,3349678.755342,3699759.827009,0
188075.400,35.68340256,139.77210053,75.5827,-3959896.404755,3349678.508679,3699759.382857,0
188075.600,35.68340266,139.77210150,75.1907,-3959896.213627,3349678.231509,3699759.163425,0
188075.800,35.68340484,139.77209944,74.8013,-3959895.743636,3349678.078276,3699759.133161,0
188076.000,35.68340681,139.77209783,74.2867,-3959895.233388,3349677.837152,3699759.010314,0
188076.200,35.68341748,139.77210160,72.3950,-3959893.753579,3349676.138527,3699758.868092,0
188076.400,35.68341650,139.77210118,71.8380,-3959893.431636,3349675.915924,3699758.455651,0
188076.600,35.68341720,139.77209908,71.5537,-3959893.098086,3349675.883428,3699758.352189,0
188076.800,35.68341762,139.77209848,71.5739,-3959893.055075,3349675.917577,3699758.401748,0
188077.000,35.68341649,139.77209918,71.3749,-3959893.028083,3349675.812272,3699758.184109,0
188077.200,35.68341689,139.77209549,71.3179,-3959892.757117,3349676.020558,3699758.187104,0
188077.400,35.68341668,139.77209554,71.3849,-3959892.811743,3349676.060892,3699758.207585,0
188077.600,35.68341759,139.77209407,71.4731,-3959892.736130,3349676.170473,3699758.340568,0
188077.800,35.68341673,139.77209465,71.5238,-3959892.843982,3349676.193433,3699758.292312,0
188078.000,35.68341627,139.77209299,71.1860,-3959892.559716,3349676.150095,3699758.054249,0
188078.200,35.68341745,139.77209013,69.3413,-3959891.190499,3349675.330842,3699757.084305,0
