epoch,target,source,observation_id,stage,beta,n_rows,log_evidence
96,float_kf,doppler_velocity,tow=177019.200,0,1.0,3,
96,ddpr_guard,doppler_velocity,tow=177019.200,0,1.0,3,
96,basin_pf,doppler_velocity,tow=177019.200,0,1.0,3,-2.353940839314267
97,float_kf,doppler_velocity,tow=177019.400,0,1.0,3,
97,ddpr_guard,doppler_velocity,tow=177019.400,0,1.0,3,
97,basin_pf,doppler_velocity,tow=177019.400,0,1.0,3,-2.38055855795009
98,float_kf,doppler_velocity,tow=177019.600,0,1.0,3,
98,ddpr_guard,doppler_velocity,tow=177019.600,0,1.0,3,
98,basin_pf,doppler_velocity,tow=177019.600,0,1.0,3,-2.3836048350056127
99,float_kf,doppler_velocity,tow=177019.800,0,1.0,3,
99,ddpr_guard,doppler_velocity,tow=177019.800,0,1.0,3,
99,basin_pf,doppler_velocity,tow=177019.800,0,1.0,3,-2.3838277239065166
100,float_kf,doppler_velocity,tow=177020.000,0,1.0,3,
100,ddpr_guard,doppler_velocity,tow=177020.000,0,1.0,3,
100,basin_pf,doppler_velocity,tow=177020.000,0,1.0,3,-2.3845508317068345
100,float_kf,dd_pseudorange,tow=177020.000,0,1.0,30,
100,ddpr_guard,dd_pseudorange,tow=177020.000,0,1.0,30,
100,float_kf,dd_carrier,tow=177020.000,0,1.0,29,
100,basin_pf,dd_pseudorange,tow=177020.000,0,1.0,30,-85.71905945093916
100,basin_pf,dd_carrier,tow=177020.000,0,1.0,29,14.04384361321374
101,float_kf,doppler_velocity,tow=177020.200,0,1.0,3,
101,ddpr_guard,doppler_velocity,tow=177020.200,0,1.0,3,
101,basin_pf,doppler_velocity,tow=177020.200,0,1.0,3,-2.3544948951183455
102,float_kf,doppler_velocity,tow=177020.400,0,1.0,3,
102,ddpr_guard,doppler_velocity,tow=177020.400,0,1.0,3,
102,basin_pf,doppler_velocity,tow=177020.400,0,1.0,3,-2.3808853670936787
103,float_kf,doppler_velocity,tow=177020.600,0,1.0,3,
103,ddpr_guard,doppler_velocity,tow=177020.600,0,1.0,3,
103,basin_pf,doppler_velocity,tow=177020.600,0,1.0,3,-2.3836118464891953
104,float_kf,doppler_velocity,tow=177020.800,0,1.0,3,
104,ddpr_guard,doppler_velocity,tow=177020.800,0,1.0,3,
104,basin_pf,doppler_velocity,tow=177020.800,0,1.0,3,-2.3845116094114993
105,float_kf,doppler_velocity,tow=177021.000,0,1.0,3,
105,ddpr_guard,doppler_velocity,tow=177021.000,0,1.0,3,
105,basin_pf,doppler_velocity,tow=177021.000,0,1.0,3,-2.39632610705205
105,float_kf,dd_pseudorange,tow=177021.000,0,1.0,30,
105,ddpr_guard,dd_pseudorange,tow=177021.000,0,1.0,30,
105,float_kf,dd_carrier,tow=177021.000,0,1.0,29,
105,basin_pf,dd_pseudorange,tow=177021.000,0,1.0,30,-85.73875155372991
105,basin_pf,dd_carrier,tow=177021.000,0,1.0,29,14.0394307759678
106,float_kf,doppler_velocity,tow=177021.200,0,1.0,3,
106,ddpr_guard,doppler_velocity,tow=177021.200,0,1.0,3,
106,basin_pf,doppler_velocity,tow=177021.200,0,1.0,3,-2.356611675050629
107,float_kf,doppler_velocity,tow=177021.400,0,1.0,3,
107,ddpr_guard,doppler_velocity,tow=177021.400,0,1.0,3,
107,basin_pf,doppler_velocity,tow=177021.400,0,1.0,3,-2.3866369067550037
108,float_kf,doppler_velocity,tow=177021.600,0,1.0,3,
108,ddpr_guard,doppler_velocity,tow=177021.600,0,1.0,3,
108,basin_pf,doppler_velocity,tow=177021.600,0,1.0,3,-2.3893420351996038
109,float_kf,doppler_velocity,tow=177021.800,0,1.0,3,
109,ddpr_guard,doppler_velocity,tow=177021.800,0,1.0,3,
109,basin_pf,doppler_velocity,tow=177021.800,0,1.0,3,-2.3999122681587415
110,float_kf,doppler_velocity,tow=177022.000,0,1.0,3,
110,ddpr_guard,doppler_velocity,tow=177022.000,0,1.0,3,
110,basin_pf,doppler_velocity,tow=177022.000,0,1.0,3,-2.386998585337871
110,float_kf,dd_pseudorange,tow=177022.000,0,1.0,30,
110,ddpr_guard,dd_pseudorange,tow=177022.000,0,1.0,30,
110,float_kf,dd_carrier,tow=177022.000,0,1.0,29,
110,basin_pf,dd_pseudorange,tow=177022.000,0,1.0,30,-85.6722656627676
110,basin_pf,dd_carrier,tow=177022.000,0,1.0,29,14.032468534843629
111,float_kf,doppler_velocity,tow=177022.200,0,1.0,3,
111,ddpr_guard,doppler_velocity,tow=177022.200,0,1.0,3,
111,basin_pf,doppler_velocity,tow=177022.200,0,1.0,3,-2.3584782729073623
112,float_kf,doppler_velocity,tow=177022.400,0,1.0,3,
112,ddpr_guard,doppler_velocity,tow=177022.400,0,1.0,3,
112,basin_pf,doppler_velocity,tow=177022.400,0,1.0,3,-2.3852328436575414
113,float_kf,doppler_velocity,tow=177022.600,0,1.0,3,
113,ddpr_guard,doppler_velocity,tow=177022.600,0,1.0,3,
113,basin_pf,doppler_velocity,tow=177022.600,0,1.0,3,-2.3876607992628314
114,float_kf,doppler_velocity,tow=177022.800,0,1.0,3,
114,ddpr_guard,doppler_velocity,tow=177022.800,0,1.0,3,
114,basin_pf,doppler_velocity,tow=177022.800,0,1.0,3,-2.402411947856892
115,float_kf,doppler_velocity,tow=177023.000,0,1.0,3,
115,ddpr_guard,doppler_velocity,tow=177023.000,0,1.0,3,
115,basin_pf,doppler_velocity,tow=177023.000,0,1.0,3,-2.4542603629627844
115,float_kf,dd_pseudorange,tow=177023.000,0,1.0,30,
115,ddpr_guard,dd_pseudorange,tow=177023.000,0,1.0,30,
115,float_kf,dd_carrier,tow=177023.000,0,1.0,29,
115,basin_pf,dd_pseudorange,tow=177023.000,0,1.0,30,-85.68776982339364
115,basin_pf,dd_carrier,tow=177023.000,0,1.0,29,14.098279329668367
116,float_kf,doppler_velocity,tow=177023.200,0,1.0,3,
116,ddpr_guard,doppler_velocity,tow=177023.200,0,1.0,3,
116,basin_pf,doppler_velocity,tow=177023.200,0,1.0,3,-2.4047429316438347
117,float_kf,doppler_velocity,tow=177023.400,0,1.0,3,
117,ddpr_guard,doppler_velocity,tow=177023.400,0,1.0,3,
117,basin_pf,doppler_velocity,tow=177023.400,0,1.0,3,-2.428866158730525
118,float_kf,doppler_velocity,tow=177023.600,0,1.0,3,
118,ddpr_guard,doppler_velocity,tow=177023.600,0,1.0,3,
118,basin_pf,doppler_velocity,tow=177023.600,0,1.0,3,-2.4173384319512965
119,float_kf,doppler_velocity,tow=177023.800,0,1.0,3,
119,ddpr_guard,doppler_velocity,tow=177023.800,0,1.0,3,
119,basin_pf,doppler_velocity,tow=177023.800,0,1.0,3,-2.405896514356456
120,float_kf,doppler_velocity,tow=177024.000,0,1.0,3,
120,ddpr_guard,doppler_velocity,tow=177024.000,0,1.0,3,
120,basin_pf,doppler_velocity,tow=177024.000,0,1.0,3,-2.407392672706359
120,float_kf,dd_pseudorange,tow=177024.000,0,1.0,30,
120,ddpr_guard,dd_pseudorange,tow=177024.000,0,1.0,30,
120,float_kf,dd_carrier,tow=177024.000,0,1.0,29,
120,basin_pf,dd_pseudorange,tow=177024.000,0,1.0,30,-85.70385175495643
120,basin_pf,dd_carrier,tow=177024.000,0,1.0,29,14.116951113742516
121,float_kf,doppler_velocity,tow=177024.200,0,1.0,3,
121,ddpr_guard,doppler_velocity,tow=177024.200,0,1.0,3,
121,basin_pf,doppler_velocity,tow=177024.200,0,1.0,3,-2.371975903198199
122,float_kf,doppler_velocity,tow=177024.400,0,1.0,3,
122,ddpr_guard,doppler_velocity,tow=177024.400,0,1.0,3,
122,basin_pf,doppler_velocity,tow=177024.400,0,1.0,3,-2.404047144445048
123,float_kf,doppler_velocity,tow=177024.600,0,1.0,3,
123,ddpr_guard,doppler_velocity,tow=177024.600,0,1.0,3,
123,basin_pf,doppler_velocity,tow=177024.600,0,1.0,3,-2.410631108289842
124,float_kf,doppler_velocity,tow=177024.800,0,1.0,3,
124,ddpr_guard,doppler_velocity,tow=177024.800,0,1.0,3,
124,basin_pf,doppler_velocity,tow=177024.800,0,1.0,3,-2.398390688458602
125,float_kf,doppler_velocity,tow=177025.000,0,1.0,3,
125,ddpr_guard,doppler_velocity,tow=177025.000,0,1.0,3,
125,basin_pf,doppler_velocity,tow=177025.000,0,1.0,3,-2.414102105515135
125,float_kf,dd_pseudorange,tow=177025.000,0,1.0,30,
125,ddpr_guard,dd_pseudorange,tow=177025.000,0,1.0,30,
125,float_kf,dd_carrier,tow=177025.000,0,1.0,28,
125,basin_pf,dd_pseudorange,tow=177025.000,0,1.0,30,-85.69449996357395
125,basin_pf,dd_carrier,tow=177025.000,0,1.0,28,14.08892512286782
126,float_kf,doppler_velocity,tow=177025.200,0,1.0,3,
126,ddpr_guard,doppler_velocity,tow=177025.200,0,1.0,3,
126,basin_pf,doppler_velocity,tow=177025.200,0,1.0,3,-2.361506553571033
127,float_kf,doppler_velocity,tow=177025.400,0,1.0,3,
127,ddpr_guard,doppler_velocity,tow=177025.400,0,1.0,3,
127,basin_pf,doppler_velocity,tow=177025.400,0,1.0,3,-2.433573942536727
128,float_kf,doppler_velocity,tow=177025.600,0,1.0,3,
128,ddpr_guard,doppler_velocity,tow=177025.600,0,1.0,3,
128,basin_pf,doppler_velocity,tow=177025.600,0,1.0,3,-2.4982029457716246
129,float_kf,doppler_velocity,tow=177025.800,0,1.0,3,
129,ddpr_guard,doppler_velocity,tow=177025.800,0,1.0,3,
129,basin_pf,doppler_velocity,tow=177025.800,0,1.0,3,-2.400840167319855
130,float_kf,doppler_velocity,tow=177026.000,0,1.0,3,
130,ddpr_guard,doppler_velocity,tow=177026.000,0,1.0,3,
130,basin_pf,doppler_velocity,tow=177026.000,0,1.0,3,-2.768882376148048
130,float_kf,dd_pseudorange,tow=177026.000,0,1.0,30,
130,ddpr_guard,dd_pseudorange,tow=177026.000,0,1.0,30,
130,float_kf,dd_carrier,tow=177026.000,0,1.0,28,
131,float_kf,doppler_velocity,tow=177026.200,0,1.0,3,
131,ddpr_guard,doppler_velocity,tow=177026.200,0,1.0,3,
131,basin_pf,doppler_velocity,tow=177026.200,0,1.0,3,-3.714237863553365
132,float_kf,doppler_velocity,tow=177026.400,0,1.0,3,
132,ddpr_guard,doppler_velocity,tow=177026.400,0,1.0,3,
132,basin_pf,doppler_velocity,tow=177026.400,0,1.0,3,-2.601621548270097
133,float_kf,doppler_velocity,tow=177026.600,0,1.0,3,
133,ddpr_guard,doppler_velocity,tow=177026.600,0,1.0,3,
133,basin_pf,doppler_velocity,tow=177026.600,0,1.0,3,-2.707108746276862
134,float_kf,doppler_velocity,tow=177026.800,0,1.0,3,
134,ddpr_guard,doppler_velocity,tow=177026.800,0,1.0,3,
134,basin_pf,doppler_velocity,tow=177026.800,0,1.0,3,-2.624923960387498
135,float_kf,doppler_velocity,tow=177027.000,0,1.0,3,
135,ddpr_guard,doppler_velocity,tow=177027.000,0,1.0,3,
135,basin_pf,doppler_velocity,tow=177027.000,0,1.0,3,-2.392177135204004
135,float_kf,dd_pseudorange,tow=177027.000,0,1.0,29,
135,ddpr_guard,dd_pseudorange,tow=177027.000,0,1.0,29,
135,float_kf,dd_carrier,tow=177027.000,0,1.0,27,
136,float_kf,doppler_velocity,tow=177027.200,0,1.0,3,
136,ddpr_guard,doppler_velocity,tow=177027.200,0,1.0,3,
136,basin_pf,doppler_velocity,tow=177027.200,0,1.0,3,-3.4777349469096683
137,float_kf,doppler_velocity,tow=177027.400,0,1.0,3,
137,ddpr_guard,doppler_velocity,tow=177027.400,0,1.0,3,
137,basin_pf,doppler_velocity,tow=177027.400,0,1.0,3,-2.4665776132577153
138,float_kf,doppler_velocity,tow=177027.600,0,1.0,3,
138,ddpr_guard,doppler_velocity,tow=177027.600,0,1.0,3,
138,basin_pf,doppler_velocity,tow=177027.600,0,1.0,3,-2.393614831008635
139,float_kf,doppler_velocity,tow=177027.800,0,1.0,3,
139,ddpr_guard,doppler_velocity,tow=177027.800,0,1.0,3,
139,basin_pf,doppler_velocity,tow=177027.800,0,1.0,3,-2.398368024821783
140,float_kf,doppler_velocity,tow=177028.000,0,1.0,3,
140,ddpr_guard,doppler_velocity,tow=177028.000,0,1.0,3,
140,basin_pf,doppler_velocity,tow=177028.000,0,1.0,3,-2.4257180891852683
140,float_kf,dd_pseudorange,tow=177028.000,0,1.0,30,
140,ddpr_guard,dd_pseudorange,tow=177028.000,0,1.0,30,
140,float_kf,dd_carrier,tow=177028.000,0,1.0,27,
140,basin_pf,dd_pseudorange,tow=177028.000,0,1.0,30,-85.74668028228315
140,basin_pf,dd_carrier,tow=177028.000,0,1.0,27,13.425125219060373
141,float_kf,doppler_velocity,tow=177028.200,0,1.0,3,
141,ddpr_guard,doppler_velocity,tow=177028.200,0,1.0,3,
141,basin_pf,doppler_velocity,tow=177028.200,0,1.0,3,-2.4263158001284735
142,float_kf,doppler_velocity,tow=177028.400,0,1.0,3,
142,ddpr_guard,doppler_velocity,tow=177028.400,0,1.0,3,
142,basin_pf,doppler_velocity,tow=177028.400,0,1.0,3,-2.4147539025182887
143,float_kf,doppler_velocity,tow=177028.600,0,1.0,3,
143,ddpr_guard,doppler_velocity,tow=177028.600,0,1.0,3,
143,basin_pf,doppler_velocity,tow=177028.600,0,1.0,3,-2.3913210171984427
144,float_kf,doppler_velocity,tow=177028.800,0,1.0,3,
144,ddpr_guard,doppler_velocity,tow=177028.800,0,1.0,3,
144,basin_pf,doppler_velocity,tow=177028.800,0,1.0,3,-2.3952109000455604
145,float_kf,doppler_velocity,tow=177029.000,0,1.0,3,
145,ddpr_guard,doppler_velocity,tow=177029.000,0,1.0,3,
145,basin_pf,doppler_velocity,tow=177029.000,0,1.0,3,-2.469986397272409
145,float_kf,dd_pseudorange,tow=177029.000,0,1.0,29,
145,ddpr_guard,dd_pseudorange,tow=177029.000,0,1.0,29,
145,float_kf,dd_carrier,tow=177029.000,0,1.0,26,
145,basin_pf,dd_pseudorange,tow=177029.000,0,1.0,29,-82.89636722911996
145,basin_pf,dd_carrier,tow=177029.000,0,1.0,26,13.584291877211628
146,float_kf,doppler_velocity,tow=177029.200,0,1.0,3,
146,ddpr_guard,doppler_velocity,tow=177029.200,0,1.0,3,
146,basin_pf,doppler_velocity,tow=177029.200,0,1.0,3,-2.422123673902406
147,float_kf,doppler_velocity,tow=177029.400,0,1.0,3,
147,ddpr_guard,doppler_velocity,tow=177029.400,0,1.0,3,
147,basin_pf,doppler_velocity,tow=177029.400,0,1.0,3,-2.3859275372157596
148,float_kf,doppler_velocity,tow=177029.600,0,1.0,3,
148,ddpr_guard,doppler_velocity,tow=177029.600,0,1.0,3,
148,basin_pf,doppler_velocity,tow=177029.600,0,1.0,3,-2.405862765982101
149,float_kf,doppler_velocity,tow=177029.800,0,1.0,3,
149,ddpr_guard,doppler_velocity,tow=177029.800,0,1.0,3,
149,basin_pf,doppler_velocity,tow=177029.800,0,1.0,3,-2.39355753285626
150,float_kf,doppler_velocity,tow=177030.000,0,1.0,3,
150,ddpr_guard,doppler_velocity,tow=177030.000,0,1.0,3,
150,basin_pf,doppler_velocity,tow=177030.000,0,1.0,3,-2.4830726142110686
150,float_kf,dd_pseudorange,tow=177030.000,0,1.0,29,
150,ddpr_guard,dd_pseudorange,tow=177030.000,0,1.0,29,
150,float_kf,dd_carrier,tow=177030.000,0,1.0,27,
150,basin_pf,dd_pseudorange,tow=177030.000,0,1.0,29,-82.76354161396905
150,basin_pf,dd_carrier,tow=177030.000,0,1.0,27,13.114368954526832
151,float_kf,doppler_velocity,tow=177030.200,0,1.0,3,
151,ddpr_guard,doppler_velocity,tow=177030.200,0,1.0,3,
151,basin_pf,doppler_velocity,tow=177030.200,0,1.0,3,-2.5724751174542524
152,float_kf,doppler_velocity,tow=177030.400,0,1.0,3,
152,ddpr_guard,doppler_velocity,tow=177030.400,0,1.0,3,
152,basin_pf,doppler_velocity,tow=177030.400,0,1.0,3,-2.4142364164881673
153,float_kf,doppler_velocity,tow=177030.600,0,1.0,3,
153,ddpr_guard,doppler_velocity,tow=177030.600,0,1.0,3,
153,basin_pf,doppler_velocity,tow=177030.600,0,1.0,3,-2.4377431553624613
154,float_kf,doppler_velocity,tow=177030.800,0,1.0,3,
154,ddpr_guard,doppler_velocity,tow=177030.800,0,1.0,3,
154,basin_pf,doppler_velocity,tow=177030.800,0,1.0,3,-2.393108132299605
155,float_kf,doppler_velocity,tow=177031.000,0,1.0,3,
155,ddpr_guard,doppler_velocity,tow=177031.000,0,1.0,3,
155,basin_pf,doppler_velocity,tow=177031.000,0,1.0,3,-2.3850228371081155
155,float_kf,dd_pseudorange,tow=177031.000,0,1.0,27,
155,ddpr_guard,dd_pseudorange,tow=177031.000,0,1.0,27,
155,float_kf,dd_carrier,tow=177031.000,0,1.0,24,
155,basin_pf,dd_pseudorange,tow=177031.000,0,1.0,27,-77.23013221832953
155,basin_pf,dd_carrier,tow=177031.000,0,1.0,24,10.852720311058876
156,float_kf,doppler_velocity,tow=177031.200,0,1.0,3,
156,ddpr_guard,doppler_velocity,tow=177031.200,0,1.0,3,
156,basin_pf,doppler_velocity,tow=177031.200,0,1.0,3,-2.5168083579558673
157,float_kf,doppler_velocity,tow=177031.400,0,1.0,3,
157,ddpr_guard,doppler_velocity,tow=177031.400,0,1.0,3,
157,basin_pf,doppler_velocity,tow=177031.400,0,1.0,3,-2.4484578974604494
158,float_kf,doppler_velocity,tow=177031.600,0,1.0,3,
158,ddpr_guard,doppler_velocity,tow=177031.600,0,1.0,3,
158,basin_pf,doppler_velocity,tow=177031.600,0,1.0,3,-2.4797578752599163
159,float_kf,doppler_velocity,tow=177031.800,0,1.0,3,
159,ddpr_guard,doppler_velocity,tow=177031.800,0,1.0,3,
159,basin_pf,doppler_velocity,tow=177031.800,0,1.0,3,-2.5166799978123953
160,float_kf,doppler_velocity,tow=177032.000,0,1.0,3,
160,ddpr_guard,doppler_velocity,tow=177032.000,0,1.0,3,
160,basin_pf,doppler_velocity,tow=177032.000,0,1.0,3,-2.4241356705970225
160,float_kf,dd_pseudorange,tow=177032.000,0,1.0,26,
160,ddpr_guard,dd_pseudorange,tow=177032.000,0,1.0,26,
160,float_kf,dd_carrier,tow=177032.000,0,1.0,24,
160,basin_pf,dd_pseudorange,tow=177032.000,0,1.0,26,-74.56478037942755
160,basin_pf,dd_carrier,tow=177032.000,0,1.0,24,10.590952898495292
161,float_kf,doppler_velocity,tow=177032.200,0,1.0,3,
161,ddpr_guard,doppler_velocity,tow=177032.200,0,1.0,3,
161,basin_pf,doppler_velocity,tow=177032.200,0,1.0,3,-2.370345215254754
162,float_kf,doppler_velocity,tow=177032.400,0,1.0,3,
162,ddpr_guard,doppler_velocity,tow=177032.400,0,1.0,3,
162,basin_pf,doppler_velocity,tow=177032.400,0,1.0,3,-2.420609318650349
163,float_kf,doppler_velocity,tow=177032.600,0,1.0,3,
163,ddpr_guard,doppler_velocity,tow=177032.600,0,1.0,3,
163,basin_pf,doppler_velocity,tow=177032.600,0,1.0,3,-2.4236677527123853
164,float_kf,doppler_velocity,tow=177032.800,0,1.0,3,
164,ddpr_guard,doppler_velocity,tow=177032.800,0,1.0,3,
164,basin_pf,doppler_velocity,tow=177032.800,0,1.0,3,-2.442309983702427
165,float_kf,doppler_velocity,tow=177033.000,0,1.0,3,
165,ddpr_guard,doppler_velocity,tow=177033.000,0,1.0,3,
165,basin_pf,doppler_velocity,tow=177033.000,0,1.0,3,-2.4102571844216865
165,float_kf,dd_pseudorange,tow=177033.000,0,1.0,26,
165,ddpr_guard,dd_pseudorange,tow=177033.000,0,1.0,26,
165,float_kf,dd_carrier,tow=177033.000,0,1.0,24,
165,basin_pf,dd_pseudorange,tow=177033.000,0,1.0,26,-74.69404417856454
165,basin_pf,dd_carrier,tow=177033.000,0,1.0,24,12.71316343363425
166,float_kf,doppler_velocity,tow=177033.200,0,1.0,3,
166,ddpr_guard,doppler_velocity,tow=177033.200,0,1.0,3,
166,basin_pf,doppler_velocity,tow=177033.200,0,1.0,3,-2.4577780916297653
167,float_kf,doppler_velocity,tow=177033.400,0,1.0,3,
167,ddpr_guard,doppler_velocity,tow=177033.400,0,1.0,3,
167,basin_pf,doppler_velocity,tow=177033.400,0,1.0,3,-2.450855681305946
168,float_kf,doppler_velocity,tow=177033.600,0,1.0,3,
168,ddpr_guard,doppler_velocity,tow=177033.600,0,1.0,3,
168,basin_pf,doppler_velocity,tow=177033.600,0,1.0,3,-2.397804530176451
169,float_kf,doppler_velocity,tow=177033.800,0,1.0,3,
169,ddpr_guard,doppler_velocity,tow=177033.800,0,1.0,3,
169,basin_pf,doppler_velocity,tow=177033.800,0,1.0,3,-2.444867788040293
170,float_kf,doppler_velocity,tow=177034.000,0,1.0,3,
170,ddpr_guard,doppler_velocity,tow=177034.000,0,1.0,3,
170,basin_pf,doppler_velocity,tow=177034.000,0,1.0,3,-2.4102428672924923
170,float_kf,dd_pseudorange,tow=177034.000,0,1.0,27,
170,ddpr_guard,dd_pseudorange,tow=177034.000,0,1.0,27,
170,float_kf,dd_carrier,tow=177034.000,0,1.0,24,
170,basin_pf,dd_pseudorange,tow=177034.000,0,1.0,27,-77.34195839002977
170,basin_pf,dd_carrier,tow=177034.000,0,1.0,24,13.489330780053322
171,float_kf,doppler_velocity,tow=177034.200,0,1.0,3,
171,ddpr_guard,doppler_velocity,tow=177034.200,0,1.0,3,
171,basin_pf,doppler_velocity,tow=177034.200,0,1.0,3,-2.372297306017752
172,float_kf,doppler_velocity,tow=177034.400,0,1.0,3,
172,ddpr_guard,doppler_velocity,tow=177034.400,0,1.0,3,
172,basin_pf,doppler_velocity,tow=177034.400,0,1.0,3,-2.410410345133659
173,float_kf,doppler_velocity,tow=177034.600,0,1.0,3,
173,ddpr_guard,doppler_velocity,tow=177034.600,0,1.0,3,
173,basin_pf,doppler_velocity,tow=177034.600,0,1.0,3,-2.4784087217860495
174,float_kf,doppler_velocity,tow=177034.800,0,1.0,3,
174,ddpr_guard,doppler_velocity,tow=177034.800,0,1.0,3,
174,basin_pf,doppler_velocity,tow=177034.800,0,1.0,3,-2.628182665552984
175,float_kf,doppler_velocity,tow=177035.000,0,1.0,3,
175,ddpr_guard,doppler_velocity,tow=177035.000,0,1.0,3,
175,basin_pf,doppler_velocity,tow=177035.000,0,1.0,3,-2.39055173568548
175,float_kf,dd_pseudorange,tow=177035.000,0,1.0,27,
175,ddpr_guard,dd_pseudorange,tow=177035.000,0,1.0,27,
175,float_kf,dd_carrier,tow=177035.000,0,1.0,24,
175,basin_pf,dd_pseudorange,tow=177035.000,0,1.0,27,-77.32359042857213
175,basin_pf,dd_carrier,tow=177035.000,0,1.0,24,13.87672637649658
176,float_kf,doppler_velocity,tow=177035.200,0,1.0,3,
176,ddpr_guard,doppler_velocity,tow=177035.200,0,1.0,3,
176,basin_pf,doppler_velocity,tow=177035.200,0,1.0,3,-2.4099775997086885
177,float_kf,doppler_velocity,tow=177035.400,0,1.0,3,
177,ddpr_guard,doppler_velocity,tow=177035.400,0,1.0,3,
177,basin_pf,doppler_velocity,tow=177035.400,0,1.0,3,-2.397242527823302
178,float_kf,doppler_velocity,tow=177035.600,0,1.0,3,
178,ddpr_guard,doppler_velocity,tow=177035.600,0,1.0,3,
178,basin_pf,doppler_velocity,tow=177035.600,0,1.0,3,-2.4188302941445428
179,float_kf,doppler_velocity,tow=177035.800,0,1.0,3,
179,ddpr_guard,doppler_velocity,tow=177035.800,0,1.0,3,
179,basin_pf,doppler_velocity,tow=177035.800,0,1.0,3,-2.402024110364778
180,float_kf,doppler_velocity,tow=177036.000,0,1.0,3,
180,ddpr_guard,doppler_velocity,tow=177036.000,0,1.0,3,
180,basin_pf,doppler_velocity,tow=177036.000,0,1.0,3,-2.419717864468299
180,float_kf,dd_pseudorange,tow=177036.000,0,1.0,28,
180,ddpr_guard,dd_pseudorange,tow=177036.000,0,1.0,28,
180,float_kf,dd_carrier,tow=177036.000,0,1.0,24,
180,basin_pf,dd_pseudorange,tow=177036.000,0,1.0,28,-80.10925291153822
180,basin_pf,dd_carrier,tow=177036.000,0,1.0,24,13.93974166631858
181,float_kf,doppler_velocity,tow=177036.200,0,1.0,3,
181,ddpr_guard,doppler_velocity,tow=177036.200,0,1.0,3,
181,basin_pf,doppler_velocity,tow=177036.200,0,1.0,3,-2.4311272685021112
182,float_kf,doppler_velocity,tow=177036.400,0,1.0,3,
182,ddpr_guard,doppler_velocity,tow=177036.400,0,1.0,3,
182,basin_pf,doppler_velocity,tow=177036.400,0,1.0,3,-2.506291375127202
183,float_kf,doppler_velocity,tow=177036.600,0,1.0,3,
183,ddpr_guard,doppler_velocity,tow=177036.600,0,1.0,3,
183,basin_pf,doppler_velocity,tow=177036.600,0,1.0,3,-2.5634660431791128
184,float_kf,doppler_velocity,tow=177036.800,0,1.0,3,
184,ddpr_guard,doppler_velocity,tow=177036.800,0,1.0,3,
184,basin_pf,doppler_velocity,tow=177036.800,0,1.0,3,-2.649303138298048
185,float_kf,doppler_velocity,tow=177037.000,0,1.0,3,
185,ddpr_guard,doppler_velocity,tow=177037.000,0,1.0,3,
185,basin_pf,doppler_velocity,tow=177037.000,0,1.0,3,-2.5215992440038066
185,float_kf,dd_pseudorange,tow=177037.000,0,1.0,29,
185,ddpr_guard,dd_pseudorange,tow=177037.000,0,1.0,29,
185,float_kf,dd_carrier,tow=177037.000,0,1.0,24,
185,basin_pf,dd_pseudorange,tow=177037.000,0,1.0,29,-82.94903759508884
185,basin_pf,dd_carrier,tow=177037.000,0,1.0,24,13.954255425711757
186,float_kf,doppler_velocity,tow=177037.200,0,1.0,3,
186,ddpr_guard,doppler_velocity,tow=177037.200,0,1.0,3,
186,basin_pf,doppler_velocity,tow=177037.200,0,1.0,3,-2.3979020514866347
187,float_kf,doppler_velocity,tow=177037.400,0,1.0,3,
187,ddpr_guard,doppler_velocity,tow=177037.400,0,1.0,3,
187,basin_pf,doppler_velocity,tow=177037.400,0,1.0,3,-2.383347066856874
188,float_kf,doppler_velocity,tow=177037.600,0,1.0,3,
188,ddpr_guard,doppler_velocity,tow=177037.600,0,1.0,3,
188,basin_pf,doppler_velocity,tow=177037.600,0,1.0,3,-2.388712655076075
189,float_kf,doppler_velocity,tow=177037.800,0,1.0,3,
189,ddpr_guard,doppler_velocity,tow=177037.800,0,1.0,3,
189,basin_pf,doppler_velocity,tow=177037.800,0,1.0,3,-2.3972522363476205
190,float_kf,doppler_velocity,tow=177038.000,0,1.0,3,
190,ddpr_guard,doppler_velocity,tow=177038.000,0,1.0,3,
190,basin_pf,doppler_velocity,tow=177038.000,0,1.0,3,-2.3883893527207016
190,float_kf,dd_pseudorange,tow=177038.000,0,1.0,30,
190,ddpr_guard,dd_pseudorange,tow=177038.000,0,1.0,30,
190,float_kf,dd_carrier,tow=177038.000,0,1.0,25,
190,basin_pf,dd_pseudorange,tow=177038.000,0,1.0,30,-86.54151168961772
190,basin_pf,dd_carrier,tow=177038.000,0,1.0,25,13.985937051544568
191,float_kf,doppler_velocity,tow=177038.200,0,1.0,3,
191,ddpr_guard,doppler_velocity,tow=177038.200,0,1.0,3,
191,basin_pf,doppler_velocity,tow=177038.200,0,1.0,3,-2.895814007672909
192,float_kf,doppler_velocity,tow=177038.400,0,1.0,3,
192,ddpr_guard,doppler_velocity,tow=177038.400,0,1.0,3,
192,basin_pf,doppler_velocity,tow=177038.400,0,1.0,3,-3.034893223788096
193,float_kf,doppler_velocity,tow=177038.600,0,1.0,3,
193,ddpr_guard,doppler_velocity,tow=177038.600,0,1.0,3,
193,basin_pf,doppler_velocity,tow=177038.600,0,1.0,3,-2.7286548556943737
194,float_kf,doppler_velocity,tow=177038.800,0,1.0,3,
