tow,lat_deg,lon_deg,height_m,ecef_x,ecef_y,ecef_z,fix
187703.800,35.67245571,139.79472182,42.8268,-3961739.302742,3348554.924936,3698753.651574,0
187704.000,35.67252067,139.79475837,42.9821,-3961738.325419,3348549.766002,3698759.596908,0
187704.200,35.67247194,139.79469578,43.5048,-3961737.399567,3348556.403217,3698755.509766,0
187704.400,35.67252945,139.79472859,44.3379,-3961736.991985,3348552.169722,3698761.178954,0
187704.600,35.67254125,139.79471060,46.1283,-3961736.468097,3348553.859459,3698763.287014,0
187704.800,35.67254403,139.79469163,47.0038,-3961735.765585,3348555.513630,3698764.048302,0
187705.000,35.67255790,139.79468251,47.6323,-3961734.937489,3348555.894845,3698765.664223,0
187705.200,35.67256614,139.79466674,47.6561,-3961733.623530,3348556.653413,3698766.420945,0
187705.400,35.67257580,139.79465287,47.1624,-3961732.028490,3348556.950302,3698767.004234,0
187705.600,35.67258036,139.79463416,47.8405,-3961731.130583,3348558.409113,3698767.810564,0
187705.800,35.67252672,139.79456352,47.8479,-3961729.657942,3348565.537628,3698762.979748,0
187706.000,35.67252981,139.79454326,49.4654,-3961729.324496,3348567.657430,3698764.201949,0
187706.200,35.67256236,139.79459025,58.9161,-3961736.325357,3348568.005245,3698772.646907,0
187706.400,35.67257222,139.79456982,58.6671,-3961734.489977,3348568.874960,3698773.390561,0
187706.600,35.67252589,139.79450701,57.6059,-3961732.450132,3348574.596689,3698768.595829,0
187706.800,35.67256866,139.79454632,55.2244,-3961731.156125,3348568.843974,3698771.061784,0
187707.000,35.67257868,139.79452918,54.8400,-3961729.420707,3348569.408691,3698771.741187,0
187707.200,35.67258873,139.79451569,55.8423,-3961728.757520,3348570.447510,3698773.231329,0
187707.400,35.67259179,139.79449226,56.5738,-3961727.691061,3348572.323097,3698773.933752,0
187707.600,35.67254861,139.79442076,57.5387,-3961726.245174,3348579.576617,3698770.603875,0
187707.800,35.67255619,139.79439925,57.1239,-3961724.355849,3348580.529882,3698771.045433,0
187708.000,35.67252349,139.79432462,51.3276,-3961718.013736,3348584.015933,3698764.718465,0
187708.200,35.67254204,139.79430989,49.7249,-3961715.242184,3348583.419198,3698765.455414,0
187708.400,35.67254823,139.79429981,49.2884,-3961714.076586,3348583.628971,3698765.758444,0
187708.600,35.67256151,139.79428914,49.9796,-3961713.225184,3348584.174867,3698767.358648,0
187708.800,35.67262171,139.79435473,56.2558,-3961717.977290,3348580.416446,3698776.444998,0
187709.000,35.67262002,139.79433777,54.4250,-3961715.933765,3348580.699768,3698775.224883,0
187709.200,35.67268604,139.79437243,52.1035,-3961713.256861,3348574.327907,3698779.821974,0
187709.400,35.67270556,139.79436851,51.5764,-3961711.736073,3348573.507652,3698781.273641,0
187709.600,35.67273427,139.79435616,54.6228,-3961711.486010,3348574.759400,3698785.638162,0
187709.800,35.67274677,139.79434182,55.6417,-3961710.662163,3348575.762859,3698787.359524,0
187710.000,35.67275053,139.79430850,55.2608,-3961708.292474,3348577.710157,3698787.476312,0
187710.200,35.67274174,139.79429599,52.6176,-3961706.355647,3348577.556644,3698785.142311,0
187710.400,35.67275438,139.79428435,52.9472,-3961705.255751,3348578.006010,3698786.473711,0
187710.600,35.67276152,139.79426592,54.0636,-3961704.518264,3348579.568267,3698787.767892,0
187710.800,35.67278032,139.79424392,58.0212,-3961704.759219,3348582.379153,3698791.770291,0
187711.000,35.67278857,139.79423086,59.0696,-3961704.238439,3348583.487593,3698793.125476,0
187711.200,35.67271451,139.79414984,57.6031,-3961702.252928,3348591.413551,3698785.595509,0
187711.400,35.67277132,139.79418453,57.2206,-3961701.236123,3348586.441900,3698790.492255,0
187711.600,35.67276990,139.79416687,57.0523,-3961700.169640,3348587.633589,3698790.266685,0
187711.800,35.67277736,139.79415058,57.6334,-3961699.209152,3348588.753265,3698791.278157,0
187712.000,35.67279507,139.79413673,57.5180,-3961697.452974,3348588.910738,3698792.807003,0
187712.200,35.67283045,139.79411550,57.5597,-3961694.489973,3348588.922650,3698796.020132,0
187712.400,35.67283372,139.79409701,59.5361,-3961694.474152,3348591.101204,3698797.467118,0
187712.600,35.67284478,139.79408187,59.7271,-3961693.161216,3348591.785777,3698798.575892,0
187712.800,35.67285088,139.79406712,58.9303,-3961691.503222,3348592.133340,3698798.660860,0
187713.000,35.67287110,139.79409137,56.2537,-3961690.260960,3348588.208463,3698798.922104,0
187713.200,35.67287840,139.79408146,56.3027,-3961689.351339,3348588.614690,3698799.608690,0
187713.400,35.67288772,139.79407071,56.7451,-3961688.536927,3348589.200204,3698800.707165,0
187713.600,35.67280973,139.79399967,56.3741,-3961688.008446,3348597.175297,3698793.461493,0
187713.800,35.67283781,139.79395840,65.6764,-3961689.980082,3348603.734613,3698801.417005,0
187714.000,35.67277325,139.79386623,58.9777,-3961683.627710,3348609.291350,3698791.691336,0
187714.200,35.67289592,139.79396712,66.8061,-3961688.319416,3348601.297028,3698807.313081,0
187714.400,35.67290729,139.79395693,67.4117,-3961687.537630,3348601.844041,3698808.691417,0
187714.600,35.67282401,139.79384977,64.7998,-3961683.769703,3348611.362076,3698799.661981,0
187714.800,35.67292264,139.79392954,67.0307,-3961684.941714,3348602.897242,3698809.852759,0
187715.000,35.67291781,139.79390455,66.9623,-3961683.677777,3348604.791280,3698809.376990,0
187715.200,35.67295650,139.79394938,63.7832,-3961682.413680,3348598.407462,3698811.011048,0
187715.400,35.67296429,139.79394002,63.6721,-3961681.412308,3348598.671444,3698811.648483,0
187715.600,35.67294123,139.79386862,67.6829,-3961680.867473,3348606.674748,3698811.908846,0
187715.800,35.67294483,139.79385726,68.3428,-3961680.435258,3348607.656216,3698812.617690,0
187716.000,35.67295997,139.79384918,68.3531,-3961679.220776,3348607.587792,3698813.988857,0
187716.200,35.67296731,139.79384277,68.7196,-3961678.711334,3348607.916441,3698814.863775,0
187716.400,35.67296888,139.79383274,69.4362,-3961678.491778,3348608.920499,3698815.423384,0
187716.600,35.67296001,139.79381133,71.5845,-3961679.011873,3348611.897335,3698815.876950,0
187716.800,35.67296514,139.79380324,71.9591,-3961678.518062,3348612.439555,3698816.557154,0
187717.000,35.67297276,139.79379684,72.1189,-3961677.866825,3348612.647385,3698817.337077,0
187717.200,35.67297757,139.79379036,71.7784,-3961677.038545,3348612.715856,3698817.572807,0
187717.400,35.67299126,139.79379646,70.7298,-3961676.068482,3348611.172273,3698818.194785,0
187717.600,35.67299243,139.79378561,70.4622,-3961675.210414,3348611.733711,3698818.143988,0
187717.800,35.67299164,139.79377191,70.8903,-3961674.714393,3348612.938486,3698818.322390,0
187718.000,35.67299397,139.79376219,71.2577,-3961674.258955,3348613.705861,3698818.746862,0
187718.200,35.67300684,139.79376485,70.1035,-3961673.062313,3348612.378793,3698819.234089,0
187718.400,35.67301117,139.79375847,70.3126,-3961672.605046,3348612.748764,3698819.746496,0
187718.600,35.67301099,139.79374809,71.2179,-3961672.569065,3348613.948882,3698820.257985,0
187718.800,35.67300958,139.79373611,71.4621,-3961672.090746,3348614.963907,3698820.272837,0
187719.000,35.67302100,139.79373886,70.8136,-3961671.284786,3348613.956749,3698820.923930,0
187719.200,35.67302623,139.79373281,69.8143,-3961670.052460,3348613.632328,3698820.813113,0
187719.400,35.67302400,139.79372131,69.5271,-3961669.312112,3348614.370586,3698820.444314,0
187719.600,35.67302021,139.79370753,70.9071,-3961669.550392,3348616.205065,3698820.907593,0
187719.800,35.67303069,139.79370398,70.3477,-3961668.477495,3348615.719713,3698821.526307,0
187720.000,35.67303140,139.79370064,71.2250,-3961668.791703,3348616.380849,3698822.101803,0
187720.200,35.67302918,139.79369262,71.6020,-3961668.666448,3348617.225896,3698822.121583,0
187720.400,35.67303247,139.79368817,71.1403,-3961667.957795,3348617.154247,3698822.148326,0
187720.600,35.67303047,139.79367798,72.0051,-3961667.997577,3348618.395732,3698822.472484,0
187720.800,35.67304189,139.79368155,71.9224,-3961667.590515,3348617.628396,3698823.453783,0
187721.000,35.67305781,139.79368417,70.4844,-3961666.064939,3348616.027900,3698824.050251,0
187721.200,35.67306352,139.79368864,70.2815,-3961665.918060,3348615.374439,3698824.446107,0
187721.400,35.67306490,139.79368394,70.5300,-3961665.729012,3348615.772022,3698824.715890,0
187721.600,35.67305812,139.79367430,70.6786,-3961665.593117,3348616.799724,3698824.191163,0
187721.800,35.67305135,139.79366592,70.9206,-3961665.588083,3348617.788977,3698823.721935,0
187722.000,35.67306030,139.79367699,71.5594,-3961666.188638,3348616.984500,3698824.901727,0
187722.200,35.67312690,139.79375333,81.1722,-3961673.323527,3348613.964835,3698836.510524,0
187722.400,35.67313662,139.79375896,83.4648,-3961674.594809,3348614.371905,3698838.723304,0
187722.600,35.67314072,139.79375764,84.0608,-3961674.684567,3348614.604510,3698839.440674,0
187722.800,35.67313401,139.79376032,84.7174,-3961675.580312,3348615.043893,3698839.218409,0
187723.000,35.67313217,139.79376023,84.0965,-3961675.280459,3348614.801487,3698838.690795,0
187723.200,35.67313143,139.79375918,83.8239,-3961675.086600,3348614.761668,3698838.465275,0
187723.400,35.67313052,139.79375866,83.6803,-3961675.012449,3348614.760780,3698838.298765,0
187723.600,35.67313149,139.79375479,82.9429,-3961674.280611,3348614.601352,3698837.956271,0
187723.800,35.67313470,139.79375318,82.3477,-3961673.658629,3348614.265919,3698837.898921,0
187724.000,35.67314060,139.79375340,81.6461,-3961672.944498,3348613.636562,3698838.021516,0
187724.200,35.67314365,139.79375515,80.5312,-3961672.204356,3348612.803752,3698837.646084,0
187724.400,35.67311089,139.79373278,75.8045,-3961669.583947,3348613.239742,3698831.936610,0
187724.600,35.67312457,139.79372151,74.8912,-3961667.682142,3348612.969012,3698832.637212,0
187724.800,35.67312400,139.79371961,74.5451,-3961667.384756,3348612.942376,3698832.383995,0
187725.000,35.67312530,139.79371760,74.6796,-3961667.286448,3348613.097571,3698832.579686,0
187725.200,35.67312542,139.79371762,74.5312,-3961667.189767,3348613.013500,3698832.503699,0
187725.400,35.67313261,139.79372435,73.9092,-3961666.841518,3348611.921833,3698832.789298,0
187725.600,35.67313136,139.79372050,74.3634,-3961666.960321,3348612.477964,3698832.941662,0
187725.800,35.67313131,139.79372074,74.6120,-3961667.131065,3348612.594242,3698833.081764,0
187726.000,35.67312886,139.79371864,74.6161,-3961667.132009,3348612.843843,3698832.863285,0
187726.200,35.67312757,139.79371669,74.5764,-3961667.056689,3348613.011654,3698832.724499,0
187726.400,35.67312748,139.79371745,74.4961,-3961667.056068,3348612.920376,3698832.669516,0
187726.600,35.67312752,139.79371724,74.1190,-3961666.807816,3348612.735821,3698832.452887,0
187726.800,35.67312842,139.79371787,73.8498,-3961666.632901,3348612.513976,3698832.376916,0
187727.000,35.67312125,139.79372262,74.3868,-3961667.597915,3348612.766273,3698832.044213,0
187727.200,35.67312206,139.79372336,74.1499,-3961667.454237,3348612.556825,3698831.979146,0
187727.400,35.67312262,139.79372358,74.0077,-3961667.351537,3348612.443938,3698831.946041,0
187727.600,35.67312334,139.79372307,73.7180,-3961667.106078,3348612.297393,3698831.842271,0
187727.800,35.67312123,139.79372119,73.8046,-3961667.154262,3348612.560863,3698831.702496,0
187728.000,35.67312554,139.79372148,72.8128,-3961666.342855,3348611.840235,3698831.513095,0
187728.200,35.67312308,139.79371756,72.8797,-3961666.277056,3348612.249116,3698831.330161,0
187728.400,35.67312281,139.79371690,72.9917,-3961666.321048,3348612.364922,3698831.371242,0
187728.600,35.67312391,139.79371631,73.4470,-3961666.514608,3348612.598720,3698831.735807,0
187728.800,35.67312580,139.79371565,73.5978,-3961666.476274,3348612.644403,3698831.993995,0
187729.000,35.67312242,139.79370670,73.0551,-3961665.783904,3348613.119816,3698831.372612,0
187729.200,35.67312073,139.79369919,72.8428,-3961665.296835,3348613.598110,3698831.096546,0
187729.400,35.67312139,139.79369309,72.8018,-3961664.882246,3348613.970853,3698831.132208,0
187729.600,35.67313076,139.79369573,73.4940,-3961665.002828,3348613.759618,3698832.380842,0
187729.800,35.67313660,139.79369518,74.1500,-3961665.088639,3348613.897996,3698833.289935,0
187730.000,35.67313114,139.79368142,74.7711,-3961664.939945,3348615.403258,3698833.159685,0
187730.200,35.67312813,139.79367071,74.6094,-3961664.362580,3348616.184670,3698832.793825,0
187730.400,35.67313471,139.79366916,74.7103,-3961664.009621,3348616.069864,3698833.445621,0
187730.600,35.67314141,139.79366413,75.2698,-3961663.731112,3348616.431163,3698834.376429,0
187730.800,35.67313908,139.79365559,75.0256,-3961663.196075,3348616.990882,3698834.023579,0
187731.000,35.67314432,139.79365262,74.6138,-3961662.507507,3348616.761780,3698834.256043,0
187731.200,35.67313804,139.79363659,74.7227,-3961661.948754,3348618.189688,3698833.753131,0
187731.400,35.67314781,139.79363583,74.8876,-3961661.524349,3348617.920288,3698834.729771,0
187731.600,35.67315466,139.79363145,75.0899,-3961661.055270,3348618.043129,3698835.465216,0
187731.800,35.67315728,139.79362206,74.4652,-3961659.989364,3348618.255423,3698835.337169,0
187732.000,35.67315954,139.79361091,74.6881,-3961659.364133,3348619.048837,3698835.671030,0
187732.200,35.67318404,139.79364620,71.5670,-3961658.279568,3348613.948331,3698836.059480,0
187732.400,35.67318465,139.79363258,70.6150,-3961656.862603,3348614.366156,3698835.558679,0
187732.600,35.67317945,139.79359039,73.4308,-3961656.401078,3348618.976577,3698836.732247,0
187732.800,35.67318430,139.79357541,73.2313,-3961655.162041,3348619.704927,3698837.053432,0
187733.000,35.67318584,139.79355879,72.1847,-3961653.464770,3348620.241535,3698836.581850,0
187733.200,35.67316276,139.79350682,67.4881,-3961648.654576,3348622.335811,3698831.762314,0
187733.400,35.67306031,139.79339979,63.3626,-3961644.902101,3348631.852161,3698820.122460,0
187733.600,35.67304018,139.79335382,67.2982,-3961645.652112,3348637.934912,3698820.603374,0
187733.800,35.67304090,139.79333586,67.9260,-3961644.955828,3348639.476417,3698821.034378,0
187734.000,35.67307956,139.79335907,63.2573,-3961641.505560,3348633.808529,3698821.796284,0
187734.200,35.67314440,139.79338850,68.9847,-3961643.575462,3348632.068466,3698830.980147,0
187734.400,35.67311082,139.79333665,64.7047,-3961639.549145,3348634.811673,3698825.457434,0
187734.600,35.67311432,139.79332767,64.2254,-3961638.553693,3348635.035245,3698825.493642,0
187734.800,35.67314632,139.79334285,66.4130,-3961639.216548,3348633.796483,3698829.653720,0
187735.000,35.67317059,139.79334140,68.1847,-3961639.031714,3348633.811844,3698832.874505,0
187735.200,35.67321058,139.79335550,68.4043,-3961638.015551,3348631.281882,3698836.607244,0
187735.400,35.67322666,139.79334861,68.6099,-3961636.946072,3348631.194718,3698838.176086,0
187735.600,35.67321923,139.79335073,64.6766,-3961634.997023,3348629.295821,3698835.212405,0
187735.800,35.67323463,139.79333650,64.5893,-3961633.350490,3348629.590181,3698836.549795,0
187736.000,35.67324826,139.79331307,64.7958,-3961631.435749,3348630.749064,3698837.898762,0
187736.200,35.67328348,139.79328495,70.0219,-3961631.294129,3348633.962750,3698844.121139,0
187736.400,35.67329254,139.79326704,70.8105,-3961630.288527,3348635.236948,3698845.397368,0
187736.600,35.67329779,139.79324288,71.2291,-3961628.876698,3348636.907227,3698846.115296,0
187736.800,35.67330578,139.79322365,70.5245,-3961626.921423,3348637.533482,3698846.424006,0
187737.000,35.67330693,139.79319775,70.6516,-3961625.429484,3348639.342682,3698846.602163,0
187737.200,35.67332043,139.79318735,71.0935,-3961624.428371,3348639.730163,3698848.076535,0
187737.400,35.67332585,139.79316315,70.9893,-3961622.682187,3348641.122115,3698848.503886,0
187737.600,35.67328700,139.79306591,64.6485,-3961614.984853,3348646.143247,3698841.304493,0
187737.800,35.67329802,139.79304387,64.4407,-3961613.022802,3348647.097879,3698842.177108,0
187738.000,35.67335021,139.79309082,71.1163,-3961617.329595,3348645.172286,3698850.774040,0
187738.200,35.67331563,139.79299721,64.6104,-3961609.531158,3348649.677465,3698843.862985,0
187738.400,35.67331791,139.79296057,66.2145,-3961608.272180,3348652.956803,3698845.004046,0
187738.600,35.67334149,139.79294433,64.5029,-3961605.095523,3348652.197255,3698846.131602,0
187738.800,35.67335303,139.79292652,64.8130,-3961603.677298,3348653.109135,3698847.352092,0
187739.000,35.67340994,139.79298067,71.8774,-3961608.412059,3348650.693115,3698856.601550,0
187739.200,35.67341992,139.79296217,72.8168,-3961607.420687,3348652.047778,3698858.048925,0
187739.400,35.67343709,139.79295024,73.2812,-3961606.163290,3348652.398675,3698859.867350,0
187739.600,35.67344114,139.79291928,73.8492,-3961604.506043,3348654.667980,3698860.563831,0
187739.800,35.67342742,139.79286528,69.3334,-3961599.226024,3348656.607204,3698856.693581,0
187740.000,35.67344238,139.79285082,69.3920,-3961597.678480,3348657.012542,3698858.075902,0
187740.200,35.67346789,139.79283943,67.7362,-3961594.724767,3348655.865929,3698859.410078,0
187740.400,35.67345705,139.79279614,68.1268,-3961592.972612,3348659.517189,3698858.660372,0
187740.600,35.67347658,139.79277642,68.1105,-3961590.844801,3348660.055909,3698860.411739,0
187740.800,35.67349803,139.79276592,68.1629,-3961589.203764,3348659.913321,3698862.375547,0
187741.000,35.67351694,139.79275453,70.0542,-3961588.776552,3348660.903421,3698865.182929,0
187741.200,35.67353733,139.79274604,70.0828,-3961587.290842,3348660.654102,3698867.036701,0
187741.400,35.67354373,139.79272063,70.2997,-3961585.623781,3348662.256869,3698867.740938,0
187741.600,35.67354471,139.79269431,70.8881,-3961584.402627,3348664.344141,3698868.172003,0
187741.800,35.67354992,139.79266011,70.5717,-3961581.949790,3348666.325212,3698868.457337,0
187742.000,35.67353776,139.79259864,68.1129,-3961577.432351,3348669.794175,3698865.927583,0
187742.200,35.67349561,139.79253094,72.5148,-3961578.289944,3348678.543997,3698864.694995,0
187742.400,35.67351407,139.79251252,73.1321,-3961576.683956,3348679.370219,3698866.719087,0
187742.600,35.67355804,139.79250611,68.1960,-3961571.074307,3348675.388197,3698867.803621,0
187742.800,35.67356440,139.79248158,68.1616,-3961569.304744,3348676.801097,3698868.356512,0
187743.000,35.67359135,139.79248731,70.8742,-3961569.990722,3348676.701388,3698872.367987,0
187743.200,35.67355928,139.79240214,65.4336,-3961563.222841,3348681.076659,3698866.304027,0
187743.400,35.67355495,139.79238485,70.0323,-3961565.279017,3348684.864273,3698868.596275,0
187743.600,35.67361693,139.79241374,70.1975,-3961564.007062,3348680.364688,3698874.278998,0
187743.800,35.67365636,139.79237062,66.8192,-3961557.442957,3348679.927635,3698875.862201,0
187744.000,35.67359792,139.79230209,62.4824,-3961553.634135,3348684.832812,3698868.066468,0
187744.200,35.67361062,139.79228079,61.5670,-3961551.194259,3348685.295309,3698868.676497,0
187744.400,35.67368672,139.79226849,61.1369,-3961546.447799,3348682.741008,3698875.285587,0
187744.600,35.67370354,139.79225315,61.5746,-3961544.992101,3348683.328328,3698877.056530,0
187744.800,35.67376046,139.79229370,68.0277,-3961548.552381,3348681.531784,3698885.950088,0
187745.000,35.67377757,139.79227308,68.1356,-3961546.568847,3348682.298601,3698887.555759,0
187745.200,35.67370886,139.79220830,57.6072,-3961539.646041,3348684.126944,3698875.222616,0
187745.400,35.67372299,139.79218742,56.5123,-3961537.048416,3348684.406020,3698875.857610,0
187745.600,35.67373628,139.79216592,56.4026,-3961535.067018,3348685.280279,3698876.991165,0
187745.800,35.67373684,139.79215088,57.5957,-3961534.900529,3348686.921720,3698877.738064,0
187746.000,35.67374682,139.79212634,58.1840,-3961533.337639,3348688.510743,3698878.980648,0
187746.200,35.67369809,139.79204379,59.4309,-3961531.695557,3348696.907501,3698875.314787,0
187746.400,35.67370688,139.79201050,60.2924,-3961529.849862,3348699.294028,3698876.609444,0
187746.600,35.67372112,139.79198228,60.7857,-3961527.802588,3348700.908770,3698878.181253,0
187746.800,35.67373098,139.79195387,61.6294,-3961526.177897,3348702.904133,3698879.562073,0
187747.000,35.67374243,139.79193484,62.5990,-3961525.101867,3348704.249574,3698881.159497,0
187747.200,35.67376556,139.79192408,61.5905,-3961522.704009,3348703.498607,3698882.656325,0
187747.400,35.67376749,139.79189993,60.4539,-3961520.492199,3348704.492150,3698882.166944,0
187747.600,35.67378288,139.79190243,59.7386,-3961519.433873,3348703.300906,3698883.137512,0
187747.800,35.67384735,139.79196056,49.5283,-3961513.311094,3348691.234652,3698882.993484,0
187748.000,35.67384927,139.79188197,56.3841,-3961512.876182,3348700.183333,3698887.165134,0
187748.200,35.67385899,139.79184328,55.5148,-3961509.595149,3348701.996525,3698887.534341,0
187748.400,35.67387561,139.79182069,56.0466,-3961507.784028,3348703.143435,3698889.341659,0
187748.600,35.67389071,139.79180360,56.0317,-3961506.029251,3348703.686133,3698890.694768,0
187748.800,35.67390655,139.79178016,57.2344,-3961504.623112,3348705.275699,3698892.823549,0
187749.000,35.67392388,139.79176154,57.4281,-3961502.798327,3348705.941242,3698894.498461,0
187749.200,35.67393717,139.79173818,57.2435,-3961500.662258,3348706.903817,3698895.588686,0
187749.400,35.67394539,139.79172455,54.5745,-3961497.803447,3348706.103909,3698894.772725,0
187749.600,35.67396607,139.79170889,53.0095,-3961494.895559,3348705.501637,3698895.724130,0
187749.800,35.67395388,139.79164328,50.0617,-3961489.834102,3348709.001276,3698892.906850,0
187750.000,35.67406516,139.79170697,60.0739,-3961494.269039,3348705.200221,3698908.775501,0
187750.200,35.67407657,139.79170276,62.9413,-3961495.238284,3348706.517889,3698911.476332,0
187750.400,35.67409946,139.79168784,63.6783,-3961493.692385,3348706.979922,3698913.969101,0
187750.600,35.67407055,139.79162296,58.8784,-3961488.351293,3348710.156104,3698908.564235,0
187750.800,35.67407684,139.79160506,56.8200,-3961485.717145,3348710.051370,3698907.931095,0
187751.000,35.67407568,139.79155504,56.9661,-3961482.941832,3348713.635196,3698907.911123,0
187751.200,35.67409135,139.79153256,58.7543,-3961481.962464,3348715.473027,3698910.366650,0
187751.400,35.67411336,139.79149970,61.8603,-3961480.881638,3348718.454101,3698914.161650,0
187751.600,35.67410639,139.79144758,67.6322,-3961481.760521,3348725.376342,3698916.899173,0
187751.800,35.67419536,139.79147044,73.1573,-3961482.127582,3348722.976734,3698928.140720,0
187752.000,35.67421048,139.79143956,74.3826,-3961480.336144,3348725.122641,3698930.217946,0
187752.200,35.67421588,139.79141720,75.4658,-3961479.433945,3348727.011325,3698931.336599,0
187752.400,35.67422469,139.79139631,77.2925,-3961478.911026,3348729.045481,3698933.196004,0
187752.600,35.67420343,139.79137126,68.8870,-3961473.282616,3348727.257451,3698926.378127,0
187752.800,35.67421815,139.79136038,65.7665,-3961469.983697,3348725.758591,3698925.884641,0
187753.000,35.67423742,139.79134994,64.0949,-3961467.384354,3348724.798911,3698926.646350,0
187753.200,35.67425077,139.79133196,63.4877,-3961465.297204,3348725.165356,3698927.496016,0
187753.400,35.67425991,139.79131286,62.8702,-3961463.345957,3348725.780171,3698927.960010,0
187753.600,35.67420517,139.79123839,61.1613,-3961460.638478,3348732.319593,3698922.029201,0
187753.800,35.67422002,139.79122239,60.3718,-3961458.479355,3348732.391526,3698922.907605,0
187754.000,35.67423658,139.79120740,59.5597,-3961456.281014,3348732.310458,3698923.926599,0
187754.200,35.67425556,139.79119687,58.0578,-3961453.796218,3348731.458007,3698924.761099,0
187754.400,35.67428386,139.79121608,53.6293,-3961450.773413,3348726.625066,3698924.729147,0
187754.600,35.67428905,139.79117973,54.3538,-3961448.841623,3348729.301499,3698925.619691,0
187754.800,35.67430701,139.79115510,55.9461,-3961447.502604,3348731.089371,3698928.166834,0
187755.000,35.67432079,139.79113740,56.1588,-3961445.918811,3348731.849451,3698929.532943,0
187755.200,35.67433153,139.79111402,56.7038,-3961444.359638,3348733.302842,3698930.819086,0
187755.400,35.67434240,139.79109031,57.3288,-3961442.824795,3348734.815447,3698932.163326,0
187755.600,35.67435554,139.79107153,57.5114,-3961441.191057,3348735.660834,3698933.454167,0
187755.800,35.67435018,139.79103051,60.0220,-3961440.616087,3348740.037232,3698934.435318,0
187756.000,35.67438063,139.79102710,56.1649,-3961436.519023,3348736.979194,3698934.929816,0
187756.200,35.67438421,139.79099154,57.1504,-3961434.875253,3348739.804434,3698935.827748,0
187756.400,35.67438741,139.79092513,56.4179,-3961430.381466,3348743.878721,3698935.688316,0
187756.600,35.67441427,139.79095139,55.0591,-3961429.745773,3348740.228034,3698937.317543,0
187756.800,35.67442842,139.79093189,53.8915,-3961427.182440,3348740.372902,3698937.911861,0
187757.000,35.67440441,139.79084701,48.2411,-3961419.902660,3348744.280965,3698932.452770,0
187757.200,35.67441964,139.79082957,47.4444,-3961417.636331,3348744.433381,3698933.360493,0
187757.400,35.67446762,139.79084848,48.2505,-3961416.870787,3348741.544458,3698938.154995,0
187757.600,35.67450834,139.79085607,51.3240,-3961417.208960,3348740.930385,3698943.617756,0
187757.800,35.67453166,139.79084614,51.5467,-3961415.614537,3348740.759090,3698945.849817,0
187758.000,35.67454685,139.79082720,51.8031,-3961413.916077,3348741.568945,3698947.367886,0
187758.200,35.67455528,139.79079886,52.8222,-3961412.474819,3348743.710701,3698948.722694,0
187758.400,35.67457019,139.79077557,53.4773,-3961410.783446,3348745.041692,3698950.448221,0
187758.600,35.67458873,139.79075516,53.7190,-3961408.824269,3348745.805002,3698952.260409,0
187758.800,35.67456338,139.79068674,53.2731,-3961405.801699,3348751.360731,3698949.715102,0
187759.000,35.67458963,139.79066384,55.1292,-3961404.317509,3348752.820803,3698953.163685,0
187759.200,35.67459399,139.79063779,54.9383,-3961402.461087,3348754.340005,3698953.445041,0
187759.400,35.67460020,139.79059033,58.8641,-3961401.815560,3348759.420388,3698956.294874,0
187759.600,35.67463784,139.79058904,57.7813,-3961399.208786,3348757.369408,3698959.055531,0
187759.800,35.67463785,139.79056506,56.2162,-3961396.836023,3348758.206114,3698958.143564,0
187760.000,35.67465609,139.79054406,56.6638,-3961394.984478,3348759.130433,3698960.049431,0
187760.200,35.67467198,139.79052280,57.3488,-3961393.381551,3348760.296262,3698961.880821,0
187760.400,35.67468655,139.79050396,57.8523,-3961391.872768,3348761.254673,3698963.487292,0
187760.600,35.67474336,139.79053784,62.2428,-3961393.769309,3348758.841184,3698971.168756,0
187760.800,35.67471684,139.79048636,59.2590,-3961390.219935,3348761.943258,3698967.038466,0
187761.000,35.67469809,139.79041183,54.5405,-3961383.863510,3348765.405073,3698962.596317,0
187761.200,35.67474330,139.79041502,56.9732,-3961383.325142,3348764.571582,3698968.089882,0
187761.400,35.67475940,139.79039475,57.1541,-3961381.456815,3348765.395778,3698969.646318,0
187761.600,35.67478209,139.79037104,57.7445,-3961379.316183,3348766.396681,3698972.035850,0
187761.800,35.67479842,139.79035203,58.7254,-3961378.006336,3348767.543582,3698974.079761,0
187762.000,35.67485057,139.79038773,65.2492,-3961381.563732,3348766.317706,3698982.584413,0
187762.200,35.67487654,139.79037738,67.2743,-3961380.931500,3348767.010183,3698986.106810,0
187762.400,35.67486240,139.79033169,64.6800,-3961377.350425,3348769.399266,3698983.319315,0
187762.600,35.67490166,139.79033509,66.2693,-3961376.594744,3348768.358134,3698987.784692,0
187762.800,35.67491815,139.79031913,65.3563,-3961374.281002,3348768.294040,3698988.738025,0
187763.000,35.67493892,139.79030935,63.3736,-3961371.452734,3348767.062441,3698989.454326,0
187763.200,35.67497598,139.79031358,57.5882,-3961366.279595,3348762.188131,3698989.420381,0
187763.400,35.67496910,139.79026680,57.6477,-3961363.922157,3348765.740977,3698988.835080,0
187763.600,35.67501629,139.79028274,56.2942,-3961361.681840,3348761.957692,3698992.299530,0
187763.800,35.67502796,139.79025728,55.2411,-3961358.964290,3348762.677984,3698992.736847,0
187764.000,35.67505101,139.79023762,54.1833,-3961356.019728,3348762.519915,3698994.197611,0
187764.200,35.67503615,139.79014758,50.0827,-3961348.948163,3348767.214912,3698990.466676,0
