epoch,target,source,observation_id,stage,beta,n_rows,log_evidence
71,basin_pf,doppler_velocity,tow=187484.200,0,1.0,3,-2.37871774573005
71,integrity_lineage,tdcp_displacement,tow=187484.000->187484.200,0,1.0,16,
72,float_kf,doppler_velocity,tow=187484.400,0,1.0,3,
72,ddpr_guard,doppler_velocity,tow=187484.400,0,1.0,3,
72,basin_pf,doppler_velocity,tow=187484.400,0,1.0,3,-2.3930215570456683
72,integrity_lineage,tdcp_displacement,tow=187484.200->187484.400,0,1.0,16,
73,float_kf,doppler_velocity,tow=187484.600,0,1.0,3,
73,ddpr_guard,doppler_velocity,tow=187484.600,0,1.0,3,
73,basin_pf,doppler_velocity,tow=187484.600,0,1.0,3,-2.40778154851632
73,integrity_lineage,tdcp_displacement,tow=187484.400->187484.600,0,1.0,17,
74,float_kf,doppler_velocity,tow=187484.800,0,1.0,3,
74,ddpr_guard,doppler_velocity,tow=187484.800,0,1.0,3,
74,basin_pf,doppler_velocity,tow=187484.800,0,1.0,3,-2.4068374871616682
74,integrity_lineage,tdcp_displacement,tow=187484.600->187484.800,0,1.0,17,
75,float_kf,doppler_velocity,tow=187485.000,0,1.0,3,
75,ddpr_guard,doppler_velocity,tow=187485.000,0,1.0,3,
75,basin_pf,doppler_velocity,tow=187485.000,0,1.0,3,-2.419390407805997
75,float_kf,dd_pseudorange,tow=187485.000,0,1.0,24,
75,ddpr_guard,dd_pseudorange,tow=187485.000,0,1.0,24,
75,float_kf,dd_carrier,tow=187485.000,0,1.0,22,
75,basin_pf,dd_pseudorange,tow=187485.000,0,1.0,24,-67.16642971595897
75,basin_pf,dd_carrier,tow=187485.000,0,1.0,22,10.710511192253444
75,integrity_lineage,multipivot_dd_pseudorange,tow=187485.000,0,1.0,24,-0.16628574246668998
75,integrity_lineage,tdcp_displacement,tow=187484.800->187485.000,0,1.0,16,
76,float_kf,doppler_velocity,tow=187485.200,0,1.0,3,
76,ddpr_guard,doppler_velocity,tow=187485.200,0,1.0,3,
76,basin_pf,doppler_velocity,tow=187485.200,0,1.0,3,-2.418513642082324
76,integrity_lineage,tdcp_displacement,tow=187485.000->187485.200,0,1.0,16,
77,float_kf,doppler_velocity,tow=187485.400,0,1.0,3,
77,ddpr_guard,doppler_velocity,tow=187485.400,0,1.0,3,
77,basin_pf,doppler_velocity,tow=187485.400,0,1.0,3,-2.452819333066381
77,integrity_lineage,tdcp_displacement,tow=187485.200->187485.400,0,1.0,16,
78,float_kf,doppler_velocity,tow=187485.600,0,1.0,3,
78,ddpr_guard,doppler_velocity,tow=187485.600,0,1.0,3,
78,basin_pf,doppler_velocity,tow=187485.600,0,1.0,3,-2.445034528024722
78,integrity_lineage,tdcp_displacement,tow=187485.400->187485.600,0,1.0,16,
79,float_kf,doppler_velocity,tow=187485.800,0,1.0,3,
79,ddpr_guard,doppler_velocity,tow=187485.800,0,1.0,3,
79,basin_pf,doppler_velocity,tow=187485.800,0,1.0,3,-2.430069392470921
79,integrity_lineage,tdcp_displacement,tow=187485.600->187485.800,0,1.0,17,
80,float_kf,doppler_velocity,tow=187486.000,0,1.0,3,
80,ddpr_guard,doppler_velocity,tow=187486.000,0,1.0,3,
80,basin_pf,doppler_velocity,tow=187486.000,0,1.0,3,-2.466505109695369
80,float_kf,dd_pseudorange,tow=187486.000,0,1.0,24,
80,ddpr_guard,dd_pseudorange,tow=187486.000,0,1.0,24,
80,float_kf,dd_carrier,tow=187486.000,0,1.0,22,
80,integrity_lineage,multipivot_dd_pseudorange,tow=187486.000,0,1.0,24,-0.12774186718515476
80,integrity_lineage,tdcp_displacement,tow=187485.800->187486.000,0,1.0,17,
81,float_kf,doppler_velocity,tow=187486.200,0,1.0,3,
81,ddpr_guard,doppler_velocity,tow=187486.200,0,1.0,3,
81,basin_pf,doppler_velocity,tow=187486.200,0,1.0,3,-3.4757101121160314
81,integrity_lineage,tdcp_displacement,tow=187486.000->187486.200,0,1.0,17,
82,float_kf,doppler_velocity,tow=187486.400,0,1.0,3,
82,ddpr_guard,doppler_velocity,tow=187486.400,0,1.0,3,
82,basin_pf,doppler_velocity,tow=187486.400,0,1.0,3,-2.4808152047523175
82,integrity_lineage,tdcp_displacement,tow=187486.200->187486.400,0,1.0,17,
83,float_kf,doppler_velocity,tow=187486.600,0,1.0,3,
83,ddpr_guard,doppler_velocity,tow=187486.600,0,1.0,3,
83,basin_pf,doppler_velocity,tow=187486.600,0,1.0,3,-2.3977896105259164
83,integrity_lineage,tdcp_displacement,tow=187486.400->187486.600,0,1.0,17,
84,float_kf,doppler_velocity,tow=187486.800,0,1.0,3,
84,ddpr_guard,doppler_velocity,tow=187486.800,0,1.0,3,
84,basin_pf,doppler_velocity,tow=187486.800,0,1.0,3,-2.4177034062433695
84,integrity_lineage,tdcp_displacement,tow=187486.600->187486.800,0,1.0,17,
85,float_kf,doppler_velocity,tow=187487.000,0,1.0,3,
85,ddpr_guard,doppler_velocity,tow=187487.000,0,1.0,3,
85,basin_pf,doppler_velocity,tow=187487.000,0,1.0,3,-2.4712381693720946
85,float_kf,dd_pseudorange,tow=187487.000,0,1.0,24,
85,ddpr_guard,dd_pseudorange,tow=187487.000,0,1.0,24,
85,float_kf,dd_carrier,tow=187487.000,0,1.0,22,
85,basin_pf,dd_pseudorange,tow=187487.000,0,1.0,24,-67.23681016978453
85,basin_pf,dd_carrier,tow=187487.000,0,1.0,22,13.663693217145047
85,integrity_lineage,multipivot_dd_pseudorange,tow=187487.000,0,1.0,24,-0.15645460563476493
85,integrity_lineage,tdcp_displacement,tow=187486.800->187487.000,0,1.0,17,
86,float_kf,doppler_velocity,tow=187487.200,0,1.0,3,
86,ddpr_guard,doppler_velocity,tow=187487.200,0,1.0,3,
86,basin_pf,doppler_velocity,tow=187487.200,0,1.0,3,-2.445396583919792
86,integrity_lineage,tdcp_displacement,tow=187487.000->187487.200,0,1.0,17,
87,float_kf,doppler_velocity,tow=187487.400,0,1.0,3,
87,ddpr_guard,doppler_velocity,tow=187487.400,0,1.0,3,
87,basin_pf,doppler_velocity,tow=187487.400,0,1.0,3,-2.45465694084021
87,integrity_lineage,tdcp_displacement,tow=187487.200->187487.400,0,1.0,17,
88,float_kf,doppler_velocity,tow=187487.600,0,1.0,3,
88,ddpr_guard,doppler_velocity,tow=187487.600,0,1.0,3,
88,basin_pf,doppler_velocity,tow=187487.600,0,1.0,3,-2.466374157461086
88,integrity_lineage,tdcp_displacement,tow=187487.400->187487.600,0,1.0,17,
89,float_kf,doppler_velocity,tow=187487.800,0,1.0,3,
89,ddpr_guard,doppler_velocity,tow=187487.800,0,1.0,3,
89,basin_pf,doppler_velocity,tow=187487.800,0,1.0,3,-2.450740070857886
89,integrity_lineage,tdcp_displacement,tow=187487.600->187487.800,0,1.0,17,
90,float_kf,doppler_velocity,tow=187488.000,0,1.0,3,
90,ddpr_guard,doppler_velocity,tow=187488.000,0,1.0,3,
90,basin_pf,doppler_velocity,tow=187488.000,0,1.0,3,-2.409748106537214
90,float_kf,dd_pseudorange,tow=187488.000,0,1.0,24,
90,ddpr_guard,dd_pseudorange,tow=187488.000,0,1.0,24,
90,float_kf,dd_carrier,tow=187488.000,0,1.0,22,
90,basin_pf,dd_pseudorange,tow=187488.000,0,1.0,24,-67.24287391281125
90,basin_pf,dd_carrier,tow=187488.000,0,1.0,22,14.00175236297243
90,integrity_lineage,multipivot_dd_pseudorange,tow=187488.000,0,1.0,24,-0.1620980051268708
90,integrity_lineage,tdcp_displacement,tow=187487.800->187488.000,0,1.0,17,
91,float_kf,doppler_velocity,tow=187488.200,0,1.0,3,
91,ddpr_guard,doppler_velocity,tow=187488.200,0,1.0,3,
91,basin_pf,doppler_velocity,tow=187488.200,0,1.0,3,-2.4463867718443124
91,integrity_lineage,tdcp_displacement,tow=187488.000->187488.200,0,1.0,17,
92,float_kf,doppler_velocity,tow=187488.400,0,1.0,3,
92,ddpr_guard,doppler_velocity,tow=187488.400,0,1.0,3,
92,basin_pf,doppler_velocity,tow=187488.400,0,1.0,3,-2.3858279360271712
92,integrity_lineage,tdcp_displacement,tow=187488.200->187488.400,0,1.0,16,
93,float_kf,doppler_velocity,tow=187488.600,0,1.0,3,
93,ddpr_guard,doppler_velocity,tow=187488.600,0,1.0,3,
93,basin_pf,doppler_velocity,tow=187488.600,0,1.0,3,-2.4138594695241906
93,integrity_lineage,tdcp_displacement,tow=187488.400->187488.600,0,1.0,16,
94,float_kf,doppler_velocity,tow=187488.800,0,1.0,3,
94,ddpr_guard,doppler_velocity,tow=187488.800,0,1.0,3,
94,basin_pf,doppler_velocity,tow=187488.800,0,1.0,3,-2.4015102778582182
94,integrity_lineage,tdcp_displacement,tow=187488.600->187488.800,0,1.0,16,
95,float_kf,doppler_velocity,tow=187489.000,0,1.0,3,
95,ddpr_guard,doppler_velocity,tow=187489.000,0,1.0,3,
95,basin_pf,doppler_velocity,tow=187489.000,0,1.0,3,-2.4680266073277064
95,float_kf,dd_pseudorange,tow=187489.000,0,1.0,23,
95,ddpr_guard,dd_pseudorange,tow=187489.000,0,1.0,23,
95,float_kf,dd_carrier,tow=187489.000,0,1.0,21,
95,basin_pf,dd_pseudorange,tow=187489.000,0,1.0,23,-64.15428624465014
95,basin_pf,dd_carrier,tow=187489.000,0,1.0,21,14.15421678143707
95,integrity_lineage,multipivot_dd_pseudorange,tow=187489.000,0,1.0,23,-0.19494285772505
95,integrity_lineage,tdcp_displacement,tow=187488.800->187489.000,0,1.0,16,
96,float_kf,doppler_velocity,tow=187489.200,0,1.0,3,
96,ddpr_guard,doppler_velocity,tow=187489.200,0,1.0,3,
96,basin_pf,doppler_velocity,tow=187489.200,0,1.0,3,-2.3634800718363813
96,integrity_lineage,tdcp_displacement,tow=187489.000->187489.200,0,1.0,16,
97,float_kf,doppler_velocity,tow=187489.400,0,1.0,3,
97,ddpr_guard,doppler_velocity,tow=187489.400,0,1.0,3,
97,basin_pf,doppler_velocity,tow=187489.400,0,1.0,3,-2.4529664411688707
97,integrity_lineage,tdcp_displacement,tow=187489.200->187489.400,0,1.0,16,
98,float_kf,doppler_velocity,tow=187489.600,0,1.0,3,
98,ddpr_guard,doppler_velocity,tow=187489.600,0,1.0,3,
98,basin_pf,doppler_velocity,tow=187489.600,0,1.0,3,-2.3976608678626734
98,integrity_lineage,tdcp_displacement,tow=187489.400->187489.600,0,1.0,17,
99,float_kf,doppler_velocity,tow=187489.800,0,1.0,3,
99,ddpr_guard,doppler_velocity,tow=187489.800,0,1.0,3,
99,basin_pf,doppler_velocity,tow=187489.800,0,1.0,3,-2.3911225293013967
99,integrity_lineage,tdcp_displacement,tow=187489.600->187489.800,0,1.0,17,
100,float_kf,doppler_velocity,tow=187490.000,0,1.0,3,
100,ddpr_guard,doppler_velocity,tow=187490.000,0,1.0,3,
100,basin_pf,doppler_velocity,tow=187490.000,0,1.0,3,-2.427686623750004
100,float_kf,dd_pseudorange,tow=187490.000,0,1.0,24,
100,ddpr_guard,dd_pseudorange,tow=187490.000,0,1.0,24,
100,float_kf,dd_carrier,tow=187490.000,0,1.0,21,
100,basin_pf,dd_pseudorange,tow=187490.000,0,1.0,24,-67.19992571565305
100,basin_pf,dd_carrier,tow=187490.000,0,1.0,21,14.174823690595593
100,integrity_lineage,multipivot_dd_pseudorange,tow=187490.000,0,1.0,24,-0.16102028004489208
100,integrity_lineage,tdcp_displacement,tow=187489.800->187490.000,0,1.0,17,
101,float_kf,doppler_velocity,tow=187490.200,0,1.0,3,
101,ddpr_guard,doppler_velocity,tow=187490.200,0,1.0,3,
101,basin_pf,doppler_velocity,tow=187490.200,0,1.0,3,-2.3585200709537224
101,integrity_lineage,tdcp_displacement,tow=187490.000->187490.200,0,1.0,17,
102,float_kf,doppler_velocity,tow=187490.400,0,1.0,3,
102,ddpr_guard,doppler_velocity,tow=187490.400,0,1.0,3,
102,basin_pf,doppler_velocity,tow=187490.400,0,1.0,3,-2.3934294774464613
102,integrity_lineage,tdcp_displacement,tow=187490.200->187490.400,0,1.0,17,
103,float_kf,doppler_velocity,tow=187490.600,0,1.0,3,
103,ddpr_guard,doppler_velocity,tow=187490.600,0,1.0,3,
103,basin_pf,doppler_velocity,tow=187490.600,0,1.0,3,-2.451850510570925
103,integrity_lineage,tdcp_displacement,tow=187490.400->187490.600,0,1.0,17,
104,float_kf,doppler_velocity,tow=187490.800,0,1.0,3,
104,ddpr_guard,doppler_velocity,tow=187490.800,0,1.0,3,
104,basin_pf,doppler_velocity,tow=187490.800,0,1.0,3,-2.389234866706422
104,integrity_lineage,tdcp_displacement,tow=187490.600->187490.800,0,1.0,17,
105,float_kf,doppler_velocity,tow=187491.000,0,1.0,3,
105,ddpr_guard,doppler_velocity,tow=187491.000,0,1.0,3,
105,basin_pf,doppler_velocity,tow=187491.000,0,1.0,3,-2.499541922428064
105,float_kf,dd_pseudorange,tow=187491.000,0,1.0,23,
105,ddpr_guard,dd_pseudorange,tow=187491.000,0,1.0,23,
105,float_kf,dd_carrier,tow=187491.000,0,1.0,21,
105,basin_pf,dd_pseudorange,tow=187491.000,0,1.0,23,-64.04814621706265
105,basin_pf,dd_carrier,tow=187491.000,0,1.0,21,13.91310527387918
105,integrity_lineage,multipivot_dd_pseudorange,tow=187491.000,0,1.0,23,-0.11051854903209654
105,integrity_lineage,tdcp_displacement,tow=187490.800->187491.000,0,1.0,17,
106,float_kf,doppler_velocity,tow=187491.200,0,1.0,3,
106,ddpr_guard,doppler_velocity,tow=187491.200,0,1.0,3,
106,basin_pf,doppler_velocity,tow=187491.200,0,1.0,3,-2.5269364256107973
106,integrity_lineage,tdcp_displacement,tow=187491.000->187491.200,0,1.0,17,
107,float_kf,doppler_velocity,tow=187491.400,0,1.0,3,
107,ddpr_guard,doppler_velocity,tow=187491.400,0,1.0,3,
107,basin_pf,doppler_velocity,tow=187491.400,0,1.0,3,-2.397011712272507
107,integrity_lineage,tdcp_displacement,tow=187491.200->187491.400,0,1.0,16,
108,float_kf,doppler_velocity,tow=187491.600,0,1.0,3,
108,ddpr_guard,doppler_velocity,tow=187491.600,0,1.0,3,
108,basin_pf,doppler_velocity,tow=187491.600,0,1.0,3,-2.3955962929249317
108,integrity_lineage,tdcp_displacement,tow=187491.400->187491.600,0,1.0,16,
109,float_kf,doppler_velocity,tow=187491.800,0,1.0,3,
109,ddpr_guard,doppler_velocity,tow=187491.800,0,1.0,3,
109,basin_pf,doppler_velocity,tow=187491.800,0,1.0,3,-2.420227671532551
109,integrity_lineage,tdcp_displacement,tow=187491.600->187491.800,0,1.0,16,
110,float_kf,doppler_velocity,tow=187492.000,0,1.0,3,
110,ddpr_guard,doppler_velocity,tow=187492.000,0,1.0,3,
110,basin_pf,doppler_velocity,tow=187492.000,0,1.0,3,-2.8211637754886816
110,float_kf,dd_pseudorange,tow=187492.000,0,1.0,22,
110,ddpr_guard,dd_pseudorange,tow=187492.000,0,1.0,22,
110,float_kf,dd_carrier,tow=187492.000,0,1.0,20,
110,basin_pf,dd_pseudorange,tow=187492.000,0,1.0,22,-61.229279254713006
110,basin_pf,dd_carrier,tow=187492.000,0,1.0,20,13.532222712811597
110,integrity_lineage,multipivot_dd_pseudorange,tow=187492.000,0,1.0,22,-0.0721382269778867
110,integrity_lineage,tdcp_displacement,tow=187491.800->187492.000,0,1.0,16,
111,float_kf,doppler_velocity,tow=187492.200,0,1.0,3,
111,ddpr_guard,doppler_velocity,tow=187492.200,0,1.0,3,
111,basin_pf,doppler_velocity,tow=187492.200,0,1.0,3,-2.46449949074793
111,integrity_lineage,tdcp_displacement,tow=187492.000->187492.200,0,1.0,15,
112,float_kf,doppler_velocity,tow=187492.400,0,1.0,3,
112,ddpr_guard,doppler_velocity,tow=187492.400,0,1.0,3,
112,basin_pf,doppler_velocity,tow=187492.400,0,1.0,3,-2.4306319138152537
112,integrity_lineage,tdcp_displacement,tow=187492.200->187492.400,0,1.0,15,
113,float_kf,doppler_velocity,tow=187492.600,0,1.0,3,
113,ddpr_guard,doppler_velocity,tow=187492.600,0,1.0,3,
113,basin_pf,doppler_velocity,tow=187492.600,0,1.0,3,-2.4128795721414096
113,integrity_lineage,tdcp_displacement,tow=187492.400->187492.600,0,1.0,16,
114,float_kf,doppler_velocity,tow=187492.800,0,1.0,3,
114,ddpr_guard,doppler_velocity,tow=187492.800,0,1.0,3,
114,basin_pf,doppler_velocity,tow=187492.800,0,1.0,3,-2.65700031070714
114,integrity_lineage,tdcp_displacement,tow=187492.600->187492.800,0,1.0,16,
115,float_kf,doppler_velocity,tow=187493.000,0,1.0,3,
115,ddpr_guard,doppler_velocity,tow=187493.000,0,1.0,3,
115,basin_pf,doppler_velocity,tow=187493.000,0,1.0,3,-2.529211784265377
115,float_kf,dd_pseudorange,tow=187493.000,0,1.0,21,
115,ddpr_guard,dd_pseudorange,tow=187493.000,0,1.0,21,
115,float_kf,dd_carrier,tow=187493.000,0,1.0,20,
115,basin_pf,dd_pseudorange,tow=187493.000,0,1.0,21,-58.3592578716035
115,basin_pf,dd_carrier,tow=187493.000,0,1.0,20,13.003179226339707
115,integrity_lineage,multipivot_dd_pseudorange,tow=187493.000,0,1.0,21,-0.07008553833120773
115,integrity_lineage,tdcp_displacement,tow=187492.800->187493.000,0,1.0,16,
116,float_kf,doppler_velocity,tow=187493.200,0,1.0,3,
116,ddpr_guard,doppler_velocity,tow=187493.200,0,1.0,3,
116,basin_pf,doppler_velocity,tow=187493.200,0,1.0,3,-2.4204257745312487
116,integrity_lineage,tdcp_displacement,tow=187493.000->187493.200,0,1.0,16,
117,float_kf,doppler_velocity,tow=187493.400,0,1.0,3,
117,ddpr_guard,doppler_velocity,tow=187493.400,0,1.0,3,
117,basin_pf,doppler_velocity,tow=187493.400,0,1.0,3,-2.4849943789826847
117,integrity_lineage,tdcp_displacement,tow=187493.200->187493.400,0,1.0,14,
118,float_kf,doppler_velocity,tow=187493.600,0,1.0,3,
118,ddpr_guard,doppler_velocity,tow=187493.600,0,1.0,3,
118,basin_pf,doppler_velocity,tow=187493.600,0,1.0,3,-2.4282632255480565
118,integrity_lineage,tdcp_displacement,tow=187493.400->187493.600,0,1.0,14,
119,float_kf,doppler_velocity,tow=187493.800,0,1.0,3,
119,ddpr_guard,doppler_velocity,tow=187493.800,0,1.0,3,
119,basin_pf,doppler_velocity,tow=187493.800,0,1.0,3,-2.4712478330448153
119,integrity_lineage,tdcp_displacement,tow=187493.600->187493.800,0,1.0,15,
120,float_kf,doppler_velocity,tow=187494.000,0,1.0,3,
120,ddpr_guard,doppler_velocity,tow=187494.000,0,1.0,3,
120,basin_pf,doppler_velocity,tow=187494.000,0,1.0,3,-2.4601365164200715
120,float_kf,dd_pseudorange,tow=187494.000,0,1.0,21,
120,ddpr_guard,dd_pseudorange,tow=187494.000,0,1.0,21,
120,float_kf,dd_carrier,tow=187494.000,0,1.0,20,
120,basin_pf,dd_pseudorange,tow=187494.000,0,1.0,21,-58.37231287378939
120,basin_pf,dd_carrier,tow=187494.000,0,1.0,20,13.033450015597982
120,integrity_lineage,multipivot_dd_pseudorange,tow=187494.000,0,1.0,21,-0.07126026057940629
120,integrity_lineage,tdcp_displacement,tow=187493.800->187494.000,0,1.0,15,
121,float_kf,doppler_velocity,tow=187494.200,0,1.0,3,
121,ddpr_guard,doppler_velocity,tow=187494.200,0,1.0,3,
121,basin_pf,doppler_velocity,tow=187494.200,0,1.0,3,-2.4621394931854184
121,integrity_lineage,tdcp_displacement,tow=187494.000->187494.200,0,1.0,15,
122,float_kf,doppler_velocity,tow=187494.400,0,1.0,3,
122,ddpr_guard,doppler_velocity,tow=187494.400,0,1.0,3,
122,basin_pf,doppler_velocity,tow=187494.400,0,1.0,3,-2.5263778118390072
122,integrity_lineage,tdcp_displacement,tow=187494.200->187494.400,0,1.0,15,
123,float_kf,doppler_velocity,tow=187494.600,0,1.0,3,
123,ddpr_guard,doppler_velocity,tow=187494.600,0,1.0,3,
123,basin_pf,doppler_velocity,tow=187494.600,0,1.0,3,-2.416794535980358
123,integrity_lineage,tdcp_displacement,tow=187494.400->187494.600,0,1.0,16,
124,float_kf,doppler_velocity,tow=187494.800,0,1.0,3,
124,ddpr_guard,doppler_velocity,tow=187494.800,0,1.0,3,
124,basin_pf,doppler_velocity,tow=187494.800,0,1.0,3,-2.4175490268357174
124,integrity_lineage,tdcp_displacement,tow=187494.600->187494.800,0,1.0,16,
125,float_kf,doppler_velocity,tow=187495.000,0,1.0,3,
125,ddpr_guard,doppler_velocity,tow=187495.000,0,1.0,3,
125,basin_pf,doppler_velocity,tow=187495.000,0,1.0,3,-2.4160283701607765
125,float_kf,dd_pseudorange,tow=187495.000,0,1.0,22,
125,ddpr_guard,dd_pseudorange,tow=187495.000,0,1.0,22,
125,float_kf,dd_carrier,tow=187495.000,0,1.0,20,
125,basin_pf,dd_pseudorange,tow=187495.000,0,1.0,22,-60.98330774899864
125,basin_pf,dd_carrier,tow=187495.000,0,1.0,20,13.930448008862701
125,integrity_lineage,multipivot_dd_pseudorange,tow=187495.000,0,1.0,22,-0.17868851348822576
125,integrity_lineage,tdcp_displacement,tow=187494.800->187495.000,0,1.0,16,
126,float_kf,doppler_velocity,tow=187495.200,0,1.0,3,
126,ddpr_guard,doppler_velocity,tow=187495.200,0,1.0,3,
126,basin_pf,doppler_velocity,tow=187495.200,0,1.0,3,-2.3829426062374486
126,integrity_lineage,tdcp_displacement,tow=187495.000->187495.200,0,1.0,16,
127,float_kf,doppler_velocity,tow=187495.400,0,1.0,3,
127,ddpr_guard,doppler_velocity,tow=187495.400,0,1.0,3,
127,basin_pf,doppler_velocity,tow=187495.400,0,1.0,3,-2.3988695596747354
127,integrity_lineage,tdcp_displacement,tow=187495.200->187495.400,0,1.0,16,
128,float_kf,doppler_velocity,tow=187495.600,0,1.0,3,
128,ddpr_guard,doppler_velocity,tow=187495.600,0,1.0,3,
128,basin_pf,doppler_velocity,tow=187495.600,0,1.0,3,-2.392123913841194
128,integrity_lineage,tdcp_displacement,tow=187495.400->187495.600,0,1.0,16,
129,float_kf,doppler_velocity,tow=187495.800,0,1.0,3,
129,ddpr_guard,doppler_velocity,tow=187495.800,0,1.0,3,
129,basin_pf,doppler_velocity,tow=187495.800,0,1.0,3,-2.683089662869958
129,integrity_lineage,tdcp_displacement,tow=187495.600->187495.800,0,1.0,16,
130,float_kf,doppler_velocity,tow=187496.000,0,1.0,3,
130,ddpr_guard,doppler_velocity,tow=187496.000,0,1.0,3,
130,basin_pf,doppler_velocity,tow=187496.000,0,1.0,3,-2.405362327554825
130,float_kf,dd_pseudorange,tow=187496.000,0,1.0,22,
130,ddpr_guard,dd_pseudorange,tow=187496.000,0,1.0,22,
130,float_kf,dd_carrier,tow=187496.000,0,1.0,20,
130,basin_pf,dd_pseudorange,tow=187496.000,0,1.0,22,-61.112948599993544
130,basin_pf,dd_carrier,tow=187496.000,0,1.0,20,14.34873879626317
130,integrity_lineage,multipivot_dd_pseudorange,tow=187496.000,0,1.0,22,-0.2228292132722527
130,integrity_lineage,tdcp_displacement,tow=187495.800->187496.000,0,1.0,16,
131,float_kf,doppler_velocity,tow=187496.200,0,1.0,3,
131,ddpr_guard,doppler_velocity,tow=187496.200,0,1.0,3,
131,basin_pf,doppler_velocity,tow=187496.200,0,1.0,3,-2.3600841163665076
131,integrity_lineage,tdcp_displacement,tow=187496.000->187496.200,0,1.0,16,
132,float_kf,doppler_velocity,tow=187496.400,0,1.0,3,
132,ddpr_guard,doppler_velocity,tow=187496.400,0,1.0,3,
132,basin_pf,doppler_velocity,tow=187496.400,0,1.0,3,-2.392113994558741
132,integrity_lineage,tdcp_displacement,tow=187496.200->187496.400,0,1.0,16,
133,float_kf,doppler_velocity,tow=187496.600,0,1.0,3,
133,ddpr_guard,doppler_velocity,tow=187496.600,0,1.0,3,
133,basin_pf,doppler_velocity,tow=187496.600,0,1.0,3,-2.387630948961644
133,integrity_lineage,tdcp_displacement,tow=187496.400->187496.600,0,1.0,16,
134,float_kf,doppler_velocity,tow=187496.800,0,1.0,3,
134,ddpr_guard,doppler_velocity,tow=187496.800,0,1.0,3,
134,basin_pf,doppler_velocity,tow=187496.800,0,1.0,3,-2.39046904545826
134,integrity_lineage,tdcp_displacement,tow=187496.600->187496.800,0,1.0,16,
135,float_kf,doppler_velocity,tow=187497.000,0,1.0,3,
135,ddpr_guard,doppler_velocity,tow=187497.000,0,1.0,3,
135,basin_pf,doppler_velocity,tow=187497.000,0,1.0,3,-2.405724756578559
135,float_kf,dd_pseudorange,tow=187497.000,0,1.0,21,
135,ddpr_guard,dd_pseudorange,tow=187497.000,0,1.0,21,
135,float_kf,dd_carrier,tow=187497.000,0,1.0,20,
135,basin_pf,dd_pseudorange,tow=187497.000,0,1.0,21,-57.96096685852786
135,basin_pf,dd_carrier,tow=187497.000,0,1.0,20,14.300315654310364
135,integrity_lineage,multipivot_dd_pseudorange,tow=187497.000,0,1.0,21,-0.22323367168915506
135,integrity_lineage,tdcp_displacement,tow=187496.800->187497.000,0,1.0,16,
136,float_kf,doppler_velocity,tow=187497.200,0,1.0,3,
136,ddpr_guard,doppler_velocity,tow=187497.200,0,1.0,3,
136,basin_pf,doppler_velocity,tow=187497.200,0,1.0,3,-2.4202959973878495
136,integrity_lineage,tdcp_displacement,tow=187497.000->187497.200,0,1.0,16,
137,float_kf,doppler_velocity,tow=187497.400,0,1.0,3,
137,ddpr_guard,doppler_velocity,tow=187497.400,0,1.0,3,
137,basin_pf,doppler_velocity,tow=187497.400,0,1.0,3,-2.5037054929157887
137,integrity_lineage,tdcp_displacement,tow=187497.200->187497.400,0,1.0,16,
138,float_kf,doppler_velocity,tow=187497.600,0,1.0,3,
138,ddpr_guard,doppler_velocity,tow=187497.600,0,1.0,3,
138,basin_pf,doppler_velocity,tow=187497.600,0,1.0,3,-2.4869023715160172
138,integrity_lineage,tdcp_displacement,tow=187497.400->187497.600,0,1.0,16,
139,float_kf,doppler_velocity,tow=187497.800,0,1.0,3,
139,ddpr_guard,doppler_velocity,tow=187497.800,0,1.0,3,
139,basin_pf,doppler_velocity,tow=187497.800,0,1.0,3,-2.5341474673421787
139,integrity_lineage,tdcp_displacement,tow=187497.600->187497.800,0,1.0,16,
140,float_kf,doppler_velocity,tow=187498.000,0,1.0,3,
140,ddpr_guard,doppler_velocity,tow=187498.000,0,1.0,3,
140,basin_pf,doppler_velocity,tow=187498.000,0,1.0,3,-2.458452459441956
140,float_kf,dd_pseudorange,tow=187498.000,0,1.0,23,
140,ddpr_guard,dd_pseudorange,tow=187498.000,0,1.0,23,
140,float_kf,dd_carrier,tow=187498.000,0,1.0,20,
140,basin_pf,dd_pseudorange,tow=187498.000,0,1.0,23,-64.15750999383401
140,basin_pf,dd_carrier,tow=187498.000,0,1.0,20,14.320133660768668
140,integrity_lineage,multipivot_dd_pseudorange,tow=187498.000,0,1.0,23,-0.7217345009070392
140,integrity_lineage,tdcp_displacement,tow=187497.800->187498.000,0,1.0,16,
141,float_kf,doppler_velocity,tow=187498.200,0,1.0,3,
141,ddpr_guard,doppler_velocity,tow=187498.200,0,1.0,3,
141,basin_pf,doppler_velocity,tow=187498.200,0,1.0,3,-2.355430711713202
141,integrity_lineage,tdcp_displacement,tow=187498.000->187498.200,0,1.0,15,
142,float_kf,doppler_velocity,tow=187498.400,0,1.0,3,
142,ddpr_guard,doppler_velocity,tow=187498.400,0,1.0,3,
142,basin_pf,doppler_velocity,tow=187498.400,0,1.0,3,-2.399770841664223
142,integrity_lineage,tdcp_displacement,tow=187498.200->187498.400,0,1.0,15,
143,float_kf,doppler_velocity,tow=187498.600,0,1.0,3,
143,ddpr_guard,doppler_velocity,tow=187498.600,0,1.0,3,
143,basin_pf,doppler_velocity,tow=187498.600,0,1.0,3,-2.3857671437842742
