epoch,target,source,observation_id,stage,beta,n_rows,log_evidence
71,float_kf,doppler_velocity,tow=179474.200,0,1.0,3,
71,ddpr_guard,doppler_velocity,tow=179474.200,0,1.0,3,
71,basin_pf,doppler_velocity,tow=179474.200,0,1.0,3,-2.3581224202380584
71,integrity_lineage,tdcp_displacement,tow=179474.000->179474.200,0,1.0,21,
72,float_kf,doppler_velocity,tow=179474.400,0,1.0,3,
72,ddpr_guard,doppler_velocity,tow=179474.400,0,1.0,3,
72,basin_pf,doppler_velocity,tow=179474.400,0,1.0,3,-2.3826151545867815
72,integrity_lineage,tdcp_displacement,tow=179474.200->179474.400,0,1.0,21,
73,float_kf,doppler_velocity,tow=179474.600,0,1.0,3,
73,ddpr_guard,doppler_velocity,tow=179474.600,0,1.0,3,
73,basin_pf,doppler_velocity,tow=179474.600,0,1.0,3,-2.3843548131107446
73,integrity_lineage,tdcp_displacement,tow=179474.400->179474.600,0,1.0,21,
74,float_kf,doppler_velocity,tow=179474.800,0,1.0,3,
74,ddpr_guard,doppler_velocity,tow=179474.800,0,1.0,3,
74,basin_pf,doppler_velocity,tow=179474.800,0,1.0,3,-2.3845825304225547
74,integrity_lineage,tdcp_displacement,tow=179474.600->179474.800,0,1.0,21,
75,float_kf,doppler_velocity,tow=179475.000,0,1.0,3,
75,ddpr_guard,doppler_velocity,tow=179475.000,0,1.0,3,
75,basin_pf,doppler_velocity,tow=179475.000,0,1.0,3,-2.3839924844372327
75,float_kf,dd_pseudorange,tow=179475.000,0,1.0,26,
75,ddpr_guard,dd_pseudorange,tow=179475.000,0,1.0,26,
75,float_kf,dd_carrier,tow=179475.000,0,1.0,26,
75,basin_pf,dd_pseudorange,tow=179475.000,0,1.0,26,-72.2267195146583
75,basin_pf,dd_carrier,tow=179475.000,0,1.0,26,11.794456621589202
75,integrity_lineage,multipivot_dd_pseudorange,tow=179475.000,0,1.0,26,-0.1595003861175715
75,integrity_lineage,tdcp_displacement,tow=179474.800->179475.000,0,1.0,21,
76,float_kf,doppler_velocity,tow=179475.200,0,1.0,3,
76,ddpr_guard,doppler_velocity,tow=179475.200,0,1.0,3,
76,basin_pf,doppler_velocity,tow=179475.200,0,1.0,3,-2.3918767626581494
76,integrity_lineage,tdcp_displacement,tow=179475.000->179475.200,0,1.0,21,
77,float_kf,doppler_velocity,tow=179475.400,0,1.0,3,
77,ddpr_guard,doppler_velocity,tow=179475.400,0,1.0,3,
77,basin_pf,doppler_velocity,tow=179475.400,0,1.0,3,-2.3887056849165145
77,integrity_lineage,tdcp_displacement,tow=179475.200->179475.400,0,1.0,21,
78,float_kf,doppler_velocity,tow=179475.600,0,1.0,3,
78,ddpr_guard,doppler_velocity,tow=179475.600,0,1.0,3,
78,basin_pf,doppler_velocity,tow=179475.600,0,1.0,3,-2.3970536604093446
78,integrity_lineage,tdcp_displacement,tow=179475.400->179475.600,0,1.0,21,
79,float_kf,doppler_velocity,tow=179475.800,0,1.0,3,
79,ddpr_guard,doppler_velocity,tow=179475.800,0,1.0,3,
79,basin_pf,doppler_velocity,tow=179475.800,0,1.0,3,-2.3852739377796013
79,integrity_lineage,tdcp_displacement,tow=179475.600->179475.800,0,1.0,21,
80,float_kf,doppler_velocity,tow=179476.000,0,1.0,3,
80,ddpr_guard,doppler_velocity,tow=179476.000,0,1.0,3,
80,basin_pf,doppler_velocity,tow=179476.000,0,1.0,3,-2.38576507062942
80,float_kf,dd_pseudorange,tow=179476.000,0,1.0,26,
80,ddpr_guard,dd_pseudorange,tow=179476.000,0,1.0,26,
80,float_kf,dd_carrier,tow=179476.000,0,1.0,26,
80,basin_pf,dd_pseudorange,tow=179476.000,0,1.0,26,-72.2777549858066
80,basin_pf,dd_carrier,tow=179476.000,0,1.0,26,11.867751688458148
80,integrity_lineage,multipivot_dd_pseudorange,tow=179476.000,0,1.0,26,-0.19240828287692027
80,integrity_lineage,tdcp_displacement,tow=179475.800->179476.000,0,1.0,21,
81,float_kf,doppler_velocity,tow=179476.200,0,1.0,3,
81,ddpr_guard,doppler_velocity,tow=179476.200,0,1.0,3,
81,basin_pf,doppler_velocity,tow=179476.200,0,1.0,3,-2.4136352251692523
81,integrity_lineage,tdcp_displacement,tow=179476.000->179476.200,0,1.0,21,
82,float_kf,doppler_velocity,tow=179476.400,0,1.0,3,
82,ddpr_guard,doppler_velocity,tow=179476.400,0,1.0,3,
82,basin_pf,doppler_velocity,tow=179476.400,0,1.0,3,-2.389399257433704
82,integrity_lineage,tdcp_displacement,tow=179476.200->179476.400,0,1.0,21,
83,float_kf,doppler_velocity,tow=179476.600,0,1.0,3,
83,ddpr_guard,doppler_velocity,tow=179476.600,0,1.0,3,
83,basin_pf,doppler_velocity,tow=179476.600,0,1.0,3,-2.3843107138384854
83,integrity_lineage,tdcp_displacement,tow=179476.400->179476.600,0,1.0,21,
84,float_kf,doppler_velocity,tow=179476.800,0,1.0,3,
84,ddpr_guard,doppler_velocity,tow=179476.800,0,1.0,3,
84,basin_pf,doppler_velocity,tow=179476.800,0,1.0,3,-2.3858088948264475
84,integrity_lineage,tdcp_displacement,tow=179476.600->179476.800,0,1.0,21,
85,float_kf,doppler_velocity,tow=179477.000,0,1.0,3,
85,ddpr_guard,doppler_velocity,tow=179477.000,0,1.0,3,
85,basin_pf,doppler_velocity,tow=179477.000,0,1.0,3,-2.384858243175255
85,float_kf,dd_pseudorange,tow=179477.000,0,1.0,26,
85,ddpr_guard,dd_pseudorange,tow=179477.000,0,1.0,26,
85,float_kf,dd_carrier,tow=179477.000,0,1.0,26,
85,basin_pf,dd_pseudorange,tow=179477.000,0,1.0,26,-72.23295698433247
85,basin_pf,dd_carrier,tow=179477.000,0,1.0,26,11.840253543308968
85,integrity_lineage,multipivot_dd_pseudorange,tow=179477.000,0,1.0,26,-0.24906564056816308
85,integrity_lineage,tdcp_displacement,tow=179476.800->179477.000,0,1.0,21,
86,float_kf,doppler_velocity,tow=179477.200,0,1.0,3,
86,ddpr_guard,doppler_velocity,tow=179477.200,0,1.0,3,
86,basin_pf,doppler_velocity,tow=179477.200,0,1.0,3,-2.4131152700969554
86,integrity_lineage,tdcp_displacement,tow=179477.000->179477.200,0,1.0,21,
87,float_kf,doppler_velocity,tow=179477.400,0,1.0,3,
87,ddpr_guard,doppler_velocity,tow=179477.400,0,1.0,3,
87,basin_pf,doppler_velocity,tow=179477.400,0,1.0,3,-2.385642482975011
87,integrity_lineage,tdcp_displacement,tow=179477.200->179477.400,0,1.0,21,
88,float_kf,doppler_velocity,tow=179477.600,0,1.0,3,
88,ddpr_guard,doppler_velocity,tow=179477.600,0,1.0,3,
88,basin_pf,doppler_velocity,tow=179477.600,0,1.0,3,-2.3860743191514953
88,integrity_lineage,tdcp_displacement,tow=179477.400->179477.600,0,1.0,21,
89,float_kf,doppler_velocity,tow=179477.800,0,1.0,3,
89,ddpr_guard,doppler_velocity,tow=179477.800,0,1.0,3,
89,basin_pf,doppler_velocity,tow=179477.800,0,1.0,3,-2.383959651481863
89,integrity_lineage,tdcp_displacement,tow=179477.600->179477.800,0,1.0,21,
90,float_kf,doppler_velocity,tow=179478.000,0,1.0,3,
90,ddpr_guard,doppler_velocity,tow=179478.000,0,1.0,3,
90,basin_pf,doppler_velocity,tow=179478.000,0,1.0,3,-2.3842639492925937
90,float_kf,dd_pseudorange,tow=179478.000,0,1.0,26,
90,ddpr_guard,dd_pseudorange,tow=179478.000,0,1.0,26,
90,float_kf,dd_carrier,tow=179478.000,0,1.0,26,
90,basin_pf,dd_pseudorange,tow=179478.000,0,1.0,26,-72.28703870349683
90,basin_pf,dd_carrier,tow=179478.000,0,1.0,26,12.08829696186546
90,integrity_lineage,multipivot_dd_pseudorange,tow=179478.000,0,1.0,26,-0.2866509179640705
90,integrity_lineage,tdcp_displacement,tow=179477.800->179478.000,0,1.0,21,
91,float_kf,doppler_velocity,tow=179478.200,0,1.0,3,
91,ddpr_guard,doppler_velocity,tow=179478.200,0,1.0,3,
91,basin_pf,doppler_velocity,tow=179478.200,0,1.0,3,-2.4146595938120203
91,integrity_lineage,tdcp_displacement,tow=179478.000->179478.200,0,1.0,21,
92,float_kf,doppler_velocity,tow=179478.400,0,1.0,3,
92,ddpr_guard,doppler_velocity,tow=179478.400,0,1.0,3,
92,basin_pf,doppler_velocity,tow=179478.400,0,1.0,3,-2.387842993834343
92,integrity_lineage,tdcp_displacement,tow=179478.200->179478.400,0,1.0,21,
93,float_kf,doppler_velocity,tow=179478.600,0,1.0,3,
93,ddpr_guard,doppler_velocity,tow=179478.600,0,1.0,3,
93,basin_pf,doppler_velocity,tow=179478.600,0,1.0,3,-2.3880157681230045
93,integrity_lineage,tdcp_displacement,tow=179478.400->179478.600,0,1.0,21,
94,float_kf,doppler_velocity,tow=179478.800,0,1.0,3,
94,ddpr_guard,doppler_velocity,tow=179478.800,0,1.0,3,
94,basin_pf,doppler_velocity,tow=179478.800,0,1.0,3,-2.3849552325253933
94,integrity_lineage,tdcp_displacement,tow=179478.600->179478.800,0,1.0,21,
95,float_kf,doppler_velocity,tow=179479.000,0,1.0,3,
95,ddpr_guard,doppler_velocity,tow=179479.000,0,1.0,3,
95,basin_pf,doppler_velocity,tow=179479.000,0,1.0,3,-2.3844383805173113
95,float_kf,dd_pseudorange,tow=179479.000,0,1.0,26,
95,ddpr_guard,dd_pseudorange,tow=179479.000,0,1.0,26,
95,float_kf,dd_carrier,tow=179479.000,0,1.0,26,
95,basin_pf,dd_pseudorange,tow=179479.000,0,1.0,26,-72.31152368338498
95,basin_pf,dd_carrier,tow=179479.000,0,1.0,26,12.881315433037546
95,integrity_lineage,multipivot_dd_pseudorange,tow=179479.000,0,1.0,26,-0.31717803862163324
95,integrity_lineage,tdcp_displacement,tow=179478.800->179479.000,0,1.0,21,
96,float_kf,doppler_velocity,tow=179479.200,0,1.0,3,
96,ddpr_guard,doppler_velocity,tow=179479.200,0,1.0,3,
96,basin_pf,doppler_velocity,tow=179479.200,0,1.0,3,-2.3602835349510687
96,integrity_lineage,tdcp_displacement,tow=179479.000->179479.200,0,1.0,21,
97,float_kf,doppler_velocity,tow=179479.400,0,1.0,3,
97,ddpr_guard,doppler_velocity,tow=179479.400,0,1.0,3,
97,basin_pf,doppler_velocity,tow=179479.400,0,1.0,3,-2.3856892804255203
97,integrity_lineage,tdcp_displacement,tow=179479.200->179479.400,0,1.0,21,
98,float_kf,doppler_velocity,tow=179479.600,0,1.0,3,
98,ddpr_guard,doppler_velocity,tow=179479.600,0,1.0,3,
98,basin_pf,doppler_velocity,tow=179479.600,0,1.0,3,-2.38543609623537
98,integrity_lineage,tdcp_displacement,tow=179479.400->179479.600,0,1.0,21,
99,float_kf,doppler_velocity,tow=179479.800,0,1.0,3,
99,ddpr_guard,doppler_velocity,tow=179479.800,0,1.0,3,
99,basin_pf,doppler_velocity,tow=179479.800,0,1.0,3,-2.3845784659355056
99,integrity_lineage,tdcp_displacement,tow=179479.600->179479.800,0,1.0,21,
100,float_kf,doppler_velocity,tow=179480.000,0,1.0,3,
100,ddpr_guard,doppler_velocity,tow=179480.000,0,1.0,3,
100,basin_pf,doppler_velocity,tow=179480.000,0,1.0,3,-2.384414787758259
100,float_kf,dd_pseudorange,tow=179480.000,0,1.0,26,
100,ddpr_guard,dd_pseudorange,tow=179480.000,0,1.0,26,
100,float_kf,dd_carrier,tow=179480.000,0,1.0,26,
100,basin_pf,dd_pseudorange,tow=179480.000,0,1.0,26,-72.2753216122066
100,basin_pf,dd_carrier,tow=179480.000,0,1.0,26,13.425073511460583
100,integrity_lineage,multipivot_dd_pseudorange,tow=179480.000,0,1.0,26,-0.3286187083936832
100,integrity_lineage,tdcp_displacement,tow=179479.800->179480.000,0,1.0,21,
101,float_kf,doppler_velocity,tow=179480.200,0,1.0,3,
101,ddpr_guard,doppler_velocity,tow=179480.200,0,1.0,3,
101,basin_pf,doppler_velocity,tow=179480.200,0,1.0,3,-2.3555147004119186
101,integrity_lineage,tdcp_displacement,tow=179480.000->179480.200,0,1.0,21,
102,float_kf,doppler_velocity,tow=179480.400,0,1.0,3,
102,ddpr_guard,doppler_velocity,tow=179480.400,0,1.0,3,
102,basin_pf,doppler_velocity,tow=179480.400,0,1.0,3,-2.381037256694114
102,integrity_lineage,tdcp_displacement,tow=179480.200->179480.400,0,1.0,21,
103,float_kf,doppler_velocity,tow=179480.600,0,1.0,3,
103,ddpr_guard,doppler_velocity,tow=179480.600,0,1.0,3,
103,basin_pf,doppler_velocity,tow=179480.600,0,1.0,3,-2.386891958844261
103,integrity_lineage,tdcp_displacement,tow=179480.400->179480.600,0,1.0,21,
104,float_kf,doppler_velocity,tow=179480.800,0,1.0,3,
104,ddpr_guard,doppler_velocity,tow=179480.800,0,1.0,3,
104,basin_pf,doppler_velocity,tow=179480.800,0,1.0,3,-2.386997032020375
104,integrity_lineage,tdcp_displacement,tow=179480.600->179480.800,0,1.0,21,
105,float_kf,doppler_velocity,tow=179481.000,0,1.0,3,
105,ddpr_guard,doppler_velocity,tow=179481.000,0,1.0,3,
105,basin_pf,doppler_velocity,tow=179481.000,0,1.0,3,-2.384528862947292
105,float_kf,dd_pseudorange,tow=179481.000,0,1.0,26,
105,ddpr_guard,dd_pseudorange,tow=179481.000,0,1.0,26,
105,float_kf,dd_carrier,tow=179481.000,0,1.0,26,
105,basin_pf,dd_pseudorange,tow=179481.000,0,1.0,26,-72.20312565123261
105,basin_pf,dd_carrier,tow=179481.000,0,1.0,26,13.598638672148049
105,integrity_lineage,multipivot_dd_pseudorange,tow=179481.000,0,1.0,26,-0.25454671442487664
105,integrity_lineage,tdcp_displacement,tow=179480.800->179481.000,0,1.0,21,
106,float_kf,doppler_velocity,tow=179481.200,0,1.0,3,
106,ddpr_guard,doppler_velocity,tow=179481.200,0,1.0,3,
106,basin_pf,doppler_velocity,tow=179481.200,0,1.0,3,-2.361673866480606
106,integrity_lineage,tdcp_displacement,tow=179481.000->179481.200,0,1.0,21,
107,float_kf,doppler_velocity,tow=179481.400,0,1.0,3,
107,ddpr_guard,doppler_velocity,tow=179481.400,0,1.0,3,
107,basin_pf,doppler_velocity,tow=179481.400,0,1.0,3,-2.3819575600770024
107,integrity_lineage,tdcp_displacement,tow=179481.200->179481.400,0,1.0,21,
108,float_kf,doppler_velocity,tow=179481.600,0,1.0,3,
108,ddpr_guard,doppler_velocity,tow=179481.600,0,1.0,3,
108,basin_pf,doppler_velocity,tow=179481.600,0,1.0,3,-2.3849196655522027
108,integrity_lineage,tdcp_displacement,tow=179481.400->179481.600,0,1.0,21,
109,float_kf,doppler_velocity,tow=179481.800,0,1.0,3,
109,ddpr_guard,doppler_velocity,tow=179481.800,0,1.0,3,
109,basin_pf,doppler_velocity,tow=179481.800,0,1.0,3,-2.384926788195915
109,integrity_lineage,tdcp_displacement,tow=179481.600->179481.800,0,1.0,21,
110,float_kf,doppler_velocity,tow=179482.000,0,1.0,3,
110,ddpr_guard,doppler_velocity,tow=179482.000,0,1.0,3,
110,basin_pf,doppler_velocity,tow=179482.000,0,1.0,3,-2.3845496324041227
110,float_kf,dd_pseudorange,tow=179482.000,0,1.0,26,
110,ddpr_guard,dd_pseudorange,tow=179482.000,0,1.0,26,
110,float_kf,dd_carrier,tow=179482.000,0,1.0,26,
110,basin_pf,dd_pseudorange,tow=179482.000,0,1.0,26,-72.21603625341524
110,basin_pf,dd_carrier,tow=179482.000,0,1.0,26,13.5906408604301
110,integrity_lineage,multipivot_dd_pseudorange,tow=179482.000,0,1.0,26,-0.2561897082966106
110,integrity_lineage,tdcp_displacement,tow=179481.800->179482.000,0,1.0,21,
111,float_kf,doppler_velocity,tow=179482.200,0,1.0,3,
111,ddpr_guard,doppler_velocity,tow=179482.200,0,1.0,3,
111,basin_pf,doppler_velocity,tow=179482.200,0,1.0,3,-2.3525510643447216
111,integrity_lineage,tdcp_displacement,tow=179482.000->179482.200,0,1.0,21,
112,float_kf,doppler_velocity,tow=179482.400,0,1.0,3,
112,ddpr_guard,doppler_velocity,tow=179482.400,0,1.0,3,
112,basin_pf,doppler_velocity,tow=179482.400,0,1.0,3,-2.3813838932250744
112,integrity_lineage,tdcp_displacement,tow=179482.200->179482.400,0,1.0,21,
113,float_kf,doppler_velocity,tow=179482.600,0,1.0,3,
113,ddpr_guard,doppler_velocity,tow=179482.600,0,1.0,3,
113,basin_pf,doppler_velocity,tow=179482.600,0,1.0,3,-2.38361154428602
113,integrity_lineage,tdcp_displacement,tow=179482.400->179482.600,0,1.0,21,
114,float_kf,doppler_velocity,tow=179482.800,0,1.0,3,
114,ddpr_guard,doppler_velocity,tow=179482.800,0,1.0,3,
114,basin_pf,doppler_velocity,tow=179482.800,0,1.0,3,-2.3838700464249043
114,integrity_lineage,tdcp_displacement,tow=179482.600->179482.800,0,1.0,21,
115,float_kf,doppler_velocity,tow=179483.000,0,1.0,3,
115,ddpr_guard,doppler_velocity,tow=179483.000,0,1.0,3,
115,basin_pf,doppler_velocity,tow=179483.000,0,1.0,3,-2.384179101490741
115,float_kf,dd_pseudorange,tow=179483.000,0,1.0,26,
115,ddpr_guard,dd_pseudorange,tow=179483.000,0,1.0,26,
115,float_kf,dd_carrier,tow=179483.000,0,1.0,26,
115,basin_pf,dd_pseudorange,tow=179483.000,0,1.0,26,-72.24565372872324
115,basin_pf,dd_carrier,tow=179483.000,0,1.0,26,13.504230874078237
115,integrity_lineage,multipivot_dd_pseudorange,tow=179483.000,0,1.0,26,-0.2688160073367987
115,integrity_lineage,tdcp_displacement,tow=179482.800->179483.000,0,1.0,21,
116,float_kf,doppler_velocity,tow=179483.200,0,1.0,3,
116,ddpr_guard,doppler_velocity,tow=179483.200,0,1.0,3,
116,basin_pf,doppler_velocity,tow=179483.200,0,1.0,3,-2.3522682173964675
116,integrity_lineage,tdcp_displacement,tow=179483.000->179483.200,0,1.0,21,
117,float_kf,doppler_velocity,tow=179483.400,0,1.0,3,
117,ddpr_guard,doppler_velocity,tow=179483.400,0,1.0,3,
117,basin_pf,doppler_velocity,tow=179483.400,0,1.0,3,-2.380301004869433
117,integrity_lineage,tdcp_displacement,tow=179483.200->179483.400,0,1.0,21,
118,float_kf,doppler_velocity,tow=179483.600,0,1.0,3,
118,ddpr_guard,doppler_velocity,tow=179483.600,0,1.0,3,
118,basin_pf,doppler_velocity,tow=179483.600,0,1.0,3,-2.3835549717810407
118,integrity_lineage,tdcp_displacement,tow=179483.400->179483.600,0,1.0,21,
119,float_kf,doppler_velocity,tow=179483.800,0,1.0,3,
119,ddpr_guard,doppler_velocity,tow=179483.800,0,1.0,3,
119,basin_pf,doppler_velocity,tow=179483.800,0,1.0,3,-2.384208500369481
119,integrity_lineage,tdcp_displacement,tow=179483.600->179483.800,0,1.0,21,
120,float_kf,doppler_velocity,tow=179484.000,0,1.0,3,
120,ddpr_guard,doppler_velocity,tow=179484.000,0,1.0,3,
120,basin_pf,doppler_velocity,tow=179484.000,0,1.0,3,-2.3848477252236484
120,float_kf,dd_pseudorange,tow=179484.000,0,1.0,26,
120,ddpr_guard,dd_pseudorange,tow=179484.000,0,1.0,26,
120,float_kf,dd_carrier,tow=179484.000,0,1.0,26,
120,basin_pf,dd_pseudorange,tow=179484.000,0,1.0,26,-72.23371417823311
120,basin_pf,dd_carrier,tow=179484.000,0,1.0,26,13.511217747460428
120,integrity_lineage,multipivot_dd_pseudorange,tow=179484.000,0,1.0,26,-0.23035412512306902
120,integrity_lineage,tdcp_displacement,tow=179483.800->179484.000,0,1.0,21,
121,float_kf,doppler_velocity,tow=179484.200,0,1.0,3,
121,ddpr_guard,doppler_velocity,tow=179484.200,0,1.0,3,
121,basin_pf,doppler_velocity,tow=179484.200,0,1.0,3,-2.351921227001537
121,integrity_lineage,tdcp_displacement,tow=179484.000->179484.200,0,1.0,21,
122,float_kf,doppler_velocity,tow=179484.400,0,1.0,3,
122,ddpr_guard,doppler_velocity,tow=179484.400,0,1.0,3,
122,basin_pf,doppler_velocity,tow=179484.400,0,1.0,3,-2.381004026729128
122,integrity_lineage,tdcp_displacement,tow=179484.200->179484.400,0,1.0,21,
123,float_kf,doppler_velocity,tow=179484.600,0,1.0,3,
123,ddpr_guard,doppler_velocity,tow=179484.600,0,1.0,3,
123,basin_pf,doppler_velocity,tow=179484.600,0,1.0,3,-2.3841494749664927
123,integrity_lineage,tdcp_displacement,tow=179484.400->179484.600,0,1.0,21,
124,float_kf,doppler_velocity,tow=179484.800,0,1.0,3,
124,ddpr_guard,doppler_velocity,tow=179484.800,0,1.0,3,
124,basin_pf,doppler_velocity,tow=179484.800,0,1.0,3,-2.3894631043305186
124,integrity_lineage,tdcp_displacement,tow=179484.600->179484.800,0,1.0,21,
125,float_kf,doppler_velocity,tow=179485.000,0,1.0,3,
125,ddpr_guard,doppler_velocity,tow=179485.000,0,1.0,3,
125,basin_pf,doppler_velocity,tow=179485.000,0,1.0,3,-2.389588943908649
125,float_kf,dd_pseudorange,tow=179485.000,0,1.0,26,
125,ddpr_guard,dd_pseudorange,tow=179485.000,0,1.0,26,
125,float_kf,dd_carrier,tow=179485.000,0,1.0,26,
125,basin_pf,dd_pseudorange,tow=179485.000,0,1.0,26,-72.26914494713924
125,basin_pf,dd_carrier,tow=179485.000,0,1.0,26,13.455877890750227
125,integrity_lineage,multipivot_dd_pseudorange,tow=179485.000,0,1.0,26,-0.2536478044119909
125,integrity_lineage,tdcp_displacement,tow=179484.800->179485.000,0,1.0,21,
126,float_kf,doppler_velocity,tow=179485.200,0,1.0,3,
126,ddpr_guard,doppler_velocity,tow=179485.200,0,1.0,3,
126,basin_pf,doppler_velocity,tow=179485.200,0,1.0,3,-2.3540307543066925
126,integrity_lineage,tdcp_displacement,tow=179485.000->179485.200,0,1.0,21,
127,float_kf,doppler_velocity,tow=179485.400,0,1.0,3,
127,ddpr_guard,doppler_velocity,tow=179485.400,0,1.0,3,
127,basin_pf,doppler_velocity,tow=179485.400,0,1.0,3,-2.380640672484525
127,integrity_lineage,tdcp_displacement,tow=179485.200->179485.400,0,1.0,21,
128,float_kf,doppler_velocity,tow=179485.600,0,1.0,3,
128,ddpr_guard,doppler_velocity,tow=179485.600,0,1.0,3,
128,basin_pf,doppler_velocity,tow=179485.600,0,1.0,3,-2.3837326233330622
128,integrity_lineage,tdcp_displacement,tow=179485.400->179485.600,0,1.0,21,
129,float_kf,doppler_velocity,tow=179485.800,0,1.0,3,
129,ddpr_guard,doppler_velocity,tow=179485.800,0,1.0,3,
129,basin_pf,doppler_velocity,tow=179485.800,0,1.0,3,-2.3868413206076395
129,integrity_lineage,tdcp_displacement,tow=179485.600->179485.800,0,1.0,21,
130,float_kf,doppler_velocity,tow=179486.000,0,1.0,3,
130,ddpr_guard,doppler_velocity,tow=179486.000,0,1.0,3,
130,basin_pf,doppler_velocity,tow=179486.000,0,1.0,3,-2.384901172856717
130,float_kf,dd_pseudorange,tow=179486.000,0,1.0,26,
130,ddpr_guard,dd_pseudorange,tow=179486.000,0,1.0,26,
130,float_kf,dd_carrier,tow=179486.000,0,1.0,26,
130,basin_pf,dd_pseudorange,tow=179486.000,0,1.0,26,-72.25914947548432
130,basin_pf,dd_carrier,tow=179486.000,0,1.0,26,13.314473054731783
130,integrity_lineage,multipivot_dd_pseudorange,tow=179486.000,0,1.0,26,-0.24534617212228008
130,integrity_lineage,tdcp_displacement,tow=179485.800->179486.000,0,1.0,21,
131,float_kf,doppler_velocity,tow=179486.200,0,1.0,3,
131,ddpr_guard,doppler_velocity,tow=179486.200,0,1.0,3,
131,basin_pf,doppler_velocity,tow=179486.200,0,1.0,3,-2.3520377037879276
131,integrity_lineage,tdcp_displacement,tow=179486.000->179486.200,0,1.0,21,
132,float_kf,doppler_velocity,tow=179486.400,0,1.0,3,
132,ddpr_guard,doppler_velocity,tow=179486.400,0,1.0,3,
132,basin_pf,doppler_velocity,tow=179486.400,0,1.0,3,-2.3801935959964475
132,integrity_lineage,tdcp_displacement,tow=179486.200->179486.400,0,1.0,21,
133,float_kf,doppler_velocity,tow=179486.600,0,1.0,3,
133,ddpr_guard,doppler_velocity,tow=179486.600,0,1.0,3,
133,basin_pf,doppler_velocity,tow=179486.600,0,1.0,3,-2.3842818616865733
133,integrity_lineage,tdcp_displacement,tow=179486.400->179486.600,0,1.0,21,
134,float_kf,doppler_velocity,tow=179486.800,0,1.0,3,
134,ddpr_guard,doppler_velocity,tow=179486.800,0,1.0,3,
134,basin_pf,doppler_velocity,tow=179486.800,0,1.0,3,-2.38492817382569
134,integrity_lineage,tdcp_displacement,tow=179486.600->179486.800,0,1.0,21,
135,float_kf,doppler_velocity,tow=179487.000,0,1.0,3,
135,ddpr_guard,doppler_velocity,tow=179487.000,0,1.0,3,
135,basin_pf,doppler_velocity,tow=179487.000,0,1.0,3,-2.384382942244571
135,float_kf,dd_pseudorange,tow=179487.000,0,1.0,26,
135,ddpr_guard,dd_pseudorange,tow=179487.000,0,1.0,26,
135,float_kf,dd_carrier,tow=179487.000,0,1.0,26,
135,basin_pf,dd_pseudorange,tow=179487.000,0,1.0,26,-72.26875568351774
135,basin_pf,dd_carrier,tow=179487.000,0,1.0,26,13.321604789763565
135,integrity_lineage,multipivot_dd_pseudorange,tow=179487.000,0,1.0,26,-0.26124334763311224
135,integrity_lineage,tdcp_displacement,tow=179486.800->179487.000,0,1.0,21,
136,float_kf,doppler_velocity,tow=179487.200,0,1.0,3,
136,ddpr_guard,doppler_velocity,tow=179487.200,0,1.0,3,
136,basin_pf,doppler_velocity,tow=179487.200,0,1.0,3,-2.3515191332535132
136,integrity_lineage,tdcp_displacement,tow=179487.000->179487.200,0,1.0,21,
137,float_kf,doppler_velocity,tow=179487.400,0,1.0,3,
137,ddpr_guard,doppler_velocity,tow=179487.400,0,1.0,3,
137,basin_pf,doppler_velocity,tow=179487.400,0,1.0,3,-2.380000508063407
137,integrity_lineage,tdcp_displacement,tow=179487.200->179487.400,0,1.0,21,
138,float_kf,doppler_velocity,tow=179487.600,0,1.0,3,
138,ddpr_guard,doppler_velocity,tow=179487.600,0,1.0,3,
138,basin_pf,doppler_velocity,tow=179487.600,0,1.0,3,-2.3835887144792065
138,integrity_lineage,tdcp_displacement,tow=179487.400->179487.600,0,1.0,21,
139,float_kf,doppler_velocity,tow=179487.800,0,1.0,3,
139,ddpr_guard,doppler_velocity,tow=179487.800,0,1.0,3,
139,basin_pf,doppler_velocity,tow=179487.800,0,1.0,3,-2.384147964552674
139,integrity_lineage,tdcp_displacement,tow=179487.600->179487.800,0,1.0,21,
140,float_kf,doppler_velocity,tow=179488.000,0,1.0,3,
140,ddpr_guard,doppler_velocity,tow=179488.000,0,1.0,3,
140,basin_pf,doppler_velocity,tow=179488.000,0,1.0,3,-2.3869088242249066
140,float_kf,dd_pseudorange,tow=179488.000,0,1.0,26,
140,ddpr_guard,dd_pseudorange,tow=179488.000,0,1.0,26,
140,float_kf,dd_carrier,tow=179488.000,0,1.0,26,
140,basin_pf,dd_pseudorange,tow=179488.000,0,1.0,26,-72.22942755858908
140,basin_pf,dd_carrier,tow=179488.000,0,1.0,26,13.270728363115934
140,integrity_lineage,multipivot_dd_pseudorange,tow=179488.000,0,1.0,26,-0.2572601878426772
140,integrity_lineage,tdcp_displacement,tow=179487.800->179488.000,0,1.0,21,
141,float_kf,doppler_velocity,tow=179488.200,0,1.0,3,
141,ddpr_guard,doppler_velocity,tow=179488.200,0,1.0,3,
141,basin_pf,doppler_velocity,tow=179488.200,0,1.0,3,-2.3603505915240532
141,integrity_lineage,tdcp_displacement,tow=179488.000->179488.200,0,1.0,21,
142,float_kf,doppler_velocity,tow=179488.400,0,1.0,3,
142,ddpr_guard,doppler_velocity,tow=179488.400,0,1.0,3,
142,basin_pf,doppler_velocity,tow=179488.400,0,1.0,3,-2.3879043672464233
