tow,lat_deg,lon_deg,height_m,ecef_x,ecef_y,ecef_z,fix
187598.200,35.66920669,139.79118138,64.2186,-3961706.190765,3348946.650511,3698473.269327,0
187598.400,35.66920925,139.79118180,64.5030,-3961706.265179,3348946.664162,3698473.665703,0
187598.600,35.66920998,139.79118139,64.7761,-3961706.374655,3348946.804907,3698473.890955,0
187598.800,35.66921210,139.79118151,64.6652,-3961706.208008,3348946.649952,3698474.017460,0
187599.000,35.66921201,139.79118210,64.6632,-3961706.245747,3348946.611713,3698474.008253,0
187599.200,35.66921419,139.79118281,64.9451,-3961706.354465,3348946.619213,3698474.369202,0
187599.400,35.66921915,139.79118362,65.7404,-3961706.650321,3348946.773083,3698475.279922,0
187599.600,35.66921794,139.79118191,65.7756,-3961706.631527,3348946.960937,3698475.191421,0
187599.800,35.66921682,139.79118247,66.1868,-3961706.974790,3348947.184249,3698475.330556,0
187600.000,35.66921680,139.79118237,66.2250,-3961706.993853,3348947.212256,3698475.350620,0
187600.200,35.66921779,139.79118175,66.3974,-3961707.015171,3348947.304084,3698475.540976,0
187600.400,35.66921893,139.79118227,66.6240,-3961707.130264,3348947.339071,3698475.775547,0
187600.600,35.66921878,139.79118256,67.3815,-3961707.624365,3348947.723252,3698476.203364,0
187600.800,35.66929887,139.79117488,81.7479,-3961712.131295,3348952.443395,3698491.800261,0
187601.000,35.66930023,139.79117471,82.7815,-3961712.695941,3348952.940353,3698492.525210,0
187601.200,35.66930025,139.79117474,82.8885,-3961712.762660,3348952.993660,3698492.589778,0
187601.400,35.66929876,139.79117428,83.0871,-3961712.933287,3348953.191568,3698492.570827,0
187601.600,35.66929795,139.79117431,82.3237,-3961712.500660,3348952.823443,3698492.052893,0
187601.800,35.66919162,139.79118532,63.5922,-3961706.776820,3348946.678606,3698471.546284,0
187602.000,35.66919315,139.79118534,62.7666,-3961706.190476,3348946.180769,3698471.202043,0
187602.200,35.66918137,139.79118592,60.8909,-3961705.642272,3348945.648685,3698469.047126,0
187602.400,35.66918228,139.79118738,60.8735,-3961705.672114,3348945.500794,3698469.118571,0
187602.600,35.66918575,139.79118774,61.9556,-3961706.192791,3348945.898551,3698470.062682,0
187602.800,35.66930061,139.79118086,81.4393,-3961712.203631,3348951.795288,3698491.777047,0
187603.000,35.66930320,139.79118278,82.1179,-3961712.609206,3348951.910592,3698492.405571,0
187603.200,35.66930410,139.79118054,81.9303,-3961712.317241,3348951.928806,3698492.378181,0
187603.400,35.66930307,139.79117788,81.9741,-3961712.239847,3348952.179161,3698492.310333,0
187603.600,35.66930053,139.79117507,82.4294,-3961712.483556,3348952.718687,3698492.346596,0
187603.800,35.66930067,139.79117362,82.2850,-3961712.302495,3348952.737267,3698492.274939,0
187604.000,35.66930288,139.79117496,81.7315,-3961711.928284,3348952.261781,3698492.151540,0
187604.200,35.66930418,139.79117733,81.2837,-3961711.724331,3348951.809069,3698492.007750,0
187604.400,35.66930596,139.79117833,81.0588,-3961711.555587,3348951.547619,3698492.036816,0
187604.600,35.66930564,139.79117862,80.8775,-3961711.475969,3348951.445288,3698491.902570,0
187604.800,35.66930453,139.79117857,80.7054,-3961711.421077,3348951.405133,3698491.701983,0
187605.000,35.66930483,139.79117959,80.5033,-3961711.340042,3348951.216357,3698491.611350,0
187605.200,35.66930273,139.79118005,80.4201,-3961711.419625,3348951.228120,3698491.373428,0
187605.400,35.66930086,139.79117933,80.2691,-3961711.375730,3348951.276940,3698491.117301,0
187605.600,35.66929920,139.79117925,79.9396,-3961711.248649,3348951.178973,3698490.775525,0
187605.800,35.66929806,139.79117951,79.7195,-3961711.183955,3348951.092764,3698490.544443,0
187606.000,35.66929749,139.79117939,78.6175,-3961710.521066,3348950.547763,3698489.850036,0
187606.200,35.66919980,139.79118413,61.6830,-3961705.118531,3348945.417968,3698471.170388,0
187606.400,35.66929498,139.79117966,77.4591,-3961709.941919,3348950.026212,3698488.948742,0
187606.600,35.66920146,139.79118423,61.5035,-3961704.931147,3348945.248330,3698471.214568,0
187606.800,35.66919702,139.79118386,59.8977,-3961704.132577,3348944.616657,3698469.878482,0
187607.000,35.66919580,139.79118568,60.3484,-3961704.578647,3348944.778494,3698470.031271,0
187607.200,35.66929239,139.79117744,77.5360,-3961709.988437,3348950.328259,3698488.759588,0
187607.400,35.66929218,139.79117661,78.4156,-3961710.496227,3348950.855563,3698489.253452,0
187607.600,35.66929180,139.79117687,78.2471,-3961710.425143,3348950.765188,3698489.121471,0
187607.800,35.66929027,139.79117813,77.4643,-3961710.088654,3348950.331475,3698488.526982,0
187608.000,35.66919646,139.79118327,60.3494,-3961704.405912,3348944.918249,3698470.091019,0
187608.200,35.66919533,139.79118277,59.3402,-3961703.806402,3348944.470879,3698469.400483,0
187608.400,35.66919648,139.79118174,59.7582,-3961703.948889,3348944.712652,3698469.748310,0
187608.600,35.66919125,139.79118075,59.1711,-3961703.785152,3348944.692056,3698468.934196,0
187608.800,35.66919735,139.79118019,59.8258,-3961703.856861,3348944.819300,3698469.866226,0
187609.000,35.66919606,139.79118212,59.6622,-3961703.932171,3348944.653836,3698469.654305,0
187609.200,35.66919770,139.79118258,60.0532,-3961704.120533,3348944.758847,3698470.030010,0
187609.400,35.66919609,139.79118102,59.8726,-3961703.996686,3348944.838960,3698469.780079,0
187609.600,35.66919471,139.79118192,59.5169,-3961703.896853,3348944.647958,3698469.448082,0
187609.800,35.66918831,139.79118131,58.7817,-3961703.721472,3348944.571277,3698468.442736,0
187610.000,35.66919216,139.79118087,59.5090,-3961703.956596,3348944.822704,3698469.213819,0
187610.200,35.66919173,139.79118080,59.4686,-3961703.948886,3348944.824467,3698469.151178,0
187610.400,35.66919348,139.79118128,59.6959,-3961704.031552,3348944.836874,3698469.441798,0
187610.600,35.66919244,139.79118128,59.3544,-3961703.871112,3348944.701363,3698469.148654,0
187610.800,35.66919371,139.79118059,59.4151,-3961703.805632,3348944.727849,3698469.298604,0
187611.000,35.66919642,139.79118031,59.6463,-3961703.798799,3348944.755459,3698469.677533,0
187611.200,35.66919763,139.79117841,59.8287,-3961703.741225,3348944.932249,3698469.892712,0
187611.400,35.66919483,139.79117787,59.9728,-3961703.936832,3348945.161895,3698469.725095,0
187611.600,35.66928638,139.79117366,75.5965,-3961708.861415,3348949.822983,3698487.087000,0
187611.800,35.66919485,139.79117740,59.7431,-3961703.766439,3348945.073199,3698469.592190,0
187612.000,35.66919422,139.79117766,58.9121,-3961703.296651,3348944.645825,3698469.051335,0
187612.200,35.66919869,139.79117594,59.5681,-3961703.382885,3348944.922000,3698469.836295,0
187612.400,35.66920262,139.79117547,59.9972,-3961703.427173,3348945.015152,3698470.441230,0
187612.600,35.66919792,139.79117624,59.3102,-3961703.277965,3348944.798222,3698469.616902,0
187612.800,35.66920067,139.79117602,59.4230,-3961703.199589,3348944.757754,3698469.930085,0
187613.000,35.66920096,139.79117660,59.4969,-3961703.264611,3348944.744011,3698470.000146,0
187613.200,35.66920281,139.79117684,59.9153,-3961703.446958,3348944.869684,3698470.410602,0
187613.400,35.66920103,139.79117728,59.7053,-3961703.430695,3348944.803266,3698470.127506,0
187613.600,35.66920059,139.79117700,59.5152,-3961703.317865,3348944.741182,3698469.977368,0
187613.800,35.66920208,139.79117762,59.7492,-3961703.425295,3348944.759241,3698470.248093,0
187614.000,35.66920402,139.79117700,60.1086,-3961703.516844,3348944.909159,3698470.632181,0
187614.200,35.66920257,139.79117625,59.9330,-3961703.435253,3348944.930083,3698470.399025,0
187614.400,35.66920351,139.79117637,59.9744,-3961703.421703,3348944.904188,3698470.507733,0
187614.600,35.66920337,139.79117712,59.6825,-3961703.291571,3348944.704626,3698470.325037,0
187614.800,35.66920304,139.79117755,59.7100,-3961703.349644,3348944.703221,3698470.311776,0
187615.000,35.66920346,139.79117874,59.5726,-3961703.313395,3348944.531695,3698470.268920,0
187615.200,35.66920379,139.79117879,59.4744,-3961703.239094,3348944.462337,3698470.241972,0
187615.400,35.66920374,139.79117975,59.5274,-3961703.330624,3348944.426108,3698470.268085,0
187615.600,35.66920725,139.79118085,59.9881,-3961703.507335,3348944.444738,3698470.853420,0
187615.800,35.66921068,139.79118170,60.8304,-3961703.910229,3348944.684788,3698471.653241,0
187616.000,35.66921053,139.79118235,60.5956,-3961703.809970,3348944.522695,3698471.503035,0
187616.200,35.66921065,139.79118284,60.6363,-3961703.857249,3348944.505570,3698471.538049,0
187616.400,35.66920802,139.79118402,60.3210,-3961703.861084,3348944.368568,3698471.116413,0
187616.600,35.66920916,139.79118480,60.5228,-3961703.975634,3348944.372441,3698471.337077,0
187616.800,35.66920912,139.79118589,60.5055,-3961704.030469,3348944.290014,3698471.323306,0
187617.000,35.66920904,139.79118726,60.8479,-3961704.326941,3348944.377815,3698471.516038,0
187617.200,35.66921357,139.79118744,62.3946,-3961705.073258,3348944.987633,3698472.826031,0
187617.400,35.66929790,139.79118273,77.4180,-3961709.951929,3348949.670106,3698489.188031,0
187617.600,35.66921498,139.79118931,63.2255,-3961705.628265,3348945.235612,3698473.437378,0
187617.800,35.66921788,139.79118869,63.5208,-3961705.631997,3348945.311921,3698473.871204,0
187618.000,35.66930150,139.79118290,78.4153,-3961710.403171,3348950.031096,3698490.093498,0
187618.200,35.66930125,139.79118354,79.3343,-3961711.023117,3348950.479261,3698490.606768,0
187618.400,35.66930146,139.79118383,79.5121,-3961711.139241,3348950.543865,3698490.730148,0
187618.600,35.66930189,139.79118411,79.5575,-3961711.163156,3348950.530301,3698490.794764,0
187618.800,35.66930162,139.79118493,79.6897,-3961711.306153,3348950.553960,3698490.847909,0
187619.000,35.66930162,139.79118522,79.8944,-3961711.449773,3348950.641580,3698490.967409,0
187619.200,35.66930214,139.79118619,79.8137,-3961711.431531,3348950.510159,3698490.966587,0
187619.400,35.66930188,139.79118680,79.9426,-3961711.559663,3348950.546190,3698491.018984,0
187619.600,35.66930230,139.79118708,79.7655,-3961711.445786,3348950.416717,3698490.952882,0
187619.800,35.66930180,139.79118796,79.8917,-3961711.599706,3348950.443472,3698490.981513,0
187620.000,35.66930161,139.79118945,79.9851,-3961711.754225,3348950.397293,3698491.018736,0
187620.200,35.66930133,139.79118918,80.0740,-3961711.807738,3348950.473951,3698491.045243,0
187620.400,35.66930081,139.79118878,80.2083,-3961711.893051,3348950.593529,3698491.077338,0
187620.600,35.66930135,139.79118890,80.3006,-3961711.930940,3348950.611178,3698491.179428,0
187620.800,35.66930165,139.79118992,80.3007,-3961711.975061,3348950.528415,3698491.207038,0
187621.000,35.66930189,139.79119027,80.3033,-3961711.985908,3348950.495460,3698491.229613,0
187621.200,35.66929939,139.79118911,80.5612,-3961712.201390,3348950.815221,3698491.155089,0
187621.400,35.66929677,139.79118718,80.9636,-3961712.467837,3348951.268759,3698491.153712,0
187621.600,35.66929693,139.79118758,81.0625,-3961712.544757,3348951.286549,3698491.225546,0
187621.800,35.66929640,139.79118750,81.1481,-3961712.618743,3348951.359514,3698491.227872,0
187622.000,35.66929430,139.79118782,81.1794,-3961712.761486,3348951.441111,3698491.056331,0
187622.200,35.66929438,139.79118797,81.2140,-3961712.787300,3348951.445728,3698491.084037,0
187622.400,35.66929504,139.79118670,81.3991,-3961712.794908,3348951.603280,3698491.251630,0
187622.600,35.66929473,139.79118784,81.5933,-3961712.997788,3348951.639386,3698491.336464,0
187622.800,35.66929652,139.79118833,81.4634,-3961712.857260,3348951.462228,3698491.422438,0
187623.000,35.66929615,139.79118870,81.4924,-3961712.915500,3348951.467233,3698491.405696,0
187623.200,35.66929874,139.79119012,81.2325,-3961712.709275,3348951.124394,3698491.487827,0
187623.400,35.66930147,139.79119369,80.8734,-3961712.560521,3348950.575408,3698491.524041,0
187623.600,35.66930341,139.79119781,80.5163,-3961712.483737,3348950.022008,3698491.491018,0
187623.800,35.66930764,139.79120177,80.0430,-3961712.212255,3348949.323854,3698491.596106,0
187624.000,35.66930996,139.79120698,79.8856,-3961712.304671,3348948.784101,3698491.713429,0
187624.200,35.66931318,139.79121048,79.8489,-3961712.326901,3348948.388284,3698491.982773,0
187624.400,35.66931671,139.79121350,79.6922,-3961712.232022,3348947.949767,3698492.209366,0
187624.600,35.66932057,139.79121961,79.2682,-3961712.135683,3348947.143835,3698492.309671,0
187624.800,35.66932439,139.79122675,78.9461,-3961712.164213,3348946.321994,3698492.466078,0
187625.000,35.66932884,139.79123185,78.8886,-3961712.206848,3348945.753152,3698492.833793,0
187625.200,35.66933115,139.79123583,78.1531,-3961711.868641,3348944.995600,3698492.613705,0
187625.400,35.66925106,139.79124427,62.4754,-3961706.592801,3348939.534628,3698476.252294,0
187625.600,35.66925778,139.79124957,61.5400,-3961705.990009,3348938.397214,3698476.312588,0
187625.800,35.66926344,139.79125658,61.3963,-3961706.030904,3348937.600271,3698476.739479,0
187626.000,35.66926897,139.79126011,60.7757,-3961705.579003,3348936.799757,3698476.875964,0
187626.200,35.66926840,139.79126268,58.8117,-3961704.538417,3348935.616055,3698475.679639,0
187626.400,35.66926737,139.79126893,59.1496,-3961705.164526,3348935.404253,3698475.783500,0
187626.600,35.66927558,139.79126917,57.5553,-3961703.784266,3348934.208168,3698475.593736,0
187626.800,35.66930762,139.79126040,53.5007,-3961699.172394,3348931.350323,3698476.117588,0
187627.000,35.66930088,139.79128019,55.5679,-3961701.945188,3348931.347721,3698476.714980,0
187627.200,35.66936893,139.79129512,72.4362,-3961709.920956,3348936.319743,3698492.684982,0
187627.400,35.66937948,139.79130932,75.2291,-3961711.961935,3348936.362017,3698495.265066,0
187627.600,35.66938844,139.79132079,75.2234,-3961712.186411,3348935.191344,3698496.069459,0
187627.800,35.66939347,139.79133115,75.4871,-3961712.707342,3348934.403026,3698496.676383,0
187628.000,35.66940131,139.79134199,75.4295,-3961712.917742,3348933.295789,3698497.349686,0
187628.200,35.66940901,139.79135284,75.6721,-3961713.322213,3348932.351343,3698498.184747,0
187628.400,35.66941369,139.79136319,76.3576,-3961714.120496,3348931.800170,3698499.006822,0
187628.600,35.66942067,139.79137115,75.9844,-3961714.009647,3348930.762374,3698499.418067,0
187628.800,35.66944944,139.79134410,67.9688,-3961706.034241,3348927.227270,3698497.337058,0
187629.000,35.66944929,139.79136781,69.7329,-3961708.521985,3348926.518841,3698498.352708,0
187629.200,35.66945814,139.79137787,69.8777,-3961708.762758,3348925.529939,3698499.234284,0
187629.400,35.66946599,139.79139026,69.5025,-3961708.866209,3348924.148514,3698499.723244,0
187629.600,35.66947429,139.79140497,68.9170,-3961708.952752,3348922.477703,3698500.129839,0
187629.800,35.66949173,139.79139986,65.2504,-3961705.517449,3348920.179634,3698499.563876,0
187630.000,35.66949910,139.79141124,64.9258,-3961705.616848,3348918.914892,3698500.039061,0
187630.200,35.66951108,139.79142557,64.3303,-3961705.492883,3348917.111179,3698500.771982,0
187630.400,35.66951878,139.79144011,64.0464,-3961705.786410,3348915.634899,3698501.300541,0
187630.600,35.66952942,139.79145532,64.9790,-3961706.727692,3348914.628430,3698502.803670,0
187630.800,35.66951254,139.79152072,76.7200,-3961718.669285,3348916.968699,3698508.128089,0
187631.000,35.66952566,139.79153930,79.5714,-3961720.875925,3348916.631347,3698510.973703,0
187631.200,35.66952891,139.79154266,80.3734,-3961721.409524,3348916.683941,3698511.733962,0
187631.400,35.66953501,139.79154856,80.6581,-3961721.629525,3348916.170621,3698512.449759,0
187631.600,35.66954477,139.79156162,81.5682,-3961722.475184,3348915.337886,3698513.859838,0
187631.800,35.66956875,139.79157139,79.9699,-3961720.870108,3348912.821986,3698515.089381,0
187632.000,35.66960313,139.79157375,85.4550,-3961722.712253,3348914.099731,3698521.386887,0
187632.200,35.66962313,139.79159618,85.6679,-3961723.166908,3348911.824758,3698523.314320,0
187632.400,35.66966300,139.79157886,88.4875,-3961721.933516,3348912.836122,3698528.552390,0
187632.600,35.66965623,139.79160821,88.4144,-3961723.938778,3348911.051235,3698527.898893,0
187632.800,35.66966265,139.79163091,84.3348,-3961722.417518,3348907.073729,3698526.098672,0
187633.000,35.66966357,139.79165360,84.8386,-3961724.010317,3348905.730392,3698526.476147,0
187633.200,35.66971774,139.79170191,88.1049,-3961726.184033,3348901.840569,3698533.263315,0
187633.400,35.66972622,139.79162581,82.5524,-3961717.872460,3348903.836122,3698530.789772,0
187633.600,35.66970779,139.79161197,79.8462,-3961716.294612,3348904.143768,3698527.550811,0
187633.800,35.66973406,139.79167100,75.8105,-3961715.943211,3348896.848881,3698527.564813,0
187634.000,35.66974433,139.79167904,75.1382,-3961715.488692,3348895.510907,3698528.098933,0
187634.200,35.66975133,139.79169735,76.2662,-3961716.912890,3348894.544175,3698529.387554,0
187634.400,35.66975418,139.79176489,76.5007,-3961720.865255,3348889.877694,3698529.781492,0
187634.600,35.66982455,139.79171816,69.0410,-3961710.028543,3348886.257715,3698531.774505,0
187634.800,35.66980088,139.79170629,72.2478,-3961712.494159,3348889.748629,3698531.510843,0
187635.000,35.66981986,139.79170916,71.2856,-3961711.127329,3348888.252938,3698532.660308,0
187635.200,35.66984673,139.79169935,70.9060,-3961708.990266,3348887.610427,3698534.860981,0
187635.400,35.66990983,139.79164237,66.5032,-3961699.810556,3348886.604844,3698537.981888,0
187635.600,35.66992137,139.79164753,64.0508,-3961698.020638,3348884.480568,3698537.591327,0
187635.800,35.66991346,139.79166500,65.1375,-3961700.106221,3348884.172738,3698537.512665,0
187636.000,35.66991267,139.79170042,70.0290,-3961705.250836,3348884.322159,3698540.293145,0
187636.200,35.66992101,139.79172314,71.0570,-3961706.804267,3348882.942323,3698541.644248,0
187636.400,35.66994450,139.79173264,70.0327,-3961705.563284,3348880.766790,3698543.164746,0
187636.600,35.66996613,139.79174705,69.1799,-3961704.807293,3348878.419653,3698544.617506,0
187636.800,35.66997773,139.79176372,69.3199,-3961705.295542,3348876.856044,3698545.744543,0
187637.000,35.66998644,139.79178592,69.6577,-3961706.372545,3348875.134603,3698546.726121,0
187637.200,35.67000064,139.79180283,69.4803,-3961706.549358,3348873.279055,3698547.902733,0
187637.400,35.67001069,139.79181842,69.9794,-3961707.273425,3348872.043037,3698549.099900,0
187637.600,35.67002027,139.79183511,70.5586,-3961708.135255,3348870.792398,3698550.301058,0
187637.800,35.67002796,139.79185583,70.5345,-3961708.951498,3348869.025939,3698550.979984,0
187638.000,35.66996611,139.79195693,65.7179,-3961714.927982,3348862.092677,3698542.596744,0
187638.200,35.66997836,139.79197352,65.5777,-3961715.205503,3348860.360386,3698543.619017,0
187638.400,35.66999440,139.79199393,64.5271,-3961714.953594,3348857.728340,3698544.452496,0
187638.600,35.67000901,139.79201612,63.7844,-3961715.068248,3348855.194384,3698545.335921,0
187638.800,35.67001697,139.79204044,63.8371,-3961716.129061,3348853.207613,3698546.084410,0
187639.000,35.67002734,139.79206905,62.9573,-3961716.742917,3348850.334994,3698546.506055,0
187639.200,35.67003538,139.79209160,62.0177,-3961717.080840,3348847.946991,3698546.682959,0
187639.400,35.67004683,139.79211635,61.0118,-3961717.337846,3348845.229699,3698547.128447,0
187639.600,35.67005991,139.79213417,60.6712,-3961717.521186,3348843.272957,3698548.109095,0
187639.800,35.67007646,139.79214180,62.1311,-3961718.055258,3348842.819725,3698550.452038,0
187640.000,35.67005331,139.79223280,74.0396,-3961731.906813,3348843.739594,3698555.309023,0
187640.200,35.67007165,139.79225591,76.8983,-3961734.124867,3348842.874990,3698558.629118,0
187640.400,35.67008596,139.79227836,77.6847,-3961735.217476,3348841.137772,3698560.377699,0
187640.600,35.67010381,139.79227080,77.6591,-3961733.878062,3348840.900709,3698561.972122,0
187640.800,35.67014052,139.79221822,69.2565,-3961723.777940,3348838.596864,3698560.380764,0
187641.000,35.67014127,139.79225734,71.0466,-3961727.138188,3348836.799187,3698561.492195,0
187641.200,35.67015723,139.79227783,66.4938,-3961724.722301,3348832.328532,3698560.275787,0
187641.400,35.67017590,139.79231933,64.1177,-3961724.751246,3348827.432956,3698560.573182,0
187641.600,35.67018547,139.79234385,62.2595,-3961724.558441,3348824.363563,3698560.352089,0
187641.800,35.67018997,139.79236624,61.9701,-3961725.464621,3348822.475390,3698560.589839,0
187642.000,35.67020096,139.79238927,60.6197,-3961725.430458,3348819.715971,3698560.792148,0
187642.200,35.67021735,139.79239648,59.1816,-3961724.149930,3348817.778099,3698561.431316,0
187642.400,35.67023046,139.79241251,58.3428,-3961723.918216,3348815.682286,3698562.124330,0
187642.600,35.67024732,139.79241037,58.3635,-3961722.972662,3348815.137121,3698563.656131,0
187642.800,35.67025805,139.79241911,59.1981,-3961723.471116,3348814.522469,3698565.109884,0
187643.000,35.67026782,139.79243529,59.9797,-3961724.418978,3348813.405561,3698566.446183,0
187643.200,35.67028349,139.79245089,59.4144,-3961724.206589,3348811.375565,3698567.528479,0
187643.400,35.67030182,139.79246205,59.5667,-3961724.047315,3348809.918642,3698569.269393,0
187643.600,35.67031569,139.79247698,59.4207,-3961724.143565,3348808.230324,3698570.435167,0
187643.800,35.67032727,139.79248835,55.3919,-3961721.736901,3348804.847593,3698569.129123,0
187644.000,35.67019575,139.79244869,19.4980,-3961703.648084,3348794.258526,3698536.343719,0
187644.200,35.67021262,139.79245734,18.4983,-3961702.699283,3348792.431284,3698537.282198,0
187644.400,35.67022350,139.79248259,19.8753,-3961704.491922,3348790.953833,3698539.065143,0
187644.600,35.67024291,139.79249303,20.1409,-3961704.308002,3348789.559967,3698540.970006,0
187644.800,35.67026420,139.79251091,20.9035,-3961704.773974,3348787.835106,3698543.333233,0
187645.000,35.67028611,139.79250686,18.2336,-3961701.798239,3348785.799430,3698543.751481,0
187645.200,35.67030441,139.79251020,18.1967,-3961701.066101,3348784.785055,3698545.379614,0
187645.400,35.67046438,139.79258371,53.3901,-3961719.293811,3348791.477031,3698580.320588,0
187645.600,35.67048890,139.79260343,59.1622,-3961722.815368,3348792.116654,3698585.897146,0
187645.800,35.67050930,139.79261676,60.0496,-3961723.136970,3348790.808174,3698588.253532,0
187646.000,35.67051823,139.79263901,61.4944,-3961724.893155,3348789.654658,3698589.900192,0
187646.200,35.67056244,139.79264659,71.5590,-3961729.395902,3348792.562356,3698599.753977,0
187646.400,35.67050035,139.79276518,79.8842,-3961744.560362,3348791.321184,3698599.012694,0
187646.600,35.67050469,139.79278892,79.9845,-3961745.795826,3348789.551487,3698599.461763,0
187646.800,35.67055636,139.79272033,65.5779,-3961730.295290,3348784.580651,3698595.718494,0
187647.000,35.67056215,139.79273214,62.0896,-3961728.535382,3348781.692687,3698594.206348,0
187647.200,35.67056720,139.79275464,60.8257,-3961728.816175,3348779.263480,3698593.924715,0
187647.400,35.67058077,139.79276890,60.5230,-3961728.791328,3348777.551982,3698594.971320,0
187647.600,35.67059929,139.79277796,60.6539,-3961728.487444,3348776.220311,3698596.716802,0
187647.800,35.67061500,139.79279222,60.6696,-3961728.554268,3348774.586272,3698598.142301,0
187648.000,35.67062656,139.79280743,59.5824,-3961728.197588,3348772.481557,3698598.550188,0
187648.200,35.67063307,139.79283486,59.4055,-3961729.369434,3348770.220095,3698599.033840,0
187648.400,35.67064575,139.79285347,60.3374,-3961730.408293,3348768.893093,3698600.720153,0
187648.600,35.67064909,139.79287770,60.4180,-3961731.709905,3348767.120136,3698601.068007,0
187648.800,35.67065114,139.79291076,61.5878,-3961734.266521,3348765.362183,3698601.934950,0
187649.000,35.67066373,139.79292331,61.1161,-3961734.084711,3348763.721171,3698602.795308,0
187649.200,35.67067468,139.79293851,61.7894,-3961734.850306,3348762.566158,3698604.174122,0
187649.400,35.67068883,139.79295087,62.0298,-3961735.022280,3348761.246191,3698605.590480,0
187649.600,35.67070207,139.79296406,62.2654,-3961735.285184,3348759.904816,3698606.921207,0
187649.800,35.67071834,139.79297690,62.0312,-3961735.087186,3348758.214435,3698608.250509,0
187650.000,35.67073144,139.79298999,62.0541,-3961735.218878,3348756.774239,3698609.444913,0
187650.200,35.67074201,139.79300087,62.1819,-3961735.411463,3348755.647482,3698610.472496,0
187650.400,35.67075552,139.79301460,62.2319,-3961735.577576,3348754.159747,3698611.719384,0
187650.600,35.67076505,139.79304182,63.7390,-3961737.632568,3348752.670445,3698613.456882,0
187650.800,35.67078004,139.79305362,64.5093,-3961738.059137,3348751.632434,3698615.257637,0
187651.000,35.67083305,139.79304257,71.4171,-3961739.080082,3348753.804424,3698624.064031,0
187651.200,35.67081331,139.79307002,66.2556,-3961738.457285,3348750.024401,3698619.274767,0
187651.400,35.67082043,139.79308266,65.5933,-3961738.433308,3348748.505566,3698619.530585,0
187651.600,35.67083107,139.79309559,65.6021,-3961738.668677,3348747.172155,3698620.494360,0
187651.800,35.67084155,139.79310613,64.8721,-3961738.314252,3348745.622087,3698621.013673,0
187652.000,35.67085016,139.79311993,64.2181,-3961738.289507,3348743.965657,3698621.408217,0
187652.200,35.67085549,139.79313492,63.3256,-3961738.348970,3348742.238505,3698621.367568,0
187652.400,35.67086096,139.79315148,62.7811,-3961738.708251,3348740.580044,3698621.543086,0
187652.600,35.67087123,139.79316777,62.3040,-3961738.857280,3348738.773778,3698622.190891,0
187652.800,35.67088503,139.79317873,62.2570,-3961738.786471,3348737.414892,3698623.407737,0
187653.000,35.67089745,139.79319070,62.2264,-3961738.853539,3348736.052945,3698624.508665,0
187653.200,35.67090826,139.79320287,62.4457,-3961739.166471,3348734.874922,3698625.611220,0
187653.400,35.67091784,139.79321864,62.5561,-3961739.683439,3348733.441529,3698626.539715,0
187653.600,35.67092789,139.79322787,61.9700,-3961739.362676,3348732.076489,3698627.103541,0
187653.800,35.67093130,139.79322670,57.0381,-3961736.065768,3348729.428692,3698624.534825,0
187654.000,35.67083892,139.79308944,15.6914,-3961706.955458,3348721.094244,3698592.097922,0
187654.200,35.67083703,139.79315713,19.6685,-3961713.472392,3348718.578725,3698594.246618,0
187654.400,35.67084603,139.79318262,24.5882,-3961717.569967,3348719.020265,3698597.926645,0
187654.600,35.67095243,139.79332145,68.0592,-3961747.397853,3348727.774332,3698632.865774,0
187654.800,35.67096311,139.79333730,69.0050,-3961748.382640,3348726.728415,3698634.380512,0
187655.000,35.67083327,139.79329117,39.1886,-3961733.603440,3348719.704323,3698605.290333,0
187655.200,35.67098277,139.79335484,68.6850,-3961748.237990,3348724.526478,3698635.965887,0
187655.400,35.67099575,139.79337046,70.7799,-3961749.809140,3348724.003571,3698638.357048,0
187655.600,35.67100668,139.79338430,71.3330,-3961750.421102,3348722.879542,3698639.665212,0
187655.800,35.67103352,139.79338758,74.5499,-3961751.282154,3348723.218955,3698643.960580,0
187656.000,35.67088060,139.79336281,38.8581,-3961735.246654,3348712.600870,3698609.363650,0
187656.200,35.67105089,139.79340215,72.3914,-3961749.936606,3348720.353553,3698644.267520,0
187656.400,35.67108992,139.79338180,71.0557,-3961745.989633,3348719.430304,3698647.006684,0
187656.600,35.67110757,139.79338629,69.7678,-3961744.580944,3348717.707338,3698647.846462,0
187656.800,35.67112518,139.79339452,69.1610,-3961743.815335,3348716.084443,3698649.079840,0
187657.000,35.67112525,139.79342135,69.5908,-3961745.646923,3348714.451792,3698649.336473,0
187657.200,35.67115197,139.79341071,67.6541,-3961742.502847,3348713.056097,3698650.615673,0
187657.400,35.67112912,139.79344193,61.4146,-3961741.585558,3348708.579151,3698644.917949,0
187657.600,35.67113858,139.79345769,62.1696,-3961742.507568,3348707.490606,3698646.210610,0
187657.800,35.67114284,139.79360177,68.5904,-3961754.701766,3348700.717594,3698650.338429,0
187658.000,35.67113179,139.79355748,72.6349,-3961755.168348,3348706.361969,3698651.701649,0
187658.200,35.67113797,139.79357674,73.4815,-3961756.514152,3348705.216285,3698652.751919,0
187658.400,35.67114862,139.79358984,74.9430,-3961757.660075,3348704.631996,3698654.564560,0
187658.600,35.67114511,139.79361849,82.0685,-3961763.929016,3348706.535010,3698658.402599,0
