tow,lat_deg,lon_deg,height_m,ecef_x,ecef_y,ecef_z,fix
188095.400,35.68347333,139.77211073,56.2567,-3959881.519597,3349664.707202,3699754.488028,0
188095.600,35.68346747,139.77210229,56.9025,-3959881.716343,3349665.874289,3699754.336538,0
188095.800,35.68346774,139.77209880,57.0097,-3959881.565377,3349666.160439,3699754.423479,0
188096.000,35.68347447,139.77210459,55.7824,-3959880.809505,3349664.835255,3699754.314801,0
188096.200,35.68347656,139.77210992,55.3127,-3959880.726908,3349664.132867,3699754.228889,0
188096.400,35.68347877,139.77211731,55.1099,-3959880.924056,3349663.423564,3699754.309625,0
188096.600,35.68348194,139.77212278,54.3356,-3959880.607355,3349662.506897,3699754.143303,0
188096.800,35.68348565,139.77212278,52.9833,-3959879.585192,3349661.642517,3699753.688965,0
188097.000,35.68348573,139.77212693,53.5394,-3959880.168124,3349661.644058,3699754.021165,0
188097.200,35.68348387,139.77212468,54.0733,-3959880.460304,3349662.157041,3699754.164531,0
188097.400,35.68348468,139.77212348,53.9812,-3959880.292988,3349662.158083,3699754.183496,0
188097.600,35.68348319,139.77212004,53.9612,-3959880.152801,3349662.447522,3699754.037939,0
188097.800,35.68348328,139.77211969,53.8947,-3959880.086924,3349662.433236,3699754.006978,0
188098.000,35.68348121,139.77211387,54.0532,-3959879.946834,3349663.005484,3699753.912954,0
188098.200,35.68347974,139.77211259,54.1437,-3959880.001023,3349663.202122,3699753.833541,0
188098.400,35.68347993,139.77211455,54.2466,-3959880.170048,3349663.113273,3699753.910235,0
188098.600,35.68345664,139.77205733,56.9068,-3959879.625294,3349669.436320,3699753.363468,0
188098.800,35.68345347,139.77205302,58.0588,-3959880.244391,3349670.471521,3699753.749271,0
188099.000,35.68345070,139.77205167,58.3955,-3959880.510975,3349670.856717,3699753.696704,0
188099.200,35.68345466,139.77205584,57.8376,-3959880.213303,3349670.110655,3699753.727656,0
188099.400,35.68345314,139.77205548,57.4040,-3959879.998480,3349669.971928,3699753.337550,0
188099.600,35.68345136,139.77205381,58.7939,-3959880.850161,3349670.890507,3699753.988677,0
188099.800,35.68345016,139.77205620,57.3574,-3959880.158391,3349670.022092,3699753.042474,0
188100.000,35.68345168,139.77206259,57.9887,-3959880.848976,3349669.848103,3699753.547084,0
188100.200,35.68345246,139.77206309,56.6026,-3959879.979779,3349669.054007,3699752.809034,0
188100.400,35.68345542,139.77207118,57.2905,-3959880.733478,3349668.731530,3699753.477040,0
188100.600,35.68345496,139.77207060,56.3937,-3959880.165745,3349668.320503,3699752.912728,0
188100.800,35.68345810,139.77206709,56.2201,-3959879.697440,3349668.340829,3699753.094773,0
188101.000,35.68350319,139.77204329,65.5070,-3959881.837389,3349672.973144,3699762.574911,0
188101.200,35.68347611,139.77206934,66.0912,-3959885.060990,3349672.610276,3699760.475566,0
188101.400,35.68343845,139.77203789,66.4387,-3959885.298797,3349676.540837,3699757.283709,0
188101.600,35.68346612,139.77204269,75.6194,-3959889.905037,3349679.868453,3699765.133051,0
188101.800,35.68342789,139.77205275,60.9595,-3959883.291325,3349673.081258,3699753.135875,0
188102.000,35.68330898,139.77192924,44.4786,-3959871.725544,3349677.941527,3699732.806775,0
188102.200,35.68339865,139.77218358,99.4086,-3959916.228960,3349685.430451,3699772.928341,0
188102.400,35.68342722,139.77218555,101.5396,-3959916.253845,3349685.217829,3699776.746422,0
188102.600,35.68342205,139.77219204,91.8686,-3959910.891194,3349679.912728,3699770.639043,0
188102.800,35.68344451,139.77202638,61.8366,-3959881.472430,3349674.668759,3699755.145676,0
188103.000,35.68349223,139.77201499,69.1775,-3959883.000639,3349677.312222,3699763.728496,0
188103.200,35.68340544,139.77206265,70.7865,-3959891.073360,3349678.490050,3699756.845240,0
188103.400,35.68337886,139.77206119,66.1831,-3959889.446887,3349677.287030,3699751.764498,0
188103.600,35.68344841,139.77206034,58.6658,-3959881.298631,3349670.495524,3699753.647466,0
188103.800,35.68345238,139.77206537,56.7969,-3959880.237411,3349669.001395,3699752.915533,0
188104.000,35.68344654,139.77206325,58.7139,-3959881.591242,3349670.397646,3699753.506975,0
188104.200,35.68341974,139.77215274,76.8335,-3959899.383658,3349674.837967,3699761.661293,0
188104.400,35.68343589,139.77214242,73.5284,-3959895.933004,3349673.142187,3699761.188797,0
188104.600,35.68343827,139.77214465,72.3352,-3959895.205738,3349672.262529,3699760.707539,0
188104.800,35.68343579,139.77214367,73.4404,-3959895.956388,3349673.014461,3699761.128024,0
188105.000,35.68343904,139.77215195,72.0437,-3959895.413324,3349671.573626,3699760.606604,0
188105.200,35.68344004,139.77215755,73.1143,-3959896.355582,3349671.705592,3699761.321503,0
188105.400,35.68343166,139.77214846,71.5435,-3959895.263868,3349671.860844,3699759.649704,0
188105.600,35.68344098,139.77214952,72.5505,-3959895.490070,3349671.926088,3699761.076883,0
188105.800,35.68344116,139.77215230,71.8313,-3959895.197524,3349671.349079,3699760.673911,0
188106.000,35.68344342,139.77215529,72.6138,-3959895.745870,3349671.458387,3699761.334062,0
188106.200,35.68344298,139.77215785,72.0489,-3959895.567489,3349671.003437,3699760.964415,0
188106.400,35.68344375,139.77215783,72.9615,-3959896.093682,3349671.451849,3699761.566335,0
188106.600,35.68345303,139.77214686,73.5599,-3959895.364991,3349672.135650,3699762.751912,0
188106.800,35.68346445,139.77221264,72.1537,-3959897.774428,3349666.374624,3699762.960544,0
188107.000,35.68346308,139.77221021,71.0123,-3959896.991824,3349666.001056,3699762.171744,0
188107.200,35.68346585,139.77221382,72.3583,-3959897.900972,3349666.342035,3699763.206121,0
188107.400,35.68346345,139.77221207,71.7043,-3959897.512091,3349666.219911,3699762.608112,0
188107.600,35.68346474,139.77221521,73.5141,-3959898.753700,3349666.898414,3699763.780504,0
188107.800,35.68346384,139.77221429,72.9180,-3959898.374786,3349666.686509,3699763.351983,0
188108.000,35.68348904,139.77212959,56.5709,-3959882.040224,3349662.912424,3699756.087284,0
188108.200,35.68343884,139.77215794,76.3688,-3959898.456125,3349673.436275,3699763.111432,0
188108.400,35.68346951,139.77206465,59.9286,-3959881.291325,3349669.977631,3699756.285992,0
188108.600,35.68344235,139.77215875,80.5072,-3959900.896318,3349675.404850,3699765.841478,0
188108.800,35.68351545,139.77210255,59.1461,-3959880.751286,3349665.027972,3699759.969915,0
188109.000,35.68349199,139.77202201,58.1157,-3959876.563406,3349671.034626,3699757.253946,0
188109.200,35.68336032,139.77194094,43.9863,-3959869.567419,3349674.728756,3699737.146461,0
188109.400,35.68345919,139.77206097,60.7505,-3959882.095348,3349671.095005,3699755.835272,0
188109.600,35.68346308,139.77205722,60.4123,-3959881.474408,3349671.014088,3699755.988425,0
188109.800,35.68342112,139.77204065,69.0317,-3959887.923924,3349678.434660,3699757.234977,0
188110.000,35.68344393,139.77203922,79.1028,-3959892.959085,3349682.863149,3699765.164792,0
188110.200,35.68342333,139.77203237,64.8130,-3959884.714687,3349676.701547,3699754.973225,0
188110.400,35.68331217,139.77188432,41.8056,-3959867.284489,3349679.510666,3699731.534537,0
188110.600,35.68344978,139.77204533,59.0922,-3959880.617873,3349671.698748,3699754.020209,0
188110.800,35.68346160,139.77206471,59.9301,-3959881.686300,3349670.305324,3699755.573838,0
188111.000,35.68346300,139.77206918,58.0460,-3959880.709867,3349668.949260,3699754.601422,0
188111.200,35.68346357,139.77207590,59.4641,-3959881.953842,3349669.205134,3699755.480015,0
188111.400,35.68346150,139.77207392,58.3879,-3959881.273528,3349668.863633,3699754.665360,0
188111.600,35.68346097,139.77207982,59.5638,-3959882.374087,3349669.095181,3699755.303050,0
188111.800,35.68345953,139.77208103,58.8628,-3959882.080996,3349668.704020,3699754.764644,0
188112.000,35.68345869,139.77208791,59.9618,-3959883.206535,3349668.840051,3699755.329793,0
188112.200,35.68345774,139.77208580,59.1808,-3959882.645421,3349668.615597,3699754.789253,0
188112.400,35.68346235,139.77208715,59.3933,-3959882.628052,3349668.441434,3699755.328720,0
188112.600,35.68346268,139.77207695,58.9142,-3959881.718558,3349668.881539,3699755.078475,0
188112.800,35.68346119,139.77207886,59.5222,-3959882.281245,3349669.130573,3699755.298571,0
188113.000,35.68345782,139.77207072,59.4328,-3959881.916357,3349669.787241,3699754.942709,0
188113.200,35.68345021,139.77205868,63.8943,-3959884.355443,3349673.277400,3699756.859396,0
188113.400,35.68350364,139.77219036,54.7239,-3959883.725916,3349657.133117,3699756.326120,0
188113.600,35.68350279,139.77218535,54.4322,-3959883.294756,3349657.361510,3699756.079017,0
188113.800,35.68351840,139.77212873,59.2066,-3959882.173804,3349663.127191,3699760.270759,0
188114.000,35.68350207,139.77218131,55.3703,-3959883.676092,3349658.162871,3699756.561248,0
188114.200,35.68346323,139.77206825,58.3094,-3959880.808097,3349669.142013,3699754.775332,0
188114.400,35.68350612,139.77217973,55.0088,-3959883.159375,3349657.913303,3699756.715319,0
188114.600,35.68344942,139.77204538,60.9756,-3959881.806224,3349672.698664,3699755.086455,0
188114.800,35.68345717,139.77205383,61.8831,-3959882.480396,3349672.266835,3699756.313856,0
188115.000,35.68346192,139.77205079,60.1041,-3959880.964575,3349671.344949,3699755.704585,0
188115.200,35.68346483,139.77205192,61.1521,-3959881.537082,3349671.695155,3699756.577541,0
188115.400,35.68345945,139.77204578,59.7968,-3959880.602966,3349671.633722,3699755.302448,0
188115.600,35.68336113,139.77193655,44.4269,-3959869.544392,3349675.229797,3699737.475754,0
188115.800,35.68345876,139.77202377,57.7040,-3959878.052948,3349672.085719,3699754.019198,0
188116.000,35.68346975,139.77202271,58.4273,-3959877.896362,3349672.078723,3699755.432024,0
188116.200,35.68344203,139.77198040,63.8414,-3959880.149540,3349679.001971,3699756.092112,0
188116.400,35.68344992,139.77195873,63.5401,-3959878.306427,3349680.011754,3699756.626902,0
188116.600,35.68344436,139.77194128,62.3132,-3959876.799861,3349680.806464,3699755.410515,0
188116.800,35.68340382,139.77196513,65.9517,-3959882.453692,3349682.761670,3699753.879026,0
188117.000,35.68345123,139.77195567,67.4995,-3959880.517904,3349682.245886,3699759.054475,0
188117.200,35.68354062,139.77211624,57.4215,-3959879.239000,3349662.124948,3699761.231900,0
188117.400,35.68353555,139.77211897,60.1492,-3959881.340295,3349663.579111,3699762.366279,0
188117.600,35.68355308,139.77212660,54.8544,-3959877.636644,3349659.541425,3699760.857727,0
188117.800,35.68356247,139.77211777,56.4543,-3959877.648562,3349660.598401,3699762.637319,0
188118.000,35.68356055,139.77209838,54.2195,-3959875.224166,3349660.846199,3699761.160692,0
188118.200,35.68356726,139.77209639,54.3751,-3959874.872710,3349660.785503,3699761.855758,0
188118.400,35.68356058,139.77207738,54.1840,-3959873.973245,3349662.278013,3699761.142223,0
188118.600,35.68357325,139.77208586,55.3439,-3959874.561761,3349661.771031,3699762.960926,0
188118.800,35.68357450,139.77206608,54.0553,-3959872.544899,3349662.409425,3699762.321822,0
188119.000,35.68358563,139.77207249,56.9364,-3959874.156283,3349663.012711,3699765.005416,0
188119.200,35.68358377,139.77205216,54.3521,-3959871.457053,3349663.139908,3699763.330378,0
188119.400,35.68345309,139.77192767,49.9067,-3959867.879264,3349674.873796,3699748.960467,0
188119.600,35.68356464,139.77224678,108.5204,-3959917.371859,3349678.903943,3699793.203594,0
188119.800,35.68358227,139.77225323,113.7223,-3959920.104122,3349680.450048,3699797.826256,0
188120.000,35.68358334,139.77222740,113.8001,-3959918.589009,3349682.231897,3699797.968014,0
188120.200,35.68360219,139.77221753,114.4900,-3959917.508622,3349682.487219,3699800.069662,0
188120.400,35.68359972,139.77218526,110.9979,-3959913.578151,3349682.989285,3699797.810170,0
188120.600,35.68358000,139.77217376,111.7001,-3959914.315678,3349684.977065,3699796.442203,0
188120.800,35.68360550,139.77214947,112.2611,-3959911.983507,3349685.884217,3699799.067643,0
188121.000,35.68352173,139.77181828,55.9762,-3959861.856189,3349682.749261,3699758.686711,0
188121.200,35.68353000,139.77180091,51.0581,-3959857.382261,3349681.024316,3699756.562870,0
188121.400,35.68352849,139.77179951,58.0772,-3959861.727670,3349684.866226,3699760.521425,0
188121.600,35.68352540,139.77177568,55.7763,-3959859.060463,3349685.435091,3699758.900821,0
188121.800,35.68355629,139.77177771,58.7773,-3959859.513322,3349685.578092,3699763.435609,0
188122.000,35.68355575,139.77174211,59.4705,-3959857.888880,3349688.424764,3699763.790859,0
188122.200,35.68353016,139.77172729,56.9236,-3959856.707714,3349689.181954,3699759.999403,0
188122.400,35.68359436,139.77179631,74.6450,-3959868.559946,3349691.025132,3699776.122072,0
188122.600,35.68359284,139.77176178,73.8712,-3959866.136327,3349693.069366,3699775.533675,0
188122.800,35.68355175,139.77173068,71.0752,-3959864.615248,3349695.469094,3699770.199438,0
188123.000,35.68359785,139.77174245,68.6845,-3959861.542605,3349691.475288,3699772.959235,0
188123.200,35.68365196,139.77177167,79.7136,-3959867.416455,3349692.979555,3699784.269432,0
188123.400,35.68331941,139.77154583,97.1896,-3959881.482887,3349731.655686,3699764.492930,0
188123.600,35.68365903,139.77175816,78.6040,-3959865.589434,3349693.035686,3699784.259167,0
188123.800,35.68330980,139.77149938,91.5383,-3959875.737444,3349732.303286,3699760.330261,0
188124.000,35.68365182,139.77160615,59.9679,-3959845.502298,3349694.066309,3699772.738599,0
188124.200,35.68366386,139.77172923,75.3576,-3959861.646445,3349693.129812,3699782.800967,0
188124.400,35.68325188,139.77142958,89.8859,-3959873.494446,3349738.680869,3699754.146539,0
188124.600,35.68325349,139.77143218,93.1216,-3959875.572668,3349740.131756,3699756.179372,0
188124.800,35.68365952,139.77167914,81.7043,-3959862.867676,3349700.102510,3699786.112472,0
188125.000,35.68362160,139.77165406,73.7192,-3959858.324098,3349699.232048,3699778.036412,0
188125.200,35.68359386,139.77162319,72.9261,-3959857.398102,3349702.109043,3699775.073895,0
188125.400,35.68363047,139.77162153,80.1694,-3959859.983708,3349704.492787,3699782.598772,0
188125.600,35.68373115,139.77163639,88.8477,-3959861.259485,3349703.810307,3699796.733898,0
188125.800,35.68335925,139.77136693,96.5720,-3959868.672070,3349742.030359,3699767.723515,0
188126.000,35.68423816,139.77170381,131.0343,-3959866.309162,3349700.087992,3699867.035331,0
188126.200,35.68425113,139.77168995,131.5849,-3959865.198882,3349700.792818,3699868.525796,0
188126.400,35.68337618,139.77132224,98.0859,-3959866.161973,3349745.205613,3699770.131843,0
188126.600,35.68378416,139.77156983,92.0606,-3959856.740850,3349707.880149,3699803.385873,0
188126.800,35.68375908,139.77153851,86.2430,-3959852.541095,3349708.041306,3699797.732371,0
188127.000,35.68387790,139.77147009,93.5314,-3959847.189720,3349711.626905,3699812.691783,0
188127.200,35.68389908,139.77141103,86.0850,-3959838.072225,3349710.917059,3699810.257360,0
188127.400,35.68390355,139.77139048,86.9082,-3959837.160881,3349712.581845,3699811.140305,0
188127.600,35.68378663,139.77142301,81.6774,-3959841.595917,3349712.477111,3699797.552195,0
188127.800,35.68379262,139.77140692,81.0525,-3959839.971917,3349713.010690,3699797.727491,0
188128.000,35.68377476,139.77143416,87.9213,-3959846.706626,3349715.478295,3699800.124151,0
188128.200,35.68378899,139.77141876,86.9692,-3959844.513156,3349715.448027,3699800.850951,0
188128.400,35.68390635,139.77135353,90.6032,-3959837.153866,3349716.956899,3699813.547872,0
188128.600,35.68378059,139.77137365,75.8177,-3959835.374986,3349713.067017,3699793.589662,0
188128.800,35.68389386,139.77131764,78.4097,-3959828.110943,3349713.563393,3699805.309387,0
188129.000,35.68364428,139.77111629,57.9350,-3959815.974817,3349727.170073,3699770.873961,0
188129.200,35.68392001,139.77109354,73.8200,-3959810.870663,3349725.550449,3699804.989277,0
188129.400,35.68380871,139.77122728,91.3997,-3959835.091387,3349730.181758,3699805.212648,0
188129.600,35.68379694,139.77120569,91.0753,-3959834.209628,3349731.995415,3699803.962768,0
188129.800,35.68371856,139.77111421,75.1576,-3959822.862934,3349733.244099,3699787.614250,0
188130.000,35.68372301,139.77108900,74.7803,-3959820.935043,3349734.602478,3699787.795376,0
188130.200,35.68374579,139.77107500,77.3600,-3959820.590620,3349735.970930,3699791.353281,0
188130.400,35.68374100,139.77105558,76.0621,-3959818.887394,3349736.832986,3699790.163782,0
188130.600,35.68372854,139.77103198,74.3054,-3959817.034056,3349738.062774,3699788.016407,0
188130.800,35.68374372,139.77100976,75.4397,-3959815.688257,3349739.558879,3699790.046261,0
188131.000,35.68373650,139.77097587,74.4443,-3959813.446085,3349741.681133,3699788.814849,0
188131.200,35.68374516,139.77097062,74.1672,-3959812.539886,3349741.536014,3699789.433782,0
188131.400,35.68373852,139.77094687,70.9671,-3959809.494813,3349741.776148,3699786.968983,0
188131.600,35.68376398,139.77093730,72.8077,-3959808.818820,3349742.339436,3699790.336549,0
188131.800,35.68384337,139.77091658,80.7373,-3959808.601326,3349744.612600,3699802.117461,0
188132.000,35.68371733,139.77091948,63.3539,-3959804.219101,3349740.561273,3699780.618478,0
188132.200,35.68388607,139.77090811,80.4234,-3959805.802106,3349743.248305,3699805.782209,0
188132.400,35.68389599,139.77086997,81.3748,-3959803.671823,3349745.968712,3699807.231428,0
188132.600,35.68388534,139.77084678,74.9822,-3959798.878196,3349744.663506,3699802.542167,0
188132.800,35.68390897,139.77084116,72.1121,-3959795.602117,3349742.558593,3699802.997746,0
188133.000,35.68403441,139.77093515,81.7893,-3959800.900032,3349735.895536,3699819.947715,0
188133.200,35.68398794,139.77089039,77.3047,-3959797.798620,3349738.578880,3699813.143601,0
188133.400,35.68384896,139.77088189,62.9559,-3959795.270656,3349737.448716,3699792.248580,0
188133.600,35.68389782,139.77084162,65.9490,-3959792.358219,3349739.759932,3699798.397565,0
188133.800,35.68346230,139.77051287,78.5567,-3959802.476550,3349787.298165,3699766.501981,0
188134.000,35.68378677,139.77072886,69.3413,-3959793.356842,3349753.974147,3699790.368237,0
188134.200,35.68377217,139.77070729,67.9280,-3959791.940724,3349755.333860,3699788.228135,0
188134.400,35.68376359,139.77067658,67.2987,-3959790.178837,3349757.484399,3699787.088190,0
188134.600,35.68374235,139.77064586,61.5780,-3959785.884679,3349757.494527,3699781.837003,0
188134.800,35.68373154,139.77060562,60.1692,-3959783.192520,3349759.988555,3699780.040999,0
188135.000,35.68342907,139.77034552,69.7519,-3959788.874115,3349795.633956,3699758.371536,0
188135.200,35.68345197,139.77032177,71.7015,-3959787.563185,3349797.340855,3699761.572521,0
188135.400,35.68355171,139.77033673,85.2740,-3959791.926041,3349799.258050,3699778.478168,0
188135.600,35.68348936,139.77029590,82.6937,-3959791.019521,3349803.332306,3699771.354249,0
188135.800,35.68349902,139.77026639,80.3898,-3959787.388496,3349803.759660,3699770.880427,0
188136.000,35.68352792,139.77025802,80.6132,-3959785.609472,3349803.247264,3699773.615514,0
188136.200,35.68354150,139.77023736,80.0425,-3959783.376502,3349803.808160,3699774.506607,0
188136.400,35.68351664,139.77020437,73.2753,-3959778.480182,3349803.577274,3699768.318173,0
188136.600,35.68352210,139.77017764,73.7456,-3959776.938823,3349805.442664,3699769.085317,0
188136.800,35.68353817,139.77015767,74.9327,-3959775.713444,3349806.774490,3699771.225439,0
188137.000,35.68353940,139.77012247,75.4465,-3959773.913269,3349809.424885,3699771.636484,0
188137.200,35.68365005,139.77013959,82.0659,-3959773.551550,3349807.089454,3699785.469372,0
188137.400,35.68358945,139.77008342,78.9887,-3959771.353378,3349811.890168,3699778.213235,0
188137.600,35.68267579,139.76931997,74.9287,-3959769.344728,3349900.714143,3699693.502800,0
188137.800,35.68351708,139.76997717,78.2726,-3959768.273741,3349821.882463,3699771.273101,0
188138.000,35.68264374,139.76924811,74.0020,-3959766.151979,3349906.533834,3699690.074178,0
188138.200,35.68252873,139.76912875,72.9188,-3959764.184472,3349919.021773,3699679.077162,0
188138.400,35.68323033,139.76961086,93.2326,-3959770.302490,3349867.032908,3699754.156701,0
188138.600,35.68318865,139.76953871,95.0190,-3959769.251425,3349874.698985,3699751.442035,0
188138.800,35.68328860,139.76958624,94.4606,-3959766.745829,3349866.942942,3699760.123974,0
188139.000,35.68332519,139.76957860,94.9666,-3959764.804640,3349866.207223,3699763.716844,0
188139.200,35.68385255,139.76984465,100.5891,-3959757.788141,3349828.725535,3699814.524464,0
188139.400,35.68334510,139.76953517,95.7605,-3959761.774171,3349868.792498,3699765.974565,0
188139.600,35.68336188,139.76951946,95.6903,-3959759.982808,3349869.139684,3699767.446409,0
188139.800,35.68418009,139.77003855,93.0670,-3959748.275383,3349797.687397,3699839.655606,0
188140.000,35.68384130,139.76989108,81.8024,-3959749.408844,3349816.131438,3699802.551978,0
188140.200,35.68382742,139.76985519,81.4600,-3959747.784155,3349819.011977,3699801.101421,0
188140.400,35.68428819,139.77016908,85.2330,-3959745.707341,3349780.038079,3699844.828135,0
188140.600,35.68425783,139.77009288,90.7735,-3959746.188817,3349789.480106,3699845.323047,0
188140.800,35.68426439,139.77006988,90.8238,-3959744.551363,3349790.821296,3699845.943870,0
188141.000,35.68438658,139.76998665,98.6876,-3959738.523754,3349795.591179,3699861.543097,0
188141.200,35.68437740,139.76994143,100.6191,-3959737.531404,3349800.112796,3699861.842858,0
188141.400,35.68438788,139.76992030,100.1379,-3959735.480070,3349800.883139,3699862.505863,0
188141.600,35.68438784,139.76988883,100.6648,-3959733.968919,3349803.335897,3699862.809739,0
188141.800,35.68439038,139.76985839,101.1563,-3959732.368260,3349805.590978,3699863.325941,0
188142.000,35.68443715,139.76988383,92.8251,-3959726.377823,3349797.508001,3699862.681074,0
188142.200,35.68435176,139.76973051,93.5306,-3959722.071255,3349812.043456,3699855.396641,0
188142.400,35.68417606,139.76970662,103.6842,-3959735.652130,3349826.365585,3699845.485452,0
188142.600,35.68374236,139.76937009,91.3768,-3959729.774984,3349861.295413,3699799.220118,0
188142.800,35.68373134,139.76933018,90.8906,-3959727.684769,3349864.259211,3699797.943237,0
188143.000,35.68420382,139.76964402,101.3032,-3959729.144312,3349828.282118,3699846.598265,0
188143.200,35.68420749,139.76961656,100.7318,-3959727.003050,3349829.726561,3699846.595953,0
188143.400,35.68375144,139.76925414,90.9709,-3959722.295467,3349868.716311,3699799.801665,0
188143.600,35.68374602,139.76919962,93.4470,-3959720.911331,3349874.010131,3699800.757102,0
188143.800,35.68375830,139.76920543,90.7151,-3959718.950005,3349871.661499,3699800.270836,0
188144.000,35.68416910,139.76950543,70.3359,-3959703.554085,3349823.065759,3699825.405670,0
188144.200,35.68419630,139.76948417,72.0506,-3959702.030252,3349824.298020,3699828.856871,0
188144.400,35.68421399,139.76945610,72.9270,-3959700.058588,3349825.958246,3699830.962263,0
188144.600,35.68412922,139.76936263,77.3664,-3959701.535532,3349838.289846,3699825.912497,0
188144.800,35.68450843,139.76946300,90.7348,-3959696.956035,3349822.515172,3699867.885377,0
188145.000,35.68453428,139.76945146,91.2661,-3959695.333333,3349822.510582,3699870.525312,0
188145.200,35.68456396,139.76942358,93.3964,-3959693.557705,3349824.314657,3699874.442462,0
188145.400,35.68446301,139.76940579,90.8495,-3959695.926565,3349828.427752,3699863.858957,0
188145.600,35.68446262,139.76937281,90.7887,-3959693.979923,3349830.691313,3699863.788538,0
188145.800,35.68448140,139.76935657,90.4446,-3959691.889256,3349830.848293,3699865.279902,0
188146.000,35.68428727,139.76931728,75.7793,-3959690.090510,3349833.984765,3699839.230190,0
188146.200,35.68431366,139.76930169,76.0078,-3959688.016362,3349834.079283,3699841.741947,0
188146.400,35.68447828,139.76942041,69.7004,-3959682.912247,3349815.684194,3699852.898356,0
188146.600,35.68448051,139.76939668,68.8050,-3959680.859241,3349816.761121,3699852.577337,0
188146.800,35.68450805,139.76938734,71.4075,-3959680.566101,3349817.621195,3699856.577057,0
188147.000,35.68447999,139.76938202,69.1189,-3959680.222371,3349817.960733,3699852.713672,0
188147.200,35.68441410,139.76931330,64.0510,-3959676.318126,3349822.805378,3699843.819100,0
188147.400,35.68448878,139.76929235,68.5835,-3959674.213734,3349823.509642,3699853.193065,0
188147.600,35.68453185,139.76920035,78.5186,-3959672.867098,3349833.279146,3699862.870439,0
188147.800,35.68445202,139.76912409,71.7183,-3959668.136250,3349838.319383,3699851.708837,0
188148.000,35.68438703,139.76909470,67.2860,-3959666.880725,3349840.741465,3699843.266908,0
188148.200,35.68453295,139.76913969,77.8534,-3959668.853799,3349837.076419,3699862.581407,0
188148.400,35.68453781,139.76912989,78.6910,-3959668.560132,3349837.989719,3699863.508219,0
188148.600,35.68453367,139.76912013,77.9813,-3959667.753919,3349838.465311,3699862.720887,0
188148.800,35.68453600,139.76910048,78.9045,-3959667.062847,3349840.209743,3699863.469442,0
188149.000,35.68455907,139.76907771,79.9452,-3959665.236785,3349841.365202,3699866.155455,0
188149.200,35.68434693,139.76893892,62.5016,-3959656.787573,3349850.673531,3699836.862273,0
188149.400,35.68458873,139.76904491,81.9231,-3959663.079935,3349843.429885,3699869.982310,0
188149.600,35.68470033,139.76901340,89.0175,-3959660.123094,3349844.663771,3699884.177877,0
188149.800,35.68471376,139.76899654,89.5012,-3959658.773066,3349845.521358,3699885.671054,0
188150.000,35.68451496,139.76880815,63.6624,-3959641.559492,3349853.296373,3699852.681619,0
188150.200,35.68452769,139.76884057,72.2508,-3959648.151353,3349855.029212,3699858.839003,0
188150.400,35.68478766,139.76899685,104.1206,-3959664.204953,3349850.080239,3699900.858854,0
188150.600,35.68482061,139.76897731,108.0925,-3959663.898027,3349852.136815,3699906.144663,0
188150.800,35.68483234,139.76894737,105.6500,-3959660.053231,3349852.434613,3699905.776896,0
188151.000,35.68442239,139.76872289,22.4196,-3959615.573335,3349841.421783,3699820.282188,0
188151.200,35.68443050,139.76868785,22.2327,-3959613.009063,3349843.406103,3699820.903217,0
188151.400,35.68488633,139.76894608,130.9807,-3959673.017107,3349863.555293,3699925.419244,0
188151.600,35.68484821,139.76896819,120.4846,-3959669.685000,3349858.114294,3699915.861084,0
188151.800,35.68487795,139.76896388,119.2841,-3959667.219057,3349856.538862,3699917.841301,0
188152.000,35.68451922,139.76853875,50.5091,-3959617.441793,3349864.835262,3699845.393550,0
188152.200,35.68447153,139.76849699,40.9541,-3959611.431636,3349864.702299,3699835.521912,0
188152.400,35.68449647,139.76850332,45.9948,-3959613.695002,3349865.866462,3699840.710267,0
188152.600,35.68448413,139.76847787,41.6487,-3959610.121612,3349865.861427,3699837.062805,0
188152.800,35.68448862,139.76846707,42.5728,-3959609.841942,3349866.904725,3699838.006024,0
188153.000,35.68453396,139.76845791,55.2076,-3959614.900396,3349872.270667,3699849.462905,0
188153.200,35.68445253,139.76840433,40.7333,-3959606.816088,3349871.784509,3699833.680495,0
188153.400,35.68444203,139.76839406,43.9493,-3959608.728324,3349874.620119,3699834.610747,0
188153.600,35.68445565,139.76838140,50.6763,-3959611.487099,3349878.454568,3699839.761840,0
188153.800,35.68452339,139.76828228,36.7801,-3959593.727423,3349875.182684,3699837.761162,0
188154.000,35.68447060,139.76834027,40.1346,-3959601.806525,3349875.141662,3699834.960320,0
188154.200,35.68454884,139.76826811,38.2579,-3959592.558307,3349875.873768,3699840.915968,0
188154.400,35.68444734,139.76831340,43.8450,-3959603.685583,3349879.917664,3699835.028370,0
188154.600,35.68441746,139.76832606,43.3330,-3959605.584811,3349880.022901,3699832.036952,0
188154.800,35.68441955,139.76831374,47.0340,-3959607.055695,3349882.728970,3699834.384315,0
188155.000,35.68452185,139.76823093,47.3911,-3959597.381187,3349884.363284,3699843.811201,0
188155.200,35.68453087,139.76826293,46.5275,-3959598.270617,3349881.321381,3699844.120948,0
188155.400,35.68458992,139.76816206,37.6274,-3959583.936558,3349881.154852,3699844.250830,0
188155.600,35.68459774,139.76815302,40.3736,-3959584.724354,3349882.893206,3699846.557841,0
188155.800,35.68458232,139.76816331,41.5676,-3959586.828470,3349883.453368,3699845.864063,0
